Application:, Trigno Discover (2.0.1.2)
27.8479038, 0.0250095, , , , , , , 27.8479038, -0.0065461, , , , , , , 27.8479038, -0.0135958, , , , , , , 27.8479038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8484231, 0.0219883, , , , , , , 27.8484231, -0.0062104, , , , , , , 27.8484231, -0.0135958, , , , , , , 27.8484231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8489423, 0.0231632, , , , , , , 27.8489423, -0.0062104, , , , , , , 27.8489423, -0.0117494, , , , , , , 27.8489423, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8494615, 0.0240024, , , , , , , 27.8494615, -0.0058747, , , , , , , 27.8494615, -0.0105745, , , , , , , 27.8494615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8499808, 0.0166171, , , , , , , 27.8499808, -0.0072175, , , , , , , 27.8499808, -0.0109102, , , , , , , 27.8499808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8505, 0.0102388, , , , , , , 27.8505, -0.0080568, , , , , , , 27.8505, -0.0119173, , , , , , , 27.8505, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8510192, 0.008896, , , , , , , 27.8510192, -0.0078889, , , , , , , 27.8510192, -0.0109102, , , , , , , 27.8510192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8515385, 0.0078889, , , , , , , 27.8515385, -0.0070497, , , , , , , 27.8515385, -0.0095674, , , , , , , 27.8515385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8520577, 0.0006714, , , , , , , 27.8520577, -0.0072175, , , , , , , 27.8520577, -0.0075532, , , , , , , 27.8520577, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8525769, -0.0046998, , , , , , , 27.8525769, -0.0085603, , , , , , , 27.8525769, -0.0068818, , , , , , , 27.8525769, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8530962, -0.0078889, , , , , , , 27.8530962, -0.0092317, , , , , , , 27.8530962, -0.0058747, , , , , , , 27.8530962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8536154, -0.0112459, , , , , , , 27.8536154, -0.0104067, , , , , , , 27.8536154, -0.0041962, , , , , , , 27.8536154, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8541346, -0.012253, , , , , , , 27.8541346, -0.0109102, , , , , , , 27.8541346, -0.0015106, , , , , , , 27.8541346, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8546538, -0.0092317, , , , , , , 27.8546538, -0.0090639, , , , , , , 27.8546538, -0.0001678, , , , , , , 27.8546538, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8551731, -0.0068818, , , , , , , 27.8551731, -0.0065461, , , , , , , 27.8551731, -0.0001678, , , , , , , 27.8551731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8556923, -0.0028534, , , , , , , 27.8556923, -0.0068818, , , , , , , 27.8556923, 0.0015106, , , , , , , 27.8556923, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8562115, 0.0008392, , , , , , , 27.8562115, -0.0087282, , , , , , , 27.8562115, 0.0018463, , , , , , , 27.8562115, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8567308, -0.0001678, , , , , , , 27.8567308, -0.0105745, , , , , , , 27.8567308, 0.0011749, , , , , , , 27.8567308, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.85725, 0.0011749, , , , , , , 27.85725, -0.0109102, , , , , , , 27.85725, -0.0015106, , , , , , , 27.85725, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8577692, 0.0085603, , , , , , , 27.8577692, -0.0102388, , , , , , , 27.8577692, -0.0041962, , , , , , , 27.8577692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8582885, 0.0169528, , , , , , , 27.8582885, -0.0095674, , , , , , , 27.8582885, -0.0041962, , , , , , , 27.8582885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8588077, 0.0142672, , , , , , , 27.8588077, -0.0087282, , , , , , , 27.8588077, -0.0057069, , , , , , , 27.8588077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8593269, 0.0149386, , , , , , , 27.8593269, -0.0092317, , , , , , , 27.8593269, -0.0065461, , , , , , , 27.8593269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8598462, 0.0199741, , , , , , , 27.8598462, -0.0109102, , , , , , , 27.8598462, -0.0078889, , , , , , , 27.8598462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8603654, 0.0229953, , , , , , , 27.8603654, -0.0109102, , , , , , , 27.8603654, -0.0095674, , , , , , , 27.8603654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8608846, 0.023331, , , , , , , 27.8608846, -0.0072175, , , , , , , 27.8608846, -0.0092317, , , , , , , 27.8608846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8614038, 0.0253452, , , , , , , 27.8614038, -0.0062104, , , , , , , 27.8614038, -0.0090639, , , , , , , 27.8614038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8619231, 0.026688, , , , , , , 27.8619231, -0.0063783, , , , , , , 27.8619231, -0.008896, , , , , , , 27.8619231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8624423, 0.0271916, , , , , , , 27.8624423, -0.0082246, , , , , , , 27.8624423, -0.0085603, , , , , , , 27.8624423, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8629615, 0.0280308, , , , , , , 27.8629615, -0.0082246, , , , , , , 27.8629615, -0.008896, , , , , , , 27.8629615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8634808, 0.0290379, , , , , , , 27.8634808, -0.0075532, , , , , , , 27.8634808, -0.011078, , , , , , , 27.8634808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.864, 0.0293736, , , , , , , 27.864, -0.0082246, , , , , , , 27.864, -0.0109102, , , , , , , 27.864, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8645192, 0.0285344, , , , , , , 27.8645192, -0.0078889, , , , , , , 27.8645192, -0.0095674, , , , , , , 27.8645192, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8650385, 0.0271916, , , , , , , 27.8650385, -0.0065461, , , , , , , 27.8650385, -0.0105745, , , , , , , 27.8650385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8655577, 0.0280308, , , , , , , 27.8655577, -0.0058747, , , , , , , 27.8655577, -0.0135958, , , , , , , 27.8655577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8660769, 0.0281987, , , , , , , 27.8660769, -0.0072175, , , , , , , 27.8660769, -0.0135958, , , , , , , 27.8660769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8665962, 0.0260166, , , , , , , 27.8665962, -0.0099031, , , , , , , 27.8665962, -0.0105745, , , , , , , 27.8665962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8671154, 0.0246738, , , , , , , 27.8671154, -0.0105745, , , , , , , 27.8671154, -0.0099031, , , , , , , 27.8671154, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8676346, 0.0271916, , , , , , , 27.8676346, -0.0095674, , , , , , , 27.8676346, -0.0104067, , , , , , , 27.8676346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8681538, 0.0283665, , , , , , , 27.8681538, -0.0082246, , , , , , , 27.8681538, -0.0119173, , , , , , , 27.8681538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8686731, 0.0263523, , , , , , , 27.8686731, -0.0072175, , , , , , , 27.8686731, -0.0129244, , , , , , , 27.8686731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8691923, 0.0206455, , , , , , , 27.8691923, -0.0075532, , , , , , , 27.8691923, -0.0139315, , , , , , , 27.8691923, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8697115, 0.0171206, , , , , , , 27.8697115, -0.0068818, , , , , , , 27.8697115, -0.0139315, , , , , , , 27.8697115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8702308, 0.0137636, , , , , , , 27.8702308, -0.0065461, , , , , , , 27.8702308, -0.0139315, , , , , , , 27.8702308, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.87075, 0.0085603, , , , , , , 27.87075, -0.0082246, , , , , , , 27.87075, -0.0124208, , , , , , , 27.87075, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8712692, 0.0052033, , , , , , , 27.8712692, -0.0078889, , , , , , , 27.8712692, -0.0109102, , , , , , , 27.8712692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8717885, 0.0112459, , , , , , , 27.8717885, -0.005539, , , , , , , 27.8717885, -0.0102388, , , , , , , 27.8717885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8723077, 0.0132601, , , , , , , 27.8723077, -0.0041962, , , , , , , 27.8723077, -0.0102388, , , , , , , 27.8723077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8728269, 0.0104067, , , , , , , 27.8728269, -0.0038605, , , , , , , 27.8728269, -0.0095674, , , , , , , 27.8728269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8733462, 0.0031891, , , , , , , 27.8733462, -0.0046998, , , , , , , 27.8733462, -0.0062104, , , , , , , 27.8733462, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8738654, -0.0072175, , , , , , , 27.8738654, -0.0072175, , , , , , , 27.8738654, -0.0041962, , , , , , , 27.8738654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8743846, -0.0115816, , , , , , , 27.8743846, -0.0112459, , , , , , , 27.8743846, -0.0035248, , , , , , , 27.8743846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8749038, -0.0092317, , , , , , , 27.8749038, -0.0112459, , , , , , , 27.8749038, -0.0035248, , , , , , , 27.8749038, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8754231, -0.0065461, , , , , , , 27.8754231, -0.0095674, , , , , , , 27.8754231, -0.0038605, , , , , , , 27.8754231, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8759423, -0.0058747, , , , , , , 27.8759423, -0.008896, , , , , , , 27.8759423, -0.0041962, , , , , , , 27.8759423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8764615, -0.0048676, , , , , , , 27.8764615, -0.011078, , , , , , , 27.8764615, -0.002182, , , , , , , 27.8764615, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8769808, -0.0035248, , , , , , , 27.8769808, -0.012253, , , , , , , 27.8769808, -0.0001678, , , , , , , 27.8769808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8775, 0.0010071, , , , , , , 27.8775, -0.0115816, , , , , , , 27.8775, -0.002182, , , , , , , 27.8775, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8780192, 0.0058747, , , , , , , 27.8780192, -0.0115816, , , , , , , 27.8780192, -0.0058747, , , , , , , 27.8780192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8785385, 0.011078, , , , , , , 27.8785385, -0.0105745, , , , , , , 27.8785385, -0.008896, , , , , , , 27.8785385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8790577, 0.0139315, , , , , , , 27.8790577, -0.0109102, , , , , , , 27.8790577, -0.0078889, , , , , , , 27.8790577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8795769, 0.0142672, , , , , , , 27.8795769, -0.0097353, , , , , , , 27.8795769, -0.005539, , , , , , , 27.8795769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8800962, 0.0129244, , , , , , , 27.8800962, -0.0099031, , , , , , , 27.8800962, -0.0070497, , , , , , , 27.8800962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8806154, 0.0132601, , , , , , , 27.8806154, -0.0095674, , , , , , , 27.8806154, -0.0102388, , , , , , , 27.8806154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8811346, 0.0129244, , , , , , , 27.8811346, -0.0095674, , , , , , , 27.8811346, -0.0095674, , , , , , , 27.8811346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8816538, 0.0132601, , , , , , , 27.8816538, -0.0082246, , , , , , , 27.8816538, -0.0075532, , , , , , , 27.8816538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8821731, 0.0157778, , , , , , , 27.8821731, -0.0065461, , , , , , , 27.8821731, -0.0082246, , , , , , , 27.8821731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8826923, 0.0137636, , , , , , , 27.8826923, -0.005539, , , , , , , 27.8826923, -0.0075532, , , , , , , 27.8826923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8832115, 0.0105745, , , , , , , 27.8832115, -0.0058747, , , , , , , 27.8832115, -0.0072175, , , , , , , 27.8832115, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8837308, 0.0137636, , , , , , , 27.8837308, -0.0058747, , , , , , , 27.8837308, -0.0065461, , , , , , , 27.8837308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.88425, 0.0172885, , , , , , , 27.88425, -0.005539, , , , , , , 27.88425, -0.0058747, , , , , , , 27.88425, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8847692, 0.0199741, , , , , , , 27.8847692, -0.0068818, , , , , , , 27.8847692, -0.0068818, , , , , , , 27.8847692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8852885, 0.0246738, , , , , , , 27.8852885, -0.008896, , , , , , , 27.8852885, -0.0058747, , , , , , , 27.8852885, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8858077, 0.0255131, , , , , , , 27.8858077, -0.0072175, , , , , , , 27.8858077, -0.0041962, , , , , , , 27.8858077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8863269, 0.0213169, , , , , , , 27.8863269, -0.0063783, , , , , , , 27.8863269, -0.0031891, , , , , , , 27.8863269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8868462, 0.021149, , , , , , , 27.8868462, -0.0077211, , , , , , , 27.8868462, -0.0052033, , , , , , , 27.8868462, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8873654, 0.0246738, , , , , , , 27.8873654, -0.008896, , , , , , , 27.8873654, -0.0075532, , , , , , , 27.8873654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8878846, 0.0273594, , , , , , , 27.8878846, -0.0075532, , , , , , , 27.8878846, -0.0083925, , , , , , , 27.8878846, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8884038, 0.0263523, , , , , , , 27.8884038, -0.005539, , , , , , , 27.8884038, -0.0092317, , , , , , , 27.8884038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8889231, 0.023331, , , , , , , 27.8889231, -0.0058747, , , , , , , 27.8889231, -0.010071, , , , , , , 27.8889231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8894423, 0.021149, , , , , , , 27.8894423, -0.0070497, , , , , , , 27.8894423, -0.011078, , , , , , , 27.8894423, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8899615, 0.0186313, , , , , , , 27.8899615, -0.0075532, , , , , , , 27.8899615, -0.0112459, , , , , , , 27.8899615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8904808, 0.0139315, , , , , , , 27.8904808, -0.0075532, , , , , , , 27.8904808, -0.011078, , , , , , , 27.8904808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.891, 0.0105745, , , , , , , 27.891, -0.0068818, , , , , , , 27.891, -0.0095674, , , , , , , 27.891, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8915192, 0.0083925, , , , , , , 27.8915192, -0.0075532, , , , , , , 27.8915192, -0.005539, , , , , , , 27.8915192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8920385, 0.0072175, , , , , , , 27.8920385, -0.0085603, , , , , , , 27.8920385, -0.0025177, , , , , , , 27.8920385, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8925577, 0.0005035, , , , , , , 27.8925577, -0.0082246, , , , , , , 27.8925577, -0.0030213, , , , , , , 27.8925577, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8930769, -0.0072175, , , , , , , 27.8930769, -0.0082246, , , , , , , 27.8930769, -0.0050355, , , , , , , 27.8930769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8935962, -0.0102388, , , , , , , 27.8935962, -0.0070497, , , , , , , 27.8935962, -0.0077211, , , , , , , 27.8935962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8941154, -0.0085603, , , , , , , 27.8941154, -0.0082246, , , , , , , 27.8941154, -0.0082246, , , , , , , 27.8941154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8946346, -0.0048676, , , , , , , 27.8946346, -0.0092317, , , , , , , 27.8946346, -0.0068818, , , , , , , 27.8946346, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8951538, -0.0011749, , , , , , , 27.8951538, -0.0082246, , , , , , , 27.8951538, -0.005539, , , , , , , 27.8951538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8956731, 0.0005035, , , , , , , 27.8956731, -0.0062104, , , , , , , 27.8956731, -0.0052033, , , , , , , 27.8956731, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8961923, 0.0001678, , , , , , , 27.8961923, -0.0065461, , , , , , , 27.8961923, -0.005539, , , , , , , 27.8961923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8967115, 0.0011749, , , , , , , 27.8967115, -0.0057069, , , , , , , 27.8967115, -0.0043641, , , , , , , 27.8967115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8972308, 0.0072175, , , , , , , 27.8972308, -0.0035248, , , , , , , 27.8972308, -0.0052033, , , , , , , 27.8972308, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.89775, 0.0125887, , , , , , , 27.89775, -0.0030213, , , , , , , 27.89775, -0.0065461, , , , , , , 27.89775, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8982692, 0.0166171, , , , , , , 27.8982692, -0.0048676, , , , , , , 27.8982692, -0.0075532, , , , , , , 27.8982692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8987885, 0.0250095, , , , , , , 27.8987885, -0.0050355, , , , , , , 27.8987885, -0.0068818, , , , , , , 27.8987885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8993077, 0.0261845, , , , , , , 27.8993077, -0.0052033, , , , , , , 27.8993077, -0.0058747, , , , , , , 27.8993077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8998269, 0.0219883, , , , , , , 27.8998269, -0.0065461, , , , , , , 27.8998269, -0.0062104, , , , , , , 27.8998269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9003462, 0.0191348, , , , , , , 27.9003462, -0.0065461, , , , , , , 27.9003462, -0.0075532, , , , , , , 27.9003462, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9008654, 0.0229953, , , , , , , 27.9008654, -0.0068818, , , , , , , 27.9008654, -0.0085603, , , , , , , 27.9008654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9013846, 0.0270237, , , , , , , 27.9013846, -0.0078889, , , , , , , 27.9013846, -0.0082246, , , , , , , 27.9013846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9019038, 0.023331, , , , , , , 27.9019038, -0.0097353, , , , , , , 27.9019038, -0.0082246, , , , , , , 27.9019038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9024231, 0.0196384, , , , , , , 27.9024231, -0.0090639, , , , , , , 27.9024231, -0.008896, , , , , , , 27.9024231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9029423, 0.0184634, , , , , , , 27.9029423, -0.0072175, , , , , , , 27.9029423, -0.0099031, , , , , , , 27.9029423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9034615, 0.0159457, , , , , , , 27.9034615, -0.0075532, , , , , , , 27.9034615, -0.0109102, , , , , , , 27.9034615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9039808, 0.0119173, , , , , , , 27.9039808, -0.0075532, , , , , , , 27.9039808, -0.0095674, , , , , , , 27.9039808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9045, 0.0072175, , , , , , , 27.9045, -0.0068818, , , , , , , 27.9045, -0.0075532, , , , , , , 27.9045, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9050192, 0.0072175, , , , , , , 27.9050192, -0.0082246, , , , , , , 27.9050192, -0.0075532, , , , , , , 27.9050192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9055385, 0.0146029, , , , , , , 27.9055385, -0.0092317, , , , , , , 27.9055385, -0.0082246, , , , , , , 27.9055385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9060577, 0.0226596, , , , , , , 27.9060577, -0.0095674, , , , , , , 27.9060577, -0.0068818, , , , , , , 27.9060577, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9065769, 0.026688, , , , , , , 27.9065769, -0.0075532, , , , , , , 27.9065769, -0.0070497, , , , , , , 27.9065769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9070962, 0.0276951, , , , , , , 27.9070962, -0.0058747, , , , , , , 27.9070962, -0.0099031, , , , , , , 27.9070962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9076154, 0.0292058, , , , , , , 27.9076154, -0.0057069, , , , , , , 27.9076154, -0.0129244, , , , , , , 27.9076154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9081346, 0.0323949, , , , , , , 27.9081346, -0.0058747, , , , , , , 27.9081346, -0.0142672, , , , , , , 27.9081346, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9086538, 0.0320592, , , , , , , 27.9086538, -0.0058747, , , , , , , 27.9086538, -0.0124208, , , , , , , 27.9086538, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9091731, 0.0280308, , , , , , , 27.9091731, -0.005539, , , , , , , 27.9091731, -0.0109102, , , , , , , 27.9091731, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9096923, 0.0246738, , , , , , , 27.9096923, -0.0058747, , , , , , , 27.9096923, -0.0112459, , , , , , , 27.9096923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9102115, 0.0226596, , , , , , , 27.9102115, -0.005539, , , , , , , 27.9102115, -0.0135958, , , , , , , 27.9102115, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9107308, 0.023331, , , , , , , 27.9107308, -0.0043641, , , , , , , 27.9107308, -0.0139315, , , , , , , 27.9107308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.91125, 0.0204776, , , , , , , 27.91125, -0.0046998, , , , , , , 27.91125, -0.0125887, , , , , , , 27.91125, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9117692, 0.0139315, , , , , , , 27.9117692, -0.005539, , , , , , , 27.9117692, -0.0095674, , , , , , , 27.9117692, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9122885, 0.0115816, , , , , , , 27.9122885, -0.0072175, , , , , , , 27.9122885, -0.0068818, , , , , , , 27.9122885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9128077, 0.0025177, , , , , , , 27.9128077, -0.006714, , , , , , , 27.9128077, -0.0065461, , , , , , , 27.9128077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9133269, -0.0046998, , , , , , , 27.9133269, -0.0057069, , , , , , , 27.9133269, -0.0060426, , , , , , , 27.9133269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9138462, -0.0072175, , , , , , , 27.9138462, -0.0057069, , , , , , , 27.9138462, -0.0028534, , , , , , , 27.9138462, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9143654, -0.0082246, , , , , , , 27.9143654, -0.0068818, , , , , , , 27.9143654, -0.0003357, , , , , , , 27.9143654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9148846, -0.0065461, , , , , , , 27.9148846, -0.0072175, , , , , , , 27.9148846, 0.0011749, , , , , , , 27.9148846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
