Application:, Trigno Discover (2.0.1.2)
27.9154038, -0.0025177, , , , , , , 27.9154038, -0.0072175, , , , , , , 27.9154038, 0.002182, , , , , , , 27.9154038, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9159231, -0.0018463, , , , , , , 27.9159231, -0.0077211, , , , , , , 27.9159231, 0.002182, , , , , , , 27.9159231, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9164423, -0.0015106, , , , , , , 27.9164423, -0.008896, , , , , , , 27.9164423, -0.0005035, , , , , , , 27.9164423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9169615, 0.0005035, , , , , , , 27.9169615, -0.0104067, , , , , , , 27.9169615, -0.003357, , , , , , , 27.9169615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9174808, 0.0011749, , , , , , , 27.9174808, -0.0095674, , , , , , , 27.9174808, -0.0045319, , , , , , , 27.9174808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.918, 0.0048676, , , , , , , 27.918, -0.0078889, , , , , , , 27.918, -0.0041962, , , , , , , 27.918, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9185192, 0.0146029, , , , , , , 27.9185192, -0.0075532, , , , , , , 27.9185192, -0.0043641, , , , , , , 27.9185192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9190385, 0.0246738, , , , , , , 27.9190385, -0.0065461, , , , , , , 27.9190385, -0.005539, , , , , , , 27.9190385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9195577, 0.0270237, , , , , , , 27.9195577, -0.0048676, , , , , , , 27.9195577, -0.0052033, , , , , , , 27.9195577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9200769, 0.0240024, , , , , , , 27.9200769, -0.0052033, , , , , , , 27.9200769, -0.0048676, , , , , , , 27.9200769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9205962, 0.0226596, , , , , , , 27.9205962, -0.0077211, , , , , , , 27.9205962, -0.0070497, , , , , , , 27.9205962, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9211154, 0.023331, , , , , , , 27.9211154, -0.0095674, , , , , , , 27.9211154, -0.0095674, , , , , , , 27.9211154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9216346, 0.0223239, , , , , , , 27.9216346, -0.0109102, , , , , , , 27.9216346, -0.008896, , , , , , , 27.9216346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9221538, 0.0219883, , , , , , , 27.9221538, -0.0112459, , , , , , , 27.9221538, -0.0072175, , , , , , , 27.9221538, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9226731, 0.0213169, , , , , , , 27.9226731, -0.0099031, , , , , , , 27.9226731, -0.0068818, , , , , , , 27.9226731, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9231923, 0.0182956, , , , , , , 27.9231923, -0.0075532, , , , , , , 27.9231923, -0.0082246, , , , , , , 27.9231923, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9237115, 0.0182956, , , , , , , 27.9237115, -0.0063783, , , , , , , 27.9237115, -0.0082246, , , , , , , 27.9237115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9242308, 0.0191348, , , , , , , 27.9242308, -0.0065461, , , , , , , 27.9242308, -0.0082246, , , , , , , 27.9242308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.92475, 0.0199741, , , , , , , 27.92475, -0.0062104, , , , , , , 27.92475, -0.008896, , , , , , , 27.92475, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9252692, 0.0191348, , , , , , , 27.9252692, -0.0058747, , , , , , , 27.9252692, -0.0095674, , , , , , , 27.9252692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9257885, 0.0219883, , , , , , , 27.9257885, -0.0068818, , , , , , , 27.9257885, -0.008896, , , , , , , 27.9257885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9263077, 0.0226596, , , , , , , 27.9263077, -0.0078889, , , , , , , 27.9263077, -0.0095674, , , , , , , 27.9263077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9268269, 0.0263523, , , , , , , 27.9268269, -0.0075532, , , , , , , 27.9268269, -0.0104067, , , , , , , 27.9268269, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9273462, 0.0307164, , , , , , , 27.9273462, -0.0082246, , , , , , , 27.9273462, -0.0095674, , , , , , , 27.9273462, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9278654, 0.0315557, , , , , , , 27.9278654, -0.011078, , , , , , , 27.9278654, -0.008896, , , , , , , 27.9278654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9283846, 0.030045, , , , , , , 27.9283846, -0.0119173, , , , , , , 27.9283846, -0.0093996, , , , , , , 27.9283846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9289038, 0.0263523, , , , , , , 27.9289038, -0.0109102, , , , , , , 27.9289038, -0.0112459, , , , , , , 27.9289038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9294231, 0.0229953, , , , , , , 27.9294231, -0.0092317, , , , , , , 27.9294231, -0.0109102, , , , , , , 27.9294231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9299423, 0.0213169, , , , , , , 27.9299423, -0.0070497, , , , , , , 27.9299423, -0.0112459, , , , , , , 27.9299423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9304615, 0.0159457, , , , , , , 27.9304615, -0.0041962, , , , , , , 27.9304615, -0.0102388, , , , , , , 27.9304615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9309808, 0.0095674, , , , , , , 27.9309808, -0.0028534, , , , , , , 27.9309808, -0.0075532, , , , , , , 27.9309808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9315, 0.0112459, , , , , , , 27.9315, -0.0041962, , , , , , , 27.9315, -0.0060426, , , , , , , 27.9315, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9320192, 0.0097353, , , , , , , 27.9320192, -0.0062104, , , , , , , 27.9320192, -0.0058747, , , , , , , 27.9320192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9325385, 0.0011749, , , , , , , 27.9325385, -0.0062104, , , , , , , 27.9325385, -0.0065461, , , , , , , 27.9325385, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9330577, -0.0057069, , , , , , , 27.9330577, -0.0063783, , , , , , , 27.9330577, -0.0062104, , , , , , , 27.9330577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9335769, -0.008896, , , , , , , 27.9335769, -0.0077211, , , , , , , 27.9335769, -0.0045319, , , , , , , 27.9335769, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9340962, -0.0119173, , , , , , , 27.9340962, -0.0099031, , , , , , , 27.9340962, -0.0041962, , , , , , , 27.9340962, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9346154, -0.0124208, , , , , , , 27.9346154, -0.0085603, , , , , , , 27.9346154, -0.0036927, , , , , , , 27.9346154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9351346, -0.0092317, , , , , , , 27.9351346, -0.0075532, , , , , , , 27.9351346, -0.0028534, , , , , , , 27.9351346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9356538, -0.0058747, , , , , , , 27.9356538, -0.008896, , , , , , , 27.9356538, -0.0018463, , , , , , , 27.9356538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9361731, -0.0018463, , , , , , , 27.9361731, -0.0109102, , , , , , , 27.9361731, -0.002182, , , , , , , 27.9361731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9366923, 0.0018463, , , , , , , 27.9366923, -0.0109102, , , , , , , 27.9366923, -0.0035248, , , , , , , 27.9366923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9372115, 0.0072175, , , , , , , 27.9372115, -0.0099031, , , , , , , 27.9372115, -0.0041962, , , , , , , 27.9372115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9377308, 0.0085603, , , , , , , 27.9377308, -0.0102388, , , , , , , 27.9377308, -0.0025177, , , , , , , 27.9377308, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.93825, 0.0097353, , , , , , , 27.93825, -0.0102388, , , , , , , 27.93825, -0.0015106, , , , , , , 27.93825, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9387692, 0.0139315, , , , , , , 27.9387692, -0.0090639, , , , , , , 27.9387692, -0.002182, , , , , , , 27.9387692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9392885, 0.0172885, , , , , , , 27.9392885, -0.0082246, , , , , , , 27.9392885, -0.0045319, , , , , , , 27.9392885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9398077, 0.0157778, , , , , , , 27.9398077, -0.0082246, , , , , , , 27.9398077, -0.0082246, , , , , , , 27.9398077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9403269, 0.0139315, , , , , , , 27.9403269, -0.0095674, , , , , , , 27.9403269, -0.0119173, , , , , , , 27.9403269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9408462, 0.0166171, , , , , , , 27.9408462, -0.0102388, , , , , , , 27.9408462, -0.0129244, , , , , , , 27.9408462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9413654, 0.0199741, , , , , , , 27.9413654, -0.0095674, , , , , , , 27.9413654, -0.012253, , , , , , , 27.9413654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9418846, 0.0206455, , , , , , , 27.9418846, -0.0082246, , , , , , , 27.9418846, -0.0119173, , , , , , , 27.9418846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9424038, 0.0224918, , , , , , , 27.9424038, -0.005539, , , , , , , 27.9424038, -0.0115816, , , , , , , 27.9424038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9429231, 0.0209812, , , , , , , 27.9429231, -0.002182, , , , , , , 27.9429231, -0.010071, , , , , , , 27.9429231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9434423, 0.0166171, , , , , , , 27.9434423, -0.0018463, , , , , , , 27.9434423, -0.008896, , , , , , , 27.9434423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9439615, 0.014435, , , , , , , 27.9439615, -0.0028534, , , , , , , 27.9439615, -0.008896, , , , , , , 27.9439615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9444808, 0.0146029, , , , , , , 27.9444808, -0.0028534, , , , , , , 27.9444808, -0.0119173, , , , , , , 27.9444808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.945, 0.0169528, , , , , , , 27.945, -0.0038605, , , , , , , 27.945, -0.0139315, , , , , , , 27.945, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9455192, 0.0159457, , , , , , , 27.9455192, -0.005539, , , , , , , 27.9455192, -0.0115816, , , , , , , 27.9455192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9460385, 0.0166171, , , , , , , 27.9460385, -0.0062104, , , , , , , 27.9460385, -0.0095674, , , , , , , 27.9460385, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9465577, 0.0229953, , , , , , , 27.9465577, -0.005539, , , , , , , 27.9465577, -0.0105745, , , , , , , 27.9465577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9470769, 0.0287022, , , , , , , 27.9470769, -0.0048676, , , , , , , 27.9470769, -0.012253, , , , , , , 27.9470769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9475962, 0.03122, , , , , , , 27.9475962, -0.0048676, , , , , , , 27.9475962, -0.0140993, , , , , , , 27.9475962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9481154, 0.0320592, , , , , , , 27.9481154, -0.0062104, , , , , , , 27.9481154, -0.014435, , , , , , , 27.9481154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9486346, 0.0293736, , , , , , , 27.9486346, -0.0072175, , , , , , , 27.9486346, -0.0125887, , , , , , , 27.9486346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9491538, 0.023331, , , , , , , 27.9491538, -0.008896, , , , , , , 27.9491538, -0.0109102, , , , , , , 27.9491538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9496731, 0.0166171, , , , , , , 27.9496731, -0.0099031, , , , , , , 27.9496731, -0.0117494, , , , , , , 27.9496731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9501923, 0.0119173, , , , , , , 27.9501923, -0.0092317, , , , , , , 27.9501923, -0.0119173, , , , , , , 27.9501923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9507115, 0.0083925, , , , , , , 27.9507115, -0.0077211, , , , , , , 27.9507115, -0.0112459, , , , , , , 27.9507115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9512308, 0.0052033, , , , , , , 27.9512308, -0.0085603, , , , , , , 27.9512308, -0.0112459, , , , , , , 27.9512308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.95175, 0.0016785, , , , , , , 27.95175, -0.0095674, , , , , , , 27.95175, -0.0129244, , , , , , , 27.95175, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9522692, 0.0008392, , , , , , , 27.9522692, -0.008896, , , , , , , 27.9522692, -0.0146029, , , , , , , 27.9522692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9527885, 0.0031891, , , , , , , 27.9527885, -0.0065461, , , , , , , 27.9527885, -0.0117494, , , , , , , 27.9527885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9533077, 0.0018463, , , , , , , 27.9533077, -0.0068818, , , , , , , 27.9533077, -0.0072175, , , , , , , 27.9533077, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9538269, -0.0048676, , , , , , , 27.9538269, -0.0085603, , , , , , , 27.9538269, -0.005539, , , , , , , 27.9538269, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9543462, -0.014435, , , , , , , 27.9543462, -0.0102388, , , , , , , 27.9543462, -0.0052033, , , , , , , 27.9543462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9548654, -0.0213169, , , , , , , 27.9548654, -0.0104067, , , , , , , 27.9548654, -0.0045319, , , , , , , 27.9548654, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9553846, -0.0206455, , , , , , , 27.9553846, -0.0070497, , , , , , , 27.9553846, -0.0045319, , , , , , , 27.9553846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9559038, -0.0109102, , , , , , , 27.9559038, -0.0058747, , , , , , , 27.9559038, -0.005539, , , , , , , 27.9559038, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9564231, 0.0031891, , , , , , , 27.9564231, -0.0068818, , , , , , , 27.9564231, -0.005539, , , , , , , 27.9564231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9569423, 0.0115816, , , , , , , 27.9569423, -0.008896, , , , , , , 27.9569423, -0.005539, , , , , , , 27.9569423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9574615, 0.0139315, , , , , , , 27.9574615, -0.0105745, , , , , , , 27.9574615, -0.0041962, , , , , , , 27.9574615, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9579808, 0.0166171, , , , , , , 27.9579808, -0.0102388, , , , , , , 27.9579808, -0.0023499, , , , , , , 27.9579808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9585, 0.0164492, , , , , , , 27.9585, -0.0085603, , , , , , , 27.9585, -0.0015106, , , , , , , 27.9585, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9590192, 0.0132601, , , , , , , 27.9590192, -0.0082246, , , , , , , 27.9590192, -0.002182, , , , , , , 27.9590192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9595385, 0.012253, , , , , , , 27.9595385, -0.008896, , , , , , , 27.9595385, -0.0048676, , , , , , , 27.9595385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9600577, 0.0152743, , , , , , , 27.9600577, -0.0109102, , , , , , , 27.9600577, -0.0068818, , , , , , , 27.9600577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9605769, 0.0186313, , , , , , , 27.9605769, -0.0115816, , , , , , , 27.9605769, -0.0072175, , , , , , , 27.9605769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9610962, 0.0199741, , , , , , , 27.9610962, -0.0109102, , , , , , , 27.9610962, -0.0068818, , , , , , , 27.9610962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9616154, 0.0199741, , , , , , , 27.9616154, -0.0104067, , , , , , , 27.9616154, -0.0068818, , , , , , , 27.9616154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9621346, 0.0199741, , , , , , , 27.9621346, -0.0097353, , , , , , , 27.9621346, -0.0057069, , , , , , , 27.9621346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9626538, 0.0203098, , , , , , , 27.9626538, -0.0095674, , , , , , , 27.9626538, -0.0062104, , , , , , , 27.9626538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9631731, 0.018967, , , , , , , 27.9631731, -0.0087282, , , , , , , 27.9631731, -0.0078889, , , , , , , 27.9631731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9636923, 0.0199741, , , , , , , 27.9636923, -0.0075532, , , , , , , 27.9636923, -0.0058747, , , , , , , 27.9636923, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9642115, 0.0250095, , , , , , , 27.9642115, -0.0072175, , , , , , , 27.9642115, -0.0041962, , , , , , , 27.9642115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9647308, 0.0236667, , , , , , , 27.9647308, -0.0085603, , , , , , , 27.9647308, -0.0048676, , , , , , , 27.9647308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.96525, 0.0213169, , , , , , , 27.96525, -0.008896, , , , , , , 27.96525, -0.0058747, , , , , , , 27.96525, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9657692, 0.024506, , , , , , , 27.9657692, -0.0077211, , , , , , , 27.9657692, -0.0058747, , , , , , , 27.9657692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9662885, 0.0283665, , , , , , , 27.9662885, -0.0072175, , , , , , , 27.9662885, -0.0068818, , , , , , , 27.9662885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9668077, 0.0288701, , , , , , , 27.9668077, -0.0078889, , , , , , , 27.9668077, -0.0095674, , , , , , , 27.9668077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9673269, 0.0310521, , , , , , , 27.9673269, -0.0095674, , , , , , , 27.9673269, -0.012253, , , , , , , 27.9673269, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9678462, 0.0357519, , , , , , , 27.9678462, -0.0105745, , , , , , , 27.9678462, -0.0135958, , , , , , , 27.9678462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9683654, 0.0360876, , , , , , , 27.9683654, -0.0102388, , , , , , , 27.9683654, -0.0125887, , , , , , , 27.9683654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9688846, 0.0318914, , , , , , , 27.9688846, -0.0075532, , , , , , , 27.9688846, -0.0112459, , , , , , , 27.9688846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9694038, 0.0256809, , , , , , , 27.9694038, -0.0070497, , , , , , , 27.9694038, -0.0099031, , , , , , , 27.9694038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9699231, 0.0172885, , , , , , , 27.9699231, -0.0072175, , , , , , , 27.9699231, -0.0112459, , , , , , , 27.9699231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9704423, 0.0132601, , , , , , , 27.9704423, -0.0072175, , , , , , , 27.9704423, -0.0109102, , , , , , , 27.9704423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9709615, 0.0117494, , , , , , , 27.9709615, -0.008896, , , , , , , 27.9709615, -0.0075532, , , , , , , 27.9709615, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9714808, 0.0092317, , , , , , , 27.9714808, -0.0085603, , , , , , , 27.9714808, -0.0041962, , , , , , , 27.9714808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.972, 0.0062104, , , , , , , 27.972, -0.0075532, , , , , , , 27.972, -0.0028534, , , , , , , 27.972, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9725192, 0.0041962, , , , , , , 27.9725192, -0.0078889, , , , , , , 27.9725192, -0.0041962, , , , , , , 27.9725192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9730385, 0.0052033, , , , , , , 27.9730385, -0.0078889, , , , , , , 27.9730385, -0.005539, , , , , , , 27.9730385, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9735577, 0.0070497, , , , , , , 27.9735577, -0.0065461, , , , , , , 27.9735577, -0.0038605, , , , , , , 27.9735577, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9740769, 0.0038605, , , , , , , 27.9740769, -0.0048676, , , , , , , 27.9740769, -0.0036927, , , , , , , 27.9740769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9745962, 0.0015106, , , , , , , 27.9745962, -0.0052033, , , , , , , 27.9745962, -0.0050355, , , , , , , 27.9745962, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9751154, 0.0031891, , , , , , , 27.9751154, -0.0060426, , , , , , , 27.9751154, -0.005539, , , , , , , 27.9751154, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9756346, 0.0025177, , , , , , , 27.9756346, -0.0065461, , , , , , , 27.9756346, -0.005539, , , , , , , 27.9756346, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9761538, 0.0025177, , , , , , , 27.9761538, -0.0062104, , , , , , , 27.9761538, -0.0048676, , , , , , , 27.9761538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9766731, 0.0075532, , , , , , , 27.9766731, -0.0072175, , , , , , , 27.9766731, -0.0062104, , , , , , , 27.9766731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9771923, 0.0109102, , , , , , , 27.9771923, -0.0082246, , , , , , , 27.9771923, -0.0078889, , , , , , , 27.9771923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9777115, 0.0117494, , , , , , , 27.9777115, -0.0072175, , , , , , , 27.9777115, -0.0075532, , , , , , , 27.9777115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9782308, 0.0129244, , , , , , , 27.9782308, -0.0062104, , , , , , , 27.9782308, -0.0072175, , , , , , , 27.9782308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.97875, 0.0159457, , , , , , , 27.97875, -0.0045319, , , , , , , 27.97875, -0.008896, , , , , , , 27.97875, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9792692, 0.017792, , , , , , , 27.9792692, -0.0041962, , , , , , , 27.9792692, -0.0087282, , , , , , , 27.9792692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9797885, 0.0193027, , , , , , , 27.9797885, -0.0065461, , , , , , , 27.9797885, -0.0057069, , , , , , , 27.9797885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9803077, 0.0169528, , , , , , , 27.9803077, -0.0075532, , , , , , , 27.9803077, -0.0038605, , , , , , , 27.9803077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9808269, 0.0135958, , , , , , , 27.9808269, -0.0062104, , , , , , , 27.9808269, -0.0045319, , , , , , , 27.9808269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9813462, 0.0129244, , , , , , , 27.9813462, -0.0060426, , , , , , , 27.9813462, -0.0058747, , , , , , , 27.9813462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9818654, 0.0132601, , , , , , , 27.9818654, -0.0072175, , , , , , , 27.9818654, -0.0063783, , , , , , , 27.9818654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9823846, 0.0109102, , , , , , , 27.9823846, -0.0072175, , , , , , , 27.9823846, -0.0075532, , , , , , , 27.9823846, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
