Application:, Trigno Discover (2.0.1.2)
27.9829038, 0.0097353, , , , , , , 27.9829038, -0.0062104, , , , , , , 27.9829038, -0.0083925, , , , , , , 27.9829038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9834231, 0.0114137, , , , , , , 27.9834231, -0.0057069, , , , , , , 27.9834231, -0.0068818, , , , , , , 27.9834231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9839423, 0.0146029, , , , , , , 27.9839423, -0.0065461, , , , , , , 27.9839423, -0.0052033, , , , , , , 27.9839423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9844615, 0.0166171, , , , , , , 27.9844615, -0.0065461, , , , , , , 27.9844615, -0.0062104, , , , , , , 27.9844615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9849808, 0.0186313, , , , , , , 27.9849808, -0.0068818, , , , , , , 27.9849808, -0.0068818, , , , , , , 27.9849808, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9855, 0.0206455, , , , , , , 27.9855, -0.0082246, , , , , , , 27.9855, -0.0082246, , , , , , , 27.9855, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9860192, 0.0191348, , , , , , , 27.9860192, -0.0072175, , , , , , , 27.9860192, -0.0092317, , , , , , , 27.9860192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9865385, 0.0172885, , , , , , , 27.9865385, -0.0050355, , , , , , , 27.9865385, -0.0082246, , , , , , , 27.9865385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9870577, 0.0162814, , , , , , , 27.9870577, -0.0058747, , , , , , , 27.9870577, -0.0085603, , , , , , , 27.9870577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9875769, 0.0199741, , , , , , , 27.9875769, -0.0068818, , , , , , , 27.9875769, -0.0099031, , , , , , , 27.9875769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9880962, 0.0250095, , , , , , , 27.9880962, -0.0062104, , , , , , , 27.9880962, -0.0095674, , , , , , , 27.9880962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9886154, 0.0229953, , , , , , , 27.9886154, -0.0075532, , , , , , , 27.9886154, -0.0102388, , , , , , , 27.9886154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9891346, 0.0157778, , , , , , , 27.9891346, -0.0082246, , , , , , , 27.9891346, -0.0112459, , , , , , , 27.9891346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9896538, 0.0105745, , , , , , , 27.9896538, -0.0077211, , , , , , , 27.9896538, -0.0097353, , , , , , , 27.9896538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9901731, 0.0099031, , , , , , , 27.9901731, -0.0048676, , , , , , , 27.9901731, -0.0082246, , , , , , , 27.9901731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9906923, 0.0082246, , , , , , , 27.9906923, -0.0035248, , , , , , , 27.9906923, -0.0095674, , , , , , , 27.9906923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9912115, 0.0050355, , , , , , , 27.9912115, -0.005539, , , , , , , 27.9912115, -0.0109102, , , , , , , 27.9912115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9917308, 0.0048676, , , , , , , 27.9917308, -0.0083925, , , , , , , 27.9917308, -0.0105745, , , , , , , 27.9917308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.99225, 0.0058747, , , , , , , 27.99225, -0.0115816, , , , , , , 27.99225, -0.011078, , , , , , , 27.99225, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9927692, 0.0038605, , , , , , , 27.9927692, -0.0117494, , , , , , , 27.9927692, -0.0115816, , , , , , , 27.9927692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9932885, 0.0011749, , , , , , , 27.9932885, -0.0102388, , , , , , , 27.9932885, -0.0095674, , , , , , , 27.9932885, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9938077, -0.0035248, , , , , , , 27.9938077, -0.0072175, , , , , , , 27.9938077, -0.0085603, , , , , , , 27.9938077, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9943269, -0.0062104, , , , , , , 27.9943269, -0.0060426, , , , , , , 27.9943269, -0.0077211, , , , , , , 27.9943269, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9948462, -0.0068818, , , , , , , 27.9948462, -0.0062104, , , , , , , 27.9948462, -0.0068818, , , , , , , 27.9948462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9953654, -0.0078889, , , , , , , 27.9953654, -0.0085603, , , , , , , 27.9953654, -0.0041962, , , , , , , 27.9953654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9958846, -0.0070497, , , , , , , 27.9958846, -0.0102388, , , , , , , 27.9958846, -0.0028534, , , , , , , 27.9958846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9964038, -0.0016785, , , , , , , 27.9964038, -0.0105745, , , , , , , 27.9964038, -0.0043641, , , , , , , 27.9964038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9969231, 0.0048676, , , , , , , 27.9969231, -0.0092317, , , , , , , 27.9969231, -0.0062104, , , , , , , 27.9969231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9974423, 0.008896, , , , , , , 27.9974423, -0.0090639, , , , , , , 27.9974423, -0.0058747, , , , , , , 27.9974423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9979615, 0.0109102, , , , , , , 27.9979615, -0.008896, , , , , , , 27.9979615, -0.0041962, , , , , , , 27.9979615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9984808, 0.0135958, , , , , , , 27.9984808, -0.0092317, , , , , , , 27.9984808, -0.0048676, , , , , , , 27.9984808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.999, 0.0186313, , , , , , , 27.999, -0.0099031, , , , , , , 27.999, -0.0082246, , , , , , , 27.999, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.9995192, 0.0194705, , , , , , , 27.9995192, -0.0105745, , , , , , , 27.9995192, -0.0095674, , , , , , , 27.9995192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0000385, 0.0184634, , , , , , , 28.0000385, -0.0109102, , , , , , , 28.0000385, -0.0082246, , , , , , , 28.0000385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0005577, 0.0213169, , , , , , , 28.0005577, -0.0102388, , , , , , , 28.0005577, -0.0077211, , , , , , , 28.0005577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0010769, 0.0265202, , , , , , , 28.0010769, -0.0082246, , , , , , , 28.0010769, -0.0075532, , , , , , , 28.0010769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0015962, 0.0287022, , , , , , , 28.0015962, -0.0078889, , , , , , , 28.0015962, -0.0062104, , , , , , , 28.0015962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0021154, 0.0287022, , , , , , , 28.0021154, -0.0082246, , , , , , , 28.0021154, -0.0068818, , , , , , , 28.0021154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0026346, 0.0287022, , , , , , , 28.0026346, -0.008896, , , , , , , 28.0026346, -0.0078889, , , , , , , 28.0026346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0031538, 0.0276951, , , , , , , 28.0031538, -0.0078889, , , , , , , 28.0031538, -0.0092317, , , , , , , 28.0031538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0036731, 0.0240024, , , , , , , 28.0036731, -0.0062104, , , , , , , 28.0036731, -0.0105745, , , , , , , 28.0036731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0041923, 0.0179599, , , , , , , 28.0041923, -0.0065461, , , , , , , 28.0041923, -0.0104067, , , , , , , 28.0041923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0047115, 0.0142672, , , , , , , 28.0047115, -0.0068818, , , , , , , 28.0047115, -0.0109102, , , , , , , 28.0047115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0052308, 0.0172885, , , , , , , 28.0052308, -0.0065461, , , , , , , 28.0052308, -0.0109102, , , , , , , 28.0052308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.00575, 0.0219883, , , , , , , 28.00575, -0.0058747, , , , , , , 28.00575, -0.010071, , , , , , , 28.00575, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0062692, 0.0223239, , , , , , , 28.0062692, -0.0052033, , , , , , , 28.0062692, -0.0102388, , , , , , , 28.0062692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0067885, 0.0203098, , , , , , , 28.0067885, -0.0041962, , , , , , , 28.0067885, -0.0105745, , , , , , , 28.0067885, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0073077, 0.0198062, , , , , , , 28.0073077, -0.0068818, , , , , , , 28.0073077, -0.0102388, , , , , , , 28.0073077, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0078269, 0.0179599, , , , , , , 28.0078269, -0.0095674, , , , , , , 28.0078269, -0.0097353, , , , , , , 28.0078269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0083462, 0.0159457, , , , , , , 28.0083462, -0.0090639, , , , , , , 28.0083462, -0.008896, , , , , , , 28.0083462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0088654, 0.0159457, , , , , , , 28.0088654, -0.0092317, , , , , , , 28.0088654, -0.008896, , , , , , , 28.0088654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0093846, 0.01561, , , , , , , 28.0093846, -0.0082246, , , , , , , 28.0093846, -0.0095674, , , , , , , 28.0093846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0099038, 0.0109102, , , , , , , 28.0099038, -0.0063783, , , , , , , 28.0099038, -0.008896, , , , , , , 28.0099038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0104231, 0.0038605, , , , , , , 28.0104231, -0.0050355, , , , , , , 28.0104231, -0.0078889, , , , , , , 28.0104231, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0109423, -0.0001678, , , , , , , 28.0109423, -0.0050355, , , , , , , 28.0109423, -0.0058747, , , , , , , 28.0109423, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0114615, 0.0038605, , , , , , , 28.0114615, -0.0082246, , , , , , , 28.0114615, -0.005539, , , , , , , 28.0114615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0119808, 0.008896, , , , , , , 28.0119808, -0.010071, , , , , , , 28.0119808, -0.0041962, , , , , , , 28.0119808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0125, 0.0105745, , , , , , , 28.0125, -0.0099031, , , , , , , 28.0125, -0.0036927, , , , , , , 28.0125, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0130192, 0.0075532, , , , , , , 28.0130192, -0.008896, , , , , , , 28.0130192, -0.0048676, , , , , , , 28.0130192, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0135385, 0.0045319, , , , , , , 28.0135385, -0.0095674, , , , , , , 28.0135385, -0.0048676, , , , , , , 28.0135385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0140577, 0.0045319, , , , , , , 28.0140577, -0.0092317, , , , , , , 28.0140577, -0.0058747, , , , , , , 28.0140577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0145769, 0.0041962, , , , , , , 28.0145769, -0.0082246, , , , , , , 28.0145769, -0.0062104, , , , , , , 28.0145769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0150962, 0.0031891, , , , , , , 28.0150962, -0.0083925, , , , , , , 28.0150962, -0.0068818, , , , , , , 28.0150962, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0156154, 0.0048676, , , , , , , 28.0156154, -0.0105745, , , , , , , 28.0156154, -0.0062104, , , , , , , 28.0156154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0161346, 0.0058747, , , , , , , 28.0161346, -0.0099031, , , , , , , 28.0161346, -0.0052033, , , , , , , 28.0161346, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0166538, 0.0072175, , , , , , , 28.0166538, -0.0077211, , , , , , , 28.0166538, -0.0050355, , , , , , , 28.0166538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0171731, 0.0078889, , , , , , , 28.0171731, -0.0068818, , , , , , , 28.0171731, -0.0048676, , , , , , , 28.0171731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0176923, 0.0085603, , , , , , , 28.0176923, -0.0075532, , , , , , , 28.0176923, -0.0046998, , , , , , , 28.0176923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0182115, 0.0048676, , , , , , , 28.0182115, -0.008896, , , , , , , 28.0182115, -0.0068818, , , , , , , 28.0182115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0187308, 0.0045319, , , , , , , 28.0187308, -0.0097353, , , , , , , 28.0187308, -0.0085603, , , , , , , 28.0187308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.01925, 0.0132601, , , , , , , 28.01925, -0.0109102, , , , , , , 28.01925, -0.0082246, , , , , , , 28.01925, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0197692, 0.0226596, , , , , , , 28.0197692, -0.0102388, , , , , , , 28.0197692, -0.0062104, , , , , , , 28.0197692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0202885, 0.0317235, , , , , , , 28.0202885, -0.0082246, , , , , , , 28.0202885, -0.0046998, , , , , , , 28.0202885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0208077, 0.0292058, , , , , , , 28.0208077, -0.005539, , , , , , , 28.0208077, -0.005539, , , , , , , 28.0208077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0213269, 0.0229953, , , , , , , 28.0213269, -0.0048676, , , , , , , 28.0213269, -0.0058747, , , , , , , 28.0213269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0218462, 0.0206455, , , , , , , 28.0218462, -0.0068818, , , , , , , 28.0218462, -0.0050355, , , , , , , 28.0218462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0223654, 0.0204776, , , , , , , 28.0223654, -0.0092317, , , , , , , 28.0223654, -0.0041962, , , , , , , 28.0223654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0228846, 0.0186313, , , , , , , 28.0228846, -0.0085603, , , , , , , 28.0228846, -0.0015106, , , , , , , 28.0228846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0234038, 0.0199741, , , , , , , 28.0234038, -0.0077211, , , , , , , 28.0234038, -0.0008392, , , , , , , 28.0234038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0239231, 0.0236667, , , , , , , 28.0239231, -0.0072175, , , , , , , 28.0239231, -0.0028534, , , , , , , 28.0239231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0244423, 0.023331, , , , , , , 28.0244423, -0.0072175, , , , , , , 28.0244423, -0.0048676, , , , , , , 28.0244423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0249615, 0.023331, , , , , , , 28.0249615, -0.0070497, , , , , , , 28.0249615, -0.0075532, , , , , , , 28.0249615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0254808, 0.0273594, , , , , , , 28.0254808, -0.0068818, , , , , , , 28.0254808, -0.0083925, , , , , , , 28.0254808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.026, 0.0327306, , , , , , , 28.026, -0.0068818, , , , , , , 28.026, -0.0082246, , , , , , , 28.026, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0265192, 0.0320592, , , , , , , 28.0265192, -0.0078889, , , , , , , 28.0265192, -0.0087282, , , , , , , 28.0265192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0270385, 0.030045, , , , , , , 28.0270385, -0.0095674, , , , , , , 28.0270385, -0.0092317, , , , , , , 28.0270385, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0275577, 0.0317235, , , , , , , 28.0275577, -0.0099031, , , , , , , 28.0275577, -0.0099031, , , , , , , 28.0275577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0280769, 0.0320592, , , , , , , 28.0280769, -0.0090639, , , , , , , 28.0280769, -0.0109102, , , , , , , 28.0280769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0285962, 0.0280308, , , , , , , 28.0285962, -0.0082246, , , , , , , 28.0285962, -0.0117494, , , , , , , 28.0285962, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0291154, 0.0251774, , , , , , , 28.0291154, -0.0078889, , , , , , , 28.0291154, -0.0115816, , , , , , , 28.0291154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0296346, 0.0193027, , , , , , , 28.0296346, -0.0082246, , , , , , , 28.0296346, -0.0124208, , , , , , , 28.0296346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0301538, 0.0146029, , , , , , , 28.0301538, -0.005539, , , , , , , 28.0301538, -0.0135958, , , , , , , 28.0301538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0306731, 0.012253, , , , , , , 28.0306731, -0.0041962, , , , , , , 28.0306731, -0.0149386, , , , , , , 28.0306731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0311923, 0.0124208, , , , , , , 28.0311923, -0.0057069, , , , , , , 28.0311923, -0.0152743, , , , , , , 28.0311923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0317115, 0.0097353, , , , , , , 28.0317115, -0.0082246, , , , , , , 28.0317115, -0.0142672, , , , , , , 28.0317115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0322308, 0.0043641, , , , , , , 28.0322308, -0.0085603, , , , , , , 28.0322308, -0.0109102, , , , , , , 28.0322308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.03275, 0.0015106, , , , , , , 28.03275, -0.0072175, , , , , , , 28.03275, -0.0082246, , , , , , , 28.03275, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0332692, 0.0001678, , , , , , , 28.0332692, -0.0058747, , , , , , , 28.0332692, -0.005539, , , , , , , 28.0332692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0337885, -0.0016785, , , , , , , 28.0337885, -0.0068818, , , , , , , 28.0337885, -0.0028534, , , , , , , 28.0337885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0343077, -0.0075532, , , , , , , 28.0343077, -0.0068818, , , , , , , 28.0343077, -0.0041962, , , , , , , 28.0343077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0348269, -0.0092317, , , , , , , 28.0348269, -0.0078889, , , , , , , 28.0348269, -0.0077211, , , , , , , 28.0348269, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0353462, -0.0050355, , , , , , , 28.0353462, -0.0095674, , , , , , , 28.0353462, -0.0095674, , , , , , , 28.0353462, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0358654, -0.0016785, , , , , , , 28.0358654, -0.0082246, , , , , , , 28.0358654, -0.0099031, , , , , , , 28.0358654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0363846, 0.0010071, , , , , , , 28.0363846, -0.0068818, , , , , , , 28.0363846, -0.0095674, , , , , , , 28.0363846, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0369038, 0.0045319, , , , , , , 28.0369038, -0.0062104, , , , , , , 28.0369038, -0.0083925, , , , , , , 28.0369038, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0374231, 0.0083925, , , , , , , 28.0374231, -0.005539, , , , , , , 28.0374231, -0.0085603, , , , , , , 28.0374231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0379423, 0.0072175, , , , , , , 28.0379423, -0.0053712, , , , , , , 28.0379423, -0.0077211, , , , , , , 28.0379423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0384615, 0.0083925, , , , , , , 28.0384615, -0.0050355, , , , , , , 28.0384615, -0.0057069, , , , , , , 28.0384615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0389808, 0.0105745, , , , , , , 28.0389808, -0.0031891, , , , , , , 28.0389808, -0.0035248, , , , , , , 28.0389808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0395, 0.0132601, , , , , , , 28.0395, -0.0018463, , , , , , , 28.0395, -0.0028534, , , , , , , 28.0395, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0400192, 0.0186313, , , , , , , 28.0400192, -0.005539, , , , , , , 28.0400192, -0.0041962, , , , , , , 28.0400192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0405385, 0.023331, , , , , , , 28.0405385, -0.0075532, , , , , , , 28.0405385, -0.0075532, , , , , , , 28.0405385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0410577, 0.0273594, , , , , , , 28.0410577, -0.005539, , , , , , , 28.0410577, -0.0099031, , , , , , , 28.0410577, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0415769, 0.0290379, , , , , , , 28.0415769, -0.0063783, , , , , , , 28.0415769, -0.0099031, , , , , , , 28.0415769, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0420962, 0.026688, , , , , , , 28.0420962, -0.0102388, , , , , , , 28.0420962, -0.0092317, , , , , , , 28.0420962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0426154, 0.0236667, , , , , , , 28.0426154, -0.0104067, , , , , , , 28.0426154, -0.0083925, , , , , , , 28.0426154, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0431346, 0.0179599, , , , , , , 28.0431346, -0.0095674, , , , , , , 28.0431346, -0.0095674, , , , , , , 28.0431346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0436538, 0.0142672, , , , , , , 28.0436538, -0.0085603, , , , , , , 28.0436538, -0.0083925, , , , , , , 28.0436538, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0441731, 0.0162814, , , , , , , 28.0441731, -0.0083925, , , , , , , 28.0441731, -0.0072175, , , , , , , 28.0441731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0446923, 0.0193027, , , , , , , 28.0446923, -0.0095674, , , , , , , 28.0446923, -0.0082246, , , , , , , 28.0446923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0452115, 0.0223239, , , , , , , 28.0452115, -0.0109102, , , , , , , 28.0452115, -0.0095674, , , , , , , 28.0452115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0457308, 0.0243381, , , , , , , 28.0457308, -0.011078, , , , , , , 28.0457308, -0.0092317, , , , , , , 28.0457308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.04625, 0.0253452, , , , , , , 28.04625, -0.0119173, , , , , , , 28.04625, -0.008896, , , , , , , 28.04625, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0467692, 0.0276951, , , , , , , 28.0467692, -0.0119173, , , , , , , 28.0467692, -0.0114137, , , , , , , 28.0467692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0472885, 0.0293736, , , , , , , 28.0472885, -0.011078, , , , , , , 28.0472885, -0.0135958, , , , , , , 28.0472885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0478077, 0.0263523, , , , , , , 28.0478077, -0.0099031, , , , , , , 28.0478077, -0.0125887, , , , , , , 28.0478077, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0483269, 0.026688, , , , , , , 28.0483269, -0.0082246, , , , , , , 28.0483269, -0.0115816, , , , , , , 28.0483269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0488462, 0.0273594, , , , , , , 28.0488462, -0.0078889, , , , , , , 28.0488462, -0.0115816, , , , , , , 28.0488462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0493654, 0.0248417, , , , , , , 28.0493654, -0.008896, , , , , , , 28.0493654, -0.0109102, , , , , , , 28.0493654, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0498846, 0.0186313, , , , , , , 28.0498846, -0.0102388, , , , , , , 28.0498846, -0.0097353, , , , , , , 28.0498846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
