Application:, Trigno Discover (2.0.1.2)
28.0504038, 0.0105745, , , , , , , 28.0504038, -0.0090639, , , , , , , 28.0504038, -0.0095674, , , , , , , 28.0504038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0509231, 0.0035248, , , , , , , 28.0509231, -0.0075532, , , , , , , 28.0509231, -0.0082246, , , , , , , 28.0509231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0514423, 0.0005035, , , , , , , 28.0514423, -0.0078889, , , , , , , 28.0514423, -0.0072175, , , , , , , 28.0514423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0519615, -0.0008392, , , , , , , 28.0519615, -0.008896, , , , , , , 28.0519615, -0.005539, , , , , , , 28.0519615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0524808, -0.0046998, , , , , , , 28.0524808, -0.0095674, , , , , , , 28.0524808, -0.0043641, , , , , , , 28.0524808, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.053, -0.011078, , , , , , , 28.053, -0.008896, , , , , , , 28.053, -0.0058747, , , , , , , 28.053, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0535192, -0.01561, , , , , , , 28.0535192, -0.0085603, , , , , , , 28.0535192, -0.0058747, , , , , , , 28.0535192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0540385, -0.01561, , , , , , , 28.0540385, -0.0077211, , , , , , , 28.0540385, -0.0031891, , , , , , , 28.0540385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0545577, -0.0146029, , , , , , , 28.0545577, -0.0075532, , , , , , , 28.0545577, -0.002182, , , , , , , 28.0545577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0550769, -0.0105745, , , , , , , 28.0550769, -0.0075532, , , , , , , 28.0550769, -0.0028534, , , , , , , 28.0550769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0555962, -0.0062104, , , , , , , 28.0555962, -0.0075532, , , , , , , 28.0555962, -0.0041962, , , , , , , 28.0555962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0561154, -0.0045319, , , , , , , 28.0561154, -0.0065461, , , , , , , 28.0561154, -0.0052033, , , , , , , 28.0561154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0566346, -0.0035248, , , , , , , 28.0566346, -0.005539, , , , , , , 28.0566346, -0.0072175, , , , , , , 28.0566346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0571538, -0.0018463, , , , , , , 28.0571538, -0.0065461, , , , , , , 28.0571538, -0.008896, , , , , , , 28.0571538, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0576731, 0.0031891, , , , , , , 28.0576731, -0.0072175, , , , , , , 28.0576731, -0.0092317, , , , , , , 28.0576731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0581923, 0.008896, , , , , , , 28.0581923, -0.0062104, , , , , , , 28.0581923, -0.0083925, , , , , , , 28.0581923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0587115, 0.0166171, , , , , , , 28.0587115, -0.0050355, , , , , , , 28.0587115, -0.0078889, , , , , , , 28.0587115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0592308, 0.0206455, , , , , , , 28.0592308, -0.005539, , , , , , , 28.0592308, -0.008896, , , , , , , 28.0592308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.05975, 0.0162814, , , , , , , 28.05975, -0.0065461, , , , , , , 28.05975, -0.011078, , , , , , , 28.05975, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0602692, 0.0159457, , , , , , , 28.0602692, -0.0068818, , , , , , , 28.0602692, -0.0117494, , , , , , , 28.0602692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0607885, 0.0224918, , , , , , , 28.0607885, -0.0060426, , , , , , , 28.0607885, -0.0112459, , , , , , , 28.0607885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0613077, 0.0226596, , , , , , , 28.0613077, -0.0068818, , , , , , , 28.0613077, -0.0102388, , , , , , , 28.0613077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0618269, 0.0219883, , , , , , , 28.0618269, -0.0085603, , , , , , , 28.0618269, -0.0090639, , , , , , , 28.0618269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0623462, 0.0213169, , , , , , , 28.0623462, -0.0095674, , , , , , , 28.0623462, -0.0072175, , , , , , , 28.0623462, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0628654, 0.0186313, , , , , , , 28.0628654, -0.0087282, , , , , , , 28.0628654, -0.0048676, , , , , , , 28.0628654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0633846, 0.0139315, , , , , , , 28.0633846, -0.0082246, , , , , , , 28.0633846, -0.0041962, , , , , , , 28.0633846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0639038, 0.0124208, , , , , , , 28.0639038, -0.0072175, , , , , , , 28.0639038, -0.0048676, , , , , , , 28.0639038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0644231, 0.0139315, , , , , , , 28.0644231, -0.0077211, , , , , , , 28.0644231, -0.0058747, , , , , , , 28.0644231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0649423, 0.0164492, , , , , , , 28.0649423, -0.0082246, , , , , , , 28.0649423, -0.0075532, , , , , , , 28.0649423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0654615, 0.0216526, , , , , , , 28.0654615, -0.0097353, , , , , , , 28.0654615, -0.0115816, , , , , , , 28.0654615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0659808, 0.0270237, , , , , , , 28.0659808, -0.0102388, , , , , , , 28.0659808, -0.0139315, , , , , , , 28.0659808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0665, 0.0297093, , , , , , , 28.0665, -0.0068818, , , , , , , 28.0665, -0.0142672, , , , , , , 28.0665, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0670192, 0.0320592, , , , , , , 28.0670192, -0.005539, , , , , , , 28.0670192, -0.0132601, , , , , , , 28.0670192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0675385, 0.0317235, , , , , , , 28.0675385, -0.0062104, , , , , , , 28.0675385, -0.0105745, , , , , , , 28.0675385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0680577, 0.0283665, , , , , , , 28.0680577, -0.0068818, , , , , , , 28.0680577, -0.0083925, , , , , , , 28.0680577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0685769, 0.0261845, , , , , , , 28.0685769, -0.0078889, , , , , , , 28.0685769, -0.005539, , , , , , , 28.0685769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0690962, 0.0238346, , , , , , , 28.0690962, -0.0073854, , , , , , , 28.0690962, -0.0052033, , , , , , , 28.0690962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0696154, 0.0206455, , , , , , , 28.0696154, -0.0052033, , , , , , , 28.0696154, -0.005539, , , , , , , 28.0696154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0701346, 0.0166171, , , , , , , 28.0701346, -0.0041962, , , , , , , 28.0701346, -0.0045319, , , , , , , 28.0701346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0706538, 0.0112459, , , , , , , 28.0706538, -0.0050355, , , , , , , 28.0706538, -0.0035248, , , , , , , 28.0706538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0711731, 0.0068818, , , , , , , 28.0711731, -0.0068818, , , , , , , 28.0711731, -0.0041962, , , , , , , 28.0711731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0716923, 0.0038605, , , , , , , 28.0716923, -0.0063783, , , , , , , 28.0716923, -0.0035248, , , , , , , 28.0716923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0722115, 0.0025177, , , , , , , 28.0722115, -0.0062104, , , , , , , 28.0722115, -0.0031891, , , , , , , 28.0722115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0727308, 0.0038605, , , , , , , 28.0727308, -0.0078889, , , , , , , 28.0727308, -0.0035248, , , , , , , 28.0727308, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.07325, 0.0058747, , , , , , , 28.07325, -0.0092317, , , , , , , 28.07325, -0.0068818, , , , , , , 28.07325, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0737692, 0.0035248, , , , , , , 28.0737692, -0.0105745, , , , , , , 28.0737692, -0.0072175, , , , , , , 28.0737692, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0742885, -0.0001678, , , , , , , 28.0742885, -0.0109102, , , , , , , 28.0742885, -0.0063783, , , , , , , 28.0742885, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0748077, -0.005539, , , , , , , 28.0748077, -0.0105745, , , , , , , 28.0748077, -0.0062104, , , , , , , 28.0748077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0753269, -0.0041962, , , , , , , 28.0753269, -0.0104067, , , , , , , 28.0753269, -0.0073854, , , , , , , 28.0753269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0758462, -0.0005035, , , , , , , 28.0758462, -0.0095674, , , , , , , 28.0758462, -0.0085603, , , , , , , 28.0758462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0763654, 0.0005035, , , , , , , 28.0763654, -0.0082246, , , , , , , 28.0763654, -0.0075532, , , , , , , 28.0763654, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0768846, -0.0008392, , , , , , , 28.0768846, -0.0077211, , , , , , , 28.0768846, -0.0065461, , , , , , , 28.0768846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0774038, 0.0008392, , , , , , , 28.0774038, -0.0068818, , , , , , , 28.0774038, -0.0075532, , , , , , , 28.0774038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0779231, 0.0038605, , , , , , , 28.0779231, -0.0057069, , , , , , , 28.0779231, -0.0075532, , , , , , , 28.0779231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0784423, 0.0058747, , , , , , , 28.0784423, -0.005539, , , , , , , 28.0784423, -0.0078889, , , , , , , 28.0784423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0789615, 0.0050355, , , , , , , 28.0789615, -0.0048676, , , , , , , 28.0789615, -0.0095674, , , , , , , 28.0789615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0794808, 0.0062104, , , , , , , 28.0794808, -0.0036927, , , , , , , 28.0794808, -0.0082246, , , , , , , 28.0794808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.08, 0.0119173, , , , , , , 28.08, -0.0050355, , , , , , , 28.08, -0.0058747, , , , , , , 28.08, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0805192, 0.0179599, , , , , , , 28.0805192, -0.0072175, , , , , , , 28.0805192, -0.0065461, , , , , , , 28.0805192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0810385, 0.0196384, , , , , , , 28.0810385, -0.0075532, , , , , , , 28.0810385, -0.008896, , , , , , , 28.0810385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0815577, 0.0199741, , , , , , , 28.0815577, -0.0062104, , , , , , , 28.0815577, -0.0095674, , , , , , , 28.0815577, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0820769, 0.0206455, , , , , , , 28.0820769, -0.0048676, , , , , , , 28.0820769, -0.0085603, , , , , , , 28.0820769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0825962, 0.0243381, , , , , , , 28.0825962, -0.0052033, , , , , , , 28.0825962, -0.0068818, , , , , , , 28.0825962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0831154, 0.0273594, , , , , , , 28.0831154, -0.0070497, , , , , , , 28.0831154, -0.0077211, , , , , , , 28.0831154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0836346, 0.026688, , , , , , , 28.0836346, -0.0095674, , , , , , , 28.0836346, -0.0082246, , , , , , , 28.0836346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0841538, 0.0246738, , , , , , , 28.0841538, -0.0109102, , , , , , , 28.0841538, -0.0070497, , , , , , , 28.0841538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0846731, 0.0253452, , , , , , , 28.0846731, -0.008896, , , , , , , 28.0846731, -0.0063783, , , , , , , 28.0846731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0851923, 0.0260166, , , , , , , 28.0851923, -0.0083925, , , , , , , 28.0851923, -0.0085603, , , , , , , 28.0851923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0857115, 0.0287022, , , , , , , 28.0857115, -0.0095674, , , , , , , 28.0857115, -0.0109102, , , , , , , 28.0857115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0862308, 0.0307164, , , , , , , 28.0862308, -0.0092317, , , , , , , 28.0862308, -0.0109102, , , , , , , 28.0862308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.08675, 0.0280308, , , , , , , 28.08675, -0.0062104, , , , , , , 28.08675, -0.0104067, , , , , , , 28.08675, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0872692, 0.0280308, , , , , , , 28.0872692, -0.0048676, , , , , , , 28.0872692, -0.0102388, , , , , , , 28.0872692, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0877885, 0.0310521, , , , , , , 28.0877885, -0.006714, , , , , , , 28.0877885, -0.0115816, , , , , , , 28.0877885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0883077, 0.0256809, , , , , , , 28.0883077, -0.0083925, , , , , , , 28.0883077, -0.0139315, , , , , , , 28.0883077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0888269, 0.018967, , , , , , , 28.0888269, -0.0072175, , , , , , , 28.0888269, -0.0146029, , , , , , , 28.0888269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0893462, 0.0171206, , , , , , , 28.0893462, -0.0045319, , , , , , , 28.0893462, -0.014435, , , , , , , 28.0893462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0898654, 0.0135958, , , , , , , 28.0898654, -0.0063783, , , , , , , 28.0898654, -0.0135958, , , , , , , 28.0898654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0903846, 0.0115816, , , , , , , 28.0903846, -0.0109102, , , , , , , 28.0903846, -0.0119173, , , , , , , 28.0903846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0909038, 0.0095674, , , , , , , 28.0909038, -0.0109102, , , , , , , 28.0909038, -0.008896, , , , , , , 28.0909038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0914231, 0.0105745, , , , , , , 28.0914231, -0.0075532, , , , , , , 28.0914231, -0.0058747, , , , , , , 28.0914231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0919423, 0.0092317, , , , , , , 28.0919423, -0.0072175, , , , , , , 28.0919423, -0.0041962, , , , , , , 28.0919423, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0924615, 0.0045319, , , , , , , 28.0924615, -0.0075532, , , , , , , 28.0924615, -0.0048676, , , , , , , 28.0924615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0929808, 0.0003357, , , , , , , 28.0929808, -0.0068818, , , , , , , 28.0929808, -0.0057069, , , , , , , 28.0929808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0935, -0.0028534, , , , , , , 28.0935, -0.005539, , , , , , , 28.0935, -0.0052033, , , , , , , 28.0935, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0940192, -0.0046998, , , , , , , 28.0940192, -0.0068818, , , , , , , 28.0940192, -0.0031891, , , , , , , 28.0940192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0945385, -0.0082246, , , , , , , 28.0945385, -0.0090639, , , , , , , 28.0945385, -0.0031891, , , , , , , 28.0945385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0950577, -0.0095674, , , , , , , 28.0950577, -0.0082246, , , , , , , 28.0950577, -0.0031891, , , , , , , 28.0950577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0955769, -0.0068818, , , , , , , 28.0955769, -0.005539, , , , , , , 28.0955769, -0.0028534, , , , , , , 28.0955769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0960962, -0.0038605, , , , , , , 28.0960962, -0.0045319, , , , , , , 28.0960962, -0.0043641, , , , , , , 28.0960962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0966154, 0.0028534, , , , , , , 28.0966154, -0.005539, , , , , , , 28.0966154, -0.0045319, , , , , , , 28.0966154, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0971346, 0.010071, , , , , , , 28.0971346, -0.0048676, , , , , , , 28.0971346, -0.0018463, , , , , , , 28.0971346, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0976538, 0.011078, , , , , , , 28.0976538, -0.0035248, , , , , , , 28.0976538, 0.0005035, , , , , , , 28.0976538, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0981731, 0.0082246, , , , , , , 28.0981731, -0.0035248, , , , , , , 28.0981731, -0.002182, , , , , , , 28.0981731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0986923, 0.0068818, , , , , , , 28.0986923, -0.0048676, , , , , , , 28.0986923, -0.0058747, , , , , , , 28.0986923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0992115, 0.0099031, , , , , , , 28.0992115, -0.0031891, , , , , , , 28.0992115, -0.0058747, , , , , , , 28.0992115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.0997308, 0.0152743, , , , , , , 28.0997308, -0.0015106, , , , , , , 28.0997308, -0.0038605, , , , , , , 28.0997308, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.10025, 0.0164492, , , , , , , 28.10025, -0.0028534, , , , , , , 28.10025, -0.0031891, , , , , , , 28.10025, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1007692, 0.0179599, , , , , , , 28.1007692, -0.0046998, , , , , , , 28.1007692, -0.0050355, , , , , , , 28.1007692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1012885, 0.023331, , , , , , , 28.1012885, -0.0070497, , , , , , , 28.1012885, -0.0075532, , , , , , , 28.1012885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1018077, 0.0213169, , , , , , , 28.1018077, -0.0092317, , , , , , , 28.1018077, -0.008896, , , , , , , 28.1018077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1023269, 0.0209812, , , , , , , 28.1023269, -0.0095674, , , , , , , 28.1023269, -0.0095674, , , , , , , 28.1023269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1028462, 0.0218204, , , , , , , 28.1028462, -0.0082246, , , , , , , 28.1028462, -0.0092317, , , , , , , 28.1028462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1033654, 0.0199741, , , , , , , 28.1033654, -0.005539, , , , , , , 28.1033654, -0.0102388, , , , , , , 28.1033654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1038846, 0.0176242, , , , , , , 28.1038846, -0.0045319, , , , , , , 28.1038846, -0.0109102, , , , , , , 28.1038846, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1044038, 0.0164492, , , , , , , 28.1044038, -0.0068818, , , , , , , 28.1044038, -0.012253, , , , , , , 28.1044038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1049231, 0.0146029, , , , , , , 28.1049231, -0.0082246, , , , , , , 28.1049231, -0.0132601, , , , , , , 28.1049231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1054423, 0.012253, , , , , , , 28.1054423, -0.0082246, , , , , , , 28.1054423, -0.012253, , , , , , , 28.1054423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1059615, 0.0159457, , , , , , , 28.1059615, -0.0065461, , , , , , , 28.1059615, -0.0129244, , , , , , , 28.1059615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1064808, 0.0226596, , , , , , , 28.1064808, -0.0065461, , , , , , , 28.1064808, -0.0152743, , , , , , , 28.1064808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.107, 0.0265202, , , , , , , 28.107, -0.0075532, , , , , , , 28.107, -0.0149386, , , , , , , 28.107, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1075192, 0.0280308, , , , , , , 28.1075192, -0.0082246, , , , , , , 28.1075192, -0.0132601, , , , , , , 28.1075192, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1080385, 0.0307164, , , , , , , 28.1080385, -0.0083925, , , , , , , 28.1080385, -0.0135958, , , , , , , 28.1080385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1085577, 0.0290379, , , , , , , 28.1085577, -0.0087282, , , , , , , 28.1085577, -0.0129244, , , , , , , 28.1085577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1090769, 0.0231632, , , , , , , 28.1090769, -0.0095674, , , , , , , 28.1090769, -0.012253, , , , , , , 28.1090769, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1095962, 0.0179599, , , , , , , 28.1095962, -0.0102388, , , , , , , 28.1095962, -0.012253, , , , , , , 28.1095962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1101154, 0.0166171, , , , , , , 28.1101154, -0.0095674, , , , , , , 28.1101154, -0.012253, , , , , , , 28.1101154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1106346, 0.0176242, , , , , , , 28.1106346, -0.0085603, , , , , , , 28.1106346, -0.0115816, , , , , , , 28.1106346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1111538, 0.0169528, , , , , , , 28.1111538, -0.0095674, , , , , , , 28.1111538, -0.0090639, , , , , , , 28.1111538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1116731, 0.0139315, , , , , , , 28.1116731, -0.0109102, , , , , , , 28.1116731, -0.008896, , , , , , , 28.1116731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1121923, 0.0099031, , , , , , , 28.1121923, -0.0095674, , , , , , , 28.1121923, -0.0102388, , , , , , , 28.1121923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1127115, 0.0073854, , , , , , , 28.1127115, -0.008896, , , , , , , 28.1127115, -0.008896, , , , , , , 28.1127115, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1132308, 0.0041962, , , , , , , 28.1132308, -0.0109102, , , , , , , 28.1132308, -0.0070497, , , , , , , 28.1132308, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.11375, -0.0003357, , , , , , , 28.11375, -0.012253, , , , , , , 28.11375, -0.0065461, , , , , , , 28.11375, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1142692, -0.0016785, , , , , , , 28.1142692, -0.012253, , , , , , , 28.1142692, -0.0065461, , , , , , , 28.1142692, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1147885, 0.0016785, , , , , , , 28.1147885, -0.012253, , , , , , , 28.1147885, -0.0045319, , , , , , , 28.1147885, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1153077, -0.0011749, , , , , , , 28.1153077, -0.012253, , , , , , , 28.1153077, -0.0035248, , , , , , , 28.1153077, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1158269, -0.0050355, , , , , , , 28.1158269, -0.0124208, , , , , , , 28.1158269, -0.0048676, , , , , , , 28.1158269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1163462, -0.0052033, , , , , , , 28.1163462, -0.0124208, , , , , , , 28.1163462, -0.0031891, , , , , , , 28.1163462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1168654, -0.0005035, , , , , , , 28.1168654, -0.0125887, , , , , , , 28.1168654, -0.0025177, , , , , , , 28.1168654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1173846, 0.0058747, , , , , , , 28.1173846, -0.0115816, , , , , , , 28.1173846, -0.0038605, , , , , , , 28.1173846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
