Application:, Trigno Discover (2.0.1.2)
28.1179038, 0.0119173, , , , , , , 28.1179038, -0.008896, , , , , , , 28.1179038, -0.0052033, , , , , , , 28.1179038, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1184231, 0.0172885, , , , , , , 28.1184231, -0.0078889, , , , , , , 28.1184231, -0.0078889, , , , , , , 28.1184231, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1189423, 0.0213169, , , , , , , 28.1189423, -0.0073854, , , , , , , 28.1189423, -0.0099031, , , , , , , 28.1189423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1194615, 0.0182956, , , , , , , 28.1194615, -0.0082246, , , , , , , 28.1194615, -0.0085603, , , , , , , 28.1194615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1199808, 0.0139315, , , , , , , 28.1199808, -0.0085603, , , , , , , 28.1199808, -0.0072175, , , , , , , 28.1199808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1205, 0.01561, , , , , , , 28.1205, -0.0077211, , , , , , , 28.1205, -0.0090639, , , , , , , 28.1205, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1210192, 0.018967, , , , , , , 28.1210192, -0.0073854, , , , , , , 28.1210192, -0.0082246, , , , , , , 28.1210192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1215385, 0.0196384, , , , , , , 28.1215385, -0.0072175, , , , , , , 28.1215385, -0.0070497, , , , , , , 28.1215385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1220577, 0.0193027, , , , , , , 28.1220577, -0.0083925, , , , , , , 28.1220577, -0.0072175, , , , , , , 28.1220577, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1225769, 0.0204776, , , , , , , 28.1225769, -0.0085603, , , , , , , 28.1225769, -0.0075532, , , , , , , 28.1225769, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1230962, 0.0209812, , , , , , , 28.1230962, -0.0082246, , , , , , , 28.1230962, -0.0068818, , , , , , , 28.1230962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1236154, 0.0226596, , , , , , , 28.1236154, -0.0068818, , , , , , , 28.1236154, -0.005539, , , , , , , 28.1236154, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1241346, 0.0281987, , , , , , , 28.1241346, -0.0062104, , , , , , , 28.1241346, -0.0075532, , , , , , , 28.1241346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1246538, 0.0327306, , , , , , , 28.1246538, -0.005539, , , , , , , 28.1246538, -0.0095674, , , , , , , 28.1246538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1251731, 0.0327306, , , , , , , 28.1251731, -0.0041962, , , , , , , 28.1251731, -0.0095674, , , , , , , 28.1251731, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1256923, 0.0354162, , , , , , , 28.1256923, -0.0025177, , , , , , , 28.1256923, -0.0109102, , , , , , , 28.1256923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1262115, 0.036759, , , , , , , 28.1262115, -0.0023499, , , , , , , 28.1262115, -0.0129244, , , , , , , 28.1262115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1267308, 0.033402, , , , , , , 28.1267308, -0.002182, , , , , , , 28.1267308, -0.012253, , , , , , , 28.1267308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.12725, 0.0307164, , , , , , , 28.12725, -0.0028534, , , , , , , 28.12725, -0.0109102, , , , , , , 28.12725, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1277692, 0.0293736, , , , , , , 28.1277692, -0.0041962, , , , , , , 28.1277692, -0.0102388, , , , , , , 28.1277692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1282885, 0.0310521, , , , , , , 28.1282885, -0.0053712, , , , , , , 28.1282885, -0.0095674, , , , , , , 28.1282885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1288077, 0.0273594, , , , , , , 28.1288077, -0.0065461, , , , , , , 28.1288077, -0.0095674, , , , , , , 28.1288077, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1293269, 0.0209812, , , , , , , 28.1293269, -0.0058747, , , , , , , 28.1293269, -0.0082246, , , , , , , 28.1293269, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1298462, 0.0135958, , , , , , , 28.1298462, -0.0060426, , , , , , , 28.1298462, -0.0072175, , , , , , , 28.1298462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1303654, 0.0072175, , , , , , , 28.1303654, -0.0085603, , , , , , , 28.1303654, -0.0078889, , , , , , , 28.1303654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1308846, 0.0038605, , , , , , , 28.1308846, -0.0090639, , , , , , , 28.1308846, -0.0078889, , , , , , , 28.1308846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1314038, 0.0048676, , , , , , , 28.1314038, -0.0075532, , , , , , , 28.1314038, -0.0065461, , , , , , , 28.1314038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1319231, 0.0025177, , , , , , , 28.1319231, -0.0075532, , , , , , , 28.1319231, -0.0045319, , , , , , , 28.1319231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1324423, -0.0005035, , , , , , , 28.1324423, -0.0082246, , , , , , , 28.1324423, -0.0001678, , , , , , , 28.1324423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1329615, -0.0025177, , , , , , , 28.1329615, -0.0070497, , , , , , , 28.1329615, 0.0038605, , , , , , , 28.1329615, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1334808, -0.0045319, , , , , , , 28.1334808, -0.0058747, , , , , , , 28.1334808, 0.0038605, , , , , , , 28.1334808, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.134, -0.0048676, , , , , , , 28.134, -0.0048676, , , , , , , 28.134, 0.0031891, , , , , , , 28.134, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1345192, -0.0058747, , , , , , , 28.1345192, -0.005539, , , , , , , 28.1345192, 0.0028534, , , , , , , 28.1345192, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1350385, -0.0068818, , , , , , , 28.1350385, -0.0072175, , , , , , , 28.1350385, 0.0016785, , , , , , , 28.1350385, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1355577, -0.0041962, , , , , , , 28.1355577, -0.0095674, , , , , , , 28.1355577, -0.0018463, , , , , , , 28.1355577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1360769, -0.0005035, , , , , , , 28.1360769, -0.011078, , , , , , , 28.1360769, -0.0035248, , , , , , , 28.1360769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1365962, 0.0038605, , , , , , , 28.1365962, -0.0105745, , , , , , , 28.1365962, -0.0035248, , , , , , , 28.1365962, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1371154, 0.0083925, , , , , , , 28.1371154, -0.0090639, , , , , , , 28.1371154, -0.0041962, , , , , , , 28.1371154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1376346, 0.0078889, , , , , , , 28.1376346, -0.008896, , , , , , , 28.1376346, -0.005539, , , , , , , 28.1376346, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1381538, 0.0082246, , , , , , , 28.1381538, -0.0090639, , , , , , , 28.1381538, -0.0092317, , , , , , , 28.1381538, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1386731, 0.0119173, , , , , , , 28.1386731, -0.0092317, , , , , , , 28.1386731, -0.0114137, , , , , , , 28.1386731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1391923, 0.0125887, , , , , , , 28.1391923, -0.0073854, , , , , , , 28.1391923, -0.0115816, , , , , , , 28.1391923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1397115, 0.0132601, , , , , , , 28.1397115, -0.005539, , , , , , , 28.1397115, -0.0105745, , , , , , , 28.1397115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1402308, 0.0152743, , , , , , , 28.1402308, -0.0048676, , , , , , , 28.1402308, -0.008896, , , , , , , 28.1402308, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.14075, 0.0166171, , , , , , , 28.14075, -0.0072175, , , , , , , 28.14075, -0.0072175, , , , , , , 28.14075, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1412692, 0.0182956, , , , , , , 28.1412692, -0.0078889, , , , , , , 28.1412692, -0.0075532, , , , , , , 28.1412692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1417885, 0.0213169, , , , , , , 28.1417885, -0.0068818, , , , , , , 28.1417885, -0.0095674, , , , , , , 28.1417885, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1423077, 0.0203098, , , , , , , 28.1423077, -0.0065461, , , , , , , 28.1423077, -0.0099031, , , , , , , 28.1423077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1428269, 0.0159457, , , , , , , 28.1428269, -0.0087282, , , , , , , 28.1428269, -0.0099031, , , , , , , 28.1428269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1433462, 0.0149386, , , , , , , 28.1433462, -0.0095674, , , , , , , 28.1433462, -0.0095674, , , , , , , 28.1433462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1438654, 0.0172885, , , , , , , 28.1438654, -0.0092317, , , , , , , 28.1438654, -0.0102388, , , , , , , 28.1438654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1443846, 0.0213169, , , , , , , 28.1443846, -0.008896, , , , , , , 28.1443846, -0.0097353, , , , , , , 28.1443846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1449038, 0.0226596, , , , , , , 28.1449038, -0.008896, , , , , , , 28.1449038, -0.0102388, , , , , , , 28.1449038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1454231, 0.0206455, , , , , , , 28.1454231, -0.0085603, , , , , , , 28.1454231, -0.0087282, , , , , , , 28.1454231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1459423, 0.0226596, , , , , , , 28.1459423, -0.008896, , , , , , , 28.1459423, -0.008896, , , , , , , 28.1459423, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1464615, 0.0243381, , , , , , , 28.1464615, -0.0095674, , , , , , , 28.1464615, -0.012253, , , , , , , 28.1464615, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1469808, 0.023331, , , , , , , 28.1469808, -0.0087282, , , , , , , 28.1469808, -0.0139315, , , , , , , 28.1469808, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1475, 0.021149, , , , , , , 28.1475, -0.0083925, , , , , , , 28.1475, -0.0135958, , , , , , , 28.1475, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1480192, 0.0209812, , , , , , , 28.1480192, -0.0095674, , , , , , , 28.1480192, -0.0135958, , , , , , , 28.1480192, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1485385, 0.0219883, , , , , , , 28.1485385, -0.0095674, , , , , , , 28.1485385, -0.0132601, , , , , , , 28.1485385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1490577, 0.0199741, , , , , , , 28.1490577, -0.0082246, , , , , , , 28.1490577, -0.0124208, , , , , , , 28.1490577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1495769, 0.01561, , , , , , , 28.1495769, -0.0068818, , , , , , , 28.1495769, -0.0112459, , , , , , , 28.1495769, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1500962, 0.011078, , , , , , , 28.1500962, -0.0062104, , , , , , , 28.1500962, -0.012253, , , , , , , 28.1500962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1506154, 0.0075532, , , , , , , 28.1506154, -0.0063783, , , , , , , 28.1506154, -0.0135958, , , , , , , 28.1506154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1511346, 0.002182, , , , , , , 28.1511346, -0.0062104, , , , , , , 28.1511346, -0.0132601, , , , , , , 28.1511346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1516538, -0.0011749, , , , , , , 28.1516538, -0.005539, , , , , , , 28.1516538, -0.0117494, , , , , , , 28.1516538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1521731, -0.0031891, , , , , , , 28.1521731, -0.005539, , , , , , , 28.1521731, -0.0105745, , , , , , , 28.1521731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1526923, -0.0112459, , , , , , , 28.1526923, -0.0048676, , , , , , , 28.1526923, -0.0095674, , , , , , , 28.1526923, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1532115, -0.0162814, , , , , , , 28.1532115, -0.0058747, , , , , , , 28.1532115, -0.0082246, , , , , , , 28.1532115, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1537308, -0.0092317, , , , , , , 28.1537308, -0.0082246, , , , , , , 28.1537308, -0.0045319, , , , , , , 28.1537308, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.15425, -0.0028534, , , , , , , 28.15425, -0.0102388, , , , , , , 28.15425, -0.0011749, , , , , , , 28.15425, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1547692, -0.0035248, , , , , , , 28.1547692, -0.0095674, , , , , , , 28.1547692, -0.0001678, , , , , , , 28.1547692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1552885, -0.0025177, , , , , , , 28.1552885, -0.008896, , , , , , , 28.1552885, -0.0015106, , , , , , , 28.1552885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1558077, -0.0038605, , , , , , , 28.1558077, -0.0085603, , , , , , , 28.1558077, -0.0031891, , , , , , , 28.1558077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1563269, -0.0035248, , , , , , , 28.1563269, -0.0072175, , , , , , , 28.1563269, -0.0038605, , , , , , , 28.1563269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1568462, 0.0011749, , , , , , , 28.1568462, -0.0075532, , , , , , , 28.1568462, -0.0050355, , , , , , , 28.1568462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1573654, 0.0075532, , , , , , , 28.1573654, -0.0082246, , , , , , , 28.1573654, -0.0052033, , , , , , , 28.1573654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1578846, 0.0117494, , , , , , , 28.1578846, -0.0068818, , , , , , , 28.1578846, -0.0052033, , , , , , , 28.1578846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1584038, 0.0139315, , , , , , , 28.1584038, -0.0057069, , , , , , , 28.1584038, -0.005539, , , , , , , 28.1584038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1589231, 0.0142672, , , , , , , 28.1589231, -0.0068818, , , , , , , 28.1589231, -0.0062104, , , , , , , 28.1589231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1594423, 0.0132601, , , , , , , 28.1594423, -0.0085603, , , , , , , 28.1594423, -0.0068818, , , , , , , 28.1594423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1599615, 0.0142672, , , , , , , 28.1599615, -0.0102388, , , , , , , 28.1599615, -0.0083925, , , , , , , 28.1599615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1604808, 0.0186313, , , , , , , 28.1604808, -0.012253, , , , , , , 28.1604808, -0.0097353, , , , , , , 28.1604808, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.161, 0.0243381, , , , , , , 28.161, -0.0112459, , , , , , , 28.161, -0.0115816, , , , , , , 28.161, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1615192, 0.026688, , , , , , , 28.1615192, -0.008896, , , , , , , 28.1615192, -0.012253, , , , , , , 28.1615192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1620385, 0.026688, , , , , , , 28.1620385, -0.0075532, , , , , , , 28.1620385, -0.0109102, , , , , , , 28.1620385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1625577, 0.0271916, , , , , , , 28.1625577, -0.0082246, , , , , , , 28.1625577, -0.0129244, , , , , , , 28.1625577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1630769, 0.0287022, , , , , , , 28.1630769, -0.0078889, , , , , , , 28.1630769, -0.0135958, , , , , , , 28.1630769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1635962, 0.0290379, , , , , , , 28.1635962, -0.0078889, , , , , , , 28.1635962, -0.0115816, , , , , , , 28.1635962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1641154, 0.0313878, , , , , , , 28.1641154, -0.0085603, , , , , , , 28.1641154, -0.0104067, , , , , , , 28.1641154, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1646346, 0.0317235, , , , , , , 28.1646346, -0.0092317, , , , , , , 28.1646346, -0.0109102, , , , , , , 28.1646346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1651538, 0.0320592, , , , , , , 28.1651538, -0.0092317, , , , , , , 28.1651538, -0.0092317, , , , , , , 28.1651538, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1656731, 0.033402, , , , , , , 28.1656731, -0.0092317, , , , , , , 28.1656731, -0.0068818, , , , , , , 28.1656731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1661923, 0.0344091, , , , , , , 28.1661923, -0.0082246, , , , , , , 28.1661923, -0.0085603, , , , , , , 28.1661923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1667115, 0.035584, , , , , , , 28.1667115, -0.008896, , , , , , , 28.1667115, -0.012253, , , , , , , 28.1667115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1672308, 0.0357519, , , , , , , 28.1672308, -0.0092317, , , , , , , 28.1672308, -0.0129244, , , , , , , 28.1672308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.16775, 0.0307164, , , , , , , 28.16775, -0.0075532, , , , , , , 28.16775, -0.0115816, , , , , , , 28.16775, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1682692, 0.0276951, , , , , , , 28.1682692, -0.005539, , , , , , , 28.1682692, -0.0112459, , , , , , , 28.1682692, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1687885, 0.0293736, , , , , , , 28.1687885, -0.0038605, , , , , , , 28.1687885, -0.0109102, , , , , , , 28.1687885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1693077, 0.0229953, , , , , , , 28.1693077, -0.0041962, , , , , , , 28.1693077, -0.0102388, , , , , , , 28.1693077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1698269, 0.0129244, , , , , , , 28.1698269, -0.0050355, , , , , , , 28.1698269, -0.008896, , , , , , , 28.1698269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1703462, 0.0038605, , , , , , , 28.1703462, -0.0048676, , , , , , , 28.1703462, -0.0095674, , , , , , , 28.1703462, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1708654, 0.0003357, , , , , , , 28.1708654, -0.0046998, , , , , , , 28.1708654, -0.0082246, , , , , , , 28.1708654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1713846, 0.0011749, , , , , , , 28.1713846, -0.0048676, , , , , , , 28.1713846, -0.0048676, , , , , , , 28.1713846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1719038, -0.0015106, , , , , , , 28.1719038, -0.0058747, , , , , , , 28.1719038, -0.0041962, , , , , , , 28.1719038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1724231, -0.0062104, , , , , , , 28.1724231, -0.0072175, , , , , , , 28.1724231, -0.0045319, , , , , , , 28.1724231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1729423, -0.0078889, , , , , , , 28.1729423, -0.0083925, , , , , , , 28.1729423, -0.0041962, , , , , , , 28.1729423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1734615, -0.0058747, , , , , , , 28.1734615, -0.0095674, , , , , , , 28.1734615, -0.0028534, , , , , , , 28.1734615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1739808, -0.0099031, , , , , , , 28.1739808, -0.0092317, , , , , , , 28.1739808, -0.0018463, , , , , , , 28.1739808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1745, -0.0129244, , , , , , , 28.1745, -0.0082246, , , , , , , 28.1745, -0.0031891, , , , , , , 28.1745, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1750192, -0.0068818, , , , , , , 28.1750192, -0.0063783, , , , , , , 28.1750192, -0.0045319, , , , , , , 28.1750192, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1755385, -0.0005035, , , , , , , 28.1755385, -0.005539, , , , , , , 28.1755385, -0.0041962, , , , , , , 28.1755385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1760577, 0.0010071, , , , , , , 28.1760577, -0.005539, , , , , , , 28.1760577, -0.0041962, , , , , , , 28.1760577, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1765769, 0.0008392, , , , , , , 28.1765769, -0.005539, , , , , , , 28.1765769, -0.0035248, , , , , , , 28.1765769, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1770962, 0.0041962, , , , , , , 28.1770962, -0.0052033, , , , , , , 28.1770962, -0.0035248, , , , , , , 28.1770962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1776154, 0.0099031, , , , , , , 28.1776154, -0.0048676, , , , , , , 28.1776154, -0.0041962, , , , , , , 28.1776154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1781346, 0.0135958, , , , , , , 28.1781346, -0.0050355, , , , , , , 28.1781346, -0.0041962, , , , , , , 28.1781346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1786538, 0.0129244, , , , , , , 28.1786538, -0.0050355, , , , , , , 28.1786538, -0.0045319, , , , , , , 28.1786538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1791731, 0.0124208, , , , , , , 28.1791731, -0.0052033, , , , , , , 28.1791731, -0.0063783, , , , , , , 28.1791731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1796923, 0.0129244, , , , , , , 28.1796923, -0.0048676, , , , , , , 28.1796923, -0.0095674, , , , , , , 28.1796923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1802115, 0.0132601, , , , , , , 28.1802115, -0.0045319, , , , , , , 28.1802115, -0.0097353, , , , , , , 28.1802115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1807308, 0.0146029, , , , , , , 28.1807308, -0.005539, , , , , , , 28.1807308, -0.0082246, , , , , , , 28.1807308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.18125, 0.0152743, , , , , , , 28.18125, -0.0082246, , , , , , , 28.18125, -0.0082246, , , , , , , 28.18125, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1817692, 0.018967, , , , , , , 28.1817692, -0.008896, , , , , , , 28.1817692, -0.008896, , , , , , , 28.1817692, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1822885, 0.0243381, , , , , , , 28.1822885, -0.0085603, , , , , , , 28.1822885, -0.0083925, , , , , , , 28.1822885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1828077, 0.0206455, , , , , , , 28.1828077, -0.0082246, , , , , , , 28.1828077, -0.0072175, , , , , , , 28.1828077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1833269, 0.0152743, , , , , , , 28.1833269, -0.0095674, , , , , , , 28.1833269, -0.0068818, , , , , , , 28.1833269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1838462, 0.0172885, , , , , , , 28.1838462, -0.012253, , , , , , , 28.1838462, -0.0077211, , , , , , , 28.1838462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1843654, 0.0226596, , , , , , , 28.1843654, -0.0135958, , , , , , , 28.1843654, -0.008896, , , , , , , 28.1843654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1848846, 0.0280308, , , , , , , 28.1848846, -0.0129244, , , , , , , 28.1848846, -0.008896, , , , , , , 28.1848846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
