Application:, Trigno Discover (2.0.1.2)
28.1854038, 0.0310521, , , , , , , 28.1854038, -0.0130922, , , , , , , 28.1854038, -0.0083925, , , , , , , 28.1854038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1859231, 0.0325628, , , , , , , 28.1859231, -0.0132601, , , , , , , 28.1859231, -0.0075532, , , , , , , 28.1859231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1864423, 0.027863, , , , , , , 28.1864423, -0.0135958, , , , , , , 28.1864423, -0.0092317, , , , , , , 28.1864423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1869615, 0.0240024, , , , , , , 28.1869615, -0.0125887, , , , , , , 28.1869615, -0.0112459, , , , , , , 28.1869615, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1874808, 0.0258488, , , , , , , 28.1874808, -0.0115816, , , , , , , 28.1874808, -0.012253, , , , , , , 28.1874808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.188, 0.0287022, , , , , , , 28.188, -0.0119173, , , , , , , 28.188, -0.0137636, , , , , , , 28.188, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1885192, 0.0275273, , , , , , , 28.1885192, -0.0109102, , , , , , , 28.1885192, -0.0146029, , , , , , , 28.1885192, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1890385, 0.0209812, , , , , , , 28.1890385, -0.0102388, , , , , , , 28.1890385, -0.0142672, , , , , , , 28.1890385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1895577, 0.0166171, , , , , , , 28.1895577, -0.0114137, , , , , , , 28.1895577, -0.0119173, , , , , , , 28.1895577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1900769, 0.0171206, , , , , , , 28.1900769, -0.0125887, , , , , , , 28.1900769, -0.0102388, , , , , , , 28.1900769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1905962, 0.0152743, , , , , , , 28.1905962, -0.0102388, , , , , , , 28.1905962, -0.0099031, , , , , , , 28.1905962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1911154, 0.0095674, , , , , , , 28.1911154, -0.008896, , , , , , , 28.1911154, -0.0085603, , , , , , , 28.1911154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1916346, 0.0035248, , , , , , , 28.1916346, -0.0105745, , , , , , , 28.1916346, -0.0050355, , , , , , , 28.1916346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1921538, -0.0003357, , , , , , , 28.1921538, -0.0129244, , , , , , , 28.1921538, -0.0035248, , , , , , , 28.1921538, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1926731, -0.0078889, , , , , , , 28.1926731, -0.0115816, , , , , , , 28.1926731, -0.0045319, , , , , , , 28.1926731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1931923, -0.0151064, , , , , , , 28.1931923, -0.0083925, , , , , , , 28.1931923, -0.005539, , , , , , , 28.1931923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1937115, -0.0161135, , , , , , , 28.1937115, -0.0068818, , , , , , , 28.1937115, -0.0048676, , , , , , , 28.1937115, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1942308, -0.0139315, , , , , , , 28.1942308, -0.0068818, , , , , , , 28.1942308, -0.0041962, , , , , , , 28.1942308, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.19475, -0.011078, , , , , , , 28.19475, -0.0070497, , , , , , , 28.19475, -0.002182, , , , , , , 28.19475, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1952692, -0.005539, , , , , , , 28.1952692, -0.0058747, , , , , , , 28.1952692, -0.0001678, , , , , , , 28.1952692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1957885, 0.0025177, , , , , , , 28.1957885, -0.0045319, , , , , , , 28.1957885, -0.0005035, , , , , , , 28.1957885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1963077, 0.0058747, , , , , , , 28.1963077, -0.0052033, , , , , , , 28.1963077, -0.0028534, , , , , , , 28.1963077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1968269, 0.0115816, , , , , , , 28.1968269, -0.0062104, , , , , , , 28.1968269, -0.0052033, , , , , , , 28.1968269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1973462, 0.018967, , , , , , , 28.1973462, -0.0065461, , , , , , , 28.1973462, -0.0065461, , , , , , , 28.1973462, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1978654, 0.0250095, , , , , , , 28.1978654, -0.0068818, , , , , , , 28.1978654, -0.0068818, , , , , , , 28.1978654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1983846, 0.0248417, , , , , , , 28.1983846, -0.005539, , , , , , , 28.1983846, -0.0062104, , , , , , , 28.1983846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1989038, 0.0219883, , , , , , , 28.1989038, -0.0031891, , , , , , , 28.1989038, -0.0062104, , , , , , , 28.1989038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1994231, 0.0199741, , , , , , , 28.1994231, -0.0018463, , , , , , , 28.1994231, -0.0075532, , , , , , , 28.1994231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.1999423, 0.0223239, , , , , , , 28.1999423, -0.0025177, , , , , , , 28.1999423, -0.0092317, , , , , , , 28.1999423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2004615, 0.0240024, , , , , , , 28.2004615, -0.0041962, , , , , , , 28.2004615, -0.008896, , , , , , , 28.2004615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2009808, 0.018967, , , , , , , 28.2009808, -0.0048676, , , , , , , 28.2009808, -0.0083925, , , , , , , 28.2009808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2015, 0.0132601, , , , , , , 28.2015, -0.0031891, , , , , , , 28.2015, -0.008896, , , , , , , 28.2015, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2020192, 0.0135958, , , , , , , 28.2020192, -0.0025177, , , , , , , 28.2020192, -0.0095674, , , , , , , 28.2020192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2025385, 0.0159457, , , , , , , 28.2025385, -0.0030213, , , , , , , 28.2025385, -0.0092317, , , , , , , 28.2025385, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2030577, 0.0179599, , , , , , , 28.2030577, -0.0035248, , , , , , , 28.2030577, -0.0085603, , , , , , , 28.2030577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2035769, 0.0199741, , , , , , , 28.2035769, -0.0045319, , , , , , , 28.2035769, -0.0083925, , , , , , , 28.2035769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2040962, 0.0198062, , , , , , , 28.2040962, -0.0048676, , , , , , , 28.2040962, -0.0078889, , , , , , , 28.2040962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2046154, 0.0199741, , , , , , , 28.2046154, -0.0031891, , , , , , , 28.2046154, -0.0068818, , , , , , , 28.2046154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2051346, 0.0206455, , , , , , , 28.2051346, -0.0031891, , , , , , , 28.2051346, -0.0062104, , , , , , , 28.2051346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2056538, 0.0226596, , , , , , , 28.2056538, -0.0050355, , , , , , , 28.2056538, -0.0058747, , , , , , , 28.2056538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2061731, 0.0276951, , , , , , , 28.2061731, -0.0068818, , , , , , , 28.2061731, -0.0090639, , , , , , , 28.2061731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2066923, 0.0302129, , , , , , , 28.2066923, -0.0095674, , , , , , , 28.2066923, -0.0125887, , , , , , , 28.2066923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2072115, 0.030045, , , , , , , 28.2072115, -0.0107424, , , , , , , 28.2072115, -0.0130922, , , , , , , 28.2072115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2077308, 0.0307164, , , , , , , 28.2077308, -0.0109102, , , , , , , 28.2077308, -0.0129244, , , , , , , 28.2077308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.20825, 0.0347448, , , , , , , 28.20825, -0.0102388, , , , , , , 28.20825, -0.0129244, , , , , , , 28.20825, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2087692, 0.0354162, , , , , , , 28.2087692, -0.0082246, , , , , , , 28.2087692, -0.01561, , , , , , , 28.2087692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2092885, 0.0340734, , , , , , , 28.2092885, -0.0072175, , , , , , , 28.2092885, -0.0169528, , , , , , , 28.2092885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2098077, 0.0248417, , , , , , , 28.2098077, -0.0072175, , , , , , , 28.2098077, -0.01561, , , , , , , 28.2098077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2103269, 0.0142672, , , , , , , 28.2103269, -0.0075532, , , , , , , 28.2103269, -0.0132601, , , , , , , 28.2103269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2108462, 0.0045319, , , , , , , 28.2108462, -0.0072175, , , , , , , 28.2108462, -0.0102388, , , , , , , 28.2108462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2113654, -0.002182, , , , , , , 28.2113654, -0.0068818, , , , , , , 28.2113654, -0.0077211, , , , , , , 28.2113654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2118846, -0.0038605, , , , , , , 28.2118846, -0.0075532, , , , , , , 28.2118846, -0.0075532, , , , , , , 28.2118846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2124038, -0.0043641, , , , , , , 28.2124038, -0.0077211, , , , , , , 28.2124038, -0.0078889, , , , , , , 28.2124038, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2129231, -0.0072175, , , , , , , 28.2129231, -0.0075532, , , , , , , 28.2129231, -0.0068818, , , , , , , 28.2129231, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2134423, -0.008896, , , , , , , 28.2134423, -0.0068818, , , , , , , 28.2134423, -0.0058747, , , , , , , 28.2134423, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2139615, -0.0068818, , , , , , , 28.2139615, -0.0065461, , , , , , , 28.2139615, -0.0058747, , , , , , , 28.2139615, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2144808, -0.0062104, , , , , , , 28.2144808, -0.0070497, , , , , , , 28.2144808, -0.0058747, , , , , , , 28.2144808, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.215, -0.0048676, , , , , , , 28.215, -0.0082246, , , , , , , 28.215, -0.0058747, , , , , , , 28.215, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2155192, -0.0001678, , , , , , , 28.2155192, -0.0075532, , , , , , , 28.2155192, -0.0048676, , , , , , , 28.2155192, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2160385, 0.0050355, , , , , , , 28.2160385, -0.0078889, , , , , , , 28.2160385, -0.002182, , , , , , , 28.2160385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2165577, 0.0072175, , , , , , , 28.2165577, -0.0068818, , , , , , , 28.2165577, 0.0005035, , , , , , , 28.2165577, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2170769, 0.0083925, , , , , , , 28.2170769, -0.0041962, , , , , , , 28.2170769, 0.0005035, , , , , , , 28.2170769, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2175962, 0.011078, , , , , , , 28.2175962, -0.0036927, , , , , , , 28.2175962, -0.002182, , , , , , , 28.2175962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2181154, 0.0125887, , , , , , , 28.2181154, -0.0052033, , , , , , , 28.2181154, -0.0036927, , , , , , , 28.2181154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2186346, 0.0139315, , , , , , , 28.2186346, -0.0068818, , , , , , , 28.2186346, -0.0048676, , , , , , , 28.2186346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2191538, 0.0137636, , , , , , , 28.2191538, -0.0082246, , , , , , , 28.2191538, -0.0068818, , , , , , , 28.2191538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2196731, 0.0112459, , , , , , , 28.2196731, -0.0099031, , , , , , , 28.2196731, -0.0062104, , , , , , , 28.2196731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2201923, 0.0124208, , , , , , , 28.2201923, -0.0092317, , , , , , , 28.2201923, -0.0041962, , , , , , , 28.2201923, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2207115, 0.0184634, , , , , , , 28.2207115, -0.008896, , , , , , , 28.2207115, -0.0028534, , , , , , , 28.2207115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2212308, 0.0260166, , , , , , , 28.2212308, -0.0109102, , , , , , , 28.2212308, -0.0028534, , , , , , , 28.2212308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.22175, 0.027863, , , , , , , 28.22175, -0.012253, , , , , , , 28.22175, -0.005539, , , , , , , 28.22175, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2222692, 0.0240024, , , , , , , 28.2222692, -0.0102388, , , , , , , 28.2222692, -0.0063783, , , , , , , 28.2222692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2227885, 0.0206455, , , , , , , 28.2227885, -0.0097353, , , , , , , 28.2227885, -0.0048676, , , , , , , 28.2227885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2233077, 0.014435, , , , , , , 28.2233077, -0.0095674, , , , , , , 28.2233077, -0.0041962, , , , , , , 28.2233077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2238269, 0.0115816, , , , , , , 28.2238269, -0.0085603, , , , , , , 28.2238269, -0.005539, , , , , , , 28.2238269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2243462, 0.0152743, , , , , , , 28.2243462, -0.0083925, , , , , , , 28.2243462, -0.0082246, , , , , , , 28.2243462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2248654, 0.0213169, , , , , , , 28.2248654, -0.0085603, , , , , , , 28.2248654, -0.0095674, , , , , , , 28.2248654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2253846, 0.0240024, , , , , , , 28.2253846, -0.0065461, , , , , , , 28.2253846, -0.0095674, , , , , , , 28.2253846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2259038, 0.0224918, , , , , , , 28.2259038, -0.0057069, , , , , , , 28.2259038, -0.0105745, , , , , , , 28.2259038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2264231, 0.0229953, , , , , , , 28.2264231, -0.0075532, , , , , , , 28.2264231, -0.0095674, , , , , , , 28.2264231, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2269423, 0.026688, , , , , , , 28.2269423, -0.0085603, , , , , , , 28.2269423, -0.0078889, , , , , , , 28.2269423, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2274615, 0.0273594, , , , , , , 28.2274615, -0.0068818, , , , , , , 28.2274615, -0.0090639, , , , , , , 28.2274615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2279808, 0.0258488, , , , , , , 28.2279808, -0.0058747, , , , , , , 28.2279808, -0.0105745, , , , , , , 28.2279808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2285, 0.0265202, , , , , , , 28.2285, -0.0068818, , , , , , , 28.2285, -0.0105745, , , , , , , 28.2285, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2290192, 0.0246738, , , , , , , 28.2290192, -0.0068818, , , , , , , 28.2290192, -0.0085603, , , , , , , 28.2290192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2295385, 0.0218204, , , , , , , 28.2295385, -0.0068818, , , , , , , 28.2295385, -0.0063783, , , , , , , 28.2295385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2300577, 0.0166171, , , , , , , 28.2300577, -0.0070497, , , , , , , 28.2300577, -0.0062104, , , , , , , 28.2300577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2305769, 0.0112459, , , , , , , 28.2305769, -0.0099031, , , , , , , 28.2305769, -0.0072175, , , , , , , 28.2305769, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2310962, 0.0062104, , , , , , , 28.2310962, -0.012253, , , , , , , 28.2310962, -0.0095674, , , , , , , 28.2310962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2316154, 0.0023499, , , , , , , 28.2316154, -0.0109102, , , , , , , 28.2316154, -0.0112459, , , , , , , 28.2316154, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2321346, -0.0008392, , , , , , , 28.2321346, -0.0095674, , , , , , , 28.2321346, -0.0112459, , , , , , , 28.2321346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2326538, -0.0046998, , , , , , , 28.2326538, -0.0082246, , , , , , , 28.2326538, -0.008896, , , , , , , 28.2326538, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2331731, -0.0075532, , , , , , , 28.2331731, -0.0075532, , , , , , , 28.2331731, -0.0075532, , , , , , , 28.2331731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2336923, -0.008896, , , , , , , 28.2336923, -0.0063783, , , , , , , 28.2336923, -0.008896, , , , , , , 28.2336923, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2342115, -0.0095674, , , , , , , 28.2342115, -0.0052033, , , , , , , 28.2342115, -0.0105745, , , , , , , 28.2342115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2347308, -0.0082246, , , , , , , 28.2347308, -0.0048676, , , , , , , 28.2347308, -0.0085603, , , , , , , 28.2347308, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.23525, -0.0028534, , , , , , , 28.23525, -0.0046998, , , , , , , 28.23525, -0.0075532, , , , , , , 28.23525, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2357692, 0.0045319, , , , , , , 28.2357692, -0.0048676, , , , , , , 28.2357692, -0.0082246, , , , , , , 28.2357692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2362885, 0.0109102, , , , , , , 28.2362885, -0.005539, , , , , , , 28.2362885, -0.0085603, , , , , , , 28.2362885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2368077, 0.0078889, , , , , , , 28.2368077, -0.005539, , , , , , , 28.2368077, -0.008896, , , , , , , 28.2368077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2373269, 0.0085603, , , , , , , 28.2373269, -0.0062104, , , , , , , 28.2373269, -0.008896, , , , , , , 28.2373269, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2378462, 0.0146029, , , , , , , 28.2378462, -0.0082246, , , , , , , 28.2378462, -0.0072175, , , , , , , 28.2378462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2383654, 0.0196384, , , , , , , 28.2383654, -0.0082246, , , , , , , 28.2383654, -0.0048676, , , , , , , 28.2383654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2388846, 0.0226596, , , , , , , 28.2388846, -0.0075532, , , , , , , 28.2388846, -0.0041962, , , , , , , 28.2388846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2394038, 0.023331, , , , , , , 28.2394038, -0.0063783, , , , , , , 28.2394038, -0.0058747, , , , , , , 28.2394038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2399231, 0.0203098, , , , , , , 28.2399231, -0.0068818, , , , , , , 28.2399231, -0.0058747, , , , , , , 28.2399231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2404423, 0.0209812, , , , , , , 28.2404423, -0.0092317, , , , , , , 28.2404423, -0.005539, , , , , , , 28.2404423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2409615, 0.0229953, , , , , , , 28.2409615, -0.0083925, , , , , , , 28.2409615, -0.0048676, , , , , , , 28.2409615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2414808, 0.0226596, , , , , , , 28.2414808, -0.0065461, , , , , , , 28.2414808, -0.0045319, , , , , , , 28.2414808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.242, 0.0206455, , , , , , , 28.242, -0.0058747, , , , , , , 28.242, -0.0068818, , , , , , , 28.242, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2425192, 0.021149, , , , , , , 28.2425192, -0.0052033, , , , , , , 28.2425192, -0.0092317, , , , , , , 28.2425192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2430385, 0.0226596, , , , , , , 28.2430385, -0.0058747, , , , , , , 28.2430385, -0.008896, , , , , , , 28.2430385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2435577, 0.0209812, , , , , , , 28.2435577, -0.0085603, , , , , , , 28.2435577, -0.0082246, , , , , , , 28.2435577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2440769, 0.0199741, , , , , , , 28.2440769, -0.012253, , , , , , , 28.2440769, -0.0085603, , , , , , , 28.2440769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2445962, 0.0199741, , , , , , , 28.2445962, -0.0129244, , , , , , , 28.2445962, -0.0092317, , , , , , , 28.2445962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2451154, 0.0256809, , , , , , , 28.2451154, -0.0115816, , , , , , , 28.2451154, -0.0092317, , , , , , , 28.2451154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2456346, 0.0290379, , , , , , , 28.2456346, -0.0095674, , , , , , , 28.2456346, -0.0102388, , , , , , , 28.2456346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2461538, 0.0275273, , , , , , , 28.2461538, -0.0082246, , , , , , , 28.2461538, -0.0109102, , , , , , , 28.2461538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2466731, 0.026688, , , , , , , 28.2466731, -0.0078889, , , , , , , 28.2466731, -0.0117494, , , , , , , 28.2466731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2471923, 0.026688, , , , , , , 28.2471923, -0.0075532, , , , , , , 28.2471923, -0.0114137, , , , , , , 28.2471923, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2477115, 0.0297093, , , , , , , 28.2477115, -0.0075532, , , , , , , 28.2477115, -0.0112459, , , , , , , 28.2477115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2482308, 0.0318914, , , , , , , 28.2482308, -0.0085603, , , , , , , 28.2482308, -0.0109102, , , , , , , 28.2482308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.24875, 0.0253452, , , , , , , 28.24875, -0.010071, , , , , , , 28.24875, -0.0099031, , , , , , , 28.24875, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2492692, 0.0152743, , , , , , , 28.2492692, -0.0119173, , , , , , , 28.2492692, -0.0085603, , , , , , , 28.2492692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2497885, 0.0125887, , , , , , , 28.2497885, -0.0125887, , , , , , , 28.2497885, -0.0082246, , , , , , , 28.2497885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2503077, 0.0119173, , , , , , , 28.2503077, -0.0105745, , , , , , , 28.2503077, -0.0092317, , , , , , , 28.2503077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2508269, 0.0097353, , , , , , , 28.2508269, -0.0083925, , , , , , , 28.2508269, -0.0093996, , , , , , , 28.2508269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2513462, 0.0065461, , , , , , , 28.2513462, -0.0078889, , , , , , , 28.2513462, -0.0085603, , , , , , , 28.2513462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2518654, 0.0008392, , , , , , , 28.2518654, -0.0085603, , , , , , , 28.2518654, -0.0092317, , , , , , , 28.2518654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2523846, -0.0041962, , , , , , , 28.2523846, -0.0102388, , , , , , , 28.2523846, -0.0095674, , , , , , , 28.2523846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
