Application:, Trigno Discover (2.0.1.2)
28.2529038, -0.0062104, , , , , , , 28.2529038, -0.011078, , , , , , , 28.2529038, -0.0085603, , , , , , , 28.2529038, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2534231, -0.0105745, , , , , , , 28.2534231, -0.011078, , , , , , , 28.2534231, -0.0068818, , , , , , , 28.2534231, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2539423, -0.0115816, , , , , , , 28.2539423, -0.0099031, , , , , , , 28.2539423, -0.0070497, , , , , , , 28.2539423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2544615, -0.0095674, , , , , , , 28.2544615, -0.0085603, , , , , , , 28.2544615, -0.0068818, , , , , , , 28.2544615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2549808, -0.0062104, , , , , , , 28.2549808, -0.0085603, , , , , , , 28.2549808, -0.0075532, , , , , , , 28.2549808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2555, -0.0041962, , , , , , , 28.2555, -0.0063783, , , , , , , 28.2555, -0.0112459, , , , , , , 28.2555, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2560192, -0.0045319, , , , , , , 28.2560192, -0.0036927, , , , , , , 28.2560192, -0.0129244, , , , , , , 28.2560192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2565385, -0.002182, , , , , , , 28.2565385, -0.0045319, , , , , , , 28.2565385, -0.0127565, , , , , , , 28.2565385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2570577, 0.0058747, , , , , , , 28.2570577, -0.0075532, , , , , , , 28.2570577, -0.012253, , , , , , , 28.2570577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2575769, 0.0125887, , , , , , , 28.2575769, -0.0082246, , , , , , , 28.2575769, -0.0104067, , , , , , , 28.2575769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2580962, 0.0132601, , , , , , , 28.2580962, -0.0082246, , , , , , , 28.2580962, -0.0082246, , , , , , , 28.2580962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2586154, 0.0132601, , , , , , , 28.2586154, -0.0075532, , , , , , , 28.2586154, -0.0082246, , , , , , , 28.2586154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2591346, 0.0172885, , , , , , , 28.2591346, -0.0062104, , , , , , , 28.2591346, -0.0077211, , , , , , , 28.2591346, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2596538, 0.0219883, , , , , , , 28.2596538, -0.0058747, , , , , , , 28.2596538, -0.005539, , , , , , , 28.2596538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2601731, 0.0216526, , , , , , , 28.2601731, -0.0062104, , , , , , , 28.2601731, -0.0065461, , , , , , , 28.2601731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2606923, 0.01561, , , , , , , 28.2606923, -0.0082246, , , , , , , 28.2606923, -0.0078889, , , , , , , 28.2606923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2612115, 0.01561, , , , , , , 28.2612115, -0.0097353, , , , , , , 28.2612115, -0.0075532, , , , , , , 28.2612115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2617308, 0.0213169, , , , , , , 28.2617308, -0.0102388, , , , , , , 28.2617308, -0.0062104, , , , , , , 28.2617308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.26225, 0.0216526, , , , , , , 28.26225, -0.0095674, , , , , , , 28.26225, -0.0072175, , , , , , , 28.26225, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2627692, 0.0226596, , , , , , , 28.2627692, -0.0078889, , , , , , , 28.2627692, -0.0070497, , , , , , , 28.2627692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2632885, 0.0273594, , , , , , , 28.2632885, -0.0082246, , , , , , , 28.2632885, -0.0038605, , , , , , , 28.2632885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2638077, 0.0270237, , , , , , , 28.2638077, -0.0097353, , , , , , , 28.2638077, -0.0048676, , , , , , , 28.2638077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2643269, 0.0253452, , , , , , , 28.2643269, -0.0082246, , , , , , , 28.2643269, -0.0085603, , , , , , , 28.2643269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2648462, 0.026688, , , , , , , 28.2648462, -0.005539, , , , , , , 28.2648462, -0.0097353, , , , , , , 28.2648462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2653654, 0.0293736, , , , , , , 28.2653654, -0.0043641, , , , , , , 28.2653654, -0.008896, , , , , , , 28.2653654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2658846, 0.0318914, , , , , , , 28.2658846, -0.005539, , , , , , , 28.2658846, -0.0082246, , , , , , , 28.2658846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2664038, 0.033402, , , , , , , 28.2664038, -0.0072175, , , , , , , 28.2664038, -0.0104067, , , , , , , 28.2664038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2669231, 0.03122, , , , , , , 28.2669231, -0.0075532, , , , , , , 28.2669231, -0.0104067, , , , , , , 28.2669231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2674423, 0.0263523, , , , , , , 28.2674423, -0.0068818, , , , , , , 28.2674423, -0.0085603, , , , , , , 28.2674423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2679615, 0.0223239, , , , , , , 28.2679615, -0.0075532, , , , , , , 28.2679615, -0.0075532, , , , , , , 28.2679615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2684808, 0.023331, , , , , , , 28.2684808, -0.0075532, , , , , , , 28.2684808, -0.0078889, , , , , , , 28.2684808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.269, 0.0236667, , , , , , , 28.269, -0.0068818, , , , , , , 28.269, -0.0075532, , , , , , , 28.269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2695192, 0.0182956, , , , , , , 28.2695192, -0.0062104, , , , , , , 28.2695192, -0.0085603, , , , , , , 28.2695192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2700385, 0.0125887, , , , , , , 28.2700385, -0.0057069, , , , , , , 28.2700385, -0.0062104, , , , , , , 28.2700385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2705577, 0.0078889, , , , , , , 28.2705577, -0.0058747, , , , , , , 28.2705577, -0.0028534, , , , , , , 28.2705577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2710769, 0.0048676, , , , , , , 28.2710769, -0.0065461, , , , , , , 28.2710769, -0.0035248, , , , , , , 28.2710769, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2715962, 0.0036927, , , , , , , 28.2715962, -0.0068818, , , , , , , 28.2715962, -0.0063783, , , , , , , 28.2715962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2721154, 0.0038605, , , , , , , 28.2721154, -0.0068818, , , , , , , 28.2721154, -0.0078889, , , , , , , 28.2721154, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2726346, 0.0048676, , , , , , , 28.2726346, -0.0065461, , , , , , , 28.2726346, -0.0057069, , , , , , , 28.2726346, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2731538, -0.0015106, , , , , , , 28.2731538, -0.0068818, , , , , , , 28.2731538, -0.0052033, , , , , , , 28.2731538, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2736731, -0.012253, , , , , , , 28.2736731, -0.0072175, , , , , , , 28.2736731, -0.0075532, , , , , , , 28.2736731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2741923, -0.0176242, , , , , , , 28.2741923, -0.0075532, , , , , , , 28.2741923, -0.0072175, , , , , , , 28.2741923, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2747115, -0.0182956, , , , , , , 28.2747115, -0.0063783, , , , , , , 28.2747115, -0.0041962, , , , , , , 28.2747115, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2752308, -0.0129244, , , , , , , 28.2752308, -0.0062104, , , , , , , 28.2752308, -0.0030213, , , , , , , 28.2752308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.27575, -0.005539, , , , , , , 28.27575, -0.0075532, , , , , , , 28.27575, -0.0041962, , , , , , , 28.27575, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2762692, -0.0001678, , , , , , , 28.2762692, -0.0065461, , , , , , , 28.2762692, -0.0048676, , , , , , , 28.2762692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2767885, 0.002182, , , , , , , 28.2767885, -0.0068818, , , , , , , 28.2767885, -0.0058747, , , , , , , 28.2767885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2773077, -0.0005035, , , , , , , 28.2773077, -0.008896, , , , , , , 28.2773077, -0.0062104, , , , , , , 28.2773077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2778269, -0.0011749, , , , , , , 28.2778269, -0.0090639, , , , , , , 28.2778269, -0.0063783, , , , , , , 28.2778269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2783462, 0.0052033, , , , , , , 28.2783462, -0.0082246, , , , , , , 28.2783462, -0.0058747, , , , , , , 28.2783462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2788654, 0.0112459, , , , , , , 28.2788654, -0.0082246, , , , , , , 28.2788654, -0.0058747, , , , , , , 28.2788654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2793846, 0.0132601, , , , , , , 28.2793846, -0.0075532, , , , , , , 28.2793846, -0.0072175, , , , , , , 28.2793846, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2799038, 0.0152743, , , , , , , 28.2799038, -0.0075532, , , , , , , 28.2799038, -0.0082246, , , , , , , 28.2799038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2804231, 0.0164492, , , , , , , 28.2804231, -0.008896, , , , , , , 28.2804231, -0.0082246, , , , , , , 28.2804231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2809423, 0.0172885, , , , , , , 28.2809423, -0.0112459, , , , , , , 28.2809423, -0.0082246, , , , , , , 28.2809423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2814615, 0.0172885, , , , , , , 28.2814615, -0.0112459, , , , , , , 28.2814615, -0.0075532, , , , , , , 28.2814615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2819808, 0.0162814, , , , , , , 28.2819808, -0.008896, , , , , , , 28.2819808, -0.0077211, , , , , , , 28.2819808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2825, 0.0182956, , , , , , , 28.2825, -0.0068818, , , , , , , 28.2825, -0.0082246, , , , , , , 28.2825, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2830192, 0.0213169, , , , , , , 28.2830192, -0.0082246, , , , , , , 28.2830192, -0.008896, , , , , , , 28.2830192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2835385, 0.0193027, , , , , , , 28.2835385, -0.0085603, , , , , , , 28.2835385, -0.0082246, , , , , , , 28.2835385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2840577, 0.0154421, , , , , , , 28.2840577, -0.008896, , , , , , , 28.2840577, -0.0068818, , , , , , , 28.2840577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2845769, 0.0159457, , , , , , , 28.2845769, -0.0099031, , , , , , , 28.2845769, -0.0068818, , , , , , , 28.2845769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2850962, 0.0193027, , , , , , , 28.2850962, -0.008896, , , , , , , 28.2850962, -0.0109102, , , , , , , 28.2850962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2856154, 0.0250095, , , , , , , 28.2856154, -0.0085603, , , , , , , 28.2856154, -0.0129244, , , , , , , 28.2856154, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2861346, 0.0276951, , , , , , , 28.2861346, -0.0083925, , , , , , , 28.2861346, -0.0142672, , , , , , , 28.2861346, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2866538, 0.0298772, , , , , , , 28.2866538, -0.0075532, , , , , , , 28.2866538, -0.0152743, , , , , , , 28.2866538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2871731, 0.030045, , , , , , , 28.2871731, -0.0082246, , , , , , , 28.2871731, -0.0129244, , , , , , , 28.2871731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2876923, 0.0285344, , , , , , , 28.2876923, -0.0075532, , , , , , , 28.2876923, -0.0117494, , , , , , , 28.2876923, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2882115, 0.0270237, , , , , , , 28.2882115, -0.0078889, , , , , , , 28.2882115, -0.0130922, , , , , , , 28.2882115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2887308, 0.0240024, , , , , , , 28.2887308, -0.0095674, , , , , , , 28.2887308, -0.0135958, , , , , , , 28.2887308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.28925, 0.0240024, , , , , , , 28.28925, -0.0109102, , , , , , , 28.28925, -0.0124208, , , , , , , 28.28925, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2897692, 0.0236667, , , , , , , 28.2897692, -0.0109102, , , , , , , 28.2897692, -0.008896, , , , , , , 28.2897692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2902885, 0.0213169, , , , , , , 28.2902885, -0.0104067, , , , , , , 28.2902885, -0.0065461, , , , , , , 28.2902885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2908077, 0.0135958, , , , , , , 28.2908077, -0.0109102, , , , , , , 28.2908077, -0.0041962, , , , , , , 28.2908077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2913269, 0.0090639, , , , , , , 28.2913269, -0.0115816, , , , , , , 28.2913269, -0.002182, , , , , , , 28.2913269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2918462, 0.0073854, , , , , , , 28.2918462, -0.0095674, , , , , , , 28.2918462, -0.0031891, , , , , , , 28.2918462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2923654, 0.0045319, , , , , , , 28.2923654, -0.0072175, , , , , , , 28.2923654, -0.0052033, , , , , , , 28.2923654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2928846, 0.0008392, , , , , , , 28.2928846, -0.0072175, , , , , , , 28.2928846, -0.0062104, , , , , , , 28.2928846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2934038, -0.0025177, , , , , , , 28.2934038, -0.0065461, , , , , , , 28.2934038, -0.0041962, , , , , , , 28.2934038, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2939231, -0.0006714, , , , , , , 28.2939231, -0.0062104, , , , , , , 28.2939231, -0.0035248, , , , , , , 28.2939231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2944423, 0.0018463, , , , , , , 28.2944423, -0.0068818, , , , , , , 28.2944423, -0.0062104, , , , , , , 28.2944423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2949615, 0.0058747, , , , , , , 28.2949615, -0.0065461, , , , , , , 28.2949615, -0.0075532, , , , , , , 28.2949615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2954808, 0.0112459, , , , , , , 28.2954808, -0.0063783, , , , , , , 28.2954808, -0.0075532, , , , , , , 28.2954808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.296, 0.0139315, , , , , , , 28.296, -0.0065461, , , , , , , 28.296, -0.0072175, , , , , , , 28.296, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2965192, 0.0142672, , , , , , , 28.2965192, -0.0045319, , , , , , , 28.2965192, -0.0082246, , , , , , , 28.2965192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2970385, 0.0119173, , , , , , , 28.2970385, -0.0038605, , , , , , , 28.2970385, -0.0072175, , , , , , , 28.2970385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2975577, 0.012253, , , , , , , 28.2975577, -0.0045319, , , , , , , 28.2975577, -0.0063783, , , , , , , 28.2975577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2980769, 0.0115816, , , , , , , 28.2980769, -0.005539, , , , , , , 28.2980769, -0.0075532, , , , , , , 28.2980769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2985962, 0.0109102, , , , , , , 28.2985962, -0.0063783, , , , , , , 28.2985962, -0.0095674, , , , , , , 28.2985962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2991154, 0.0132601, , , , , , , 28.2991154, -0.005539, , , , , , , 28.2991154, -0.0112459, , , , , , , 28.2991154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.2996346, 0.0199741, , , , , , , 28.2996346, -0.0043641, , , , , , , 28.2996346, -0.0104067, , , , , , , 28.2996346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3001538, 0.0240024, , , , , , , 28.3001538, -0.005539, , , , , , , 28.3001538, -0.008896, , , , , , , 28.3001538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3006731, 0.0181277, , , , , , , 28.3006731, -0.0068818, , , , , , , 28.3006731, -0.0085603, , , , , , , 28.3006731, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3011923, 0.0125887, , , , , , , 28.3011923, -0.0072175, , , , , , , 28.3011923, -0.0092317, , , , , , , 28.3011923, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3017115, 0.0127565, , , , , , , 28.3017115, -0.008896, , , , , , , 28.3017115, -0.0090639, , , , , , , 28.3017115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3022308, 0.0166171, , , , , , , 28.3022308, -0.0092317, , , , , , , 28.3022308, -0.0095674, , , , , , , 28.3022308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.30275, 0.0169528, , , , , , , 28.30275, -0.0082246, , , , , , , 28.30275, -0.0097353, , , , , , , 28.30275, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3032692, 0.0146029, , , , , , , 28.3032692, -0.0078889, , , , , , , 28.3032692, -0.0082246, , , , , , , 28.3032692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3037885, 0.0191348, , , , , , , 28.3037885, -0.0065461, , , , , , , 28.3037885, -0.0075532, , , , , , , 28.3037885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3043077, 0.0213169, , , , , , , 28.3043077, -0.0062104, , , , , , , 28.3043077, -0.0072175, , , , , , , 28.3043077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3048269, 0.0204776, , , , , , , 28.3048269, -0.0065461, , , , , , , 28.3048269, -0.0073854, , , , , , , 28.3048269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3053462, 0.0199741, , , , , , , 28.3053462, -0.0068818, , , , , , , 28.3053462, -0.0075532, , , , , , , 28.3053462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3058654, 0.023331, , , , , , , 28.3058654, -0.005539, , , , , , , 28.3058654, -0.0085603, , , , , , , 28.3058654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3063846, 0.026688, , , , , , , 28.3063846, -0.0058747, , , , , , , 28.3063846, -0.0097353, , , , , , , 28.3063846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3069038, 0.0246738, , , , , , , 28.3069038, -0.0062104, , , , , , , 28.3069038, -0.0115816, , , , , , , 28.3069038, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3074231, 0.0203098, , , , , , , 28.3074231, -0.0057069, , , , , , , 28.3074231, -0.012253, , , , , , , 28.3074231, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3079423, 0.0182956, , , , , , , 28.3079423, -0.0062104, , , , , , , 28.3079423, -0.0112459, , , , , , , 28.3079423, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3084615, 0.0199741, , , , , , , 28.3084615, -0.0072175, , , , , , , 28.3084615, -0.0102388, , , , , , , 28.3084615, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3089808, 0.0223239, , , , , , , 28.3089808, -0.0072175, , , , , , , 28.3089808, -0.0099031, , , , , , , 28.3089808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3095, 0.0182956, , , , , , , 28.3095, -0.0085603, , , , , , , 28.3095, -0.0095674, , , , , , , 28.3095, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3100192, 0.0125887, , , , , , , 28.3100192, -0.0083925, , , , , , , 28.3100192, -0.0082246, , , , , , , 28.3100192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3105385, 0.0102388, , , , , , , 28.3105385, -0.0092317, , , , , , , 28.3105385, -0.0075532, , , , , , , 28.3105385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3110577, 0.0099031, , , , , , , 28.3110577, -0.0115816, , , , , , , 28.3110577, -0.0072175, , , , , , , 28.3110577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3115769, 0.0105745, , , , , , , 28.3115769, -0.012253, , , , , , , 28.3115769, -0.0068818, , , , , , , 28.3115769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3120962, 0.0082246, , , , , , , 28.3120962, -0.0099031, , , , , , , 28.3120962, -0.0058747, , , , , , , 28.3120962, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3126154, 0.0031891, , , , , , , 28.3126154, -0.008896, , , , , , , 28.3126154, -0.0068818, , , , , , , 28.3126154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3131346, -0.0001678, , , , , , , 28.3131346, -0.0085603, , , , , , , 28.3131346, -0.0062104, , , , , , , 28.3131346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3136538, -0.0001678, , , , , , , 28.3136538, -0.0085603, , , , , , , 28.3136538, -0.0050355, , , , , , , 28.3136538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3141731, -0.0028534, , , , , , , 28.3141731, -0.0085603, , , , , , , 28.3141731, -0.0068818, , , , , , , 28.3141731, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3146923, -0.0068818, , , , , , , 28.3146923, -0.0085603, , , , , , , 28.3146923, -0.0075532, , , , , , , 28.3146923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3152115, -0.0052033, , , , , , , 28.3152115, -0.0095674, , , , , , , 28.3152115, -0.0065461, , , , , , , 28.3152115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3157308, 0.0008392, , , , , , , 28.3157308, -0.0095674, , , , , , , 28.3157308, -0.005539, , , , , , , 28.3157308, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.31625, 0.0072175, , , , , , , 28.31625, -0.0072175, , , , , , , 28.31625, -0.0052033, , , , , , , 28.31625, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3167692, 0.0146029, , , , , , , 28.3167692, -0.0062104, , , , , , , 28.3167692, -0.0041962, , , , , , , 28.3167692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3172885, 0.0206455, , , , , , , 28.3172885, -0.0075532, , , , , , , 28.3172885, -0.0015106, , , , , , , 28.3172885, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3178077, 0.0164492, , , , , , , 28.3178077, -0.008896, , , , , , , 28.3178077, -0.0001678, , , , , , , 28.3178077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3183269, 0.0135958, , , , , , , 28.3183269, -0.0090639, , , , , , , 28.3183269, -0.0008392, , , , , , , 28.3183269, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3188462, 0.0157778, , , , , , , 28.3188462, -0.0099031, , , , , , , 28.3188462, -0.0043641, , , , , , , 28.3188462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3193654, 0.0196384, , , , , , , 28.3193654, -0.0109102, , , , , , , 28.3193654, -0.0085603, , , , , , , 28.3193654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3198846, 0.0216526, , , , , , , 28.3198846, -0.0099031, , , , , , , 28.3198846, -0.0095674, , , , , , , 28.3198846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
