Application:, Trigno Discover (2.0.1.2)
28.3204038, 0.0213169, , , , , , , 28.3204038, -0.0077211, , , , , , , 28.3204038, -0.0085603, , , , , , , 28.3204038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3209231, 0.0196384, , , , , , , 28.3209231, -0.0075532, , , , , , , 28.3209231, -0.0078889, , , , , , , 28.3209231, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3214423, 0.0172885, , , , , , , 28.3214423, -0.0102388, , , , , , , 28.3214423, -0.0085603, , , , , , , 28.3214423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3219615, 0.0184634, , , , , , , 28.3219615, -0.0109102, , , , , , , 28.3219615, -0.0095674, , , , , , , 28.3219615, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3224808, 0.0234989, , , , , , , 28.3224808, -0.0082246, , , , , , , 28.3224808, -0.0097353, , , , , , , 28.3224808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.323, 0.0260166, , , , , , , 28.323, -0.0078889, , , , , , , 28.323, -0.008896, , , , , , , 28.323, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3235192, 0.0226596, , , , , , , 28.3235192, -0.0099031, , , , , , , 28.3235192, -0.0085603, , , , , , , 28.3235192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3240385, 0.0213169, , , , , , , 28.3240385, -0.0097353, , , , , , , 28.3240385, -0.0082246, , , , , , , 28.3240385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3245577, 0.0213169, , , , , , , 28.3245577, -0.0068818, , , , , , , 28.3245577, -0.0085603, , , , , , , 28.3245577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3250769, 0.0206455, , , , , , , 28.3250769, -0.0048676, , , , , , , 28.3250769, -0.0099031, , , , , , , 28.3250769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3255962, 0.0219883, , , , , , , 28.3255962, -0.0052033, , , , , , , 28.3255962, -0.0115816, , , , , , , 28.3255962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3261154, 0.023331, , , , , , , 28.3261154, -0.005539, , , , , , , 28.3261154, -0.0115816, , , , , , , 28.3261154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3266346, 0.0260166, , , , , , , 28.3266346, -0.0048676, , , , , , , 28.3266346, -0.0112459, , , , , , , 28.3266346, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3271538, 0.030045, , , , , , , 28.3271538, -0.0045319, , , , , , , 28.3271538, -0.0109102, , , , , , , 28.3271538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3276731, 0.030045, , , , , , , 28.3276731, -0.0045319, , , , , , , 28.3276731, -0.0109102, , , , , , , 28.3276731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3281923, 0.0258488, , , , , , , 28.3281923, -0.0038605, , , , , , , 28.3281923, -0.0125887, , , , , , , 28.3281923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3287115, 0.0196384, , , , , , , 28.3287115, -0.0028534, , , , , , , 28.3287115, -0.0119173, , , , , , , 28.3287115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3292308, 0.0152743, , , , , , , 28.3292308, -0.0041962, , , , , , , 28.3292308, -0.0102388, , , , , , , 28.3292308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.32975, 0.0105745, , , , , , , 28.32975, -0.005539, , , , , , , 28.32975, -0.0105745, , , , , , , 28.32975, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3302692, 0.0065461, , , , , , , 28.3302692, -0.0041962, , , , , , , 28.3302692, -0.0099031, , , , , , , 28.3302692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3307885, 0.0045319, , , , , , , 28.3307885, -0.0035248, , , , , , , 28.3307885, -0.0068818, , , , , , , 28.3307885, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3313077, 0.002182, , , , , , , 28.3313077, -0.0043641, , , , , , , 28.3313077, -0.0041962, , , , , , , 28.3313077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3318269, 0.0015106, , , , , , , 28.3318269, -0.0068818, , , , , , , 28.3318269, -0.0041962, , , , , , , 28.3318269, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3323462, 0.0011749, , , , , , , 28.3323462, -0.0085603, , , , , , , 28.3323462, -0.0063783, , , , , , , 28.3323462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3328654, 0.0005035, , , , , , , 28.3328654, -0.0082246, , , , , , , 28.3328654, -0.0085603, , , , , , , 28.3328654, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3333846, -0.0015106, , , , , , , 28.3333846, -0.005539, , , , , , , 28.3333846, -0.0077211, , , , , , , 28.3333846, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3339038, -0.0065461, , , , , , , 28.3339038, -0.0043641, , , , , , , 28.3339038, -0.0065461, , , , , , , 28.3339038, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3344231, -0.0109102, , , , , , , 28.3344231, -0.0050355, , , , , , , 28.3344231, -0.0048676, , , , , , , 28.3344231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3349423, -0.0109102, , , , , , , 28.3349423, -0.0058747, , , , , , , 28.3349423, -0.0041962, , , , , , , 28.3349423, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3354615, -0.0068818, , , , , , , 28.3354615, -0.0070497, , , , , , , 28.3354615, -0.0035248, , , , , , , 28.3354615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3359808, -0.0041962, , , , , , , 28.3359808, -0.0062104, , , , , , , 28.3359808, -0.0035248, , , , , , , 28.3359808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3365, -0.0048676, , , , , , , 28.3365, -0.0050355, , , , , , , 28.3365, -0.0062104, , , , , , , 28.3365, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3370192, -0.002182, , , , , , , 28.3370192, -0.0062104, , , , , , , 28.3370192, -0.0092317, , , , , , , 28.3370192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3375385, 0.0052033, , , , , , , 28.3375385, -0.0062104, , , , , , , 28.3375385, -0.0095674, , , , , , , 28.3375385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3380577, 0.0085603, , , , , , , 28.3380577, -0.0038605, , , , , , , 28.3380577, -0.0082246, , , , , , , 28.3380577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3385769, 0.0077211, , , , , , , 28.3385769, -0.0028534, , , , , , , 28.3385769, -0.0072175, , , , , , , 28.3385769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3390962, 0.012253, , , , , , , 28.3390962, -0.0031891, , , , , , , 28.3390962, -0.0078889, , , , , , , 28.3390962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3396154, 0.017792, , , , , , , 28.3396154, -0.0048676, , , , , , , 28.3396154, -0.0102388, , , , , , , 28.3396154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3401346, 0.0176242, , , , , , , 28.3401346, -0.0068818, , , , , , , 28.3401346, -0.0105745, , , , , , , 28.3401346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3406538, 0.0152743, , , , , , , 28.3406538, -0.0095674, , , , , , , 28.3406538, -0.0075532, , , , , , , 28.3406538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3411731, 0.0171206, , , , , , , 28.3411731, -0.0102388, , , , , , , 28.3411731, -0.0070497, , , , , , , 28.3411731, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3416923, 0.0193027, , , , , , , 28.3416923, -0.0077211, , , , , , , 28.3416923, -0.008896, , , , , , , 28.3416923, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3422115, 0.0196384, , , , , , , 28.3422115, -0.0085603, , , , , , , 28.3422115, -0.0082246, , , , , , , 28.3422115, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3427308, 0.0199741, , , , , , , 28.3427308, -0.0102388, , , , , , , 28.3427308, -0.0068818, , , , , , , 28.3427308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.34325, 0.0229953, , , , , , , 28.34325, -0.0097353, , , , , , , 28.34325, -0.0075532, , , , , , , 28.34325, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3437692, 0.0258488, , , , , , , 28.3437692, -0.0092317, , , , , , , 28.3437692, -0.008896, , , , , , , 28.3437692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3442885, 0.026688, , , , , , , 28.3442885, -0.0092317, , , , , , , 28.3442885, -0.0092317, , , , , , , 28.3442885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3448077, 0.0231632, , , , , , , 28.3448077, -0.0099031, , , , , , , 28.3448077, -0.0093996, , , , , , , 28.3448077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3453269, 0.0219883, , , , , , , 28.3453269, -0.0099031, , , , , , , 28.3453269, -0.0082246, , , , , , , 28.3453269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3458462, 0.0240024, , , , , , , 28.3458462, -0.0090639, , , , , , , 28.3458462, -0.0068818, , , , , , , 28.3458462, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3463654, 0.0253452, , , , , , , 28.3463654, -0.0085603, , , , , , , 28.3463654, -0.0072175, , , , , , , 28.3463654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3468846, 0.0238346, , , , , , , 28.3468846, -0.0082246, , , , , , , 28.3468846, -0.0062104, , , , , , , 28.3468846, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3474038, 0.0219883, , , , , , , 28.3474038, -0.0082246, , , , , , , 28.3474038, -0.0045319, , , , , , , 28.3474038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3479231, 0.023331, , , , , , , 28.3479231, -0.0083925, , , , , , , 28.3479231, -0.0062104, , , , , , , 28.3479231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3484423, 0.023331, , , , , , , 28.3484423, -0.0099031, , , , , , , 28.3484423, -0.0090639, , , , , , , 28.3484423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3489615, 0.0199741, , , , , , , 28.3489615, -0.0112459, , , , , , , 28.3489615, -0.0097353, , , , , , , 28.3489615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3494808, 0.0149386, , , , , , , 28.3494808, -0.0099031, , , , , , , 28.3494808, -0.0097353, , , , , , , 28.3494808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.35, 0.012253, , , , , , , 28.35, -0.0095674, , , , , , , 28.35, -0.0082246, , , , , , , 28.35, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3505192, 0.0112459, , , , , , , 28.3505192, -0.0109102, , , , , , , 28.3505192, -0.0075532, , , , , , , 28.3505192, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3510385, 0.008896, , , , , , , 28.3510385, -0.0095674, , , , , , , 28.3510385, -0.005539, , , , , , , 28.3510385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3515577, 0.0062104, , , , , , , 28.3515577, -0.0085603, , , , , , , 28.3515577, -0.0048676, , , , , , , 28.3515577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3520769, 0.0003357, , , , , , , 28.3520769, -0.0097353, , , , , , , 28.3520769, -0.0068818, , , , , , , 28.3520769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3525962, -0.0068818, , , , , , , 28.3525962, -0.0105745, , , , , , , 28.3525962, -0.0078889, , , , , , , 28.3525962, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3531154, -0.0090639, , , , , , , 28.3531154, -0.0099031, , , , , , , 28.3531154, -0.0075532, , , , , , , 28.3531154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3536346, -0.0068818, , , , , , , 28.3536346, -0.0105745, , , , , , , 28.3536346, -0.0082246, , , , , , , 28.3536346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3541538, -0.0062104, , , , , , , 28.3541538, -0.0109102, , , , , , , 28.3541538, -0.0078889, , , , , , , 28.3541538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3546731, -0.0078889, , , , , , , 28.3546731, -0.0102388, , , , , , , 28.3546731, -0.005539, , , , , , , 28.3546731, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3551923, -0.005539, , , , , , , 28.3551923, -0.0109102, , , , , , , 28.3551923, -0.0058747, , , , , , , 28.3551923, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3557115, -0.0001678, , , , , , , 28.3557115, -0.0095674, , , , , , , 28.3557115, -0.0063783, , , , , , , 28.3557115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3562308, 0.0036927, , , , , , , 28.3562308, -0.0082246, , , , , , , 28.3562308, -0.0058747, , , , , , , 28.3562308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.35675, 0.005539, , , , , , , 28.35675, -0.0085603, , , , , , , 28.35675, -0.0075532, , , , , , , 28.35675, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3572692, 0.0075532, , , , , , , 28.3572692, -0.0109102, , , , , , , 28.3572692, -0.0095674, , , , , , , 28.3572692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3577885, 0.0115816, , , , , , , 28.3577885, -0.0105745, , , , , , , 28.3577885, -0.0109102, , , , , , , 28.3577885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3583077, 0.0132601, , , , , , , 28.3583077, -0.008896, , , , , , , 28.3583077, -0.008896, , , , , , , 28.3583077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3588269, 0.0182956, , , , , , , 28.3588269, -0.0082246, , , , , , , 28.3588269, -0.0057069, , , , , , , 28.3588269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3593462, 0.0236667, , , , , , , 28.3593462, -0.0075532, , , , , , , 28.3593462, -0.0031891, , , , , , , 28.3593462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3598654, 0.0280308, , , , , , , 28.3598654, -0.008896, , , , , , , 28.3598654, -0.0015106, , , , , , , 28.3598654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3603846, 0.0318914, , , , , , , 28.3603846, -0.0095674, , , , , , , 28.3603846, -0.0015106, , , , , , , 28.3603846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3609038, 0.0313878, , , , , , , 28.3609038, -0.0082246, , , , , , , 28.3609038, -0.0018463, , , , , , , 28.3609038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3614231, 0.0293736, , , , , , , 28.3614231, -0.0072175, , , , , , , 28.3614231, -0.0028534, , , , , , , 28.3614231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3619423, 0.0310521, , , , , , , 28.3619423, -0.0063783, , , , , , , 28.3619423, -0.0031891, , , , , , , 28.3619423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3624615, 0.0287022, , , , , , , 28.3624615, -0.0062104, , , , , , , 28.3624615, -0.0035248, , , , , , , 28.3624615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3629808, 0.0219883, , , , , , , 28.3629808, -0.0078889, , , , , , , 28.3629808, -0.0058747, , , , , , , 28.3629808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3635, 0.0208133, , , , , , , 28.3635, -0.0092317, , , , , , , 28.3635, -0.0072175, , , , , , , 28.3635, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3640192, 0.0226596, , , , , , , 28.3640192, -0.0078889, , , , , , , 28.3640192, -0.0082246, , , , , , , 28.3640192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3645385, 0.0193027, , , , , , , 28.3645385, -0.0077211, , , , , , , 28.3645385, -0.0087282, , , , , , , 28.3645385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3650577, 0.017792, , , , , , , 28.3650577, -0.0095674, , , , , , , 28.3650577, -0.0095674, , , , , , , 28.3650577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3655769, 0.0236667, , , , , , , 28.3655769, -0.0095674, , , , , , , 28.3655769, -0.0105745, , , , , , , 28.3655769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3660962, 0.0256809, , , , , , , 28.3660962, -0.0082246, , , , , , , 28.3660962, -0.0135958, , , , , , , 28.3660962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3666154, 0.0250095, , , , , , , 28.3666154, -0.0072175, , , , , , , 28.3666154, -0.0142672, , , , , , , 28.3666154, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3671346, 0.0246738, , , , , , , 28.3671346, -0.0075532, , , , , , , 28.3671346, -0.0135958, , , , , , , 28.3671346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3676538, 0.0246738, , , , , , , 28.3676538, -0.0072175, , , , , , , 28.3676538, -0.0135958, , , , , , , 28.3676538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3681731, 0.026688, , , , , , , 28.3681731, -0.0063783, , , , , , , 28.3681731, -0.0146029, , , , , , , 28.3681731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3686923, 0.0280308, , , , , , , 28.3686923, -0.0077211, , , , , , , 28.3686923, -0.0135958, , , , , , , 28.3686923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3692115, 0.0246738, , , , , , , 28.3692115, -0.0082246, , , , , , , 28.3692115, -0.0112459, , , , , , , 28.3692115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3697308, 0.0196384, , , , , , , 28.3697308, -0.0075532, , , , , , , 28.3697308, -0.0087282, , , , , , , 28.3697308, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.37025, 0.0139315, , , , , , , 28.37025, -0.0058747, , , , , , , 28.37025, -0.0082246, , , , , , , 28.37025, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3707692, 0.008896, , , , , , , 28.3707692, -0.0063783, , , , , , , 28.3707692, -0.0075532, , , , , , , 28.3707692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3712885, 0.0048676, , , , , , , 28.3712885, -0.0077211, , , , , , , 28.3712885, -0.0082246, , , , , , , 28.3712885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3718077, -0.0041962, , , , , , , 28.3718077, -0.0075532, , , , , , , 28.3718077, -0.008896, , , , , , , 28.3718077, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3723269, -0.0078889, , , , , , , 28.3723269, -0.0062104, , , , , , , 28.3723269, -0.0078889, , , , , , , 28.3723269, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3728462, -0.0062104, , , , , , , 28.3728462, -0.0057069, , , , , , , 28.3728462, -0.0075532, , , , , , , 28.3728462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3733654, -0.0048676, , , , , , , 28.3733654, -0.0068818, , , , , , , 28.3733654, -0.0092317, , , , , , , 28.3733654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3738846, -0.0068818, , , , , , , 28.3738846, -0.0062104, , , , , , , 28.3738846, -0.0090639, , , , , , , 28.3738846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3744038, -0.0082246, , , , , , , 28.3744038, -0.0052033, , , , , , , 28.3744038, -0.005539, , , , , , , 28.3744038, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3749231, -0.0045319, , , , , , , 28.3749231, -0.0045319, , , , , , , 28.3749231, -0.0028534, , , , , , , 28.3749231, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3754423, -0.0005035, , , , , , , 28.3754423, -0.005539, , , , , , , 28.3754423, -0.0041962, , , , , , , 28.3754423, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3759615, 0.0035248, , , , , , , 28.3759615, -0.0062104, , , , , , , 28.3759615, -0.005539, , , , , , , 28.3759615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3764808, 0.0099031, , , , , , , 28.3764808, -0.0068818, , , , , , , 28.3764808, -0.0063783, , , , , , , 28.3764808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.377, 0.0206455, , , , , , , 28.377, -0.0068818, , , , , , , 28.377, -0.0062104, , , , , , , 28.377, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3775192, 0.0280308, , , , , , , 28.3775192, -0.0045319, , , , , , , 28.3775192, -0.0038605, , , , , , , 28.3775192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3780385, 0.0271916, , , , , , , 28.3780385, -0.0028534, , , , , , , 28.3780385, -0.0015106, , , , , , , 28.3780385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3785577, 0.0251774, , , , , , , 28.3785577, -0.0028534, , , , , , , 28.3785577, -0.002182, , , , , , , 28.3785577, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3790769, 0.0260166, , , , , , , 28.3790769, -0.002182, , , , , , , 28.3790769, -0.005539, , , , , , , 28.3790769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3795962, 0.0260166, , , , , , , 28.3795962, -0.0023499, , , , , , , 28.3795962, -0.0068818, , , , , , , 28.3795962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3801154, 0.0253452, , , , , , , 28.3801154, -0.0035248, , , , , , , 28.3801154, -0.0045319, , , , , , , 28.3801154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3806346, 0.024506, , , , , , , 28.3806346, -0.0041962, , , , , , , 28.3806346, -0.0023499, , , , , , , 28.3806346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3811538, 0.0260166, , , , , , , 28.3811538, -0.0041962, , , , , , , 28.3811538, -0.0015106, , , , , , , 28.3811538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3816731, 0.0273594, , , , , , , 28.3816731, -0.0041962, , , , , , , 28.3816731, -0.0015106, , , , , , , 28.3816731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3821923, 0.0280308, , , , , , , 28.3821923, -0.0052033, , , , , , , 28.3821923, -0.0048676, , , , , , , 28.3821923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3827115, 0.0293736, , , , , , , 28.3827115, -0.0062104, , , , , , , 28.3827115, -0.0070497, , , , , , , 28.3827115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3832308, 0.0260166, , , , , , , 28.3832308, -0.0072175, , , , , , , 28.3832308, -0.0036927, , , , , , , 28.3832308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.38375, 0.017792, , , , , , , 28.38375, -0.0085603, , , , , , , 28.38375, -0.0031891, , , , , , , 28.38375, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3842692, 0.0124208, , , , , , , 28.3842692, -0.0085603, , , , , , , 28.3842692, -0.0035248, , , , , , , 28.3842692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3847885, 0.0159457, , , , , , , 28.3847885, -0.0095674, , , , , , , 28.3847885, -0.0035248, , , , , , , 28.3847885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3853077, 0.0157778, , , , , , , 28.3853077, -0.0112459, , , , , , , 28.3853077, -0.005539, , , , , , , 28.3853077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3858269, 0.01561, , , , , , , 28.3858269, -0.0095674, , , , , , , 28.3858269, -0.0083925, , , , , , , 28.3858269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3863462, 0.0209812, , , , , , , 28.3863462, -0.0082246, , , , , , , 28.3863462, -0.0099031, , , , , , , 28.3863462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3868654, 0.0236667, , , , , , , 28.3868654, -0.0085603, , , , , , , 28.3868654, -0.0102388, , , , , , , 28.3868654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3873846, 0.0226596, , , , , , , 28.3873846, -0.0095674, , , , , , , 28.3873846, -0.0112459, , , , , , , 28.3873846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
