Application:, Trigno Discover (2.0.1.2)
28.3879038, 0.0182956, , , , , , , 28.3879038, -0.0099031, , , , , , , 28.3879038, -0.0115816, , , , , , , 28.3879038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3884231, 0.0146029, , , , , , , 28.3884231, -0.0115816, , , , , , , 28.3884231, -0.0104067, , , , , , , 28.3884231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3889423, 0.0154421, , , , , , , 28.3889423, -0.0137636, , , , , , , 28.3889423, -0.0109102, , , , , , , 28.3889423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3894615, 0.0159457, , , , , , , 28.3894615, -0.0129244, , , , , , , 28.3894615, -0.011078, , , , , , , 28.3894615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3899808, 0.0132601, , , , , , , 28.3899808, -0.0105745, , , , , , , 28.3899808, -0.0112459, , , , , , , 28.3899808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3905, 0.0092317, , , , , , , 28.3905, -0.0085603, , , , , , , 28.3905, -0.0115816, , , , , , , 28.3905, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3910192, 0.0052033, , , , , , , 28.3910192, -0.0082246, , , , , , , 28.3910192, -0.0109102, , , , , , , 28.3910192, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3915385, 0.0001678, , , , , , , 28.3915385, -0.0075532, , , , , , , 28.3915385, -0.0095674, , , , , , , 28.3915385, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3920577, -0.0038605, , , , , , , 28.3920577, -0.0095674, , , , , , , 28.3920577, -0.0075532, , , , , , , 28.3920577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3925769, -0.0058747, , , , , , , 28.3925769, -0.0105745, , , , , , , 28.3925769, -0.0058747, , , , , , , 28.3925769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3930962, -0.0105745, , , , , , , 28.3930962, -0.0082246, , , , , , , 28.3930962, -0.0068818, , , , , , , 28.3930962, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3936154, -0.0129244, , , , , , , 28.3936154, -0.0065461, , , , , , , 28.3936154, -0.0075532, , , , , , , 28.3936154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3941346, -0.0139315, , , , , , , 28.3941346, -0.005539, , , , , , , 28.3941346, -0.0062104, , , , , , , 28.3941346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3946538, -0.010071, , , , , , , 28.3946538, -0.005539, , , , , , , 28.3946538, -0.0045319, , , , , , , 28.3946538, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3951731, -0.0072175, , , , , , , 28.3951731, -0.0072175, , , , , , , 28.3951731, -0.0025177, , , , , , , 28.3951731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3956923, -0.0048676, , , , , , , 28.3956923, -0.0090639, , , , , , , 28.3956923, -0.0038605, , , , , , , 28.3956923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3962115, 0.0025177, , , , , , , 28.3962115, -0.0095674, , , , , , , 28.3962115, -0.0072175, , , , , , , 28.3962115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3967308, 0.0078889, , , , , , , 28.3967308, -0.0092317, , , , , , , 28.3967308, -0.0092317, , , , , , , 28.3967308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.39725, 0.0060426, , , , , , , 28.39725, -0.0109102, , , , , , , 28.39725, -0.0078889, , , , , , , 28.39725, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3977692, 0.0072175, , , , , , , 28.3977692, -0.0115816, , , , , , , 28.3977692, -0.0082246, , , , , , , 28.3977692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3982885, 0.0129244, , , , , , , 28.3982885, -0.0099031, , , , , , , 28.3982885, -0.0082246, , , , , , , 28.3982885, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3988077, 0.0154421, , , , , , , 28.3988077, -0.0068818, , , , , , , 28.3988077, -0.0102388, , , , , , , 28.3988077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3993269, 0.018967, , , , , , , 28.3993269, -0.0068818, , , , , , , 28.3993269, -0.0109102, , , , , , , 28.3993269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.3998462, 0.0218204, , , , , , , 28.3998462, -0.0082246, , , , , , , 28.3998462, -0.0102388, , , , , , , 28.3998462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4003654, 0.0213169, , , , , , , 28.4003654, -0.0085603, , , , , , , 28.4003654, -0.0099031, , , , , , , 28.4003654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4008846, 0.0193027, , , , , , , 28.4008846, -0.0085603, , , , , , , 28.4008846, -0.008896, , , , , , , 28.4008846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4014038, 0.0159457, , , , , , , 28.4014038, -0.008896, , , , , , , 28.4014038, -0.0075532, , , , , , , 28.4014038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4019231, 0.0132601, , , , , , , 28.4019231, -0.0082246, , , , , , , 28.4019231, -0.008896, , , , , , , 28.4019231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4024423, 0.0099031, , , , , , , 28.4024423, -0.0085603, , , , , , , 28.4024423, -0.0115816, , , , , , , 28.4024423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4029615, 0.0072175, , , , , , , 28.4029615, -0.008896, , , , , , , 28.4029615, -0.0129244, , , , , , , 28.4029615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4034808, 0.0095674, , , , , , , 28.4034808, -0.0082246, , , , , , , 28.4034808, -0.0117494, , , , , , , 28.4034808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.404, 0.0142672, , , , , , , 28.404, -0.0062104, , , , , , , 28.404, -0.0095674, , , , , , , 28.404, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4045192, 0.0166171, , , , , , , 28.4045192, -0.0063783, , , , , , , 28.4045192, -0.0082246, , , , , , , 28.4045192, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4050385, 0.0184634, , , , , , , 28.4050385, -0.0068818, , , , , , , 28.4050385, -0.0095674, , , , , , , 28.4050385, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4055577, 0.0213169, , , , , , , 28.4055577, -0.0060426, , , , , , , 28.4055577, -0.0112459, , , , , , , 28.4055577, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4060769, 0.026688, , , , , , , 28.4060769, -0.005539, , , , , , , 28.4060769, -0.0119173, , , , , , , 28.4060769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4065962, 0.0285344, , , , , , , 28.4065962, -0.0060426, , , , , , , 28.4065962, -0.0119173, , , , , , , 28.4065962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4071154, 0.0280308, , , , , , , 28.4071154, -0.005539, , , , , , , 28.4071154, -0.012253, , , , , , , 28.4071154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4076346, 0.0298772, , , , , , , 28.4076346, -0.0040284, , , , , , , 28.4076346, -0.0109102, , , , , , , 28.4076346, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4081538, 0.030045, , , , , , , 28.4081538, -0.0031891, , , , , , , 28.4081538, -0.0095674, , , , , , , 28.4081538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4086731, 0.0280308, , , , , , , 28.4086731, -0.0035248, , , , , , , 28.4086731, -0.008896, , , , , , , 28.4086731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4091923, 0.0236667, , , , , , , 28.4091923, -0.0043641, , , , , , , 28.4091923, -0.0095674, , , , , , , 28.4091923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4097115, 0.0193027, , , , , , , 28.4097115, -0.0062104, , , , , , , 28.4097115, -0.0099031, , , , , , , 28.4097115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4102308, 0.0176242, , , , , , , 28.4102308, -0.0058747, , , , , , , 28.4102308, -0.0092317, , , , , , , 28.4102308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.41075, 0.0166171, , , , , , , 28.41075, -0.0058747, , , , , , , 28.41075, -0.0078889, , , , , , , 28.41075, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4112692, 0.0135958, , , , , , , 28.4112692, -0.005539, , , , , , , 28.4112692, -0.0063783, , , , , , , 28.4112692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4117885, 0.0090639, , , , , , , 28.4117885, -0.0043641, , , , , , , 28.4117885, -0.0045319, , , , , , , 28.4117885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4123077, 0.0052033, , , , , , , 28.4123077, -0.0036927, , , , , , , 28.4123077, -0.0025177, , , , , , , 28.4123077, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4128269, 0.0005035, , , , , , , 28.4128269, -0.0038605, , , , , , , 28.4128269, -0.0023499, , , , , , , 28.4128269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4133462, -0.0018463, , , , , , , 28.4133462, -0.0052033, , , , , , , 28.4133462, -0.002182, , , , , , , 28.4133462, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4138654, -0.003357, , , , , , , 28.4138654, -0.0082246, , , , , , , 28.4138654, -0.0016785, , , , , , , 28.4138654, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4143846, -0.0068818, , , , , , , 28.4143846, -0.0085603, , , , , , , 28.4143846, -0.0035248, , , , , , , 28.4143846, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4149038, -0.0046998, , , , , , , 28.4149038, -0.0082246, , , , , , , 28.4149038, -0.0048676, , , , , , , 28.4149038, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4154231, -0.0015106, , , , , , , 28.4154231, -0.0090639, , , , , , , 28.4154231, -0.0038605, , , , , , , 28.4154231, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4159423, 0.0025177, , , , , , , 28.4159423, -0.0095674, , , , , , , 28.4159423, -0.0041962, , , , , , , 28.4159423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4164615, 0.0092317, , , , , , , 28.4164615, -0.0085603, , , , , , , 28.4164615, -0.0062104, , , , , , , 28.4164615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4169808, 0.0129244, , , , , , , 28.4169808, -0.0075532, , , , , , , 28.4169808, -0.0085603, , , , , , , 28.4169808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4175, 0.01561, , , , , , , 28.4175, -0.0077211, , , , , , , 28.4175, -0.0115816, , , , , , , 28.4175, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4180192, 0.0176242, , , , , , , 28.4180192, -0.0072175, , , , , , , 28.4180192, -0.0135958, , , , , , , 28.4180192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4185385, 0.0193027, , , , , , , 28.4185385, -0.0058747, , , , , , , 28.4185385, -0.012253, , , , , , , 28.4185385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4190577, 0.0229953, , , , , , , 28.4190577, -0.0062104, , , , , , , 28.4190577, -0.0102388, , , , , , , 28.4190577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4195769, 0.0209812, , , , , , , 28.4195769, -0.0077211, , , , , , , 28.4195769, -0.0087282, , , , , , , 28.4195769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4200962, 0.0172885, , , , , , , 28.4200962, -0.0095674, , , , , , , 28.4200962, -0.0072175, , , , , , , 28.4200962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4206154, 0.0206455, , , , , , , 28.4206154, -0.0105745, , , , , , , 28.4206154, -0.0068818, , , , , , , 28.4206154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4211346, 0.0216526, , , , , , , 28.4211346, -0.0112459, , , , , , , 28.4211346, -0.0078889, , , , , , , 28.4211346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4216538, 0.0166171, , , , , , , 28.4216538, -0.0092317, , , , , , , 28.4216538, -0.0070497, , , , , , , 28.4216538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4221731, 0.0129244, , , , , , , 28.4221731, -0.0090639, , , , , , , 28.4221731, -0.0068818, , , , , , , 28.4221731, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4226923, 0.0125887, , , , , , , 28.4226923, -0.0117494, , , , , , , 28.4226923, -0.0068818, , , , , , , 28.4226923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4232115, 0.0132601, , , , , , , 28.4232115, -0.012253, , , , , , , 28.4232115, -0.0058747, , , , , , , 28.4232115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4237308, 0.0162814, , , , , , , 28.4237308, -0.0115816, , , , , , , 28.4237308, -0.0048676, , , , , , , 28.4237308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.42425, 0.0206455, , , , , , , 28.42425, -0.0109102, , , , , , , 28.42425, -0.0062104, , , , , , , 28.42425, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4247692, 0.0253452, , , , , , , 28.4247692, -0.0105745, , , , , , , 28.4247692, -0.008896, , , , , , , 28.4247692, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4252885, 0.0327306, , , , , , , 28.4252885, -0.0095674, , , , , , , 28.4252885, -0.0109102, , , , , , , 28.4252885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4258077, 0.0332341, , , , , , , 28.4258077, -0.0092317, , , , , , , 28.4258077, -0.0129244, , , , , , , 28.4258077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4263269, 0.0310521, , , , , , , 28.4263269, -0.0092317, , , , , , , 28.4263269, -0.0129244, , , , , , , 28.4263269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4268462, 0.0298772, , , , , , , 28.4268462, -0.0082246, , , , , , , 28.4268462, -0.012253, , , , , , , 28.4268462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4273654, 0.0263523, , , , , , , 28.4273654, -0.008896, , , , , , , 28.4273654, -0.0129244, , , , , , , 28.4273654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4278846, 0.0253452, , , , , , , 28.4278846, -0.0082246, , , , , , , 28.4278846, -0.012253, , , , , , , 28.4278846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4284038, 0.0216526, , , , , , , 28.4284038, -0.0062104, , , , , , , 28.4284038, -0.0117494, , , , , , , 28.4284038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4289231, 0.01561, , , , , , , 28.4289231, -0.0062104, , , , , , , 28.4289231, -0.0115816, , , , , , , 28.4289231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4294423, 0.0159457, , , , , , , 28.4294423, -0.0062104, , , , , , , 28.4294423, -0.0109102, , , , , , , 28.4294423, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4299615, 0.0196384, , , , , , , 28.4299615, -0.0063783, , , , , , , 28.4299615, -0.0099031, , , , , , , 28.4299615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4304808, 0.0182956, , , , , , , 28.4304808, -0.0085603, , , , , , , 28.4304808, -0.0097353, , , , , , , 28.4304808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.431, 0.0119173, , , , , , , 28.431, -0.008896, , , , , , , 28.431, -0.0109102, , , , , , , 28.431, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4315192, 0.0052033, , , , , , , 28.4315192, -0.0082246, , , , , , , 28.4315192, -0.0105745, , , , , , , 28.4315192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4320385, 0.0041962, , , , , , , 28.4320385, -0.0082246, , , , , , , 28.4320385, -0.0082246, , , , , , , 28.4320385, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4325577, 0.0008392, , , , , , , 28.4325577, -0.0078889, , , , , , , 28.4325577, -0.0068818, , , , , , , 28.4325577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4330769, -0.0023499, , , , , , , 28.4330769, -0.0077211, , , , , , , 28.4330769, -0.0052033, , , , , , , 28.4330769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4335962, -0.0046998, , , , , , , 28.4335962, -0.0092317, , , , , , , 28.4335962, -0.0028534, , , , , , , 28.4335962, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4341154, -0.008896, , , , , , , 28.4341154, -0.0085603, , , , , , , 28.4341154, -0.0041962, , , , , , , 28.4341154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4346346, -0.0109102, , , , , , , 28.4346346, -0.0068818, , , , , , , 28.4346346, -0.0065461, , , , , , , 28.4346346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4351538, -0.005539, , , , , , , 28.4351538, -0.0083925, , , , , , , 28.4351538, -0.005539, , , , , , , 28.4351538, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4356731, -0.0001678, , , , , , , 28.4356731, -0.0097353, , , , , , , 28.4356731, -0.0031891, , , , , , , 28.4356731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4361923, 0.0063783, , , , , , , 28.4361923, -0.0092317, , , , , , , 28.4361923, -0.0045319, , , , , , , 28.4361923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4367115, 0.0112459, , , , , , , 28.4367115, -0.0092317, , , , , , , 28.4367115, -0.0057069, , , , , , , 28.4367115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4372308, 0.0135958, , , , , , , 28.4372308, -0.0092317, , , , , , , 28.4372308, -0.005539, , , , , , , 28.4372308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.43775, 0.0135958, , , , , , , 28.43775, -0.0097353, , , , , , , 28.43775, -0.0045319, , , , , , , 28.43775, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4382692, 0.0166171, , , , , , , 28.4382692, -0.008896, , , , , , , 28.4382692, -0.0052033, , , , , , , 28.4382692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4387885, 0.0223239, , , , , , , 28.4387885, -0.0068818, , , , , , , 28.4387885, -0.0052033, , , , , , , 28.4387885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4393077, 0.0184634, , , , , , , 28.4393077, -0.0048676, , , , , , , 28.4393077, -0.0052033, , , , , , , 28.4393077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4398269, 0.0130922, , , , , , , 28.4398269, -0.0031891, , , , , , , 28.4398269, -0.0058747, , , , , , , 28.4398269, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4403462, 0.011078, , , , , , , 28.4403462, -0.0035248, , , , , , , 28.4403462, -0.0068818, , , , , , , 28.4403462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4408654, 0.0099031, , , , , , , 28.4408654, -0.0041962, , , , , , , 28.4408654, -0.0075532, , , , , , , 28.4408654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4413846, 0.0112459, , , , , , , 28.4413846, -0.005539, , , , , , , 28.4413846, -0.0075532, , , , , , , 28.4413846, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4419038, 0.0125887, , , , , , , 28.4419038, -0.0077211, , , , , , , 28.4419038, -0.0078889, , , , , , , 28.4419038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4424231, 0.0129244, , , , , , , 28.4424231, -0.0082246, , , , , , , 28.4424231, -0.0077211, , , , , , , 28.4424231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4429423, 0.0125887, , , , , , , 28.4429423, -0.0082246, , , , , , , 28.4429423, -0.0052033, , , , , , , 28.4429423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4434615, 0.012253, , , , , , , 28.4434615, -0.0070497, , , , , , , 28.4434615, -0.0028534, , , , , , , 28.4434615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4439808, 0.0115816, , , , , , , 28.4439808, -0.0068818, , , , , , , 28.4439808, -0.002182, , , , , , , 28.4439808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4445, 0.0125887, , , , , , , 28.4445, -0.0077211, , , , , , , 28.4445, -0.0036927, , , , , , , 28.4445, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4450192, 0.0142672, , , , , , , 28.4450192, -0.0068818, , , , , , , 28.4450192, -0.0048676, , , , , , , 28.4450192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4455385, 0.01561, , , , , , , 28.4455385, -0.005539, , , , , , , 28.4455385, -0.0041962, , , , , , , 28.4455385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4460577, 0.0166171, , , , , , , 28.4460577, -0.0062104, , , , , , , 28.4460577, -0.0038605, , , , , , , 28.4460577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4465769, 0.0191348, , , , , , , 28.4465769, -0.005539, , , , , , , 28.4465769, -0.005539, , , , , , , 28.4465769, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4470962, 0.0213169, , , , , , , 28.4470962, -0.0048676, , , , , , , 28.4470962, -0.0078889, , , , , , , 28.4470962, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4476154, 0.0219883, , , , , , , 28.4476154, -0.0062104, , , , , , , 28.4476154, -0.008896, , , , , , , 28.4476154, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4481346, 0.0253452, , , , , , , 28.4481346, -0.0085603, , , , , , , 28.4481346, -0.0085603, , , , , , , 28.4481346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4486538, 0.0280308, , , , , , , 28.4486538, -0.0109102, , , , , , , 28.4486538, -0.0075532, , , , , , , 28.4486538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4491731, 0.0226596, , , , , , , 28.4491731, -0.0115816, , , , , , , 28.4491731, -0.0068818, , , , , , , 28.4491731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4496923, 0.0169528, , , , , , , 28.4496923, -0.012253, , , , , , , 28.4496923, -0.0062104, , , , , , , 28.4496923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4502115, 0.0139315, , , , , , , 28.4502115, -0.0112459, , , , , , , 28.4502115, -0.0078889, , , , , , , 28.4502115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4507308, 0.012253, , , , , , , 28.4507308, -0.0104067, , , , , , , 28.4507308, -0.0102388, , , , , , , 28.4507308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.45125, 0.012253, , , , , , , 28.45125, -0.0102388, , , , , , , 28.45125, -0.0119173, , , , , , , 28.45125, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4517692, 0.0151064, , , , , , , 28.4517692, -0.0095674, , , , , , , 28.4517692, -0.0104067, , , , , , , 28.4517692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4522885, 0.0172885, , , , , , , 28.4522885, -0.0082246, , , , , , , 28.4522885, -0.0058747, , , , , , , 28.4522885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4528077, 0.0115816, , , , , , , 28.4528077, -0.0085603, , , , , , , 28.4528077, -0.0050355, , , , , , , 28.4528077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4533269, 0.005539, , , , , , , 28.4533269, -0.0082246, , , , , , , 28.4533269, -0.0060426, , , , , , , 28.4533269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4538462, 0.0062104, , , , , , , 28.4538462, -0.0068818, , , , , , , 28.4538462, -0.0050355, , , , , , , 28.4538462, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4543654, 0.0057069, , , , , , , 28.4543654, -0.0065461, , , , , , , 28.4543654, -0.0035248, , , , , , , 28.4543654, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4548846, 0.0045319, , , , , , , 28.4548846, -0.0065461, , , , , , , 28.4548846, -0.0036927, , , , , , , 28.4548846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
