Application:, Trigno Discover (2.0.1.2)
28.4554038, 0.0045319, , , , , , , 28.4554038, -0.0075532, , , , , , , 28.4554038, -0.0028534, , , , , , , 28.4554038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4559231, 0.0041962, , , , , , , 28.4559231, -0.0082246, , , , , , , 28.4559231, -0.0015106, , , , , , , 28.4559231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4564423, 0.0063783, , , , , , , 28.4564423, -0.008896, , , , , , , 28.4564423, -0.002182, , , , , , , 28.4564423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4569615, 0.0070497, , , , , , , 28.4569615, -0.0082246, , , , , , , 28.4569615, -0.005539, , , , , , , 28.4569615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4574808, 0.0072175, , , , , , , 28.4574808, -0.0048676, , , , , , , 28.4574808, -0.0099031, , , , , , , 28.4574808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.458, 0.0078889, , , , , , , 28.458, -0.0015106, , , , , , , 28.458, -0.0102388, , , , , , , 28.458, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4585192, 0.008896, , , , , , , 28.4585192, -0.0018463, , , , , , , 28.4585192, -0.0095674, , , , , , , 28.4585192, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4590385, 0.0105745, , , , , , , 28.4590385, -0.0041962, , , , , , , 28.4590385, -0.0077211, , , , , , , 28.4590385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4595577, 0.0140993, , , , , , , 28.4595577, -0.0041962, , , , , , , 28.4595577, -0.0075532, , , , , , , 28.4595577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4600769, 0.0146029, , , , , , , 28.4600769, -0.0050355, , , , , , , 28.4600769, -0.0099031, , , , , , , 28.4600769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4605962, 0.0119173, , , , , , , 28.4605962, -0.0072175, , , , , , , 28.4605962, -0.0109102, , , , , , , 28.4605962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4611154, 0.011078, , , , , , , 28.4611154, -0.0077211, , , , , , , 28.4611154, -0.0102388, , , , , , , 28.4611154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4616346, 0.0097353, , , , , , , 28.4616346, -0.0075532, , , , , , , 28.4616346, -0.0099031, , , , , , , 28.4616346, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4621538, 0.011078, , , , , , , 28.4621538, -0.0092317, , , , , , , 28.4621538, -0.0095674, , , , , , , 28.4621538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4626731, 0.0193027, , , , , , , 28.4626731, -0.0099031, , , , , , , 28.4626731, -0.0083925, , , , , , , 28.4626731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4631923, 0.0265202, , , , , , , 28.4631923, -0.0082246, , , , , , , 28.4631923, -0.0082246, , , , , , , 28.4631923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4637115, 0.0271916, , , , , , , 28.4637115, -0.0065461, , , , , , , 28.4637115, -0.0083925, , , , , , , 28.4637115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4642308, 0.0246738, , , , , , , 28.4642308, -0.0062104, , , , , , , 28.4642308, -0.0078889, , , , , , , 28.4642308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.46475, 0.0253452, , , , , , , 28.46475, -0.0082246, , , , , , , 28.46475, -0.0075532, , , , , , , 28.46475, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4652692, 0.0276951, , , , , , , 28.4652692, -0.0085603, , , , , , , 28.4652692, -0.0082246, , , , , , , 28.4652692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4657885, 0.0313878, , , , , , , 28.4657885, -0.008896, , , , , , , 28.4657885, -0.0095674, , , , , , , 28.4657885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4663077, 0.0290379, , , , , , , 28.4663077, -0.0102388, , , , , , , 28.4663077, -0.0104067, , , , , , , 28.4663077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4668269, 0.0246738, , , , , , , 28.4668269, -0.0112459, , , , , , , 28.4668269, -0.0102388, , , , , , , 28.4668269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4673462, 0.0243381, , , , , , , 28.4673462, -0.0099031, , , , , , , 28.4673462, -0.0115816, , , , , , , 28.4673462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4678654, 0.0199741, , , , , , , 28.4678654, -0.0085603, , , , , , , 28.4678654, -0.0127565, , , , , , , 28.4678654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4683846, 0.0159457, , , , , , , 28.4683846, -0.0082246, , , , , , , 28.4683846, -0.0132601, , , , , , , 28.4683846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4689038, 0.0176242, , , , , , , 28.4689038, -0.0072175, , , , , , , 28.4689038, -0.0125887, , , , , , , 28.4689038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4694231, 0.0182956, , , , , , , 28.4694231, -0.0058747, , , , , , , 28.4694231, -0.0115816, , , , , , , 28.4694231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4699423, 0.0146029, , , , , , , 28.4699423, -0.0057069, , , , , , , 28.4699423, -0.0115816, , , , , , , 28.4699423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4704615, 0.0125887, , , , , , , 28.4704615, -0.0062104, , , , , , , 28.4704615, -0.0129244, , , , , , , 28.4704615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4709808, 0.0142672, , , , , , , 28.4709808, -0.0075532, , , , , , , 28.4709808, -0.0109102, , , , , , , 28.4709808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4715, 0.0124208, , , , , , , 28.4715, -0.0092317, , , , , , , 28.4715, -0.0085603, , , , , , , 28.4715, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4720192, 0.0078889, , , , , , , 28.4720192, -0.0082246, , , , , , , 28.4720192, -0.0068818, , , , , , , 28.4720192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4725385, 0.0052033, , , , , , , 28.4725385, -0.0068818, , , , , , , 28.4725385, -0.005539, , , , , , , 28.4725385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4730577, 0.0016785, , , , , , , 28.4730577, -0.0058747, , , , , , , 28.4730577, -0.0072175, , , , , , , 28.4730577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4735769, -0.0031891, , , , , , , 28.4735769, -0.0068818, , , , , , , 28.4735769, -0.0082246, , , , , , , 28.4735769, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4740962, -0.0031891, , , , , , , 28.4740962, -0.0065461, , , , , , , 28.4740962, -0.0068818, , , , , , , 28.4740962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4746154, 0.0018463, , , , , , , 28.4746154, -0.005539, , , , , , , 28.4746154, -0.0041962, , , , , , , 28.4746154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4751346, 0.0092317, , , , , , , 28.4751346, -0.0048676, , , , , , , 28.4751346, -0.0041962, , , , , , , 28.4751346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4756538, 0.0142672, , , , , , , 28.4756538, -0.0045319, , , , , , , 28.4756538, -0.005539, , , , , , , 28.4756538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4761731, 0.0203098, , , , , , , 28.4761731, -0.0043641, , , , , , , 28.4761731, -0.0070497, , , , , , , 28.4761731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4766923, 0.0243381, , , , , , , 28.4766923, -0.0048676, , , , , , , 28.4766923, -0.0075532, , , , , , , 28.4766923, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4772115, 0.0256809, , , , , , , 28.4772115, -0.0062104, , , , , , , 28.4772115, -0.0062104, , , , , , , 28.4772115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4777308, 0.0253452, , , , , , , 28.4777308, -0.0068818, , , , , , , 28.4777308, -0.0050355, , , , , , , 28.4777308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.47825, 0.0199741, , , , , , , 28.47825, -0.005539, , , , , , , 28.47825, -0.0062104, , , , , , , 28.47825, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4787692, 0.0172885, , , , , , , 28.4787692, -0.0057069, , , , , , , 28.4787692, -0.0063783, , , , , , , 28.4787692, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4792885, 0.0191348, , , , , , , 28.4792885, -0.0082246, , , , , , , 28.4792885, -0.0062104, , , , , , , 28.4792885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4798077, 0.0146029, , , , , , , 28.4798077, -0.0092317, , , , , , , 28.4798077, -0.0048676, , , , , , , 28.4798077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4803269, 0.0090639, , , , , , , 28.4803269, -0.008896, , , , , , , 28.4803269, -0.0041962, , , , , , , 28.4803269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4808462, 0.0092317, , , , , , , 28.4808462, -0.0083925, , , , , , , 28.4808462, -0.0043641, , , , , , , 28.4808462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4813654, 0.01561, , , , , , , 28.4813654, -0.0095674, , , , , , , 28.4813654, -0.0062104, , , , , , , 28.4813654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4818846, 0.0182956, , , , , , , 28.4818846, -0.0109102, , , , , , , 28.4818846, -0.0068818, , , , , , , 28.4818846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4824038, 0.014435, , , , , , , 28.4824038, -0.008896, , , , , , , 28.4824038, -0.0068818, , , , , , , 28.4824038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4829231, 0.0105745, , , , , , , 28.4829231, -0.0072175, , , , , , , 28.4829231, -0.0062104, , , , , , , 28.4829231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4834423, 0.0139315, , , , , , , 28.4834423, -0.0092317, , , , , , , 28.4834423, -0.0068818, , , , , , , 28.4834423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4839615, 0.0179599, , , , , , , 28.4839615, -0.0112459, , , , , , , 28.4839615, -0.0078889, , , , , , , 28.4839615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4844808, 0.0172885, , , , , , , 28.4844808, -0.0109102, , , , , , , 28.4844808, -0.0072175, , , , , , , 28.4844808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.485, 0.0186313, , , , , , , 28.485, -0.0085603, , , , , , , 28.485, -0.0075532, , , , , , , 28.485, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4855192, 0.0243381, , , , , , , 28.4855192, -0.0077211, , , , , , , 28.4855192, -0.0104067, , , , , , , 28.4855192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4860385, 0.0258488, , , , , , , 28.4860385, -0.0075532, , , , , , , 28.4860385, -0.0115816, , , , , , , 28.4860385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4865577, 0.0260166, , , , , , , 28.4865577, -0.0075532, , , , , , , 28.4865577, -0.0097353, , , , , , , 28.4865577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4870769, 0.0270237, , , , , , , 28.4870769, -0.0075532, , , , , , , 28.4870769, -0.0077211, , , , , , , 28.4870769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4875962, 0.0250095, , , , , , , 28.4875962, -0.0072175, , , , , , , 28.4875962, -0.0090639, , , , , , , 28.4875962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4881154, 0.0240024, , , , , , , 28.4881154, -0.0077211, , , , , , , 28.4881154, -0.0105745, , , , , , , 28.4881154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4886346, 0.0216526, , , , , , , 28.4886346, -0.0083925, , , , , , , 28.4886346, -0.0095674, , , , , , , 28.4886346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4891538, 0.0182956, , , , , , , 28.4891538, -0.0072175, , , , , , , 28.4891538, -0.0075532, , , , , , , 28.4891538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4896731, 0.0159457, , , , , , , 28.4896731, -0.0048676, , , , , , , 28.4896731, -0.0063783, , , , , , , 28.4896731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4901923, 0.0146029, , , , , , , 28.4901923, -0.005539, , , , , , , 28.4901923, -0.0075532, , , , , , , 28.4901923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4907115, 0.0112459, , , , , , , 28.4907115, -0.0075532, , , , , , , 28.4907115, -0.0109102, , , , , , , 28.4907115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4912308, 0.0095674, , , , , , , 28.4912308, -0.0083925, , , , , , , 28.4912308, -0.0119173, , , , , , , 28.4912308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.49175, 0.0078889, , , , , , , 28.49175, -0.0068818, , , , , , , 28.49175, -0.0062104, , , , , , , 28.49175, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4922692, 0.0072175, , , , , , , 28.4922692, -0.0052033, , , , , , , 28.4922692, -0.0023499, , , , , , , 28.4922692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4927885, 0.0068818, , , , , , , 28.4927885, -0.0057069, , , , , , , 28.4927885, -0.0031891, , , , , , , 28.4927885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4933077, 0.0008392, , , , , , , 28.4933077, -0.0090639, , , , , , , 28.4933077, -0.0062104, , , , , , , 28.4933077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4938269, -0.0035248, , , , , , , 28.4938269, -0.0104067, , , , , , , 28.4938269, -0.0068818, , , , , , , 28.4938269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4943462, -0.0041962, , , , , , , 28.4943462, -0.0082246, , , , , , , 28.4943462, -0.0072175, , , , , , , 28.4943462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4948654, -0.005539, , , , , , , 28.4948654, -0.0068818, , , , , , , 28.4948654, -0.0082246, , , , , , , 28.4948654, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4953846, -0.0025177, , , , , , , 28.4953846, -0.0078889, , , , , , , 28.4953846, -0.0078889, , , , , , , 28.4953846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4959038, 0.0008392, , , , , , , 28.4959038, -0.0085603, , , , , , , 28.4959038, -0.0082246, , , , , , , 28.4959038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4964231, 0.0018463, , , , , , , 28.4964231, -0.008896, , , , , , , 28.4964231, -0.0095674, , , , , , , 28.4964231, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4969423, 0.0058747, , , , , , , 28.4969423, -0.0082246, , , , , , , 28.4969423, -0.0119173, , , , , , , 28.4969423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4974615, 0.0092317, , , , , , , 28.4974615, -0.0075532, , , , , , , 28.4974615, -0.0124208, , , , , , , 28.4974615, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4979808, 0.0129244, , , , , , , 28.4979808, -0.0052033, , , , , , , 28.4979808, -0.0102388, , , , , , , 28.4979808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4985, 0.01561, , , , , , , 28.4985, -0.0031891, , , , , , , 28.4985, -0.0092317, , , , , , , 28.4985, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4990192, 0.0151064, , , , , , , 28.4990192, -0.0041962, , , , , , , 28.4990192, -0.0099031, , , , , , , 28.4990192, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.4995385, 0.0139315, , , , , , , 28.4995385, -0.0068818, , , , , , , 28.4995385, -0.0085603, , , , , , , 28.4995385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5000577, 0.0139315, , , , , , , 28.5000577, -0.0072175, , , , , , , 28.5000577, -0.005539, , , , , , , 28.5000577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5005769, 0.0179599, , , , , , , 28.5005769, -0.0070497, , , , , , , 28.5005769, -0.0048676, , , , , , , 28.5005769, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5010962, 0.0194705, , , , , , , 28.5010962, -0.0070497, , , , , , , 28.5010962, -0.005539, , , , , , , 28.5010962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5016154, 0.0182956, , , , , , , 28.5016154, -0.006714, , , , , , , 28.5016154, -0.0048676, , , , , , , 28.5016154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5021346, 0.0172885, , , , , , , 28.5021346, -0.0072175, , , , , , , 28.5021346, -0.0050355, , , , , , , 28.5021346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5026538, 0.0129244, , , , , , , 28.5026538, -0.0082246, , , , , , , 28.5026538, -0.005539, , , , , , , 28.5026538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5031731, 0.0104067, , , , , , , 28.5031731, -0.0070497, , , , , , , 28.5031731, -0.0045319, , , , , , , 28.5031731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5036923, 0.008896, , , , , , , 28.5036923, -0.0048676, , , , , , , 28.5036923, -0.0035248, , , , , , , 28.5036923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5042115, 0.0077211, , , , , , , 28.5042115, -0.0057069, , , , , , , 28.5042115, -0.0041962, , , , , , , 28.5042115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5047308, 0.0105745, , , , , , , 28.5047308, -0.0082246, , , , , , , 28.5047308, -0.005539, , , , , , , 28.5047308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.50525, 0.0125887, , , , , , , 28.50525, -0.0075532, , , , , , , 28.50525, -0.0078889, , , , , , , 28.50525, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5057692, 0.0140993, , , , , , , 28.5057692, -0.0060426, , , , , , , 28.5057692, -0.0082246, , , , , , , 28.5057692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5062885, 0.0199741, , , , , , , 28.5062885, -0.0068818, , , , , , , 28.5062885, -0.0078889, , , , , , , 28.5062885, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5068077, 0.01561, , , , , , , 28.5068077, -0.0095674, , , , , , , 28.5068077, -0.0092317, , , , , , , 28.5068077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5073269, 0.0082246, , , , , , , 28.5073269, -0.0129244, , , , , , , 28.5073269, -0.0102388, , , , , , , 28.5073269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5078462, 0.008896, , , , , , , 28.5078462, -0.0130922, , , , , , , 28.5078462, -0.0105745, , , , , , , 28.5078462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5083654, 0.0112459, , , , , , , 28.5083654, -0.0117494, , , , , , , 28.5083654, -0.0109102, , , , , , , 28.5083654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5088846, 0.0092317, , , , , , , 28.5088846, -0.0109102, , , , , , , 28.5088846, -0.0109102, , , , , , , 28.5088846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5094038, 0.0058747, , , , , , , 28.5094038, -0.0092317, , , , , , , 28.5094038, -0.0102388, , , , , , , 28.5094038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5099231, 0.0045319, , , , , , , 28.5099231, -0.0078889, , , , , , , 28.5099231, -0.008896, , , , , , , 28.5099231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5104423, -0.0005035, , , , , , , 28.5104423, -0.0090639, , , , , , , 28.5104423, -0.0083925, , , , , , , 28.5104423, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5109615, -0.0060426, , , , , , , 28.5109615, -0.0112459, , , , , , , 28.5109615, -0.0062104, , , , , , , 28.5109615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5114808, -0.0068818, , , , , , , 28.5114808, -0.0109102, , , , , , , 28.5114808, -0.0041962, , , , , , , 28.5114808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.512, -0.0119173, , , , , , , 28.512, -0.0095674, , , , , , , 28.512, -0.0016785, , , , , , , 28.512, 0.0241703, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5125192, -0.0169528, , , , , , , 28.5125192, -0.008896, , , , , , , 28.5125192, -0.0015106, , , , , , , 28.5125192, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5130385, -0.0146029, , , , , , , 28.5130385, -0.008896, , , , , , , 28.5130385, -0.0010071, , , , , , , 28.5130385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5135577, -0.0068818, , , , , , , 28.5135577, -0.0068818, , , , , , , 28.5135577, -0.0018463, , , , , , , 28.5135577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5140769, -0.0018463, , , , , , , 28.5140769, -0.0048676, , , , , , , 28.5140769, -0.0018463, , , , , , , 28.5140769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5145962, -0.0030213, , , , , , , 28.5145962, -0.0068818, , , , , , , 28.5145962, -0.0018463, , , , , , , 28.5145962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5151154, -0.0031891, , , , , , , 28.5151154, -0.0085603, , , , , , , 28.5151154, -0.0008392, , , , , , , 28.5151154, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5156346, 0.0011749, , , , , , , 28.5156346, -0.0102388, , , , , , , 28.5156346, 0.0010071, , , , , , , 28.5156346, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5161538, 0.0062104, , , , , , , 28.5161538, -0.0109102, , , , , , , 28.5161538, 0.0005035, , , , , , , 28.5161538, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5166731, 0.0105745, , , , , , , 28.5166731, -0.0104067, , , , , , , 28.5166731, -0.0008392, , , , , , , 28.5166731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5171923, 0.0132601, , , , , , , 28.5171923, -0.0092317, , , , , , , 28.5171923, -0.0028534, , , , , , , 28.5171923, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5177115, 0.0139315, , , , , , , 28.5177115, -0.0092317, , , , , , , 28.5177115, -0.0041962, , , , , , , 28.5177115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5182308, 0.01561, , , , , , , 28.5182308, -0.0085603, , , , , , , 28.5182308, -0.0048676, , , , , , , 28.5182308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.51875, 0.018967, , , , , , , 28.51875, -0.0072175, , , , , , , 28.51875, -0.0058747, , , , , , , 28.51875, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5192692, 0.0236667, , , , , , , 28.5192692, -0.0078889, , , , , , , 28.5192692, -0.0072175, , , , , , , 28.5192692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5197885, 0.0287022, , , , , , , 28.5197885, -0.0095674, , , , , , , 28.5197885, -0.008896, , , , , , , 28.5197885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5203077, 0.0273594, , , , , , , 28.5203077, -0.0095674, , , , , , , 28.5203077, -0.0102388, , , , , , , 28.5203077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5208269, 0.0251774, , , , , , , 28.5208269, -0.0083925, , , , , , , 28.5208269, -0.0109102, , , , , , , 28.5208269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5213462, 0.023331, , , , , , , 28.5213462, -0.0048676, , , , , , , 28.5213462, -0.0109102, , , , , , , 28.5213462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5218654, 0.0213169, , , , , , , 28.5218654, -0.0043641, , , , , , , 28.5218654, -0.0097353, , , , , , , 28.5218654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5223846, 0.0172885, , , , , , , 28.5223846, -0.0072175, , , , , , , 28.5223846, -0.0105745, , , , , , , 28.5223846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
