Application:, Trigno Discover (2.0.1.2)
28.5229038, 0.0152743, , , , , , , 28.5229038, -0.0102388, , , , , , , 28.5229038, -0.0125887, , , , , , , 28.5229038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5234231, 0.0159457, , , , , , , 28.5234231, -0.0129244, , , , , , , 28.5234231, -0.0119173, , , , , , , 28.5234231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5239423, 0.0187991, , , , , , , 28.5239423, -0.012253, , , , , , , 28.5239423, -0.0115816, , , , , , , 28.5239423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5244615, 0.0251774, , , , , , , 28.5244615, -0.0077211, , , , , , , 28.5244615, -0.012253, , , , , , , 28.5244615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5249808, 0.0287022, , , , , , , 28.5249808, -0.0068818, , , , , , , 28.5249808, -0.0137636, , , , , , , 28.5249808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5255, 0.0287022, , , , , , , 28.5255, -0.008896, , , , , , , 28.5255, -0.0140993, , , , , , , 28.5255, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5260192, 0.0293736, , , , , , , 28.5260192, -0.0083925, , , , , , , 28.5260192, -0.0149386, , , , , , , 28.5260192, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5265385, 0.0325628, , , , , , , 28.5265385, -0.0072175, , , , , , , 28.5265385, -0.0146029, , , , , , , 28.5265385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5270577, 0.0332341, , , , , , , 28.5270577, -0.0062104, , , , , , , 28.5270577, -0.0149386, , , , , , , 28.5270577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5275769, 0.0344091, , , , , , , 28.5275769, -0.0052033, , , , , , , 28.5275769, -0.0162814, , , , , , , 28.5275769, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5280962, 0.0354162, , , , , , , 28.5280962, -0.0058747, , , , , , , 28.5280962, -0.0162814, , , , , , , 28.5280962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5286154, 0.03122, , , , , , , 28.5286154, -0.0077211, , , , , , , 28.5286154, -0.0142672, , , , , , , 28.5286154, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5291346, 0.0263523, , , , , , , 28.5291346, -0.0082246, , , , , , , 28.5291346, -0.0112459, , , , , , , 28.5291346, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5296538, 0.0203098, , , , , , , 28.5296538, -0.0082246, , , , , , , 28.5296538, -0.008896, , , , , , , 28.5296538, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5301731, 0.01561, , , , , , , 28.5301731, -0.0082246, , , , , , , 28.5301731, -0.0082246, , , , , , , 28.5301731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5306923, 0.0152743, , , , , , , 28.5306923, -0.0063783, , , , , , , 28.5306923, -0.0068818, , , , , , , 28.5306923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5312115, 0.0159457, , , , , , , 28.5312115, -0.0058747, , , , , , , 28.5312115, -0.0062104, , , , , , , 28.5312115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5317308, 0.0166171, , , , , , , 28.5317308, -0.005539, , , , , , , 28.5317308, -0.005539, , , , , , , 28.5317308, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.53225, 0.0159457, , , , , , , 28.53225, -0.0043641, , , , , , , 28.53225, -0.0082246, , , , , , , 28.53225, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5327692, 0.0114137, , , , , , , 28.5327692, -0.0035248, , , , , , , 28.5327692, -0.0102388, , , , , , , 28.5327692, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5332885, 0.0125887, , , , , , , 28.5332885, -0.0043641, , , , , , , 28.5332885, -0.0085603, , , , , , , 28.5332885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5338077, 0.0109102, , , , , , , 28.5338077, -0.0058747, , , , , , , 28.5338077, -0.0058747, , , , , , , 28.5338077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5343269, 0.0092317, , , , , , , 28.5343269, -0.0082246, , , , , , , 28.5343269, -0.0045319, , , , , , , 28.5343269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5348462, 0.0105745, , , , , , , 28.5348462, -0.0087282, , , , , , , 28.5348462, -0.005539, , , , , , , 28.5348462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5353654, 0.0169528, , , , , , , 28.5353654, -0.0075532, , , , , , , 28.5353654, -0.0068818, , , , , , , 28.5353654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5358846, 0.0223239, , , , , , , 28.5358846, -0.0075532, , , , , , , 28.5358846, -0.0062104, , , , , , , 28.5358846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5364038, 0.0223239, , , , , , , 28.5364038, -0.0082246, , , , , , , 28.5364038, -0.0068818, , , , , , , 28.5364038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5369231, 0.0221561, , , , , , , 28.5369231, -0.0102388, , , , , , , 28.5369231, -0.0082246, , , , , , , 28.5369231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5374423, 0.0213169, , , , , , , 28.5374423, -0.0109102, , , , , , , 28.5374423, -0.0102388, , , , , , , 28.5374423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5379615, 0.0199741, , , , , , , 28.5379615, -0.0109102, , , , , , , 28.5379615, -0.008896, , , , , , , 28.5379615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5384808, 0.0216526, , , , , , , 28.5384808, -0.0102388, , , , , , , 28.5384808, -0.0068818, , , , , , , 28.5384808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.539, 0.0206455, , , , , , , 28.539, -0.0097353, , , , , , , 28.539, -0.0075532, , , , , , , 28.539, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5395192, 0.0182956, , , , , , , 28.5395192, -0.008896, , , , , , , 28.5395192, -0.0085603, , , , , , , 28.5395192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5400385, 0.0193027, , , , , , , 28.5400385, -0.0062104, , , , , , , 28.5400385, -0.008896, , , , , , , 28.5400385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5405577, 0.0219883, , , , , , , 28.5405577, -0.005539, , , , , , , 28.5405577, -0.0090639, , , , , , , 28.5405577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5410769, 0.023331, , , , , , , 28.5410769, -0.0048676, , , , , , , 28.5410769, -0.0085603, , , , , , , 28.5410769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5415962, 0.0206455, , , , , , , 28.5415962, -0.0030213, , , , , , , 28.5415962, -0.0097353, , , , , , , 28.5415962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5421154, 0.0186313, , , , , , , 28.5421154, -0.0028534, , , , , , , 28.5421154, -0.0099031, , , , , , , 28.5421154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5426346, 0.0193027, , , , , , , 28.5426346, -0.0045319, , , , , , , 28.5426346, -0.0115816, , , , , , , 28.5426346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5431538, 0.0206455, , , , , , , 28.5431538, -0.005539, , , , , , , 28.5431538, -0.0109102, , , , , , , 28.5431538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5436731, 0.021149, , , , , , , 28.5436731, -0.0038605, , , , , , , 28.5436731, -0.0095674, , , , , , , 28.5436731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5441923, 0.0182956, , , , , , , 28.5441923, -0.0028534, , , , , , , 28.5441923, -0.0072175, , , , , , , 28.5441923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5447115, 0.0182956, , , , , , , 28.5447115, -0.0041962, , , , , , , 28.5447115, -0.0045319, , , , , , , 28.5447115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5452308, 0.0226596, , , , , , , 28.5452308, -0.005539, , , , , , , 28.5452308, -0.0036927, , , , , , , 28.5452308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.54575, 0.0236667, , , , , , , 28.54575, -0.0052033, , , , , , , 28.54575, -0.0062104, , , , , , , 28.54575, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5462692, 0.0243381, , , , , , , 28.5462692, -0.005539, , , , , , , 28.5462692, -0.0075532, , , , , , , 28.5462692, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5467885, 0.0260166, , , , , , , 28.5467885, -0.0063783, , , , , , , 28.5467885, -0.0065461, , , , , , , 28.5467885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5473077, 0.0203098, , , , , , , 28.5473077, -0.005539, , , , , , , 28.5473077, -0.0065461, , , , , , , 28.5473077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5478269, 0.0142672, , , , , , , 28.5478269, -0.0038605, , , , , , , 28.5478269, -0.0078889, , , , , , , 28.5478269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5483462, 0.0102388, , , , , , , 28.5483462, -0.0035248, , , , , , , 28.5483462, -0.0085603, , , , , , , 28.5483462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5488654, 0.0058747, , , , , , , 28.5488654, -0.005539, , , , , , , 28.5488654, -0.0085603, , , , , , , 28.5488654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5493846, 0.0057069, , , , , , , 28.5493846, -0.0062104, , , , , , , 28.5493846, -0.0082246, , , , , , , 28.5493846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5499038, 0.0063783, , , , , , , 28.5499038, -0.0057069, , , , , , , 28.5499038, -0.0099031, , , , , , , 28.5499038, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5504231, 0.0052033, , , , , , , 28.5504231, -0.005539, , , , , , , 28.5504231, -0.0112459, , , , , , , 28.5504231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5509423, -0.0011749, , , , , , , 28.5509423, -0.0070497, , , , , , , 28.5509423, -0.0099031, , , , , , , 28.5509423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5514615, -0.0068818, , , , , , , 28.5514615, -0.0095674, , , , , , , 28.5514615, -0.0068818, , , , , , , 28.5514615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5519808, -0.0077211, , , , , , , 28.5519808, -0.0112459, , , , , , , 28.5519808, -0.005539, , , , , , , 28.5519808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5525, -0.0104067, , , , , , , 28.5525, -0.0102388, , , , , , , 28.5525, -0.0048676, , , , , , , 28.5525, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5530192, -0.0109102, , , , , , , 28.5530192, -0.0095674, , , , , , , 28.5530192, -0.0041962, , , , , , , 28.5530192, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5535385, -0.0082246, , , , , , , 28.5535385, -0.0099031, , , , , , , 28.5535385, -0.0020142, , , , , , , 28.5535385, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5540577, -0.0062104, , , , , , , 28.5540577, -0.0112459, , , , , , , 28.5540577, -0.0015106, , , , , , , 28.5540577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5545769, -0.0075532, , , , , , , 28.5545769, -0.0112459, , , , , , , 28.5545769, -0.0041962, , , , , , , 28.5545769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5550962, -0.0075532, , , , , , , 28.5550962, -0.0097353, , , , , , , 28.5550962, -0.0048676, , , , , , , 28.5550962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5556154, -0.0015106, , , , , , , 28.5556154, -0.0075532, , , , , , , 28.5556154, -0.0035248, , , , , , , 28.5556154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5561346, 0.0062104, , , , , , , 28.5561346, -0.0068818, , , , , , , 28.5561346, -0.0041962, , , , , , , 28.5561346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5566538, 0.0078889, , , , , , , 28.5566538, -0.0068818, , , , , , , 28.5566538, -0.0048676, , , , , , , 28.5566538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5571731, 0.0075532, , , , , , , 28.5571731, -0.0082246, , , , , , , 28.5571731, -0.0058747, , , , , , , 28.5571731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5576923, 0.0083925, , , , , , , 28.5576923, -0.0102388, , , , , , , 28.5576923, -0.0057069, , , , , , , 28.5576923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5582115, 0.0117494, , , , , , , 28.5582115, -0.0112459, , , , , , , 28.5582115, -0.0048676, , , , , , , 28.5582115, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5587308, 0.0152743, , , , , , , 28.5587308, -0.0090639, , , , , , , 28.5587308, -0.0058747, , , , , , , 28.5587308, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.55925, 0.0146029, , , , , , , 28.55925, -0.0072175, , , , , , , 28.55925, -0.0075532, , , , , , , 28.55925, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5597692, 0.0159457, , , , , , , 28.5597692, -0.0065461, , , , , , , 28.5597692, -0.0068818, , , , , , , 28.5597692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5602885, 0.0223239, , , , , , , 28.5602885, -0.0057069, , , , , , , 28.5602885, -0.0075532, , , , , , , 28.5602885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5608077, 0.0216526, , , , , , , 28.5608077, -0.005539, , , , , , , 28.5608077, -0.0095674, , , , , , , 28.5608077, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5613269, 0.0152743, , , , , , , 28.5613269, -0.0041962, , , , , , , 28.5613269, -0.0082246, , , , , , , 28.5613269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5618462, 0.0166171, , , , , , , 28.5618462, -0.005539, , , , , , , 28.5618462, -0.005539, , , , , , , 28.5618462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5623654, 0.0203098, , , , , , , 28.5623654, -0.0078889, , , , , , , 28.5623654, -0.005539, , , , , , , 28.5623654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5628846, 0.0184634, , , , , , , 28.5628846, -0.0082246, , , , , , , 28.5628846, -0.0075532, , , , , , , 28.5628846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5634038, 0.0172885, , , , , , , 28.5634038, -0.0058747, , , , , , , 28.5634038, -0.008896, , , , , , , 28.5634038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5639231, 0.0157778, , , , , , , 28.5639231, -0.0050355, , , , , , , 28.5639231, -0.008896, , , , , , , 28.5639231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5644423, 0.0166171, , , , , , , 28.5644423, -0.0048676, , , , , , , 28.5644423, -0.008896, , , , , , , 28.5644423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5649615, 0.0186313, , , , , , , 28.5649615, -0.0058747, , , , , , , 28.5649615, -0.0109102, , , , , , , 28.5649615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5654808, 0.0219883, , , , , , , 28.5654808, -0.0072175, , , , , , , 28.5654808, -0.0124208, , , , , , , 28.5654808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.566, 0.0234989, , , , , , , 28.566, -0.0072175, , , , , , , 28.566, -0.012253, , , , , , , 28.566, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5665192, 0.0253452, , , , , , , 28.5665192, -0.0075532, , , , , , , 28.5665192, -0.0117494, , , , , , , 28.5665192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5670385, 0.024506, , , , , , , 28.5670385, -0.0092317, , , , , , , 28.5670385, -0.0105745, , , , , , , 28.5670385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5675577, 0.0226596, , , , , , , 28.5675577, -0.0102388, , , , , , , 28.5675577, -0.0109102, , , , , , , 28.5675577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5680769, 0.0196384, , , , , , , 28.5680769, -0.0070497, , , , , , , 28.5680769, -0.0109102, , , , , , , 28.5680769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5685962, 0.0135958, , , , , , , 28.5685962, -0.0045319, , , , , , , 28.5685962, -0.0109102, , , , , , , 28.5685962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5691154, 0.0052033, , , , , , , 28.5691154, -0.0048676, , , , , , , 28.5691154, -0.0105745, , , , , , , 28.5691154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5696346, 0.0018463, , , , , , , 28.5696346, -0.0057069, , , , , , , 28.5696346, -0.0097353, , , , , , , 28.5696346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5701538, 0.0025177, , , , , , , 28.5701538, -0.0068818, , , , , , , 28.5701538, -0.0104067, , , , , , , 28.5701538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5706731, 0.0018463, , , , , , , 28.5706731, -0.0075532, , , , , , , 28.5706731, -0.0102388, , , , , , , 28.5706731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5711923, -0.0015106, , , , , , , 28.5711923, -0.0077211, , , , , , , 28.5711923, -0.0095674, , , , , , , 28.5711923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5717115, -0.0018463, , , , , , , 28.5717115, -0.0095674, , , , , , , 28.5717115, -0.0078889, , , , , , , 28.5717115, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5722308, 0.0011749, , , , , , , 28.5722308, -0.0109102, , , , , , , 28.5722308, -0.0072175, , , , , , , 28.5722308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.57275, 0.0025177, , , , , , , 28.57275, -0.0104067, , , , , , , 28.57275, -0.0083925, , , , , , , 28.57275, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5732692, 0.0008392, , , , , , , 28.5732692, -0.0099031, , , , , , , 28.5732692, -0.0082246, , , , , , , 28.5732692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5737885, 0.0035248, , , , , , , 28.5737885, -0.0105745, , , , , , , 28.5737885, -0.0058747, , , , , , , 28.5737885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5743077, 0.0045319, , , , , , , 28.5743077, -0.008896, , , , , , , 28.5743077, -0.0046998, , , , , , , 28.5743077, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5748269, 0.0072175, , , , , , , 28.5748269, -0.0082246, , , , , , , 28.5748269, -0.0057069, , , , , , , 28.5748269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5753462, 0.0119173, , , , , , , 28.5753462, -0.0097353, , , , , , , 28.5753462, -0.0062104, , , , , , , 28.5753462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5758654, 0.0135958, , , , , , , 28.5758654, -0.0112459, , , , , , , 28.5758654, -0.0065461, , , , , , , 28.5758654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5763846, 0.012253, , , , , , , 28.5763846, -0.0092317, , , , , , , 28.5763846, -0.0078889, , , , , , , 28.5763846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5769038, 0.0129244, , , , , , , 28.5769038, -0.0082246, , , , , , , 28.5769038, -0.0092317, , , , , , , 28.5769038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5774231, 0.0159457, , , , , , , 28.5774231, -0.008896, , , , , , , 28.5774231, -0.0085603, , , , , , , 28.5774231, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5779423, 0.01561, , , , , , , 28.5779423, -0.0105745, , , , , , , 28.5779423, -0.0075532, , , , , , , 28.5779423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5784615, 0.0159457, , , , , , , 28.5784615, -0.0102388, , , , , , , 28.5784615, -0.0075532, , , , , , , 28.5784615, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5789808, 0.0187991, , , , , , , 28.5789808, -0.008896, , , , , , , 28.5789808, -0.0082246, , , , , , , 28.5789808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5795, 0.014435, , , , , , , 28.5795, -0.0062104, , , , , , , 28.5795, -0.0077211, , , , , , , 28.5795, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5800192, 0.012253, , , , , , , 28.5800192, -0.0062104, , , , , , , 28.5800192, -0.0075532, , , , , , , 28.5800192, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5805385, 0.0152743, , , , , , , 28.5805385, -0.0075532, , , , , , , 28.5805385, -0.0072175, , , , , , , 28.5805385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5810577, 0.0193027, , , , , , , 28.5810577, -0.0075532, , , , , , , 28.5810577, -0.0070497, , , , , , , 28.5810577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5815769, 0.0198062, , , , , , , 28.5815769, -0.0062104, , , , , , , 28.5815769, -0.0075532, , , , , , , 28.5815769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5820962, 0.01561, , , , , , , 28.5820962, -0.0068818, , , , , , , 28.5820962, -0.0058747, , , , , , , 28.5820962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5826154, 0.0124208, , , , , , , 28.5826154, -0.0057069, , , , , , , 28.5826154, -0.0028534, , , , , , , 28.5826154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5831346, 0.0119173, , , , , , , 28.5831346, -0.0043641, , , , , , , 28.5831346, -0.0030213, , , , , , , 28.5831346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5836538, 0.01561, , , , , , , 28.5836538, -0.005539, , , , , , , 28.5836538, -0.0068818, , , , , , , 28.5836538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5841731, 0.0219883, , , , , , , 28.5841731, -0.0075532, , , , , , , 28.5841731, -0.0077211, , , , , , , 28.5841731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5846923, 0.0287022, , , , , , , 28.5846923, -0.0090639, , , , , , , 28.5846923, -0.005539, , , , , , , 28.5846923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5852115, 0.0307164, , , , , , , 28.5852115, -0.0099031, , , , , , , 28.5852115, -0.0048676, , , , , , , 28.5852115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5857308, 0.0280308, , , , , , , 28.5857308, -0.0115816, , , , , , , 28.5857308, -0.0045319, , , , , , , 28.5857308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.58625, 0.0209812, , , , , , , 28.58625, -0.0130922, , , , , , , 28.58625, -0.0045319, , , , , , , 28.58625, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5867692, 0.0172885, , , , , , , 28.5867692, -0.0109102, , , , , , , 28.5867692, -0.0068818, , , , , , , 28.5867692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5872885, 0.0219883, , , , , , , 28.5872885, -0.0099031, , , , , , , 28.5872885, -0.0063783, , , , , , , 28.5872885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5878077, 0.0226596, , , , , , , 28.5878077, -0.008896, , , , , , , 28.5878077, -0.0062104, , , , , , , 28.5878077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5883269, 0.017792, , , , , , , 28.5883269, -0.0075532, , , , , , , 28.5883269, -0.0065461, , , , , , , 28.5883269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5888462, 0.0146029, , , , , , , 28.5888462, -0.0068818, , , , , , , 28.5888462, -0.0075532, , , , , , , 28.5888462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5893654, 0.0152743, , , , , , , 28.5893654, -0.0058747, , , , , , , 28.5893654, -0.0072175, , , , , , , 28.5893654, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5898846, 0.0216526, , , , , , , 28.5898846, -0.0041962, , , , , , , 28.5898846, -0.0062104, , , , , , , 28.5898846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
