Application:, Trigno Discover (2.0.1.2)
28.5904038, 0.0226596, , , , , , , 28.5904038, -0.0048676, , , , , , , 28.5904038, -0.0083925, , , , , , , 28.5904038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5909231, 0.0169528, , , , , , , 28.5909231, -0.0068818, , , , , , , 28.5909231, -0.008896, , , , , , , 28.5909231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5914423, 0.0139315, , , , , , , 28.5914423, -0.0104067, , , , , , , 28.5914423, -0.0082246, , , , , , , 28.5914423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5919615, 0.0139315, , , , , , , 28.5919615, -0.0112459, , , , , , , 28.5919615, -0.0078889, , , , , , , 28.5919615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5924808, 0.0151064, , , , , , , 28.5924808, -0.0092317, , , , , , , 28.5924808, -0.0065461, , , , , , , 28.5924808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.593, 0.0176242, , , , , , , 28.593, -0.0082246, , , , , , , 28.593, -0.0058747, , , , , , , 28.593, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5935192, 0.0216526, , , , , , , 28.5935192, -0.0082246, , , , , , , 28.5935192, -0.0075532, , , , , , , 28.5935192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5940385, 0.0204776, , , , , , , 28.5940385, -0.0068818, , , , , , , 28.5940385, -0.0082246, , , , , , , 28.5940385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5945577, 0.0129244, , , , , , , 28.5945577, -0.0068818, , , , , , , 28.5945577, -0.0077211, , , , , , , 28.5945577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5950769, 0.005539, , , , , , , 28.5950769, -0.0085603, , , , , , , 28.5950769, -0.0095674, , , , , , , 28.5950769, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5955962, 0.0052033, , , , , , , 28.5955962, -0.0095674, , , , , , , 28.5955962, -0.0105745, , , , , , , 28.5955962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5961154, 0.0085603, , , , , , , 28.5961154, -0.0062104, , , , , , , 28.5961154, -0.0099031, , , , , , , 28.5961154, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5966346, 0.0092317, , , , , , , 28.5966346, -0.0041962, , , , , , , 28.5966346, -0.0072175, , , , , , , 28.5966346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5971538, 0.0085603, , , , , , , 28.5971538, -0.0035248, , , , , , , 28.5971538, -0.0070497, , , , , , , 28.5971538, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5976731, 0.0063783, , , , , , , 28.5976731, -0.0050355, , , , , , , 28.5976731, -0.0082246, , , , , , , 28.5976731, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5981923, 0.0048676, , , , , , , 28.5981923, -0.0050355, , , , , , , 28.5981923, -0.0104067, , , , , , , 28.5981923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5987115, 0.0092317, , , , , , , 28.5987115, -0.0048676, , , , , , , 28.5987115, -0.0109102, , , , , , , 28.5987115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.5992308, 0.0159457, , , , , , , 28.5992308, -0.005539, , , , , , , 28.5992308, -0.0109102, , , , , , , 28.5992308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.59975, 0.0219883, , , , , , , 28.59975, -0.0058747, , , , , , , 28.59975, -0.0115816, , , , , , , 28.59975, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6002692, 0.023331, , , , , , , 28.6002692, -0.0068818, , , , , , , 28.6002692, -0.0109102, , , , , , , 28.6002692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6007885, 0.0206455, , , , , , , 28.6007885, -0.0075532, , , , , , , 28.6007885, -0.0099031, , , , , , , 28.6007885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6013077, 0.0137636, , , , , , , 28.6013077, -0.0082246, , , , , , , 28.6013077, -0.012253, , , , , , , 28.6013077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6018269, 0.0099031, , , , , , , 28.6018269, -0.0077211, , , , , , , 28.6018269, -0.0124208, , , , , , , 28.6018269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6023462, 0.0139315, , , , , , , 28.6023462, -0.0072175, , , , , , , 28.6023462, -0.0109102, , , , , , , 28.6023462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6028654, 0.0179599, , , , , , , 28.6028654, -0.0068818, , , , , , , 28.6028654, -0.0115816, , , , , , , 28.6028654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6033846, 0.0209812, , , , , , , 28.6033846, -0.0078889, , , , , , , 28.6033846, -0.0115816, , , , , , , 28.6033846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6039038, 0.0253452, , , , , , , 28.6039038, -0.0085603, , , , , , , 28.6039038, -0.0102388, , , , , , , 28.6039038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6044231, 0.0276951, , , , , , , 28.6044231, -0.0082246, , , , , , , 28.6044231, -0.0102388, , , , , , , 28.6044231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6049423, 0.0280308, , , , , , , 28.6049423, -0.0070497, , , , , , , 28.6049423, -0.0112459, , , , , , , 28.6049423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6054615, 0.0271916, , , , , , , 28.6054615, -0.0082246, , , , , , , 28.6054615, -0.0119173, , , , , , , 28.6054615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6059808, 0.0273594, , , , , , , 28.6059808, -0.0082246, , , , , , , 28.6059808, -0.0129244, , , , , , , 28.6059808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6065, 0.030045, , , , , , , 28.6065, -0.0082246, , , , , , , 28.6065, -0.0129244, , , , , , , 28.6065, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6070192, 0.0297093, , , , , , , 28.6070192, -0.0072175, , , , , , , 28.6070192, -0.0119173, , , , , , , 28.6070192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6075385, 0.0256809, , , , , , , 28.6075385, -0.0072175, , , , , , , 28.6075385, -0.0099031, , , , , , , 28.6075385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6080577, 0.0236667, , , , , , , 28.6080577, -0.0077211, , , , , , , 28.6080577, -0.0092317, , , , , , , 28.6080577, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6085769, 0.0224918, , , , , , , 28.6085769, -0.0083925, , , , , , , 28.6085769, -0.0102388, , , , , , , 28.6085769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6090962, 0.0209812, , , , , , , 28.6090962, -0.0090639, , , , , , , 28.6090962, -0.0102388, , , , , , , 28.6090962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6096154, 0.0193027, , , , , , , 28.6096154, -0.0082246, , , , , , , 28.6096154, -0.0087282, , , , , , , 28.6096154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6101346, 0.017792, , , , , , , 28.6101346, -0.0085603, , , , , , , 28.6101346, -0.0072175, , , , , , , 28.6101346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6106538, 0.0172885, , , , , , , 28.6106538, -0.008896, , , , , , , 28.6106538, -0.0062104, , , , , , , 28.6106538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6111731, 0.0132601, , , , , , , 28.6111731, -0.0085603, , , , , , , 28.6111731, -0.0058747, , , , , , , 28.6111731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6116923, 0.0045319, , , , , , , 28.6116923, -0.0078889, , , , , , , 28.6116923, -0.0043641, , , , , , , 28.6116923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6122115, -0.0003357, , , , , , , 28.6122115, -0.0070497, , , , , , , 28.6122115, -0.0041962, , , , , , , 28.6122115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6127308, -0.0015106, , , , , , , 28.6127308, -0.0068818, , , , , , , 28.6127308, -0.0041962, , , , , , , 28.6127308, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.61325, 0.0008392, , , , , , , 28.61325, -0.005539, , , , , , , 28.61325, -0.0031891, , , , , , , 28.61325, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6137692, 0.0025177, , , , , , , 28.6137692, -0.005539, , , , , , , 28.6137692, -0.0035248, , , , , , , 28.6137692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6142885, 0.0035248, , , , , , , 28.6142885, -0.0078889, , , , , , , 28.6142885, -0.0045319, , , , , , , 28.6142885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6148077, -0.0005035, , , , , , , 28.6148077, -0.0095674, , , , , , , 28.6148077, -0.005539, , , , , , , 28.6148077, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6153269, -0.0008392, , , , , , , 28.6153269, -0.0102388, , , , , , , 28.6153269, -0.0062104, , , , , , , 28.6153269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6158462, 0.0058747, , , , , , , 28.6158462, -0.0102388, , , , , , , 28.6158462, -0.0070497, , , , , , , 28.6158462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6163654, 0.0072175, , , , , , , 28.6163654, -0.0115816, , , , , , , 28.6163654, -0.0068818, , , , , , , 28.6163654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6168846, 0.0065461, , , , , , , 28.6168846, -0.0112459, , , , , , , 28.6168846, -0.005539, , , , , , , 28.6168846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6174038, 0.0078889, , , , , , , 28.6174038, -0.0085603, , , , , , , 28.6174038, -0.005539, , , , , , , 28.6174038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6179231, 0.0095674, , , , , , , 28.6179231, -0.0082246, , , , , , , 28.6179231, -0.0068818, , , , , , , 28.6179231, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6184423, 0.0125887, , , , , , , 28.6184423, -0.008896, , , , , , , 28.6184423, -0.0075532, , , , , , , 28.6184423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6189615, 0.0149386, , , , , , , 28.6189615, -0.0102388, , , , , , , 28.6189615, -0.0057069, , , , , , , 28.6189615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6194808, 0.0125887, , , , , , , 28.6194808, -0.0109102, , , , , , , 28.6194808, -0.0052033, , , , , , , 28.6194808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.62, 0.0105745, , , , , , , 28.62, -0.0102388, , , , , , , 28.62, -0.0048676, , , , , , , 28.62, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6205192, 0.0152743, , , , , , , 28.6205192, -0.0097353, , , , , , , 28.6205192, -0.0050355, , , , , , , 28.6205192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6210385, 0.0179599, , , , , , , 28.6210385, -0.0078889, , , , , , , 28.6210385, -0.0058747, , , , , , , 28.6210385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6215577, 0.0159457, , , , , , , 28.6215577, -0.0065461, , , , , , , 28.6215577, -0.0068818, , , , , , , 28.6215577, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6220769, 0.0135958, , , , , , , 28.6220769, -0.0087282, , , , , , , 28.6220769, -0.005539, , , , , , , 28.6220769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6225962, 0.0105745, , , , , , , 28.6225962, -0.0082246, , , , , , , 28.6225962, -0.0031891, , , , , , , 28.6225962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6231154, 0.0102388, , , , , , , 28.6231154, -0.0062104, , , , , , , 28.6231154, -0.0031891, , , , , , , 28.6231154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6236346, 0.0119173, , , , , , , 28.6236346, -0.005539, , , , , , , 28.6236346, -0.0045319, , , , , , , 28.6236346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6241538, 0.0105745, , , , , , , 28.6241538, -0.0082246, , , , , , , 28.6241538, -0.0048676, , , , , , , 28.6241538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6246731, 0.0092317, , , , , , , 28.6246731, -0.008896, , , , , , , 28.6246731, -0.0068818, , , , , , , 28.6246731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6251923, 0.0119173, , , , , , , 28.6251923, -0.0082246, , , , , , , 28.6251923, -0.0070497, , , , , , , 28.6251923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6257115, 0.0125887, , , , , , , 28.6257115, -0.0068818, , , , , , , 28.6257115, -0.0075532, , , , , , , 28.6257115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6262308, 0.0132601, , , , , , , 28.6262308, -0.0057069, , , , , , , 28.6262308, -0.0082246, , , , , , , 28.6262308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.62675, 0.0186313, , , , , , , 28.62675, -0.0063783, , , , , , , 28.62675, -0.0102388, , , , , , , 28.62675, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6272692, 0.0260166, , , , , , , 28.6272692, -0.005539, , , , , , , 28.6272692, -0.011078, , , , , , , 28.6272692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6277885, 0.030045, , , , , , , 28.6277885, -0.0065461, , , , , , , 28.6277885, -0.0112459, , , , , , , 28.6277885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6283077, 0.0250095, , , , , , , 28.6283077, -0.0082246, , , , , , , 28.6283077, -0.0095674, , , , , , , 28.6283077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6288269, 0.0169528, , , , , , , 28.6288269, -0.0068818, , , , , , , 28.6288269, -0.0078889, , , , , , , 28.6288269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6293462, 0.0095674, , , , , , , 28.6293462, -0.0050355, , , , , , , 28.6293462, -0.0068818, , , , , , , 28.6293462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6298654, 0.0090639, , , , , , , 28.6298654, -0.0048676, , , , , , , 28.6298654, -0.0068818, , , , , , , 28.6298654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6303846, 0.012253, , , , , , , 28.6303846, -0.0035248, , , , , , , 28.6303846, -0.0075532, , , , , , , 28.6303846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6309038, 0.0090639, , , , , , , 28.6309038, -0.0028534, , , , , , , 28.6309038, -0.008896, , , , , , , 28.6309038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6314231, 0.0041962, , , , , , , 28.6314231, -0.005539, , , , , , , 28.6314231, -0.008896, , , , , , , 28.6314231, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6319423, 0.0031891, , , , , , , 28.6319423, -0.0062104, , , , , , , 28.6319423, -0.0075532, , , , , , , 28.6319423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6324615, 0.0041962, , , , , , , 28.6324615, -0.005539, , , , , , , 28.6324615, -0.0062104, , , , , , , 28.6324615, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6329808, 0.0062104, , , , , , , 28.6329808, -0.005539, , , , , , , 28.6329808, -0.0062104, , , , , , , 28.6329808, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6335, 0.0025177, , , , , , , 28.6335, -0.0068818, , , , , , , 28.6335, -0.0058747, , , , , , , 28.6335, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6340192, -0.0015106, , , , , , , 28.6340192, -0.0072175, , , , , , , 28.6340192, -0.0062104, , , , , , , 28.6340192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6345385, 0.0008392, , , , , , , 28.6345385, -0.0068818, , , , , , , 28.6345385, -0.0062104, , , , , , , 28.6345385, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6350577, 0.0043641, , , , , , , 28.6350577, -0.0075532, , , , , , , 28.6350577, -0.0082246, , , , , , , 28.6350577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6355769, 0.0050355, , , , , , , 28.6355769, -0.008896, , , , , , , 28.6355769, -0.0095674, , , , , , , 28.6355769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6360962, 0.0020142, , , , , , , 28.6360962, -0.008896, , , , , , , 28.6360962, -0.0095674, , , , , , , 28.6360962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6366154, -0.0015106, , , , , , , 28.6366154, -0.0085603, , , , , , , 28.6366154, -0.008896, , , , , , , 28.6366154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6371346, -0.0015106, , , , , , , 28.6371346, -0.0078889, , , , , , , 28.6371346, -0.0082246, , , , , , , 28.6371346, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6376538, -0.0003357, , , , , , , 28.6376538, -0.0085603, , , , , , , 28.6376538, -0.0083925, , , , , , , 28.6376538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6381731, -0.0008392, , , , , , , 28.6381731, -0.0082246, , , , , , , 28.6381731, -0.008896, , , , , , , 28.6381731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6386923, -0.0038605, , , , , , , 28.6386923, -0.0090639, , , , , , , 28.6386923, -0.0082246, , , , , , , 28.6386923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6392115, -0.0028534, , , , , , , 28.6392115, -0.012253, , , , , , , 28.6392115, -0.0075532, , , , , , , 28.6392115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6397308, 0.0015106, , , , , , , 28.6397308, -0.0125887, , , , , , , 28.6397308, -0.0078889, , , , , , , 28.6397308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.64025, 0.0008392, , , , , , , 28.64025, -0.0109102, , , , , , , 28.64025, -0.0085603, , , , , , , 28.64025, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6407692, 0.0025177, , , , , , , 28.6407692, -0.0078889, , , , , , , 28.6407692, -0.008896, , , , , , , 28.6407692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6412885, 0.0085603, , , , , , , 28.6412885, -0.0060426, , , , , , , 28.6412885, -0.0082246, , , , , , , 28.6412885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6418077, 0.0090639, , , , , , , 28.6418077, -0.0075532, , , , , , , 28.6418077, -0.008896, , , , , , , 28.6418077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6423269, 0.0112459, , , , , , , 28.6423269, -0.0109102, , , , , , , 28.6423269, -0.0102388, , , , , , , 28.6423269, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6428462, 0.0182956, , , , , , , 28.6428462, -0.0112459, , , , , , , 28.6428462, -0.0115816, , , , , , , 28.6428462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6433654, 0.026688, , , , , , , 28.6433654, -0.0077211, , , , , , , 28.6433654, -0.012253, , , , , , , 28.6433654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6438846, 0.0327306, , , , , , , 28.6438846, -0.005539, , , , , , , 28.6438846, -0.0119173, , , , , , , 28.6438846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6444038, 0.0340734, , , , , , , 28.6444038, -0.0062104, , , , , , , 28.6444038, -0.0104067, , , , , , , 28.6444038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6449231, 0.0307164, , , , , , , 28.6449231, -0.0075532, , , , , , , 28.6449231, -0.0092317, , , , , , , 28.6449231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6454423, 0.0246738, , , , , , , 28.6454423, -0.0082246, , , , , , , 28.6454423, -0.0085603, , , , , , , 28.6454423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6459615, 0.023331, , , , , , , 28.6459615, -0.0070497, , , , , , , 28.6459615, -0.0082246, , , , , , , 28.6459615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6464808, 0.0271916, , , , , , , 28.6464808, -0.0072175, , , , , , , 28.6464808, -0.0097353, , , , , , , 28.6464808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.647, 0.0293736, , , , , , , 28.647, -0.0092317, , , , , , , 28.647, -0.0104067, , , , , , , 28.647, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6475192, 0.0270237, , , , , , , 28.6475192, -0.0112459, , , , , , , 28.6475192, -0.0119173, , , , , , , 28.6475192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6480385, 0.0243381, , , , , , , 28.6480385, -0.0105745, , , , , , , 28.6480385, -0.0132601, , , , , , , 28.6480385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6485577, 0.0226596, , , , , , , 28.6485577, -0.0095674, , , , , , , 28.6485577, -0.0135958, , , , , , , 28.6485577, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6490769, 0.0209812, , , , , , , 28.6490769, -0.008896, , , , , , , 28.6490769, -0.012253, , , , , , , 28.6490769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6495962, 0.0169528, , , , , , , 28.6495962, -0.0082246, , , , , , , 28.6495962, -0.0109102, , , , , , , 28.6495962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6501154, 0.0139315, , , , , , , 28.6501154, -0.0072175, , , , , , , 28.6501154, -0.0099031, , , , , , , 28.6501154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6506346, 0.0125887, , , , , , , 28.6506346, -0.0073854, , , , , , , 28.6506346, -0.008896, , , , , , , 28.6506346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6511538, 0.0146029, , , , , , , 28.6511538, -0.0068818, , , , , , , 28.6511538, -0.0062104, , , , , , , 28.6511538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6516731, 0.0152743, , , , , , , 28.6516731, -0.0062104, , , , , , , 28.6516731, -0.0048676, , , , , , , 28.6516731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6521923, 0.0139315, , , , , , , 28.6521923, -0.0068818, , , , , , , 28.6521923, -0.0062104, , , , , , , 28.6521923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6527115, 0.0078889, , , , , , , 28.6527115, -0.0072175, , , , , , , 28.6527115, -0.0075532, , , , , , , 28.6527115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6532308, 0.0045319, , , , , , , 28.6532308, -0.0062104, , , , , , , 28.6532308, -0.0072175, , , , , , , 28.6532308, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.65375, 0.0035248, , , , , , , 28.65375, -0.0065461, , , , , , , 28.65375, -0.0080568, , , , , , , 28.65375, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6542692, 0.0028534, , , , , , , 28.6542692, -0.0083925, , , , , , , 28.6542692, -0.0082246, , , , , , , 28.6542692, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6547885, 0.0058747, , , , , , , 28.6547885, -0.0095674, , , , , , , 28.6547885, -0.0063783, , , , , , , 28.6547885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6553077, 0.0072175, , , , , , , 28.6553077, -0.0085603, , , , , , , 28.6553077, -0.0048676, , , , , , , 28.6553077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6558269, 0.0097353, , , , , , , 28.6558269, -0.0085603, , , , , , , 28.6558269, -0.0035248, , , , , , , 28.6558269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6563462, 0.0112459, , , , , , , 28.6563462, -0.0095674, , , , , , , 28.6563462, -0.0028534, , , , , , , 28.6563462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6568654, 0.0125887, , , , , , , 28.6568654, -0.0115816, , , , , , , 28.6568654, -0.0041962, , , , , , , 28.6568654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6573846, 0.0112459, , , , , , , 28.6573846, -0.0132601, , , , , , , 28.6573846, -0.0058747, , , , , , , 28.6573846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
