Application:, Trigno Discover (2.0.1.2)
28.6579038, 0.0075532, , , , , , , 28.6579038, -0.0119173, , , , , , , 28.6579038, -0.0075532, , , , , , , 28.6579038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6584231, 0.0073854, , , , , , , 28.6584231, -0.0109102, , , , , , , 28.6584231, -0.0083925, , , , , , , 28.6584231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6589423, 0.0092317, , , , , , , 28.6589423, -0.0104067, , , , , , , 28.6589423, -0.0072175, , , , , , , 28.6589423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6594615, 0.0146029, , , , , , , 28.6594615, -0.0090639, , , , , , , 28.6594615, -0.0058747, , , , , , , 28.6594615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6599808, 0.0209812, , , , , , , 28.6599808, -0.0070497, , , , , , , 28.6599808, -0.0052033, , , , , , , 28.6599808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6605, 0.0206455, , , , , , , 28.6605, -0.0062104, , , , , , , 28.6605, -0.0041962, , , , , , , 28.6605, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6610192, 0.0149386, , , , , , , 28.6610192, -0.005539, , , , , , , 28.6610192, -0.0041962, , , , , , , 28.6610192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6615385, 0.0125887, , , , , , , 28.6615385, -0.0060426, , , , , , , 28.6615385, -0.0058747, , , , , , , 28.6615385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6620577, 0.0142672, , , , , , , 28.6620577, -0.0048676, , , , , , , 28.6620577, -0.0083925, , , , , , , 28.6620577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6625769, 0.0152743, , , , , , , 28.6625769, -0.0045319, , , , , , , 28.6625769, -0.0090639, , , , , , , 28.6625769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6630962, 0.01561, , , , , , , 28.6630962, -0.0050355, , , , , , , 28.6630962, -0.0068818, , , , , , , 28.6630962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6636154, 0.0162814, , , , , , , 28.6636154, -0.0045319, , , , , , , 28.6636154, -0.0041962, , , , , , , 28.6636154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6641346, 0.0166171, , , , , , , 28.6641346, -0.0028534, , , , , , , 28.6641346, -0.0028534, , , , , , , 28.6641346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6646538, 0.018967, , , , , , , 28.6646538, -0.0028534, , , , , , , 28.6646538, -0.0041962, , , , , , , 28.6646538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6651731, 0.0199741, , , , , , , 28.6651731, -0.0052033, , , , , , , 28.6651731, -0.0063783, , , , , , , 28.6651731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6656923, 0.0179599, , , , , , , 28.6656923, -0.0070497, , , , , , , 28.6656923, -0.0068818, , , , , , , 28.6656923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6662115, 0.0186313, , , , , , , 28.6662115, -0.0062104, , , , , , , 28.6662115, -0.0077211, , , , , , , 28.6662115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6667308, 0.0209812, , , , , , , 28.6667308, -0.0041962, , , , , , , 28.6667308, -0.0078889, , , , , , , 28.6667308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.66725, 0.0193027, , , , , , , 28.66725, -0.0031891, , , , , , , 28.66725, -0.0082246, , , , , , , 28.66725, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6677692, 0.0199741, , , , , , , 28.6677692, -0.0041962, , , , , , , 28.6677692, -0.0092317, , , , , , , 28.6677692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6682885, 0.0226596, , , , , , , 28.6682885, -0.0036927, , , , , , , 28.6682885, -0.0082246, , , , , , , 28.6682885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6688077, 0.0206455, , , , , , , 28.6688077, -0.0031891, , , , , , , 28.6688077, -0.0075532, , , , , , , 28.6688077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6693269, 0.0161135, , , , , , , 28.6693269, -0.0050355, , , , , , , 28.6693269, -0.0065461, , , , , , , 28.6693269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6698462, 0.0132601, , , , , , , 28.6698462, -0.0075532, , , , , , , 28.6698462, -0.0072175, , , , , , , 28.6698462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6703654, 0.0139315, , , , , , , 28.6703654, -0.0082246, , , , , , , 28.6703654, -0.0072175, , , , , , , 28.6703654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6708846, 0.0139315, , , , , , , 28.6708846, -0.0078889, , , , , , , 28.6708846, -0.0068818, , , , , , , 28.6708846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6714038, 0.0099031, , , , , , , 28.6714038, -0.0082246, , , , , , , 28.6714038, -0.0052033, , , , , , , 28.6714038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6719231, 0.0036927, , , , , , , 28.6719231, -0.0092317, , , , , , , 28.6719231, -0.0043641, , , , , , , 28.6719231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6724423, 0.0008392, , , , , , , 28.6724423, -0.0085603, , , , , , , 28.6724423, -0.0057069, , , , , , , 28.6724423, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6729615, 0.0011749, , , , , , , 28.6729615, -0.0092317, , , , , , , 28.6729615, -0.0068818, , , , , , , 28.6729615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6734808, 0.0011749, , , , , , , 28.6734808, -0.0095674, , , , , , , 28.6734808, -0.0078889, , , , , , , 28.6734808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.674, 0.0031891, , , , , , , 28.674, -0.008896, , , , , , , 28.674, -0.008896, , , , , , , 28.674, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6745192, 0.0052033, , , , , , , 28.6745192, -0.0082246, , , , , , , 28.6745192, -0.0102388, , , , , , , 28.6745192, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6750385, 0.0058747, , , , , , , 28.6750385, -0.0062104, , , , , , , 28.6750385, -0.0097353, , , , , , , 28.6750385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6755577, 0.0057069, , , , , , , 28.6755577, -0.0062104, , , , , , , 28.6755577, -0.0095674, , , , , , , 28.6755577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6760769, 0.0057069, , , , , , , 28.6760769, -0.0060426, , , , , , , 28.6760769, -0.0085603, , , , , , , 28.6760769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6765962, 0.0068818, , , , , , , 28.6765962, -0.0058747, , , , , , , 28.6765962, -0.0082246, , , , , , , 28.6765962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6771154, 0.0105745, , , , , , , 28.6771154, -0.005539, , , , , , , 28.6771154, -0.0085603, , , , , , , 28.6771154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6776346, 0.0142672, , , , , , , 28.6776346, -0.0052033, , , , , , , 28.6776346, -0.008896, , , , , , , 28.6776346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6781538, 0.0159457, , , , , , , 28.6781538, -0.0038605, , , , , , , 28.6781538, -0.0058747, , , , , , , 28.6781538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6786731, 0.0159457, , , , , , , 28.6786731, -0.0031891, , , , , , , 28.6786731, -0.0043641, , , , , , , 28.6786731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6791923, 0.014435, , , , , , , 28.6791923, -0.0050355, , , , , , , 28.6791923, -0.0062104, , , , , , , 28.6791923, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6797115, 0.0137636, , , , , , , 28.6797115, -0.0065461, , , , , , , 28.6797115, -0.0075532, , , , , , , 28.6797115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6802308, 0.0159457, , , , , , , 28.6802308, -0.0052033, , , , , , , 28.6802308, -0.0078889, , , , , , , 28.6802308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.68075, 0.0193027, , , , , , , 28.68075, -0.0041962, , , , , , , 28.68075, -0.0075532, , , , , , , 28.68075, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6812692, 0.0243381, , , , , , , 28.6812692, -0.005539, , , , , , , 28.6812692, -0.0082246, , , , , , , 28.6812692, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6817885, 0.0271916, , , , , , , 28.6817885, -0.0062104, , , , , , , 28.6817885, -0.0095674, , , , , , , 28.6817885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6823077, 0.0243381, , , , , , , 28.6823077, -0.0052033, , , , , , , 28.6823077, -0.0112459, , , , , , , 28.6823077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6828269, 0.0186313, , , , , , , 28.6828269, -0.0062104, , , , , , , 28.6828269, -0.0112459, , , , , , , 28.6828269, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6833462, 0.0125887, , , , , , , 28.6833462, -0.0078889, , , , , , , 28.6833462, -0.0082246, , , , , , , 28.6833462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6838654, 0.0105745, , , , , , , 28.6838654, -0.0083925, , , , , , , 28.6838654, -0.0070497, , , , , , , 28.6838654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6843846, 0.0159457, , , , , , , 28.6843846, -0.0085603, , , , , , , 28.6843846, -0.0092317, , , , , , , 28.6843846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6849038, 0.0216526, , , , , , , 28.6849038, -0.0095674, , , , , , , 28.6849038, -0.0119173, , , , , , , 28.6849038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6854231, 0.0206455, , , , , , , 28.6854231, -0.0099031, , , , , , , 28.6854231, -0.0135958, , , , , , , 28.6854231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6859423, 0.0186313, , , , , , , 28.6859423, -0.0099031, , , , , , , 28.6859423, -0.0125887, , , , , , , 28.6859423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6864615, 0.0199741, , , , , , , 28.6864615, -0.0102388, , , , , , , 28.6864615, -0.0135958, , , , , , , 28.6864615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6869808, 0.0243381, , , , , , , 28.6869808, -0.012253, , , , , , , 28.6869808, -0.0135958, , , , , , , 28.6869808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6875, 0.0218204, , , , , , , 28.6875, -0.0127565, , , , , , , 28.6875, -0.0125887, , , , , , , 28.6875, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6880192, 0.01561, , , , , , , 28.6880192, -0.0112459, , , , , , , 28.6880192, -0.0115816, , , , , , , 28.6880192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6885385, 0.0149386, , , , , , , 28.6885385, -0.0105745, , , , , , , 28.6885385, -0.0095674, , , , , , , 28.6885385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6890577, 0.0159457, , , , , , , 28.6890577, -0.0102388, , , , , , , 28.6890577, -0.0072175, , , , , , , 28.6890577, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6895769, 0.0132601, , , , , , , 28.6895769, -0.0097353, , , , , , , 28.6895769, -0.0048676, , , , , , , 28.6895769, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6900962, 0.0104067, , , , , , , 28.6900962, -0.0109102, , , , , , , 28.6900962, -0.0031891, , , , , , , 28.6900962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6906154, 0.0078889, , , , , , , 28.6906154, -0.0119173, , , , , , , 28.6906154, -0.0031891, , , , , , , 28.6906154, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6911346, 0.0073854, , , , , , , 28.6911346, -0.0109102, , , , , , , 28.6911346, -0.0028534, , , , , , , 28.6911346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6916538, 0.0052033, , , , , , , 28.6916538, -0.0099031, , , , , , , 28.6916538, -0.0035248, , , , , , , 28.6916538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6921731, -0.0001678, , , , , , , 28.6921731, -0.0092317, , , , , , , 28.6921731, -0.0062104, , , , , , , 28.6921731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6926923, -0.0018463, , , , , , , 28.6926923, -0.0085603, , , , , , , 28.6926923, -0.0090639, , , , , , , 28.6926923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6932115, 0.0001678, , , , , , , 28.6932115, -0.0102388, , , , , , , 28.6932115, -0.0072175, , , , , , , 28.6932115, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6937308, 0.0008392, , , , , , , 28.6937308, -0.0117494, , , , , , , 28.6937308, -0.0016785, , , , , , , 28.6937308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.69425, 0.0010071, , , , , , , 28.69425, -0.0115816, , , , , , , 28.69425, 0.0025177, , , , , , , 28.69425, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6947692, -0.0001678, , , , , , , 28.6947692, -0.0105745, , , , , , , 28.6947692, 0.0028534, , , , , , , 28.6947692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6952885, 0.0023499, , , , , , , 28.6952885, -0.0082246, , , , , , , 28.6952885, 0.0011749, , , , , , , 28.6952885, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6958077, 0.0063783, , , , , , , 28.6958077, -0.0050355, , , , , , , 28.6958077, -0.0001678, , , , , , , 28.6958077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6963269, 0.0099031, , , , , , , 28.6963269, -0.005539, , , , , , , 28.6963269, -0.0001678, , , , , , , 28.6963269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6968462, 0.0109102, , , , , , , 28.6968462, -0.0075532, , , , , , , 28.6968462, -0.0015106, , , , , , , 28.6968462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6973654, 0.0102388, , , , , , , 28.6973654, -0.0077211, , , , , , , 28.6973654, -0.0035248, , , , , , , 28.6973654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6978846, 0.0119173, , , , , , , 28.6978846, -0.0065461, , , , , , , 28.6978846, -0.0058747, , , , , , , 28.6978846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6984038, 0.0132601, , , , , , , 28.6984038, -0.0065461, , , , , , , 28.6984038, -0.0090639, , , , , , , 28.6984038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6989231, 0.0139315, , , , , , , 28.6989231, -0.0068818, , , , , , , 28.6989231, -0.0109102, , , , , , , 28.6989231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6994423, 0.0159457, , , , , , , 28.6994423, -0.005539, , , , , , , 28.6994423, -0.012253, , , , , , , 28.6994423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.6999615, 0.0206455, , , , , , , 28.6999615, -0.0041962, , , , , , , 28.6999615, -0.0112459, , , , , , , 28.6999615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7004808, 0.023331, , , , , , , 28.7004808, -0.0052033, , , , , , , 28.7004808, -0.0095674, , , , , , , 28.7004808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.701, 0.0276951, , , , , , , 28.701, -0.0058747, , , , , , , 28.701, -0.0099031, , , , , , , 28.701, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7015192, 0.0320592, , , , , , , 28.7015192, -0.0063783, , , , , , , 28.7015192, -0.0095674, , , , , , , 28.7015192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7020385, 0.0327306, , , , , , , 28.7020385, -0.0062104, , , , , , , 28.7020385, -0.005539, , , , , , , 28.7020385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7025577, 0.0287022, , , , , , , 28.7025577, -0.0062104, , , , , , , 28.7025577, -0.0041962, , , , , , , 28.7025577, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7030769, 0.0256809, , , , , , , 28.7030769, -0.0050355, , , , , , , 28.7030769, -0.0085603, , , , , , , 28.7030769, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7035962, 0.026688, , , , , , , 28.7035962, -0.0052033, , , , , , , 28.7035962, -0.0112459, , , , , , , 28.7035962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7041154, 0.0236667, , , , , , , 28.7041154, -0.0052033, , , , , , , 28.7041154, -0.0095674, , , , , , , 28.7041154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7046346, 0.017792, , , , , , , 28.7046346, -0.0048676, , , , , , , 28.7046346, -0.0082246, , , , , , , 28.7046346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7051538, 0.0186313, , , , , , , 28.7051538, -0.006714, , , , , , , 28.7051538, -0.0109102, , , , , , , 28.7051538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7056731, 0.0194705, , , , , , , 28.7056731, -0.0083925, , , , , , , 28.7056731, -0.0137636, , , , , , , 28.7056731, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7061923, 0.0166171, , , , , , , 28.7061923, -0.0082246, , , , , , , 28.7061923, -0.0152743, , , , , , , 28.7061923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7067115, 0.0159457, , , , , , , 28.7067115, -0.0068818, , , , , , , 28.7067115, -0.0186313, , , , , , , 28.7067115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7072308, 0.0203098, , , , , , , 28.7072308, -0.0068818, , , , , , , 28.7072308, -0.0216526, , , , , , , 28.7072308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.70775, 0.0219883, , , , , , , 28.70775, -0.0092317, , , , , , , 28.70775, -0.0191348, , , , , , , 28.70775, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7082692, 0.0213169, , , , , , , 28.7082692, -0.0102388, , , , , , , 28.7082692, -0.0129244, , , , , , , 28.7082692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7087885, 0.0226596, , , , , , , 28.7087885, -0.0102388, , , , , , , 28.7087885, -0.0082246, , , , , , , 28.7087885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7093077, 0.0182956, , , , , , , 28.7093077, -0.0102388, , , , , , , 28.7093077, -0.0072175, , , , , , , 28.7093077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7098269, 0.0099031, , , , , , , 28.7098269, -0.0085603, , , , , , , 28.7098269, -0.0082246, , , , , , , 28.7098269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7103462, 0.0058747, , , , , , , 28.7103462, -0.0062104, , , , , , , 28.7103462, -0.0095674, , , , , , , 28.7103462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7108654, 0.0072175, , , , , , , 28.7108654, -0.0070497, , , , , , , 28.7108654, -0.0115816, , , , , , , 28.7108654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7113846, 0.008896, , , , , , , 28.7113846, -0.0092317, , , , , , , 28.7113846, -0.0129244, , , , , , , 28.7113846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7119038, 0.0075532, , , , , , , 28.7119038, -0.008896, , , , , , , 28.7119038, -0.0129244, , , , , , , 28.7119038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7124231, 0.0025177, , , , , , , 28.7124231, -0.0078889, , , , , , , 28.7124231, -0.0125887, , , , , , , 28.7124231, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7129423, -0.0015106, , , , , , , 28.7129423, -0.0082246, , , , , , , 28.7129423, -0.0119173, , , , , , , 28.7129423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7134615, -0.0025177, , , , , , , 28.7134615, -0.0102388, , , , , , , 28.7134615, -0.0097353, , , , , , , 28.7134615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7139808, -0.0018463, , , , , , , 28.7139808, -0.0115816, , , , , , , 28.7139808, -0.0068818, , , , , , , 28.7139808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7145, 0.0001678, , , , , , , 28.7145, -0.008896, , , , , , , 28.7145, -0.005539, , , , , , , 28.7145, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7150192, 0.0031891, , , , , , , 28.7150192, -0.0075532, , , , , , , 28.7150192, -0.005539, , , , , , , 28.7150192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7155385, 0.0078889, , , , , , , 28.7155385, -0.0095674, , , , , , , 28.7155385, -0.0041962, , , , , , , 28.7155385, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7160577, 0.0139315, , , , , , , 28.7160577, -0.0102388, , , , , , , 28.7160577, -0.0035248, , , , , , , 28.7160577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7165769, 0.0169528, , , , , , , 28.7165769, -0.0102388, , , , , , , 28.7165769, -0.0052033, , , , , , , 28.7165769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7170962, 0.0159457, , , , , , , 28.7170962, -0.0104067, , , , , , , 28.7170962, -0.0072175, , , , , , , 28.7170962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7176154, 0.0117494, , , , , , , 28.7176154, -0.0090639, , , , , , , 28.7176154, -0.0075532, , , , , , , 28.7176154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7181346, 0.0109102, , , , , , , 28.7181346, -0.0085603, , , , , , , 28.7181346, -0.0082246, , , , , , , 28.7181346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7186538, 0.0125887, , , , , , , 28.7186538, -0.0095674, , , , , , , 28.7186538, -0.0109102, , , , , , , 28.7186538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7191731, 0.0152743, , , , , , , 28.7191731, -0.0097353, , , , , , , 28.7191731, -0.0115816, , , , , , , 28.7191731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7196923, 0.0162814, , , , , , , 28.7196923, -0.0083925, , , , , , , 28.7196923, -0.0085603, , , , , , , 28.7196923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7202115, 0.0172885, , , , , , , 28.7202115, -0.0082246, , , , , , , 28.7202115, -0.0082246, , , , , , , 28.7202115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7207308, 0.0172885, , , , , , , 28.7207308, -0.008896, , , , , , , 28.7207308, -0.0077211, , , , , , , 28.7207308, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.72125, 0.0166171, , , , , , , 28.72125, -0.0092317, , , , , , , 28.72125, -0.0045319, , , , , , , 28.72125, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7217692, 0.0182956, , , , , , , 28.7217692, -0.0082246, , , , , , , 28.7217692, -0.0028534, , , , , , , 28.7217692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7222885, 0.0216526, , , , , , , 28.7222885, -0.0077211, , , , , , , 28.7222885, -0.0023499, , , , , , , 28.7222885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7228077, 0.017792, , , , , , , 28.7228077, -0.0075532, , , , , , , 28.7228077, -0.0028534, , , , , , , 28.7228077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7233269, 0.0142672, , , , , , , 28.7233269, -0.0082246, , , , , , , 28.7233269, -0.0045319, , , , , , , 28.7233269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7238462, 0.0152743, , , , , , , 28.7238462, -0.008896, , , , , , , 28.7238462, -0.0058747, , , , , , , 28.7238462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7243654, 0.0198062, , , , , , , 28.7243654, -0.0082246, , , , , , , 28.7243654, -0.0048676, , , , , , , 28.7243654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7248846, 0.0218204, , , , , , , 28.7248846, -0.0068818, , , , , , , 28.7248846, -0.0025177, , , , , , , 28.7248846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
