Application:, Trigno Discover (2.0.1.2)
28.7254038, 0.0231632, , , , , , , 28.7254038, -0.0045319, , , , , , , 28.7254038, -0.0016785, , , , , , , 28.7254038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7259231, 0.0260166, , , , , , , 28.7259231, -0.0048676, , , , , , , 28.7259231, -0.0025177, , , , , , , 28.7259231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7264423, 0.0256809, , , , , , , 28.7264423, -0.0048676, , , , , , , 28.7264423, -0.0045319, , , , , , , 28.7264423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7269615, 0.0250095, , , , , , , 28.7269615, -0.0052033, , , , , , , 28.7269615, -0.0058747, , , , , , , 28.7269615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7274808, 0.026688, , , , , , , 28.7274808, -0.0036927, , , , , , , 28.7274808, -0.005539, , , , , , , 28.7274808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.728, 0.026688, , , , , , , 28.728, -0.0018463, , , , , , , 28.728, -0.0045319, , , , , , , 28.728, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7285192, 0.0219883, , , , , , , 28.7285192, -0.0025177, , , , , , , 28.7285192, -0.0041962, , , , , , , 28.7285192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7290385, 0.0179599, , , , , , , 28.7290385, -0.0048676, , , , , , , 28.7290385, -0.0043641, , , , , , , 28.7290385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7295577, 0.0203098, , , , , , , 28.7295577, -0.0068818, , , , , , , 28.7295577, -0.005539, , , , , , , 28.7295577, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7300769, 0.0223239, , , , , , , 28.7300769, -0.0068818, , , , , , , 28.7300769, -0.005539, , , , , , , 28.7300769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7305962, 0.0172885, , , , , , , 28.7305962, -0.0075532, , , , , , , 28.7305962, -0.0092317, , , , , , , 28.7305962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7311154, 0.0092317, , , , , , , 28.7311154, -0.0080568, , , , , , , 28.7311154, -0.0162814, , , , , , , 28.7311154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7316346, 0.0062104, , , , , , , 28.7316346, -0.0072175, , , , , , , 28.7316346, -0.0206455, , , , , , , 28.7316346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7321538, 0.005539, , , , , , , 28.7321538, -0.0068818, , , , , , , 28.7321538, -0.0196384, , , , , , , 28.7321538, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7326731, 0.0038605, , , , , , , 28.7326731, -0.0072175, , , , , , , 28.7326731, -0.0119173, , , , , , , 28.7326731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7331923, 0.0041962, , , , , , , 28.7331923, -0.0083925, , , , , , , 28.7331923, -0.0058747, , , , , , , 28.7331923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7337115, 0.0020142, , , , , , , 28.7337115, -0.0095674, , , , , , , 28.7337115, -0.0028534, , , , , , , 28.7337115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7342308, -0.0025177, , , , , , , 28.7342308, -0.008896, , , , , , , 28.7342308, -0.0003357, , , , , , , 28.7342308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.73475, -0.0008392, , , , , , , 28.73475, -0.0068818, , , , , , , 28.73475, 0.0011749, , , , , , , 28.73475, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7352692, 0.0031891, , , , , , , 28.7352692, -0.0077211, , , , , , , 28.7352692, 0.0005035, , , , , , , 28.7352692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7357885, 0.0052033, , , , , , , 28.7357885, -0.0102388, , , , , , , 28.7357885, 0.0011749, , , , , , , 28.7357885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7363077, 0.002182, , , , , , , 28.7363077, -0.0102388, , , , , , , 28.7363077, 0.0011749, , , , , , , 28.7363077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7368269, 0.0011749, , , , , , , 28.7368269, -0.0082246, , , , , , , 28.7368269, -0.0015106, , , , , , , 28.7368269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7373462, 0.0031891, , , , , , , 28.7373462, -0.0068818, , , , , , , 28.7373462, -0.0063783, , , , , , , 28.7373462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7378654, 0.0057069, , , , , , , 28.7378654, -0.0068818, , , , , , , 28.7378654, -0.0085603, , , , , , , 28.7378654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7383846, 0.0075532, , , , , , , 28.7383846, -0.0075532, , , , , , , 28.7383846, -0.0063783, , , , , , , 28.7383846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7389038, 0.0075532, , , , , , , 28.7389038, -0.0075532, , , , , , , 28.7389038, -0.0028534, , , , , , , 28.7389038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7394231, 0.0105745, , , , , , , 28.7394231, -0.005539, , , , , , , 28.7394231, -0.0023499, , , , , , , 28.7394231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7399423, 0.0125887, , , , , , , 28.7399423, -0.0046998, , , , , , , 28.7399423, -0.0062104, , , , , , , 28.7399423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7404615, 0.0099031, , , , , , , 28.7404615, -0.0072175, , , , , , , 28.7404615, -0.0082246, , , , , , , 28.7404615, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7409808, 0.0075532, , , , , , , 28.7409808, -0.0090639, , , , , , , 28.7409808, -0.0077211, , , , , , , 28.7409808, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7415, 0.0087282, , , , , , , 28.7415, -0.0065461, , , , , , , 28.7415, -0.0075532, , , , , , , 28.7415, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7420192, 0.0112459, , , , , , , 28.7420192, -0.0050355, , , , , , , 28.7420192, -0.0095674, , , , , , , 28.7420192, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7425385, 0.012253, , , , , , , 28.7425385, -0.0062104, , , , , , , 28.7425385, -0.0115816, , , , , , , 28.7425385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7430577, 0.0135958, , , , , , , 28.7430577, -0.0075532, , , , , , , 28.7430577, -0.0109102, , , , , , , 28.7430577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7435769, 0.01561, , , , , , , 28.7435769, -0.0072175, , , , , , , 28.7435769, -0.0095674, , , , , , , 28.7435769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7440962, 0.0176242, , , , , , , 28.7440962, -0.0057069, , , , , , , 28.7440962, -0.0095674, , , , , , , 28.7440962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7446154, 0.0146029, , , , , , , 28.7446154, -0.0045319, , , , , , , 28.7446154, -0.0109102, , , , , , , 28.7446154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7451346, 0.012253, , , , , , , 28.7451346, -0.0050355, , , , , , , 28.7451346, -0.012253, , , , , , , 28.7451346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7456538, 0.0166171, , , , , , , 28.7456538, -0.0048676, , , , , , , 28.7456538, -0.0115816, , , , , , , 28.7456538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7461731, 0.0219883, , , , , , , 28.7461731, -0.0050355, , , , , , , 28.7461731, -0.0102388, , , , , , , 28.7461731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7466923, 0.0250095, , , , , , , 28.7466923, -0.0068818, , , , , , , 28.7466923, -0.0082246, , , , , , , 28.7466923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7472115, 0.0240024, , , , , , , 28.7472115, -0.0075532, , , , , , , 28.7472115, -0.0050355, , , , , , , 28.7472115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7477308, 0.0229953, , , , , , , 28.7477308, -0.0060426, , , , , , , 28.7477308, -0.0001678, , , , , , , 28.7477308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.74825, 0.023331, , , , , , , 28.74825, -0.0045319, , , , , , , 28.74825, 0.0057069, , , , , , , 28.74825, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7487692, 0.0213169, , , , , , , 28.7487692, -0.0058747, , , , , , , 28.7487692, 0.0052033, , , , , , , 28.7487692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7492885, 0.0213169, , , , , , , 28.7492885, -0.0078889, , , , , , , 28.7492885, 0.0025177, , , , , , , 28.7492885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7498077, 0.0199741, , , , , , , 28.7498077, -0.0082246, , , , , , , 28.7498077, -0.0001678, , , , , , , 28.7498077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7503269, 0.0146029, , , , , , , 28.7503269, -0.0085603, , , , , , , 28.7503269, -0.0036927, , , , , , , 28.7503269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7508462, 0.0102388, , , , , , , 28.7508462, -0.008896, , , , , , , 28.7508462, -0.0082246, , , , , , , 28.7508462, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7513654, 0.0085603, , , , , , , 28.7513654, -0.0095674, , , , , , , 28.7513654, -0.0142672, , , , , , , 28.7513654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7518846, 0.0065461, , , , , , , 28.7518846, -0.0109102, , , , , , , 28.7518846, -0.0184634, , , , , , , 28.7518846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7524038, 0.0063783, , , , , , , 28.7524038, -0.0125887, , , , , , , 28.7524038, -0.0209812, , , , , , , 28.7524038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7529231, 0.0072175, , , , , , , 28.7529231, -0.0115816, , , , , , , 28.7529231, -0.0240024, , , , , , , 28.7529231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7534423, 0.0062104, , , , , , , 28.7534423, -0.0082246, , , , , , , 28.7534423, -0.0271916, , , , , , , 28.7534423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7539615, 0.0065461, , , , , , , 28.7539615, -0.006714, , , , , , , 28.7539615, -0.0283665, , , , , , , 28.7539615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7544808, 0.0085603, , , , , , , 28.7544808, -0.0078889, , , , , , , 28.7544808, -0.0276951, , , , , , , 28.7544808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.755, 0.0092317, , , , , , , 28.755, -0.0083925, , , , , , , 28.755, -0.0240024, , , , , , , 28.755, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7555192, 0.0097353, , , , , , , 28.7555192, -0.0083925, , , , , , , 28.7555192, -0.0219883, , , , , , , 28.7555192, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7560385, 0.0146029, , , , , , , 28.7560385, -0.0102388, , , , , , , 28.7560385, -0.0191348, , , , , , , 28.7560385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7565577, 0.0186313, , , , , , , 28.7565577, -0.0105745, , , , , , , 28.7565577, -0.0142672, , , , , , , 28.7565577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7570769, 0.0223239, , , , , , , 28.7570769, -0.0097353, , , , , , , 28.7570769, -0.008896, , , , , , , 28.7570769, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7575962, 0.0260166, , , , , , , 28.7575962, -0.0082246, , , , , , , 28.7575962, -0.0052033, , , , , , , 28.7575962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7581154, 0.0229953, , , , , , , 28.7581154, -0.006714, , , , , , , 28.7581154, -0.0023499, , , , , , , 28.7581154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7586346, 0.0199741, , , , , , , 28.7586346, -0.0048676, , , , , , , 28.7586346, 0.0025177, , , , , , , 28.7586346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7591538, 0.0246738, , , , , , , 28.7591538, -0.0031891, , , , , , , 28.7591538, 0.0072175, , , , , , , 28.7591538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7596731, 0.0293736, , , , , , , 28.7596731, -0.0038605, , , , , , , 28.7596731, 0.0078889, , , , , , , 28.7596731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7601923, 0.026688, , , , , , , 28.7601923, -0.0058747, , , , , , , 28.7601923, 0.0058747, , , , , , , 28.7601923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7607115, 0.0209812, , , , , , , 28.7607115, -0.0075532, , , , , , , 28.7607115, 0.0052033, , , , , , , 28.7607115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7612308, 0.0186313, , , , , , , 28.7612308, -0.0068818, , , , , , , 28.7612308, 0.0052033, , , , , , , 28.7612308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.76175, 0.0179599, , , , , , , 28.76175, -0.005539, , , , , , , 28.76175, 0.0045319, , , , , , , 28.76175, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7622692, 0.0218204, , , , , , , 28.7622692, -0.0041962, , , , , , , 28.7622692, 0.0016785, , , , , , , 28.7622692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7627885, 0.0260166, , , , , , , 28.7627885, -0.002182, , , , , , , 28.7627885, -0.0008392, , , , , , , 28.7627885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7633077, 0.0213169, , , , , , , 28.7633077, -0.0028534, , , , , , , 28.7633077, -0.0028534, , , , , , , 28.7633077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7638269, 0.0154421, , , , , , , 28.7638269, -0.0041962, , , , , , , 28.7638269, -0.0058747, , , , , , , 28.7638269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7643462, 0.01561, , , , , , , 28.7643462, -0.0058747, , , , , , , 28.7643462, -0.0105745, , , , , , , 28.7643462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7648654, 0.0140993, , , , , , , 28.7648654, -0.008896, , , , , , , 28.7648654, -0.012253, , , , , , , 28.7648654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7653846, 0.0132601, , , , , , , 28.7653846, -0.0102388, , , , , , , 28.7653846, -0.0129244, , , , , , , 28.7653846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7659038, 0.0152743, , , , , , , 28.7659038, -0.0092317, , , , , , , 28.7659038, -0.0129244, , , , , , , 28.7659038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7664231, 0.0176242, , , , , , , 28.7664231, -0.0082246, , , , , , , 28.7664231, -0.012253, , , , , , , 28.7664231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7669423, 0.0157778, , , , , , , 28.7669423, -0.0092317, , , , , , , 28.7669423, -0.0115816, , , , , , , 28.7669423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7674615, 0.0119173, , , , , , , 28.7674615, -0.0102388, , , , , , , 28.7674615, -0.0115816, , , , , , , 28.7674615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7679808, 0.0085603, , , , , , , 28.7679808, -0.0099031, , , , , , , 28.7679808, -0.0115816, , , , , , , 28.7679808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7685, 0.008896, , , , , , , 28.7685, -0.0109102, , , , , , , 28.7685, -0.0135958, , , , , , , 28.7685, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7690192, 0.0075532, , , , , , , 28.7690192, -0.0105745, , , , , , , 28.7690192, -0.01561, , , , , , , 28.7690192, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7695385, 0.0035248, , , , , , , 28.7695385, -0.008896, , , , , , , 28.7695385, -0.0169528, , , , , , , 28.7695385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7700577, 0.0030213, , , , , , , 28.7700577, -0.0095674, , , , , , , 28.7700577, -0.0172885, , , , , , , 28.7700577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7705769, 0.0028534, , , , , , , 28.7705769, -0.0102388, , , , , , , 28.7705769, -0.01561, , , , , , , 28.7705769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7710962, 0.0030213, , , , , , , 28.7710962, -0.0099031, , , , , , , 28.7710962, -0.0119173, , , , , , , 28.7710962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7716154, 0.0025177, , , , , , , 28.7716154, -0.0095674, , , , , , , 28.7716154, -0.0112459, , , , , , , 28.7716154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7721346, -0.0005035, , , , , , , 28.7721346, -0.0093996, , , , , , , 28.7721346, -0.0112459, , , , , , , 28.7721346, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7726538, -0.0038605, , , , , , , 28.7726538, -0.0090639, , , , , , , 28.7726538, -0.0109102, , , , , , , 28.7726538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7731731, -0.008896, , , , , , , 28.7731731, -0.0092317, , , , , , , 28.7731731, -0.0099031, , , , , , , 28.7731731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7736923, -0.0102388, , , , , , , 28.7736923, -0.0095674, , , , , , , 28.7736923, -0.0082246, , , , , , , 28.7736923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7742115, -0.0068818, , , , , , , 28.7742115, -0.0109102, , , , , , , 28.7742115, -0.0082246, , , , , , , 28.7742115, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7747308, -0.002182, , , , , , , 28.7747308, -0.011078, , , , , , , 28.7747308, -0.0082246, , , , , , , 28.7747308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.77525, -0.0011749, , , , , , , 28.77525, -0.0093996, , , , , , , 28.77525, -0.0082246, , , , , , , 28.77525, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7757692, 0.0035248, , , , , , , 28.7757692, -0.008896, , , , , , , 28.7757692, -0.0075532, , , , , , , 28.7757692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7762885, 0.0119173, , , , , , , 28.7762885, -0.0099031, , , , , , , 28.7762885, -0.0045319, , , , , , , 28.7762885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7768077, 0.0146029, , , , , , , 28.7768077, -0.0099031, , , , , , , 28.7768077, -0.0028534, , , , , , , 28.7768077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7773269, 0.0149386, , , , , , , 28.7773269, -0.0104067, , , , , , , 28.7773269, -0.0035248, , , , , , , 28.7773269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7778462, 0.0142672, , , , , , , 28.7778462, -0.0099031, , , , , , , 28.7778462, -0.0031891, , , , , , , 28.7778462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7783654, 0.0115816, , , , , , , 28.7783654, -0.0099031, , , , , , , 28.7783654, -0.0028534, , , , , , , 28.7783654, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7788846, 0.0146029, , , , , , , 28.7788846, -0.0092317, , , , , , , 28.7788846, -0.0041962, , , , , , , 28.7788846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7794038, 0.0182956, , , , , , , 28.7794038, -0.0090639, , , , , , , 28.7794038, -0.0065461, , , , , , , 28.7794038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7799231, 0.0182956, , , , , , , 28.7799231, -0.008896, , , , , , , 28.7799231, -0.0078889, , , , , , , 28.7799231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7804423, 0.0209812, , , , , , , 28.7804423, -0.0082246, , , , , , , 28.7804423, -0.0082246, , , , , , , 28.7804423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7809615, 0.023331, , , , , , , 28.7809615, -0.0068818, , , , , , , 28.7809615, -0.0068818, , , , , , , 28.7809615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7814808, 0.0243381, , , , , , , 28.7814808, -0.0058747, , , , , , , 28.7814808, -0.0065461, , , , , , , 28.7814808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.782, 0.0243381, , , , , , , 28.782, -0.0046998, , , , , , , 28.782, -0.0068818, , , , , , , 28.782, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7825192, 0.0226596, , , , , , , 28.7825192, -0.0041962, , , , , , , 28.7825192, -0.0082246, , , , , , , 28.7825192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7830385, 0.0216526, , , , , , , 28.7830385, -0.0050355, , , , , , , 28.7830385, -0.0092317, , , , , , , 28.7830385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7835577, 0.0218204, , , , , , , 28.7835577, -0.0057069, , , , , , , 28.7835577, -0.0097353, , , , , , , 28.7835577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7840769, 0.0219883, , , , , , , 28.7840769, -0.0072175, , , , , , , 28.7840769, -0.0085603, , , , , , , 28.7840769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7845962, 0.0240024, , , , , , , 28.7845962, -0.0092317, , , , , , , 28.7845962, -0.0068818, , , , , , , 28.7845962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7851154, 0.0246738, , , , , , , 28.7851154, -0.0092317, , , , , , , 28.7851154, -0.005539, , , , , , , 28.7851154, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7856346, 0.0236667, , , , , , , 28.7856346, -0.0095674, , , , , , , 28.7856346, -0.0082246, , , , , , , 28.7856346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7861538, 0.0226596, , , , , , , 28.7861538, -0.0090639, , , , , , , 28.7861538, -0.0102388, , , , , , , 28.7861538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7866731, 0.023331, , , , , , , 28.7866731, -0.0075532, , , , , , , 28.7866731, -0.0083925, , , , , , , 28.7866731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7871923, 0.0240024, , , , , , , 28.7871923, -0.0075532, , , , , , , 28.7871923, -0.0068818, , , , , , , 28.7871923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7877115, 0.026688, , , , , , , 28.7877115, -0.0072175, , , , , , , 28.7877115, -0.0078889, , , , , , , 28.7877115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7882308, 0.0297093, , , , , , , 28.7882308, -0.0068818, , , , , , , 28.7882308, -0.008896, , , , , , , 28.7882308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.78875, 0.0226596, , , , , , , 28.78875, -0.0068818, , , , , , , 28.78875, -0.0099031, , , , , , , 28.78875, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7892692, 0.0142672, , , , , , , 28.7892692, -0.0058747, , , , , , , 28.7892692, -0.008896, , , , , , , 28.7892692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7897885, 0.0129244, , , , , , , 28.7897885, -0.0068818, , , , , , , 28.7897885, -0.0062104, , , , , , , 28.7897885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7903077, 0.0104067, , , , , , , 28.7903077, -0.0068818, , , , , , , 28.7903077, -0.0063783, , , , , , , 28.7903077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7908269, 0.0038605, , , , , , , 28.7908269, -0.0070497, , , , , , , 28.7908269, -0.0063783, , , , , , , 28.7908269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7913462, -0.005539, , , , , , , 28.7913462, -0.0065461, , , , , , , 28.7913462, -0.005539, , , , , , , 28.7913462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7918654, -0.0102388, , , , , , , 28.7918654, -0.0062104, , , , , , , 28.7918654, -0.0062104, , , , , , , 28.7918654, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7923846, -0.0109102, , , , , , , 28.7923846, -0.005539, , , , , , , 28.7923846, -0.0063783, , , , , , , 28.7923846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
