Application:, Trigno Discover (2.0.1.2)
28.7929038, -0.0119173, , , , , , , 28.7929038, -0.005539, , , , , , , 28.7929038, -0.0045319, , , , , , , 28.7929038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7934231, -0.0078889, , , , , , , 28.7934231, -0.0058747, , , , , , , 28.7934231, -0.0028534, , , , , , , 28.7934231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7939423, -0.002182, , , , , , , 28.7939423, -0.0063783, , , , , , , 28.7939423, -0.0035248, , , , , , , 28.7939423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7944615, -0.0005035, , , , , , , 28.7944615, -0.0058747, , , , , , , 28.7944615, -0.0041962, , , , , , , 28.7944615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7949808, -0.0008392, , , , , , , 28.7949808, -0.0035248, , , , , , , 28.7949808, -0.0048676, , , , , , , 28.7949808, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7955, 0.0035248, , , , , , , 28.7955, -0.0045319, , , , , , , 28.7955, -0.0035248, , , , , , , 28.7955, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7960192, 0.0105745, , , , , , , 28.7960192, -0.0062104, , , , , , , 28.7960192, -0.0038605, , , , , , , 28.7960192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7965385, 0.0159457, , , , , , , 28.7965385, -0.0072175, , , , , , , 28.7965385, -0.0058747, , , , , , , 28.7965385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7970577, 0.0186313, , , , , , , 28.7970577, -0.0078889, , , , , , , 28.7970577, -0.0078889, , , , , , , 28.7970577, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7975769, 0.0186313, , , , , , , 28.7975769, -0.0075532, , , , , , , 28.7975769, -0.0095674, , , , , , , 28.7975769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7980962, 0.0151064, , , , , , , 28.7980962, -0.0070497, , , , , , , 28.7980962, -0.0109102, , , , , , , 28.7980962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7986154, 0.0129244, , , , , , , 28.7986154, -0.0075532, , , , , , , 28.7986154, -0.0102388, , , , , , , 28.7986154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7991346, 0.0167849, , , , , , , 28.7991346, -0.0082246, , , , , , , 28.7991346, -0.0095674, , , , , , , 28.7991346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.7996538, 0.0203098, , , , , , , 28.7996538, -0.0068818, , , , , , , 28.7996538, -0.0078889, , , , , , , 28.7996538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8001731, 0.023331, , , , , , , 28.8001731, -0.0041962, , , , , , , 28.8001731, -0.0058747, , , , , , , 28.8001731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8006923, 0.0246738, , , , , , , 28.8006923, -0.0035248, , , , , , , 28.8006923, -0.0085603, , , , , , , 28.8006923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8012115, 0.0219883, , , , , , , 28.8012115, -0.0035248, , , , , , , 28.8012115, -0.0109102, , , , , , , 28.8012115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8017308, 0.0199741, , , , , , , 28.8017308, -0.0041962, , , , , , , 28.8017308, -0.0105745, , , , , , , 28.8017308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.80225, 0.0216526, , , , , , , 28.80225, -0.0068818, , , , , , , 28.80225, -0.0115816, , , , , , , 28.80225, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8027692, 0.0226596, , , , , , , 28.8027692, -0.0090639, , , , , , , 28.8027692, -0.0135958, , , , , , , 28.8027692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8032885, 0.026688, , , , , , , 28.8032885, -0.0099031, , , , , , , 28.8032885, -0.0109102, , , , , , , 28.8032885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8038077, 0.0260166, , , , , , , 28.8038077, -0.0082246, , , , , , , 28.8038077, -0.0068818, , , , , , , 28.8038077, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8043269, 0.0213169, , , , , , , 28.8043269, -0.0073854, , , , , , , 28.8043269, -0.0048676, , , , , , , 28.8043269, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8048462, 0.0204776, , , , , , , 28.8048462, -0.0095674, , , , , , , 28.8048462, -0.005539, , , , , , , 28.8048462, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8053654, 0.0219883, , , , , , , 28.8053654, -0.0129244, , , , , , , 28.8053654, -0.0075532, , , , , , , 28.8053654, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8058846, 0.0240024, , , , , , , 28.8058846, -0.0124208, , , , , , , 28.8058846, -0.0075532, , , , , , , 28.8058846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8064038, 0.0253452, , , , , , , 28.8064038, -0.0099031, , , , , , , 28.8064038, -0.0083925, , , , , , , 28.8064038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8069231, 0.0248417, , , , , , , 28.8069231, -0.008896, , , , , , , 28.8069231, -0.0095674, , , , , , , 28.8069231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8074423, 0.0250095, , , , , , , 28.8074423, -0.0083925, , , , , , , 28.8074423, -0.0102388, , , , , , , 28.8074423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8079615, 0.0280308, , , , , , , 28.8079615, -0.0077211, , , , , , , 28.8079615, -0.0109102, , , , , , , 28.8079615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8084808, 0.0256809, , , , , , , 28.8084808, -0.0075532, , , , , , , 28.8084808, -0.0104067, , , , , , , 28.8084808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.809, 0.0206455, , , , , , , 28.809, -0.0092317, , , , , , , 28.809, -0.0082246, , , , , , , 28.809, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8095192, 0.0169528, , , , , , , 28.8095192, -0.0109102, , , , , , , 28.8095192, -0.0068818, , , , , , , 28.8095192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8100385, 0.0149386, , , , , , , 28.8100385, -0.0102388, , , , , , , 28.8100385, -0.0072175, , , , , , , 28.8100385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8105577, 0.0119173, , , , , , , 28.8105577, -0.0078889, , , , , , , 28.8105577, -0.0068818, , , , , , , 28.8105577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8110769, 0.0082246, , , , , , , 28.8110769, -0.0068818, , , , , , , 28.8110769, -0.005539, , , , , , , 28.8110769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8115962, 0.0075532, , , , , , , 28.8115962, -0.0090639, , , , , , , 28.8115962, -0.0041962, , , , , , , 28.8115962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8121154, 0.0045319, , , , , , , 28.8121154, -0.0105745, , , , , , , 28.8121154, -0.0030213, , , , , , , 28.8121154, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8126346, 0.0028534, , , , , , , 28.8126346, -0.0082246, , , , , , , 28.8126346, -0.0031891, , , , , , , 28.8126346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8131538, 0.0052033, , , , , , , 28.8131538, -0.0082246, , , , , , , 28.8131538, -0.0045319, , , , , , , 28.8131538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8136731, 0.0078889, , , , , , , 28.8136731, -0.0102388, , , , , , , 28.8136731, -0.0062104, , , , , , , 28.8136731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8141923, 0.0078889, , , , , , , 28.8141923, -0.0095674, , , , , , , 28.8141923, -0.0041962, , , , , , , 28.8141923, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8147115, 0.0052033, , , , , , , 28.8147115, -0.0082246, , , , , , , 28.8147115, -0.0028534, , , , , , , 28.8147115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8152308, 0.0063783, , , , , , , 28.8152308, -0.0073854, , , , , , , 28.8152308, -0.0045319, , , , , , , 28.8152308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.81575, 0.0085603, , , , , , , 28.81575, -0.0090639, , , , , , , 28.81575, -0.0119173, , , , , , , 28.81575, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8162692, 0.0083925, , , , , , , 28.8162692, -0.0090639, , , , , , , 28.8162692, -0.0224918, , , , , , , 28.8162692, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8167885, 0.0102388, , , , , , , 28.8167885, -0.0092317, , , , , , , 28.8167885, -0.0260166, , , , , , , 28.8167885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8173077, 0.0082246, , , , , , , 28.8173077, -0.0099031, , , , , , , 28.8173077, -0.0204776, , , , , , , 28.8173077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8178269, 0.005539, , , , , , , 28.8178269, -0.0092317, , , , , , , 28.8178269, -0.0129244, , , , , , , 28.8178269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8183462, 0.0058747, , , , , , , 28.8183462, -0.0082246, , , , , , , 28.8183462, -0.0050355, , , , , , , 28.8183462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8188654, 0.0112459, , , , , , , 28.8188654, -0.0083925, , , , , , , 28.8188654, 0.002182, , , , , , , 28.8188654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8193846, 0.0135958, , , , , , , 28.8193846, -0.0082246, , , , , , , 28.8193846, 0.0065461, , , , , , , 28.8193846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8199038, 0.0125887, , , , , , , 28.8199038, -0.0075532, , , , , , , 28.8199038, 0.0083925, , , , , , , 28.8199038, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8204231, 0.0129244, , , , , , , 28.8204231, -0.0072175, , , , , , , 28.8204231, 0.0062104, , , , , , , 28.8204231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8209423, 0.0119173, , , , , , , 28.8209423, -0.0068818, , , , , , , 28.8209423, 0.0038605, , , , , , , 28.8209423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8214615, 0.0135958, , , , , , , 28.8214615, -0.0063783, , , , , , , 28.8214615, 0.0031891, , , , , , , 28.8214615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8219808, 0.0152743, , , , , , , 28.8219808, -0.0057069, , , , , , , 28.8219808, 0.0028534, , , , , , , 28.8219808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8225, 0.0191348, , , , , , , 28.8225, -0.0052033, , , , , , , 28.8225, -0.0010071, , , , , , , 28.8225, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8230192, 0.0229953, , , , , , , 28.8230192, -0.005539, , , , , , , 28.8230192, -0.005539, , , , , , , 28.8230192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8235385, 0.0250095, , , , , , , 28.8235385, -0.005539, , , , , , , 28.8235385, -0.0052033, , , , , , , 28.8235385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8240577, 0.0276951, , , , , , , 28.8240577, -0.0038605, , , , , , , 28.8240577, -0.0057069, , , , , , , 28.8240577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8245769, 0.0307164, , , , , , , 28.8245769, -0.0028534, , , , , , , 28.8245769, -0.0072175, , , , , , , 28.8245769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8250962, 0.0323949, , , , , , , 28.8250962, -0.0048676, , , , , , , 28.8250962, -0.0095674, , , , , , , 28.8250962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8256154, 0.0318914, , , , , , , 28.8256154, -0.0078889, , , , , , , 28.8256154, -0.0102388, , , , , , , 28.8256154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8261346, 0.0290379, , , , , , , 28.8261346, -0.0082246, , , , , , , 28.8261346, -0.0105745, , , , , , , 28.8261346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8266538, 0.0250095, , , , , , , 28.8266538, -0.0075532, , , , , , , 28.8266538, -0.0132601, , , , , , , 28.8266538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8271731, 0.0229953, , , , , , , 28.8271731, -0.0078889, , , , , , , 28.8271731, -0.0125887, , , , , , , 28.8271731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8276923, 0.0246738, , , , , , , 28.8276923, -0.0095674, , , , , , , 28.8276923, -0.0068818, , , , , , , 28.8276923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8282115, 0.0253452, , , , , , , 28.8282115, -0.0102388, , , , , , , 28.8282115, -0.0018463, , , , , , , 28.8282115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8287308, 0.0236667, , , , , , , 28.8287308, -0.0085603, , , , , , , 28.8287308, 0.0005035, , , , , , , 28.8287308, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.82925, 0.0229953, , , , , , , 28.82925, -0.0070497, , , , , , , 28.82925, 0.0028534, , , , , , , 28.82925, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8297692, 0.023331, , , , , , , 28.8297692, -0.0083925, , , , , , , 28.8297692, 0.0045319, , , , , , , 28.8297692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8302885, 0.0199741, , , , , , , 28.8302885, -0.0102388, , , , , , , 28.8302885, 0.0025177, , , , , , , 28.8302885, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8308077, 0.0132601, , , , , , , 28.8308077, -0.0099031, , , , , , , 28.8308077, -0.0018463, , , , , , , 28.8308077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8313269, 0.0078889, , , , , , , 28.8313269, -0.0083925, , , , , , , 28.8313269, -0.0062104, , , , , , , 28.8313269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8318462, 0.0050355, , , , , , , 28.8318462, -0.0078889, , , , , , , 28.8318462, -0.0115816, , , , , , , 28.8318462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8323654, 0.005539, , , , , , , 28.8323654, -0.008896, , , , , , , 28.8323654, -0.01561, , , , , , , 28.8323654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8328846, 0.0072175, , , , , , , 28.8328846, -0.0082246, , , , , , , 28.8328846, -0.0176242, , , , , , , 28.8328846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8334038, 0.0053712, , , , , , , 28.8334038, -0.0082246, , , , , , , 28.8334038, -0.0182956, , , , , , , 28.8334038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8339231, 0.0025177, , , , , , , 28.8339231, -0.0099031, , , , , , , 28.8339231, -0.0199741, , , , , , , 28.8339231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8344423, 0.0031891, , , , , , , 28.8344423, -0.0109102, , , , , , , 28.8344423, -0.023331, , , , , , , 28.8344423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8349615, 0.0048676, , , , , , , 28.8349615, -0.0109102, , , , , , , 28.8349615, -0.0263523, , , , , , , 28.8349615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8354808, 0.0058747, , , , , , , 28.8354808, -0.0112459, , , , , , , 28.8354808, -0.0271916, , , , , , , 28.8354808, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.836, 0.0062104, , , , , , , 28.836, -0.0105745, , , , , , , 28.836, -0.0251774, , , , , , , 28.836, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8365192, 0.008896, , , , , , , 28.8365192, -0.008896, , , , , , , 28.8365192, -0.0223239, , , , , , , 28.8365192, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8370385, 0.0102388, , , , , , , 28.8370385, -0.0082246, , , , , , , 28.8370385, -0.0226596, , , , , , , 28.8370385, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8375577, 0.0119173, , , , , , , 28.8375577, -0.0062104, , , , , , , 28.8375577, -0.0231632, , , , , , , 28.8375577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8380769, 0.0149386, , , , , , , 28.8380769, -0.0038605, , , , , , , 28.8380769, -0.0213169, , , , , , , 28.8380769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8385962, 0.0142672, , , , , , , 28.8385962, -0.0036927, , , , , , , 28.8385962, -0.0182956, , , , , , , 28.8385962, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8391154, 0.0085603, , , , , , , 28.8391154, -0.0038605, , , , , , , 28.8391154, -0.0162814, , , , , , , 28.8391154, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8396346, 0.0065461, , , , , , , 28.8396346, -0.0041962, , , , , , , 28.8396346, -0.0135958, , , , , , , 28.8396346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8401538, 0.0078889, , , , , , , 28.8401538, -0.0065461, , , , , , , 28.8401538, -0.0112459, , , , , , , 28.8401538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8406731, 0.005539, , , , , , , 28.8406731, -0.0077211, , , , , , , 28.8406731, -0.0095674, , , , , , , 28.8406731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8411923, -0.0008392, , , , , , , 28.8411923, -0.0083925, , , , , , , 28.8411923, -0.005539, , , , , , , 28.8411923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8417115, -0.0005035, , , , , , , 28.8417115, -0.0099031, , , , , , , 28.8417115, -0.0043641, , , , , , , 28.8417115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8422308, 0.0041962, , , , , , , 28.8422308, -0.0095674, , , , , , , 28.8422308, -0.0058747, , , , , , , 28.8422308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.84275, 0.0063783, , , , , , , 28.84275, -0.0073854, , , , , , , 28.84275, -0.0085603, , , , , , , 28.84275, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8432692, 0.0095674, , , , , , , 28.8432692, -0.0052033, , , , , , , 28.8432692, -0.0082246, , , , , , , 28.8432692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8437885, 0.0130922, , , , , , , 28.8437885, -0.0041962, , , , , , , 28.8437885, -0.005539, , , , , , , 28.8437885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8443077, 0.0095674, , , , , , , 28.8443077, -0.0036927, , , , , , , 28.8443077, -0.0045319, , , , , , , 28.8443077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8448269, 0.0031891, , , , , , , 28.8448269, -0.0041962, , , , , , , 28.8448269, -0.005539, , , , , , , 28.8448269, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8453462, 0.0036927, , , , , , , 28.8453462, -0.0048676, , , , , , , 28.8453462, -0.0062104, , , , , , , 28.8453462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8458654, 0.0129244, , , , , , , 28.8458654, -0.0048676, , , , , , , 28.8458654, -0.0077211, , , , , , , 28.8458654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8463846, 0.0186313, , , , , , , 28.8463846, -0.0052033, , , , , , , 28.8463846, -0.0095674, , , , , , , 28.8463846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8469038, 0.0159457, , , , , , , 28.8469038, -0.0063783, , , , , , , 28.8469038, -0.0095674, , , , , , , 28.8469038, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8474231, 0.0114137, , , , , , , 28.8474231, -0.0078889, , , , , , , 28.8474231, -0.0082246, , , , , , , 28.8474231, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8479423, 0.0125887, , , , , , , 28.8479423, -0.0095674, , , , , , , 28.8479423, -0.0062104, , , , , , , 28.8479423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8484615, 0.0172885, , , , , , , 28.8484615, -0.0095674, , , , , , , 28.8484615, -0.0052033, , , , , , , 28.8484615, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8489808, 0.0206455, , , , , , , 28.8489808, -0.0092317, , , , , , , 28.8489808, -0.0065461, , , , , , , 28.8489808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8495, 0.0224918, , , , , , , 28.8495, -0.0082246, , , , , , , 28.8495, -0.0078889, , , , , , , 28.8495, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8500192, 0.021149, , , , , , , 28.8500192, -0.005539, , , , , , , 28.8500192, -0.0082246, , , , , , , 28.8500192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8505385, 0.018967, , , , , , , 28.8505385, -0.0035248, , , , , , , 28.8505385, -0.0082246, , , , , , , 28.8505385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8510577, 0.0179599, , , , , , , 28.8510577, -0.0035248, , , , , , , 28.8510577, -0.0082246, , , , , , , 28.8510577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8515769, 0.0186313, , , , , , , 28.8515769, -0.0052033, , , , , , , 28.8515769, -0.0068818, , , , , , , 28.8515769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8520962, 0.0169528, , , , , , , 28.8520962, -0.0082246, , , , , , , 28.8520962, -0.005539, , , , , , , 28.8520962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8526154, 0.0132601, , , , , , , 28.8526154, -0.0077211, , , , , , , 28.8526154, -0.0045319, , , , , , , 28.8526154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8531346, 0.0102388, , , , , , , 28.8531346, -0.0062104, , , , , , , 28.8531346, -0.0038605, , , , , , , 28.8531346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8536538, 0.0072175, , , , , , , 28.8536538, -0.0060426, , , , , , , 28.8536538, -0.0011749, , , , , , , 28.8536538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8541731, 0.0045319, , , , , , , 28.8541731, -0.0065461, , , , , , , 28.8541731, -0.0001678, , , , , , , 28.8541731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8546923, 0.0072175, , , , , , , 28.8546923, -0.0082246, , , , , , , 28.8546923, -0.0008392, , , , , , , 28.8546923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8552115, 0.0087282, , , , , , , 28.8552115, -0.0083925, , , , , , , 28.8552115, -0.0025177, , , , , , , 28.8552115, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8557308, 0.0075532, , , , , , , 28.8557308, -0.0075532, , , , , , , 28.8557308, -0.0041962, , , , , , , 28.8557308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.85625, 0.0062104, , , , , , , 28.85625, -0.0068818, , , , , , , 28.85625, -0.0035248, , , , , , , 28.85625, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8567692, 0.0068818, , , , , , , 28.8567692, -0.0075532, , , , , , , 28.8567692, -0.0015106, , , , , , , 28.8567692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8572885, 0.0119173, , , , , , , 28.8572885, -0.0077211, , , , , , , 28.8572885, -0.0015106, , , , , , , 28.8572885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8578077, 0.012253, , , , , , , 28.8578077, -0.0075532, , , , , , , 28.8578077, -0.0011749, , , , , , , 28.8578077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8583269, 0.0075532, , , , , , , 28.8583269, -0.0070497, , , , , , , 28.8583269, -0.0018463, , , , , , , 28.8583269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8588462, 0.0058747, , , , , , , 28.8588462, -0.0068818, , , , , , , 28.8588462, -0.0041962, , , , , , , 28.8588462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8593654, 0.0062104, , , , , , , 28.8593654, -0.0073854, , , , , , , 28.8593654, -0.0065461, , , , , , , 28.8593654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8598846, 0.0050355, , , , , , , 28.8598846, -0.0077211, , , , , , , 28.8598846, -0.0063783, , , , , , , 28.8598846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
