Application:, Trigno Discover (2.0.1.2)
28.8604038, 0.0058747, , , , , , , 28.8604038, -0.0082246, , , , , , , 28.8604038, -0.0058747, , , , , , , 28.8604038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8609231, 0.0104067, , , , , , , 28.8609231, -0.008896, , , , , , , 28.8609231, -0.0062104, , , , , , , 28.8609231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8614423, 0.0152743, , , , , , , 28.8614423, -0.0085603, , , , , , , 28.8614423, -0.0058747, , , , , , , 28.8614423, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8619615, 0.018967, , , , , , , 28.8619615, -0.0082246, , , , , , , 28.8619615, -0.0065461, , , , , , , 28.8619615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8624808, 0.0209812, , , , , , , 28.8624808, -0.0090639, , , , , , , 28.8624808, -0.0068818, , , , , , , 28.8624808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.863, 0.0213169, , , , , , , 28.863, -0.0099031, , , , , , , 28.863, -0.0062104, , , , , , , 28.863, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8635192, 0.0191348, , , , , , , 28.8635192, -0.0109102, , , , , , , 28.8635192, -0.0050355, , , , , , , 28.8635192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8640385, 0.0152743, , , , , , , 28.8640385, -0.0115816, , , , , , , 28.8640385, -0.0050355, , , , , , , 28.8640385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8645577, 0.0159457, , , , , , , 28.8645577, -0.0104067, , , , , , , 28.8645577, -0.0048676, , , , , , , 28.8645577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8650769, 0.0164492, , , , , , , 28.8650769, -0.0082246, , , , , , , 28.8650769, -0.0062104, , , , , , , 28.8650769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8655962, 0.0132601, , , , , , , 28.8655962, -0.0072175, , , , , , , 28.8655962, -0.008896, , , , , , , 28.8655962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8661154, 0.0129244, , , , , , , 28.8661154, -0.0072175, , , , , , , 28.8661154, -0.0075532, , , , , , , 28.8661154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8666346, 0.0125887, , , , , , , 28.8666346, -0.0082246, , , , , , , 28.8666346, -0.0038605, , , , , , , 28.8666346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8671538, 0.0092317, , , , , , , 28.8671538, -0.0097353, , , , , , , 28.8671538, -0.002182, , , , , , , 28.8671538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8676731, 0.0082246, , , , , , , 28.8676731, -0.0105745, , , , , , , 28.8676731, -0.0031891, , , , , , , 28.8676731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8681923, 0.0078889, , , , , , , 28.8681923, -0.0105745, , , , , , , 28.8681923, -0.0062104, , , , , , , 28.8681923, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8687115, 0.0050355, , , , , , , 28.8687115, -0.0109102, , , , , , , 28.8687115, -0.0077211, , , , , , , 28.8687115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8692308, 0.0038605, , , , , , , 28.8692308, -0.0105745, , , , , , , 28.8692308, -0.0082246, , , , , , , 28.8692308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.86975, 0.0052033, , , , , , , 28.86975, -0.0097353, , , , , , , 28.86975, -0.0082246, , , , , , , 28.86975, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8702692, 0.0078889, , , , , , , 28.8702692, -0.0095674, , , , , , , 28.8702692, -0.0068818, , , , , , , 28.8702692, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8707885, 0.0132601, , , , , , , 28.8707885, -0.0095674, , , , , , , 28.8707885, -0.0062104, , , , , , , 28.8707885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8713077, 0.0135958, , , , , , , 28.8713077, -0.0095674, , , , , , , 28.8713077, -0.0062104, , , , , , , 28.8713077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8718269, 0.0139315, , , , , , , 28.8718269, -0.0082246, , , , , , , 28.8718269, -0.0068818, , , , , , , 28.8718269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8723462, 0.0166171, , , , , , , 28.8723462, -0.0068818, , , , , , , 28.8723462, -0.0075532, , , , , , , 28.8723462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8728654, 0.0179599, , , , , , , 28.8728654, -0.0068818, , , , , , , 28.8728654, -0.0072175, , , , , , , 28.8728654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8733846, 0.0149386, , , , , , , 28.8733846, -0.005539, , , , , , , 28.8733846, -0.0063783, , , , , , , 28.8733846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8739038, 0.0065461, , , , , , , 28.8739038, -0.0046998, , , , , , , 28.8739038, -0.0082246, , , , , , , 28.8739038, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8744231, 0.002182, , , , , , , 28.8744231, -0.0058747, , , , , , , 28.8744231, -0.0092317, , , , , , , 28.8744231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8749423, -0.0028534, , , , , , , 28.8749423, -0.0062104, , , , , , , 28.8749423, -0.008896, , , , , , , 28.8749423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8754615, -0.0068818, , , , , , , 28.8754615, -0.005539, , , , , , , 28.8754615, -0.0085603, , , , , , , 28.8754615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8759808, -0.005539, , , , , , , 28.8759808, -0.0065461, , , , , , , 28.8759808, -0.0085603, , , , , , , 28.8759808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8765, -0.0015106, , , , , , , 28.8765, -0.0075532, , , , , , , 28.8765, -0.008896, , , , , , , 28.8765, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8770192, 0.0011749, , , , , , , 28.8770192, -0.0070497, , , , , , , 28.8770192, -0.0095674, , , , , , , 28.8770192, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8775385, 0.0058747, , , , , , , 28.8775385, -0.0095674, , , , , , , 28.8775385, -0.0102388, , , , , , , 28.8775385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8780577, 0.0115816, , , , , , , 28.8780577, -0.0095674, , , , , , , 28.8780577, -0.0095674, , , , , , , 28.8780577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8785769, 0.012253, , , , , , , 28.8785769, -0.0072175, , , , , , , 28.8785769, -0.008896, , , , , , , 28.8785769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8790962, 0.0105745, , , , , , , 28.8790962, -0.0065461, , , , , , , 28.8790962, -0.0109102, , , , , , , 28.8790962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8796154, 0.0099031, , , , , , , 28.8796154, -0.0072175, , , , , , , 28.8796154, -0.0105745, , , , , , , 28.8796154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8801346, 0.0095674, , , , , , , 28.8801346, -0.008896, , , , , , , 28.8801346, -0.0082246, , , , , , , 28.8801346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8806538, 0.0092317, , , , , , , 28.8806538, -0.0085603, , , , , , , 28.8806538, -0.008896, , , , , , , 28.8806538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8811731, 0.0072175, , , , , , , 28.8811731, -0.0068818, , , , , , , 28.8811731, -0.0095674, , , , , , , 28.8811731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8816923, 0.0045319, , , , , , , 28.8816923, -0.0048676, , , , , , , 28.8816923, -0.0078889, , , , , , , 28.8816923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8822115, 0.0008392, , , , , , , 28.8822115, -0.0062104, , , , , , , 28.8822115, -0.008896, , , , , , , 28.8822115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8827308, 0.0025177, , , , , , , 28.8827308, -0.0075532, , , , , , , 28.8827308, -0.0095674, , , , , , , 28.8827308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.88325, 0.0092317, , , , , , , 28.88325, -0.0082246, , , , , , , 28.88325, -0.0085603, , , , , , , 28.88325, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8837692, 0.0186313, , , , , , , 28.8837692, -0.0077211, , , , , , , 28.8837692, -0.0082246, , , , , , , 28.8837692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8842885, 0.0280308, , , , , , , 28.8842885, -0.0065461, , , , , , , 28.8842885, -0.0099031, , , , , , , 28.8842885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8848077, 0.0298772, , , , , , , 28.8848077, -0.0058747, , , , , , , 28.8848077, -0.0129244, , , , , , , 28.8848077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8853269, 0.0297093, , , , , , , 28.8853269, -0.0068818, , , , , , , 28.8853269, -0.0129244, , , , , , , 28.8853269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8858462, 0.0287022, , , , , , , 28.8858462, -0.0082246, , , , , , , 28.8858462, -0.011078, , , , , , , 28.8858462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8863654, 0.0226596, , , , , , , 28.8863654, -0.0082246, , , , , , , 28.8863654, -0.0095674, , , , , , , 28.8863654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8868846, 0.0216526, , , , , , , 28.8868846, -0.0095674, , , , , , , 28.8868846, -0.0095674, , , , , , , 28.8868846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8874038, 0.0218204, , , , , , , 28.8874038, -0.0102388, , , , , , , 28.8874038, -0.0109102, , , , , , , 28.8874038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8879231, 0.018967, , , , , , , 28.8879231, -0.0097353, , , , , , , 28.8879231, -0.008896, , , , , , , 28.8879231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8884423, 0.0152743, , , , , , , 28.8884423, -0.0083925, , , , , , , 28.8884423, -0.0075532, , , , , , , 28.8884423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8889615, 0.0135958, , , , , , , 28.8889615, -0.0078889, , , , , , , 28.8889615, -0.008896, , , , , , , 28.8889615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8894808, 0.0142672, , , , , , , 28.8894808, -0.0077211, , , , , , , 28.8894808, -0.0082246, , , , , , , 28.8894808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.89, 0.0186313, , , , , , , 28.89, -0.0075532, , , , , , , 28.89, -0.0058747, , , , , , , 28.89, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8905192, 0.0213169, , , , , , , 28.8905192, -0.0078889, , , , , , , 28.8905192, -0.0058747, , , , , , , 28.8905192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8910385, 0.0191348, , , , , , , 28.8910385, -0.0082246, , , , , , , 28.8910385, -0.0052033, , , , , , , 28.8910385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8915577, 0.0132601, , , , , , , 28.8915577, -0.0072175, , , , , , , 28.8915577, -0.0052033, , , , , , , 28.8915577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8920769, 0.008896, , , , , , , 28.8920769, -0.0062104, , , , , , , 28.8920769, -0.0068818, , , , , , , 28.8920769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8925962, 0.0075532, , , , , , , 28.8925962, -0.0058747, , , , , , , 28.8925962, -0.0075532, , , , , , , 28.8925962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8931154, 0.0068818, , , , , , , 28.8931154, -0.0062104, , , , , , , 28.8931154, -0.0085603, , , , , , , 28.8931154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8936346, 0.0058747, , , , , , , 28.8936346, -0.0068818, , , , , , , 28.8936346, -0.0082246, , , , , , , 28.8936346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8941538, 0.0052033, , , , , , , 28.8941538, -0.0063783, , , , , , , 28.8941538, -0.0070497, , , , , , , 28.8941538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8946731, 0.0078889, , , , , , , 28.8946731, -0.0068818, , , , , , , 28.8946731, -0.0062104, , , , , , , 28.8946731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8951923, 0.011078, , , , , , , 28.8951923, -0.0082246, , , , , , , 28.8951923, -0.0048676, , , , , , , 28.8951923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8957115, 0.0140993, , , , , , , 28.8957115, -0.0105745, , , , , , , 28.8957115, -0.0048676, , , , , , , 28.8957115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8962308, 0.0159457, , , , , , , 28.8962308, -0.0112459, , , , , , , 28.8962308, -0.0072175, , , , , , , 28.8962308, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.89675, 0.0206455, , , , , , , 28.89675, -0.011078, , , , , , , 28.89675, -0.0075532, , , , , , , 28.89675, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8972692, 0.0253452, , , , , , , 28.8972692, -0.0085603, , , , , , , 28.8972692, -0.0062104, , , , , , , 28.8972692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8977885, 0.0305486, , , , , , , 28.8977885, -0.0068818, , , , , , , 28.8977885, -0.005539, , , , , , , 28.8977885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8983077, 0.0317235, , , , , , , 28.8983077, -0.0077211, , , , , , , 28.8983077, -0.0070497, , , , , , , 28.8983077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8988269, 0.0340734, , , , , , , 28.8988269, -0.0099031, , , , , , , 28.8988269, -0.0082246, , , , , , , 28.8988269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8993462, 0.0386053, , , , , , , 28.8993462, -0.0099031, , , , , , , 28.8993462, -0.0082246, , , , , , , 28.8993462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.8998654, 0.0374304, , , , , , , 28.8998654, -0.0077211, , , , , , , 28.8998654, -0.0065461, , , , , , , 28.8998654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9003846, 0.0313878, , , , , , , 28.9003846, -0.0063783, , , , , , , 28.9003846, -0.0050355, , , , , , , 28.9003846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9009038, 0.024506, , , , , , , 28.9009038, -0.0058747, , , , , , , 28.9009038, -0.0050355, , , , , , , 28.9009038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9014231, 0.0199741, , , , , , , 28.9014231, -0.005539, , , , , , , 28.9014231, -0.0050355, , , , , , , 28.9014231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9019423, 0.0193027, , , , , , , 28.9019423, -0.005539, , , , , , , 28.9019423, -0.0041962, , , , , , , 28.9019423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9024615, 0.0179599, , , , , , , 28.9024615, -0.0063783, , , , , , , 28.9024615, -0.0057069, , , , , , , 28.9024615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9029808, 0.0159457, , , , , , , 28.9029808, -0.0062104, , , , , , , 28.9029808, -0.0082246, , , , , , , 28.9029808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9035, 0.0166171, , , , , , , 28.9035, -0.0048676, , , , , , , 28.9035, -0.0083925, , , , , , , 28.9035, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9040192, 0.0179599, , , , , , , 28.9040192, -0.0058747, , , , , , , 28.9040192, -0.0078889, , , , , , , 28.9040192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9045385, 0.0166171, , , , , , , 28.9045385, -0.0065461, , , , , , , 28.9045385, -0.0082246, , , , , , , 28.9045385, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9050577, 0.0196384, , , , , , , 28.9050577, -0.005539, , , , , , , 28.9050577, -0.0097353, , , , , , , 28.9050577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9055769, 0.023331, , , , , , , 28.9055769, -0.0048676, , , , , , , 28.9055769, -0.0115816, , , , , , , 28.9055769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9060962, 0.0256809, , , , , , , 28.9060962, -0.005539, , , , , , , 28.9060962, -0.0117494, , , , , , , 28.9060962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9066154, 0.0273594, , , , , , , 28.9066154, -0.005539, , , , , , , 28.9066154, -0.0119173, , , , , , , 28.9066154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9071346, 0.0307164, , , , , , , 28.9071346, -0.0048676, , , , , , , 28.9071346, -0.0095674, , , , , , , 28.9071346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9076538, 0.0340734, , , , , , , 28.9076538, -0.0048676, , , , , , , 28.9076538, -0.0082246, , , , , , , 28.9076538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9081731, 0.0323949, , , , , , , 28.9081731, -0.005539, , , , , , , 28.9081731, -0.0095674, , , , , , , 28.9081731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9086923, 0.0226596, , , , , , , 28.9086923, -0.0062104, , , , , , , 28.9086923, -0.0112459, , , , , , , 28.9086923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9092115, 0.0152743, , , , , , , 28.9092115, -0.0072175, , , , , , , 28.9092115, -0.0093996, , , , , , , 28.9092115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9097308, 0.0152743, , , , , , , 28.9097308, -0.0068818, , , , , , , 28.9097308, -0.0068818, , , , , , , 28.9097308, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.91025, 0.0172885, , , , , , , 28.91025, -0.0058747, , , , , , , 28.91025, -0.0070497, , , , , , , 28.91025, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9107692, 0.0179599, , , , , , , 28.9107692, -0.0058747, , , , , , , 28.9107692, -0.0097353, , , , , , , 28.9107692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9112885, 0.0216526, , , , , , , 28.9112885, -0.005539, , , , , , , 28.9112885, -0.0105745, , , , , , , 28.9112885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9118077, 0.0196384, , , , , , , 28.9118077, -0.0052033, , , , , , , 28.9118077, -0.0092317, , , , , , , 28.9118077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9123269, 0.0132601, , , , , , , 28.9123269, -0.0060426, , , , , , , 28.9123269, -0.0068818, , , , , , , 28.9123269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9128462, 0.008896, , , , , , , 28.9128462, -0.005539, , , , , , , 28.9128462, -0.0058747, , , , , , , 28.9128462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9133654, 0.0063783, , , , , , , 28.9133654, -0.0048676, , , , , , , 28.9133654, -0.005539, , , , , , , 28.9133654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9138846, 0.0065461, , , , , , , 28.9138846, -0.0041962, , , , , , , 28.9138846, -0.0062104, , , , , , , 28.9138846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9144038, 0.0099031, , , , , , , 28.9144038, -0.0041962, , , , , , , 28.9144038, -0.0057069, , , , , , , 28.9144038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9149231, 0.0104067, , , , , , , 28.9149231, -0.0041962, , , , , , , 28.9149231, -0.0028534, , , , , , , 28.9149231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9154423, 0.0092317, , , , , , , 28.9154423, -0.0038605, , , , , , , 28.9154423, -0.0015106, , , , , , , 28.9154423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9159615, 0.0065461, , , , , , , 28.9159615, -0.0052033, , , , , , , 28.9159615, -0.002182, , , , , , , 28.9159615, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9164808, 0.0038605, , , , , , , 28.9164808, -0.005539, , , , , , , 28.9164808, -0.0025177, , , , , , , 28.9164808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.917, 0.0078889, , , , , , , 28.917, -0.0058747, , , , , , , 28.917, -0.0045319, , , , , , , 28.917, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9175192, 0.0142672, , , , , , , 28.9175192, -0.0068818, , , , , , , 28.9175192, -0.0078889, , , , , , , 28.9175192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9180385, 0.0142672, , , , , , , 28.9180385, -0.0077211, , , , , , , 28.9180385, -0.0095674, , , , , , , 28.9180385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9185577, 0.0092317, , , , , , , 28.9185577, -0.0090639, , , , , , , 28.9185577, -0.0109102, , , , , , , 28.9185577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9190769, 0.0078889, , , , , , , 28.9190769, -0.0095674, , , , , , , 28.9190769, -0.0115816, , , , , , , 28.9190769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9195962, 0.0095674, , , , , , , 28.9195962, -0.0105745, , , , , , , 28.9195962, -0.0125887, , , , , , , 28.9195962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9201154, 0.0092317, , , , , , , 28.9201154, -0.0125887, , , , , , , 28.9201154, -0.0129244, , , , , , , 28.9201154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9206346, 0.0102388, , , , , , , 28.9206346, -0.0129244, , , , , , , 28.9206346, -0.0124208, , , , , , , 28.9206346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9211538, 0.0152743, , , , , , , 28.9211538, -0.012253, , , , , , , 28.9211538, -0.0125887, , , , , , , 28.9211538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9216731, 0.0213169, , , , , , , 28.9216731, -0.0119173, , , , , , , 28.9216731, -0.0125887, , , , , , , 28.9216731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9221923, 0.0213169, , , , , , , 28.9221923, -0.0115816, , , , , , , 28.9221923, -0.0115816, , , , , , , 28.9221923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9227115, 0.0166171, , , , , , , 28.9227115, -0.0109102, , , , , , , 28.9227115, -0.0105745, , , , , , , 28.9227115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9232308, 0.0139315, , , , , , , 28.9232308, -0.0102388, , , , , , , 28.9232308, -0.0112459, , , , , , , 28.9232308, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.92375, 0.0132601, , , , , , , 28.92375, -0.0099031, , , , , , , 28.92375, -0.012253, , , , , , , 28.92375, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9242692, 0.0140993, , , , , , , 28.9242692, -0.0085603, , , , , , , 28.9242692, -0.012253, , , , , , , 28.9242692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9247885, 0.01561, , , , , , , 28.9247885, -0.0082246, , , , , , , 28.9247885, -0.0112459, , , , , , , 28.9247885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9253077, 0.0117494, , , , , , , 28.9253077, -0.0078889, , , , , , , 28.9253077, -0.0095674, , , , , , , 28.9253077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9258269, 0.0135958, , , , , , , 28.9258269, -0.0075532, , , , , , , 28.9258269, -0.0078889, , , , , , , 28.9258269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9263462, 0.0172885, , , , , , , 28.9263462, -0.008896, , , , , , , 28.9263462, -0.0058747, , , , , , , 28.9263462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9268654, 0.0115816, , , , , , , 28.9268654, -0.0095674, , , , , , , 28.9268654, -0.0068818, , , , , , , 28.9268654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9273846, 0.0073854, , , , , , , 28.9273846, -0.0095674, , , , , , , 28.9273846, -0.0078889, , , , , , , 28.9273846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
