Application:, Trigno Discover (2.0.1.2)
28.9279038, 0.0102388, , , , , , , 28.9279038, -0.0068818, , , , , , , 28.9279038, -0.0063783, , , , , , , 28.9279038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9284231, 0.0119173, , , , , , , 28.9284231, -0.005539, , , , , , , 28.9284231, -0.0045319, , , , , , , 28.9284231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9289423, 0.0112459, , , , , , , 28.9289423, -0.0082246, , , , , , , 28.9289423, -0.0036927, , , , , , , 28.9289423, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9294615, 0.0104067, , , , , , , 28.9294615, -0.0109102, , , , , , , 28.9294615, -0.0063783, , , , , , , 28.9294615, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9299808, 0.0082246, , , , , , , 28.9299808, -0.0102388, , , , , , , 28.9299808, -0.012253, , , , , , , 28.9299808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9305, 0.0057069, , , , , , , 28.9305, -0.0095674, , , , , , , 28.9305, -0.0149386, , , , , , , 28.9305, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9310192, 0.0078889, , , , , , , 28.9310192, -0.0090639, , , , , , , 28.9310192, -0.0119173, , , , , , , 28.9310192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9315385, 0.0085603, , , , , , , 28.9315385, -0.0092317, , , , , , , 28.9315385, -0.0052033, , , , , , , 28.9315385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9320577, 0.0030213, , , , , , , 28.9320577, -0.0104067, , , , , , , 28.9320577, -0.0018463, , , , , , , 28.9320577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9325769, -0.0010071, , , , , , , 28.9325769, -0.0095674, , , , , , , 28.9325769, -0.002182, , , , , , , 28.9325769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9330962, 0.0015106, , , , , , , 28.9330962, -0.0082246, , , , , , , 28.9330962, -0.0041962, , , , , , , 28.9330962, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9336154, 0.0070497, , , , , , , 28.9336154, -0.0083925, , , , , , , 28.9336154, -0.0119173, , , , , , , 28.9336154, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9341346, 0.0127565, , , , , , , 28.9341346, -0.008896, , , , , , , 28.9341346, -0.0193027, , , , , , , 28.9341346, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9346538, 0.0139315, , , , , , , 28.9346538, -0.0068818, , , , , , , 28.9346538, -0.0209812, , , , , , , 28.9346538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9351731, 0.012253, , , , , , , 28.9351731, -0.0048676, , , , , , , 28.9351731, -0.0159457, , , , , , , 28.9351731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9356923, 0.0099031, , , , , , , 28.9356923, -0.0048676, , , , , , , 28.9356923, -0.0085603, , , , , , , 28.9356923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9362115, 0.0068818, , , , , , , 28.9362115, -0.0072175, , , , , , , 28.9362115, -0.0025177, , , , , , , 28.9362115, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9367308, 0.0078889, , , , , , , 28.9367308, -0.0078889, , , , , , , 28.9367308, 0.0025177, , , , , , , 28.9367308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.93725, 0.0072175, , , , , , , 28.93725, -0.008896, , , , , , , 28.93725, 0.0058747, , , , , , , 28.93725, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9377692, 0.0075532, , , , , , , 28.9377692, -0.008896, , , , , , , 28.9377692, 0.0083925, , , , , , , 28.9377692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9382885, 0.0149386, , , , , , , 28.9382885, -0.0070497, , , , , , , 28.9382885, 0.0050355, , , , , , , 28.9382885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9388077, 0.0179599, , , , , , , 28.9388077, -0.0052033, , , , , , , 28.9388077, 0.0010071, , , , , , , 28.9388077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9393269, 0.0167849, , , , , , , 28.9393269, -0.0068818, , , , , , , 28.9393269, 0.0005035, , , , , , , 28.9393269, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9398462, 0.017792, , , , , , , 28.9398462, -0.0090639, , , , , , , 28.9398462, -0.0008392, , , , , , , 28.9398462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9403654, 0.0169528, , , , , , , 28.9403654, -0.0105745, , , , , , , 28.9403654, -0.0028534, , , , , , , 28.9403654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9408846, 0.0182956, , , , , , , 28.9408846, -0.0102388, , , , , , , 28.9408846, -0.0030213, , , , , , , 28.9408846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9414038, 0.0204776, , , , , , , 28.9414038, -0.0102388, , , , , , , 28.9414038, -0.0041962, , , , , , , 28.9414038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9419231, 0.0206455, , , , , , , 28.9419231, -0.0105745, , , , , , , 28.9419231, -0.0065461, , , , , , , 28.9419231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9424423, 0.0179599, , , , , , , 28.9424423, -0.012253, , , , , , , 28.9424423, -0.0068818, , , , , , , 28.9424423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9429615, 0.01561, , , , , , , 28.9429615, -0.0115816, , , , , , , 28.9429615, -0.0052033, , , , , , , 28.9429615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9434808, 0.0125887, , , , , , , 28.9434808, -0.008896, , , , , , , 28.9434808, -0.0048676, , , , , , , 28.9434808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.944, 0.0065461, , , , , , , 28.944, -0.0068818, , , , , , , 28.944, -0.0058747, , , , , , , 28.944, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9445192, 0.0062104, , , , , , , 28.9445192, -0.0075532, , , , , , , 28.9445192, -0.0068818, , , , , , , 28.9445192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9450385, 0.0117494, , , , , , , 28.9450385, -0.0092317, , , , , , , 28.9450385, -0.0082246, , , , , , , 28.9450385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9455577, 0.0157778, , , , , , , 28.9455577, -0.0082246, , , , , , , 28.9455577, -0.0109102, , , , , , , 28.9455577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9460769, 0.0147707, , , , , , , 28.9460769, -0.0068818, , , , , , , 28.9460769, -0.0115816, , , , , , , 28.9460769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9465962, 0.0162814, , , , , , , 28.9465962, -0.0068818, , , , , , , 28.9465962, -0.0115816, , , , , , , 28.9465962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9471154, 0.01561, , , , , , , 28.9471154, -0.0058747, , , , , , , 28.9471154, -0.0115816, , , , , , , 28.9471154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9476346, 0.0105745, , , , , , , 28.9476346, -0.0063783, , , , , , , 28.9476346, -0.0112459, , , , , , , 28.9476346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9481538, 0.0058747, , , , , , , 28.9481538, -0.0068818, , , , , , , 28.9481538, -0.0097353, , , , , , , 28.9481538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9486731, 0.0025177, , , , , , , 28.9486731, -0.0052033, , , , , , , 28.9486731, -0.0090639, , , , , , , 28.9486731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9491923, 0.0018463, , , , , , , 28.9491923, -0.0038605, , , , , , , 28.9491923, -0.0082246, , , , , , , 28.9491923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9497115, 0.0048676, , , , , , , 28.9497115, -0.0065461, , , , , , , 28.9497115, -0.0068818, , , , , , , 28.9497115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9502308, 0.005539, , , , , , , 28.9502308, -0.0082246, , , , , , , 28.9502308, -0.005539, , , , , , , 28.9502308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.95075, 0.0036927, , , , , , , 28.95075, -0.0072175, , , , , , , 28.95075, -0.0048676, , , , , , , 28.95075, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9512692, 0.0045319, , , , , , , 28.9512692, -0.0072175, , , , , , , 28.9512692, -0.005539, , , , , , , 28.9512692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9517885, 0.0083925, , , , , , , 28.9517885, -0.0082246, , , , , , , 28.9517885, -0.008896, , , , , , , 28.9517885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9523077, 0.0052033, , , , , , , 28.9523077, -0.008896, , , , , , , 28.9523077, -0.0132601, , , , , , , 28.9523077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9528269, 0.0018463, , , , , , , 28.9528269, -0.0097353, , , , , , , 28.9528269, -0.0169528, , , , , , , 28.9528269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9533462, -0.0001678, , , , , , , 28.9533462, -0.0099031, , , , , , , 28.9533462, -0.0164492, , , , , , , 28.9533462, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9538654, 0.002182, , , , , , , 28.9538654, -0.0085603, , , , , , , 28.9538654, -0.0125887, , , , , , , 28.9538654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9543846, 0.0099031, , , , , , , 28.9543846, -0.0068818, , , , , , , 28.9543846, -0.0099031, , , , , , , 28.9543846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9549038, 0.0162814, , , , , , , 28.9549038, -0.0052033, , , , , , , 28.9549038, -0.0109102, , , , , , , 28.9549038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9554231, 0.0186313, , , , , , , 28.9554231, -0.005539, , , , , , , 28.9554231, -0.012253, , , , , , , 28.9554231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9559423, 0.0226596, , , , , , , 28.9559423, -0.008896, , , , , , , 28.9559423, -0.0142672, , , , , , , 28.9559423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9564615, 0.0253452, , , , , , , 28.9564615, -0.0102388, , , , , , , 28.9564615, -0.0152743, , , , , , , 28.9564615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9569808, 0.0240024, , , , , , , 28.9569808, -0.0082246, , , , , , , 28.9569808, -0.0142672, , , , , , , 28.9569808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9575, 0.0196384, , , , , , , 28.9575, -0.0062104, , , , , , , 28.9575, -0.0125887, , , , , , , 28.9575, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9580192, 0.0146029, , , , , , , 28.9580192, -0.0078889, , , , , , , 28.9580192, -0.0115816, , , , , , , 28.9580192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9585385, 0.011078, , , , , , , 28.9585385, -0.0092317, , , , , , , 28.9585385, -0.0104067, , , , , , , 28.9585385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9590577, 0.0115816, , , , , , , 28.9590577, -0.0072175, , , , , , , 28.9590577, -0.011078, , , , , , , 28.9590577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9595769, 0.0146029, , , , , , , 28.9595769, -0.0065461, , , , , , , 28.9595769, -0.011078, , , , , , , 28.9595769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9600962, 0.0139315, , , , , , , 28.9600962, -0.0075532, , , , , , , 28.9600962, -0.0095674, , , , , , , 28.9600962, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9606154, 0.0095674, , , , , , , 28.9606154, -0.008896, , , , , , , 28.9606154, -0.0062104, , , , , , , 28.9606154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9611346, 0.0072175, , , , , , , 28.9611346, -0.0099031, , , , , , , 28.9611346, -0.0041962, , , , , , , 28.9611346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9616538, 0.0109102, , , , , , , 28.9616538, -0.0102388, , , , , , , 28.9616538, -0.0028534, , , , , , , 28.9616538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9621731, 0.0105745, , , , , , , 28.9621731, -0.0095674, , , , , , , 28.9621731, -0.0011749, , , , , , , 28.9621731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9626923, 0.0062104, , , , , , , 28.9626923, -0.0087282, , , , , , , 28.9626923, 0.0011749, , , , , , , 28.9626923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9632115, 0.005539, , , , , , , 28.9632115, -0.0095674, , , , , , , 28.9632115, 0.0011749, , , , , , , 28.9632115, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9637308, 0.0083925, , , , , , , 28.9637308, -0.0112459, , , , , , , 28.9637308, -0.0015106, , , , , , , 28.9637308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.96425, 0.0152743, , , , , , , 28.96425, -0.0114137, , , , , , , 28.96425, -0.0062104, , , , , , , 28.96425, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9647692, 0.0199741, , , , , , , 28.9647692, -0.0104067, , , , , , , 28.9647692, -0.008896, , , , , , , 28.9647692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9652885, 0.024506, , , , , , , 28.9652885, -0.0099031, , , , , , , 28.9652885, -0.0090639, , , , , , , 28.9652885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9658077, 0.0246738, , , , , , , 28.9658077, -0.0105745, , , , , , , 28.9658077, -0.0085603, , , , , , , 28.9658077, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9663269, 0.026688, , , , , , , 28.9663269, -0.0109102, , , , , , , 28.9663269, -0.005539, , , , , , , 28.9663269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9668462, 0.027863, , , , , , , 28.9668462, -0.0109102, , , , , , , 28.9668462, -0.0023499, , , , , , , 28.9668462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9673654, 0.0243381, , , , , , , 28.9673654, -0.0114137, , , , , , , 28.9673654, -0.0010071, , , , , , , 28.9673654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9678846, 0.0216526, , , , , , , 28.9678846, -0.0102388, , , , , , , 28.9678846, -0.0030213, , , , , , , 28.9678846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9684038, 0.0213169, , , , , , , 28.9684038, -0.0078889, , , , , , , 28.9684038, -0.0041962, , , , , , , 28.9684038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9689231, 0.0199741, , , , , , , 28.9689231, -0.0068818, , , , , , , 28.9689231, -0.0045319, , , , , , , 28.9689231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9694423, 0.0186313, , , , , , , 28.9694423, -0.0068818, , , , , , , 28.9694423, -0.0048676, , , , , , , 28.9694423, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9699615, 0.0162814, , , , , , , 28.9699615, -0.0075532, , , , , , , 28.9699615, -0.0041962, , , , , , , 28.9699615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9704808, 0.0172885, , , , , , , 28.9704808, -0.0072175, , , , , , , 28.9704808, -0.005539, , , , , , , 28.9704808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.971, 0.0186313, , , , , , , 28.971, -0.0058747, , , , , , , 28.971, -0.0068818, , , , , , , 28.971, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9715192, 0.0139315, , , , , , , 28.9715192, -0.0048676, , , , , , , 28.9715192, -0.0077211, , , , , , , 28.9715192, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9720385, 0.0099031, , , , , , , 28.9720385, -0.0048676, , , , , , , 28.9720385, -0.008896, , , , , , , 28.9720385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9725577, 0.0092317, , , , , , , 28.9725577, -0.0057069, , , , , , , 28.9725577, -0.008896, , , , , , , 28.9725577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9730769, 0.0112459, , , , , , , 28.9730769, -0.0065461, , , , , , , 28.9730769, -0.0085603, , , , , , , 28.9730769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9735962, 0.01561, , , , , , , 28.9735962, -0.0068818, , , , , , , 28.9735962, -0.0085603, , , , , , , 28.9735962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9741154, 0.0172885, , , , , , , 28.9741154, -0.0075532, , , , , , , 28.9741154, -0.0097353, , , , , , , 28.9741154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9746346, 0.0172885, , , , , , , 28.9746346, -0.0068818, , , , , , , 28.9746346, -0.0119173, , , , , , , 28.9746346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9751538, 0.01561, , , , , , , 28.9751538, -0.005539, , , , , , , 28.9751538, -0.0119173, , , , , , , 28.9751538, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9756731, 0.0125887, , , , , , , 28.9756731, -0.0041962, , , , , , , 28.9756731, -0.011078, , , , , , , 28.9756731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9761923, 0.0125887, , , , , , , 28.9761923, -0.0038605, , , , , , , 28.9761923, -0.012253, , , , , , , 28.9761923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9767115, 0.0129244, , , , , , , 28.9767115, -0.0052033, , , , , , , 28.9767115, -0.0152743, , , , , , , 28.9767115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9772308, 0.0125887, , , , , , , 28.9772308, -0.0068818, , , , , , , 28.9772308, -0.0164492, , , , , , , 28.9772308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.97775, 0.0129244, , , , , , , 28.97775, -0.0072175, , , , , , , 28.97775, -0.0171206, , , , , , , 28.97775, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9782692, 0.0146029, , , , , , , 28.9782692, -0.008896, , , , , , , 28.9782692, -0.01561, , , , , , , 28.9782692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9787885, 0.0182956, , , , , , , 28.9787885, -0.0102388, , , , , , , 28.9787885, -0.0142672, , , , , , , 28.9787885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9793077, 0.0146029, , , , , , , 28.9793077, -0.008896, , , , , , , 28.9793077, -0.0115816, , , , , , , 28.9793077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9798269, 0.0075532, , , , , , , 28.9798269, -0.0075532, , , , , , , 28.9798269, -0.0063783, , , , , , , 28.9798269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9803462, 0.0030213, , , , , , , 28.9803462, -0.0075532, , , , , , , 28.9803462, -0.0028534, , , , , , , 28.9803462, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9808654, 0.0005035, , , , , , , 28.9808654, -0.0085603, , , , , , , 28.9808654, -0.0001678, , , , , , , 28.9808654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9813846, 0.0018463, , , , , , , 28.9813846, -0.0095674, , , , , , , 28.9813846, 0.0035248, , , , , , , 28.9813846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9819038, 0.0058747, , , , , , , 28.9819038, -0.0077211, , , , , , , 28.9819038, 0.0063783, , , , , , , 28.9819038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9824231, 0.0072175, , , , , , , 28.9824231, -0.0068818, , , , , , , 28.9824231, 0.0075532, , , , , , , 28.9824231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9829423, 0.0062104, , , , , , , 28.9829423, -0.0082246, , , , , , , 28.9829423, 0.0048676, , , , , , , 28.9829423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9834615, 0.0070497, , , , , , , 28.9834615, -0.0085603, , , , , , , 28.9834615, 0.0030213, , , , , , , 28.9834615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9839808, 0.0115816, , , , , , , 28.9839808, -0.0062104, , , , , , , 28.9839808, 0.0025177, , , , , , , 28.9839808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9845, 0.0135958, , , , , , , 28.9845, -0.0041962, , , , , , , 28.9845, 0.0015106, , , , , , , 28.9845, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9850192, 0.0102388, , , , , , , 28.9850192, -0.0045319, , , , , , , 28.9850192, -0.0030213, , , , , , , 28.9850192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9855385, 0.0082246, , , , , , , 28.9855385, -0.0068818, , , , , , , 28.9855385, -0.0068818, , , , , , , 28.9855385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9860577, 0.0109102, , , , , , , 28.9860577, -0.0085603, , , , , , , 28.9860577, -0.008896, , , , , , , 28.9860577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9865769, 0.0137636, , , , , , , 28.9865769, -0.008896, , , , , , , 28.9865769, -0.0099031, , , , , , , 28.9865769, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9870962, 0.018967, , , , , , , 28.9870962, -0.008896, , , , , , , 28.9870962, -0.012253, , , , , , , 28.9870962, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9876154, 0.0231632, , , , , , , 28.9876154, -0.0065461, , , , , , , 28.9876154, -0.0142672, , , , , , , 28.9876154, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9881346, 0.0229953, , , , , , , 28.9881346, -0.0068818, , , , , , , 28.9881346, -0.0125887, , , , , , , 28.9881346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9886538, 0.0213169, , , , , , , 28.9886538, -0.0082246, , , , , , , 28.9886538, -0.011078, , , , , , , 28.9886538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9891731, 0.0199741, , , , , , , 28.9891731, -0.0075532, , , , , , , 28.9891731, -0.0119173, , , , , , , 28.9891731, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9896923, 0.0166171, , , , , , , 28.9896923, -0.0045319, , , , , , , 28.9896923, -0.0139315, , , , , , , 28.9896923, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9902115, 0.0149386, , , , , , , 28.9902115, -0.0028534, , , , , , , 28.9902115, -0.0135958, , , , , , , 28.9902115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9907308, 0.0159457, , , , , , , 28.9907308, -0.0031891, , , , , , , 28.9907308, -0.0129244, , , , , , , 28.9907308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.99125, 0.0176242, , , , , , , 28.99125, -0.0048676, , , , , , , 28.99125, -0.0125887, , , , , , , 28.99125, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9917692, 0.0181277, , , , , , , 28.9917692, -0.0058747, , , , , , , 28.9917692, -0.011078, , , , , , , 28.9917692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9922885, 0.0196384, , , , , , , 28.9922885, -0.0041962, , , , , , , 28.9922885, -0.008896, , , , , , , 28.9922885, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9928077, 0.0169528, , , , , , , 28.9928077, -0.0031891, , , , , , , 28.9928077, -0.0082246, , , , , , , 28.9928077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9933269, 0.0137636, , , , , , , 28.9933269, -0.0043641, , , , , , , 28.9933269, -0.0092317, , , , , , , 28.9933269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9938462, 0.0142672, , , , , , , 28.9938462, -0.0065461, , , , , , , 28.9938462, -0.0095674, , , , , , , 28.9938462, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9943654, 0.0120851, , , , , , , 28.9943654, -0.0078889, , , , , , , 28.9943654, -0.0107424, , , , , , , 28.9943654, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9948846, 0.0105745, , , , , , , 28.9948846, -0.0072175, , , , , , , 28.9948846, -0.0095674, , , , , , , 28.9948846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
