Application:, Trigno Discover (2.0.1.2)
28.9954038, 0.0085603, , , , , , , 28.9954038, -0.0072175, , , , , , , 28.9954038, -0.008896, , , , , , , 28.9954038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9959231, 0.0105745, , , , , , , 28.9959231, -0.0078889, , , , , , , 28.9959231, -0.0102388, , , , , , , 28.9959231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9964423, 0.0132601, , , , , , , 28.9964423, -0.0052033, , , , , , , 28.9964423, -0.0115816, , , , , , , 28.9964423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9969615, 0.0112459, , , , , , , 28.9969615, -0.0028534, , , , , , , 28.9969615, -0.0119173, , , , , , , 28.9969615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9974808, 0.0105745, , , , , , , 28.9974808, -0.0041962, , , , , , , 28.9974808, -0.0152743, , , , , , , 28.9974808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.998, 0.0125887, , , , , , , 28.998, -0.0062104, , , , , , , 28.998, -0.0196384, , , , , , , 28.998, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9985192, 0.0130922, , , , , , , 28.9985192, -0.0078889, , , , , , , 28.9985192, -0.0213169, , , , , , , 28.9985192, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9990385, 0.0146029, , , , , , , 28.9990385, -0.0082246, , , , , , , 28.9990385, -0.0179599, , , , , , , 28.9990385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28.9995577, 0.0139315, , , , , , , 28.9995577, -0.0068818, , , , , , , 28.9995577, -0.0149386, , , , , , , 28.9995577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0000769, 0.0119173, , , , , , , 29.0000769, -0.0073854, , , , , , , 29.0000769, -0.0109102, , , , , , , 29.0000769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0005962, 0.0109102, , , , , , , 29.0005962, -0.008896, , , , , , , 29.0005962, -0.0048676, , , , , , , 29.0005962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0011154, 0.0112459, , , , , , , 29.0011154, -0.0075532, , , , , , , 29.0011154, -0.0005035, , , , , , , 29.0011154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0016346, 0.0105745, , , , , , , 29.0016346, -0.0075532, , , , , , , 29.0016346, 0.0008392, , , , , , , 29.0016346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0021538, 0.0119173, , , , , , , 29.0021538, -0.0077211, , , , , , , 29.0021538, 0.0005035, , , , , , , 29.0021538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0026731, 0.0159457, , , , , , , 29.0026731, -0.0068818, , , , , , , 29.0026731, -0.0005035, , , , , , , 29.0026731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0031923, 0.0184634, , , , , , , 29.0031923, -0.0062104, , , , , , , 29.0031923, -0.0013428, , , , , , , 29.0031923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0037115, 0.0199741, , , , , , , 29.0037115, -0.0072175, , , , , , , 29.0037115, -0.0028534, , , , , , , 29.0037115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0042308, 0.0203098, , , , , , , 29.0042308, -0.0087282, , , , , , , 29.0042308, -0.0048676, , , , , , , 29.0042308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.00475, 0.018967, , , , , , , 29.00475, -0.0082246, , , , , , , 29.00475, -0.0058747, , , , , , , 29.00475, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0052692, 0.0208133, , , , , , , 29.0052692, -0.0065461, , , , , , , 29.0052692, -0.0058747, , , , , , , 29.0052692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0057885, 0.0223239, , , , , , , 29.0057885, -0.0068818, , , , , , , 29.0057885, -0.0035248, , , , , , , 29.0057885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0063077, 0.0132601, , , , , , , 29.0063077, -0.0077211, , , , , , , 29.0063077, -0.0031891, , , , , , , 29.0063077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0068269, 0.0078889, , , , , , , 29.0068269, -0.0072175, , , , , , , 29.0068269, -0.0045319, , , , , , , 29.0068269, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0073462, 0.0109102, , , , , , , 29.0073462, -0.005539, , , , , , , 29.0073462, -0.0048676, , , , , , , 29.0073462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0078654, 0.0152743, , , , , , , 29.0078654, -0.0057069, , , , , , , 29.0078654, -0.0050355, , , , , , , 29.0078654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0083846, 0.0152743, , , , , , , 29.0083846, -0.0068818, , , , , , , 29.0083846, -0.0068818, , , , , , , 29.0083846, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0089038, 0.0157778, , , , , , , 29.0089038, -0.0085603, , , , , , , 29.0089038, -0.0085603, , , , , , , 29.0089038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0094231, 0.0203098, , , , , , , 29.0094231, -0.0085603, , , , , , , 29.0094231, -0.008896, , , , , , , 29.0094231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0099423, 0.0213169, , , , , , , 29.0099423, -0.0095674, , , , , , , 29.0099423, -0.0082246, , , , , , , 29.0099423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0104615, 0.0186313, , , , , , , 29.0104615, -0.0112459, , , , , , , 29.0104615, -0.0075532, , , , , , , 29.0104615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0109808, 0.0149386, , , , , , , 29.0109808, -0.0109102, , , , , , , 29.0109808, -0.0057069, , , , , , , 29.0109808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0115, 0.0112459, , , , , , , 29.0115, -0.008896, , , , , , , 29.0115, -0.0045319, , , , , , , 29.0115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0120192, 0.0075532, , , , , , , 29.0120192, -0.008896, , , , , , , 29.0120192, -0.0045319, , , , , , , 29.0120192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0125385, 0.0052033, , , , , , , 29.0125385, -0.0085603, , , , , , , 29.0125385, -0.005539, , , , , , , 29.0125385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0130577, 0.0072175, , , , , , , 29.0130577, -0.0082246, , , , , , , 29.0130577, -0.0078889, , , , , , , 29.0130577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0135769, 0.0092317, , , , , , , 29.0135769, -0.0095674, , , , , , , 29.0135769, -0.0095674, , , , , , , 29.0135769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0140962, 0.0105745, , , , , , , 29.0140962, -0.0095674, , , , , , , 29.0140962, -0.0092317, , , , , , , 29.0140962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0146154, 0.0129244, , , , , , , 29.0146154, -0.0083925, , , , , , , 29.0146154, -0.0092317, , , , , , , 29.0146154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0151346, 0.0115816, , , , , , , 29.0151346, -0.0082246, , , , , , , 29.0151346, -0.0102388, , , , , , , 29.0151346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0156538, 0.0075532, , , , , , , 29.0156538, -0.0082246, , , , , , , 29.0156538, -0.0102388, , , , , , , 29.0156538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0161731, 0.0058747, , , , , , , 29.0161731, -0.0068818, , , , , , , 29.0161731, -0.008896, , , , , , , 29.0161731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0166923, 0.0065461, , , , , , , 29.0166923, -0.0065461, , , , , , , 29.0166923, -0.0082246, , , , , , , 29.0166923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0172115, 0.0078889, , , , , , , 29.0172115, -0.0083925, , , , , , , 29.0172115, -0.0068818, , , , , , , 29.0172115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0177308, 0.0109102, , , , , , , 29.0177308, -0.0090639, , , , , , , 29.0177308, -0.005539, , , , , , , 29.0177308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.01825, 0.0142672, , , , , , , 29.01825, -0.0082246, , , , , , , 29.01825, -0.005539, , , , , , , 29.01825, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0187692, 0.0139315, , , , , , , 29.0187692, -0.0068818, , , , , , , 29.0187692, -0.0068818, , , , , , , 29.0187692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0192885, 0.0186313, , , , , , , 29.0192885, -0.0048676, , , , , , , 29.0192885, -0.0068818, , , , , , , 29.0192885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0198077, 0.0182956, , , , , , , 29.0198077, -0.0041962, , , , , , , 29.0198077, -0.0070497, , , , , , , 29.0198077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0203269, 0.0139315, , , , , , , 29.0203269, -0.0065461, , , , , , , 29.0203269, -0.0078889, , , , , , , 29.0203269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0208462, 0.0132601, , , , , , , 29.0208462, -0.0095674, , , , , , , 29.0208462, -0.0078889, , , , , , , 29.0208462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0213654, 0.0162814, , , , , , , 29.0213654, -0.0095674, , , , , , , 29.0213654, -0.0087282, , , , , , , 29.0213654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0218846, 0.0146029, , , , , , , 29.0218846, -0.008896, , , , , , , 29.0218846, -0.0095674, , , , , , , 29.0218846, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0224038, 0.0115816, , , , , , , 29.0224038, -0.0102388, , , , , , , 29.0224038, -0.0085603, , , , , , , 29.0224038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0229231, 0.0112459, , , , , , , 29.0229231, -0.0104067, , , , , , , 29.0229231, -0.0093996, , , , , , , 29.0229231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0234423, 0.0146029, , , , , , , 29.0234423, -0.0109102, , , , , , , 29.0234423, -0.0119173, , , , , , , 29.0234423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0239615, 0.0159457, , , , , , , 29.0239615, -0.0117494, , , , , , , 29.0239615, -0.0119173, , , , , , , 29.0239615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0244808, 0.0152743, , , , , , , 29.0244808, -0.0115816, , , , , , , 29.0244808, -0.0095674, , , , , , , 29.0244808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.025, 0.0162814, , , , , , , 29.025, -0.0105745, , , , , , , 29.025, -0.0075532, , , , , , , 29.025, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0255192, 0.0139315, , , , , , , 29.0255192, -0.011078, , , , , , , 29.0255192, -0.0092317, , , , , , , 29.0255192, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0260385, 0.0105745, , , , , , , 29.0260385, -0.0109102, , , , , , , 29.0260385, -0.0115816, , , , , , , 29.0260385, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0265577, 0.008896, , , , , , , 29.0265577, -0.0090639, , , , , , , 29.0265577, -0.0105745, , , , , , , 29.0265577, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0270769, 0.008896, , , , , , , 29.0270769, -0.0085603, , , , , , , 29.0270769, -0.0077211, , , , , , , 29.0270769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0275962, 0.0078889, , , , , , , 29.0275962, -0.0090639, , , , , , , 29.0275962, -0.0068818, , , , , , , 29.0275962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0281154, 0.005539, , , , , , , 29.0281154, -0.0092317, , , , , , , 29.0281154, -0.0063783, , , , , , , 29.0281154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0286346, 0.0068818, , , , , , , 29.0286346, -0.0072175, , , , , , , 29.0286346, -0.0072175, , , , , , , 29.0286346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0291538, 0.0095674, , , , , , , 29.0291538, -0.0045319, , , , , , , 29.0291538, -0.0068818, , , , , , , 29.0291538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0296731, 0.0082246, , , , , , , 29.0296731, -0.0045319, , , , , , , 29.0296731, -0.0063783, , , , , , , 29.0296731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0301923, 0.0058747, , , , , , , 29.0301923, -0.0048676, , , , , , , 29.0301923, -0.0057069, , , , , , , 29.0301923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0307115, 0.0048676, , , , , , , 29.0307115, -0.0058747, , , , , , , 29.0307115, -0.0062104, , , , , , , 29.0307115, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0312308, 0.0028534, , , , , , , 29.0312308, -0.0045319, , , , , , , 29.0312308, -0.0052033, , , , , , , 29.0312308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.03175, 0.0005035, , , , , , , 29.03175, -0.0025177, , , , , , , 29.03175, -0.0105745, , , , , , , 29.03175, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0322692, -0.0015106, , , , , , , 29.0322692, -0.0028534, , , , , , , 29.0322692, -0.0209812, , , , , , , 29.0322692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0327885, 0.0008392, , , , , , , 29.0327885, -0.0035248, , , , , , , 29.0327885, -0.0238346, , , , , , , 29.0327885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0333077, -0.0008392, , , , , , , 29.0333077, -0.003357, , , , , , , 29.0333077, -0.0209812, , , , , , , 29.0333077, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0338269, -0.0057069, , , , , , , 29.0338269, -0.0031891, , , , , , , 29.0338269, -0.0139315, , , , , , , 29.0338269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0343462, -0.0065461, , , , , , , 29.0343462, -0.0043641, , , , , , , 29.0343462, -0.0031891, , , , , , , 29.0343462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0348654, -0.0005035, , , , , , , 29.0348654, -0.005539, , , , , , , 29.0348654, 0.0041962, , , , , , , 29.0348654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0353846, 0.0085603, , , , , , , 29.0353846, -0.0072175, , , , , , , 29.0353846, 0.0095674, , , , , , , 29.0353846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0359038, 0.0125887, , , , , , , 29.0359038, -0.0072175, , , , , , , 29.0359038, 0.0117494, , , , , , , 29.0359038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0364231, 0.0152743, , , , , , , 29.0364231, -0.005539, , , , , , , 29.0364231, 0.0092317, , , , , , , 29.0364231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0369423, 0.0224918, , , , , , , 29.0369423, -0.0062104, , , , , , , 29.0369423, 0.0062104, , , , , , , 29.0369423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0374615, 0.0327306, , , , , , , 29.0374615, -0.0078889, , , , , , , 29.0374615, 0.0052033, , , , , , , 29.0374615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0379808, 0.0394446, , , , , , , 29.0379808, -0.0075532, , , , , , , 29.0379808, 0.0025177, , , , , , , 29.0379808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0385, 0.036759, , , , , , , 29.0385, -0.0070497, , , , , , , 29.0385, -0.0010071, , , , , , , 29.0385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0390192, 0.0293736, , , , , , , 29.0390192, -0.0082246, , , , , , , 29.0390192, -0.0050355, , , , , , , 29.0390192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0395385, 0.023331, , , , , , , 29.0395385, -0.011078, , , , , , , 29.0395385, -0.0073854, , , , , , , 29.0395385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0400577, 0.018967, , , , , , , 29.0400577, -0.0137636, , , , , , , 29.0400577, -0.0090639, , , , , , , 29.0400577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0405769, 0.0166171, , , , , , , 29.0405769, -0.0115816, , , , , , , 29.0405769, -0.0109102, , , , , , , 29.0405769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0410962, 0.01561, , , , , , , 29.0410962, -0.0070497, , , , , , , 29.0410962, -0.0129244, , , , , , , 29.0410962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0416154, 0.0146029, , , , , , , 29.0416154, -0.0065461, , , , , , , 29.0416154, -0.0152743, , , , , , , 29.0416154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0421346, 0.0119173, , , , , , , 29.0421346, -0.0082246, , , , , , , 29.0421346, -0.0164492, , , , , , , 29.0421346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0426538, 0.0119173, , , , , , , 29.0426538, -0.0095674, , , , , , , 29.0426538, -0.0139315, , , , , , , 29.0426538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0431731, 0.0152743, , , , , , , 29.0431731, -0.0109102, , , , , , , 29.0431731, -0.0112459, , , , , , , 29.0431731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0436923, 0.0182956, , , , , , , 29.0436923, -0.0109102, , , , , , , 29.0436923, -0.008896, , , , , , , 29.0436923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0442115, 0.0182956, , , , , , , 29.0442115, -0.0099031, , , , , , , 29.0442115, -0.0092317, , , , , , , 29.0442115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0447308, 0.0186313, , , , , , , 29.0447308, -0.008896, , , , , , , 29.0447308, -0.0112459, , , , , , , 29.0447308, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.04525, 0.0193027, , , , , , , 29.04525, -0.008896, , , , , , , 29.04525, -0.0115816, , , , , , , 29.04525, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0457692, 0.0218204, , , , , , , 29.0457692, -0.0075532, , , , , , , 29.0457692, -0.0102388, , , , , , , 29.0457692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0462885, 0.0260166, , , , , , , 29.0462885, -0.0062104, , , , , , , 29.0462885, -0.0092317, , , , , , , 29.0462885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0468077, 0.0226596, , , , , , , 29.0468077, -0.0063783, , , , , , , 29.0468077, -0.0099031, , , , , , , 29.0468077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0473269, 0.0199741, , , , , , , 29.0473269, -0.0082246, , , , , , , 29.0473269, -0.012253, , , , , , , 29.0473269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0478462, 0.0159457, , , , , , , 29.0478462, -0.0082246, , , , , , , 29.0478462, -0.012253, , , , , , , 29.0478462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0483654, 0.0102388, , , , , , , 29.0483654, -0.0068818, , , , , , , 29.0483654, -0.0109102, , , , , , , 29.0483654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0488846, 0.0058747, , , , , , , 29.0488846, -0.0068818, , , , , , , 29.0488846, -0.008896, , , , , , , 29.0488846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0494038, 0.0052033, , , , , , , 29.0494038, -0.0072175, , , , , , , 29.0494038, -0.0075532, , , , , , , 29.0494038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0499231, 0.0041962, , , , , , , 29.0499231, -0.0058747, , , , , , , 29.0499231, -0.008896, , , , , , , 29.0499231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0504423, 0.0043641, , , , , , , 29.0504423, -0.0053712, , , , , , , 29.0504423, -0.0105745, , , , , , , 29.0504423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0509615, 0.0099031, , , , , , , 29.0509615, -0.0062104, , , , , , , 29.0509615, -0.0115816, , , , , , , 29.0509615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0514808, 0.0129244, , , , , , , 29.0514808, -0.0072175, , , , , , , 29.0514808, -0.0119173, , , , , , , 29.0514808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.052, 0.0072175, , , , , , , 29.052, -0.0062104, , , , , , , 29.052, -0.0083925, , , , , , , 29.052, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0525192, 0.0020142, , , , , , , 29.0525192, -0.0057069, , , , , , , 29.0525192, -0.0038605, , , , , , , 29.0525192, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0530385, -0.0005035, , , , , , , 29.0530385, -0.0041962, , , , , , , 29.0530385, -0.0028534, , , , , , , 29.0530385, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0535577, 0.0025177, , , , , , , 29.0535577, -0.0036927, , , , , , , 29.0535577, -0.0041962, , , , , , , 29.0535577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0540769, 0.0052033, , , , , , , 29.0540769, -0.0050355, , , , , , , 29.0540769, -0.0058747, , , , , , , 29.0540769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0545962, 0.0062104, , , , , , , 29.0545962, -0.0052033, , , , , , , 29.0545962, -0.0075532, , , , , , , 29.0545962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0551154, 0.0065461, , , , , , , 29.0551154, -0.0045319, , , , , , , 29.0551154, -0.0095674, , , , , , , 29.0551154, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0556346, 0.0078889, , , , , , , 29.0556346, -0.0045319, , , , , , , 29.0556346, -0.0095674, , , , , , , 29.0556346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0561538, 0.0092317, , , , , , , 29.0561538, -0.0062104, , , , , , , 29.0561538, -0.0095674, , , , , , , 29.0561538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0566731, 0.0105745, , , , , , , 29.0566731, -0.0095674, , , , , , , 29.0566731, -0.0095674, , , , , , , 29.0566731, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0571923, 0.0140993, , , , , , , 29.0571923, -0.0109102, , , , , , , 29.0571923, -0.0105745, , , , , , , 29.0571923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0577115, 0.0193027, , , , , , , 29.0577115, -0.0095674, , , , , , , 29.0577115, -0.0109102, , , , , , , 29.0577115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0582308, 0.0186313, , , , , , , 29.0582308, -0.0083925, , , , , , , 29.0582308, -0.0105745, , , , , , , 29.0582308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.05875, 0.0112459, , , , , , , 29.05875, -0.0082246, , , , , , , 29.05875, -0.0102388, , , , , , , 29.05875, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0592692, 0.0119173, , , , , , , 29.0592692, -0.0083925, , , , , , , 29.0592692, -0.0105745, , , , , , , 29.0592692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0597885, 0.0166171, , , , , , , 29.0597885, -0.0099031, , , , , , , 29.0597885, -0.0109102, , , , , , , 29.0597885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0603077, 0.0132601, , , , , , , 29.0603077, -0.010071, , , , , , , 29.0603077, -0.0099031, , , , , , , 29.0603077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0608269, 0.0092317, , , , , , , 29.0608269, -0.0095674, , , , , , , 29.0608269, -0.0092317, , , , , , , 29.0608269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0613462, 0.0085603, , , , , , , 29.0613462, -0.0095674, , , , , , , 29.0613462, -0.0083925, , , , , , , 29.0613462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0618654, 0.0104067, , , , , , , 29.0618654, -0.008896, , , , , , , 29.0618654, -0.0085603, , , , , , , 29.0618654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0623846, 0.0115816, , , , , , , 29.0623846, -0.0075532, , , , , , , 29.0623846, -0.0099031, , , , , , , 29.0623846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
