Application:, Trigno Discover (2.0.1.2)
29.0629038, 0.0149386, , , , , , , 29.0629038, -0.0072175, , , , , , , 29.0629038, -0.0102388, , , , , , , 29.0629038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0634231, 0.0240024, , , , , , , 29.0634231, -0.0082246, , , , , , , 29.0634231, -0.0095674, , , , , , , 29.0634231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0639423, 0.0273594, , , , , , , 29.0639423, -0.0075532, , , , , , , 29.0639423, -0.0087282, , , , , , , 29.0639423, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0644615, 0.0258488, , , , , , , 29.0644615, -0.0068818, , , , , , , 29.0644615, -0.0082246, , , , , , , 29.0644615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0649808, 0.026688, , , , , , , 29.0649808, -0.0043641, , , , , , , 29.0649808, -0.0068818, , , , , , , 29.0649808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0655, 0.030045, , , , , , , 29.0655, -0.0023499, , , , , , , 29.0655, -0.0082246, , , , , , , 29.0655, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0660192, 0.0271916, , , , , , , 29.0660192, -0.003357, , , , , , , 29.0660192, -0.0099031, , , , , , , 29.0660192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0665385, 0.0172885, , , , , , , 29.0665385, -0.0053712, , , , , , , 29.0665385, -0.0082246, , , , , , , 29.0665385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0670577, 0.0097353, , , , , , , 29.0670577, -0.0075532, , , , , , , 29.0670577, -0.0068818, , , , , , , 29.0670577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0675769, 0.0072175, , , , , , , 29.0675769, -0.010071, , , , , , , 29.0675769, -0.0075532, , , , , , , 29.0675769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0680962, 0.0109102, , , , , , , 29.0680962, -0.0109102, , , , , , , 29.0680962, -0.0095674, , , , , , , 29.0680962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0686154, 0.0182956, , , , , , , 29.0686154, -0.0099031, , , , , , , 29.0686154, -0.0095674, , , , , , , 29.0686154, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0691346, 0.0203098, , , , , , , 29.0691346, -0.0085603, , , , , , , 29.0691346, -0.0078889, , , , , , , 29.0691346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0696538, 0.0166171, , , , , , , 29.0696538, -0.0072175, , , , , , , 29.0696538, -0.0068818, , , , , , , 29.0696538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0701731, 0.0151064, , , , , , , 29.0701731, -0.0083925, , , , , , , 29.0701731, -0.0099031, , , , , , , 29.0701731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0706923, 0.0142672, , , , , , , 29.0706923, -0.0099031, , , , , , , 29.0706923, -0.012253, , , , , , , 29.0706923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0712115, 0.0105745, , , , , , , 29.0712115, -0.0102388, , , , , , , 29.0712115, -0.0115816, , , , , , , 29.0712115, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0717308, 0.0092317, , , , , , , 29.0717308, -0.0109102, , , , , , , 29.0717308, -0.012253, , , , , , , 29.0717308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.07225, 0.0065461, , , , , , , 29.07225, -0.0105745, , , , , , , 29.07225, -0.0125887, , , , , , , 29.07225, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0727692, 0.0041962, , , , , , , 29.0727692, -0.008896, , , , , , , 29.0727692, -0.0119173, , , , , , , 29.0727692, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0732885, 0.005539, , , , , , , 29.0732885, -0.0072175, , , , , , , 29.0732885, -0.0125887, , , , , , , 29.0732885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0738077, 0.0068818, , , , , , , 29.0738077, -0.0068818, , , , , , , 29.0738077, -0.012253, , , , , , , 29.0738077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0743269, 0.0129244, , , , , , , 29.0743269, -0.0083925, , , , , , , 29.0743269, -0.0102388, , , , , , , 29.0743269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0748462, 0.0182956, , , , , , , 29.0748462, -0.0085603, , , , , , , 29.0748462, -0.0102388, , , , , , , 29.0748462, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0753654, 0.0186313, , , , , , , 29.0753654, -0.0087282, , , , , , , 29.0753654, -0.0092317, , , , , , , 29.0753654, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0758846, 0.0172885, , , , , , , 29.0758846, -0.0097353, , , , , , , 29.0758846, -0.0085603, , , , , , , 29.0758846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0764038, 0.0172885, , , , , , , 29.0764038, -0.0095674, , , , , , , 29.0764038, -0.0078889, , , , , , , 29.0764038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0769231, 0.0199741, , , , , , , 29.0769231, -0.0102388, , , , , , , 29.0769231, -0.005539, , , , , , , 29.0769231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0774423, 0.0193027, , , , , , , 29.0774423, -0.0097353, , , , , , , 29.0774423, -0.0043641, , , , , , , 29.0774423, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0779615, 0.0182956, , , , , , , 29.0779615, -0.008896, , , , , , , 29.0779615, -0.0041962, , , , , , , 29.0779615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0784808, 0.0184634, , , , , , , 29.0784808, -0.008896, , , , , , , 29.0784808, -0.0028534, , , , , , , 29.0784808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.079, 0.0139315, , , , , , , 29.079, -0.0109102, , , , , , , 29.079, 0.0018463, , , , , , , 29.079, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0795192, 0.0125887, , , , , , , 29.0795192, -0.0124208, , , , , , , 29.0795192, 0.0038605, , , , , , , 29.0795192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0800385, 0.0172885, , , , , , , 29.0800385, -0.0092317, , , , , , , 29.0800385, 0.0036927, , , , , , , 29.0800385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0805577, 0.0193027, , , , , , , 29.0805577, -0.0057069, , , , , , , 29.0805577, 0.0016785, , , , , , , 29.0805577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0810769, 0.0142672, , , , , , , 29.0810769, -0.005539, , , , , , , 29.0810769, 0.0006714, , , , , , , 29.0810769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0815962, 0.0105745, , , , , , , 29.0815962, -0.0052033, , , , , , , 29.0815962, 0.0005035, , , , , , , 29.0815962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0821154, 0.011078, , , , , , , 29.0821154, -0.0048676, , , , , , , 29.0821154, -0.0015106, , , , , , , 29.0821154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0826346, 0.0139315, , , , , , , 29.0826346, -0.005539, , , , , , , 29.0826346, -0.0062104, , , , , , , 29.0826346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0831538, 0.0137636, , , , , , , 29.0831538, -0.0063783, , , , , , , 29.0831538, -0.0095674, , , , , , , 29.0831538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0836731, 0.0146029, , , , , , , 29.0836731, -0.0078889, , , , , , , 29.0836731, -0.0082246, , , , , , , 29.0836731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0841923, 0.0181277, , , , , , , 29.0841923, -0.0082246, , , , , , , 29.0841923, -0.0052033, , , , , , , 29.0841923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0847115, 0.0196384, , , , , , , 29.0847115, -0.0075532, , , , , , , 29.0847115, -0.0048676, , , , , , , 29.0847115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0852308, 0.0209812, , , , , , , 29.0852308, -0.0062104, , , , , , , 29.0852308, -0.0075532, , , , , , , 29.0852308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.08575, 0.0213169, , , , , , , 29.08575, -0.0048676, , , , , , , 29.08575, -0.0104067, , , , , , , 29.08575, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0862692, 0.0223239, , , , , , , 29.0862692, -0.0068818, , , , , , , 29.0862692, -0.0082246, , , , , , , 29.0862692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0867885, 0.0283665, , , , , , , 29.0867885, -0.0087282, , , , , , , 29.0867885, -0.0045319, , , , , , , 29.0867885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0873077, 0.0285344, , , , , , , 29.0873077, -0.0065461, , , , , , , 29.0873077, -0.0035248, , , , , , , 29.0873077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0878269, 0.021149, , , , , , , 29.0878269, -0.0060426, , , , , , , 29.0878269, -0.0035248, , , , , , , 29.0878269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0883462, 0.0182956, , , , , , , 29.0883462, -0.0095674, , , , , , , 29.0883462, -0.0038605, , , , , , , 29.0883462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0888654, 0.0208133, , , , , , , 29.0888654, -0.0117494, , , , , , , 29.0888654, -0.0072175, , , , , , , 29.0888654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0893846, 0.0229953, , , , , , , 29.0893846, -0.0102388, , , , , , , 29.0893846, -0.012253, , , , , , , 29.0893846, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0899038, 0.0218204, , , , , , , 29.0899038, -0.0075532, , , , , , , 29.0899038, -0.0164492, , , , , , , 29.0899038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0904231, 0.0193027, , , , , , , 29.0904231, -0.0065461, , , , , , , 29.0904231, -0.0182956, , , , , , , 29.0904231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0909423, 0.0159457, , , , , , , 29.0909423, -0.0082246, , , , , , , 29.0909423, -0.0193027, , , , , , , 29.0909423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0914615, 0.0112459, , , , , , , 29.0914615, -0.0104067, , , , , , , 29.0914615, -0.018967, , , , , , , 29.0914615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0919808, 0.0045319, , , , , , , 29.0919808, -0.0109102, , , , , , , 29.0919808, -0.0169528, , , , , , , 29.0919808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0925, 0.0003357, , , , , , , 29.0925, -0.0104067, , , , , , , 29.0925, -0.018967, , , , , , , 29.0925, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0930192, 0.0018463, , , , , , , 29.0930192, -0.008896, , , , , , , 29.0930192, -0.0243381, , , , , , , 29.0930192, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0935385, 0.0045319, , , , , , , 29.0935385, -0.0082246, , , , , , , 29.0935385, -0.0251774, , , , , , , 29.0935385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0940577, 0.0058747, , , , , , , 29.0940577, -0.008896, , , , , , , 29.0940577, -0.0203098, , , , , , , 29.0940577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0945769, 0.0072175, , , , , , , 29.0945769, -0.0099031, , , , , , , 29.0945769, -0.012253, , , , , , , 29.0945769, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0950962, 0.0099031, , , , , , , 29.0950962, -0.0105745, , , , , , , 29.0950962, -0.0058747, , , , , , , 29.0950962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0956154, 0.0092317, , , , , , , 29.0956154, -0.0085603, , , , , , , 29.0956154, -0.0035248, , , , , , , 29.0956154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0961346, 0.0068818, , , , , , , 29.0961346, -0.0072175, , , , , , , 29.0961346, -0.0025177, , , , , , , 29.0961346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0966538, 0.0063783, , , , , , , 29.0966538, -0.0068818, , , , , , , 29.0966538, -0.002182, , , , , , , 29.0966538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0971731, 0.0078889, , , , , , , 29.0971731, -0.0050355, , , , , , , 29.0971731, -0.0041962, , , , , , , 29.0971731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0976923, 0.0107424, , , , , , , 29.0976923, -0.005539, , , , , , , 29.0976923, -0.0057069, , , , , , , 29.0976923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0982115, 0.0109102, , , , , , , 29.0982115, -0.0058747, , , , , , , 29.0982115, -0.0065461, , , , , , , 29.0982115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0987308, 0.0105745, , , , , , , 29.0987308, -0.0050355, , , , , , , 29.0987308, -0.005539, , , , , , , 29.0987308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.09925, 0.0119173, , , , , , , 29.09925, -0.0062104, , , , , , , 29.09925, -0.0052033, , , , , , , 29.09925, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.0997692, 0.0172885, , , , , , , 29.0997692, -0.0085603, , , , , , , 29.0997692, -0.0052033, , , , , , , 29.0997692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1002885, 0.0260166, , , , , , , 29.1002885, -0.0072175, , , , , , , 29.1002885, -0.002182, , , , , , , 29.1002885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1008077, 0.0253452, , , , , , , 29.1008077, -0.0041962, , , , , , , 29.1008077, -0.0005035, , , , , , , 29.1008077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1013269, 0.0223239, , , , , , , 29.1013269, -0.0035248, , , , , , , 29.1013269, 0.0005035, , , , , , , 29.1013269, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1018462, 0.0236667, , , , , , , 29.1018462, -0.0025177, , , , , , , 29.1018462, 0.002182, , , , , , , 29.1018462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1023654, 0.0246738, , , , , , , 29.1023654, -0.0015106, , , , , , , 29.1023654, 0.0036927, , , , , , , 29.1023654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1028846, 0.0226596, , , , , , , 29.1028846, -0.0043641, , , , , , , 29.1028846, 0.0038605, , , , , , , 29.1028846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1034038, 0.0179599, , , , , , , 29.1034038, -0.0068818, , , , , , , 29.1034038, 0.0005035, , , , , , , 29.1034038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1039231, 0.0164492, , , , , , , 29.1039231, -0.0068818, , , , , , , 29.1039231, -0.0016785, , , , , , , 29.1039231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1044423, 0.0172885, , , , , , , 29.1044423, -0.0070497, , , , , , , 29.1044423, -0.0045319, , , , , , , 29.1044423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1049615, 0.0182956, , , , , , , 29.1049615, -0.0062104, , , , , , , 29.1049615, -0.0058747, , , , , , , 29.1049615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1054808, 0.0179599, , , , , , , 29.1054808, -0.0038605, , , , , , , 29.1054808, -0.0068818, , , , , , , 29.1054808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.106, 0.0159457, , , , , , , 29.106, -0.0025177, , , , , , , 29.106, -0.0095674, , , , , , , 29.106, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1065192, 0.0142672, , , , , , , 29.1065192, -0.0041962, , , , , , , 29.1065192, -0.012253, , , , , , , 29.1065192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1070385, 0.0172885, , , , , , , 29.1070385, -0.0062104, , , , , , , 29.1070385, -0.0130922, , , , , , , 29.1070385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1075577, 0.0204776, , , , , , , 29.1075577, -0.0072175, , , , , , , 29.1075577, -0.0102388, , , , , , , 29.1075577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1080769, 0.0199741, , , , , , , 29.1080769, -0.0078889, , , , , , , 29.1080769, -0.0083925, , , , , , , 29.1080769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1085962, 0.0152743, , , , , , , 29.1085962, -0.0075532, , , , , , , 29.1085962, -0.0085603, , , , , , , 29.1085962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1091154, 0.0068818, , , , , , , 29.1091154, -0.0082246, , , , , , , 29.1091154, -0.0085603, , , , , , , 29.1091154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1096346, 0.0011749, , , , , , , 29.1096346, -0.0082246, , , , , , , 29.1096346, -0.0072175, , , , , , , 29.1096346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1101538, -0.0001678, , , , , , , 29.1101538, -0.008896, , , , , , , 29.1101538, -0.0058747, , , , , , , 29.1101538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1106731, -0.0031891, , , , , , , 29.1106731, -0.0112459, , , , , , , 29.1106731, -0.0063783, , , , , , , 29.1106731, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1111923, -0.005539, , , , , , , 29.1111923, -0.0115816, , , , , , , 29.1111923, -0.0075532, , , , , , , 29.1111923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1117115, -0.0041962, , , , , , , 29.1117115, -0.0099031, , , , , , , 29.1117115, -0.0090639, , , , , , , 29.1117115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1122308, -0.0015106, , , , , , , 29.1122308, -0.0102388, , , , , , , 29.1122308, -0.0085603, , , , , , , 29.1122308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.11275, 0.0011749, , , , , , , 29.11275, -0.0095674, , , , , , , 29.11275, -0.0077211, , , , , , , 29.11275, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1132692, 0.0045319, , , , , , , 29.1132692, -0.0082246, , , , , , , 29.1132692, -0.0072175, , , , , , , 29.1132692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1137885, 0.0083925, , , , , , , 29.1137885, -0.0063783, , , , , , , 29.1137885, -0.0082246, , , , , , , 29.1137885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1143077, 0.0099031, , , , , , , 29.1143077, -0.0082246, , , , , , , 29.1143077, -0.01561, , , , , , , 29.1143077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1148269, 0.0119173, , , , , , , 29.1148269, -0.0102388, , , , , , , 29.1148269, -0.0229953, , , , , , , 29.1148269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1153462, 0.0172885, , , , , , , 29.1153462, -0.0099031, , , , , , , 29.1153462, -0.0243381, , , , , , , 29.1153462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1158654, 0.0270237, , , , , , , 29.1158654, -0.0085603, , , , , , , 29.1158654, -0.0203098, , , , , , , 29.1158654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1163846, 0.0332341, , , , , , , 29.1163846, -0.0068818, , , , , , , 29.1163846, -0.0149386, , , , , , , 29.1163846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1169038, 0.0318914, , , , , , , 29.1169038, -0.0060426, , , , , , , 29.1169038, -0.0095674, , , , , , , 29.1169038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1174231, 0.0251774, , , , , , , 29.1174231, -0.0065461, , , , , , , 29.1174231, -0.0028534, , , , , , , 29.1174231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1179423, 0.0193027, , , , , , , 29.1179423, -0.0072175, , , , , , , 29.1179423, 0.0008392, , , , , , , 29.1179423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1184615, 0.0172885, , , , , , , 29.1184615, -0.0082246, , , , , , , 29.1184615, 0.0031891, , , , , , , 29.1184615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1189808, 0.0132601, , , , , , , 29.1189808, -0.0109102, , , , , , , 29.1189808, 0.0058747, , , , , , , 29.1189808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1195, 0.0078889, , , , , , , 29.1195, -0.0115816, , , , , , , 29.1195, 0.0045319, , , , , , , 29.1195, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1200192, 0.005539, , , , , , , 29.1200192, -0.0109102, , , , , , , 29.1200192, 0.0005035, , , , , , , 29.1200192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1205385, 0.0045319, , , , , , , 29.1205385, -0.0102388, , , , , , , 29.1205385, -0.0025177, , , , , , , 29.1205385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1210577, 0.0041962, , , , , , , 29.1210577, -0.008896, , , , , , , 29.1210577, -0.0036927, , , , , , , 29.1210577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1215769, 0.0045319, , , , , , , 29.1215769, -0.0077211, , , , , , , 29.1215769, -0.0041962, , , , , , , 29.1215769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1220962, 0.0078889, , , , , , , 29.1220962, -0.0075532, , , , , , , 29.1220962, -0.0043641, , , , , , , 29.1220962, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1226154, 0.0099031, , , , , , , 29.1226154, -0.0068818, , , , , , , 29.1226154, -0.0062104, , , , , , , 29.1226154, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1231346, 0.0092317, , , , , , , 29.1231346, -0.0065461, , , , , , , 29.1231346, -0.0095674, , , , , , , 29.1231346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1236538, 0.0078889, , , , , , , 29.1236538, -0.0078889, , , , , , , 29.1236538, -0.0099031, , , , , , , 29.1236538, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1241731, 0.0112459, , , , , , , 29.1241731, -0.008896, , , , , , , 29.1241731, -0.0109102, , , , , , , 29.1241731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1246923, 0.0146029, , , , , , , 29.1246923, -0.0072175, , , , , , , 29.1246923, -0.0112459, , , , , , , 29.1246923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1252115, 0.0125887, , , , , , , 29.1252115, -0.0068818, , , , , , , 29.1252115, -0.012253, , , , , , , 29.1252115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1257308, 0.012253, , , , , , , 29.1257308, -0.0075532, , , , , , , 29.1257308, -0.0115816, , , , , , , 29.1257308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.12625, 0.01561, , , , , , , 29.12625, -0.0062104, , , , , , , 29.12625, -0.0095674, , , , , , , 29.12625, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1267692, 0.0182956, , , , , , , 29.1267692, -0.0041962, , , , , , , 29.1267692, -0.0092317, , , , , , , 29.1267692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1272885, 0.0213169, , , , , , , 29.1272885, -0.0025177, , , , , , , 29.1272885, -0.0109102, , , , , , , 29.1272885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1278077, 0.0218204, , , , , , , 29.1278077, -0.0035248, , , , , , , 29.1278077, -0.0125887, , , , , , , 29.1278077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1283269, 0.0226596, , , , , , , 29.1283269, -0.0068818, , , , , , , 29.1283269, -0.012253, , , , , , , 29.1283269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1288462, 0.023331, , , , , , , 29.1288462, -0.0083925, , , , , , , 29.1288462, -0.0104067, , , , , , , 29.1288462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1293654, 0.0219883, , , , , , , 29.1293654, -0.0082246, , , , , , , 29.1293654, -0.0115816, , , , , , , 29.1293654, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1298846, 0.0213169, , , , , , , 29.1298846, -0.0075532, , , , , , , 29.1298846, -0.0115816, , , , , , , 29.1298846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
