Application:, Trigno Discover (2.0.1.2)
29.1304038, 0.0179599, , , , , , , 29.1304038, -0.0068818, , , , , , , 29.1304038, -0.0102388, , , , , , , 29.1304038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1309231, 0.0119173, , , , , , , 29.1309231, -0.0057069, , , , , , , 29.1309231, -0.008896, , , , , , , 29.1309231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1314423, 0.0090639, , , , , , , 29.1314423, -0.0058747, , , , , , , 29.1314423, -0.0072175, , , , , , , 29.1314423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1319615, 0.0085603, , , , , , , 29.1319615, -0.0075532, , , , , , , 29.1319615, -0.0060426, , , , , , , 29.1319615, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1324808, 0.0077211, , , , , , , 29.1324808, -0.0078889, , , , , , , 29.1324808, -0.0028534, , , , , , , 29.1324808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.133, 0.0052033, , , , , , , 29.133, -0.0072175, , , , , , , 29.133, 0.0018463, , , , , , , 29.133, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1335192, 0.0018463, , , , , , , 29.1335192, -0.0085603, , , , , , , 29.1335192, 0.0031891, , , , , , , 29.1335192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1340385, 0.0025177, , , , , , , 29.1340385, -0.0102388, , , , , , , 29.1340385, 0.0018463, , , , , , , 29.1340385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1345577, 0.0065461, , , , , , , 29.1345577, -0.0112459, , , , , , , 29.1345577, -0.0068818, , , , , , , 29.1345577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1350769, 0.0104067, , , , , , , 29.1350769, -0.0105745, , , , , , , 29.1350769, -0.0172885, , , , , , , 29.1350769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1355962, 0.012253, , , , , , , 29.1355962, -0.0102388, , , , , , , 29.1355962, -0.0209812, , , , , , , 29.1355962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1361154, 0.0125887, , , , , , , 29.1361154, -0.0099031, , , , , , , 29.1361154, -0.0194705, , , , , , , 29.1361154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1366346, 0.0132601, , , , , , , 29.1366346, -0.0082246, , , , , , , 29.1366346, -0.0164492, , , , , , , 29.1366346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1371538, 0.0135958, , , , , , , 29.1371538, -0.0057069, , , , , , , 29.1371538, -0.014435, , , , , , , 29.1371538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1376731, 0.0157778, , , , , , , 29.1376731, -0.0035248, , , , , , , 29.1376731, -0.0119173, , , , , , , 29.1376731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1381923, 0.0166171, , , , , , , 29.1381923, -0.002182, , , , , , , 29.1381923, -0.0048676, , , , , , , 29.1381923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1387115, 0.0142672, , , , , , , 29.1387115, -0.0025177, , , , , , , 29.1387115, 0.0010071, , , , , , , 29.1387115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1392308, 0.0127565, , , , , , , 29.1392308, -0.0052033, , , , , , , 29.1392308, 0.0015106, , , , , , , 29.1392308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.13975, 0.0085603, , , , , , , 29.13975, -0.0083925, , , , , , , 29.13975, -0.0072175, , , , , , , 29.13975, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1402692, 0.0075532, , , , , , , 29.1402692, -0.0095674, , , , , , , 29.1402692, -0.0236667, , , , , , , 29.1402692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1407885, 0.0105745, , , , , , , 29.1407885, -0.008896, , , , , , , 29.1407885, -0.0317235, , , , , , , 29.1407885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1413077, 0.0099031, , , , , , , 29.1413077, -0.0078889, , , , , , , 29.1413077, -0.0263523, , , , , , , 29.1413077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1418269, 0.0072175, , , , , , , 29.1418269, -0.0062104, , , , , , , 29.1418269, -0.0149386, , , , , , , 29.1418269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1423462, 0.0075532, , , , , , , 29.1423462, -0.0048676, , , , , , , 29.1423462, -0.005539, , , , , , , 29.1423462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1428654, 0.0129244, , , , , , , 29.1428654, -0.0041962, , , , , , , 29.1428654, -0.0015106, , , , , , , 29.1428654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1433846, 0.0162814, , , , , , , 29.1433846, -0.0028534, , , , , , , 29.1433846, 0.0011749, , , , , , , 29.1433846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1439038, 0.0125887, , , , , , , 29.1439038, -0.0028534, , , , , , , 29.1439038, 0.0045319, , , , , , , 29.1439038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1444231, 0.0063783, , , , , , , 29.1444231, -0.005539, , , , , , , 29.1444231, 0.0058747, , , , , , , 29.1444231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1449423, 0.0045319, , , , , , , 29.1449423, -0.0082246, , , , , , , 29.1449423, 0.0052033, , , , , , , 29.1449423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1454615, 0.0090639, , , , , , , 29.1454615, -0.0082246, , , , , , , 29.1454615, 0.0050355, , , , , , , 29.1454615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1459808, 0.0139315, , , , , , , 29.1459808, -0.0075532, , , , , , , 29.1459808, 0.0023499, , , , , , , 29.1459808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1465, 0.0179599, , , , , , , 29.1465, -0.0073854, , , , , , , 29.1465, -0.0001678, , , , , , , 29.1465, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1470192, 0.0191348, , , , , , , 29.1470192, -0.0082246, , , , , , , 29.1470192, -0.0008392, , , , , , , 29.1470192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1475385, 0.0209812, , , , , , , 29.1475385, -0.0090639, , , , , , , 29.1475385, -0.0008392, , , , , , , 29.1475385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1480577, 0.0224918, , , , , , , 29.1480577, -0.008896, , , , , , , 29.1480577, -0.0015106, , , , , , , 29.1480577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1485769, 0.0206455, , , , , , , 29.1485769, -0.0090639, , , , , , , 29.1485769, -0.0015106, , , , , , , 29.1485769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1490962, 0.0172885, , , , , , , 29.1490962, -0.0097353, , , , , , , 29.1490962, 0.0015106, , , , , , , 29.1490962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1496154, 0.0152743, , , , , , , 29.1496154, -0.0109102, , , , , , , 29.1496154, 0.0023499, , , , , , , 29.1496154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1501346, 0.0132601, , , , , , , 29.1501346, -0.011078, , , , , , , 29.1501346, 0.0016785, , , , , , , 29.1501346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1506538, 0.0105745, , , , , , , 29.1506538, -0.0095674, , , , , , , 29.1506538, 0.0011749, , , , , , , 29.1506538, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1511731, 0.0099031, , , , , , , 29.1511731, -0.0092317, , , , , , , 29.1511731, -0.0035248, , , , , , , 29.1511731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1516923, 0.0102388, , , , , , , 29.1516923, -0.012253, , , , , , , 29.1516923, -0.0182956, , , , , , , 29.1516923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1522115, 0.0132601, , , , , , , 29.1522115, -0.0132601, , , , , , , 29.1522115, -0.0313878, , , , , , , 29.1522115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1527308, 0.0182956, , , , , , , 29.1527308, -0.0115816, , , , , , , 29.1527308, -0.0323949, , , , , , , 29.1527308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.15325, 0.0213169, , , , , , , 29.15325, -0.0099031, , , , , , , 29.15325, -0.0229953, , , , , , , 29.15325, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1537692, 0.0172885, , , , , , , 29.1537692, -0.0085603, , , , , , , 29.1537692, -0.0092317, , , , , , , 29.1537692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1542885, 0.01561, , , , , , , 29.1542885, -0.0102388, , , , , , , 29.1542885, 0.0045319, , , , , , , 29.1542885, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1548077, 0.0166171, , , , , , , 29.1548077, -0.012253, , , , , , , 29.1548077, 0.0125887, , , , , , , 29.1548077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1553269, 0.0172885, , , , , , , 29.1553269, -0.012253, , , , , , , 29.1553269, 0.0151064, , , , , , , 29.1553269, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1558462, 0.0146029, , , , , , , 29.1558462, -0.0102388, , , , , , , 29.1558462, 0.01561, , , , , , , 29.1558462, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1563654, 0.0109102, , , , , , , 29.1563654, -0.0078889, , , , , , , 29.1563654, 0.0142672, , , , , , , 29.1563654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1568846, 0.0045319, , , , , , , 29.1568846, -0.0058747, , , , , , , 29.1568846, 0.011078, , , , , , , 29.1568846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1574038, 0.0052033, , , , , , , 29.1574038, -0.0058747, , , , , , , 29.1574038, 0.0045319, , , , , , , 29.1574038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1579231, 0.0082246, , , , , , , 29.1579231, -0.0048676, , , , , , , 29.1579231, -0.0008392, , , , , , , 29.1579231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1584423, 0.0065461, , , , , , , 29.1584423, -0.0045319, , , , , , , 29.1584423, -0.0036927, , , , , , , 29.1584423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1589615, 0.0102388, , , , , , , 29.1589615, -0.0058747, , , , , , , 29.1589615, -0.0023499, , , , , , , 29.1589615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1594808, 0.0172885, , , , , , , 29.1594808, -0.0083925, , , , , , , 29.1594808, -0.0015106, , , , , , , 29.1594808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.16, 0.0196384, , , , , , , 29.16, -0.0109102, , , , , , , 29.16, -0.0048676, , , , , , , 29.16, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1605192, 0.0162814, , , , , , , 29.1605192, -0.0125887, , , , , , , 29.1605192, -0.0095674, , , , , , , 29.1605192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1610385, 0.0139315, , , , , , , 29.1610385, -0.0132601, , , , , , , 29.1610385, -0.0132601, , , , , , , 29.1610385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1615577, 0.0119173, , , , , , , 29.1615577, -0.0115816, , , , , , , 29.1615577, -0.01561, , , , , , , 29.1615577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1620769, 0.0139315, , , , , , , 29.1620769, -0.0090639, , , , , , , 29.1620769, -0.0176242, , , , , , , 29.1620769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1625962, 0.0146029, , , , , , , 29.1625962, -0.0077211, , , , , , , 29.1625962, -0.0203098, , , , , , , 29.1625962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1631154, 0.0132601, , , , , , , 29.1631154, -0.0075532, , , , , , , 29.1631154, -0.0236667, , , , , , , 29.1631154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1636346, 0.0139315, , , , , , , 29.1636346, -0.0063783, , , , , , , 29.1636346, -0.0250095, , , , , , , 29.1636346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1641538, 0.0112459, , , , , , , 29.1641538, -0.0052033, , , , , , , 29.1641538, -0.0270237, , , , , , , 29.1641538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1646731, 0.0109102, , , , , , , 29.1646731, -0.005539, , , , , , , 29.1646731, -0.026688, , , , , , , 29.1646731, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1651923, 0.0127565, , , , , , , 29.1651923, -0.0045319, , , , , , , 29.1651923, -0.0243381, , , , , , , 29.1651923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1657115, 0.0159457, , , , , , , 29.1657115, -0.0028534, , , , , , , 29.1657115, -0.0216526, , , , , , , 29.1657115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1662308, 0.0186313, , , , , , , 29.1662308, -0.0028534, , , , , , , 29.1662308, -0.0226596, , , , , , , 29.1662308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.16675, 0.0216526, , , , , , , 29.16675, -0.005539, , , , , , , 29.16675, -0.0236667, , , , , , , 29.16675, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1672692, 0.0226596, , , , , , , 29.1672692, -0.0052033, , , , , , , 29.1672692, -0.0240024, , , , , , , 29.1672692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1677885, 0.0219883, , , , , , , 29.1677885, -0.0053712, , , , , , , 29.1677885, -0.024506, , , , , , , 29.1677885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1683077, 0.0139315, , , , , , , 29.1683077, -0.0068818, , , , , , , 29.1683077, -0.0246738, , , , , , , 29.1683077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1688269, 0.0072175, , , , , , , 29.1688269, -0.0087282, , , , , , , 29.1688269, -0.0216526, , , , , , , 29.1688269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1693462, 0.0072175, , , , , , , 29.1693462, -0.0104067, , , , , , , 29.1693462, -0.0162814, , , , , , , 29.1693462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1698654, 0.0072175, , , , , , , 29.1698654, -0.0109102, , , , , , , 29.1698654, -0.012253, , , , , , , 29.1698654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1703846, 0.0078889, , , , , , , 29.1703846, -0.0090639, , , , , , , 29.1703846, -0.0085603, , , , , , , 29.1703846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1709038, 0.0112459, , , , , , , 29.1709038, -0.0058747, , , , , , , 29.1709038, -0.0062104, , , , , , , 29.1709038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1714231, 0.011078, , , , , , , 29.1714231, -0.0048676, , , , , , , 29.1714231, -0.0031891, , , , , , , 29.1714231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1719423, 0.0078889, , , , , , , 29.1719423, -0.0068818, , , , , , , 29.1719423, 0.0003357, , , , , , , 29.1719423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1724615, 0.0057069, , , , , , , 29.1724615, -0.0095674, , , , , , , 29.1724615, 0.0031891, , , , , , , 29.1724615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1729808, 0.0001678, , , , , , , 29.1729808, -0.0095674, , , , , , , 29.1729808, 0.0045319, , , , , , , 29.1729808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1735, -0.0015106, , , , , , , 29.1735, -0.0070497, , , , , , , 29.1735, 0.0041962, , , , , , , 29.1735, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1740192, 0.0005035, , , , , , , 29.1740192, -0.0068818, , , , , , , 29.1740192, 0.0018463, , , , , , , 29.1740192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1745385, 0.0028534, , , , , , , 29.1745385, -0.0075532, , , , , , , 29.1745385, 0.0011749, , , , , , , 29.1745385, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1750577, 0.0052033, , , , , , , 29.1750577, -0.0075532, , , , , , , 29.1750577, 0.0023499, , , , , , , 29.1750577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1755769, 0.0073854, , , , , , , 29.1755769, -0.0085603, , , , , , , 29.1755769, 0.0031891, , , , , , , 29.1755769, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1760962, 0.0038605, , , , , , , 29.1760962, -0.0085603, , , , , , , 29.1760962, 0.0018463, , , , , , , 29.1760962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1766154, -0.0015106, , , , , , , 29.1766154, -0.008896, , , , , , , 29.1766154, -0.0001678, , , , , , , 29.1766154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1771346, -0.0025177, , , , , , , 29.1771346, -0.008896, , , , , , , 29.1771346, -0.0052033, , , , , , , 29.1771346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1776538, -0.0001678, , , , , , , 29.1776538, -0.0085603, , , , , , , 29.1776538, -0.0139315, , , , , , , 29.1776538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1781731, 0.0028534, , , , , , , 29.1781731, -0.0075532, , , , , , , 29.1781731, -0.0196384, , , , , , , 29.1781731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1786923, 0.0043641, , , , , , , 29.1786923, -0.0082246, , , , , , , 29.1786923, -0.0162814, , , , , , , 29.1786923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1792115, 0.0065461, , , , , , , 29.1792115, -0.0083925, , , , , , , 29.1792115, -0.0072175, , , , , , , 29.1792115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1797308, 0.0104067, , , , , , , 29.1797308, -0.0083925, , , , , , , 29.1797308, -0.0045319, , , , , , , 29.1797308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.18025, 0.0125887, , , , , , , 29.18025, -0.0095674, , , , , , , 29.18025, -0.0135958, , , , , , , 29.18025, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1807692, 0.0159457, , , , , , , 29.1807692, -0.0099031, , , , , , , 29.1807692, -0.0193027, , , , , , , 29.1807692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1812885, 0.0199741, , , , , , , 29.1812885, -0.008896, , , , , , , 29.1812885, -0.0112459, , , , , , , 29.1812885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1818077, 0.0186313, , , , , , , 29.1818077, -0.0082246, , , , , , , 29.1818077, 0.0015106, , , , , , , 29.1818077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1823269, 0.0199741, , , , , , , 29.1823269, -0.0075532, , , , , , , 29.1823269, 0.0115816, , , , , , , 29.1823269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1828462, 0.0236667, , , , , , , 29.1828462, -0.005539, , , , , , , 29.1828462, 0.0146029, , , , , , , 29.1828462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1833654, 0.030045, , , , , , , 29.1833654, -0.005539, , , , , , , 29.1833654, 0.01561, , , , , , , 29.1833654, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1838846, 0.030045, , , , , , , 29.1838846, -0.0068818, , , , , , , 29.1838846, 0.0154421, , , , , , , 29.1838846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1844038, 0.026688, , , , , , , 29.1844038, -0.005539, , , , , , , 29.1844038, 0.012253, , , , , , , 29.1844038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1849231, 0.0297093, , , , , , , 29.1849231, -0.0041962, , , , , , , 29.1849231, 0.0045319, , , , , , , 29.1849231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1854423, 0.0340734, , , , , , , 29.1854423, -0.0058747, , , , , , , 29.1854423, -0.0035248, , , , , , , 29.1854423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1859615, 0.0317235, , , , , , , 29.1859615, -0.0070497, , , , , , , 29.1859615, -0.008896, , , , , , , 29.1859615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1864808, 0.0290379, , , , , , , 29.1864808, -0.0065461, , , , , , , 29.1864808, -0.0130922, , , , , , , 29.1864808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.187, 0.0307164, , , , , , , 29.187, -0.0068818, , , , , , , 29.187, -0.0152743, , , , , , , 29.187, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1875192, 0.0381018, , , , , , , 29.1875192, -0.0068818, , , , , , , 29.1875192, -0.0149386, , , , , , , 29.1875192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1880385, 0.0448157, , , , , , , 29.1880385, -0.0072175, , , , , , , 29.1880385, -0.0146029, , , , , , , 29.1880385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1885577, 0.0428016, , , , , , , 29.1885577, -0.0062104, , , , , , , 29.1885577, -0.0152743, , , , , , , 29.1885577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1890769, 0.0307164, , , , , , , 29.1890769, -0.0048676, , , , , , , 29.1890769, -0.014435, , , , , , , 29.1890769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1895962, 0.021149, , , , , , , 29.1895962, -0.0068818, , , , , , , 29.1895962, -0.0152743, , , , , , , 29.1895962, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1901154, 0.0176242, , , , , , , 29.1901154, -0.008896, , , , , , , 29.1901154, -0.01561, , , , , , , 29.1901154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1906346, 0.0159457, , , , , , , 29.1906346, -0.0065461, , , , , , , 29.1906346, -0.0137636, , , , , , , 29.1906346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1911538, 0.0166171, , , , , , , 29.1911538, -0.0043641, , , , , , , 29.1911538, -0.0105745, , , , , , , 29.1911538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1916731, 0.0193027, , , , , , , 29.1916731, -0.0058747, , , , , , , 29.1916731, -0.0105745, , , , , , , 29.1916731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1921923, 0.0199741, , , , , , , 29.1921923, -0.0065461, , , , , , , 29.1921923, -0.0159457, , , , , , , 29.1921923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1927115, 0.0213169, , , , , , , 29.1927115, -0.0070497, , , , , , , 29.1927115, -0.0193027, , , , , , , 29.1927115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1932308, 0.023331, , , , , , , 29.1932308, -0.0078889, , , , , , , 29.1932308, -0.0176242, , , , , , , 29.1932308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.19375, 0.0213169, , , , , , , 29.19375, -0.0078889, , , , , , , 29.19375, -0.0130922, , , , , , , 29.19375, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1942692, 0.0115816, , , , , , , 29.1942692, -0.0068818, , , , , , , 29.1942692, -0.0060426, , , , , , , 29.1942692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1947885, 0.0005035, , , , , , , 29.1947885, -0.0052033, , , , , , , 29.1947885, 0.003357, , , , , , , 29.1947885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1953077, -0.0078889, , , , , , , 29.1953077, -0.005539, , , , , , , 29.1953077, 0.0078889, , , , , , , 29.1953077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1958269, -0.0092317, , , , , , , 29.1958269, -0.0068818, , , , , , , 29.1958269, 0.0072175, , , , , , , 29.1958269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1963462, -0.0052033, , , , , , , 29.1963462, -0.0062104, , , , , , , 29.1963462, 0.0038605, , , , , , , 29.1963462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1968654, -0.002182, , , , , , , 29.1968654, -0.0045319, , , , , , , 29.1968654, -0.0006714, , , , , , , 29.1968654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1973846, -0.005539, , , , , , , 29.1973846, -0.0035248, , , , , , , 29.1973846, -0.0045319, , , , , , , 29.1973846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
