Application:, Trigno Discover (2.0.1.2)
29.1979038, -0.005539, , , , , , , 29.1979038, -0.0060426, , , , , , , 29.1979038, -0.0095674, , , , , , , 29.1979038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1984231, 0.0005035, , , , , , , 29.1984231, -0.0085603, , , , , , , 29.1984231, -0.0137636, , , , , , , 29.1984231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1989423, 0.0092317, , , , , , , 29.1989423, -0.0092317, , , , , , , 29.1989423, -0.0176242, , , , , , , 29.1989423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1994615, 0.0119173, , , , , , , 29.1994615, -0.0095674, , , , , , , 29.1994615, -0.0226596, , , , , , , 29.1994615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.1999808, 0.0139315, , , , , , , 29.1999808, -0.0082246, , , , , , , 29.1999808, -0.0270237, , , , , , , 29.1999808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2005, 0.0139315, , , , , , , 29.2005, -0.008896, , , , , , , 29.2005, -0.0263523, , , , , , , 29.2005, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2010192, 0.0182956, , , , , , , 29.2010192, -0.0099031, , , , , , , 29.2010192, -0.0240024, , , , , , , 29.2010192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2015385, 0.0256809, , , , , , , 29.2015385, -0.0095674, , , , , , , 29.2015385, -0.0223239, , , , , , , 29.2015385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2020577, 0.0273594, , , , , , , 29.2020577, -0.0085603, , , , , , , 29.2020577, -0.0196384, , , , , , , 29.2020577, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2025769, 0.0240024, , , , , , , 29.2025769, -0.0078889, , , , , , , 29.2025769, -0.0142672, , , , , , , 29.2025769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2030962, 0.0193027, , , , , , , 29.2030962, -0.0075532, , , , , , , 29.2030962, -0.0095674, , , , , , , 29.2030962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2036154, 0.017792, , , , , , , 29.2036154, -0.0082246, , , , , , , 29.2036154, -0.0068818, , , , , , , 29.2036154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2041346, 0.0176242, , , , , , , 29.2041346, -0.0078889, , , , , , , 29.2041346, -0.0048676, , , , , , , 29.2041346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2046538, 0.0196384, , , , , , , 29.2046538, -0.0068818, , , , , , , 29.2046538, -0.0035248, , , , , , , 29.2046538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2051731, 0.021149, , , , , , , 29.2051731, -0.0052033, , , , , , , 29.2051731, -0.0052033, , , , , , , 29.2051731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2056923, 0.0191348, , , , , , , 29.2056923, -0.0035248, , , , , , , 29.2056923, -0.0085603, , , , , , , 29.2056923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2062115, 0.0142672, , , , , , , 29.2062115, -0.0035248, , , , , , , 29.2062115, -0.008896, , , , , , , 29.2062115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2067308, 0.0109102, , , , , , , 29.2067308, -0.005539, , , , , , , 29.2067308, -0.0068818, , , , , , , 29.2067308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.20725, 0.0146029, , , , , , , 29.20725, -0.0072175, , , , , , , 29.20725, -0.0068818, , , , , , , 29.20725, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2077692, 0.0213169, , , , , , , 29.2077692, -0.0072175, , , , , , , 29.2077692, -0.0077211, , , , , , , 29.2077692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2082885, 0.0240024, , , , , , , 29.2082885, -0.0072175, , , , , , , 29.2082885, -0.0082246, , , , , , , 29.2082885, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2088077, 0.0149386, , , , , , , 29.2088077, -0.0068818, , , , , , , 29.2088077, -0.0149386, , , , , , , 29.2088077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2093269, 0.0062104, , , , , , , 29.2093269, -0.0082246, , , , , , , 29.2093269, -0.0260166, , , , , , , 29.2093269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2098462, 0.0025177, , , , , , , 29.2098462, -0.0095674, , , , , , , 29.2098462, -0.0323949, , , , , , , 29.2098462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2103654, -0.0003357, , , , , , , 29.2103654, -0.008896, , , , , , , 29.2103654, -0.0305486, , , , , , , 29.2103654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2108846, -0.0015106, , , , , , , 29.2108846, -0.0082246, , , , , , , 29.2108846, -0.0223239, , , , , , , 29.2108846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2114038, -0.0028534, , , , , , , 29.2114038, -0.0085603, , , , , , , 29.2114038, -0.0119173, , , , , , , 29.2114038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2119231, -0.0058747, , , , , , , 29.2119231, -0.0095674, , , , , , , 29.2119231, -0.0015106, , , , , , , 29.2119231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2124423, -0.005539, , , , , , , 29.2124423, -0.0102388, , , , , , , 29.2124423, 0.0072175, , , , , , , 29.2124423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2129615, -0.0025177, , , , , , , 29.2129615, -0.0099031, , , , , , , 29.2129615, 0.0139315, , , , , , , 29.2129615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2134808, -0.0015106, , , , , , , 29.2134808, -0.0085603, , , , , , , 29.2134808, 0.0196384, , , , , , , 29.2134808, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.214, -0.0016785, , , , , , , 29.214, -0.0082246, , , , , , , 29.214, 0.0218204, , , , , , , 29.214, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2145192, -0.0018463, , , , , , , 29.2145192, -0.0078889, , , , , , , 29.2145192, 0.0203098, , , , , , , 29.2145192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2150385, 0.0005035, , , , , , , 29.2150385, -0.0075532, , , , , , , 29.2150385, 0.0169528, , , , , , , 29.2150385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2155577, 0.0052033, , , , , , , 29.2155577, -0.0109102, , , , , , , 29.2155577, 0.012253, , , , , , , 29.2155577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2160769, 0.0112459, , , , , , , 29.2160769, -0.0137636, , , , , , , 29.2160769, 0.0085603, , , , , , , 29.2160769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2165962, 0.0132601, , , , , , , 29.2165962, -0.0135958, , , , , , , 29.2165962, 0.0058747, , , , , , , 29.2165962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2171154, 0.0125887, , , , , , , 29.2171154, -0.012253, , , , , , , 29.2171154, 0.0028534, , , , , , , 29.2171154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2176346, 0.0104067, , , , , , , 29.2176346, -0.010071, , , , , , , 29.2176346, 0.0015106, , , , , , , 29.2176346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2181538, 0.0082246, , , , , , , 29.2181538, -0.0083925, , , , , , , 29.2181538, 0.0015106, , , , , , , 29.2181538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2186731, 0.0072175, , , , , , , 29.2186731, -0.0078889, , , , , , , 29.2186731, 0.0010071, , , , , , , 29.2186731, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2191923, 0.0099031, , , , , , , 29.2191923, -0.0063783, , , , , , , 29.2191923, 0.0011749, , , , , , , 29.2191923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2197115, 0.0115816, , , , , , , 29.2197115, -0.0045319, , , , , , , 29.2197115, -0.0011749, , , , , , , 29.2197115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2202308, 0.0099031, , , , , , , 29.2202308, -0.0038605, , , , , , , 29.2202308, -0.0041962, , , , , , , 29.2202308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.22075, 0.0092317, , , , , , , 29.22075, -0.0048676, , , , , , , 29.22075, -0.0072175, , , , , , , 29.22075, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2212692, 0.0092317, , , , , , , 29.2212692, -0.0068818, , , , , , , 29.2212692, -0.0117494, , , , , , , 29.2212692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2217885, 0.012253, , , , , , , 29.2217885, -0.0082246, , , , , , , 29.2217885, -0.0151064, , , , , , , 29.2217885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2223077, 0.0107424, , , , , , , 29.2223077, -0.0077211, , , , , , , 29.2223077, -0.0186313, , , , , , , 29.2223077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2228269, 0.0090639, , , , , , , 29.2228269, -0.0062104, , , , , , , 29.2228269, -0.0196384, , , , , , , 29.2228269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2233462, 0.0129244, , , , , , , 29.2233462, -0.0045319, , , , , , , 29.2233462, -0.0209812, , , , , , , 29.2233462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2238654, 0.0159457, , , , , , , 29.2238654, -0.005539, , , , , , , 29.2238654, -0.030045, , , , , , , 29.2238654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2243846, 0.0166171, , , , , , , 29.2243846, -0.0060426, , , , , , , 29.2243846, -0.0411231, , , , , , , 29.2243846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2249038, 0.0209812, , , , , , , 29.2249038, -0.0058747, , , , , , , 29.2249038, -0.0424659, , , , , , , 29.2249038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2254231, 0.0250095, , , , , , , 29.2254231, -0.0075532, , , , , , , 29.2254231, -0.0391089, , , , , , , 29.2254231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2259423, 0.0246738, , , , , , , 29.2259423, -0.008896, , , , , , , 29.2259423, -0.0350805, , , , , , , 29.2259423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2264615, 0.0226596, , , , , , , 29.2264615, -0.0085603, , , , , , , 29.2264615, -0.0287022, , , , , , , 29.2264615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2269808, 0.023331, , , , , , , 29.2269808, -0.0082246, , , , , , , 29.2269808, -0.01561, , , , , , , 29.2269808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2275, 0.0226596, , , , , , , 29.2275, -0.0092317, , , , , , , 29.2275, -0.0018463, , , , , , , 29.2275, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2280192, 0.0199741, , , , , , , 29.2280192, -0.008896, , , , , , , 29.2280192, 0.0058747, , , , , , , 29.2280192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2285385, 0.0166171, , , , , , , 29.2285385, -0.0082246, , , , , , , 29.2285385, 0.0092317, , , , , , , 29.2285385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2290577, 0.0179599, , , , , , , 29.2290577, -0.0082246, , , , , , , 29.2290577, 0.0099031, , , , , , , 29.2290577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2295769, 0.0203098, , , , , , , 29.2295769, -0.0068818, , , , , , , 29.2295769, 0.005539, , , , , , , 29.2295769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2300962, 0.0199741, , , , , , , 29.2300962, -0.0072175, , , , , , , 29.2300962, -0.0015106, , , , , , , 29.2300962, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2306154, 0.0226596, , , , , , , 29.2306154, -0.0099031, , , , , , , 29.2306154, -0.0065461, , , , , , , 29.2306154, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2311346, 0.0206455, , , , , , , 29.2311346, -0.0104067, , , , , , , 29.2311346, -0.008896, , , , , , , 29.2311346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2316538, 0.0149386, , , , , , , 29.2316538, -0.0104067, , , , , , , 29.2316538, -0.0087282, , , , , , , 29.2316538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2321731, 0.0115816, , , , , , , 29.2321731, -0.0102388, , , , , , , 29.2321731, -0.0099031, , , , , , , 29.2321731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2326923, 0.0166171, , , , , , , 29.2326923, -0.0085603, , , , , , , 29.2326923, -0.0119173, , , , , , , 29.2326923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2332115, 0.0219883, , , , , , , 29.2332115, -0.0087282, , , , , , , 29.2332115, -0.0129244, , , , , , , 29.2332115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2337308, 0.0209812, , , , , , , 29.2337308, -0.0109102, , , , , , , 29.2337308, -0.0109102, , , , , , , 29.2337308, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.23425, 0.0171206, , , , , , , 29.23425, -0.0109102, , , , , , , 29.23425, -0.0082246, , , , , , , 29.23425, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2347692, 0.0135958, , , , , , , 29.2347692, -0.0115816, , , , , , , 29.2347692, -0.0070497, , , , , , , 29.2347692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2352885, 0.0149386, , , , , , , 29.2352885, -0.0119173, , , , , , , 29.2352885, -0.0082246, , , , , , , 29.2352885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2358077, 0.0146029, , , , , , , 29.2358077, -0.0109102, , , , , , , 29.2358077, -0.0099031, , , , , , , 29.2358077, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2363269, 0.0176242, , , , , , , 29.2363269, -0.0115816, , , , , , , 29.2363269, -0.0109102, , , , , , , 29.2363269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2368462, 0.0199741, , , , , , , 29.2368462, -0.0115816, , , , , , , 29.2368462, -0.0095674, , , , , , , 29.2368462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2373654, 0.0216526, , , , , , , 29.2373654, -0.0099031, , , , , , , 29.2373654, -0.0075532, , , , , , , 29.2373654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2378846, 0.0193027, , , , , , , 29.2378846, -0.0075532, , , , , , , 29.2378846, -0.0043641, , , , , , , 29.2378846, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2384038, 0.0092317, , , , , , , 29.2384038, -0.0065461, , , , , , , 29.2384038, -0.0041962, , , , , , , 29.2384038, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2389231, 0.0028534, , , , , , , 29.2389231, -0.0068818, , , , , , , 29.2389231, -0.0068818, , , , , , , 29.2389231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2394423, 0.0058747, , , , , , , 29.2394423, -0.0072175, , , , , , , 29.2394423, -0.0077211, , , , , , , 29.2394423, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2399615, 0.0092317, , , , , , , 29.2399615, -0.0072175, , , , , , , 29.2399615, -0.0082246, , , , , , , 29.2399615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2404808, 0.0050355, , , , , , , 29.2404808, -0.0062104, , , , , , , 29.2404808, -0.0109102, , , , , , , 29.2404808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.241, -0.0030213, , , , , , , 29.241, -0.0052033, , , , , , , 29.241, -0.014435, , , , , , , 29.241, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2415192, -0.0052033, , , , , , , 29.2415192, -0.0045319, , , , , , , 29.2415192, -0.0152743, , , , , , , 29.2415192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2420385, -0.0001678, , , , , , , 29.2420385, -0.0048676, , , , , , , 29.2420385, -0.0124208, , , , , , , 29.2420385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2425577, 0.0092317, , , , , , , 29.2425577, -0.0041962, , , , , , , 29.2425577, -0.0095674, , , , , , , 29.2425577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2430769, 0.0169528, , , , , , , 29.2430769, -0.0030213, , , , , , , 29.2430769, -0.0082246, , , , , , , 29.2430769, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2435962, 0.0236667, , , , , , , 29.2435962, -0.0025177, , , , , , , 29.2435962, -0.0075532, , , , , , , 29.2435962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2441154, 0.033402, , , , , , , 29.2441154, -0.0038605, , , , , , , 29.2441154, -0.0060426, , , , , , , 29.2441154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2446346, 0.0438087, , , , , , , 29.2446346, -0.005539, , , , , , , 29.2446346, -0.0041962, , , , , , , 29.2446346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2451538, 0.0552224, , , , , , , 29.2451538, -0.0075532, , , , , , , 29.2451538, -0.0018463, , , , , , , 29.2451538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2456731, 0.0639506, , , , , , , 29.2456731, -0.0082246, , , , , , , 29.2456731, -0.0015106, , , , , , , 29.2456731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2461923, 0.0622721, , , , , , , 29.2461923, -0.0072175, , , , , , , 29.2461923, -0.0028534, , , , , , , 29.2461923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2467115, 0.0522011, , , , , , , 29.2467115, -0.0082246, , , , , , , 29.2467115, -0.0062104, , , , , , , 29.2467115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2472308, 0.04448, , , , , , , 29.2472308, -0.0095674, , , , , , , 29.2472308, -0.0075532, , , , , , , 29.2472308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.24775, 0.0414588, , , , , , , 29.24775, -0.0092317, , , , , , , 29.24775, -0.005539, , , , , , , 29.24775, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2482692, 0.0399481, , , , , , , 29.2482692, -0.0082246, , , , , , , 29.2482692, -0.0038605, , , , , , , 29.2482692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2487885, 0.0347448, , , , , , , 29.2487885, -0.0072175, , , , , , , 29.2487885, -0.0041962, , , , , , , 29.2487885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2493077, 0.026688, , , , , , , 29.2493077, -0.0082246, , , , , , , 29.2493077, -0.0063783, , , , , , , 29.2493077, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2498269, 0.0193027, , , , , , , 29.2498269, -0.0092317, , , , , , , 29.2498269, -0.0087282, , , , , , , 29.2498269, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2503462, 0.0115816, , , , , , , 29.2503462, -0.0082246, , , , , , , 29.2503462, -0.0082246, , , , , , , 29.2503462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2508654, 0.0058747, , , , , , , 29.2508654, -0.0068818, , , , , , , 29.2508654, -0.0057069, , , , , , , 29.2508654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2513846, -0.0015106, , , , , , , 29.2513846, -0.0065461, , , , , , , 29.2513846, -0.005539, , , , , , , 29.2513846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2519038, -0.0092317, , , , , , , 29.2519038, -0.0087282, , , , , , , 29.2519038, -0.0057069, , , , , , , 29.2519038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2524231, -0.0109102, , , , , , , 29.2524231, -0.0102388, , , , , , , 29.2524231, -0.0035248, , , , , , , 29.2524231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2529423, -0.0109102, , , , , , , 29.2529423, -0.008896, , , , , , , 29.2529423, -0.0018463, , , , , , , 29.2529423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2534615, -0.0082246, , , , , , , 29.2534615, -0.0072175, , , , , , , 29.2534615, -0.0018463, , , , , , , 29.2534615, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2539808, -0.0006714, , , , , , , 29.2539808, -0.0070497, , , , , , , 29.2539808, -0.0031891, , , , , , , 29.2539808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2545, 0.0025177, , , , , , , 29.2545, -0.0082246, , , , , , , 29.2545, -0.0038605, , , , , , , 29.2545, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2550192, -0.0005035, , , , , , , 29.2550192, -0.0105745, , , , , , , 29.2550192, -0.0031891, , , , , , , 29.2550192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2555385, -0.0015106, , , , , , , 29.2555385, -0.0104067, , , , , , , 29.2555385, -0.002182, , , , , , , 29.2555385, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2560577, 0.0010071, , , , , , , 29.2560577, -0.0082246, , , , , , , 29.2560577, -0.0035248, , , , , , , 29.2560577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2565769, 0.0025177, , , , , , , 29.2565769, -0.0082246, , , , , , , 29.2565769, -0.0062104, , , , , , , 29.2565769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2570962, 0.0025177, , , , , , , 29.2570962, -0.0087282, , , , , , , 29.2570962, -0.0058747, , , , , , , 29.2570962, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2576154, 0.0015106, , , , , , , 29.2576154, -0.008896, , , , , , , 29.2576154, -0.005539, , , , , , , 29.2576154, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2581346, 0.002182, , , , , , , 29.2581346, -0.008896, , , , , , , 29.2581346, -0.0048676, , , , , , , 29.2581346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2586538, 0.0078889, , , , , , , 29.2586538, -0.0083925, , , , , , , 29.2586538, -0.0041962, , , , , , , 29.2586538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2591731, 0.0095674, , , , , , , 29.2591731, -0.0068818, , , , , , , 29.2591731, -0.0045319, , , , , , , 29.2591731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2596923, 0.0015106, , , , , , , 29.2596923, -0.0043641, , , , , , , 29.2596923, -0.0065461, , , , , , , 29.2596923, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2602115, -0.0068818, , , , , , , 29.2602115, -0.0025177, , , , , , , 29.2602115, -0.005539, , , , , , , 29.2602115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2607308, -0.0068818, , , , , , , 29.2607308, -0.0010071, , , , , , , 29.2607308, -0.002182, , , , , , , 29.2607308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.26125, -0.0015106, , , , , , , 29.26125, -0.0015106, , , , , , , 29.26125, -0.0025177, , , , , , , 29.26125, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2617692, 0.0016785, , , , , , , 29.2617692, -0.0023499, , , , , , , 29.2617692, -0.0038605, , , , , , , 29.2617692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2622885, -0.0001678, , , , , , , 29.2622885, -0.005539, , , , , , , 29.2622885, -0.0041962, , , , , , , 29.2622885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2628077, -0.0048676, , , , , , , 29.2628077, -0.0085603, , , , , , , 29.2628077, -0.0035248, , , , , , , 29.2628077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2633269, -0.0025177, , , , , , , 29.2633269, -0.0099031, , , , , , , 29.2633269, -0.0028534, , , , , , , 29.2633269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2638462, 0.0052033, , , , , , , 29.2638462, -0.0095674, , , , , , , 29.2638462, -0.0030213, , , , , , , 29.2638462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2643654, 0.008896, , , , , , , 29.2643654, -0.0090639, , , , , , , 29.2643654, -0.0048676, , , , , , , 29.2643654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2648846, 0.0142672, , , , , , , 29.2648846, -0.0062104, , , , , , , 29.2648846, -0.0085603, , , , , , , 29.2648846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
