Application:, Trigno Discover (2.0.1.2)
29.2654038, 0.0179599, , , , , , , 29.2654038, -0.0035248, , , , , , , 29.2654038, -0.0112459, , , , , , , 29.2654038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2659231, 0.01561, , , , , , , 29.2659231, -0.0045319, , , , , , , 29.2659231, -0.0120851, , , , , , , 29.2659231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2664423, 0.0172885, , , , , , , 29.2664423, -0.0043641, , , , , , , 29.2664423, -0.0125887, , , , , , , 29.2664423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2669615, 0.0256809, , , , , , , 29.2669615, -0.0011749, , , , , , , 29.2669615, -0.0142672, , , , , , , 29.2669615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2674808, 0.0298772, , , , , , , 29.2674808, 0.0005035, , , , , , , 29.2674808, -0.0149386, , , , , , , 29.2674808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.268, 0.0246738, , , , , , , 29.268, -0.0011749, , , , , , , 29.268, -0.0159457, , , , , , , 29.268, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2685192, 0.0236667, , , , , , , 29.2685192, -0.0052033, , , , , , , 29.2685192, -0.0169528, , , , , , , 29.2685192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2690385, 0.0340734, , , , , , , 29.2690385, -0.0078889, , , , , , , 29.2690385, -0.0159457, , , , , , , 29.2690385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2695577, 0.0448157, , , , , , , 29.2695577, -0.0095674, , , , , , , 29.2695577, -0.0146029, , , , , , , 29.2695577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2700769, 0.0428016, , , , , , , 29.2700769, -0.0119173, , , , , , , 29.2700769, -0.0129244, , , , , , , 29.2700769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2705962, 0.0313878, , , , , , , 29.2705962, -0.0129244, , , , , , , 29.2705962, -0.0109102, , , , , , , 29.2705962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2711154, 0.0159457, , , , , , , 29.2711154, -0.0125887, , , , , , , 29.2711154, -0.0109102, , , , , , , 29.2711154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2716346, 0.0018463, , , , , , , 29.2716346, -0.0125887, , , , , , , 29.2716346, -0.0102388, , , , , , , 29.2716346, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2721538, -0.008896, , , , , , , 29.2721538, -0.0125887, , , , , , , 29.2721538, -0.0078889, , , , , , , 29.2721538, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2726731, -0.018967, , , , , , , 29.2726731, -0.0130922, , , , , , , 29.2726731, -0.0062104, , , , , , , 29.2726731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2731923, -0.0297093, , , , , , , 29.2731923, -0.0125887, , , , , , , 29.2731923, -0.0043641, , , , , , , 29.2731923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2737115, -0.0357519, , , , , , , 29.2737115, -0.0105745, , , , , , , 29.2737115, -0.0031891, , , , , , , 29.2737115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2742308, -0.030045, , , , , , , 29.2742308, -0.0105745, , , , , , , 29.2742308, -0.0041962, , , , , , , 29.2742308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.27475, -0.01561, , , , , , , 29.27475, -0.0115816, , , , , , , 29.27475, -0.0058747, , , , , , , 29.27475, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2752692, 0.002182, , , , , , , 29.2752692, -0.0099031, , , , , , , 29.2752692, -0.0072175, , , , , , , 29.2752692, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2757885, 0.0166171, , , , , , , 29.2757885, -0.0072175, , , , , , , 29.2757885, -0.0082246, , , , , , , 29.2757885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2763077, 0.0206455, , , , , , , 29.2763077, -0.0068818, , , , , , , 29.2763077, -0.0095674, , , , , , , 29.2763077, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2768269, 0.0240024, , , , , , , 29.2768269, -0.0083925, , , , , , , 29.2768269, -0.0112459, , , , , , , 29.2768269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2773462, 0.0280308, , , , , , , 29.2773462, -0.0105745, , , , , , , 29.2773462, -0.0112459, , , , , , , 29.2773462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2778654, 0.0260166, , , , , , , 29.2778654, -0.0115816, , , , , , , 29.2778654, -0.0105745, , , , , , , 29.2778654, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2783846, 0.0196384, , , , , , , 29.2783846, -0.011078, , , , , , , 29.2783846, -0.0119173, , , , , , , 29.2783846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2789038, 0.0166171, , , , , , , 29.2789038, -0.0099031, , , , , , , 29.2789038, -0.0129244, , , , , , , 29.2789038, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2794231, 0.0199741, , , , , , , 29.2794231, -0.0099031, , , , , , , 29.2794231, -0.0114137, , , , , , , 29.2794231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2799423, 0.0276951, , , , , , , 29.2799423, -0.0075532, , , , , , , 29.2799423, -0.0082246, , , , , , , 29.2799423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2804615, 0.0313878, , , , , , , 29.2804615, -0.0045319, , , , , , , 29.2804615, -0.0062104, , , , , , , 29.2804615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2809808, 0.0297093, , , , , , , 29.2809808, -0.0035248, , , , , , , 29.2809808, -0.0062104, , , , , , , 29.2809808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2815, 0.030045, , , , , , , 29.2815, -0.0038605, , , , , , , 29.2815, -0.0075532, , , , , , , 29.2815, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2820192, 0.0293736, , , , , , , 29.2820192, -0.0068818, , , , , , , 29.2820192, -0.0070497, , , , , , , 29.2820192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2825385, 0.0253452, , , , , , , 29.2825385, -0.0082246, , , , , , , 29.2825385, -0.005539, , , , , , , 29.2825385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2830577, 0.0231632, , , , , , , 29.2830577, -0.0058747, , , , , , , 29.2830577, -0.0045319, , , , , , , 29.2830577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2835769, 0.0193027, , , , , , , 29.2835769, -0.0041962, , , , , , , 29.2835769, -0.0041962, , , , , , , 29.2835769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2840962, 0.0151064, , , , , , , 29.2840962, -0.0038605, , , , , , , 29.2840962, -0.0041962, , , , , , , 29.2840962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2846154, 0.0146029, , , , , , , 29.2846154, -0.005539, , , , , , , 29.2846154, -0.0058747, , , , , , , 29.2846154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2851346, 0.0152743, , , , , , , 29.2851346, -0.0082246, , , , , , , 29.2851346, -0.0068818, , , , , , , 29.2851346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2856538, 0.0169528, , , , , , , 29.2856538, -0.008896, , , , , , , 29.2856538, -0.005539, , , , , , , 29.2856538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2861731, 0.0193027, , , , , , , 29.2861731, -0.0082246, , , , , , , 29.2861731, -0.0048676, , , , , , , 29.2861731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2866923, 0.0206455, , , , , , , 29.2866923, -0.008896, , , , , , , 29.2866923, -0.005539, , , , , , , 29.2866923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2872115, 0.0209812, , , , , , , 29.2872115, -0.0097353, , , , , , , 29.2872115, -0.0065461, , , , , , , 29.2872115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2877308, 0.0213169, , , , , , , 29.2877308, -0.0085603, , , , , , , 29.2877308, -0.0058747, , , , , , , 29.2877308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.28825, 0.0179599, , , , , , , 29.28825, -0.0065461, , , , , , , 29.28825, -0.005539, , , , , , , 29.28825, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2887692, 0.0159457, , , , , , , 29.2887692, -0.0048676, , , , , , , 29.2887692, -0.0043641, , , , , , , 29.2887692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2892885, 0.0159457, , , , , , , 29.2892885, -0.0035248, , , , , , , 29.2892885, -0.0038605, , , , , , , 29.2892885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2898077, 0.0132601, , , , , , , 29.2898077, -0.0038605, , , , , , , 29.2898077, -0.0036927, , , , , , , 29.2898077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2903269, 0.0105745, , , , , , , 29.2903269, -0.0065461, , , , , , , 29.2903269, -0.0048676, , , , , , , 29.2903269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2908462, 0.0065461, , , , , , , 29.2908462, -0.0078889, , , , , , , 29.2908462, -0.0090639, , , , , , , 29.2908462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2913654, 0.0038605, , , , , , , 29.2913654, -0.008896, , , , , , , 29.2913654, -0.0117494, , , , , , , 29.2913654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2918846, 0.0005035, , , , , , , 29.2918846, -0.0102388, , , , , , , 29.2918846, -0.0125887, , , , , , , 29.2918846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2924038, -0.0028534, , , , , , , 29.2924038, -0.0119173, , , , , , , 29.2924038, -0.0132601, , , , , , , 29.2924038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2929231, -0.0068818, , , , , , , 29.2929231, -0.0115816, , , , , , , 29.2929231, -0.0132601, , , , , , , 29.2929231, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2934423, -0.0078889, , , , , , , 29.2934423, -0.0105745, , , , , , , 29.2934423, -0.0129244, , , , , , , 29.2934423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2939615, -0.005539, , , , , , , 29.2939615, -0.0082246, , , , , , , 29.2939615, -0.0095674, , , , , , , 29.2939615, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2944808, -0.0038605, , , , , , , 29.2944808, -0.0082246, , , , , , , 29.2944808, -0.0072175, , , , , , , 29.2944808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.295, -0.0001678, , , , , , , 29.295, -0.0075532, , , , , , , 29.295, -0.0068818, , , , , , , 29.295, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2955192, 0.0043641, , , , , , , 29.2955192, -0.0065461, , , , , , , 29.2955192, -0.0072175, , , , , , , 29.2955192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2960385, 0.0058747, , , , , , , 29.2960385, -0.006714, , , , , , , 29.2960385, -0.0072175, , , , , , , 29.2960385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2965577, 0.0058747, , , , , , , 29.2965577, -0.0065461, , , , , , , 29.2965577, -0.0075532, , , , , , , 29.2965577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2970769, 0.0072175, , , , , , , 29.2970769, -0.0068818, , , , , , , 29.2970769, -0.0075532, , , , , , , 29.2970769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2975962, 0.0105745, , , , , , , 29.2975962, -0.0082246, , , , , , , 29.2975962, -0.0075532, , , , , , , 29.2975962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2981154, 0.017792, , , , , , , 29.2981154, -0.0105745, , , , , , , 29.2981154, -0.0075532, , , , , , , 29.2981154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2986346, 0.0238346, , , , , , , 29.2986346, -0.0115816, , , , , , , 29.2986346, -0.0062104, , , , , , , 29.2986346, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2991538, 0.0293736, , , , , , , 29.2991538, -0.011078, , , , , , , 29.2991538, -0.0046998, , , , , , , 29.2991538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.2996731, 0.030045, , , , , , , 29.2996731, -0.008896, , , , , , , 29.2996731, -0.0045319, , , , , , , 29.2996731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3001923, 0.0256809, , , , , , , 29.3001923, -0.0062104, , , , , , , 29.3001923, -0.005539, , , , , , , 29.3001923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3007115, 0.0243381, , , , , , , 29.3007115, -0.005539, , , , , , , 29.3007115, -0.0072175, , , , , , , 29.3007115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3012308, 0.0287022, , , , , , , 29.3012308, -0.0068818, , , , , , , 29.3012308, -0.008896, , , , , , , 29.3012308, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.30175, 0.0297093, , , , , , , 29.30175, -0.0083925, , , , , , , 29.30175, -0.0092317, , , , , , , 29.30175, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3022692, 0.0290379, , , , , , , 29.3022692, -0.0099031, , , , , , , 29.3022692, -0.0085603, , , , , , , 29.3022692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3027885, 0.0320592, , , , , , , 29.3027885, -0.0102388, , , , , , , 29.3027885, -0.0078889, , , , , , , 29.3027885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3033077, 0.0323949, , , , , , , 29.3033077, -0.0095674, , , , , , , 29.3033077, -0.0065461, , , , , , , 29.3033077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3038269, 0.030045, , , , , , , 29.3038269, -0.008896, , , , , , , 29.3038269, -0.0057069, , , , , , , 29.3038269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3043462, 0.0297093, , , , , , , 29.3043462, -0.0112459, , , , , , , 29.3043462, -0.0068818, , , , , , , 29.3043462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3048654, 0.0327306, , , , , , , 29.3048654, -0.0125887, , , , , , , 29.3048654, -0.0082246, , , , , , , 29.3048654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3053846, 0.0330663, , , , , , , 29.3053846, -0.0109102, , , , , , , 29.3053846, -0.0075532, , , , , , , 29.3053846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3059038, 0.0307164, , , , , , , 29.3059038, -0.0062104, , , , , , , 29.3059038, -0.0075532, , , , , , , 29.3059038, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3064231, 0.0290379, , , , , , , 29.3064231, -0.0028534, , , , , , , 29.3064231, -0.008896, , , , , , , 29.3064231, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3069423, 0.0226596, , , , , , , 29.3069423, -0.0030213, , , , , , , 29.3069423, -0.0078889, , , , , , , 29.3069423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3074615, 0.0105745, , , , , , , 29.3074615, -0.0045319, , , , , , , 29.3074615, -0.0057069, , , , , , , 29.3074615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3079808, -0.0028534, , , , , , , 29.3079808, -0.005539, , , , , , , 29.3079808, -0.0058747, , , , , , , 29.3079808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3085, -0.010071, , , , , , , 29.3085, -0.0058747, , , , , , , 29.3085, -0.0063783, , , , , , , 29.3085, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3090192, -0.0102388, , , , , , , 29.3090192, -0.0041962, , , , , , , 29.3090192, -0.0068818, , , , , , , 29.3090192, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3095385, -0.0070497, , , , , , , 29.3095385, -0.0028534, , , , , , , 29.3095385, -0.0062104, , , , , , , 29.3095385, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3100577, -0.0058747, , , , , , , 29.3100577, -0.0035248, , , , , , , 29.3100577, -0.0045319, , , , , , , 29.3100577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3105769, -0.005539, , , , , , , 29.3105769, -0.0035248, , , , , , , 29.3105769, -0.0043641, , , , , , , 29.3105769, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3110962, -0.0020142, , , , , , , 29.3110962, -0.0041962, , , , , , , 29.3110962, -0.0062104, , , , , , , 29.3110962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3116154, 0.0048676, , , , , , , 29.3116154, -0.0065461, , , , , , , 29.3116154, -0.0092317, , , , , , , 29.3116154, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3121346, 0.0052033, , , , , , , 29.3121346, -0.0095674, , , , , , , 29.3121346, -0.0085603, , , , , , , 29.3121346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3126538, 0.0025177, , , , , , , 29.3126538, -0.0109102, , , , , , , 29.3126538, -0.0068818, , , , , , , 29.3126538, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3131731, -0.0035248, , , , , , , 29.3131731, -0.0115816, , , , , , , 29.3131731, -0.0035248, , , , , , , 29.3131731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3136923, -0.0077211, , , , , , , 29.3136923, -0.0112459, , , , , , , 29.3136923, -0.002182, , , , , , , 29.3136923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3142115, -0.0099031, , , , , , , 29.3142115, -0.0109102, , , , , , , 29.3142115, -0.0048676, , , , , , , 29.3142115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3147308, -0.005539, , , , , , , 29.3147308, -0.008896, , , , , , , 29.3147308, -0.005539, , , , , , , 29.3147308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.31525, 0.0005035, , , , , , , 29.31525, -0.0085603, , , , , , , 29.31525, -0.005539, , , , , , , 29.31525, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3157692, 0.0045319, , , , , , , 29.3157692, -0.008896, , , , , , , 29.3157692, -0.005539, , , , , , , 29.3157692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3162885, 0.0097353, , , , , , , 29.3162885, -0.0083925, , , , , , , 29.3162885, -0.0058747, , , , , , , 29.3162885, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3168077, 0.0125887, , , , , , , 29.3168077, -0.0082246, , , , , , , 29.3168077, -0.0072175, , , , , , , 29.3168077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3173269, 0.01561, , , , , , , 29.3173269, -0.008896, , , , , , , 29.3173269, -0.0082246, , , , , , , 29.3173269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3178462, 0.0209812, , , , , , , 29.3178462, -0.0082246, , , , , , , 29.3178462, -0.0068818, , , , , , , 29.3178462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3183654, 0.0280308, , , , , , , 29.3183654, -0.0043641, , , , , , , 29.3183654, -0.0072175, , , , , , , 29.3183654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3188846, 0.0273594, , , , , , , 29.3188846, -0.0008392, , , , , , , 29.3188846, -0.0085603, , , , , , , 29.3188846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3194038, 0.0172885, , , , , , , 29.3194038, -0.0020142, , , , , , , 29.3194038, -0.0082246, , , , , , , 29.3194038, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3199231, 0.011078, , , , , , , 29.3199231, -0.0065461, , , , , , , 29.3199231, -0.0082246, , , , , , , 29.3199231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3204423, 0.0092317, , , , , , , 29.3204423, -0.008896, , , , , , , 29.3204423, -0.0087282, , , , , , , 29.3204423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3209615, 0.0058747, , , , , , , 29.3209615, -0.0109102, , , , , , , 29.3209615, -0.0115816, , , , , , , 29.3209615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3214808, 0.0011749, , , , , , , 29.3214808, -0.0125887, , , , , , , 29.3214808, -0.0149386, , , , , , , 29.3214808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.322, -0.0028534, , , , , , , 29.322, -0.0125887, , , , , , , 29.322, -0.0184634, , , , , , , 29.322, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3225192, -0.0015106, , , , , , , 29.3225192, -0.0109102, , , , , , , 29.3225192, -0.018967, , , , , , , 29.3225192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3230385, 0.0052033, , , , , , , 29.3230385, -0.0095674, , , , , , , 29.3230385, -0.0162814, , , , , , , 29.3230385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3235577, 0.0132601, , , , , , , 29.3235577, -0.0099031, , , , , , , 29.3235577, -0.0149386, , , , , , , 29.3235577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3240769, 0.0240024, , , , , , , 29.3240769, -0.0102388, , , , , , , 29.3240769, -0.0149386, , , , , , , 29.3240769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3245962, 0.0330663, , , , , , , 29.3245962, -0.0095674, , , , , , , 29.3245962, -0.0132601, , , , , , , 29.3245962, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3251154, 0.0433051, , , , , , , 29.3251154, -0.0078889, , , , , , , 29.3251154, -0.0109102, , , , , , , 29.3251154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3256346, 0.0535439, , , , , , , 29.3256346, -0.0048676, , , , , , , 29.3256346, -0.0097353, , , , , , , 29.3256346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3261538, 0.0632792, , , , , , , 29.3261538, -0.005539, , , , , , , 29.3261538, -0.0082246, , , , , , , 29.3261538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3266731, 0.0673075, , , , , , , 29.3266731, -0.0075532, , , , , , , 29.3266731, -0.0077211, , , , , , , 29.3266731, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3271923, 0.0624399, , , , , , , 29.3271923, -0.0083925, , , , , , , 29.3271923, -0.0095674, , , , , , , 29.3271923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3277115, 0.0552224, , , , , , , 29.3277115, -0.0085603, , , , , , , 29.3277115, -0.0105745, , , , , , , 29.3277115, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3282308, 0.0501869, , , , , , , 29.3282308, -0.0092317, , , , , , , 29.3282308, -0.0109102, , , , , , , 29.3282308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.32875, 0.0387732, , , , , , , 29.32875, -0.0109102, , , , , , , 29.32875, -0.0099031, , , , , , , 29.32875, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3292692, 0.0203098, , , , , , , 29.3292692, -0.0102388, , , , , , , 29.3292692, -0.0095674, , , , , , , 29.3292692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3297885, 0.0085603, , , , , , , 29.3297885, -0.0109102, , , , , , , 29.3297885, -0.0105745, , , , , , , 29.3297885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3303077, 0.0011749, , , , , , , 29.3303077, -0.0125887, , , , , , , 29.3303077, -0.0102388, , , , , , , 29.3303077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3308269, -0.0062104, , , , , , , 29.3308269, -0.0124208, , , , , , , 29.3308269, -0.0095674, , , , , , , 29.3308269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3313462, -0.0162814, , , , , , , 29.3313462, -0.0109102, , , , , , , 29.3313462, -0.0095674, , , , , , , 29.3313462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3318654, -0.0243381, , , , , , , 29.3318654, -0.0092317, , , , , , , 29.3318654, -0.0102388, , , , , , , 29.3318654, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3323846, -0.0327306, , , , , , , 29.3323846, -0.0078889, , , , , , , 29.3323846, -0.0092317, , , , , , , 29.3323846, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
