Application:, Trigno Discover (2.0.1.2)
29.3329038, -0.0386053, , , , , , , 29.3329038, -0.0063783, , , , , , , 29.3329038, -0.0065461, , , , , , , 29.3329038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3334231, -0.0364233, , , , , , , 29.3334231, -0.0072175, , , , , , , 29.3334231, -0.0041962, , , , , , , 29.3334231, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3339423, -0.0270237, , , , , , , 29.3339423, -0.0075532, , , , , , , 29.3339423, -0.0036927, , , , , , , 29.3339423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3344615, -0.0077211, , , , , , , 29.3344615, -0.005539, , , , , , , 29.3344615, -0.0035248, , , , , , , 29.3344615, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3349808, 0.0179599, , , , , , , 29.3349808, -0.0035248, , , , , , , 29.3349808, -0.0052033, , , , , , , 29.3349808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3355, 0.0381018, , , , , , , 29.3355, -0.0028534, , , , , , , 29.3355, -0.0117494, , , , , , , 29.3355, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3360192, 0.047837, , , , , , , 29.3360192, -0.0018463, , , , , , , 29.3360192, -0.0149386, , , , , , , 29.3360192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3365385, 0.0451514, , , , , , , 29.3365385, -0.0005035, , , , , , , 29.3365385, -0.0129244, , , , , , , 29.3365385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3370577, 0.0352483, , , , , , , 29.3370577, -0.0016785, , , , , , , 29.3370577, -0.0090639, , , , , , , 29.3370577, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3375769, 0.0270237, , , , , , , 29.3375769, -0.0028534, , , , , , , 29.3375769, -0.0068818, , , , , , , 29.3375769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3380962, 0.0240024, , , , , , , 29.3380962, -0.0041962, , , , , , , 29.3380962, -0.0052033, , , , , , , 29.3380962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3386154, 0.0196384, , , , , , , 29.3386154, -0.005539, , , , , , , 29.3386154, -0.0028534, , , , , , , 29.3386154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3391346, 0.0095674, , , , , , , 29.3391346, -0.0082246, , , , , , , 29.3391346, -0.0028534, , , , , , , 29.3391346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3396538, 0.0052033, , , , , , , 29.3396538, -0.0093996, , , , , , , 29.3396538, -0.0018463, , , , , , , 29.3396538, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3401731, 0.0038605, , , , , , , 29.3401731, -0.0082246, , , , , , , 29.3401731, -0.002182, , , , , , , 29.3401731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3406923, -0.0015106, , , , , , , 29.3406923, -0.0062104, , , , , , , 29.3406923, -0.0045319, , , , , , , 29.3406923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3412115, -0.0099031, , , , , , , 29.3412115, -0.0062104, , , , , , , 29.3412115, -0.0058747, , , , , , , 29.3412115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3417308, -0.011078, , , , , , , 29.3417308, -0.0068818, , , , , , , 29.3417308, -0.0072175, , , , , , , 29.3417308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.34225, -0.002182, , , , , , , 29.34225, -0.0058747, , , , , , , 29.34225, -0.0082246, , , , , , , 29.34225, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3427692, 0.0075532, , , , , , , 29.3427692, -0.0035248, , , , , , , 29.3427692, -0.0082246, , , , , , , 29.3427692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3432885, 0.0095674, , , , , , , 29.3432885, -0.0008392, , , , , , , 29.3432885, -0.0082246, , , , , , , 29.3432885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3438077, 0.0070497, , , , , , , 29.3438077, -0.0005035, , , , , , , 29.3438077, -0.0062104, , , , , , , 29.3438077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3443269, 0.0171206, , , , , , , 29.3443269, -0.002182, , , , , , , 29.3443269, -0.0048676, , , , , , , 29.3443269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3448462, 0.036759, , , , , , , 29.3448462, -0.0048676, , , , , , , 29.3448462, -0.0063783, , , , , , , 29.3448462, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3453654, 0.0522011, , , , , , , 29.3453654, -0.0062104, , , , , , , 29.3453654, -0.0078889, , , , , , , 29.3453654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3458846, 0.0592508, , , , , , , 29.3458846, -0.005539, , , , , , , 29.3458846, -0.0090639, , , , , , , 29.3458846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3464038, 0.06009, , , , , , , 29.3464038, -0.0048676, , , , , , , 29.3464038, -0.0124208, , , , , , , 29.3464038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3469231, 0.0535439, , , , , , , 29.3469231, -0.0062104, , , , , , , 29.3469231, -0.0146029, , , , , , , 29.3469231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3474423, 0.0374304, , , , , , , 29.3474423, -0.0058747, , , , , , , 29.3474423, -0.0151064, , , , , , , 29.3474423, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3479615, 0.0219883, , , , , , , 29.3479615, -0.0065461, , , , , , , 29.3479615, -0.0146029, , , , , , , 29.3479615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3484808, 0.0107424, , , , , , , 29.3484808, -0.0102388, , , , , , , 29.3484808, -0.0149386, , , , , , , 29.3484808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.349, 0.002182, , , , , , , 29.349, -0.0115816, , , , , , , 29.349, -0.012253, , , , , , , 29.349, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3495192, -0.0018463, , , , , , , 29.3495192, -0.0102388, , , , , , , 29.3495192, -0.0082246, , , , , , , 29.3495192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3500385, -0.002182, , , , , , , 29.3500385, -0.0097353, , , , , , , 29.3500385, -0.0062104, , , , , , , 29.3500385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3505577, -0.0045319, , , , , , , 29.3505577, -0.0092317, , , , , , , 29.3505577, -0.0065461, , , , , , , 29.3505577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3510769, -0.0048676, , , , , , , 29.3510769, -0.008896, , , , , , , 29.3510769, -0.0062104, , , , , , , 29.3510769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3515962, -0.0008392, , , , , , , 29.3515962, -0.0082246, , , , , , , 29.3515962, -0.0062104, , , , , , , 29.3515962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3521154, 0.0018463, , , , , , , 29.3521154, -0.0072175, , , , , , , 29.3521154, -0.0065461, , , , , , , 29.3521154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3526346, -0.0008392, , , , , , , 29.3526346, -0.0068818, , , , , , , 29.3526346, -0.0068818, , , , , , , 29.3526346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3531538, -0.005539, , , , , , , 29.3531538, -0.0068818, , , , , , , 29.3531538, -0.0048676, , , , , , , 29.3531538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3536731, -0.0078889, , , , , , , 29.3536731, -0.0068818, , , , , , , 29.3536731, -0.0028534, , , , , , , 29.3536731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3541923, -0.0068818, , , , , , , 29.3541923, -0.0068818, , , , , , , 29.3541923, -0.0028534, , , , , , , 29.3541923, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3547115, -0.0048676, , , , , , , 29.3547115, -0.0078889, , , , , , , 29.3547115, -0.0035248, , , , , , , 29.3547115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3552308, -0.0041962, , , , , , , 29.3552308, -0.0082246, , , , , , , 29.3552308, -0.0052033, , , , , , , 29.3552308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.35575, -0.0063783, , , , , , , 29.35575, -0.0082246, , , , , , , 29.35575, -0.0057069, , , , , , , 29.35575, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3562692, -0.0068818, , , , , , , 29.3562692, -0.008896, , , , , , , 29.3562692, -0.0041962, , , , , , , 29.3562692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3567885, -0.0008392, , , , , , , 29.3567885, -0.0092317, , , , , , , 29.3567885, -0.0045319, , , , , , , 29.3567885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3573077, -0.0005035, , , , , , , 29.3573077, -0.0109102, , , , , , , 29.3573077, -0.0052033, , , , , , , 29.3573077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3578269, -0.0016785, , , , , , , 29.3578269, -0.0112459, , , , , , , 29.3578269, -0.0036927, , , , , , , 29.3578269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3583462, 0.0011749, , , , , , , 29.3583462, -0.0095674, , , , , , , 29.3583462, -0.0015106, , , , , , , 29.3583462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3588654, 0.008896, , , , , , , 29.3588654, -0.0058747, , , , , , , 29.3588654, -0.002182, , , , , , , 29.3588654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3593846, 0.0176242, , , , , , , 29.3593846, -0.0028534, , , , , , , 29.3593846, -0.005539, , , , , , , 29.3593846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3599038, 0.0199741, , , , , , , 29.3599038, -0.0041962, , , , , , , 29.3599038, -0.0095674, , , , , , , 29.3599038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3604231, 0.0166171, , , , , , , 29.3604231, -0.0048676, , , , , , , 29.3604231, -0.011078, , , , , , , 29.3604231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3609423, 0.0125887, , , , , , , 29.3609423, -0.0062104, , , , , , , 29.3609423, -0.0085603, , , , , , , 29.3609423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3614615, 0.0124208, , , , , , , 29.3614615, -0.0087282, , , , , , , 29.3614615, -0.0058747, , , , , , , 29.3614615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3619808, 0.0159457, , , , , , , 29.3619808, -0.0095674, , , , , , , 29.3619808, -0.0058747, , , , , , , 29.3619808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3625, 0.0166171, , , , , , , 29.3625, -0.0115816, , , , , , , 29.3625, -0.0083925, , , , , , , 29.3625, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3630192, 0.0115816, , , , , , , 29.3630192, -0.0135958, , , , , , , 29.3630192, -0.0099031, , , , , , , 29.3630192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3635385, 0.0132601, , , , , , , 29.3635385, -0.0132601, , , , , , , 29.3635385, -0.0095674, , , , , , , 29.3635385, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3640577, 0.0191348, , , , , , , 29.3640577, -0.0135958, , , , , , , 29.3640577, -0.0085603, , , , , , , 29.3640577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3645769, 0.0240024, , , , , , , 29.3645769, -0.0129244, , , , , , , 29.3645769, -0.0073854, , , , , , , 29.3645769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3650962, 0.0320592, , , , , , , 29.3650962, -0.0114137, , , , , , , 29.3650962, -0.0072175, , , , , , , 29.3650962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3656154, 0.0360876, , , , , , , 29.3656154, -0.0102388, , , , , , , 29.3656154, -0.0099031, , , , , , , 29.3656154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3661346, 0.036759, , , , , , , 29.3661346, -0.0083925, , , , , , , 29.3661346, -0.012253, , , , , , , 29.3661346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3666538, 0.0350805, , , , , , , 29.3666538, -0.005539, , , , , , , 29.3666538, -0.0109102, , , , , , , 29.3666538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3671731, 0.0387732, , , , , , , 29.3671731, -0.0036927, , , , , , , 29.3671731, -0.0095674, , , , , , , 29.3671731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3676923, 0.0411231, , , , , , , 29.3676923, -0.0052033, , , , , , , 29.3676923, -0.0099031, , , , , , , 29.3676923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3682115, 0.0352483, , , , , , , 29.3682115, -0.0095674, , , , , , , 29.3682115, -0.012253, , , , , , , 29.3682115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3687308, 0.0250095, , , , , , , 29.3687308, -0.0124208, , , , , , , 29.3687308, -0.0135958, , , , , , , 29.3687308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.36925, 0.0162814, , , , , , , 29.36925, -0.0115816, , , , , , , 29.36925, -0.0152743, , , , , , , 29.36925, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3697692, 0.0146029, , , , , , , 29.3697692, -0.0099031, , , , , , , 29.3697692, -0.01561, , , , , , , 29.3697692, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3702885, 0.0166171, , , , , , , 29.3702885, -0.0085603, , , , , , , 29.3702885, -0.0129244, , , , , , , 29.3702885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3708077, 0.0109102, , , , , , , 29.3708077, -0.0058747, , , , , , , 29.3708077, -0.0099031, , , , , , , 29.3708077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3713269, 0.0005035, , , , , , , 29.3713269, -0.0043641, , , , , , , 29.3713269, -0.0070497, , , , , , , 29.3713269, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3718462, -0.0035248, , , , , , , 29.3718462, -0.0058747, , , , , , , 29.3718462, -0.005539, , , , , , , 29.3718462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3723654, -0.0015106, , , , , , , 29.3723654, -0.0068818, , , , , , , 29.3723654, -0.0048676, , , , , , , 29.3723654, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3728846, 0.002182, , , , , , , 29.3728846, -0.0068818, , , , , , , 29.3728846, -0.0025177, , , , , , , 29.3728846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3734038, 0.0035248, , , , , , , 29.3734038, -0.0050355, , , , , , , 29.3734038, -0.0001678, , , , , , , 29.3734038, 0.0295415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3739231, 0.0062104, , , , , , , 29.3739231, -0.0031891, , , , , , , 29.3739231, 0.0006714, , , , , , , 29.3739231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3744423, 0.0129244, , , , , , , 29.3744423, -0.0011749, , , , , , , 29.3744423, -0.0005035, , , , , , , 29.3744423, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3749615, 0.0213169, , , , , , , 29.3749615, 0.0001678, , , , , , , 29.3749615, -0.002182, , , , , , , 29.3749615, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3754808, 0.0305486, , , , , , , 29.3754808, -0.0008392, , , , , , , 29.3754808, -0.0036927, , , , , , , 29.3754808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.376, 0.0360876, , , , , , , 29.376, -0.0018463, , , , , , , 29.376, -0.0048676, , , , , , , 29.376, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3765192, 0.0323949, , , , , , , 29.3765192, -0.002182, , , , , , , 29.3765192, -0.005539, , , , , , , 29.3765192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3770385, 0.0236667, , , , , , , 29.3770385, -0.0025177, , , , , , , 29.3770385, -0.0036927, , , , , , , 29.3770385, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3775577, 0.0182956, , , , , , , 29.3775577, -0.0028534, , , , , , , 29.3775577, -0.0035248, , , , , , , 29.3775577, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3780769, 0.017792, , , , , , , 29.3780769, -0.0045319, , , , , , , 29.3780769, -0.0048676, , , , , , , 29.3780769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3785962, 0.0193027, , , , , , , 29.3785962, -0.0062104, , , , , , , 29.3785962, -0.0065461, , , , , , , 29.3785962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3791154, 0.0166171, , , , , , , 29.3791154, -0.0075532, , , , , , , 29.3791154, -0.0070497, , , , , , , 29.3791154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3796346, 0.0125887, , , , , , , 29.3796346, -0.0095674, , , , , , , 29.3796346, -0.0062104, , , , , , , 29.3796346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3801538, 0.0099031, , , , , , , 29.3801538, -0.0109102, , , , , , , 29.3801538, -0.0063783, , , , , , , 29.3801538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3806731, 0.0085603, , , , , , , 29.3806731, -0.0095674, , , , , , , 29.3806731, -0.0072175, , , , , , , 29.3806731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3811923, 0.0092317, , , , , , , 29.3811923, -0.0097353, , , , , , , 29.3811923, -0.0075532, , , , , , , 29.3811923, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3817115, 0.0078889, , , , , , , 29.3817115, -0.0099031, , , , , , , 29.3817115, -0.0083925, , , , , , , 29.3817115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3822308, 0.0052033, , , , , , , 29.3822308, -0.0095674, , , , , , , 29.3822308, -0.0062104, , , , , , , 29.3822308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.38275, 0.0099031, , , , , , , 29.38275, -0.0099031, , , , , , , 29.38275, -0.0041962, , , , , , , 29.38275, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3832692, 0.0184634, , , , , , , 29.3832692, -0.012253, , , , , , , 29.3832692, -0.0045319, , , , , , , 29.3832692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3837885, 0.0280308, , , , , , , 29.3837885, -0.0139315, , , , , , , 29.3837885, -0.0082246, , , , , , , 29.3837885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3843077, 0.0327306, , , , , , , 29.3843077, -0.012253, , , , , , , 29.3843077, -0.0105745, , , , , , , 29.3843077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3848269, 0.0396124, , , , , , , 29.3848269, -0.0102388, , , , , , , 29.3848269, -0.0115816, , , , , , , 29.3848269, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3853462, 0.0454871, , , , , , , 29.3853462, -0.0082246, , , , , , , 29.3853462, -0.0129244, , , , , , , 29.3853462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3858654, 0.0411231, , , , , , , 29.3858654, -0.0068818, , , , , , , 29.3858654, -0.0162814, , , , , , , 29.3858654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3863846, 0.0310521, , , , , , , 29.3863846, -0.0062104, , , , , , , 29.3863846, -0.0162814, , , , , , , 29.3863846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3869038, 0.0204776, , , , , , , 29.3869038, -0.0048676, , , , , , , 29.3869038, -0.012253, , , , , , , 29.3869038, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3874231, 0.0078889, , , , , , , 29.3874231, -0.0040284, , , , , , , 29.3874231, -0.008896, , , , , , , 29.3874231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3879423, -0.0072175, , , , , , , 29.3879423, -0.0052033, , , , , , , 29.3879423, -0.0078889, , , , , , , 29.3879423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3884615, -0.0209812, , , , , , , 29.3884615, -0.0060426, , , , , , , 29.3884615, -0.0085603, , , , , , , 29.3884615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3889808, -0.0260166, , , , , , , 29.3889808, -0.0052033, , , , , , , 29.3889808, -0.008896, , , , , , , 29.3889808, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3895, -0.0250095, , , , , , , 29.3895, -0.0062104, , , , , , , 29.3895, -0.008896, , , , , , , 29.3895, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3900192, -0.0203098, , , , , , , 29.3900192, -0.0095674, , , , , , , 29.3900192, -0.0085603, , , , , , , 29.3900192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3905385, -0.0146029, , , , , , , 29.3905385, -0.0095674, , , , , , , 29.3905385, -0.0082246, , , , , , , 29.3905385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3910577, -0.0095674, , , , , , , 29.3910577, -0.0068818, , , , , , , 29.3910577, -0.0078889, , , , , , , 29.3910577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3915769, -0.0048676, , , , , , , 29.3915769, -0.0068818, , , , , , , 29.3915769, -0.0095674, , , , , , , 29.3915769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3920962, -0.0025177, , , , , , , 29.3920962, -0.0085603, , , , , , , 29.3920962, -0.0102388, , , , , , , 29.3920962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3926154, 0.0010071, , , , , , , 29.3926154, -0.0109102, , , , , , , 29.3926154, -0.0082246, , , , , , , 29.3926154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3931346, 0.0092317, , , , , , , 29.3931346, -0.0109102, , , , , , , 29.3931346, -0.0062104, , , , , , , 29.3931346, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3936538, 0.0137636, , , , , , , 29.3936538, -0.0097353, , , , , , , 29.3936538, -0.0058747, , , , , , , 29.3936538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3941731, 0.0092317, , , , , , , 29.3941731, -0.0102388, , , , , , , 29.3941731, -0.005539, , , , , , , 29.3941731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3946923, 0.0030213, , , , , , , 29.3946923, -0.0117494, , , , , , , 29.3946923, -0.005539, , , , , , , 29.3946923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3952115, 0.0036927, , , , , , , 29.3952115, -0.012253, , , , , , , 29.3952115, -0.0062104, , , , , , , 29.3952115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3957308, 0.0095674, , , , , , , 29.3957308, -0.0115816, , , , , , , 29.3957308, -0.0077211, , , , , , , 29.3957308, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.39625, 0.0129244, , , , , , , 29.39625, -0.0115816, , , , , , , 29.39625, -0.0085603, , , , , , , 29.39625, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3967692, 0.0117494, , , , , , , 29.3967692, -0.0119173, , , , , , , 29.3967692, -0.0097353, , , , , , , 29.3967692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3972885, 0.0130922, , , , , , , 29.3972885, -0.0109102, , , , , , , 29.3972885, -0.008896, , , , , , , 29.3972885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3978077, 0.0119173, , , , , , , 29.3978077, -0.0095674, , , , , , , 29.3978077, -0.0078889, , , , , , , 29.3978077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3983269, 0.0077211, , , , , , , 29.3983269, -0.0095674, , , , , , , 29.3983269, -0.0097353, , , , , , , 29.3983269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3988462, 0.0038605, , , , , , , 29.3988462, -0.0092317, , , , , , , 29.3988462, -0.0115816, , , , , , , 29.3988462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3993654, 0.002182, , , , , , , 29.3993654, -0.0097353, , , , , , , 29.3993654, -0.0109102, , , , , , , 29.3993654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.3998846, 0.0075532, , , , , , , 29.3998846, -0.0125887, , , , , , , 29.3998846, -0.0109102, , , , , , , 29.3998846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
