Application:, Trigno Discover (2.0.1.2)
29.4004038, 0.0125887, , , , , , , 29.4004038, -0.0129244, , , , , , , 29.4004038, -0.0124208, , , , , , , 29.4004038, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4009231, 0.0119173, , , , , , , 29.4009231, -0.0112459, , , , , , , 29.4009231, -0.0125887, , , , , , , 29.4009231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4014423, 0.0078889, , , , , , , 29.4014423, -0.0105745, , , , , , , 29.4014423, -0.0119173, , , , , , , 29.4014423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4019615, 0.0105745, , , , , , , 29.4019615, -0.0095674, , , , , , , 29.4019615, -0.0109102, , , , , , , 29.4019615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4024808, 0.0186313, , , , , , , 29.4024808, -0.0072175, , , , , , , 29.4024808, -0.0109102, , , , , , , 29.4024808, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.403, 0.0219883, , , , , , , 29.403, -0.0070497, , , , , , , 29.403, -0.0095674, , , , , , , 29.403, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4035192, 0.0216526, , , , , , , 29.4035192, -0.008896, , , , , , , 29.4035192, -0.0102388, , , , , , , 29.4035192, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4040385, 0.0243381, , , , , , , 29.4040385, -0.008896, , , , , , , 29.4040385, -0.0105745, , , , , , , 29.4040385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4045577, 0.0290379, , , , , , , 29.4045577, -0.0077211, , , , , , , 29.4045577, -0.0105745, , , , , , , 29.4045577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4050769, 0.033402, , , , , , , 29.4050769, -0.0072175, , , , , , , 29.4050769, -0.012253, , , , , , , 29.4050769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4055962, 0.036759, , , , , , , 29.4055962, -0.0062104, , , , , , , 29.4055962, -0.0132601, , , , , , , 29.4055962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4061154, 0.0407874, , , , , , , 29.4061154, -0.0035248, , , , , , , 29.4061154, -0.0115816, , , , , , , 29.4061154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4066346, 0.0433051, , , , , , , 29.4066346, -0.0031891, , , , , , , 29.4066346, -0.0112459, , , , , , , 29.4066346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4071538, 0.0419623, , , , , , , 29.4071538, -0.0035248, , , , , , , 29.4071538, -0.0099031, , , , , , , 29.4071538, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4076731, 0.030045, , , , , , , 29.4076731, -0.0041962, , , , , , , 29.4076731, -0.0092317, , , , , , , 29.4076731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4081923, 0.01561, , , , , , , 29.4081923, -0.0048676, , , , , , , 29.4081923, -0.0085603, , , , , , , 29.4081923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4087115, 0.0078889, , , , , , , 29.4087115, -0.0052033, , , , , , , 29.4087115, -0.0072175, , , , , , , 29.4087115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4092308, 0.0082246, , , , , , , 29.4092308, -0.0062104, , , , , , , 29.4092308, -0.005539, , , , , , , 29.4092308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.40975, 0.002182, , , , , , , 29.40975, -0.0082246, , , , , , , 29.40975, -0.0041962, , , , , , , 29.40975, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4102692, -0.0048676, , , , , , , 29.4102692, -0.008896, , , , , , , 29.4102692, -0.0028534, , , , , , , 29.4102692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4107885, -0.0075532, , , , , , , 29.4107885, -0.008896, , , , , , , 29.4107885, -0.0016785, , , , , , , 29.4107885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4113077, -0.0083925, , , , , , , 29.4113077, -0.0095674, , , , , , , 29.4113077, -0.0008392, , , , , , , 29.4113077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4118269, -0.0038605, , , , , , , 29.4118269, -0.0092317, , , , , , , 29.4118269, -0.0011749, , , , , , , 29.4118269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4123462, 0.0082246, , , , , , , 29.4123462, -0.0075532, , , , , , , 29.4123462, -0.002182, , , , , , , 29.4123462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4128654, 0.0196384, , , , , , , 29.4128654, -0.0062104, , , , , , , 29.4128654, -0.0045319, , , , , , , 29.4128654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4133846, 0.0246738, , , , , , , 29.4133846, -0.0041962, , , , , , , 29.4133846, -0.0041962, , , , , , , 29.4133846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4139038, 0.0246738, , , , , , , 29.4139038, -0.0028534, , , , , , , 29.4139038, -0.0011749, , , , , , , 29.4139038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4144231, 0.0149386, , , , , , , 29.4144231, -0.0038605, , , , , , , 29.4144231, -0.0008392, , , , , , , 29.4144231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4149423, 0.0011749, , , , , , , 29.4149423, -0.0052033, , , , , , , 29.4149423, -0.0035248, , , , , , , 29.4149423, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4154615, -0.0075532, , , , , , , 29.4154615, -0.005539, , , , , , , 29.4154615, -0.0043641, , , , , , , 29.4154615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4159808, -0.0048676, , , , , , , 29.4159808, -0.005539, , , , , , , 29.4159808, -0.0048676, , , , , , , 29.4159808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4165, 0.0001678, , , , , , , 29.4165, -0.005539, , , , , , , 29.4165, -0.0048676, , , , , , , 29.4165, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4170192, -0.0011749, , , , , , , 29.4170192, -0.0058747, , , , , , , 29.4170192, -0.0043641, , , , , , , 29.4170192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4175385, 0.0052033, , , , , , , 29.4175385, -0.0075532, , , , , , , 29.4175385, -0.0035248, , , , , , , 29.4175385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4180577, 0.0203098, , , , , , , 29.4180577, -0.0078889, , , , , , , 29.4180577, -0.0031891, , , , , , , 29.4180577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4185769, 0.0313878, , , , , , , 29.4185769, -0.0068818, , , , , , , 29.4185769, -0.0045319, , , , , , , 29.4185769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4190962, 0.036759, , , , , , , 29.4190962, -0.0068818, , , , , , , 29.4190962, -0.0052033, , , , , , , 29.4190962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4196154, 0.0488441, , , , , , , 29.4196154, -0.0082246, , , , , , , 29.4196154, -0.0048676, , , , , , , 29.4196154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4201346, 0.066804, , , , , , , 29.4201346, -0.0078889, , , , , , , 29.4201346, -0.0048676, , , , , , , 29.4201346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4206538, 0.0694896, , , , , , , 29.4206538, -0.0082246, , , , , , , 29.4206538, -0.0062104, , , , , , , 29.4206538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4211731, 0.0548867, , , , , , , 29.4211731, -0.0078889, , , , , , , 29.4211731, -0.0077211, , , , , , , 29.4211731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4216923, 0.0360876, , , , , , , 29.4216923, -0.0068818, , , , , , , 29.4216923, -0.0082246, , , , , , , 29.4216923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4222115, 0.0253452, , , , , , , 29.4222115, -0.0063783, , , , , , , 29.4222115, -0.0095674, , , , , , , 29.4222115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4227308, 0.0219883, , , , , , , 29.4227308, -0.0070497, , , , , , , 29.4227308, -0.0102388, , , , , , , 29.4227308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.42325, 0.0194705, , , , , , , 29.42325, -0.0063783, , , , , , , 29.42325, -0.0099031, , , , , , , 29.42325, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4237692, 0.018967, , , , , , , 29.4237692, -0.0043641, , , , , , , 29.4237692, -0.0083925, , , , , , , 29.4237692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4242885, 0.0226596, , , , , , , 29.4242885, -0.0041962, , , , , , , 29.4242885, -0.0082246, , , , , , , 29.4242885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4248077, 0.0226596, , , , , , , 29.4248077, -0.005539, , , , , , , 29.4248077, -0.0112459, , , , , , , 29.4248077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4253269, 0.023331, , , , , , , 29.4253269, -0.0072175, , , , , , , 29.4253269, -0.0129244, , , , , , , 29.4253269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4258462, 0.0287022, , , , , , , 29.4258462, -0.0087282, , , , , , , 29.4258462, -0.0132601, , , , , , , 29.4258462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4263654, 0.03122, , , , , , , 29.4263654, -0.0078889, , , , , , , 29.4263654, -0.0112459, , , , , , , 29.4263654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4268846, 0.0297093, , , , , , , 29.4268846, -0.0072175, , , , , , , 29.4268846, -0.0109102, , , , , , , 29.4268846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4274038, 0.0219883, , , , , , , 29.4274038, -0.0075532, , , , , , , 29.4274038, -0.0124208, , , , , , , 29.4274038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4279231, 0.008896, , , , , , , 29.4279231, -0.0075532, , , , , , , 29.4279231, -0.0129244, , , , , , , 29.4279231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4284423, -0.0010071, , , , , , , 29.4284423, -0.0077211, , , , , , , 29.4284423, -0.0142672, , , , , , , 29.4284423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4289615, -0.0092317, , , , , , , 29.4289615, -0.0095674, , , , , , , 29.4289615, -0.0135958, , , , , , , 29.4289615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4294808, -0.0152743, , , , , , , 29.4294808, -0.0104067, , , , , , , 29.4294808, -0.0112459, , , , , , , 29.4294808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.43, -0.018967, , , , , , , 29.43, -0.0102388, , , , , , , 29.43, -0.0109102, , , , , , , 29.43, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4305192, -0.0172885, , , , , , , 29.4305192, -0.011078, , , , , , , 29.4305192, -0.0095674, , , , , , , 29.4305192, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4310385, -0.0169528, , , , , , , 29.4310385, -0.0125887, , , , , , , 29.4310385, -0.0062104, , , , , , , 29.4310385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4315577, -0.0209812, , , , , , , 29.4315577, -0.0117494, , , , , , , 29.4315577, -0.005539, , , , , , , 29.4315577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4320769, -0.0229953, , , , , , , 29.4320769, -0.0125887, , , , , , , 29.4320769, -0.0065461, , , , , , , 29.4320769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4325962, -0.0186313, , , , , , , 29.4325962, -0.0146029, , , , , , , 29.4325962, -0.0062104, , , , , , , 29.4325962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4331154, -0.0135958, , , , , , , 29.4331154, -0.0132601, , , , , , , 29.4331154, -0.005539, , , , , , , 29.4331154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4336346, -0.0093996, , , , , , , 29.4336346, -0.0115816, , , , , , , 29.4336346, -0.0058747, , , , , , , 29.4336346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4341538, -0.0003357, , , , , , , 29.4341538, -0.0099031, , , , , , , 29.4341538, -0.0068818, , , , , , , 29.4341538, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4346731, 0.0099031, , , , , , , 29.4346731, -0.0095674, , , , , , , 29.4346731, -0.0082246, , , , , , , 29.4346731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4351923, 0.0075532, , , , , , , 29.4351923, -0.0104067, , , , , , , 29.4351923, -0.0085603, , , , , , , 29.4351923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4357115, -0.002182, , , , , , , 29.4357115, -0.012253, , , , , , , 29.4357115, -0.0062104, , , , , , , 29.4357115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4362308, -0.0035248, , , , , , , 29.4362308, -0.012253, , , , , , , 29.4362308, -0.0028534, , , , , , , 29.4362308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.43675, 0.0077211, , , , , , , 29.43675, -0.008896, , , , , , , 29.43675, -0.0003357, , , , , , , 29.43675, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4372692, 0.0276951, , , , , , , 29.4372692, -0.0045319, , , , , , , 29.4372692, 0.0010071, , , , , , , 29.4372692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4377885, 0.0433051, , , , , , , 29.4377885, -0.0060426, , , , , , , 29.4377885, 0.0008392, , , , , , , 29.4377885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4383077, 0.0414588, , , , , , , 29.4383077, -0.0078889, , , , , , , 29.4383077, -0.0008392, , , , , , , 29.4383077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4388269, 0.0360876, , , , , , , 29.4388269, -0.0082246, , , , , , , 29.4388269, -0.0025177, , , , , , , 29.4388269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4393462, 0.0374304, , , , , , , 29.4393462, -0.0062104, , , , , , , 29.4393462, -0.005539, , , , , , , 29.4393462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4398654, 0.0387732, , , , , , , 29.4398654, -0.0058747, , , , , , , 29.4398654, -0.0082246, , , , , , , 29.4398654, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4403846, 0.0360876, , , , , , , 29.4403846, -0.0068818, , , , , , , 29.4403846, -0.0095674, , , , , , , 29.4403846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4409038, 0.0307164, , , , , , , 29.4409038, -0.0057069, , , , , , , 29.4409038, -0.0077211, , , , , , , 29.4409038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4414231, 0.023331, , , , , , , 29.4414231, -0.0045319, , , , , , , 29.4414231, -0.0048676, , , , , , , 29.4414231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4419423, 0.0186313, , , , , , , 29.4419423, -0.0068818, , , , , , , 29.4419423, -0.0048676, , , , , , , 29.4419423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4424615, 0.0203098, , , , , , , 29.4424615, -0.0102388, , , , , , , 29.4424615, -0.0057069, , , , , , , 29.4424615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4429808, 0.0206455, , , , , , , 29.4429808, -0.0105745, , , , , , , 29.4429808, -0.0058747, , , , , , , 29.4429808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4435, 0.0102388, , , , , , , 29.4435, -0.0078889, , , , , , , 29.4435, -0.0072175, , , , , , , 29.4435, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4440192, 0.0030213, , , , , , , 29.4440192, -0.0062104, , , , , , , 29.4440192, -0.0078889, , , , , , , 29.4440192, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4445385, 0.0062104, , , , , , , 29.4445385, -0.0075532, , , , , , , 29.4445385, -0.0068818, , , , , , , 29.4445385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4450577, 0.0127565, , , , , , , 29.4450577, -0.0075532, , , , , , , 29.4450577, -0.0063783, , , , , , , 29.4450577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4455769, 0.0151064, , , , , , , 29.4455769, -0.0077211, , , , , , , 29.4455769, -0.0078889, , , , , , , 29.4455769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4460962, 0.0172885, , , , , , , 29.4460962, -0.0082246, , , , , , , 29.4460962, -0.0112459, , , , , , , 29.4460962, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4466154, 0.0186313, , , , , , , 29.4466154, -0.0065461, , , , , , , 29.4466154, -0.0119173, , , , , , , 29.4466154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4471346, 0.0179599, , , , , , , 29.4471346, -0.0045319, , , , , , , 29.4471346, -0.0125887, , , , , , , 29.4471346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4476538, 0.0172885, , , , , , , 29.4476538, -0.005539, , , , , , , 29.4476538, -0.0140993, , , , , , , 29.4476538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4481731, 0.0182956, , , , , , , 29.4481731, -0.0085603, , , , , , , 29.4481731, -0.0139315, , , , , , , 29.4481731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4486923, 0.0146029, , , , , , , 29.4486923, -0.0095674, , , , , , , 29.4486923, -0.0105745, , , , , , , 29.4486923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4492115, 0.0075532, , , , , , , 29.4492115, -0.0082246, , , , , , , 29.4492115, -0.0085603, , , , , , , 29.4492115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4497308, 0.0038605, , , , , , , 29.4497308, -0.0068818, , , , , , , 29.4497308, -0.0090639, , , , , , , 29.4497308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.45025, -0.0001678, , , , , , , 29.45025, -0.008896, , , , , , , 29.45025, -0.0092317, , , , , , , 29.45025, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4507692, 0.0005035, , , , , , , 29.4507692, -0.0109102, , , , , , , 29.4507692, -0.008896, , , , , , , 29.4507692, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4512885, 0.0065461, , , , , , , 29.4512885, -0.0095674, , , , , , , 29.4512885, -0.0075532, , , , , , , 29.4512885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4518077, 0.0057069, , , , , , , 29.4518077, -0.0070497, , , , , , , 29.4518077, -0.0085603, , , , , , , 29.4518077, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4523269, 0.0050355, , , , , , , 29.4523269, -0.0070497, , , , , , , 29.4523269, -0.0105745, , , , , , , 29.4523269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4528462, 0.0063783, , , , , , , 29.4528462, -0.0078889, , , , , , , 29.4528462, -0.0102388, , , , , , , 29.4528462, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4533654, 0.0058747, , , , , , , 29.4533654, -0.0068818, , , , , , , 29.4533654, -0.0072175, , , , , , , 29.4533654, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4538846, 0.0008392, , , , , , , 29.4538846, -0.0062104, , , , , , , 29.4538846, -0.0062104, , , , , , , 29.4538846, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4544038, 0.0031891, , , , , , , 29.4544038, -0.0082246, , , , , , , 29.4544038, -0.0090639, , , , , , , 29.4544038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4549231, 0.0117494, , , , , , , 29.4549231, -0.0077211, , , , , , , 29.4549231, -0.0109102, , , , , , , 29.4549231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4554423, 0.0149386, , , , , , , 29.4554423, -0.005539, , , , , , , 29.4554423, -0.0109102, , , , , , , 29.4554423, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4559615, 0.0139315, , , , , , , 29.4559615, -0.005539, , , , , , , 29.4559615, -0.0104067, , , , , , , 29.4559615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4564808, 0.0105745, , , , , , , 29.4564808, -0.0068818, , , , , , , 29.4564808, -0.0090639, , , , , , , 29.4564808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.457, 0.0057069, , , , , , , 29.457, -0.0078889, , , , , , , 29.457, -0.0072175, , , , , , , 29.457, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4575192, 0.005539, , , , , , , 29.4575192, -0.0068818, , , , , , , 29.4575192, -0.0068818, , , , , , , 29.4575192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4580385, 0.0057069, , , , , , , 29.4580385, -0.0057069, , , , , , , 29.4580385, -0.0058747, , , , , , , 29.4580385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4585577, 0.0065461, , , , , , , 29.4585577, -0.0038605, , , , , , , 29.4585577, -0.0052033, , , , , , , 29.4585577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4590769, 0.0085603, , , , , , , 29.4590769, -0.0028534, , , , , , , 29.4590769, -0.0048676, , , , , , , 29.4590769, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4595962, 0.0099031, , , , , , , 29.4595962, -0.005539, , , , , , , 29.4595962, -0.0063783, , , , , , , 29.4595962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4601154, 0.0154421, , , , , , , 29.4601154, -0.0085603, , , , , , , 29.4601154, -0.0068818, , , , , , , 29.4601154, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4606346, 0.0218204, , , , , , , 29.4606346, -0.0082246, , , , , , , 29.4606346, -0.0062104, , , , , , , 29.4606346, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4611538, 0.0273594, , , , , , , 29.4611538, -0.0078889, , , , , , , 29.4611538, -0.0082246, , , , , , , 29.4611538, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4616731, 0.0340734, , , , , , , 29.4616731, -0.0082246, , , , , , , 29.4616731, -0.0102388, , , , , , , 29.4616731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4621923, 0.043473, , , , , , , 29.4621923, -0.0058747, , , , , , , 29.4621923, -0.0095674, , , , , , , 29.4621923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4627115, 0.0454871, , , , , , , 29.4627115, -0.0050355, , , , , , , 29.4627115, -0.0085603, , , , , , , 29.4627115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4632308, 0.0365911, , , , , , , 29.4632308, -0.0068818, , , , , , , 29.4632308, -0.0078889, , , , , , , 29.4632308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.46375, 0.0280308, , , , , , , 29.46375, -0.008896, , , , , , , 29.46375, -0.0075532, , , , , , , 29.46375, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4642692, 0.0263523, , , , , , , 29.4642692, -0.0085603, , , , , , , 29.4642692, -0.008896, , , , , , , 29.4642692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4647885, 0.0313878, , , , , , , 29.4647885, -0.0062104, , , , , , , 29.4647885, -0.0099031, , , , , , , 29.4647885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4653077, 0.0354162, , , , , , , 29.4653077, -0.0046998, , , , , , , 29.4653077, -0.0105745, , , , , , , 29.4653077, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4658269, 0.0340734, , , , , , , 29.4658269, -0.0057069, , , , , , , 29.4658269, -0.0117494, , , , , , , 29.4658269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4663462, 0.0307164, , , , , , , 29.4663462, -0.0041962, , , , , , , 29.4663462, -0.012253, , , , , , , 29.4663462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4668654, 0.0273594, , , , , , , 29.4668654, -0.0031891, , , , , , , 29.4668654, -0.0115816, , , , , , , 29.4668654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4673846, 0.0226596, , , , , , , 29.4673846, -0.0038605, , , , , , , 29.4673846, -0.0112459, , , , , , , 29.4673846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
