Application:, Trigno Discover (2.0.1.2)
29.4679038, 0.0119173, , , , , , , 29.4679038, -0.0048676, , , , , , , 29.4679038, -0.0119173, , , , , , , 29.4679038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4684231, 0.0052033, , , , , , , 29.4684231, -0.0062104, , , , , , , 29.4684231, -0.0112459, , , , , , , 29.4684231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4689423, 0.0025177, , , , , , , 29.4689423, -0.0068818, , , , , , , 29.4689423, -0.0092317, , , , , , , 29.4689423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4694615, -0.0018463, , , , , , , 29.4694615, -0.0052033, , , , , , , 29.4694615, -0.0072175, , , , , , , 29.4694615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4699808, -0.0073854, , , , , , , 29.4699808, -0.003357, , , , , , , 29.4699808, -0.0062104, , , , , , , 29.4699808, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4705, -0.0099031, , , , , , , 29.4705, -0.0041962, , , , , , , 29.4705, -0.0048676, , , , , , , 29.4705, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4710192, -0.0139315, , , , , , , 29.4710192, -0.0072175, , , , , , , 29.4710192, -0.0038605, , , , , , , 29.4710192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4715385, -0.0186313, , , , , , , 29.4715385, -0.0095674, , , , , , , 29.4715385, -0.0041962, , , , , , , 29.4715385, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4720577, -0.0219883, , , , , , , 29.4720577, -0.0099031, , , , , , , 29.4720577, -0.0038605, , , , , , , 29.4720577, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4725769, -0.0256809, , , , , , , 29.4725769, -0.0102388, , , , , , , 29.4725769, -0.0038605, , , , , , , 29.4725769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4730962, -0.0287022, , , , , , , 29.4730962, -0.0087282, , , , , , , 29.4730962, -0.0041962, , , , , , , 29.4730962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4736154, -0.0288701, , , , , , , 29.4736154, -0.0068818, , , , , , , 29.4736154, -0.0045319, , , , , , , 29.4736154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4741346, -0.0265202, , , , , , , 29.4741346, -0.0058747, , , , , , , 29.4741346, -0.0058747, , , , , , , 29.4741346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4746538, -0.0193027, , , , , , , 29.4746538, -0.0068818, , , , , , , 29.4746538, -0.0058747, , , , , , , 29.4746538, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4751731, -0.0082246, , , , , , , 29.4751731, -0.0072175, , , , , , , 29.4751731, -0.0035248, , , , , , , 29.4751731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4756923, 0.0038605, , , , , , , 29.4756923, -0.0065461, , , , , , , 29.4756923, -0.0015106, , , , , , , 29.4756923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4762115, 0.0132601, , , , , , , 29.4762115, -0.0068818, , , , , , , 29.4762115, -0.0035248, , , , , , , 29.4762115, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4767308, 0.0240024, , , , , , , 29.4767308, -0.0075532, , , , , , , 29.4767308, -0.0068818, , , , , , , 29.4767308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.47725, 0.0310521, , , , , , , 29.47725, -0.0075532, , , , , , , 29.47725, -0.008896, , , , , , , 29.47725, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4777692, 0.0293736, , , , , , , 29.4777692, -0.0078889, , , , , , , 29.4777692, -0.0077211, , , , , , , 29.4777692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4782885, 0.0263523, , , , , , , 29.4782885, -0.0092317, , , , , , , 29.4782885, -0.0073854, , , , , , , 29.4782885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4788077, 0.0219883, , , , , , , 29.4788077, -0.0102388, , , , , , , 29.4788077, -0.0082246, , , , , , , 29.4788077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4793269, 0.0213169, , , , , , , 29.4793269, -0.0105745, , , , , , , 29.4793269, -0.0105745, , , , , , , 29.4793269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4798462, 0.0224918, , , , , , , 29.4798462, -0.0085603, , , , , , , 29.4798462, -0.0102388, , , , , , , 29.4798462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4803654, 0.024506, , , , , , , 29.4803654, -0.0058747, , , , , , , 29.4803654, -0.0102388, , , , , , , 29.4803654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4808846, 0.0240024, , , , , , , 29.4808846, -0.0058747, , , , , , , 29.4808846, -0.0109102, , , , , , , 29.4808846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4814038, 0.0172885, , , , , , , 29.4814038, -0.0063783, , , , , , , 29.4814038, -0.011078, , , , , , , 29.4814038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4819231, 0.0109102, , , , , , , 29.4819231, -0.0068818, , , , , , , 29.4819231, -0.0099031, , , , , , , 29.4819231, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4824423, 0.0085603, , , , , , , 29.4824423, -0.0075532, , , , , , , 29.4824423, -0.0085603, , , , , , , 29.4824423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4829615, 0.0139315, , , , , , , 29.4829615, -0.0077211, , , , , , , 29.4829615, -0.0068818, , , , , , , 29.4829615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4834808, 0.0260166, , , , , , , 29.4834808, -0.0065461, , , , , , , 29.4834808, -0.0052033, , , , , , , 29.4834808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.484, 0.0310521, , , , , , , 29.484, -0.0045319, , , , , , , 29.484, -0.005539, , , , , , , 29.484, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4845192, 0.030045, , , , , , , 29.4845192, -0.0048676, , , , , , , 29.4845192, -0.0068818, , , , , , , 29.4845192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4850385, 0.0310521, , , , , , , 29.4850385, -0.0060426, , , , , , , 29.4850385, -0.0068818, , , , , , , 29.4850385, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4855577, 0.0307164, , , , , , , 29.4855577, -0.0052033, , , , , , , 29.4855577, -0.008896, , , , , , , 29.4855577, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4860769, 0.0323949, , , , , , , 29.4860769, -0.0050355, , , , , , , 29.4860769, -0.0117494, , , , , , , 29.4860769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4865962, 0.040116, , , , , , , 29.4865962, -0.0072175, , , , , , , 29.4865962, -0.0125887, , , , , , , 29.4865962, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4871154, 0.0454871, , , , , , , 29.4871154, -0.0077211, , , , , , , 29.4871154, -0.0115816, , , , , , , 29.4871154, -0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4876346, 0.0448157, , , , , , , 29.4876346, -0.0063783, , , , , , , 29.4876346, -0.0095674, , , , , , , 29.4876346, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4881538, 0.0399481, , , , , , , 29.4881538, -0.0048676, , , , , , , 29.4881538, -0.0092317, , , , , , , 29.4881538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4886731, 0.0327306, , , , , , , 29.4886731, -0.0058747, , , , , , , 29.4886731, -0.0104067, , , , , , , 29.4886731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4891923, 0.0223239, , , , , , , 29.4891923, -0.0072175, , , , , , , 29.4891923, -0.0099031, , , , , , , 29.4891923, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4897115, 0.0112459, , , , , , , 29.4897115, -0.0085603, , , , , , , 29.4897115, -0.0065461, , , , , , , 29.4897115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4902308, -0.0001678, , , , , , , 29.4902308, -0.0102388, , , , , , , 29.4902308, -0.0045319, , , , , , , 29.4902308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.49075, -0.012253, , , , , , , 29.49075, -0.0109102, , , , , , , 29.49075, -0.0038605, , , , , , , 29.49075, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4912692, -0.0125887, , , , , , , 29.4912692, -0.0102388, , , , , , , 29.4912692, -0.0025177, , , , , , , 29.4912692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4917885, -0.002182, , , , , , , 29.4917885, -0.0095674, , , , , , , 29.4917885, -0.0015106, , , , , , , 29.4917885, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4923077, 0.0011749, , , , , , , 29.4923077, -0.0109102, , , , , , , 29.4923077, -0.0025177, , , , , , , 29.4923077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4928269, 0.0003357, , , , , , , 29.4928269, -0.0135958, , , , , , , 29.4928269, -0.0028534, , , , , , , 29.4928269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4933462, 0.0016785, , , , , , , 29.4933462, -0.0142672, , , , , , , 29.4933462, -0.0028534, , , , , , , 29.4933462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4938654, 0.0011749, , , , , , , 29.4938654, -0.0129244, , , , , , , 29.4938654, -0.0028534, , , , , , , 29.4938654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4943846, -0.0018463, , , , , , , 29.4943846, -0.0125887, , , , , , , 29.4943846, -0.0035248, , , , , , , 29.4943846, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4949038, -0.0041962, , , , , , , 29.4949038, -0.0115816, , , , , , , 29.4949038, -0.0045319, , , , , , , 29.4949038, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4954231, -0.0011749, , , , , , , 29.4954231, -0.0105745, , , , , , , 29.4954231, -0.0058747, , , , , , , 29.4954231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4959423, 0.0015106, , , , , , , 29.4959423, -0.008896, , , , , , , 29.4959423, -0.0065461, , , , , , , 29.4959423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4964615, -0.0016785, , , , , , , 29.4964615, -0.0073854, , , , , , , 29.4964615, -0.0073854, , , , , , , 29.4964615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4969808, -0.0028534, , , , , , , 29.4969808, -0.0077211, , , , , , , 29.4969808, -0.0102388, , , , , , , 29.4969808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4975, 0.0085603, , , , , , , 29.4975, -0.0087282, , , , , , , 29.4975, -0.0119173, , , , , , , 29.4975, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4980192, 0.024506, , , , , , , 29.4980192, -0.0068818, , , , , , , 29.4980192, -0.0112459, , , , , , , 29.4980192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4985385, 0.0327306, , , , , , , 29.4985385, -0.0041962, , , , , , , 29.4985385, -0.0099031, , , , , , , 29.4985385, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4990577, 0.0313878, , , , , , , 29.4990577, -0.0043641, , , , , , , 29.4990577, -0.010071, , , , , , , 29.4990577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.4995769, 0.026688, , , , , , , 29.4995769, -0.002182, , , , , , , 29.4995769, -0.0115816, , , , , , , 29.4995769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5000962, 0.0256809, , , , , , , 29.5000962, -0.0018463, , , , , , , 29.5000962, -0.012253, , , , , , , 29.5000962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5006154, 0.0271916, , , , , , , 29.5006154, -0.005539, , , , , , , 29.5006154, -0.0102388, , , , , , , 29.5006154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5011346, 0.0287022, , , , , , , 29.5011346, -0.0075532, , , , , , , 29.5011346, -0.0087282, , , , , , , 29.5011346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5016538, 0.0270237, , , , , , , 29.5016538, -0.0078889, , , , , , , 29.5016538, -0.0075532, , , , , , , 29.5016538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5021731, 0.0287022, , , , , , , 29.5021731, -0.0092317, , , , , , , 29.5021731, -0.0068818, , , , , , , 29.5021731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5026923, 0.030045, , , , , , , 29.5026923, -0.0097353, , , , , , , 29.5026923, -0.0060426, , , , , , , 29.5026923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5032115, 0.0275273, , , , , , , 29.5032115, -0.0102388, , , , , , , 29.5032115, -0.0082246, , , , , , , 29.5032115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5037308, 0.0283665, , , , , , , 29.5037308, -0.012253, , , , , , , 29.5037308, -0.0105745, , , , , , , 29.5037308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.50425, 0.0340734, , , , , , , 29.50425, -0.0129244, , , , , , , 29.50425, -0.0109102, , , , , , , 29.50425, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5047692, 0.0386053, , , , , , , 29.5047692, -0.0115816, , , , , , , 29.5047692, -0.0099031, , , , , , , 29.5047692, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5052885, 0.0387732, , , , , , , 29.5052885, -0.011078, , , , , , , 29.5052885, -0.0082246, , , , , , , 29.5052885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5058077, 0.0287022, , , , , , , 29.5058077, -0.011078, , , , , , , 29.5058077, -0.0095674, , , , , , , 29.5058077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5063269, 0.0166171, , , , , , , 29.5063269, -0.011078, , , , , , , 29.5063269, -0.0115816, , , , , , , 29.5063269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5068462, 0.0077211, , , , , , , 29.5068462, -0.0112459, , , , , , , 29.5068462, -0.012253, , , , , , , 29.5068462, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5073654, 0.0052033, , , , , , , 29.5073654, -0.0104067, , , , , , , 29.5073654, -0.0129244, , , , , , , 29.5073654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5078846, 0.0025177, , , , , , , 29.5078846, -0.0082246, , , , , , , 29.5078846, -0.0112459, , , , , , , 29.5078846, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5084038, -0.0050355, , , , , , , 29.5084038, -0.0077211, , , , , , , 29.5084038, -0.0099031, , , , , , , 29.5084038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5089231, -0.0099031, , , , , , , 29.5089231, -0.0085603, , , , , , , 29.5089231, -0.010071, , , , , , , 29.5089231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5094423, -0.0104067, , , , , , , 29.5094423, -0.0070497, , , , , , , 29.5094423, -0.0082246, , , , , , , 29.5094423, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5099615, -0.0119173, , , , , , , 29.5099615, -0.0052033, , , , , , , 29.5099615, -0.0048676, , , , , , , 29.5099615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5104808, -0.0169528, , , , , , , 29.5104808, -0.0058747, , , , , , , 29.5104808, -0.0023499, , , , , , , 29.5104808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.511, -0.0216526, , , , , , , 29.511, -0.0058747, , , , , , , 29.511, -0.0028534, , , , , , , 29.511, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5115192, -0.0199741, , , , , , , 29.5115192, -0.0050355, , , , , , , 29.5115192, -0.0045319, , , , , , , 29.5115192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5120385, -0.012253, , , , , , , 29.5120385, -0.0058747, , , , , , , 29.5120385, -0.0045319, , , , , , , 29.5120385, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5125577, -0.0075532, , , , , , , 29.5125577, -0.0062104, , , , , , , 29.5125577, -0.0041962, , , , , , , 29.5125577, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5130769, -0.0038605, , , , , , , 29.5130769, -0.0058747, , , , , , , 29.5130769, -0.0028534, , , , , , , 29.5130769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5135962, -0.0038605, , , , , , , 29.5135962, -0.0078889, , , , , , , 29.5135962, -0.0025177, , , , , , , 29.5135962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5141154, -0.0075532, , , , , , , 29.5141154, -0.0095674, , , , , , , 29.5141154, -0.0038605, , , , , , , 29.5141154, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5146346, -0.0035248, , , , , , , 29.5146346, -0.0097353, , , , , , , 29.5146346, -0.0031891, , , , , , , 29.5146346, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5151538, 0.0065461, , , , , , , 29.5151538, -0.0095674, , , , , , , 29.5151538, -0.0035248, , , , , , , 29.5151538, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5156731, 0.008896, , , , , , , 29.5156731, -0.0090639, , , , , , , 29.5156731, -0.0041962, , , , , , , 29.5156731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5161923, 0.0112459, , , , , , , 29.5161923, -0.0082246, , , , , , , 29.5161923, -0.0070497, , , , , , , 29.5161923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5167115, 0.0169528, , , , , , , 29.5167115, -0.0072175, , , , , , , 29.5167115, -0.0099031, , , , , , , 29.5167115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5172308, 0.0260166, , , , , , , 29.5172308, -0.0063783, , , , , , , 29.5172308, -0.0109102, , , , , , , 29.5172308, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.51775, 0.0379339, , , , , , , 29.51775, -0.0048676, , , , , , , 29.51775, -0.0095674, , , , , , , 29.51775, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5182692, 0.0518654, , , , , , , 29.5182692, -0.0041962, , , , , , , 29.5182692, -0.0085603, , , , , , , 29.5182692, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5187885, 0.057908, , , , , , , 29.5187885, -0.0045319, , , , , , , 29.5187885, -0.0085603, , , , , , , 29.5187885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5193077, 0.0500191, , , , , , , 29.5193077, -0.0058747, , , , , , , 29.5193077, -0.0082246, , , , , , , 29.5193077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5198269, 0.0354162, , , , , , , 29.5198269, -0.008896, , , , , , , 29.5198269, -0.0072175, , , , , , , 29.5198269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5203462, 0.0240024, , , , , , , 29.5203462, -0.0109102, , , , , , , 29.5203462, -0.0092317, , , , , , , 29.5203462, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5208654, 0.0203098, , , , , , , 29.5208654, -0.0095674, , , , , , , 29.5208654, -0.011078, , , , , , , 29.5208654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5213846, 0.0179599, , , , , , , 29.5213846, -0.0075532, , , , , , , 29.5213846, -0.0115816, , , , , , , 29.5213846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5219038, 0.0157778, , , , , , , 29.5219038, -0.0070497, , , , , , , 29.5219038, -0.0102388, , , , , , , 29.5219038, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5224231, 0.0213169, , , , , , , 29.5224231, -0.0075532, , , , , , , 29.5224231, -0.0092317, , , , , , , 29.5224231, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5229423, 0.0260166, , , , , , , 29.5229423, -0.0068818, , , , , , , 29.5229423, -0.0082246, , , , , , , 29.5229423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5234615, 0.0240024, , , , , , , 29.5234615, -0.0058747, , , , , , , 29.5234615, -0.0077211, , , , , , , 29.5234615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5239808, 0.0182956, , , , , , , 29.5239808, -0.005539, , , , , , , 29.5239808, -0.0077211, , , , , , , 29.5239808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5245, 0.01561, , , , , , , 29.5245, -0.0048676, , , , , , , 29.5245, -0.0082246, , , , , , , 29.5245, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5250192, 0.0159457, , , , , , , 29.5250192, -0.0060426, , , , , , , 29.5250192, -0.0075532, , , , , , , 29.5250192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5255385, 0.0159457, , , , , , , 29.5255385, -0.0062104, , , , , , , 29.5255385, -0.0082246, , , , , , , 29.5255385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5260577, 0.0139315, , , , , , , 29.5260577, -0.0062104, , , , , , , 29.5260577, -0.0102388, , , , , , , 29.5260577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5265769, 0.0179599, , , , , , , 29.5265769, -0.0077211, , , , , , , 29.5265769, -0.0115816, , , , , , , 29.5265769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5270962, 0.0298772, , , , , , , 29.5270962, -0.0082246, , , , , , , 29.5270962, -0.0125887, , , , , , , 29.5270962, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5276154, 0.040116, , , , , , , 29.5276154, -0.0083925, , , , , , , 29.5276154, -0.0140993, , , , , , , 29.5276154, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5281346, 0.0464942, , , , , , , 29.5281346, -0.0072175, , , , , , , 29.5281346, -0.0112459, , , , , , , 29.5281346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5286538, 0.0448157, , , , , , , 29.5286538, -0.0052033, , , , , , , 29.5286538, -0.0082246, , , , , , , 29.5286538, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5291731, 0.036759, , , , , , , 29.5291731, -0.0038605, , , , , , , 29.5291731, -0.0063783, , , , , , , 29.5291731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5296923, 0.0236667, , , , , , , 29.5296923, -0.005539, , , , , , , 29.5296923, -0.0072175, , , , , , , 29.5296923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5302115, 0.0099031, , , , , , , 29.5302115, -0.0068818, , , , , , , 29.5302115, -0.0090639, , , , , , , 29.5302115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5307308, 0.008896, , , , , , , 29.5307308, -0.0058747, , , , , , , 29.5307308, -0.0087282, , , , , , , 29.5307308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.53125, 0.0139315, , , , , , , 29.53125, -0.0058747, , , , , , , 29.53125, -0.0062104, , , , , , , 29.53125, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5317692, 0.0137636, , , , , , , 29.5317692, -0.0072175, , , , , , , 29.5317692, -0.0041962, , , , , , , 29.5317692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5322885, 0.0092317, , , , , , , 29.5322885, -0.0072175, , , , , , , 29.5322885, -0.0048676, , , , , , , 29.5322885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5328077, -0.0008392, , , , , , , 29.5328077, -0.0068818, , , , , , , 29.5328077, -0.0065461, , , , , , , 29.5328077, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5333269, -0.0082246, , , , , , , 29.5333269, -0.0082246, , , , , , , 29.5333269, -0.0062104, , , , , , , 29.5333269, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5338462, -0.0085603, , , , , , , 29.5338462, -0.0099031, , , , , , , 29.5338462, -0.0057069, , , , , , , 29.5338462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5343654, -0.0104067, , , , , , , 29.5343654, -0.0115816, , , , , , , 29.5343654, -0.0070497, , , , , , , 29.5343654, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5348846, -0.014435, , , , , , , 29.5348846, -0.0119173, , , , , , , 29.5348846, -0.0068818, , , , , , , 29.5348846, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
