Application:, Trigno Discover (2.0.1.2)
29.5354038, -0.0162814, , , , , , , 29.5354038, -0.0112459, , , , , , , 29.5354038, -0.005539, , , , , , , 29.5354038, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5359231, -0.0109102, , , , , , , 29.5359231, -0.0095674, , , , , , , 29.5359231, -0.0058747, , , , , , , 29.5359231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5364423, -0.0028534, , , , , , , 29.5364423, -0.0085603, , , , , , , 29.5364423, -0.0070497, , , , , , , 29.5364423, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5369615, -0.0013428, , , , , , , 29.5369615, -0.0078889, , , , , , , 29.5369615, -0.0075532, , , , , , , 29.5369615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5374808, -0.003357, , , , , , , 29.5374808, -0.0058747, , , , , , , 29.5374808, -0.0072175, , , , , , , 29.5374808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.538, -0.0041962, , , , , , , 29.538, -0.005539, , , , , , , 29.538, -0.0082246, , , , , , , 29.538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5385192, -0.005539, , , , , , , 29.5385192, -0.0041962, , , , , , , 29.5385192, -0.0095674, , , , , , , 29.5385192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5390385, -0.0018463, , , , , , , 29.5390385, -0.0015106, , , , , , , 29.5390385, -0.0092317, , , , , , , 29.5390385, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5395577, 0.0072175, , , , , , , 29.5395577, -0.0001678, , , , , , , 29.5395577, -0.0075532, , , , , , , 29.5395577, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5400769, 0.01561, , , , , , , 29.5400769, -0.0028534, , , , , , , 29.5400769, -0.0062104, , , , , , , 29.5400769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5405962, 0.0213169, , , , , , , 29.5405962, -0.0050355, , , , , , , 29.5405962, -0.0063783, , , , , , , 29.5405962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5411154, 0.0240024, , , , , , , 29.5411154, -0.0065461, , , , , , , 29.5411154, -0.0085603, , , , , , , 29.5411154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5416346, 0.0240024, , , , , , , 29.5416346, -0.0068818, , , , , , , 29.5416346, -0.008896, , , , , , , 29.5416346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5421538, 0.026688, , , , , , , 29.5421538, -0.0052033, , , , , , , 29.5421538, -0.0063783, , , , , , , 29.5421538, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5426731, 0.0307164, , , , , , , 29.5426731, -0.0038605, , , , , , , 29.5426731, -0.0052033, , , , , , , 29.5426731, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5431923, 0.0317235, , , , , , , 29.5431923, -0.0031891, , , , , , , 29.5431923, -0.0068818, , , , , , , 29.5431923, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5437115, 0.0318914, , , , , , , 29.5437115, -0.0062104, , , , , , , 29.5437115, -0.0085603, , , , , , , 29.5437115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5442308, 0.0345769, , , , , , , 29.5442308, -0.0092317, , , , , , , 29.5442308, -0.0099031, , , , , , , 29.5442308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.54475, 0.0360876, , , , , , , 29.54475, -0.0104067, , , , , , , 29.54475, -0.0124208, , , , , , , 29.54475, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5452692, 0.0347448, , , , , , , 29.5452692, -0.0095674, , , , , , , 29.5452692, -0.012253, , , , , , , 29.5452692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5457885, 0.0323949, , , , , , , 29.5457885, -0.0085603, , , , , , , 29.5457885, -0.0114137, , , , , , , 29.5457885, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5463077, 0.024506, , , , , , , 29.5463077, -0.0068818, , , , , , , 29.5463077, -0.0109102, , , , , , , 29.5463077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5468269, 0.0146029, , , , , , , 29.5468269, -0.0052033, , , , , , , 29.5468269, -0.0102388, , , , , , , 29.5468269, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5473462, 0.0092317, , , , , , , 29.5473462, -0.005539, , , , , , , 29.5473462, -0.0109102, , , , , , , 29.5473462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5478654, 0.0052033, , , , , , , 29.5478654, -0.0070497, , , , , , , 29.5478654, -0.0095674, , , , , , , 29.5478654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5483846, -0.0015106, , , , , , , 29.5483846, -0.0078889, , , , , , , 29.5483846, -0.0078889, , , , , , , 29.5483846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5489038, -0.0072175, , , , , , , 29.5489038, -0.0085603, , , , , , , 29.5489038, -0.008896, , , , , , , 29.5489038, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5494231, -0.0130922, , , , , , , 29.5494231, -0.0092317, , , , , , , 29.5494231, -0.0099031, , , , , , , 29.5494231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5499423, -0.0157778, , , , , , , 29.5499423, -0.0082246, , , , , , , 29.5499423, -0.0102388, , , , , , , 29.5499423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5504615, -0.0119173, , , , , , , 29.5504615, -0.0083925, , , , , , , 29.5504615, -0.0095674, , , , , , , 29.5504615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5509808, -0.0099031, , , , , , , 29.5509808, -0.012253, , , , , , , 29.5509808, -0.0072175, , , , , , , 29.5509808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5515, -0.0095674, , , , , , , 29.5515, -0.0137636, , , , , , , 29.5515, -0.0048676, , , , , , , 29.5515, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5520192, -0.0068818, , , , , , , 29.5520192, -0.0135958, , , , , , , 29.5520192, -0.0031891, , , , , , , 29.5520192, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5525385, -0.0038605, , , , , , , 29.5525385, -0.0129244, , , , , , , 29.5525385, 0.0011749, , , , , , , 29.5525385, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5530577, -0.0078889, , , , , , , 29.5530577, -0.012253, , , , , , , 29.5530577, 0.0031891, , , , , , , 29.5530577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5535769, -0.012253, , , , , , , 29.5535769, -0.0125887, , , , , , , 29.5535769, 0.0015106, , , , , , , 29.5535769, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5540962, -0.0129244, , , , , , , 29.5540962, -0.0125887, , , , , , , 29.5540962, -0.0015106, , , , , , , 29.5540962, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5546154, -0.008896, , , , , , , 29.5546154, -0.0104067, , , , , , , 29.5546154, -0.003357, , , , , , , 29.5546154, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5551346, -0.0077211, , , , , , , 29.5551346, -0.0092317, , , , , , , 29.5551346, -0.0048676, , , , , , , 29.5551346, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5556538, -0.0068818, , , , , , , 29.5556538, -0.008896, , , , , , , 29.5556538, -0.0062104, , , , , , , 29.5556538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5561731, -0.0031891, , , , , , , 29.5561731, -0.0075532, , , , , , , 29.5561731, -0.0062104, , , , , , , 29.5561731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5566923, 0.0072175, , , , , , , 29.5566923, -0.0072175, , , , , , , 29.5566923, -0.0075532, , , , , , , 29.5566923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5572115, 0.0184634, , , , , , , 29.5572115, -0.0085603, , , , , , , 29.5572115, -0.0095674, , , , , , , 29.5572115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5577308, 0.0209812, , , , , , , 29.5577308, -0.0099031, , , , , , , 29.5577308, -0.008896, , , , , , , 29.5577308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.55825, 0.0179599, , , , , , , 29.55825, -0.0104067, , , , , , , 29.55825, -0.0085603, , , , , , , 29.55825, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5587692, 0.0139315, , , , , , , 29.5587692, -0.0082246, , , , , , , 29.5587692, -0.0090639, , , , , , , 29.5587692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5592885, 0.0115816, , , , , , , 29.5592885, -0.0062104, , , , , , , 29.5592885, -0.0092317, , , , , , , 29.5592885, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5598077, 0.0038605, , , , , , , 29.5598077, -0.0062104, , , , , , , 29.5598077, -0.008896, , , , , , , 29.5598077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5603269, -0.0035248, , , , , , , 29.5603269, -0.0075532, , , , , , , 29.5603269, -0.0085603, , , , , , , 29.5603269, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5608462, -0.0041962, , , , , , , 29.5608462, -0.0075532, , , , , , , 29.5608462, -0.0092317, , , , , , , 29.5608462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5613654, 0.0010071, , , , , , , 29.5613654, -0.0068818, , , , , , , 29.5613654, -0.0117494, , , , , , , 29.5613654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5618846, 0.0065461, , , , , , , 29.5618846, -0.0072175, , , , , , , 29.5618846, -0.012253, , , , , , , 29.5618846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5624038, 0.0159457, , , , , , , 29.5624038, -0.0072175, , , , , , , 29.5624038, -0.0102388, , , , , , , 29.5624038, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5629231, 0.026688, , , , , , , 29.5629231, -0.0065461, , , , , , , 29.5629231, -0.0082246, , , , , , , 29.5629231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5634423, 0.0320592, , , , , , , 29.5634423, -0.0068818, , , , , , , 29.5634423, -0.0070497, , , , , , , 29.5634423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5639615, 0.0303807, , , , , , , 29.5639615, -0.0083925, , , , , , , 29.5639615, -0.0085603, , , , , , , 29.5639615, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5644808, 0.026688, , , , , , , 29.5644808, -0.0102388, , , , , , , 29.5644808, -0.0082246, , , , , , , 29.5644808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.565, 0.0283665, , , , , , , 29.565, -0.0105745, , , , , , , 29.565, -0.0068818, , , , , , , 29.565, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5655192, 0.0323949, , , , , , , 29.5655192, -0.0092317, , , , , , , 29.5655192, -0.0082246, , , , , , , 29.5655192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5660385, 0.0344091, , , , , , , 29.5660385, -0.008896, , , , , , , 29.5660385, -0.0102388, , , , , , , 29.5660385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5665577, 0.0357519, , , , , , , 29.5665577, -0.0092317, , , , , , , 29.5665577, -0.0102388, , , , , , , 29.5665577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5670769, 0.0360876, , , , , , , 29.5670769, -0.0085603, , , , , , , 29.5670769, -0.0102388, , , , , , , 29.5670769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5675962, 0.0428016, , , , , , , 29.5675962, -0.0065461, , , , , , , 29.5675962, -0.0112459, , , , , , , 29.5675962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5681154, 0.0515297, , , , , , , 29.5681154, -0.0048676, , , , , , , 29.5681154, -0.0112459, , , , , , , 29.5681154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5686346, 0.0441444, , , , , , , 29.5686346, -0.0058747, , , , , , , 29.5686346, -0.0119173, , , , , , , 29.5686346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5691538, 0.0243381, , , , , , , 29.5691538, -0.0068818, , , , , , , 29.5691538, -0.0124208, , , , , , , 29.5691538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5696731, 0.0045319, , , , , , , 29.5696731, -0.0062104, , , , , , , 29.5696731, -0.0105745, , , , , , , 29.5696731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5701923, -0.0085603, , , , , , , 29.5701923, -0.0068818, , , , , , , 29.5701923, -0.0065461, , , , , , , 29.5701923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5707115, -0.0125887, , , , , , , 29.5707115, -0.0083925, , , , , , , 29.5707115, -0.0045319, , , , , , , 29.5707115, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5712308, -0.0092317, , , , , , , 29.5712308, -0.0073854, , , , , , , 29.5712308, -0.0035248, , , , , , , 29.5712308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.57175, -0.0072175, , , , , , , 29.57175, -0.0068818, , , , , , , 29.57175, -0.0023499, , , , , , , 29.57175, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5722692, -0.0078889, , , , , , , 29.5722692, -0.005539, , , , , , , 29.5722692, -0.0015106, , , , , , , 29.5722692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5727885, -0.0038605, , , , , , , 29.5727885, -0.0035248, , , , , , , 29.5727885, -0.0008392, , , , , , , 29.5727885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5733077, -0.0082246, , , , , , , 29.5733077, -0.005539, , , , , , , 29.5733077, -0.0015106, , , , , , , 29.5733077, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5738269, -0.0193027, , , , , , , 29.5738269, -0.0082246, , , , , , , 29.5738269, -0.0035248, , , , , , , 29.5738269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5743462, -0.0240024, , , , , , , 29.5743462, -0.0095674, , , , , , , 29.5743462, -0.0050355, , , , , , , 29.5743462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5748654, -0.0169528, , , , , , , 29.5748654, -0.0105745, , , , , , , 29.5748654, -0.005539, , , , , , , 29.5748654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5753846, -0.0065461, , , , , , , 29.5753846, -0.0078889, , , , , , , 29.5753846, -0.0062104, , , , , , , 29.5753846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5759038, 0.0025177, , , , , , , 29.5759038, -0.0068818, , , , , , , 29.5759038, -0.0075532, , , , , , , 29.5759038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5764231, 0.0092317, , , , , , , 29.5764231, -0.0082246, , , , , , , 29.5764231, -0.0087282, , , , , , , 29.5764231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5769423, 0.0137636, , , , , , , 29.5769423, -0.0099031, , , , , , , 29.5769423, -0.0082246, , , , , , , 29.5769423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5774615, 0.0166171, , , , , , , 29.5774615, -0.0105745, , , , , , , 29.5774615, -0.0072175, , , , , , , 29.5774615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5779808, 0.0206455, , , , , , , 29.5779808, -0.0092317, , , , , , , 29.5779808, -0.0062104, , , , , , , 29.5779808, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5785, 0.026688, , , , , , , 29.5785, -0.008896, , , , , , , 29.5785, -0.0063783, , , , , , , 29.5785, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5790192, 0.0305486, , , , , , , 29.5790192, -0.0090639, , , , , , , 29.5790192, -0.0083925, , , , , , , 29.5790192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5795385, 0.0303807, , , , , , , 29.5795385, -0.0068818, , , , , , , 29.5795385, -0.0102388, , , , , , , 29.5795385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5800577, 0.0290379, , , , , , , 29.5800577, -0.005539, , , , , , , 29.5800577, -0.0104067, , , , , , , 29.5800577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5805769, 0.0273594, , , , , , , 29.5805769, -0.0070497, , , , , , , 29.5805769, -0.0090639, , , , , , , 29.5805769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5810962, 0.0256809, , , , , , , 29.5810962, -0.0083925, , , , , , , 29.5810962, -0.008896, , , , , , , 29.5810962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5816154, 0.0223239, , , , , , , 29.5816154, -0.0092317, , , , , , , 29.5816154, -0.0078889, , , , , , , 29.5816154, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5821346, 0.0184634, , , , , , , 29.5821346, -0.011078, , , , , , , 29.5821346, -0.0075532, , , , , , , 29.5821346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5826538, 0.0206455, , , , , , , 29.5826538, -0.012253, , , , , , , 29.5826538, -0.0065461, , , , , , , 29.5826538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5831731, 0.0344091, , , , , , , 29.5831731, -0.0109102, , , , , , , 29.5831731, -0.0048676, , , , , , , 29.5831731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5836923, 0.0548867, , , , , , , 29.5836923, -0.0078889, , , , , , , 29.5836923, -0.0048676, , , , , , , 29.5836923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5842115, 0.0626078, , , , , , , 29.5842115, -0.005539, , , , , , , 29.5842115, -0.0073854, , , , , , , 29.5842115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5847308, 0.0569009, , , , , , , 29.5847308, -0.0030213, , , , , , , 29.5847308, -0.0109102, , , , , , , 29.5847308, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.58525, 0.0451514, , , , , , , 29.58525, -0.0041962, , , , , , , 29.58525, -0.0104067, , , , , , , 29.58525, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5857692, 0.0364233, , , , , , , 29.5857692, -0.0062104, , , , , , , 29.5857692, -0.0099031, , , , , , , 29.5857692, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5862885, 0.0342412, , , , , , , 29.5862885, -0.0068818, , , , , , , 29.5862885, -0.0109102, , , , , , , 29.5862885, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5868077, 0.033402, , , , , , , 29.5868077, -0.005539, , , , , , , 29.5868077, -0.0109102, , , , , , , 29.5868077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5873269, 0.0381018, , , , , , , 29.5873269, -0.0038605, , , , , , , 29.5873269, -0.0119173, , , , , , , 29.5873269, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5878462, 0.0428016, , , , , , , 29.5878462, -0.0015106, , , , , , , 29.5878462, -0.0139315, , , , , , , 29.5878462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5883654, 0.0354162, , , , , , , 29.5883654, -0.0015106, , , , , , , 29.5883654, -0.0157778, , , , , , , 29.5883654, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5888846, 0.0229953, , , , , , , 29.5888846, -0.0015106, , , , , , , 29.5888846, -0.0132601, , , , , , , 29.5888846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5894038, 0.0193027, , , , , , , 29.5894038, -0.0011749, , , , , , , 29.5894038, -0.0095674, , , , , , , 29.5894038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5899231, 0.0193027, , , , , , , 29.5899231, -0.0041962, , , , , , , 29.5899231, -0.0072175, , , , , , , 29.5899231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5904423, 0.0140993, , , , , , , 29.5904423, -0.008896, , , , , , , 29.5904423, -0.0062104, , , , , , , 29.5904423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5909615, 0.0085603, , , , , , , 29.5909615, -0.008896, , , , , , , 29.5909615, -0.0038605, , , , , , , 29.5909615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5914808, 0.0068818, , , , , , , 29.5914808, -0.0043641, , , , , , , 29.5914808, -0.0018463, , , , , , , 29.5914808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.592, 0.0050355, , , , , , , 29.592, -0.0031891, , , , , , , 29.592, -0.0001678, , , , , , , 29.592, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5925192, 0.0048676, , , , , , , 29.5925192, -0.0065461, , , , , , , 29.5925192, 0.0008392, , , , , , , 29.5925192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5930385, 0.0078889, , , , , , , 29.5930385, -0.0082246, , , , , , , 29.5930385, 0.0011749, , , , , , , 29.5930385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5935577, 0.0041962, , , , , , , 29.5935577, -0.0068818, , , , , , , 29.5935577, 0.0015106, , , , , , , 29.5935577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5940769, -0.0028534, , , , , , , 29.5940769, -0.0070497, , , , , , , 29.5940769, 0.0005035, , , , , , , 29.5940769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5945962, -0.0041962, , , , , , , 29.5945962, -0.0085603, , , , , , , 29.5945962, -0.0015106, , , , , , , 29.5945962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5951154, 0.0048676, , , , , , , 29.5951154, -0.0092317, , , , , , , 29.5951154, -0.0063783, , , , , , , 29.5951154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5956346, 0.0162814, , , , , , , 29.5956346, -0.0082246, , , , , , , 29.5956346, -0.0090639, , , , , , , 29.5956346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5961538, 0.0124208, , , , , , , 29.5961538, -0.0085603, , , , , , , 29.5961538, -0.0085603, , , , , , , 29.5961538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5966731, 0.0005035, , , , , , , 29.5966731, -0.0078889, , , , , , , 29.5966731, -0.0095674, , , , , , , 29.5966731, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5971923, -0.0050355, , , , , , , 29.5971923, -0.0065461, , , , , , , 29.5971923, -0.010071, , , , , , , 29.5971923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5977115, -0.0072175, , , , , , , 29.5977115, -0.0048676, , , , , , , 29.5977115, -0.0075532, , , , , , , 29.5977115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5982308, -0.005539, , , , , , , 29.5982308, -0.0031891, , , , , , , 29.5982308, -0.0041962, , , , , , , 29.5982308, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.59875, 0.0038605, , , , , , , 29.59875, -0.002182, , , , , , , 29.59875, -0.0028534, , , , , , , 29.59875, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5992692, 0.01561, , , , , , , 29.5992692, -0.0035248, , , , , , , 29.5992692, -0.0035248, , , , , , , 29.5992692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.5997885, 0.0250095, , , , , , , 29.5997885, -0.005539, , , , , , , 29.5997885, -0.0057069, , , , , , , 29.5997885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6003077, 0.0317235, , , , , , , 29.6003077, -0.0077211, , , , , , , 29.6003077, -0.0085603, , , , , , , 29.6003077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6008269, 0.0392767, , , , , , , 29.6008269, -0.008896, , , , , , , 29.6008269, -0.0073854, , , , , , , 29.6008269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6013462, 0.0433051, , , , , , , 29.6013462, -0.0072175, , , , , , , 29.6013462, -0.005539, , , , , , , 29.6013462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6018654, 0.0387732, , , , , , , 29.6018654, -0.0075532, , , , , , , 29.6018654, -0.0078889, , , , , , , 29.6018654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6023846, 0.0320592, , , , , , , 29.6023846, -0.0082246, , , , , , , 29.6023846, -0.010071, , , , , , , 29.6023846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
