Application:, Trigno Discover (2.0.1.2)
29.6029038, 0.0240024, , , , , , , 29.6029038, -0.0085603, , , , , , , 29.6029038, -0.0102388, , , , , , , 29.6029038, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6034231, 0.0135958, , , , , , , 29.6034231, -0.0082246, , , , , , , 29.6034231, -0.0082246, , , , , , , 29.6034231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6039423, 0.0052033, , , , , , , 29.6039423, -0.0082246, , , , , , , 29.6039423, -0.0083925, , , , , , , 29.6039423, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6044615, 0.0031891, , , , , , , 29.6044615, -0.0102388, , , , , , , 29.6044615, -0.010071, , , , , , , 29.6044615, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6049808, 0.0048676, , , , , , , 29.6049808, -0.0102388, , , , , , , 29.6049808, -0.012253, , , , , , , 29.6049808, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6055, 0.0036927, , , , , , , 29.6055, -0.0109102, , , , , , , 29.6055, -0.0125887, , , , , , , 29.6055, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6060192, 0.0016785, , , , , , , 29.6060192, -0.0109102, , , , , , , 29.6060192, -0.0115816, , , , , , , 29.6060192, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6065385, 0.0043641, , , , , , , 29.6065385, -0.0095674, , , , , , , 29.6065385, -0.0104067, , , , , , , 29.6065385, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6070577, 0.0112459, , , , , , , 29.6070577, -0.0068818, , , , , , , 29.6070577, -0.008896, , , , , , , 29.6070577, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6075769, 0.0182956, , , , , , , 29.6075769, -0.0057069, , , , , , , 29.6075769, -0.0070497, , , , , , , 29.6075769, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6080962, 0.0224918, , , , , , , 29.6080962, -0.0075532, , , , , , , 29.6080962, -0.0080568, , , , , , , 29.6080962, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6086154, 0.0290379, , , , , , , 29.6086154, -0.0092317, , , , , , , 29.6086154, -0.0102388, , , , , , , 29.6086154, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6091346, 0.0359197, , , , , , , 29.6091346, -0.0092317, , , , , , , 29.6091346, -0.0104067, , , , , , , 29.6091346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6096538, 0.0364233, , , , , , , 29.6096538, -0.0085603, , , , , , , 29.6096538, -0.008896, , , , , , , 29.6096538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6101731, 0.033402, , , , , , , 29.6101731, -0.0077211, , , , , , , 29.6101731, -0.0085603, , , , , , , 29.6101731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6106923, 0.0260166, , , , , , , 29.6106923, -0.0082246, , , , , , , 29.6106923, -0.0082246, , , , , , , 29.6106923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6112115, 0.0169528, , , , , , , 29.6112115, -0.0117494, , , , , , , 29.6112115, -0.0072175, , , , , , , 29.6112115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6117308, 0.0125887, , , , , , , 29.6117308, -0.0135958, , , , , , , 29.6117308, -0.0065461, , , , , , , 29.6117308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.61225, 0.0082246, , , , , , , 29.61225, -0.0132601, , , , , , , 29.61225, -0.0052033, , , , , , , 29.61225, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6127692, 0.0028534, , , , , , , 29.6127692, -0.0117494, , , , , , , 29.6127692, -0.0036927, , , , , , , 29.6127692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6132885, -0.0015106, , , , , , , 29.6132885, -0.0087282, , , , , , , 29.6132885, -0.0028534, , , , , , , 29.6132885, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6138077, -0.0075532, , , , , , , 29.6138077, -0.0070497, , , , , , , 29.6138077, -0.0038605, , , , , , , 29.6138077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6143269, -0.0041962, , , , , , , 29.6143269, -0.0083925, , , , , , , 29.6143269, -0.0062104, , , , , , , 29.6143269, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6148462, 0.0058747, , , , , , , 29.6148462, -0.0083925, , , , , , , 29.6148462, -0.0068818, , , , , , , 29.6148462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6153654, 0.0152743, , , , , , , 29.6153654, -0.0092317, , , , , , , 29.6153654, -0.0062104, , , , , , , 29.6153654, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6158846, 0.0218204, , , , , , , 29.6158846, -0.0090639, , , , , , , 29.6158846, -0.0052033, , , , , , , 29.6158846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6164038, 0.0223239, , , , , , , 29.6164038, -0.0075532, , , , , , , 29.6164038, -0.0041962, , , , , , , 29.6164038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6169231, 0.0193027, , , , , , , 29.6169231, -0.0068818, , , , , , , 29.6169231, -0.0045319, , , , , , , 29.6169231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6174423, 0.0146029, , , , , , , 29.6174423, -0.008896, , , , , , , 29.6174423, -0.0062104, , , , , , , 29.6174423, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6179615, 0.0130922, , , , , , , 29.6179615, -0.0097353, , , , , , , 29.6179615, -0.0077211, , , , , , , 29.6179615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6184808, 0.0157778, , , , , , , 29.6184808, -0.0083925, , , , , , , 29.6184808, -0.0078889, , , , , , , 29.6184808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.619, 0.0213169, , , , , , , 29.619, -0.0072175, , , , , , , 29.619, -0.0095674, , , , , , , 29.619, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6195192, 0.0253452, , , , , , , 29.6195192, -0.0078889, , , , , , , 29.6195192, -0.0105745, , , , , , , 29.6195192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6200385, 0.0280308, , , , , , , 29.6200385, -0.0077211, , , , , , , 29.6200385, -0.0075532, , , , , , , 29.6200385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6205577, 0.0283665, , , , , , , 29.6205577, -0.0057069, , , , , , , 29.6205577, -0.0065461, , , , , , , 29.6205577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6210769, 0.030045, , , , , , , 29.6210769, -0.0058747, , , , , , , 29.6210769, -0.0077211, , , , , , , 29.6210769, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6215962, 0.03122, , , , , , , 29.6215962, -0.0072175, , , , , , , 29.6215962, -0.0097353, , , , , , , 29.6215962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6221154, 0.030045, , , , , , , 29.6221154, -0.005539, , , , , , , 29.6221154, -0.0112459, , , , , , , 29.6221154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6226346, 0.0229953, , , , , , , 29.6226346, -0.0041962, , , , , , , 29.6226346, -0.0115816, , , , , , , 29.6226346, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6231538, 0.0169528, , , , , , , 29.6231538, -0.0035248, , , , , , , 29.6231538, -0.0109102, , , , , , , 29.6231538, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6236731, 0.0146029, , , , , , , 29.6236731, -0.005539, , , , , , , 29.6236731, -0.0095674, , , , , , , 29.6236731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6241923, 0.0109102, , , , , , , 29.6241923, -0.0077211, , , , , , , 29.6241923, -0.011078, , , , , , , 29.6241923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6247115, 0.0095674, , , , , , , 29.6247115, -0.008896, , , , , , , 29.6247115, -0.0132601, , , , , , , 29.6247115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6252308, 0.0130922, , , , , , , 29.6252308, -0.0082246, , , , , , , 29.6252308, -0.0139315, , , , , , , 29.6252308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.62575, 0.0198062, , , , , , , 29.62575, -0.0063783, , , , , , , 29.62575, -0.0149386, , , , , , , 29.62575, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6262692, 0.0273594, , , , , , , 29.6262692, -0.0052033, , , , , , , 29.6262692, -0.0149386, , , , , , , 29.6262692, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6267885, 0.0337377, , , , , , , 29.6267885, -0.0038605, , , , , , , 29.6267885, -0.0129244, , , , , , , 29.6267885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6273077, 0.0310521, , , , , , , 29.6273077, -0.0043641, , , , , , , 29.6273077, -0.0119173, , , , , , , 29.6273077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6278269, 0.0226596, , , , , , , 29.6278269, -0.005539, , , , , , , 29.6278269, -0.0109102, , , , , , , 29.6278269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6283462, 0.0169528, , , , , , , 29.6283462, -0.0058747, , , , , , , 29.6283462, -0.0109102, , , , , , , 29.6283462, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6288654, 0.0172885, , , , , , , 29.6288654, -0.008896, , , , , , , 29.6288654, -0.0102388, , , , , , , 29.6288654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6293846, 0.0186313, , , , , , , 29.6293846, -0.0095674, , , , , , , 29.6293846, -0.0104067, , , , , , , 29.6293846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6299038, 0.0139315, , , , , , , 29.6299038, -0.0083925, , , , , , , 29.6299038, -0.010071, , , , , , , 29.6299038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6304231, 0.0038605, , , , , , , 29.6304231, -0.0082246, , , , , , , 29.6304231, -0.0062104, , , , , , , 29.6304231, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6309423, -0.002182, , , , , , , 29.6309423, -0.0085603, , , , , , , 29.6309423, -0.0068818, , , , , , , 29.6309423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6314615, -0.0018463, , , , , , , 29.6314615, -0.0075532, , , , , , , 29.6314615, -0.0062104, , , , , , , 29.6314615, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6319808, -0.0063783, , , , , , , 29.6319808, -0.0073854, , , , , , , 29.6319808, -0.0041962, , , , , , , 29.6319808, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6325, -0.0166171, , , , , , , 29.6325, -0.0085603, , , , , , , 29.6325, -0.0008392, , , , , , , 29.6325, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6330192, -0.0256809, , , , , , , 29.6330192, -0.008896, , , , , , , 29.6330192, 0.0003357, , , , , , , 29.6330192, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6335385, -0.0310521, , , , , , , 29.6335385, -0.010071, , , , , , , 29.6335385, -0.0003357, , , , , , , 29.6335385, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6340577, -0.0293736, , , , , , , 29.6340577, -0.0109102, , , , , , , 29.6340577, -0.0016785, , , , , , , 29.6340577, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6345769, -0.0229953, , , , , , , 29.6345769, -0.0115816, , , , , , , 29.6345769, -0.0038605, , , , , , , 29.6345769, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6350962, -0.0125887, , , , , , , 29.6350962, -0.0112459, , , , , , , 29.6350962, -0.0065461, , , , , , , 29.6350962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6356154, 0.0031891, , , , , , , 29.6356154, -0.011078, , , , , , , 29.6356154, -0.0075532, , , , , , , 29.6356154, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6361346, 0.0193027, , , , , , , 29.6361346, -0.0117494, , , , , , , 29.6361346, -0.005539, , , , , , , 29.6361346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6366538, 0.0394446, , , , , , , 29.6366538, -0.012253, , , , , , , 29.6366538, -0.0052033, , , , , , , 29.6366538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6371731, 0.0550546, , , , , , , 29.6371731, -0.0119173, , , , , , , 29.6371731, -0.0075532, , , , , , , 29.6371731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6376923, 0.0491798, , , , , , , 29.6376923, -0.0092317, , , , , , , 29.6376923, -0.008896, , , , , , , 29.6376923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6382115, 0.0327306, , , , , , , 29.6382115, -0.0070497, , , , , , , 29.6382115, -0.0085603, , , , , , , 29.6382115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6387308, 0.0224918, , , , , , , 29.6387308, -0.0078889, , , , , , , 29.6387308, -0.0092317, , , , , , , 29.6387308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.63925, 0.0223239, , , , , , , 29.63925, -0.0097353, , , , , , , 29.63925, -0.008896, , , , , , , 29.63925, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6397692, 0.0271916, , , , , , , 29.6397692, -0.0092317, , , , , , , 29.6397692, -0.0072175, , , , , , , 29.6397692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6402885, 0.0253452, , , , , , , 29.6402885, -0.0062104, , , , , , , 29.6402885, -0.0062104, , , , , , , 29.6402885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6408077, 0.018967, , , , , , , 29.6408077, -0.0041962, , , , , , , 29.6408077, -0.0058747, , , , , , , 29.6408077, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6413269, 0.0159457, , , , , , , 29.6413269, -0.0050355, , , , , , , 29.6413269, -0.0068818, , , , , , , 29.6413269, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6418462, 0.0172885, , , , , , , 29.6418462, -0.0045319, , , , , , , 29.6418462, -0.008896, , , , , , , 29.6418462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6423654, 0.0176242, , , , , , , 29.6423654, -0.0005035, , , , , , , 29.6423654, -0.0095674, , , , , , , 29.6423654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6428846, 0.0193027, , , , , , , 29.6428846, 0.0011749, , , , , , , 29.6428846, -0.0109102, , , , , , , 29.6428846, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6434038, 0.0213169, , , , , , , 29.6434038, 0.0001678, , , , , , , 29.6434038, -0.0146029, , , , , , , 29.6434038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6439231, 0.0129244, , , , , , , 29.6439231, -0.0016785, , , , , , , 29.6439231, -0.0159457, , , , , , , 29.6439231, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6444423, 0.0038605, , , , , , , 29.6444423, -0.0036927, , , , , , , 29.6444423, -0.0135958, , , , , , , 29.6444423, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6449615, 0.0062104, , , , , , , 29.6449615, -0.0048676, , , , , , , 29.6449615, -0.0129244, , , , , , , 29.6449615, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6454808, 0.0115816, , , , , , , 29.6454808, -0.0048676, , , , , , , 29.6454808, -0.0135958, , , , , , , 29.6454808, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.646, 0.0105745, , , , , , , 29.646, -0.0030213, , , , , , , 29.646, -0.0142672, , , , , , , 29.646, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6465192, 0.0001678, , , , , , , 29.6465192, -0.0038605, , , , , , , 29.6465192, -0.0139315, , , , , , , 29.6465192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6470385, -0.0095674, , , , , , , 29.6470385, -0.0075532, , , , , , , 29.6470385, -0.012253, , , , , , , 29.6470385, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6475577, -0.0149386, , , , , , , 29.6475577, -0.0099031, , , , , , , 29.6475577, -0.0102388, , , , , , , 29.6475577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6480769, -0.0166171, , , , , , , 29.6480769, -0.0109102, , , , , , , 29.6480769, -0.008896, , , , , , , 29.6480769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6485962, -0.0193027, , , , , , , 29.6485962, -0.012253, , , , , , , 29.6485962, -0.0095674, , , , , , , 29.6485962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6491154, -0.0191348, , , , , , , 29.6491154, -0.0149386, , , , , , , 29.6491154, -0.0095674, , , , , , , 29.6491154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6496346, -0.0191348, , , , , , , 29.6496346, -0.0149386, , , , , , , 29.6496346, -0.0063783, , , , , , , 29.6496346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6501538, -0.0179599, , , , , , , 29.6501538, -0.0149386, , , , , , , 29.6501538, -0.0038605, , , , , , , 29.6501538, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6506731, -0.0090639, , , , , , , 29.6506731, -0.0135958, , , , , , , 29.6506731, -0.0018463, , , , , , , 29.6506731, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6511923, 0.0060426, , , , , , , 29.6511923, -0.0095674, , , , , , , 29.6511923, -0.0001678, , , , , , , 29.6511923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6517115, 0.0159457, , , , , , , 29.6517115, -0.008896, , , , , , , 29.6517115, 0.0011749, , , , , , , 29.6517115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6522308, 0.01561, , , , , , , 29.6522308, -0.0109102, , , , , , , 29.6522308, 0.0018463, , , , , , , 29.6522308, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.65275, 0.0112459, , , , , , , 29.65275, -0.008896, , , , , , , 29.65275, 0.0011749, , , , , , , 29.65275, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6532692, 0.0099031, , , , , , , 29.6532692, -0.0058747, , , , , , , 29.6532692, 0.0008392, , , , , , , 29.6532692, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6537885, 0.0078889, , , , , , , 29.6537885, -0.0062104, , , , , , , 29.6537885, -0.0008392, , , , , , , 29.6537885, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6543077, -0.0025177, , , , , , , 29.6543077, -0.0072175, , , , , , , 29.6543077, -0.0036927, , , , , , , 29.6543077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6548269, -0.0102388, , , , , , , 29.6548269, -0.0082246, , , , , , , 29.6548269, -0.0048676, , , , , , , 29.6548269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6553462, -0.0082246, , , , , , , 29.6553462, -0.0109102, , , , , , , 29.6553462, -0.0046998, , , , , , , 29.6553462, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6558654, -0.0011749, , , , , , , 29.6558654, -0.011078, , , , , , , 29.6558654, -0.0068818, , , , , , , 29.6558654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6563846, 0.0072175, , , , , , , 29.6563846, -0.0095674, , , , , , , 29.6563846, -0.0095674, , , , , , , 29.6563846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6569038, 0.0119173, , , , , , , 29.6569038, -0.0085603, , , , , , , 29.6569038, -0.0082246, , , , , , , 29.6569038, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6574231, 0.0105745, , , , , , , 29.6574231, -0.0082246, , , , , , , 29.6574231, -0.0068818, , , , , , , 29.6574231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6579423, -0.002182, , , , , , , 29.6579423, -0.0083925, , , , , , , 29.6579423, -0.0095674, , , , , , , 29.6579423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6584615, -0.0169528, , , , , , , 29.6584615, -0.0095674, , , , , , , 29.6584615, -0.0198062, , , , , , , 29.6584615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6589808, -0.0169528, , , , , , , 29.6589808, -0.0109102, , , , , , , 29.6589808, -0.0344091, , , , , , , 29.6589808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6595, -0.0065461, , , , , , , 29.6595, -0.0092317, , , , , , , 29.6595, -0.0438087, , , , , , , 29.6595, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6600192, 0.0045319, , , , , , , 29.6600192, -0.0075532, , , , , , , 29.6600192, -0.0464942, , , , , , , 29.6600192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6605385, 0.008896, , , , , , , 29.6605385, -0.0075532, , , , , , , 29.6605385, -0.0451514, , , , , , , 29.6605385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6610577, 0.0085603, , , , , , , 29.6610577, -0.0068818, , , , , , , 29.6610577, -0.0404517, , , , , , , 29.6610577, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6615769, 0.0097353, , , , , , , 29.6615769, -0.0052033, , , , , , , 29.6615769, -0.0290379, , , , , , , 29.6615769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6620962, 0.0105745, , , , , , , 29.6620962, -0.005539, , , , , , , 29.6620962, -0.0135958, , , , , , , 29.6620962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6626154, 0.0125887, , , , , , , 29.6626154, -0.0070497, , , , , , , 29.6626154, 0.0038605, , , , , , , 29.6626154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6631346, 0.0219883, , , , , , , 29.6631346, -0.0075532, , , , , , , 29.6631346, 0.023331, , , , , , , 29.6631346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6636538, 0.0374304, , , , , , , 29.6636538, -0.0062104, , , , , , , 29.6636538, 0.040116, , , , , , , 29.6636538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6641731, 0.0493477, , , , , , , 29.6641731, -0.0058747, , , , , , , 29.6641731, 0.0454871, , , , , , , 29.6641731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6646923, 0.0592508, , , , , , , 29.6646923, -0.0058747, , , , , , , 29.6646923, 0.0431373, , , , , , , 29.6646923, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6652115, 0.0676432, , , , , , , 29.6652115, -0.005539, , , , , , , 29.6652115, 0.0381018, , , , , , , 29.6652115, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6657308, 0.0733501, , , , , , , 29.6657308, -0.005539, , , , , , , 29.6657308, 0.0313878, , , , , , , 29.6657308, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.66625, 0.0726787, , , , , , , 29.66625, -0.0063783, , , , , , , 29.66625, 0.0213169, , , , , , , 29.66625, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6667692, 0.0610971, , , , , , , 29.6667692, -0.0062104, , , , , , , 29.6667692, 0.0078889, , , , , , , 29.6667692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6672885, 0.0417945, , , , , , , 29.6672885, -0.0057069, , , , , , , 29.6672885, 0.0015106, , , , , , , 29.6672885, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6678077, 0.0172885, , , , , , , 29.6678077, -0.0058747, , , , , , , 29.6678077, -0.0005035, , , , , , , 29.6678077, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6683269, -0.0010071, , , , , , , 29.6683269, -0.0068818, , , , , , , 29.6683269, -0.0048676, , , , , , , 29.6683269, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6688462, -0.0125887, , , , , , , 29.6688462, -0.0063783, , , , , , , 29.6688462, -0.008896, , , , , , , 29.6688462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6693654, -0.0196384, , , , , , , 29.6693654, -0.0058747, , , , , , , 29.6693654, -0.0130922, , , , , , , 29.6693654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6698846, -0.0146029, , , , , , , 29.6698846, -0.0062104, , , , , , , 29.6698846, -0.0152743, , , , , , , 29.6698846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
