Application:, Trigno Discover (2.0.1.2)
29.6704038, 0.0036927, , , , , , , 29.6704038, -0.0062104, , , , , , , 29.6704038, -0.0146029, , , , , , , 29.6704038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6709231, 0.0186313, , , , , , , 29.6709231, -0.0068818, , , , , , , 29.6709231, -0.0146029, , , , , , , 29.6709231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6714423, 0.0199741, , , , , , , 29.6714423, -0.0068818, , , , , , , 29.6714423, -0.0172885, , , , , , , 29.6714423, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6719615, 0.0105745, , , , , , , 29.6719615, -0.005539, , , , , , , 29.6719615, -0.0172885, , , , , , , 29.6719615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6724808, 0.0008392, , , , , , , 29.6724808, -0.005539, , , , , , , 29.6724808, -0.0152743, , , , , , , 29.6724808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.673, -0.0035248, , , , , , , 29.673, -0.0085603, , , , , , , 29.673, -0.0142672, , , , , , , 29.673, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6735192, -0.0005035, , , , , , , 29.6735192, -0.0125887, , , , , , , 29.6735192, -0.0149386, , , , , , , 29.6735192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6740385, 0.0038605, , , , , , , 29.6740385, -0.0119173, , , , , , , 29.6740385, -0.014435, , , , , , , 29.6740385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6745577, 0.0046998, , , , , , , 29.6745577, -0.0109102, , , , , , , 29.6745577, -0.0132601, , , , , , , 29.6745577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6750769, 0.0038605, , , , , , , 29.6750769, -0.0112459, , , , , , , 29.6750769, -0.0114137, , , , , , , 29.6750769, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6755962, 0.0010071, , , , , , , 29.6755962, -0.0115816, , , , , , , 29.6755962, -0.0075532, , , , , , , 29.6755962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6761154, 0.0035248, , , , , , , 29.6761154, -0.0119173, , , , , , , 29.6761154, -0.0060426, , , , , , , 29.6761154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6766346, 0.0099031, , , , , , , 29.6766346, -0.0115816, , , , , , , 29.6766346, -0.0083925, , , , , , , 29.6766346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6771538, 0.0172885, , , , , , , 29.6771538, -0.0092317, , , , , , , 29.6771538, -0.0119173, , , , , , , 29.6771538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6776731, 0.0186313, , , , , , , 29.6776731, -0.0082246, , , , , , , 29.6776731, -0.0142672, , , , , , , 29.6776731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6781923, 0.0209812, , , , , , , 29.6781923, -0.0082246, , , , , , , 29.6781923, -0.0139315, , , , , , , 29.6781923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6787115, 0.0273594, , , , , , , 29.6787115, -0.0072175, , , , , , , 29.6787115, -0.0132601, , , , , , , 29.6787115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6792308, 0.0315557, , , , , , , 29.6792308, -0.0082246, , , , , , , 29.6792308, -0.0124208, , , , , , , 29.6792308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.67975, 0.0307164, , , , , , , 29.67975, -0.0095674, , , , , , , 29.67975, -0.0119173, , , , , , , 29.67975, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6802692, 0.0325628, , , , , , , 29.6802692, -0.0085603, , , , , , , 29.6802692, -0.0112459, , , , , , , 29.6802692, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6807885, 0.0386053, , , , , , , 29.6807885, -0.0050355, , , , , , , 29.6807885, -0.0097353, , , , , , , 29.6807885, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6813077, 0.0394446, , , , , , , 29.6813077, -0.0045319, , , , , , , 29.6813077, -0.0102388, , , , , , , 29.6813077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6818269, 0.033402, , , , , , , 29.6818269, -0.005539, , , , , , , 29.6818269, -0.0102388, , , , , , , 29.6818269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6823462, 0.0240024, , , , , , , 29.6823462, -0.0065461, , , , , , , 29.6823462, -0.0092317, , , , , , , 29.6823462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6828654, 0.0179599, , , , , , , 29.6828654, -0.0068818, , , , , , , 29.6828654, -0.0092317, , , , , , , 29.6828654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6833846, 0.01561, , , , , , , 29.6833846, -0.0062104, , , , , , , 29.6833846, -0.0109102, , , , , , , 29.6833846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6839038, 0.0171206, , , , , , , 29.6839038, -0.0068818, , , , , , , 29.6839038, -0.011078, , , , , , , 29.6839038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6844231, 0.0253452, , , , , , , 29.6844231, -0.0078889, , , , , , , 29.6844231, -0.0115816, , , , , , , 29.6844231, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6849423, 0.0381018, , , , , , , 29.6849423, -0.0068818, , , , , , , 29.6849423, -0.0124208, , , , , , , 29.6849423, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6854615, 0.0438087, , , , , , , 29.6854615, -0.0058747, , , , , , , 29.6854615, -0.0109102, , , , , , , 29.6854615, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6859808, 0.0424659, , , , , , , 29.6859808, -0.0072175, , , , , , , 29.6859808, -0.0095674, , , , , , , 29.6859808, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6865, 0.0428016, , , , , , , 29.6865, -0.0082246, , , , , , , 29.6865, -0.0085603, , , , , , , 29.6865, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6870192, 0.0473335, , , , , , , 29.6870192, -0.0078889, , , , , , , 29.6870192, -0.008896, , , , , , , 29.6870192, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6875385, 0.0433051, , , , , , , 29.6875385, -0.0065461, , , , , , , 29.6875385, -0.0095674, , , , , , , 29.6875385, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6880577, 0.0320592, , , , , , , 29.6880577, -0.0072175, , , , , , , 29.6880577, -0.0104067, , , , , , , 29.6880577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6885769, 0.026688, , , , , , , 29.6885769, -0.0068818, , , , , , , 29.6885769, -0.012253, , , , , , , 29.6885769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6890962, 0.0240024, , , , , , , 29.6890962, -0.0048676, , , , , , , 29.6890962, -0.0109102, , , , , , , 29.6890962, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6896154, 0.0159457, , , , , , , 29.6896154, -0.0043641, , , , , , , 29.6896154, -0.0082246, , , , , , , 29.6896154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6901346, 0.0038605, , , , , , , 29.6901346, -0.0065461, , , , , , , 29.6901346, -0.0068818, , , , , , , 29.6901346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6906538, -0.0072175, , , , , , , 29.6906538, -0.0068818, , , , , , , 29.6906538, -0.0045319, , , , , , , 29.6906538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6911731, -0.0102388, , , , , , , 29.6911731, -0.0050355, , , , , , , 29.6911731, -0.0015106, , , , , , , 29.6911731, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6916923, -0.0045319, , , , , , , 29.6916923, -0.0041962, , , , , , , 29.6916923, -0.0023499, , , , , , , 29.6916923, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6922115, 0.0018463, , , , , , , 29.6922115, -0.0058747, , , , , , , 29.6922115, -0.0028534, , , , , , , 29.6922115, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6927308, 0.0025177, , , , , , , 29.6927308, -0.0075532, , , , , , , 29.6927308, -0.0023499, , , , , , , 29.6927308, 0.0570687, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.69325, -0.0052033, , , , , , , 29.69325, -0.008896, , , , , , , 29.69325, -0.002182, , , , , , , 29.69325, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6937692, -0.0166171, , , , , , , 29.6937692, -0.0099031, , , , , , , 29.6937692, -0.0018463, , , , , , , 29.6937692, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6942885, -0.0196384, , , , , , , 29.6942885, -0.012253, , , , , , , 29.6942885, -0.0015106, , , , , , , 29.6942885, 0.0550546, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6948077, -0.0223239, , , , , , , 29.6948077, -0.0132601, , , , , , , 29.6948077, -0.002182, , , , , , , 29.6948077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6953269, -0.0223239, , , , , , , 29.6953269, -0.0149386, , , , , , , 29.6953269, -0.0041962, , , , , , , 29.6953269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6958462, -0.0179599, , , , , , , 29.6958462, -0.0142672, , , , , , , 29.6958462, -0.0052033, , , , , , , 29.6958462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6963654, -0.0135958, , , , , , , 29.6963654, -0.0109102, , , , , , , 29.6963654, -0.0058747, , , , , , , 29.6963654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6968846, -0.012253, , , , , , , 29.6968846, -0.0092317, , , , , , , 29.6968846, -0.0068818, , , , , , , 29.6968846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6974038, -0.0109102, , , , , , , 29.6974038, -0.0078889, , , , , , , 29.6974038, -0.0068818, , , , , , , 29.6974038, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6979231, -0.0028534, , , , , , , 29.6979231, -0.0085603, , , , , , , 29.6979231, -0.0075532, , , , , , , 29.6979231, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6984423, 0.0085603, , , , , , , 29.6984423, -0.0092317, , , , , , , 29.6984423, -0.0075532, , , , , , , 29.6984423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6989615, 0.0196384, , , , , , , 29.6989615, -0.0099031, , , , , , , 29.6989615, -0.0048676, , , , , , , 29.6989615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.6994808, 0.0347448, , , , , , , 29.6994808, -0.0078889, , , , , , , 29.6994808, -0.0028534, , , , , , , 29.6994808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7, 0.0506905, , , , , , , 29.7, -0.0057069, , , , , , , 29.7, -0.0028534, , , , , , , 29.7, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7005192, 0.0597543, , , , , , , 29.7005192, -0.0062104, , , , , , , 29.7005192, -0.0048676, , , , , , , 29.7005192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7010385, 0.0569009, , , , , , , 29.7010385, -0.0095674, , , , , , , 29.7010385, -0.0075532, , , , , , , 29.7010385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7015577, 0.0508583, , , , , , , 29.7015577, -0.0115816, , , , , , , 29.7015577, -0.0102388, , , , , , , 29.7015577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7020769, 0.0481727, , , , , , , 29.7020769, -0.0099031, , , , , , , 29.7020769, -0.012253, , , , , , , 29.7020769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7025962, 0.0488441, , , , , , , 29.7025962, -0.006714, , , , , , , 29.7025962, -0.0109102, , , , , , , 29.7025962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7031154, 0.043473, , , , , , , 29.7031154, -0.005539, , , , , , , 29.7031154, -0.0092317, , , , , , , 29.7031154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7036346, 0.0305486, , , , , , , 29.7036346, -0.0062104, , , , , , , 29.7036346, -0.0085603, , , , , , , 29.7036346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7041538, 0.0151064, , , , , , , 29.7041538, -0.0082246, , , , , , , 29.7041538, -0.0112459, , , , , , , 29.7041538, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7046731, 0.0078889, , , , , , , 29.7046731, -0.0119173, , , , , , , 29.7046731, -0.0139315, , , , , , , 29.7046731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7051923, 0.0105745, , , , , , , 29.7051923, -0.0109102, , , , , , , 29.7051923, -0.01561, , , , , , , 29.7051923, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7057115, 0.0146029, , , , , , , 29.7057115, -0.0095674, , , , , , , 29.7057115, -0.0152743, , , , , , , 29.7057115, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7062308, 0.0135958, , , , , , , 29.7062308, -0.0102388, , , , , , , 29.7062308, -0.0135958, , , , , , , 29.7062308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.70675, 0.0149386, , , , , , , 29.70675, -0.0099031, , , , , , , 29.70675, -0.0132601, , , , , , , 29.70675, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7072692, 0.0236667, , , , , , , 29.7072692, -0.0068818, , , , , , , 29.7072692, -0.0151064, , , , , , , 29.7072692, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7077885, 0.0276951, , , , , , , 29.7077885, -0.005539, , , , , , , 29.7077885, -0.0152743, , , , , , , 29.7077885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7083077, 0.0203098, , , , , , , 29.7083077, -0.0058747, , , , , , , 29.7083077, -0.0139315, , , , , , , 29.7083077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7088269, 0.0132601, , , , , , , 29.7088269, -0.0058747, , , , , , , 29.7088269, -0.012253, , , , , , , 29.7088269, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7093462, 0.0072175, , , , , , , 29.7093462, -0.0057069, , , , , , , 29.7093462, -0.0112459, , , , , , , 29.7093462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7098654, -0.0035248, , , , , , , 29.7098654, -0.005539, , , , , , , 29.7098654, -0.0102388, , , , , , , 29.7098654, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7103846, -0.0169528, , , , , , , 29.7103846, -0.0077211, , , , , , , 29.7103846, -0.0085603, , , , , , , 29.7103846, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7109038, -0.0256809, , , , , , , 29.7109038, -0.0085603, , , , , , , 29.7109038, -0.0058747, , , , , , , 29.7109038, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7114231, -0.0223239, , , , , , , 29.7114231, -0.0083925, , , , , , , 29.7114231, -0.0065461, , , , , , , 29.7114231, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7119423, -0.0075532, , , , , , , 29.7119423, -0.0065461, , , , , , , 29.7119423, -0.0062104, , , , , , , 29.7119423, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7124615, -0.0015106, , , , , , , 29.7124615, -0.0038605, , , , , , , 29.7124615, -0.0048676, , , , , , , 29.7124615, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7129808, -0.0102388, , , , , , , 29.7129808, -0.0041962, , , , , , , 29.7129808, -0.0048676, , , , , , , 29.7129808, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7135, -0.023331, , , , , , , 29.7135, -0.0065461, , , , , , , 29.7135, -0.005539, , , , , , , 29.7135, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7140192, -0.0263523, , , , , , , 29.7140192, -0.0075532, , , , , , , 29.7140192, -0.005539, , , , , , , 29.7140192, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7145385, -0.0193027, , , , , , , 29.7145385, -0.008896, , , , , , , 29.7145385, -0.0052033, , , , , , , 29.7145385, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7150577, -0.0085603, , , , , , , 29.7150577, -0.008896, , , , , , , 29.7150577, -0.0068818, , , , , , , 29.7150577, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7155769, -0.005539, , , , , , , 29.7155769, -0.0075532, , , , , , , 29.7155769, -0.0085603, , , , , , , 29.7155769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7160962, -0.0062104, , , , , , , 29.7160962, -0.0058747, , , , , , , 29.7160962, -0.0078889, , , , , , , 29.7160962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7166154, -0.0038605, , , , , , , 29.7166154, -0.005539, , , , , , , 29.7166154, -0.0082246, , , , , , , 29.7166154, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7171346, 0.0005035, , , , , , , 29.7171346, -0.0052033, , , , , , , 29.7171346, -0.0109102, , , , , , , 29.7171346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7176538, 0.0062104, , , , , , , 29.7176538, -0.0045319, , , , , , , 29.7176538, -0.0109102, , , , , , , 29.7176538, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7181731, 0.0146029, , , , , , , 29.7181731, -0.0041962, , , , , , , 29.7181731, -0.008896, , , , , , , 29.7181731, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7186923, 0.0196384, , , , , , , 29.7186923, -0.0030213, , , , , , , 29.7186923, -0.0082246, , , , , , , 29.7186923, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7192115, 0.0213169, , , , , , , 29.7192115, -0.0018463, , , , , , , 29.7192115, -0.0075532, , , , , , , 29.7192115, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7197308, 0.0276951, , , , , , , 29.7197308, -0.0028534, , , , , , , 29.7197308, -0.0058747, , , , , , , 29.7197308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.72025, 0.0381018, , , , , , , 29.72025, -0.0041962, , , , , , , 29.72025, -0.0043641, , , , , , , 29.72025, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7207692, 0.0421302, , , , , , , 29.7207692, -0.0048676, , , , , , , 29.7207692, -0.0035248, , , , , , , 29.7207692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7212885, 0.0387732, , , , , , , 29.7212885, -0.0068818, , , , , , , 29.7212885, -0.0052033, , , , , , , 29.7212885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7218077, 0.0313878, , , , , , , 29.7218077, -0.0072175, , , , , , , 29.7218077, -0.0065461, , , , , , , 29.7218077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7223269, 0.0303807, , , , , , , 29.7223269, -0.0068818, , , , , , , 29.7223269, -0.0058747, , , , , , , 29.7223269, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7228462, 0.0307164, , , , , , , 29.7228462, -0.0052033, , , , , , , 29.7228462, -0.0063783, , , , , , , 29.7228462, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7233654, 0.0263523, , , , , , , 29.7233654, -0.0041962, , , , , , , 29.7233654, -0.0102388, , , , , , , 29.7233654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7238846, 0.014435, , , , , , , 29.7238846, -0.0031891, , , , , , , 29.7238846, -0.0135958, , , , , , , 29.7238846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7244038, 0.0072175, , , , , , , 29.7244038, -0.0043641, , , , , , , 29.7244038, -0.0129244, , , , , , , 29.7244038, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7249231, 0.0078889, , , , , , , 29.7249231, -0.0062104, , , , , , , 29.7249231, -0.0109102, , , , , , , 29.7249231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7254423, 0.0045319, , , , , , , 29.7254423, -0.0075532, , , , , , , 29.7254423, -0.0112459, , , , , , , 29.7254423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7259615, -0.0035248, , , , , , , 29.7259615, -0.0085603, , , , , , , 29.7259615, -0.0102388, , , , , , , 29.7259615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7264808, -0.0087282, , , , , , , 29.7264808, -0.0092317, , , , , , , 29.7264808, -0.0068818, , , , , , , 29.7264808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.727, -0.0065461, , , , , , , 29.727, -0.0092317, , , , , , , 29.727, -0.0058747, , , , , , , 29.727, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7275192, -0.0011749, , , , , , , 29.7275192, -0.0105745, , , , , , , 29.7275192, -0.0068818, , , , , , , 29.7275192, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7280385, 0.0023499, , , , , , , 29.7280385, -0.0095674, , , , , , , 29.7280385, -0.0068818, , , , , , , 29.7280385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7285577, 0.0058747, , , , , , , 29.7285577, -0.0068818, , , , , , , 29.7285577, -0.0068818, , , , , , , 29.7285577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7290769, 0.0162814, , , , , , , 29.7290769, -0.0045319, , , , , , , 29.7290769, -0.0065461, , , , , , , 29.7290769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7295962, 0.0360876, , , , , , , 29.7295962, -0.0018463, , , , , , , 29.7295962, -0.0058747, , , , , , , 29.7295962, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7301154, 0.0527047, , , , , , , 29.7301154, -0.0015106, , , , , , , 29.7301154, -0.0048676, , , , , , , 29.7301154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7306346, 0.0421302, , , , , , , 29.7306346, -0.0041962, , , , , , , 29.7306346, -0.0011749, , , , , , , 29.7306346, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7311538, 0.0105745, , , , , , , 29.7311538, -0.0075532, , , , , , , 29.7311538, 0.0008392, , , , , , , 29.7311538, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7316731, -0.0166171, , , , , , , 29.7316731, -0.008896, , , , , , , 29.7316731, -0.0001678, , , , , , , 29.7316731, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7321923, -0.0307164, , , , , , , 29.7321923, -0.0095674, , , , , , , 29.7321923, 0.0008392, , , , , , , 29.7321923, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7327115, -0.0313878, , , , , , , 29.7327115, -0.010071, , , , , , , 29.7327115, 0.0018463, , , , , , , 29.7327115, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7332308, -0.0243381, , , , , , , 29.7332308, -0.0115816, , , , , , , 29.7332308, 0.0006714, , , , , , , 29.7332308, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.73375, -0.0135958, , , , , , , 29.73375, -0.0115816, , , , , , , 29.73375, -0.0008392, , , , , , , 29.73375, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7342692, 0.0008392, , , , , , , 29.7342692, -0.0117494, , , , , , , 29.7342692, -0.0018463, , , , , , , 29.7342692, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7347885, 0.0179599, , , , , , , 29.7347885, -0.012253, , , , , , , 29.7347885, -0.0018463, , , , , , , 29.7347885, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7353077, 0.0330663, , , , , , , 29.7353077, -0.0109102, , , , , , , 29.7353077, -0.0038605, , , , , , , 29.7353077, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7358269, 0.0387732, , , , , , , 29.7358269, -0.0112459, , , , , , , 29.7358269, -0.0052033, , , , , , , 29.7358269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7363462, 0.0350805, , , , , , , 29.7363462, -0.012253, , , , , , , 29.7363462, -0.0050355, , , , , , , 29.7363462, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7368654, 0.0216526, , , , , , , 29.7368654, -0.0132601, , , , , , , 29.7368654, -0.0052033, , , , , , , 29.7368654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7373846, 0.0120851, , , , , , , 29.7373846, -0.0124208, , , , , , , 29.7373846, -0.0041962, , , , , , , 29.7373846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
