Application:, Trigno Discover (2.0.1.2)
29.7379038, 0.0137636, , , , , , , 29.7379038, -0.0092317, , , , , , , 29.7379038, -0.0031891, , , , , , , 29.7379038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7384231, 0.0206455, , , , , , , 29.7384231, -0.0058747, , , , , , , 29.7384231, -0.0041962, , , , , , , 29.7384231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7389423, 0.0320592, , , , , , , 29.7389423, -0.0045319, , , , , , , 29.7389423, -0.0078889, , , , , , , 29.7389423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7394615, 0.0461585, , , , , , , 29.7394615, -0.005539, , , , , , , 29.7394615, -0.0078889, , , , , , , 29.7394615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7399808, 0.0498512, , , , , , , 29.7399808, -0.005539, , , , , , , 29.7399808, -0.0058747, , , , , , , 29.7399808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7405, 0.043473, , , , , , , 29.7405, -0.0062104, , , , , , , 29.7405, -0.005539, , , , , , , 29.7405, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7410192, 0.0313878, , , , , , , 29.7410192, -0.0082246, , , , , , , 29.7410192, -0.0085603, , , , , , , 29.7410192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7415385, 0.0243381, , , , , , , 29.7415385, -0.0115816, , , , , , , 29.7415385, -0.0099031, , , , , , , 29.7415385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7420577, 0.0280308, , , , , , , 29.7420577, -0.0135958, , , , , , , 29.7420577, -0.0095674, , , , , , , 29.7420577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7425769, 0.0360876, , , , , , , 29.7425769, -0.0124208, , , , , , , 29.7425769, -0.0082246, , , , , , , 29.7425769, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7430962, 0.0330663, , , , , , , 29.7430962, -0.011078, , , , , , , 29.7430962, -0.0083925, , , , , , , 29.7430962, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7436154, 0.0216526, , , , , , , 29.7436154, -0.0115816, , , , , , , 29.7436154, -0.0112459, , , , , , , 29.7436154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7441346, 0.0171206, , , , , , , 29.7441346, -0.011078, , , , , , , 29.7441346, -0.0137636, , , , , , , 29.7441346, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7446538, 0.0226596, , , , , , , 29.7446538, -0.0078889, , , , , , , 29.7446538, -0.0152743, , , , , , , 29.7446538, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7451731, 0.0276951, , , , , , , 29.7451731, -0.0048676, , , , , , , 29.7451731, -0.01561, , , , , , , 29.7451731, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7456923, 0.0253452, , , , , , , 29.7456923, -0.0041962, , , , , , , 29.7456923, -0.01561, , , , , , , 29.7456923, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7462115, 0.0253452, , , , , , , 29.7462115, -0.0043641, , , , , , , 29.7462115, -0.0151064, , , , , , , 29.7462115, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7467308, 0.0273594, , , , , , , 29.7467308, -0.0041962, , , , , , , 29.7467308, -0.0142672, , , , , , , 29.7467308, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.74725, 0.0243381, , , , , , , 29.74725, -0.0041962, , , , , , , 29.74725, -0.0124208, , , , , , , 29.74725, -0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7477692, 0.0171206, , , , , , , 29.7477692, -0.0043641, , , , , , , 29.7477692, -0.0095674, , , , , , , 29.7477692, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7482885, 0.0142672, , , , , , , 29.7482885, -0.0065461, , , , , , , 29.7482885, -0.0083925, , , , , , , 29.7482885, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7488077, 0.0072175, , , , , , , 29.7488077, -0.0092317, , , , , , , 29.7488077, -0.0078889, , , , , , , 29.7488077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7493269, 0.0075532, , , , , , , 29.7493269, -0.0090639, , , , , , , 29.7493269, -0.0083925, , , , , , , 29.7493269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7498462, 0.0119173, , , , , , , 29.7498462, -0.0062104, , , , , , , 29.7498462, -0.010071, , , , , , , 29.7498462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7503654, 0.0075532, , , , , , , 29.7503654, -0.005539, , , , , , , 29.7503654, -0.0109102, , , , , , , 29.7503654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7508846, -0.0035248, , , , , , , 29.7508846, -0.0057069, , , , , , , 29.7508846, -0.0073854, , , , , , , 29.7508846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7514038, -0.0151064, , , , , , , 29.7514038, -0.0068818, , , , , , , 29.7514038, -0.0041962, , , , , , , 29.7514038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7519231, -0.0271916, , , , , , , 29.7519231, -0.0077211, , , , , , , 29.7519231, -0.0048676, , , , , , , 29.7519231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7524423, -0.0307164, , , , , , , 29.7524423, -0.0095674, , , , , , , 29.7524423, -0.0058747, , , , , , , 29.7524423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7529615, -0.0280308, , , , , , , 29.7529615, -0.0112459, , , , , , , 29.7529615, -0.0031891, , , , , , , 29.7529615, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7534808, -0.0260166, , , , , , , 29.7534808, -0.0125887, , , , , , , 29.7534808, -0.0015106, , , , , , , 29.7534808, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.754, -0.0213169, , , , , , , 29.754, -0.0129244, , , , , , , 29.754, -0.0028534, , , , , , , 29.754, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7545192, -0.0109102, , , , , , , 29.7545192, -0.0109102, , , , , , , 29.7545192, -0.0048676, , , , , , , 29.7545192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7550385, -0.0005035, , , , , , , 29.7550385, -0.0095674, , , , , , , 29.7550385, -0.0065461, , , , , , , 29.7550385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7555577, 0.005539, , , , , , , 29.7555577, -0.008896, , , , , , , 29.7555577, -0.0082246, , , , , , , 29.7555577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7560769, 0.0119173, , , , , , , 29.7560769, -0.0075532, , , , , , , 29.7560769, -0.008896, , , , , , , 29.7560769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7565962, 0.0159457, , , , , , , 29.7565962, -0.0062104, , , , , , , 29.7565962, -0.0075532, , , , , , , 29.7565962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7571154, 0.0159457, , , , , , , 29.7571154, -0.0068818, , , , , , , 29.7571154, -0.0052033, , , , , , , 29.7571154, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7576346, 0.0179599, , , , , , , 29.7576346, -0.0082246, , , , , , , 29.7576346, -0.0057069, , , , , , , 29.7576346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7581538, 0.0204776, , , , , , , 29.7581538, -0.0095674, , , , , , , 29.7581538, -0.0070497, , , , , , , 29.7581538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7586731, 0.0236667, , , , , , , 29.7586731, -0.0095674, , , , , , , 29.7586731, -0.0068818, , , , , , , 29.7586731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7591923, 0.0276951, , , , , , , 29.7591923, -0.0109102, , , , , , , 29.7591923, -0.0062104, , , , , , , 29.7591923, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7597115, 0.030045, , , , , , , 29.7597115, -0.0119173, , , , , , , 29.7597115, -0.0068818, , , , , , , 29.7597115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7602308, 0.0307164, , , , , , , 29.7602308, -0.0102388, , , , , , , 29.7602308, -0.0082246, , , , , , , 29.7602308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.76075, 0.0297093, , , , , , , 29.76075, -0.0085603, , , , , , , 29.76075, -0.0102388, , , , , , , 29.76075, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7612692, 0.030045, , , , , , , 29.7612692, -0.0090639, , , , , , , 29.7612692, -0.0115816, , , , , , , 29.7612692, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7617885, 0.0340734, , , , , , , 29.7617885, -0.0097353, , , , , , , 29.7617885, -0.0117494, , , , , , , 29.7617885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7623077, 0.0285344, , , , , , , 29.7623077, -0.008896, , , , , , , 29.7623077, -0.011078, , , , , , , 29.7623077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7628269, 0.0182956, , , , , , , 29.7628269, -0.0070497, , , , , , , 29.7628269, -0.0109102, , , , , , , 29.7628269, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7633462, 0.0125887, , , , , , , 29.7633462, -0.0068818, , , , , , , 29.7633462, -0.0119173, , , , , , , 29.7633462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7638654, 0.0139315, , , , , , , 29.7638654, -0.0077211, , , , , , , 29.7638654, -0.0112459, , , , , , , 29.7638654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7643846, 0.0223239, , , , , , , 29.7643846, -0.0072175, , , , , , , 29.7643846, -0.0102388, , , , , , , 29.7643846, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7649038, 0.0320592, , , , , , , 29.7649038, -0.0048676, , , , , , , 29.7649038, -0.0105745, , , , , , , 29.7649038, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7654231, 0.0379339, , , , , , , 29.7654231, -0.0028534, , , , , , , 29.7654231, -0.0109102, , , , , , , 29.7654231, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7659423, 0.0409552, , , , , , , 29.7659423, -0.0015106, , , , , , , 29.7659423, -0.012253, , , , , , , 29.7659423, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7664615, 0.0421302, , , , , , , 29.7664615, -0.0018463, , , , , , , 29.7664615, -0.012253, , , , , , , 29.7664615, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7669808, 0.036759, , , , , , , 29.7669808, -0.0011749, , , , , , , 29.7669808, -0.0125887, , , , , , , 29.7669808, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7675, 0.0337377, , , , , , , 29.7675, 0.0001678, , , , , , , 29.7675, -0.0115816, , , , , , , 29.7675, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7680192, 0.0344091, , , , , , , 29.7680192, -0.0011749, , , , , , , 29.7680192, -0.011078, , , , , , , 29.7680192, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7685385, 0.030045, , , , , , , 29.7685385, -0.0031891, , , , , , , 29.7685385, -0.008896, , , , , , , 29.7685385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7690577, 0.0256809, , , , , , , 29.7690577, -0.0043641, , , , , , , 29.7690577, -0.0062104, , , , , , , 29.7690577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7695769, 0.0199741, , , , , , , 29.7695769, -0.0045319, , , , , , , 29.7695769, -0.0062104, , , , , , , 29.7695769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7700962, 0.0139315, , , , , , , 29.7700962, -0.0038605, , , , , , , 29.7700962, -0.0057069, , , , , , , 29.7700962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7706154, 0.0092317, , , , , , , 29.7706154, -0.005539, , , , , , , 29.7706154, -0.0041962, , , , , , , 29.7706154, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7711346, 0.0058747, , , , , , , 29.7711346, -0.0095674, , , , , , , 29.7711346, -0.0016785, , , , , , , 29.7711346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7716538, 0.0041962, , , , , , , 29.7716538, -0.008896, , , , , , , 29.7716538, -0.0005035, , , , , , , 29.7716538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7721731, 0.005539, , , , , , , 29.7721731, -0.0075532, , , , , , , 29.7721731, -0.0008392, , , , , , , 29.7721731, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7726923, 0.0078889, , , , , , , 29.7726923, -0.008896, , , , , , , 29.7726923, -0.0011749, , , , , , , 29.7726923, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7732115, 0.0025177, , , , , , , 29.7732115, -0.0109102, , , , , , , 29.7732115, -0.0023499, , , , , , , 29.7732115, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7737308, -0.0075532, , , , , , , 29.7737308, -0.0112459, , , , , , , 29.7737308, -0.0016785, , , , , , , 29.7737308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.77425, -0.0169528, , , , , , , 29.77425, -0.0115816, , , , , , , 29.77425, -0.0015106, , , , , , , 29.77425, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7747692, -0.021149, , , , , , , 29.7747692, -0.0092317, , , , , , , 29.7747692, -0.0025177, , , , , , , 29.7747692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7752885, -0.0164492, , , , , , , 29.7752885, -0.0058747, , , , , , , 29.7752885, -0.0043641, , , , , , , 29.7752885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7758077, -0.0159457, , , , , , , 29.7758077, -0.0035248, , , , , , , 29.7758077, -0.0062104, , , , , , , 29.7758077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7763269, -0.0162814, , , , , , , 29.7763269, -0.0031891, , , , , , , 29.7763269, -0.0068818, , , , , , , 29.7763269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7768462, -0.0129244, , , , , , , 29.7768462, -0.0050355, , , , , , , 29.7768462, -0.0068818, , , , , , , 29.7768462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7773654, -0.0048676, , , , , , , 29.7773654, -0.0072175, , , , , , , 29.7773654, -0.0092317, , , , , , , 29.7773654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7778846, 0.0085603, , , , , , , 29.7778846, -0.0082246, , , , , , , 29.7778846, -0.0109102, , , , , , , 29.7778846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7784038, 0.0213169, , , , , , , 29.7784038, -0.008896, , , , , , , 29.7784038, -0.0102388, , , , , , , 29.7784038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7789231, 0.0421302, , , , , , , 29.7789231, -0.0083925, , , , , , , 29.7789231, -0.0102388, , , , , , , 29.7789231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7794423, 0.0587472, , , , , , , 29.7794423, -0.008896, , , , , , , 29.7794423, -0.012253, , , , , , , 29.7794423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7799615, 0.0575723, , , , , , , 29.7799615, -0.0090639, , , , , , , 29.7799615, -0.012253, , , , , , , 29.7799615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7804808, 0.0500191, , , , , , , 29.7804808, -0.0092317, , , , , , , 29.7804808, -0.008896, , , , , , , 29.7804808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.781, 0.0475013, , , , , , , 29.781, -0.0112459, , , , , , , 29.781, -0.0082246, , , , , , , 29.781, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7815192, 0.0508583, , , , , , , 29.7815192, -0.0139315, , , , , , , 29.7815192, -0.0095674, , , , , , , 29.7815192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7820385, 0.0555581, , , , , , , 29.7820385, -0.0125887, , , , , , , 29.7820385, -0.0095674, , , , , , , 29.7820385, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7825577, 0.0587472, , , , , , , 29.7825577, -0.0085603, , , , , , , 29.7825577, -0.0109102, , , , , , , 29.7825577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7830769, 0.0582437, , , , , , , 29.7830769, -0.0062104, , , , , , , 29.7830769, -0.0124208, , , , , , , 29.7830769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7835962, 0.0558938, , , , , , , 29.7835962, -0.0082246, , , , , , , 29.7835962, -0.0149386, , , , , , , 29.7835962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7841154, 0.0569009, , , , , , , 29.7841154, -0.0119173, , , , , , , 29.7841154, -0.0166171, , , , , , , 29.7841154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7846346, 0.0572366, , , , , , , 29.7846346, -0.0112459, , , , , , , 29.7846346, -0.0157778, , , , , , , 29.7846346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7851538, 0.0528725, , , , , , , 29.7851538, -0.0082246, , , , , , , 29.7851538, -0.0129244, , , , , , , 29.7851538, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7856731, 0.0485084, , , , , , , 29.7856731, -0.0058747, , , , , , , 29.7856731, -0.0112459, , , , , , , 29.7856731, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7861923, 0.0354162, , , , , , , 29.7861923, -0.005539, , , , , , , 29.7861923, -0.0109102, , , , , , , 29.7861923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7867115, 0.0125887, , , , , , , 29.7867115, -0.0058747, , , , , , , 29.7867115, -0.0095674, , , , , , , 29.7867115, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7872308, -0.0095674, , , , , , , 29.7872308, -0.0062104, , , , , , , 29.7872308, -0.0102388, , , , , , , 29.7872308, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.78775, -0.0236667, , , , , , , 29.78775, -0.0048676, , , , , , , 29.78775, -0.0099031, , , , , , , 29.78775, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7882692, -0.036759, , , , , , , 29.7882692, -0.0028534, , , , , , , 29.7882692, -0.0085603, , , , , , , 29.7882692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7887885, -0.0471656, , , , , , , 29.7887885, -0.002182, , , , , , , 29.7887885, -0.0065461, , , , , , , 29.7887885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7893077, -0.0562295, , , , , , , 29.7893077, -0.0058747, , , , , , , 29.7893077, -0.0048676, , , , , , , 29.7893077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7898269, -0.0572366, , , , , , , 29.7898269, -0.0078889, , , , , , , 29.7898269, -0.0031891, , , , , , , 29.7898269, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7903462, -0.0461585, , , , , , , 29.7903462, -0.0072175, , , , , , , 29.7903462, -0.0018463, , , , , , , 29.7903462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7908654, -0.0310521, , , , , , , 29.7908654, -0.0052033, , , , , , , 29.7908654, -0.0018463, , , , , , , 29.7908654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7913846, -0.023331, , , , , , , 29.7913846, -0.0036927, , , , , , , 29.7913846, -0.0035248, , , , , , , 29.7913846, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7919038, -0.0223239, , , , , , , 29.7919038, -0.0038605, , , , , , , 29.7919038, -0.0025177, , , , , , , 29.7919038, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7924231, -0.0216526, , , , , , , 29.7924231, -0.005539, , , , , , , 29.7924231, -0.0010071, , , , , , , 29.7924231, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7929423, -0.0199741, , , , , , , 29.7929423, -0.0068818, , , , , , , 29.7929423, -0.002182, , , , , , , 29.7929423, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7934615, -0.0176242, , , , , , , 29.7934615, -0.0082246, , , , , , , 29.7934615, -0.0030213, , , , , , , 29.7934615, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7939808, -0.0191348, , , , , , , 29.7939808, -0.0082246, , , , , , , 29.7939808, -0.0040284, , , , , , , 29.7939808, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7945, -0.0248417, , , , , , , 29.7945, -0.0095674, , , , , , , 29.7945, -0.0038605, , , , , , , 29.7945, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7950192, -0.0280308, , , , , , , 29.7950192, -0.0112459, , , , , , , 29.7950192, -0.0041962, , , , , , , 29.7950192, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7955385, -0.0276951, , , , , , , 29.7955385, -0.0112459, , , , , , , 29.7955385, -0.0048676, , , , , , , 29.7955385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7960577, -0.0253452, , , , , , , 29.7960577, -0.0099031, , , , , , , 29.7960577, -0.005539, , , , , , , 29.7960577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7965769, -0.0169528, , , , , , , 29.7965769, -0.0102388, , , , , , , 29.7965769, -0.0048676, , , , , , , 29.7965769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7970962, -0.0062104, , , , , , , 29.7970962, -0.0090639, , , , , , , 29.7970962, -0.0048676, , , , , , , 29.7970962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7976154, 0.0050355, , , , , , , 29.7976154, -0.0065461, , , , , , , 29.7976154, -0.0058747, , , , , , , 29.7976154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7981346, 0.0135958, , , , , , , 29.7981346, -0.0062104, , , , , , , 29.7981346, -0.0072175, , , , , , , 29.7981346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7986538, 0.0209812, , , , , , , 29.7986538, -0.008896, , , , , , , 29.7986538, -0.0092317, , , , , , , 29.7986538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7991731, 0.0240024, , , , , , , 29.7991731, -0.0115816, , , , , , , 29.7991731, -0.0104067, , , , , , , 29.7991731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.7996923, 0.0236667, , , , , , , 29.7996923, -0.0132601, , , , , , , 29.7996923, -0.0095674, , , , , , , 29.7996923, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8002115, 0.0265202, , , , , , , 29.8002115, -0.0149386, , , , , , , 29.8002115, -0.0075532, , , , , , , 29.8002115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8007308, 0.0339055, , , , , , , 29.8007308, -0.0149386, , , , , , , 29.8007308, -0.0068818, , , , , , , 29.8007308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.80125, 0.0350805, , , , , , , 29.80125, -0.0137636, , , , , , , 29.80125, -0.0077211, , , , , , , 29.80125, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8017692, 0.0290379, , , , , , , 29.8017692, -0.0129244, , , , , , , 29.8017692, -0.0075532, , , , , , , 29.8017692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8022885, 0.0236667, , , , , , , 29.8022885, -0.010071, , , , , , , 29.8022885, -0.0075532, , , , , , , 29.8022885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8028077, 0.0218204, , , , , , , 29.8028077, -0.0070497, , , , , , , 29.8028077, -0.0105745, , , , , , , 29.8028077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8033269, 0.0231632, , , , , , , 29.8033269, -0.0065461, , , , , , , 29.8033269, -0.0146029, , , , , , , 29.8033269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8038462, 0.0199741, , , , , , , 29.8038462, -0.0068818, , , , , , , 29.8038462, -0.0162814, , , , , , , 29.8038462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8043654, 0.0152743, , , , , , , 29.8043654, -0.0072175, , , , , , , 29.8043654, -0.0149386, , , , , , , 29.8043654, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
