Application:, Trigno Discover (2.0.1.2)
29.8048846, 0.0162814, , , , , , , 29.8048846, -0.0070497, , , , , , , 29.8048846, -0.0135958, , , , , , , 29.8048846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8054038, 0.0209812, , , , , , , 29.8054038, -0.0072175, , , , , , , 29.8054038, -0.0135958, , , , , , , 29.8054038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8059231, 0.0263523, , , , , , , 29.8059231, -0.008896, , , , , , , 29.8059231, -0.0142672, , , , , , , 29.8059231, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8064423, 0.0320592, , , , , , , 29.8064423, -0.0090639, , , , , , , 29.8064423, -0.0149386, , , , , , , 29.8064423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8069615, 0.0327306, , , , , , , 29.8069615, -0.0062104, , , , , , , 29.8069615, -0.0139315, , , , , , , 29.8069615, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8074808, 0.026688, , , , , , , 29.8074808, -0.0048676, , , , , , , 29.8074808, -0.0132601, , , , , , , 29.8074808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.808, 0.021149, , , , , , , 29.808, -0.0062104, , , , , , , 29.808, -0.0117494, , , , , , , 29.808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8085192, 0.0186313, , , , , , , 29.8085192, -0.0077211, , , , , , , 29.8085192, -0.0099031, , , , , , , 29.8085192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8090385, 0.0166171, , , , , , , 29.8090385, -0.0099031, , , , , , , 29.8090385, -0.0090639, , , , , , , 29.8090385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8095577, 0.0146029, , , , , , , 29.8095577, -0.0112459, , , , , , , 29.8095577, -0.0082246, , , , , , , 29.8095577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8100769, 0.0109102, , , , , , , 29.8100769, -0.0109102, , , , , , , 29.8100769, -0.0058747, , , , , , , 29.8100769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8105962, 0.0130922, , , , , , , 29.8105962, -0.0099031, , , , , , , 29.8105962, -0.0043641, , , , , , , 29.8105962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8111154, 0.0186313, , , , , , , 29.8111154, -0.0077211, , , , , , , 29.8111154, -0.0015106, , , , , , , 29.8111154, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8116346, 0.0092317, , , , , , , 29.8116346, -0.0068818, , , , , , , 29.8116346, -0.0015106, , , , , , , 29.8116346, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8121538, -0.0139315, , , , , , , 29.8121538, -0.0082246, , , , , , , 29.8121538, -0.0025177, , , , , , , 29.8121538, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8126731, -0.0310521, , , , , , , 29.8126731, -0.0082246, , , , , , , 29.8126731, -0.0018463, , , , , , , 29.8126731, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8131923, -0.0344091, , , , , , , 29.8131923, -0.0065461, , , , , , , 29.8131923, -0.0008392, , , , , , , 29.8131923, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8137115, -0.0275273, , , , , , , 29.8137115, -0.0062104, , , , , , , 29.8137115, -0.0005035, , , , , , , 29.8137115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8142308, -0.0142672, , , , , , , 29.8142308, -0.0062104, , , , , , , 29.8142308, -0.0008392, , , , , , , 29.8142308, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.81475, -0.0008392, , , , , , , 29.81475, -0.0048676, , , , , , , 29.81475, -0.0015106, , , , , , , 29.81475, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8152692, 0.0152743, , , , , , , 29.8152692, -0.005539, , , , , , , 29.8152692, -0.0031891, , , , , , , 29.8152692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8157885, 0.036759, , , , , , , 29.8157885, -0.0072175, , , , , , , 29.8157885, -0.0038605, , , , , , , 29.8157885, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8163077, 0.0527047, , , , , , , 29.8163077, -0.0072175, , , , , , , 29.8163077, -0.0038605, , , , , , , 29.8163077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8168269, 0.0562295, , , , , , , 29.8168269, -0.0050355, , , , , , , 29.8168269, -0.0058747, , , , , , , 29.8168269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8173462, 0.0498512, , , , , , , 29.8173462, -0.0035248, , , , , , , 29.8173462, -0.0082246, , , , , , , 29.8173462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8178654, 0.0441444, , , , , , , 29.8178654, -0.005539, , , , , , , 29.8178654, -0.0082246, , , , , , , 29.8178654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8183846, 0.0441444, , , , , , , 29.8183846, -0.0082246, , , , , , , 29.8183846, -0.0075532, , , , , , , 29.8183846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8189038, 0.0441444, , , , , , , 29.8189038, -0.0105745, , , , , , , 29.8189038, -0.0078889, , , , , , , 29.8189038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8194231, 0.0377661, , , , , , , 29.8194231, -0.0129244, , , , , , , 29.8194231, -0.0068818, , , , , , , 29.8194231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8199423, 0.0280308, , , , , , , 29.8199423, -0.0135958, , , , , , , 29.8199423, -0.0063783, , , , , , , 29.8199423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8204615, 0.0234989, , , , , , , 29.8204615, -0.0117494, , , , , , , 29.8204615, -0.0065461, , , , , , , 29.8204615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8209808, 0.0250095, , , , , , , 29.8209808, -0.0085603, , , , , , , 29.8209808, -0.0095674, , , , , , , 29.8209808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8215, 0.0283665, , , , , , , 29.8215, -0.0058747, , , , , , , 29.8215, -0.0162814, , , , , , , 29.8215, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8220192, 0.0340734, , , , , , , 29.8220192, -0.0050355, , , , , , , 29.8220192, -0.0209812, , , , , , , 29.8220192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8225385, 0.0387732, , , , , , , 29.8225385, -0.0052033, , , , , , , 29.8225385, -0.0199741, , , , , , , 29.8225385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8230577, 0.0377661, , , , , , , 29.8230577, -0.0068818, , , , , , , 29.8230577, -0.0169528, , , , , , , 29.8230577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8235769, 0.030045, , , , , , , 29.8235769, -0.0075532, , , , , , , 29.8235769, -0.0142672, , , , , , , 29.8235769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8240962, 0.0213169, , , , , , , 29.8240962, -0.008896, , , , , , , 29.8240962, -0.011078, , , , , , , 29.8240962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8246154, 0.0199741, , , , , , , 29.8246154, -0.0092317, , , , , , , 29.8246154, -0.0072175, , , , , , , 29.8246154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8251346, 0.0216526, , , , , , , 29.8251346, -0.0095674, , , , , , , 29.8251346, -0.0057069, , , , , , , 29.8251346, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8256538, 0.0203098, , , , , , , 29.8256538, -0.008896, , , , , , , 29.8256538, -0.0045319, , , , , , , 29.8256538, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8261731, 0.01561, , , , , , , 29.8261731, -0.0082246, , , , , , , 29.8261731, -0.0028534, , , , , , , 29.8261731, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8266923, 0.0072175, , , , , , , 29.8266923, -0.0082246, , , , , , , 29.8266923, -0.0011749, , , , , , , 29.8266923, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8272115, -0.0011749, , , , , , , 29.8272115, -0.0083925, , , , , , , 29.8272115, -0.002182, , , , , , , 29.8272115, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8277308, -0.0043641, , , , , , , 29.8277308, -0.0062104, , , , , , , 29.8277308, -0.0015106, , , , , , , 29.8277308, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.82825, 0.0028534, , , , , , , 29.82825, -0.0031891, , , , , , , 29.82825, -0.0020142, , , , , , , 29.82825, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8287692, 0.0099031, , , , , , , 29.8287692, -0.0015106, , , , , , , 29.8287692, -0.0031891, , , , , , , 29.8287692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8292885, 0.0073854, , , , , , , 29.8292885, -0.0015106, , , , , , , 29.8292885, -0.0025177, , , , , , , 29.8292885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8298077, 0.0005035, , , , , , , 29.8298077, -0.0035248, , , , , , , 29.8298077, 0.0005035, , , , , , , 29.8298077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8303269, -0.0015106, , , , , , , 29.8303269, -0.005539, , , , , , , 29.8303269, 0.0008392, , , , , , , 29.8303269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8308462, -0.0008392, , , , , , , 29.8308462, -0.005539, , , , , , , 29.8308462, -0.0028534, , , , , , , 29.8308462, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8313654, -0.0031891, , , , , , , 29.8313654, -0.0048676, , , , , , , 29.8313654, -0.0038605, , , , , , , 29.8313654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8318846, -0.0092317, , , , , , , 29.8318846, -0.0052033, , , , , , , 29.8318846, -0.0028534, , , , , , , 29.8318846, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8324038, -0.012253, , , , , , , 29.8324038, -0.0063783, , , , , , , 29.8324038, -0.002182, , , , , , , 29.8324038, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8329231, -0.0149386, , , , , , , 29.8329231, -0.0077211, , , , , , , 29.8329231, -0.0035248, , , , , , , 29.8329231, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8334423, -0.0137636, , , , , , , 29.8334423, -0.0092317, , , , , , , 29.8334423, -0.0048676, , , , , , , 29.8334423, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8339615, -0.011078, , , , , , , 29.8339615, -0.0102388, , , , , , , 29.8339615, -0.0068818, , , , , , , 29.8339615, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8344808, -0.0045319, , , , , , , 29.8344808, -0.0112459, , , , , , , 29.8344808, -0.0082246, , , , , , , 29.8344808, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.835, 0.0092317, , , , , , , 29.835, -0.0112459, , , , , , , 29.835, -0.0085603, , , , , , , 29.835, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8355192, 0.0159457, , , , , , , 29.8355192, -0.0115816, , , , , , , 29.8355192, -0.0085603, , , , , , , 29.8355192, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8360385, 0.0130922, , , , , , , 29.8360385, -0.0132601, , , , , , , 29.8360385, -0.0095674, , , , , , , 29.8360385, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8365577, 0.0105745, , , , , , , 29.8365577, -0.0146029, , , , , , , 29.8365577, -0.0082246, , , , , , , 29.8365577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8370769, 0.0092317, , , , , , , 29.8370769, -0.0149386, , , , , , , 29.8370769, -0.0062104, , , , , , , 29.8370769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8375962, 0.0109102, , , , , , , 29.8375962, -0.0149386, , , , , , , 29.8375962, -0.0065461, , , , , , , 29.8375962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8381154, 0.0172885, , , , , , , 29.8381154, -0.0125887, , , , , , , 29.8381154, -0.0078889, , , , , , , 29.8381154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8386346, 0.0246738, , , , , , , 29.8386346, -0.0082246, , , , , , , 29.8386346, -0.0102388, , , , , , , 29.8386346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8391538, 0.0276951, , , , , , , 29.8391538, -0.0052033, , , , , , , 29.8391538, -0.0104067, , , , , , , 29.8391538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8396731, 0.0297093, , , , , , , 29.8396731, -0.0078889, , , , , , , 29.8396731, -0.0097353, , , , , , , 29.8396731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8401923, 0.0342412, , , , , , , 29.8401923, -0.0115816, , , , , , , 29.8401923, -0.0095674, , , , , , , 29.8401923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8407115, 0.033402, , , , , , , 29.8407115, -0.0129244, , , , , , , 29.8407115, -0.0099031, , , , , , , 29.8407115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8412308, 0.0290379, , , , , , , 29.8412308, -0.0129244, , , , , , , 29.8412308, -0.0109102, , , , , , , 29.8412308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.84175, 0.0240024, , , , , , , 29.84175, -0.0115816, , , , , , , 29.84175, -0.0124208, , , , , , , 29.84175, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8422692, 0.0219883, , , , , , , 29.8422692, -0.0097353, , , , , , , 29.8422692, -0.0125887, , , , , , , 29.8422692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8427885, 0.018967, , , , , , , 29.8427885, -0.0077211, , , , , , , 29.8427885, -0.011078, , , , , , , 29.8427885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8433077, 0.0085603, , , , , , , 29.8433077, -0.0070497, , , , , , , 29.8433077, -0.010071, , , , , , , 29.8433077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8438269, -0.0025177, , , , , , , 29.8438269, -0.0075532, , , , , , , 29.8438269, -0.012253, , , , , , , 29.8438269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8443462, -0.0078889, , , , , , , 29.8443462, -0.0075532, , , , , , , 29.8443462, -0.0142672, , , , , , , 29.8443462, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8448654, -0.0068818, , , , , , , 29.8448654, -0.0062104, , , , , , , 29.8448654, -0.0146029, , , , , , , 29.8448654, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8453846, 0.0028534, , , , , , , 29.8453846, -0.0045319, , , , , , , 29.8453846, -0.0135958, , , , , , , 29.8453846, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8459038, 0.0172885, , , , , , , 29.8459038, -0.0031891, , , , , , , 29.8459038, -0.012253, , , , , , , 29.8459038, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8464231, 0.0243381, , , , , , , 29.8464231, -0.0031891, , , , , , , 29.8464231, -0.0129244, , , , , , , 29.8464231, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8469423, 0.0204776, , , , , , , 29.8469423, -0.0025177, , , , , , , 29.8469423, -0.0129244, , , , , , , 29.8469423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8474615, 0.0152743, , , , , , , 29.8474615, -0.0008392, , , , , , , 29.8474615, -0.0112459, , , , , , , 29.8474615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8479808, 0.0196384, , , , , , , 29.8479808, -0.0015106, , , , , , , 29.8479808, -0.008896, , , , , , , 29.8479808, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8485, 0.0280308, , , , , , , 29.8485, -0.0036927, , , , , , , 29.8485, -0.0077211, , , , , , , 29.8485, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8490192, 0.0332341, , , , , , , 29.8490192, -0.0035248, , , , , , , 29.8490192, -0.0062104, , , , , , , 29.8490192, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8495385, 0.0287022, , , , , , , 29.8495385, -0.0025177, , , , , , , 29.8495385, -0.0038605, , , , , , , 29.8495385, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8500577, 0.0119173, , , , , , , 29.8500577, -0.0041962, , , , , , , 29.8500577, -0.0015106, , , , , , , 29.8500577, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8505769, -0.0041962, , , , , , , 29.8505769, -0.0062104, , , , , , , 29.8505769, -0.0008392, , , , , , , 29.8505769, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8510962, -0.0099031, , , , , , , 29.8510962, -0.0077211, , , , , , , 29.8510962, 0.0011749, , , , , , , 29.8510962, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8516154, -0.0078889, , , , , , , 29.8516154, -0.0083925, , , , , , , 29.8516154, 0.0035248, , , , , , , 29.8516154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8521346, -0.0062104, , , , , , , 29.8521346, -0.0085603, , , , , , , 29.8521346, 0.0038605, , , , , , , 29.8521346, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8526538, -0.0068818, , , , , , , 29.8526538, -0.0095674, , , , , , , 29.8526538, 0.0015106, , , , , , , 29.8526538, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8531731, -0.0031891, , , , , , , 29.8531731, -0.0105745, , , , , , , 29.8531731, -0.0005035, , , , , , , 29.8531731, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8536923, 0.0030213, , , , , , , 29.8536923, -0.0105745, , , , , , , 29.8536923, -0.0030213, , , , , , , 29.8536923, 0.0664683, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8542115, 0.0078889, , , , , , , 29.8542115, -0.0095674, , , , , , , 29.8542115, -0.0035248, , , , , , , 29.8542115, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8547308, 0.0099031, , , , , , , 29.8547308, -0.0075532, , , , , , , 29.8547308, -0.0025177, , , , , , , 29.8547308, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.85525, 0.0125887, , , , , , , 29.85525, -0.0065461, , , , , , , 29.85525, -0.002182, , , , , , , 29.85525, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8557692, 0.0169528, , , , , , , 29.8557692, -0.0085603, , , , , , , 29.8557692, -0.0058747, , , , , , , 29.8557692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8562885, 0.0172885, , , , , , , 29.8562885, -0.0104067, , , , , , , 29.8562885, -0.0095674, , , , , , , 29.8562885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8568077, 0.0124208, , , , , , , 29.8568077, -0.0092317, , , , , , , 29.8568077, -0.0109102, , , , , , , 29.8568077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8573269, 0.0104067, , , , , , , 29.8573269, -0.0065461, , , , , , , 29.8573269, -0.0112459, , , , , , , 29.8573269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8578462, 0.0097353, , , , , , , 29.8578462, -0.0058747, , , , , , , 29.8578462, -0.0105745, , , , , , , 29.8578462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8583654, 0.011078, , , , , , , 29.8583654, -0.0068818, , , , , , , 29.8583654, -0.0099031, , , , , , , 29.8583654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8588846, 0.0095674, , , , , , , 29.8588846, -0.0065461, , , , , , , 29.8588846, -0.0112459, , , , , , , 29.8588846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8594038, 0.0078889, , , , , , , 29.8594038, -0.0065461, , , , , , , 29.8594038, -0.0129244, , , , , , , 29.8594038, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8599231, 0.0129244, , , , , , , 29.8599231, -0.0043641, , , , , , , 29.8599231, -0.0135958, , , , , , , 29.8599231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8604423, 0.0231632, , , , , , , 29.8604423, -0.0025177, , , , , , , 29.8604423, -0.0117494, , , , , , , 29.8604423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8609615, 0.0317235, , , , , , , 29.8609615, -0.0011749, , , , , , , 29.8609615, -0.0119173, , , , , , , 29.8609615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8614808, 0.0344091, , , , , , , 29.8614808, -0.0018463, , , , , , , 29.8614808, -0.0132601, , , , , , , 29.8614808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.862, 0.0350805, , , , , , , 29.862, -0.0043641, , , , , , , 29.862, -0.0139315, , , , , , , 29.862, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8625192, 0.0337377, , , , , , , 29.8625192, -0.0058747, , , , , , , 29.8625192, -0.0137636, , , , , , , 29.8625192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8630385, 0.0325628, , , , , , , 29.8630385, -0.0068818, , , , , , , 29.8630385, -0.0119173, , , , , , , 29.8630385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8635577, 0.0320592, , , , , , , 29.8635577, -0.0082246, , , , , , , 29.8635577, -0.0115816, , , , , , , 29.8635577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8640769, 0.0339055, , , , , , , 29.8640769, -0.011078, , , , , , , 29.8640769, -0.0129244, , , , , , , 29.8640769, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8645962, 0.0394446, , , , , , , 29.8645962, -0.0104067, , , , , , , 29.8645962, -0.0130922, , , , , , , 29.8645962, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8651154, 0.0414588, , , , , , , 29.8651154, -0.0072175, , , , , , , 29.8651154, -0.0129244, , , , , , , 29.8651154, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8656346, 0.040116, , , , , , , 29.8656346, -0.0058747, , , , , , , 29.8656346, -0.0112459, , , , , , , 29.8656346, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8661538, 0.0354162, , , , , , , 29.8661538, -0.0068818, , , , , , , 29.8661538, -0.012253, , , , , , , 29.8661538, -0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8666731, 0.0246738, , , , , , , 29.8666731, -0.0062104, , , , , , , 29.8666731, -0.0135958, , , , , , , 29.8666731, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8671923, 0.0112459, , , , , , , 29.8671923, -0.0062104, , , , , , , 29.8671923, -0.012253, , , , , , , 29.8671923, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8677115, 0.0052033, , , , , , , 29.8677115, -0.0062104, , , , , , , 29.8677115, -0.0095674, , , , , , , 29.8677115, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8682308, 0.002182, , , , , , , 29.8682308, -0.0075532, , , , , , , 29.8682308, -0.0105745, , , , , , , 29.8682308, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.86875, -0.0028534, , , , , , , 29.86875, -0.0099031, , , , , , , 29.86875, -0.0115816, , , , , , , 29.86875, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8692692, -0.0015106, , , , , , , 29.8692692, -0.0099031, , , , , , , 29.8692692, -0.0097353, , , , , , , 29.8692692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8697885, 0.0030213, , , , , , , 29.8697885, -0.0082246, , , , , , , 29.8697885, -0.0068818, , , , , , , 29.8697885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8703077, -0.0058747, , , , , , , 29.8703077, -0.0048676, , , , , , , 29.8703077, -0.0048676, , , , , , , 29.8703077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8708269, -0.0149386, , , , , , , 29.8708269, -0.0031891, , , , , , , 29.8708269, -0.005539, , , , , , , 29.8708269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8713462, -0.0129244, , , , , , , 29.8713462, -0.005539, , , , , , , 29.8713462, -0.0041962, , , , , , , 29.8713462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8718654, -0.0082246, , , , , , , 29.8718654, -0.0085603, , , , , , , 29.8718654, -0.0005035, , , , , , , 29.8718654, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
