Application:, Trigno Discover (2.0.1.2)
29.8723846, -0.0092317, , , , , , , 29.8723846, -0.0097353, , , , , , , 29.8723846, 0.0011749, , , , , , , 29.8723846, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8729038, -0.0135958, , , , , , , 29.8729038, -0.008896, , , , , , , 29.8729038, 0.0008392, , , , , , , 29.8729038, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8734231, -0.012253, , , , , , , 29.8734231, -0.0082246, , , , , , , 29.8734231, 0.0016785, , , , , , , 29.8734231, 0.0617685, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8739423, 0.0065461, , , , , , , 29.8739423, -0.008896, , , , , , , 29.8739423, 0.0015106, , , , , , , 29.8739423, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8744615, 0.0317235, , , , , , , 29.8744615, -0.0099031, , , , , , , 29.8744615, -0.0010071, , , , , , , 29.8744615, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8749808, 0.0417945, , , , , , , 29.8749808, -0.0097353, , , , , , , 29.8749808, -0.0062104, , , , , , , 29.8749808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8755, 0.030045, , , , , , , 29.8755, -0.0109102, , , , , , , 29.8755, -0.0068818, , , , , , , 29.8755, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8760192, 0.0109102, , , , , , , 29.8760192, -0.0119173, , , , , , , 29.8760192, -0.0041962, , , , , , , 29.8760192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8765385, 0.0018463, , , , , , , 29.8765385, -0.012253, , , , , , , 29.8765385, -0.0048676, , , , , , , 29.8765385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8770577, 0.0011749, , , , , , , 29.8770577, -0.0125887, , , , , , , 29.8770577, -0.0062104, , , , , , , 29.8770577, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8775769, 0.0031891, , , , , , , 29.8775769, -0.0132601, , , , , , , 29.8775769, -0.0068818, , , , , , , 29.8775769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8780962, 0.005539, , , , , , , 29.8780962, -0.0109102, , , , , , , 29.8780962, -0.0082246, , , , , , , 29.8780962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8786154, 0.0095674, , , , , , , 29.8786154, -0.0078889, , , , , , , 29.8786154, -0.0075532, , , , , , , 29.8786154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8791346, 0.0164492, , , , , , , 29.8791346, -0.0082246, , , , , , , 29.8791346, -0.0062104, , , , , , , 29.8791346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8796538, 0.0223239, , , , , , , 29.8796538, -0.0090639, , , , , , , 29.8796538, -0.0052033, , , , , , , 29.8796538, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8801731, 0.0250095, , , , , , , 29.8801731, -0.0083925, , , , , , , 29.8801731, -0.0048676, , , , , , , 29.8801731, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8806923, 0.0260166, , , , , , , 29.8806923, -0.0075532, , , , , , , 29.8806923, -0.005539, , , , , , , 29.8806923, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8812115, 0.0303807, , , , , , , 29.8812115, -0.0062104, , , , , , , 29.8812115, -0.0052033, , , , , , , 29.8812115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8817308, 0.0337377, , , , , , , 29.8817308, -0.0058747, , , , , , , 29.8817308, -0.0041962, , , , , , , 29.8817308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.88225, 0.0307164, , , , , , , 29.88225, -0.0058747, , , , , , , 29.88225, -0.005539, , , , , , , 29.88225, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8827692, 0.0260166, , , , , , , 29.8827692, -0.005539, , , , , , , 29.8827692, -0.0082246, , , , , , , 29.8827692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8832885, 0.023331, , , , , , , 29.8832885, -0.0068818, , , , , , , 29.8832885, -0.0078889, , , , , , , 29.8832885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8838077, 0.0186313, , , , , , , 29.8838077, -0.0068818, , , , , , , 29.8838077, -0.0083925, , , , , , , 29.8838077, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8843269, 0.0172885, , , , , , , 29.8843269, -0.0068818, , , , , , , 29.8843269, -0.0104067, , , , , , , 29.8843269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8848462, 0.0186313, , , , , , , 29.8848462, -0.0058747, , , , , , , 29.8848462, -0.0115816, , , , , , , 29.8848462, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8853654, 0.0166171, , , , , , , 29.8853654, -0.0075532, , , , , , , 29.8853654, -0.0109102, , , , , , , 29.8853654, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8858846, 0.0186313, , , , , , , 29.8858846, -0.0072175, , , , , , , 29.8858846, -0.0109102, , , , , , , 29.8858846, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8864038, 0.0307164, , , , , , , 29.8864038, -0.0038605, , , , , , , 29.8864038, -0.012253, , , , , , , 29.8864038, -0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8869231, 0.0441444, , , , , , , 29.8869231, -0.0023499, , , , , , , 29.8869231, -0.0115816, , , , , , , 29.8869231, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8874423, 0.0461585, , , , , , , 29.8874423, -0.0035248, , , , , , , 29.8874423, -0.0105745, , , , , , , 29.8874423, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8879615, 0.0364233, , , , , , , 29.8879615, -0.0048676, , , , , , , 29.8879615, -0.0104067, , , , , , , 29.8879615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8884808, 0.0240024, , , , , , , 29.8884808, -0.0075532, , , , , , , 29.8884808, -0.011078, , , , , , , 29.8884808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.889, 0.0139315, , , , , , , 29.889, -0.0090639, , , , , , , 29.889, -0.0092317, , , , , , , 29.889, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8895192, 0.0068818, , , , , , , 29.8895192, -0.0075532, , , , , , , 29.8895192, -0.0070497, , , , , , , 29.8895192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8900385, 0.0018463, , , , , , , 29.8900385, -0.0058747, , , , , , , 29.8900385, -0.0043641, , , , , , , 29.8900385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8905577, -0.0005035, , , , , , , 29.8905577, -0.0068818, , , , , , , 29.8905577, -0.0035248, , , , , , , 29.8905577, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8910769, -0.0025177, , , , , , , 29.8910769, -0.008896, , , , , , , 29.8910769, -0.0035248, , , , , , , 29.8910769, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8915962, -0.0078889, , , , , , , 29.8915962, -0.0109102, , , , , , , 29.8915962, -0.0028534, , , , , , , 29.8915962, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8921154, -0.012253, , , , , , , 29.8921154, -0.0115816, , , , , , , 29.8921154, -0.002182, , , , , , , 29.8921154, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8926346, -0.0104067, , , , , , , 29.8926346, -0.0132601, , , , , , , 29.8926346, -0.0015106, , , , , , , 29.8926346, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8931538, -0.0095674, , , , , , , 29.8931538, -0.017792, , , , , , , 29.8931538, -0.0008392, , , , , , , 29.8931538, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8936731, -0.0090639, , , , , , , 29.8936731, -0.0193027, , , , , , , 29.8936731, -0.0011749, , , , , , , 29.8936731, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8941923, -0.005539, , , , , , , 29.8941923, -0.0176242, , , , , , , 29.8941923, -0.0035248, , , , , , , 29.8941923, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8947115, 0.0025177, , , , , , , 29.8947115, -0.0142672, , , , , , , 29.8947115, -0.0068818, , , , , , , 29.8947115, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8952308, 0.0142672, , , , , , , 29.8952308, -0.0115816, , , , , , , 29.8952308, -0.0077211, , , , , , , 29.8952308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.89575, 0.0218204, , , , , , , 29.89575, -0.0105745, , , , , , , 29.89575, -0.0075532, , , , , , , 29.89575, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8962692, 0.0260166, , , , , , , 29.8962692, -0.0095674, , , , , , , 29.8962692, -0.0082246, , , , , , , 29.8962692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8967885, 0.0320592, , , , , , , 29.8967885, -0.0068818, , , , , , , 29.8967885, -0.0070497, , , , , , , 29.8967885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8973077, 0.0370947, , , , , , , 29.8973077, -0.0053712, , , , , , , 29.8973077, -0.0068818, , , , , , , 29.8973077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8978269, 0.0397803, , , , , , , 29.8978269, -0.0050355, , , , , , , 29.8978269, -0.0078889, , , , , , , 29.8978269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8983462, 0.0404517, , , , , , , 29.8983462, -0.005539, , , , , , , 29.8983462, -0.0095674, , , , , , , 29.8983462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8988654, 0.0327306, , , , , , , 29.8988654, -0.0052033, , , , , , , 29.8988654, -0.0095674, , , , , , , 29.8988654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8993846, 0.0169528, , , , , , , 29.8993846, -0.005539, , , , , , , 29.8993846, -0.0082246, , , , , , , 29.8993846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.8999038, 0.0057069, , , , , , , 29.8999038, -0.005539, , , , , , , 29.8999038, -0.0068818, , , , , , , 29.8999038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9004231, 0.0011749, , , , , , , 29.9004231, -0.0048676, , , , , , , 29.9004231, -0.0068818, , , , , , , 29.9004231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9009423, -0.0028534, , , , , , , 29.9009423, -0.0048676, , , , , , , 29.9009423, -0.0082246, , , , , , , 29.9009423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9014615, -0.0045319, , , , , , , 29.9014615, -0.0045319, , , , , , , 29.9014615, -0.0092317, , , , , , , 29.9014615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9019808, 0.0015106, , , , , , , 29.9019808, -0.0030213, , , , , , , 29.9019808, -0.0092317, , , , , , , 29.9019808, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9025, 0.0159457, , , , , , , 29.9025, -0.0008392, , , , , , , 29.9025, -0.0092317, , , , , , , 29.9025, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9030192, 0.033402, , , , , , , 29.9030192, -0.0001678, , , , , , , 29.9030192, -0.008896, , , , , , , 29.9030192, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9035385, 0.0475013, , , , , , , 29.9035385, -0.0010071, , , , , , , 29.9035385, -0.0119173, , , , , , , 29.9035385, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9040577, 0.0464942, , , , , , , 29.9040577, -0.0028534, , , , , , , 29.9040577, -0.0171206, , , , , , , 29.9040577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9045769, 0.0313878, , , , , , , 29.9045769, -0.0043641, , , , , , , 29.9045769, -0.0182956, , , , , , , 29.9045769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9050962, 0.0159457, , , , , , , 29.9050962, -0.0050355, , , , , , , 29.9050962, -0.0176242, , , , , , , 29.9050962, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9056154, 0.0112459, , , , , , , 29.9056154, -0.0045319, , , , , , , 29.9056154, -0.0172885, , , , , , , 29.9056154, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9061346, 0.0184634, , , , , , , 29.9061346, -0.0036927, , , , , , , 29.9061346, -0.0169528, , , , , , , 29.9061346, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9066538, 0.0280308, , , , , , , 29.9066538, -0.0035248, , , , , , , 29.9066538, -0.0169528, , , , , , , 29.9066538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9071731, 0.0320592, , , , , , , 29.9071731, -0.0036927, , , , , , , 29.9071731, -0.0159457, , , , , , , 29.9071731, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9076923, 0.0293736, , , , , , , 29.9076923, -0.0030213, , , , , , , 29.9076923, -0.0149386, , , , , , , 29.9076923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9082115, 0.030045, , , , , , , 29.9082115, -0.005539, , , , , , , 29.9082115, -0.0129244, , , , , , , 29.9082115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9087308, 0.03122, , , , , , , 29.9087308, -0.0082246, , , , , , , 29.9087308, -0.008896, , , , , , , 29.9087308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.90925, 0.0219883, , , , , , , 29.90925, -0.0078889, , , , , , , 29.90925, -0.0068818, , , , , , , 29.90925, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9097692, 0.0109102, , , , , , , 29.9097692, -0.0072175, , , , , , , 29.9097692, -0.0072175, , , , , , , 29.9097692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9102885, 0.002182, , , , , , , 29.9102885, -0.0072175, , , , , , , 29.9102885, -0.0050355, , , , , , , 29.9102885, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9108077, -0.0052033, , , , , , , 29.9108077, -0.0095674, , , , , , , 29.9108077, -0.002182, , , , , , , 29.9108077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9113269, -0.005539, , , , , , , 29.9113269, -0.0099031, , , , , , , 29.9113269, 0.0005035, , , , , , , 29.9113269, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9118462, -0.0072175, , , , , , , 29.9118462, -0.0077211, , , , , , , 29.9118462, 0.0005035, , , , , , , 29.9118462, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9123654, -0.0142672, , , , , , , 29.9123654, -0.0078889, , , , , , , 29.9123654, -0.0015106, , , , , , , 29.9123654, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9128846, -0.023331, , , , , , , 29.9128846, -0.0095674, , , , , , , 29.9128846, -0.0008392, , , , , , , 29.9128846, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9134038, -0.0283665, , , , , , , 29.9134038, -0.0102388, , , , , , , 29.9134038, 0.0015106, , , , , , , 29.9134038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9139231, -0.0276951, , , , , , , 29.9139231, -0.0109102, , , , , , , 29.9139231, 0.0005035, , , , , , , 29.9139231, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9144423, -0.0276951, , , , , , , 29.9144423, -0.0109102, , , , , , , 29.9144423, -0.0041962, , , , , , , 29.9144423, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9149615, -0.0243381, , , , , , , 29.9149615, -0.0112459, , , , , , , 29.9149615, -0.0082246, , , , , , , 29.9149615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9154808, -0.0139315, , , , , , , 29.9154808, -0.0115816, , , , , , , 29.9154808, -0.0075532, , , , , , , 29.9154808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.916, -0.0010071, , , , , , , 29.916, -0.0119173, , , , , , , 29.916, -0.0052033, , , , , , , 29.916, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9165192, 0.0193027, , , , , , , 29.9165192, -0.012253, , , , , , , 29.9165192, -0.0045319, , , , , , , 29.9165192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9170385, 0.0360876, , , , , , , 29.9170385, -0.0115816, , , , , , , 29.9170385, -0.0062104, , , , , , , 29.9170385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9175577, 0.0394446, , , , , , , 29.9175577, -0.011078, , , , , , , 29.9175577, -0.0075532, , , , , , , 29.9175577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9180769, 0.033402, , , , , , , 29.9180769, -0.0115816, , , , , , , 29.9180769, -0.0075532, , , , , , , 29.9180769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9185962, 0.0270237, , , , , , , 29.9185962, -0.0105745, , , , , , , 29.9185962, -0.0082246, , , , , , , 29.9185962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9191154, 0.026688, , , , , , , 29.9191154, -0.0050355, , , , , , , 29.9191154, -0.0102388, , , , , , , 29.9191154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9196346, 0.03122, , , , , , , 29.9196346, -0.0003357, , , , , , , 29.9196346, -0.0119173, , , , , , , 29.9196346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9201538, 0.0317235, , , , , , , 29.9201538, 0.002182, , , , , , , 29.9201538, -0.0125887, , , , , , , 29.9201538, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9206731, 0.0293736, , , , , , , 29.9206731, 0.002182, , , , , , , 29.9206731, -0.0125887, , , , , , , 29.9206731, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9211923, 0.0287022, , , , , , , 29.9211923, 0.0011749, , , , , , , 29.9211923, -0.012253, , , , , , , 29.9211923, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9217115, 0.0273594, , , , , , , 29.9217115, -0.0015106, , , , , , , 29.9217115, -0.0129244, , , , , , , 29.9217115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9222308, 0.0223239, , , , , , , 29.9222308, -0.0050355, , , , , , , 29.9222308, -0.0109102, , , , , , , 29.9222308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.92275, 0.0146029, , , , , , , 29.92275, -0.0068818, , , , , , , 29.92275, -0.008896, , , , , , , 29.92275, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9232692, 0.0132601, , , , , , , 29.9232692, -0.0087282, , , , , , , 29.9232692, -0.008896, , , , , , , 29.9232692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9237885, 0.0146029, , , , , , , 29.9237885, -0.0129244, , , , , , , 29.9237885, -0.0115816, , , , , , , 29.9237885, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9243077, 0.0137636, , , , , , , 29.9243077, -0.0162814, , , , , , , 29.9243077, -0.0152743, , , , , , , 29.9243077, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9248269, 0.0151064, , , , , , , 29.9248269, -0.0152743, , , , , , , 29.9248269, -0.0151064, , , , , , , 29.9248269, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9253462, 0.0196384, , , , , , , 29.9253462, -0.0151064, , , , , , , 29.9253462, -0.0137636, , , , , , , 29.9253462, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9258654, 0.0251774, , , , , , , 29.9258654, -0.0149386, , , , , , , 29.9258654, -0.0135958, , , , , , , 29.9258654, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9263846, 0.0287022, , , , , , , 29.9263846, -0.012253, , , , , , , 29.9263846, -0.012253, , , , , , , 29.9263846, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9269038, 0.0276951, , , , , , , 29.9269038, -0.0085603, , , , , , , 29.9269038, -0.0120851, , , , , , , 29.9269038, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9274231, 0.0327306, , , , , , , 29.9274231, -0.0045319, , , , , , , 29.9274231, -0.0132601, , , , , , , 29.9274231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9279423, 0.0370947, , , , , , , 29.9279423, -0.0001678, , , , , , , 29.9279423, -0.0129244, , , , , , , 29.9279423, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9284615, 0.0283665, , , , , , , 29.9284615, 0.0035248, , , , , , , 29.9284615, -0.0114137, , , , , , , 29.9284615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9289808, 0.0166171, , , , , , , 29.9289808, 0.0028534, , , , , , , 29.9289808, -0.0115816, , , , , , , 29.9289808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9295, 0.0132601, , , , , , , 29.9295, 0.0005035, , , , , , , 29.9295, -0.012253, , , , , , , 29.9295, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9300192, 0.0151064, , , , , , , 29.9300192, -0.0015106, , , , , , , 29.9300192, -0.0099031, , , , , , , 29.9300192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9305385, 0.0125887, , , , , , , 29.9305385, -0.0068818, , , , , , , 29.9305385, -0.0075532, , , , , , , 29.9305385, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9310577, -0.0010071, , , , , , , 29.9310577, -0.0162814, , , , , , , 29.9310577, -0.0085603, , , , , , , 29.9310577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9315769, -0.0162814, , , , , , , 29.9315769, -0.0250095, , , , , , , 29.9315769, -0.0092317, , , , , , , 29.9315769, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9320962, -0.0216526, , , , , , , 29.9320962, -0.0283665, , , , , , , 29.9320962, -0.0065461, , , , , , , 29.9320962, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9326154, -0.0182956, , , , , , , 29.9326154, -0.0234989, , , , , , , 29.9326154, -0.0028534, , , , , , , 29.9326154, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9331346, -0.0090639, , , , , , , 29.9331346, -0.0176242, , , , , , , 29.9331346, -0.0010071, , , , , , , 29.9331346, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9336538, -0.0008392, , , , , , , 29.9336538, -0.0119173, , , , , , , 29.9336538, -0.0015106, , , , , , , 29.9336538, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9341731, 0.0008392, , , , , , , 29.9341731, -0.0068818, , , , , , , 29.9341731, -0.0018463, , , , , , , 29.9341731, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9346923, -0.0008392, , , , , , , 29.9346923, -0.0048676, , , , , , , 29.9346923, -0.0008392, , , , , , , 29.9346923, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9352115, -0.0011749, , , , , , , 29.9352115, -0.0048676, , , , , , , 29.9352115, 0.0011749, , , , , , , 29.9352115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9357308, -0.0005035, , , , , , , 29.9357308, -0.0038605, , , , , , , 29.9357308, 0.0001678, , , , , , , 29.9357308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.93625, 0.0031891, , , , , , , 29.93625, -0.0038605, , , , , , , 29.93625, -0.0008392, , , , , , , 29.93625, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9367692, 0.0072175, , , , , , , 29.9367692, -0.0057069, , , , , , , 29.9367692, 0.0018463, , , , , , , 29.9367692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9372885, 0.0142672, , , , , , , 29.9372885, -0.0072175, , , , , , , 29.9372885, 0.0011749, , , , , , , 29.9372885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9378077, 0.0186313, , , , , , , 29.9378077, -0.0072175, , , , , , , 29.9378077, -0.0011749, , , , , , , 29.9378077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9383269, 0.0206455, , , , , , , 29.9383269, -0.0082246, , , , , , , 29.9383269, -0.0025177, , , , , , , 29.9383269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9388462, 0.0226596, , , , , , , 29.9388462, -0.0115816, , , , , , , 29.9388462, -0.0020142, , , , , , , 29.9388462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9393654, 0.0273594, , , , , , , 29.9393654, -0.0137636, , , , , , , 29.9393654, -0.0018463, , , , , , , 29.9393654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
