Application:, Trigno Discover (2.0.1.2)
29.9398846, 0.0313878, , , , , , , 29.9398846, -0.0130922, , , , , , , 29.9398846, -0.0048676, , , , , , , 29.9398846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9404038, 0.0323949, , , , , , , 29.9404038, -0.0130922, , , , , , , 29.9404038, -0.0082246, , , , , , , 29.9404038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9409231, 0.0253452, , , , , , , 29.9409231, -0.0135958, , , , , , , 29.9409231, -0.0085603, , , , , , , 29.9409231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9414423, 0.0172885, , , , , , , 29.9414423, -0.0115816, , , , , , , 29.9414423, -0.0083925, , , , , , , 29.9414423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9419615, 0.0162814, , , , , , , 29.9419615, -0.0095674, , , , , , , 29.9419615, -0.0082246, , , , , , , 29.9419615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9424808, 0.0159457, , , , , , , 29.9424808, -0.0092317, , , , , , , 29.9424808, -0.0062104, , , , , , , 29.9424808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.943, 0.0095674, , , , , , , 29.943, -0.008896, , , , , , , 29.943, -0.0063783, , , , , , , 29.943, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9435192, 0.0025177, , , , , , , 29.9435192, -0.0102388, , , , , , , 29.9435192, -0.0099031, , , , , , , 29.9435192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9440385, 0.0018463, , , , , , , 29.9440385, -0.0124208, , , , , , , 29.9440385, -0.0135958, , , , , , , 29.9440385, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9445577, 0.0092317, , , , , , , 29.9445577, -0.0112459, , , , , , , 29.9445577, -0.0149386, , , , , , , 29.9445577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9450769, 0.0191348, , , , , , , 29.9450769, -0.0082246, , , , , , , 29.9450769, -0.0149386, , , , , , , 29.9450769, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9455962, 0.026688, , , , , , , 29.9455962, -0.0085603, , , , , , , 29.9455962, -0.0162814, , , , , , , 29.9455962, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9461154, 0.0370947, , , , , , , 29.9461154, -0.0090639, , , , , , , 29.9461154, -0.0187991, , , , , , , 29.9461154, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9466346, 0.04448, , , , , , , 29.9466346, -0.0075532, , , , , , , 29.9466346, -0.0196384, , , , , , , 29.9466346, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9471538, 0.0459907, , , , , , , 29.9471538, -0.0036927, , , , , , , 29.9471538, -0.0152743, , , , , , , 29.9471538, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9476731, 0.0475013, , , , , , , 29.9476731, 0.0008392, , , , , , , 29.9476731, -0.011078, , , , , , , 29.9476731, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9481923, 0.0407874, , , , , , , 29.9481923, 0.0025177, , , , , , , 29.9481923, -0.0115816, , , , , , , 29.9481923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9487115, 0.023331, , , , , , , 29.9487115, 0.0011749, , , , , , , 29.9487115, -0.0117494, , , , , , , 29.9487115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9492308, 0.0058747, , , , , , , 29.9492308, -0.0015106, , , , , , , 29.9492308, -0.0115816, , , , , , , 29.9492308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.94975, -0.0003357, , , , , , , 29.94975, -0.0028534, , , , , , , 29.94975, -0.0117494, , , , , , , 29.94975, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9502692, 0.0057069, , , , , , , 29.9502692, -0.0038605, , , , , , , 29.9502692, -0.0105745, , , , , , , 29.9502692, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9507885, 0.0157778, , , , , , , 29.9507885, -0.0035248, , , , , , , 29.9507885, -0.0072175, , , , , , , 29.9507885, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9513077, 0.0105745, , , , , , , 29.9513077, -0.002182, , , , , , , 29.9513077, -0.0036927, , , , , , , 29.9513077, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9518269, -0.0070497, , , , , , , 29.9518269, -0.0008392, , , , , , , 29.9518269, -0.0023499, , , , , , , 29.9518269, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9523462, -0.0219883, , , , , , , 29.9523462, 0.0015106, , , , , , , 29.9523462, -0.002182, , , , , , , 29.9523462, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9528654, -0.0307164, , , , , , , 29.9528654, -0.0016785, , , , , , , 29.9528654, -0.0018463, , , , , , , 29.9528654, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9533846, -0.0354162, , , , , , , 29.9533846, -0.0115816, , , , , , , 29.9533846, -0.0018463, , , , , , , 29.9533846, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9539038, -0.0357519, , , , , , , 29.9539038, -0.0198062, , , , , , , 29.9539038, -0.0048676, , , , , , , 29.9539038, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9544231, -0.0276951, , , , , , , 29.9544231, -0.0209812, , , , , , , 29.9544231, -0.0075532, , , , , , , 29.9544231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9549423, -0.0169528, , , , , , , 29.9549423, -0.0186313, , , , , , , 29.9549423, -0.0068818, , , , , , , 29.9549423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9554615, -0.0115816, , , , , , , 29.9554615, -0.0191348, , , , , , , 29.9554615, -0.005539, , , , , , , 29.9554615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9559808, -0.003357, , , , , , , 29.9559808, -0.0219883, , , , , , , 29.9559808, -0.0045319, , , , , , , 29.9559808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9565, 0.0159457, , , , , , , 29.9565, -0.0167849, , , , , , , 29.9565, -0.0036927, , , , , , , 29.9565, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9570192, 0.0307164, , , , , , , 29.9570192, -0.0011749, , , , , , , 29.9570192, -0.0041962, , , , , , , 29.9570192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9575385, 0.0344091, , , , , , , 29.9575385, 0.0124208, , , , , , , 29.9575385, -0.0062104, , , , , , , 29.9575385, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9580577, 0.0374304, , , , , , , 29.9580577, 0.018967, , , , , , , 29.9580577, -0.0090639, , , , , , , 29.9580577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9585769, 0.0392767, , , , , , , 29.9585769, 0.01561, , , , , , , 29.9585769, -0.0102388, , , , , , , 29.9585769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9590962, 0.0340734, , , , , , , 29.9590962, 0.0052033, , , , , , , 29.9590962, -0.0085603, , , , , , , 29.9590962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9596154, 0.0285344, , , , , , , 29.9596154, -0.0018463, , , , , , , 29.9596154, -0.0072175, , , , , , , 29.9596154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9601346, 0.0236667, , , , , , , 29.9601346, -0.0072175, , , , , , , 29.9601346, -0.008896, , , , , , , 29.9601346, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9606538, 0.0206455, , , , , , , 29.9606538, -0.01561, , , , , , , 29.9606538, -0.0109102, , , , , , , 29.9606538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9611731, 0.0226596, , , , , , , 29.9611731, -0.0203098, , , , , , , 29.9611731, -0.0109102, , , , , , , 29.9611731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9616923, 0.023331, , , , , , , 29.9616923, -0.0191348, , , , , , , 29.9616923, -0.0095674, , , , , , , 29.9616923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9622115, 0.0219883, , , , , , , 29.9622115, -0.0159457, , , , , , , 29.9622115, -0.010071, , , , , , , 29.9622115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9627308, 0.0203098, , , , , , , 29.9627308, -0.012253, , , , , , , 29.9627308, -0.0099031, , , , , , , 29.9627308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.96325, 0.0172885, , , , , , , 29.96325, -0.012253, , , , , , , 29.96325, -0.0109102, , , , , , , 29.96325, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9637692, 0.0146029, , , , , , , 29.9637692, -0.0139315, , , , , , , 29.9637692, -0.0125887, , , , , , , 29.9637692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9642885, 0.0199741, , , , , , , 29.9642885, -0.0092317, , , , , , , 29.9642885, -0.0130922, , , , , , , 29.9642885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9648077, 0.0253452, , , , , , , 29.9648077, 0.0011749, , , , , , , 29.9648077, -0.0135958, , , , , , , 29.9648077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9653269, 0.0276951, , , , , , , 29.9653269, 0.0112459, , , , , , , 29.9653269, -0.0135958, , , , , , , 29.9653269, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9658462, 0.0298772, , , , , , , 29.9658462, 0.012253, , , , , , , 29.9658462, -0.0132601, , , , , , , 29.9658462, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9663654, 0.0280308, , , , , , , 29.9663654, 0.0031891, , , , , , , 29.9663654, -0.012253, , , , , , , 29.9663654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9668846, 0.0223239, , , , , , , 29.9668846, -0.0058747, , , , , , , 29.9668846, -0.0102388, , , , , , , 29.9668846, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9674038, 0.0172885, , , , , , , 29.9674038, -0.0041962, , , , , , , 29.9674038, -0.0082246, , , , , , , 29.9674038, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9679231, 0.0179599, , , , , , , 29.9679231, 0.0065461, , , , , , , 29.9679231, -0.0058747, , , , , , , 29.9679231, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9684423, 0.0198062, , , , , , , 29.9684423, 0.0149386, , , , , , , 29.9684423, -0.0035248, , , , , , , 29.9684423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9689615, 0.0199741, , , , , , , 29.9689615, 0.0135958, , , , , , , 29.9689615, -0.0008392, , , , , , , 29.9689615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9694808, 0.0159457, , , , , , , 29.9694808, 0.0065461, , , , , , , 29.9694808, 0.0018463, , , , , , , 29.9694808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.97, 0.0045319, , , , , , , 29.97, -0.0001678, , , , , , , 29.97, 0.0018463, , , , , , , 29.97, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9705192, -0.0065461, , , , , , , 29.9705192, -0.0062104, , , , , , , 29.9705192, 0.0011749, , , , , , , 29.9705192, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9710385, -0.0102388, , , , , , , 29.9710385, -0.012253, , , , , , , 29.9710385, 0.0025177, , , , , , , 29.9710385, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9715577, -0.0125887, , , , , , , 29.9715577, -0.01561, , , , , , , 29.9715577, 0.0030213, , , , , , , 29.9715577, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9720769, -0.0162814, , , , , , , 29.9720769, -0.0213169, , , , , , , 29.9720769, 0.0035248, , , , , , , 29.9720769, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9725962, -0.0182956, , , , , , , 29.9725962, -0.0283665, , , , , , , 29.9725962, 0.0035248, , , , , , , 29.9725962, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9731154, -0.0182956, , , , , , , 29.9731154, -0.0298772, , , , , , , 29.9731154, 0.0025177, , , , , , , 29.9731154, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9736346, -0.0166171, , , , , , , 29.9736346, -0.0263523, , , , , , , 29.9736346, -0.0008392, , , , , , , 29.9736346, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9741538, -0.0109102, , , , , , , 29.9741538, -0.0243381, , , , , , , 29.9741538, -0.0038605, , , , , , , 29.9741538, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9746731, -0.0048676, , , , , , , 29.9746731, -0.0283665, , , , , , , 29.9746731, -0.0035248, , , , , , , 29.9746731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9751923, -0.0035248, , , , , , , 29.9751923, -0.0337377, , , , , , , 29.9751923, -0.0011749, , , , , , , 29.9751923, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9757115, -0.0005035, , , , , , , 29.9757115, -0.0359197, , , , , , , 29.9757115, -0.0001678, , , , , , , 29.9757115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9762308, 0.0068818, , , , , , , 29.9762308, -0.0354162, , , , , , , 29.9762308, -0.0015106, , , , , , , 29.9762308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.97675, 0.0117494, , , , , , , 29.97675, -0.0310521, , , , , , , 29.97675, -0.0015106, , , , , , , 29.97675, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9772692, 0.01561, , , , , , , 29.9772692, -0.0213169, , , , , , , 29.9772692, -0.0008392, , , , , , , 29.9772692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9777885, 0.0203098, , , , , , , 29.9777885, -0.0135958, , , , , , , 29.9777885, -0.0008392, , , , , , , 29.9777885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9783077, 0.0206455, , , , , , , 29.9783077, -0.0132601, , , , , , , 29.9783077, -0.0045319, , , , , , , 29.9783077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9788269, 0.0186313, , , , , , , 29.9788269, -0.0159457, , , , , , , 29.9788269, -0.0082246, , , , , , , 29.9788269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9793462, 0.0213169, , , , , , , 29.9793462, -0.0176242, , , , , , , 29.9793462, -0.0104067, , , , , , , 29.9793462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9798654, 0.026688, , , , , , , 29.9798654, -0.0169528, , , , , , , 29.9798654, -0.010071, , , , , , , 29.9798654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9803846, 0.0305486, , , , , , , 29.9803846, -0.0135958, , , , , , , 29.9803846, -0.0083925, , , , , , , 29.9803846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9809038, 0.0293736, , , , , , , 29.9809038, -0.0090639, , , , , , , 29.9809038, -0.0085603, , , , , , , 29.9809038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9814231, 0.0261845, , , , , , , 29.9814231, -0.005539, , , , , , , 29.9814231, -0.008896, , , , , , , 29.9814231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9819423, 0.0256809, , , , , , , 29.9819423, 0.0011749, , , , , , , 29.9819423, -0.0090639, , , , , , , 29.9819423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9824615, 0.0261845, , , , , , , 29.9824615, 0.0142672, , , , , , , 29.9824615, -0.010071, , , , , , , 29.9824615, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9829808, 0.0283665, , , , , , , 29.9829808, 0.0182956, , , , , , , 29.9829808, -0.0135958, , , , , , , 29.9829808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9835, 0.0263523, , , , , , , 29.9835, 0.0097353, , , , , , , 29.9835, -0.0166171, , , , , , , 29.9835, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9840192, 0.0276951, , , , , , , 29.9840192, -0.0006714, , , , , , , 29.9840192, -0.0176242, , , , , , , 29.9840192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9845385, 0.0340734, , , , , , , 29.9845385, -0.002182, , , , , , , 29.9845385, -0.0186313, , , , , , , 29.9845385, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9850577, 0.0414588, , , , , , , 29.9850577, 0.0005035, , , , , , , 29.9850577, -0.018967, , , , , , , 29.9850577, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9855769, 0.043473, , , , , , , 29.9855769, 0.0005035, , , , , , , 29.9855769, -0.0196384, , , , , , , 29.9855769, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9860962, 0.0374304, , , , , , , 29.9860962, 0.0038605, , , , , , , 29.9860962, -0.0213169, , , , , , , 29.9860962, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9866154, 0.030045, , , , , , , 29.9866154, 0.0105745, , , , , , , 29.9866154, -0.0216526, , , , , , , 29.9866154, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9871346, 0.0226596, , , , , , , 29.9871346, 0.014435, , , , , , , 29.9871346, -0.0196384, , , , , , , 29.9871346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9876538, 0.0149386, , , , , , , 29.9876538, 0.0125887, , , , , , , 29.9876538, -0.0176242, , , , , , , 29.9876538, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9881731, 0.008896, , , , , , , 29.9881731, 0.0068818, , , , , , , 29.9881731, -0.0149386, , , , , , , 29.9881731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9886923, 0.0020142, , , , , , , 29.9886923, -0.0001678, , , , , , , 29.9886923, -0.0132601, , , , , , , 29.9886923, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9892115, -0.0031891, , , , , , , 29.9892115, -0.0065461, , , , , , , 29.9892115, -0.0119173, , , , , , , 29.9892115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9897308, 0.0016785, , , , , , , 29.9897308, -0.0125887, , , , , , , 29.9897308, -0.0109102, , , , , , , 29.9897308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.99025, 0.0149386, , , , , , , 29.99025, -0.0164492, , , , , , , 29.99025, -0.0085603, , , , , , , 29.99025, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9907692, 0.0199741, , , , , , , 29.9907692, -0.0171206, , , , , , , 29.9907692, -0.0062104, , , , , , , 29.9907692, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9912885, 0.0099031, , , , , , , 29.9912885, -0.0135958, , , , , , , 29.9912885, -0.0003357, , , , , , , 29.9912885, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9918077, -0.0090639, , , , , , , 29.9918077, -0.0085603, , , , , , , 29.9918077, 0.0025177, , , , , , , 29.9918077, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9923269, -0.0199741, , , , , , , 29.9923269, -0.0048676, , , , , , , 29.9923269, 0.0025177, , , , , , , 29.9923269, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9928462, -0.0246738, , , , , , , 29.9928462, -0.0028534, , , , , , , 29.9928462, 0.0025177, , , , , , , 29.9928462, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9933654, -0.0322271, , , , , , , 29.9933654, -0.0031891, , , , , , , 29.9933654, 0.0008392, , , , , , , 29.9933654, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9938846, -0.0392767, , , , , , , 29.9938846, -0.0035248, , , , , , , 29.9938846, 0.0008392, , , , , , , 29.9938846, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9944038, -0.0391089, , , , , , , 29.9944038, -0.005539, , , , , , , 29.9944038, -0.0011749, , , , , , , 29.9944038, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9949231, -0.0330663, , , , , , , 29.9949231, -0.0085603, , , , , , , 29.9949231, -0.0031891, , , , , , , 29.9949231, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9954423, -0.0193027, , , , , , , 29.9954423, -0.0085603, , , , , , , 29.9954423, -0.0045319, , , , , , , 29.9954423, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9959615, -0.0015106, , , , , , , 29.9959615, -0.0082246, , , , , , , 29.9959615, -0.0048676, , , , , , , 29.9959615, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9964808, 0.0099031, , , , , , , 29.9964808, -0.008896, , , , , , , 29.9964808, -0.005539, , , , , , , 29.9964808, 0.0228275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.997, 0.0166171, , , , , , , 29.997, -0.0102388, , , , , , , 29.997, -0.0087282, , , , , , , 29.997, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9975192, 0.0256809, , , , , , , 29.9975192, -0.0125887, , , , , , , 29.9975192, -0.0109102, , , , , , , 29.9975192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9980385, 0.0381018, , , , , , , 29.9980385, -0.0132601, , , , , , , 29.9980385, -0.0119173, , , , , , , 29.9980385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9985577, 0.043473, , , , , , , 29.9985577, -0.011078, , , , , , , 29.9985577, -0.011078, , , , , , , 29.9985577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9990769, 0.0454871, , , , , , , 29.9990769, -0.0073854, , , , , , , 29.9990769, -0.0102388, , , , , , , 29.9990769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29.9995962, 0.0468299, , , , , , , 29.9995962, -0.0052033, , , , , , , 29.9995962, -0.0119173, , , , , , , 29.9995962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0001154, 0.0491798, , , , , , , 30.0001154, -0.0075532, , , , , , , 30.0001154, -0.0135958, , , , , , , 30.0001154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0006346, 0.0464942, , , , , , , 30.0006346, -0.008896, , , , , , , 30.0006346, -0.0132601, , , , , , , 30.0006346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0011538, 0.0409552, , , , , , , 30.0011538, -0.0075532, , , , , , , 30.0011538, -0.0095674, , , , , , , 30.0011538, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0016731, 0.0381018, , , , , , , 30.0016731, -0.0058747, , , , , , , 30.0016731, -0.005539, , , , , , , 30.0016731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0021923, 0.0384375, , , , , , , 30.0021923, -0.0052033, , , , , , , 30.0021923, -0.0048676, , , , , , , 30.0021923, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0027115, 0.0414588, , , , , , , 30.0027115, -0.0052033, , , , , , , 30.0027115, -0.0045319, , , , , , , 30.0027115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0032308, 0.0488441, , , , , , , 30.0032308, -0.0065461, , , , , , , 30.0032308, -0.0045319, , , , , , , 30.0032308, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.00375, 0.0525368, , , , , , , 30.00375, -0.0082246, , , , , , , 30.00375, -0.0063783, , , , , , , 30.00375, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0042692, 0.0538796, , , , , , , 30.0042692, -0.0082246, , , , , , , 30.0042692, -0.008896, , , , , , , 30.0042692, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0047885, 0.0558938, , , , , , , 30.0047885, -0.0068818, , , , , , , 30.0047885, -0.0090639, , , , , , , 30.0047885, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0053077, 0.0520333, , , , , , , 30.0053077, -0.0077211, , , , , , , 30.0053077, -0.0097353, , , , , , , 30.0053077, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0058269, 0.047837, , , , , , , 30.0058269, -0.0105745, , , , , , , 30.0058269, -0.0095674, , , , , , , 30.0058269, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0063462, 0.0414588, , , , , , , 30.0063462, -0.0125887, , , , , , , 30.0063462, -0.0085603, , , , , , , 30.0063462, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0068654, 0.0260166, , , , , , , 30.0068654, -0.0124208, , , , , , , 30.0068654, -0.0092317, , , , , , , 30.0068654, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
