Application:, Trigno Discover (2.0.1.2)
30.0073846, 0.0099031, , , , , , , 30.0073846, -0.0095674, , , , , , , 30.0073846, -0.0092317, , , , , , , 30.0073846, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0079038, -0.0041962, , , , , , , 30.0079038, -0.0068818, , , , , , , 30.0079038, -0.0068818, , , , , , , 30.0079038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0084231, -0.0216526, , , , , , , 30.0084231, -0.005539, , , , , , , 30.0084231, -0.0031891, , , , , , , 30.0084231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0089423, -0.0357519, , , , , , , 30.0089423, -0.0045319, , , , , , , 30.0089423, -0.0001678, , , , , , , 30.0089423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0094615, -0.0340734, , , , , , , 30.0094615, -0.0035248, , , , , , , 30.0094615, 0.0006714, , , , , , , 30.0094615, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0099808, -0.0203098, , , , , , , 30.0099808, -0.0035248, , , , , , , 30.0099808, -0.0005035, , , , , , , 30.0099808, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0105, -0.0092317, , , , , , , 30.0105, -0.005539, , , , , , , 30.0105, -0.0011749, , , , , , , 30.0105, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0110192, -0.008896, , , , , , , 30.0110192, -0.0075532, , , , , , , 30.0110192, -0.0016785, , , , , , , 30.0110192, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0115385, -0.01561, , , , , , , 30.0115385, -0.0095674, , , , , , , 30.0115385, -0.0008392, , , , , , , 30.0115385, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0120577, -0.0196384, , , , , , , 30.0120577, -0.0102388, , , , , , , 30.0120577, -0.0001678, , , , , , , 30.0120577, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0125769, -0.0164492, , , , , , , 30.0125769, -0.0075532, , , , , , , 30.0125769, 0.0018463, , , , , , , 30.0125769, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0130962, -0.0151064, , , , , , , 30.0130962, -0.0068818, , , , , , , 30.0130962, 0.0035248, , , , , , , 30.0130962, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0136154, -0.0152743, , , , , , , 30.0136154, -0.0082246, , , , , , , 30.0136154, 0.0031891, , , , , , , 30.0136154, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0141346, -0.018967, , , , , , , 30.0141346, -0.0092317, , , , , , , 30.0141346, 0.0018463, , , , , , , 30.0141346, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0146538, -0.0223239, , , , , , , 30.0146538, -0.0082246, , , , , , , 30.0146538, -0.0010071, , , , , , , 30.0146538, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0151731, -0.0229953, , , , , , , 30.0151731, -0.0068818, , , , , , , 30.0151731, -0.0028534, , , , , , , 30.0151731, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0156923, -0.0243381, , , , , , , 30.0156923, -0.0062104, , , , , , , 30.0156923, -0.0048676, , , , , , , 30.0156923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0162115, -0.0271916, , , , , , , 30.0162115, -0.0070497, , , , , , , 30.0162115, -0.0053712, , , , , , , 30.0162115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0167308, -0.0243381, , , , , , , 30.0167308, -0.0102388, , , , , , , 30.0167308, -0.005539, , , , , , , 30.0167308, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.01725, -0.0125887, , , , , , , 30.01725, -0.012253, , , , , , , 30.01725, -0.0082246, , , , , , , 30.01725, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0177692, -0.0018463, , , , , , , 30.0177692, -0.0112459, , , , , , , 30.0177692, -0.0102388, , , , , , , 30.0177692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0182885, 0.0001678, , , , , , , 30.0182885, -0.0109102, , , , , , , 30.0182885, -0.0095674, , , , , , , 30.0182885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0188077, 0.0010071, , , , , , , 30.0188077, -0.0112459, , , , , , , 30.0188077, -0.008896, , , , , , , 30.0188077, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0193269, 0.0125887, , , , , , , 30.0193269, -0.0095674, , , , , , , 30.0193269, -0.0102388, , , , , , , 30.0193269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0198462, 0.0313878, , , , , , , 30.0198462, -0.0095674, , , , , , , 30.0198462, -0.0105745, , , , , , , 30.0198462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0203654, 0.0454871, , , , , , , 30.0203654, -0.0085603, , , , , , , 30.0203654, -0.0085603, , , , , , , 30.0203654, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0208846, 0.0585794, , , , , , , 30.0208846, -0.0072175, , , , , , , 30.0208846, -0.005539, , , , , , , 30.0208846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0214038, 0.0708324, , , , , , , 30.0214038, -0.005539, , , , , , , 30.0214038, -0.0065461, , , , , , , 30.0214038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0219231, 0.0693217, , , , , , , 30.0219231, -0.0058747, , , , , , , 30.0219231, -0.0085603, , , , , , , 30.0219231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0224423, 0.0542153, , , , , , , 30.0224423, -0.0073854, , , , , , , 30.0224423, -0.0082246, , , , , , , 30.0224423, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0229615, 0.040116, , , , , , , 30.0229615, -0.0078889, , , , , , , 30.0229615, -0.008896, , , , , , , 30.0229615, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0234808, 0.0337377, , , , , , , 30.0234808, -0.0102388, , , , , , , 30.0234808, -0.0132601, , , , , , , 30.0234808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.024, 0.0318914, , , , , , , 30.024, -0.0125887, , , , , , , 30.024, -0.0172885, , , , , , , 30.024, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0245192, 0.0340734, , , , , , , 30.0245192, -0.012253, , , , , , , 30.0245192, -0.0196384, , , , , , , 30.0245192, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0250385, 0.0404517, , , , , , , 30.0250385, -0.0109102, , , , , , , 30.0250385, -0.0223239, , , , , , , 30.0250385, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0255577, 0.0421302, , , , , , , 30.0255577, -0.0097353, , , , , , , 30.0255577, -0.0223239, , , , , , , 30.0255577, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0260769, 0.0409552, , , , , , , 30.0260769, -0.0082246, , , , , , , 30.0260769, -0.0182956, , , , , , , 30.0260769, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0265962, 0.036759, , , , , , , 30.0265962, -0.008896, , , , , , , 30.0265962, -0.0162814, , , , , , , 30.0265962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0271154, 0.030045, , , , , , , 30.0271154, -0.0095674, , , , , , , 30.0271154, -0.0169528, , , , , , , 30.0271154, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0276346, 0.0213169, , , , , , , 30.0276346, -0.0072175, , , , , , , 30.0276346, -0.0154421, , , , , , , 30.0276346, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0281538, 0.0095674, , , , , , , 30.0281538, -0.0070497, , , , , , , 30.0281538, -0.012253, , , , , , , 30.0281538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0286731, -0.0005035, , , , , , , 30.0286731, -0.0075532, , , , , , , 30.0286731, -0.0109102, , , , , , , 30.0286731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0291923, 0.0018463, , , , , , , 30.0291923, -0.0078889, , , , , , , 30.0291923, -0.0102388, , , , , , , 30.0291923, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0297115, 0.0129244, , , , , , , 30.0297115, -0.008896, , , , , , , 30.0297115, -0.0104067, , , , , , , 30.0297115, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0302308, 0.0152743, , , , , , , 30.0302308, -0.0075532, , , , , , , 30.0302308, -0.0075532, , , , , , , 30.0302308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.03075, 0.0065461, , , , , , , 30.03075, -0.0057069, , , , , , , 30.03075, -0.002182, , , , , , , 30.03075, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0312692, -0.0041962, , , , , , , 30.0312692, -0.0068818, , , , , , , 30.0312692, 0.0001678, , , , , , , 30.0312692, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0317885, -0.0083925, , , , , , , 30.0317885, -0.0065461, , , , , , , 30.0317885, 0.0001678, , , , , , , 30.0317885, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0323077, -0.008896, , , , , , , 30.0323077, -0.0031891, , , , , , , 30.0323077, -0.0015106, , , , , , , 30.0323077, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0328269, -0.0075532, , , , , , , 30.0328269, -0.0028534, , , , , , , 30.0328269, -0.002182, , , , , , , 30.0328269, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0333462, -0.0052033, , , , , , , 30.0333462, -0.0057069, , , , , , , 30.0333462, -0.002182, , , , , , , 30.0333462, 0.0762036, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0338654, -0.0038605, , , , , , , 30.0338654, -0.0085603, , , , , , , 30.0338654, -0.0025177, , , , , , , 30.0338654, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0343846, -0.0001678, , , , , , , 30.0343846, -0.0082246, , , , , , , 30.0343846, -0.0028534, , , , , , , 30.0343846, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0349038, 0.0048676, , , , , , , 30.0349038, -0.0070497, , , , , , , 30.0349038, -0.0041962, , , , , , , 30.0349038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0354231, 0.0085603, , , , , , , 30.0354231, -0.0068818, , , , , , , 30.0354231, -0.0050355, , , , , , , 30.0354231, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0359423, 0.0112459, , , , , , , 30.0359423, -0.0050355, , , , , , , 30.0359423, -0.0062104, , , , , , , 30.0359423, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0364615, 0.0060426, , , , , , , 30.0364615, -0.0041962, , , , , , , 30.0364615, -0.0085603, , , , , , , 30.0364615, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0369808, -0.0005035, , , , , , , 30.0369808, -0.0062104, , , , , , , 30.0369808, -0.011078, , , , , , , 30.0369808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0375, 0.0045319, , , , , , , 30.0375, -0.0070497, , , , , , , 30.0375, -0.012253, , , , , , , 30.0375, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0380192, 0.0179599, , , , , , , 30.0380192, -0.008896, , , , , , , 30.0380192, -0.0115816, , , , , , , 30.0380192, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0385385, 0.0337377, , , , , , , 30.0385385, -0.0112459, , , , , , , 30.0385385, -0.0092317, , , , , , , 30.0385385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0390577, 0.047837, , , , , , , 30.0390577, -0.0102388, , , , , , , 30.0390577, -0.0082246, , , , , , , 30.0390577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0395769, 0.0589151, , , , , , , 30.0395769, -0.0077211, , , , , , , 30.0395769, -0.0082246, , , , , , , 30.0395769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0400962, 0.0636149, , , , , , , 30.0400962, -0.0065461, , , , , , , 30.0400962, -0.0078889, , , , , , , 30.0400962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0406154, 0.0505226, , , , , , , 30.0406154, -0.0075532, , , , , , , 30.0406154, -0.0072175, , , , , , , 30.0406154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0411346, 0.0347448, , , , , , , 30.0411346, -0.0087282, , , , , , , 30.0411346, -0.0058747, , , , , , , 30.0411346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0416538, 0.0339055, , , , , , , 30.0416538, -0.0085603, , , , , , , 30.0416538, -0.0048676, , , , , , , 30.0416538, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0421731, 0.0347448, , , , , , , 30.0421731, -0.0068818, , , , , , , 30.0421731, -0.0045319, , , , , , , 30.0421731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0426923, 0.0340734, , , , , , , 30.0426923, -0.0028534, , , , , , , 30.0426923, -0.0052033, , , , , , , 30.0426923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0432115, 0.0359197, , , , , , , 30.0432115, -0.0018463, , , , , , , 30.0432115, -0.0065461, , , , , , , 30.0432115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0437308, 0.0412909, , , , , , , 30.0437308, -0.0052033, , , , , , , 30.0437308, -0.0097353, , , , , , , 30.0437308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.04425, 0.0542153, , , , , , , 30.04425, -0.0082246, , , , , , , 30.04425, -0.0130922, , , , , , , 30.04425, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0447692, 0.0755322, , , , , , , 30.0447692, -0.0085603, , , , , , , 30.0447692, -0.0157778, , , , , , , 30.0447692, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0452885, 0.0884565, , , , , , , 30.0452885, -0.008896, , , , , , , 30.0452885, -0.0162814, , , , , , , 30.0452885, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0458077, 0.0710002, , , , , , , 30.0458077, -0.0085603, , , , , , , 30.0458077, -0.0137636, , , , , , , 30.0458077, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0463269, 0.0428016, , , , , , , 30.0463269, -0.0085603, , , , , , , 30.0463269, -0.0115816, , , , , , , 30.0463269, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0468462, 0.0276951, , , , , , , 30.0468462, -0.0085603, , , , , , , 30.0468462, -0.0135958, , , , , , , 30.0468462, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0473654, 0.0276951, , , , , , , 30.0473654, -0.0085603, , , , , , , 30.0473654, -0.0137636, , , , , , , 30.0473654, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0478846, 0.0303807, , , , , , , 30.0478846, -0.0078889, , , , , , , 30.0478846, -0.0146029, , , , , , , 30.0478846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0484038, 0.0224918, , , , , , , 30.0484038, -0.0095674, , , , , , , 30.0484038, -0.0142672, , , , , , , 30.0484038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0489231, 0.012253, , , , , , , 30.0489231, -0.0125887, , , , , , , 30.0489231, -0.0135958, , , , , , , 30.0489231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0494423, 0.0151064, , , , , , , 30.0494423, -0.0115816, , , , , , , 30.0494423, -0.0119173, , , , , , , 30.0494423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0499615, 0.0307164, , , , , , , 30.0499615, -0.0062104, , , , , , , 30.0499615, -0.0105745, , , , , , , 30.0499615, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0504808, 0.0381018, , , , , , , 30.0504808, -0.002182, , , , , , , 30.0504808, -0.0095674, , , , , , , 30.0504808, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.051, 0.0139315, , , , , , , 30.051, -0.0008392, , , , , , , 30.051, -0.005539, , , , , , , 30.051, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0515192, -0.0260166, , , , , , , 30.0515192, -0.0020142, , , , , , , 30.0515192, -0.0018463, , , , , , , 30.0515192, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0520385, -0.054551, , , , , , , 30.0520385, -0.0028534, , , , , , , 30.0520385, -0.002182, , , , , , , 30.0520385, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0525577, -0.068986, , , , , , , 30.0525577, -0.0028534, , , , , , , 30.0525577, -0.0043641, , , , , , , 30.0525577, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0530769, -0.0693217, , , , , , , 30.0530769, -0.0043641, , , , , , , 30.0530769, -0.0048676, , , , , , , 30.0530769, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0535962, -0.0555581, , , , , , , 30.0535962, -0.0075532, , , , , , , 30.0535962, -0.0057069, , , , , , , 30.0535962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0541154, -0.035584, , , , , , , 30.0541154, -0.0102388, , , , , , , 30.0541154, -0.0072175, , , , , , , 30.0541154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0546346, -0.0159457, , , , , , , 30.0546346, -0.0112459, , , , , , , 30.0546346, -0.0062104, , , , , , , 30.0546346, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0551538, -0.0057069, , , , , , , 30.0551538, -0.0109102, , , , , , , 30.0551538, -0.0031891, , , , , , , 30.0551538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0556731, -0.0005035, , , , , , , 30.0556731, -0.0129244, , , , , , , 30.0556731, -0.0036927, , , , , , , 30.0556731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0561923, 0.0038605, , , , , , , 30.0561923, -0.0139315, , , , , , , 30.0561923, -0.0048676, , , , , , , 30.0561923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0567115, -0.0018463, , , , , , , 30.0567115, -0.012253, , , , , , , 30.0567115, -0.005539, , , , , , , 30.0567115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0572308, -0.0152743, , , , , , , 30.0572308, -0.012253, , , , , , , 30.0572308, -0.0082246, , , , , , , 30.0572308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.05775, -0.0219883, , , , , , , 30.05775, -0.0112459, , , , , , , 30.05775, -0.0085603, , , , , , , 30.05775, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0582692, -0.0223239, , , , , , , 30.0582692, -0.0095674, , , , , , , 30.0582692, -0.005539, , , , , , , 30.0582692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0587885, -0.018967, , , , , , , 30.0587885, -0.008896, , , , , , , 30.0587885, -0.0041962, , , , , , , 30.0587885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0593077, -0.0162814, , , , , , , 30.0593077, -0.0092317, , , , , , , 30.0593077, -0.0041962, , , , , , , 30.0593077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0598269, -0.005539, , , , , , , 30.0598269, -0.0090639, , , , , , , 30.0598269, -0.0035248, , , , , , , 30.0598269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0603462, 0.0114137, , , , , , , 30.0603462, -0.0075532, , , , , , , 30.0603462, -0.0026856, , , , , , , 30.0603462, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0608654, 0.0246738, , , , , , , 30.0608654, -0.0083925, , , , , , , 30.0608654, -0.0028534, , , , , , , 30.0608654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0613846, 0.033402, , , , , , , 30.0613846, -0.0090639, , , , , , , 30.0613846, -0.0038605, , , , , , , 30.0613846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0619038, 0.0428016, , , , , , , 30.0619038, -0.0078889, , , , , , , 30.0619038, -0.005539, , , , , , , 30.0619038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0624231, 0.0488441, , , , , , , 30.0624231, -0.0062104, , , , , , , 30.0624231, -0.0072175, , , , , , , 30.0624231, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0629423, 0.0515297, , , , , , , 30.0629423, -0.005539, , , , , , , 30.0629423, -0.0082246, , , , , , , 30.0629423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0634615, 0.051194, , , , , , , 30.0634615, -0.0083925, , , , , , , 30.0634615, -0.0090639, , , , , , , 30.0634615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0639808, 0.0476692, , , , , , , 30.0639808, -0.0109102, , , , , , , 30.0639808, -0.0125887, , , , , , , 30.0639808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0645, 0.0411231, , , , , , , 30.0645, -0.0085603, , , , , , , 30.0645, -0.0146029, , , , , , , 30.0645, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0650192, 0.0344091, , , , , , , 30.0650192, -0.0065461, , , , , , , 30.0650192, -0.0151064, , , , , , , 30.0650192, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0655385, 0.0303807, , , , , , , 30.0655385, -0.0075532, , , , , , , 30.0655385, -0.0154421, , , , , , , 30.0655385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0660577, 0.0293736, , , , , , , 30.0660577, -0.0077211, , , , , , , 30.0660577, -0.0162814, , , , , , , 30.0660577, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0665769, 0.0287022, , , , , , , 30.0665769, -0.0072175, , , , , , , 30.0665769, -0.0149386, , , , , , , 30.0665769, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0670962, 0.0229953, , , , , , , 30.0670962, -0.0075532, , , , , , , 30.0670962, -0.0149386, , , , , , , 30.0670962, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0676154, 0.0129244, , , , , , , 30.0676154, -0.0075532, , , , , , , 30.0676154, -0.0135958, , , , , , , 30.0676154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0681346, 0.0008392, , , , , , , 30.0681346, -0.0043641, , , , , , , 30.0681346, -0.0125887, , , , , , , 30.0681346, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0686538, -0.0097353, , , , , , , 30.0686538, -0.0016785, , , , , , , 30.0686538, -0.0129244, , , , , , , 30.0686538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0691731, -0.0169528, , , , , , , 30.0691731, -0.0030213, , , , , , , 30.0691731, -0.0109102, , , , , , , 30.0691731, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0696923, -0.0219883, , , , , , , 30.0696923, -0.0045319, , , , , , , 30.0696923, -0.0068818, , , , , , , 30.0696923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0702115, -0.030045, , , , , , , 30.0702115, -0.0035248, , , , , , , 30.0702115, -0.0045319, , , , , , , 30.0702115, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0707308, -0.0364233, , , , , , , 30.0707308, -0.0041962, , , , , , , 30.0707308, -0.0028534, , , , , , , 30.0707308, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.07125, -0.0330663, , , , , , , 30.07125, -0.0062104, , , , , , , 30.07125, -0.0018463, , , , , , , 30.07125, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0717692, -0.0297093, , , , , , , 30.0717692, -0.0068818, , , , , , , 30.0717692, -0.0015106, , , , , , , 30.0717692, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0722885, -0.0229953, , , , , , , 30.0722885, -0.0052033, , , , , , , 30.0722885, 0.0005035, , , , , , , 30.0722885, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0728077, -0.0172885, , , , , , , 30.0728077, -0.0045319, , , , , , , 30.0728077, -0.0003357, , , , , , , 30.0728077, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0733269, -0.0179599, , , , , , , 30.0733269, -0.0052033, , , , , , , 30.0733269, -0.0028534, , , , , , , 30.0733269, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0738462, -0.0213169, , , , , , , 30.0738462, -0.0075532, , , , , , , 30.0738462, -0.0038605, , , , , , , 30.0738462, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0743654, -0.0176242, , , , , , , 30.0743654, -0.0095674, , , , , , , 30.0743654, -0.0041962, , , , , , , 30.0743654, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
