Application:, Trigno Discover (2.0.1.2)
30.0748846, -0.008896, , , , , , , 30.0748846, -0.0099031, , , , , , , 30.0748846, -0.0031891, , , , , , , 30.0748846, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0754038, -0.0005035, , , , , , , 30.0754038, -0.0112459, , , , , , , 30.0754038, -0.0018463, , , , , , , 30.0754038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0759231, 0.002182, , , , , , , 30.0759231, -0.0109102, , , , , , , 30.0759231, -0.0018463, , , , , , , 30.0759231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0764423, 0.0025177, , , , , , , 30.0764423, -0.0105745, , , , , , , 30.0764423, -0.002182, , , , , , , 30.0764423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0769615, 0.0045319, , , , , , , 30.0769615, -0.0109102, , , , , , , 30.0769615, -0.0028534, , , , , , , 30.0769615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0774808, 0.0075532, , , , , , , 30.0774808, -0.0102388, , , , , , , 30.0774808, -0.0028534, , , , , , , 30.0774808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.078, 0.0135958, , , , , , , 30.078, -0.0075532, , , , , , , 30.078, -0.0041962, , , , , , , 30.078, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0785192, 0.0243381, , , , , , , 30.0785192, -0.0041962, , , , , , , 30.0785192, -0.0058747, , , , , , , 30.0785192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0790385, 0.0320592, , , , , , , 30.0790385, -0.0028534, , , , , , , 30.0790385, -0.0072175, , , , , , , 30.0790385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0795577, 0.0330663, , , , , , , 30.0795577, -0.0041962, , , , , , , 30.0795577, -0.0075532, , , , , , , 30.0795577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0800769, 0.027863, , , , , , , 30.0800769, -0.0068818, , , , , , , 30.0800769, -0.0082246, , , , , , , 30.0800769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0805962, 0.0238346, , , , , , , 30.0805962, -0.008896, , , , , , , 30.0805962, -0.0075532, , , , , , , 30.0805962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0811154, 0.0260166, , , , , , , 30.0811154, -0.0099031, , , , , , , 30.0811154, -0.0062104, , , , , , , 30.0811154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0816346, 0.0317235, , , , , , , 30.0816346, -0.0099031, , , , , , , 30.0816346, -0.005539, , , , , , , 30.0816346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0821538, 0.0327306, , , , , , , 30.0821538, -0.0099031, , , , , , , 30.0821538, -0.0068818, , , , , , , 30.0821538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0826731, 0.0240024, , , , , , , 30.0826731, -0.0109102, , , , , , , 30.0826731, -0.0078889, , , , , , , 30.0826731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0831923, 0.0105745, , , , , , , 30.0831923, -0.0102388, , , , , , , 30.0831923, -0.0087282, , , , , , , 30.0831923, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0837115, 0.0045319, , , , , , , 30.0837115, -0.0102388, , , , , , , 30.0837115, -0.0085603, , , , , , , 30.0837115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0842308, 0.0104067, , , , , , , 30.0842308, -0.0085603, , , , , , , 30.0842308, -0.0109102, , , , , , , 30.0842308, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.08475, 0.0248417, , , , , , , 30.08475, -0.0058747, , , , , , , 30.08475, -0.0129244, , , , , , , 30.08475, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0852692, 0.0372625, , , , , , , 30.0852692, -0.0031891, , , , , , , 30.0852692, -0.0142672, , , , , , , 30.0852692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0857885, 0.0438087, , , , , , , 30.0857885, -0.0011749, , , , , , , 30.0857885, -0.0135958, , , , , , , 30.0857885, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0863077, 0.0428016, , , , , , , 30.0863077, -0.0025177, , , , , , , 30.0863077, -0.0125887, , , , , , , 30.0863077, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0868269, 0.0431373, , , , , , , 30.0868269, -0.0065461, , , , , , , 30.0868269, -0.0130922, , , , , , , 30.0868269, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0873462, 0.0419623, , , , , , , 30.0873462, -0.0082246, , , , , , , 30.0873462, -0.0125887, , , , , , , 30.0873462, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0878654, 0.0381018, , , , , , , 30.0878654, -0.0052033, , , , , , , 30.0878654, -0.0109102, , , , , , , 30.0878654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0883846, 0.0340734, , , , , , , 30.0883846, -0.0028534, , , , , , , 30.0883846, -0.0105745, , , , , , , 30.0883846, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0889038, 0.0327306, , , , , , , 30.0889038, -0.0018463, , , , , , , 30.0889038, -0.0102388, , , , , , , 30.0889038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0894231, 0.0339055, , , , , , , 30.0894231, -0.0038605, , , , , , , 30.0894231, -0.0095674, , , , , , , 30.0894231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0899423, 0.0287022, , , , , , , 30.0899423, -0.0062104, , , , , , , 30.0899423, -0.0075532, , , , , , , 30.0899423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0904615, 0.0231632, , , , , , , 30.0904615, -0.0072175, , , , , , , 30.0904615, -0.0035248, , , , , , , 30.0904615, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0909808, 0.0193027, , , , , , , 30.0909808, -0.0068818, , , , , , , 30.0909808, -0.0011749, , , , , , , 30.0909808, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0915, 0.0062104, , , , , , , 30.0915, -0.0052033, , , , , , , 30.0915, -0.0008392, , , , , , , 30.0915, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0920192, -0.0135958, , , , , , , 30.0920192, -0.0041962, , , , , , , 30.0920192, -0.0015106, , , , , , , 30.0920192, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0925385, -0.0297093, , , , , , , 30.0925385, -0.005539, , , , , , , 30.0925385, 0.0001678, , , , , , , 30.0925385, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0930577, -0.0381018, , , , , , , 30.0930577, -0.0075532, , , , , , , 30.0930577, 0.0005035, , , , , , , 30.0930577, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0935769, -0.0391089, , , , , , , 30.0935769, -0.0112459, , , , , , , 30.0935769, -0.002182, , , , , , , 30.0935769, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0940962, -0.0345769, , , , , , , 30.0940962, -0.0135958, , , , , , , 30.0940962, -0.0048676, , , , , , , 30.0940962, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0946154, -0.0339055, , , , , , , 30.0946154, -0.0125887, , , , , , , 30.0946154, -0.0048676, , , , , , , 30.0946154, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0951346, -0.0357519, , , , , , , 30.0951346, -0.0115816, , , , , , , 30.0951346, -0.0028534, , , , , , , 30.0951346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0956538, -0.0263523, , , , , , , 30.0956538, -0.0112459, , , , , , , 30.0956538, -0.0035248, , , , , , , 30.0956538, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0961731, -0.0052033, , , , , , , 30.0961731, -0.0109102, , , , , , , 30.0961731, -0.0048676, , , , , , , 30.0961731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0966923, 0.011078, , , , , , , 30.0966923, -0.0102388, , , , , , , 30.0966923, -0.0043641, , , , , , , 30.0966923, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0972115, 0.0186313, , , , , , , 30.0972115, -0.0090639, , , , , , , 30.0972115, -0.0041962, , , , , , , 30.0972115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0977308, 0.0283665, , , , , , , 30.0977308, -0.0102388, , , , , , , 30.0977308, -0.0045319, , , , , , , 30.0977308, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.09825, 0.0453193, , , , , , , 30.09825, -0.0125887, , , , , , , 30.09825, -0.0058747, , , , , , , 30.09825, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0987692, 0.0619364, , , , , , , 30.0987692, -0.0139315, , , , , , , 30.0987692, -0.0062104, , , , , , , 30.0987692, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0992885, 0.0679789, , , , , , , 30.0992885, -0.0127565, , , , , , , 30.0992885, -0.0060426, , , , , , , 30.0992885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.0998077, 0.0597543, , , , , , , 30.0998077, -0.012253, , , , , , , 30.0998077, -0.0057069, , , , , , , 30.0998077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1003269, 0.0454871, , , , , , , 30.1003269, -0.0129244, , , , , , , 30.1003269, -0.0058747, , , , , , , 30.1003269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1008462, 0.0364233, , , , , , , 30.1008462, -0.0125887, , , , , , , 30.1008462, -0.0077211, , , , , , , 30.1008462, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1013654, 0.0320592, , , , , , , 30.1013654, -0.0105745, , , , , , , 30.1013654, -0.0090639, , , , , , , 30.1013654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1018846, 0.0193027, , , , , , , 30.1018846, -0.0068818, , , , , , , 30.1018846, -0.0095674, , , , , , , 30.1018846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1024038, -0.0112459, , , , , , , 30.1024038, -0.0025177, , , , , , , 30.1024038, -0.0105745, , , , , , , 30.1024038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1029231, -0.0431373, , , , , , , 30.1029231, -0.0015106, , , , , , , 30.1029231, -0.012253, , , , , , , 30.1029231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1034423, -0.054551, , , , , , , 30.1034423, -0.0058747, , , , , , , 30.1034423, -0.012253, , , , , , , 30.1034423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1039615, -0.0451514, , , , , , , 30.1039615, -0.0099031, , , , , , , 30.1039615, -0.012253, , , , , , , 30.1039615, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1044808, -0.0276951, , , , , , , 30.1044808, -0.0105745, , , , , , , 30.1044808, -0.0135958, , , , , , , 30.1044808, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.105, -0.0115816, , , , , , , 30.105, -0.0102388, , , , , , , 30.105, -0.0130922, , , , , , , 30.105, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1055192, 0.002182, , , , , , , 30.1055192, -0.0115816, , , , , , , 30.1055192, -0.0127565, , , , , , , 30.1055192, -0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1060385, 0.0112459, , , , , , , 30.1060385, -0.0115816, , , , , , , 30.1060385, -0.0117494, , , , , , , 30.1060385, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1065577, 0.0149386, , , , , , , 30.1065577, -0.0095674, , , , , , , 30.1065577, -0.0125887, , , , , , , 30.1065577, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1070769, 0.0209812, , , , , , , 30.1070769, -0.0068818, , , , , , , 30.1070769, -0.0129244, , , , , , , 30.1070769, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1075962, 0.0307164, , , , , , , 30.1075962, -0.005539, , , , , , , 30.1075962, -0.0125887, , , , , , , 30.1075962, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1081154, 0.04448, , , , , , , 30.1081154, -0.0062104, , , , , , , 30.1081154, -0.012253, , , , , , , 30.1081154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1086346, 0.0639506, , , , , , , 30.1086346, -0.0085603, , , , , , , 30.1086346, -0.0109102, , , , , , , 30.1086346, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1091538, 0.0800641, , , , , , , 30.1091538, -0.0112459, , , , , , , 30.1091538, -0.008896, , , , , , , 30.1091538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1096731, 0.0862745, , , , , , , 30.1096731, -0.0102388, , , , , , , 30.1096731, -0.0068818, , , , , , , 30.1096731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1101923, 0.0817426, , , , , , , 30.1101923, -0.0082246, , , , , , , 30.1101923, -0.0050355, , , , , , , 30.1101923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1107115, 0.0669718, , , , , , , 30.1107115, -0.0068818, , , , , , , 30.1107115, -0.0062104, , , , , , , 30.1107115, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1112308, 0.0439765, , , , , , , 30.1112308, -0.0052033, , , , , , , 30.1112308, -0.005539, , , , , , , 30.1112308, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.11175, 0.0162814, , , , , , , 30.11175, -0.0035248, , , , , , , 30.11175, -0.0028534, , , , , , , 30.11175, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1122692, -0.0010071, , , , , , , 30.1122692, -0.0043641, , , , , , , 30.1122692, 0.0005035, , , , , , , 30.1122692, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1127885, -0.0057069, , , , , , , 30.1127885, -0.0035248, , , , , , , 30.1127885, 0.002182, , , , , , , 30.1127885, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1133077, -0.0109102, , , , , , , 30.1133077, -0.0015106, , , , , , , 30.1133077, 0.0011749, , , , , , , 30.1133077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1138269, -0.0109102, , , , , , , 30.1138269, -0.0001678, , , , , , , 30.1138269, -0.002182, , , , , , , 30.1138269, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1143462, -0.0005035, , , , , , , 30.1143462, -0.002182, , , , , , , 30.1143462, -0.0048676, , , , , , , 30.1143462, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1148654, 0.0077211, , , , , , , 30.1148654, -0.0072175, , , , , , , 30.1148654, -0.0062104, , , , , , , 30.1148654, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1153846, 0.008896, , , , , , , 30.1153846, -0.0109102, , , , , , , 30.1153846, -0.0075532, , , , , , , 30.1153846, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1159038, 0.0062104, , , , , , , 30.1159038, -0.0105745, , , , , , , 30.1159038, -0.0082246, , , , , , , 30.1159038, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1164231, 0.002182, , , , , , , 30.1164231, -0.0095674, , , , , , , 30.1164231, -0.0105745, , , , , , , 30.1164231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1169423, 0.0030213, , , , , , , 30.1169423, -0.0095674, , , , , , , 30.1169423, -0.0109102, , , , , , , 30.1169423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1174615, 0.0043641, , , , , , , 30.1174615, -0.0104067, , , , , , , 30.1174615, -0.0095674, , , , , , , 30.1174615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1179808, 0.0016785, , , , , , , 30.1179808, -0.0117494, , , , , , , 30.1179808, -0.0068818, , , , , , , 30.1179808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1185, -0.0065461, , , , , , , 30.1185, -0.0117494, , , , , , , 30.1185, -0.0057069, , , , , , , 30.1185, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1190192, -0.0181277, , , , , , , 30.1190192, -0.0135958, , , , , , , 30.1190192, -0.0057069, , , , , , , 30.1190192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1195385, -0.0236667, , , , , , , 30.1195385, -0.0149386, , , , , , , 30.1195385, -0.0075532, , , , , , , 30.1195385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1200577, -0.0164492, , , , , , , 30.1200577, -0.0139315, , , , , , , 30.1200577, -0.0075532, , , , , , , 30.1200577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1205769, -0.0025177, , , , , , , 30.1205769, -0.0115816, , , , , , , 30.1205769, -0.0072175, , , , , , , 30.1205769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1210962, 0.0119173, , , , , , , 30.1210962, -0.008896, , , , , , , 30.1210962, -0.008896, , , , , , , 30.1210962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1216154, 0.026688, , , , , , , 30.1216154, -0.0065461, , , , , , , 30.1216154, -0.0095674, , , , , , , 30.1216154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1221346, 0.0394446, , , , , , , 30.1221346, -0.005539, , , , , , , 30.1221346, -0.0092317, , , , , , , 30.1221346, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1226538, 0.0461585, , , , , , , 30.1226538, -0.0050355, , , , , , , 30.1226538, -0.0092317, , , , , , , 30.1226538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1231731, 0.0441444, , , , , , , 30.1231731, -0.005539, , , , , , , 30.1231731, -0.0099031, , , , , , , 30.1231731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1236923, 0.0433051, , , , , , , 30.1236923, -0.0082246, , , , , , , 30.1236923, -0.0109102, , , , , , , 30.1236923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1242115, 0.0525368, , , , , , , 30.1242115, -0.0085603, , , , , , , 30.1242115, -0.0117494, , , , , , , 30.1242115, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1247308, 0.0627756, , , , , , , 30.1247308, -0.005539, , , , , , , 30.1247308, -0.0115816, , , , , , , 30.1247308, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.12525, 0.0616007, , , , , , , 30.12525, -0.0035248, , , , , , , 30.12525, -0.0119173, , , , , , , 30.12525, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1257692, 0.0565652, , , , , , , 30.1257692, -0.0041962, , , , , , , 30.1257692, -0.0119173, , , , , , , 30.1257692, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1262885, 0.0555581, , , , , , , 30.1262885, -0.0062104, , , , , , , 30.1262885, -0.0132601, , , , , , , 30.1262885, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1268077, 0.0480049, , , , , , , 30.1268077, -0.0072175, , , , , , , 30.1268077, -0.0139315, , , , , , , 30.1268077, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1273269, 0.0327306, , , , , , , 30.1273269, -0.0065461, , , , , , , 30.1273269, -0.0124208, , , , , , , 30.1273269, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1278462, 0.0169528, , , , , , , 30.1278462, -0.0075532, , , , , , , 30.1278462, -0.0112459, , , , , , , 30.1278462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1283654, 0.0035248, , , , , , , 30.1283654, -0.0092317, , , , , , , 30.1283654, -0.0105745, , , , , , , 30.1283654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1288846, -0.0050355, , , , , , , 30.1288846, -0.008896, , , , , , , 30.1288846, -0.0095674, , , , , , , 30.1288846, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1294038, -0.0102388, , , , , , , 30.1294038, -0.0082246, , , , , , , 30.1294038, -0.0082246, , , , , , , 30.1294038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1299231, -0.0135958, , , , , , , 30.1299231, -0.0077211, , , , , , , 30.1299231, -0.005539, , , , , , , 30.1299231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1304423, -0.0162814, , , , , , , 30.1304423, -0.0070497, , , , , , , 30.1304423, -0.0057069, , , , , , , 30.1304423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1309615, -0.0196384, , , , , , , 30.1309615, -0.0068818, , , , , , , 30.1309615, -0.0072175, , , , , , , 30.1309615, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1314808, -0.0246738, , , , , , , 30.1314808, -0.0048676, , , , , , , 30.1314808, -0.0068818, , , , , , , 30.1314808, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.132, -0.0273594, , , , , , , 30.132, -0.0025177, , , , , , , 30.132, -0.0057069, , , , , , , 30.132, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1325192, -0.0250095, , , , , , , 30.1325192, -0.0015106, , , , , , , 30.1325192, -0.0035248, , , , , , , 30.1325192, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1330385, -0.0142672, , , , , , , 30.1330385, -0.0020142, , , , , , , 30.1330385, -0.0008392, , , , , , , 30.1330385, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1335577, -0.0001678, , , , , , , 30.1335577, -0.0031891, , , , , , , 30.1335577, -0.0008392, , , , , , , 30.1335577, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1340769, 0.0075532, , , , , , , 30.1340769, -0.0031891, , , , , , , 30.1340769, -0.0035248, , , , , , , 30.1340769, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1345962, 0.0146029, , , , , , , 30.1345962, -0.0038605, , , , , , , 30.1345962, -0.0035248, , , , , , , 30.1345962, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1351154, 0.0219883, , , , , , , 30.1351154, -0.0043641, , , , , , , 30.1351154, -0.0028534, , , , , , , 30.1351154, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1356346, 0.0250095, , , , , , , 30.1356346, -0.0041962, , , , , , , 30.1356346, -0.0048676, , , , , , , 30.1356346, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1361538, 0.026688, , , , , , , 30.1361538, -0.0048676, , , , , , , 30.1361538, -0.0077211, , , , , , , 30.1361538, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1366731, 0.0293736, , , , , , , 30.1366731, -0.0082246, , , , , , , 30.1366731, -0.0075532, , , , , , , 30.1366731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1371923, 0.027863, , , , , , , 30.1371923, -0.0129244, , , , , , , 30.1371923, -0.0078889, , , , , , , 30.1371923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1377115, 0.0203098, , , , , , , 30.1377115, -0.0135958, , , , , , , 30.1377115, -0.0078889, , , , , , , 30.1377115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1382308, 0.0157778, , , , , , , 30.1382308, -0.0119173, , , , , , , 30.1382308, -0.0083925, , , , , , , 30.1382308, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.13875, 0.0198062, , , , , , , 30.13875, -0.0095674, , , , , , , 30.13875, -0.0099031, , , , , , , 30.13875, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1392692, 0.0323949, , , , , , , 30.1392692, -0.0075532, , , , , , , 30.1392692, -0.0097353, , , , , , , 30.1392692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1397885, 0.0438087, , , , , , , 30.1397885, -0.0058747, , , , , , , 30.1397885, -0.0065461, , , , , , , 30.1397885, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1403077, 0.0454871, , , , , , , 30.1403077, -0.0050355, , , , , , , 30.1403077, -0.005539, , , , , , , 30.1403077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1408269, 0.0449836, , , , , , , 30.1408269, -0.005539, , , , , , , 30.1408269, -0.0085603, , , , , , , 30.1408269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1413462, 0.0428016, , , , , , , 30.1413462, -0.0048676, , , , , , , 30.1413462, -0.0132601, , , , , , , 30.1413462, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1418654, 0.0379339, , , , , , , 30.1418654, -0.002182, , , , , , , 30.1418654, -0.0132601, , , , , , , 30.1418654, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
