Application:, Trigno Discover (2.0.1.2)
30.1423846, 0.0347448, , , , , , , 30.1423846, -0.0035248, , , , , , , 30.1423846, -0.008896, , , , , , , 30.1423846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1429038, 0.0350805, , , , , , , 30.1429038, -0.0058747, , , , , , , 30.1429038, -0.0078889, , , , , , , 30.1429038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1434231, 0.033402, , , , , , , 30.1434231, -0.0068818, , , , , , , 30.1434231, -0.0125887, , , , , , , 30.1434231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1439423, 0.0290379, , , , , , , 30.1439423, -0.0082246, , , , , , , 30.1439423, -0.0169528, , , , , , , 30.1439423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1444615, 0.0280308, , , , , , , 30.1444615, -0.0095674, , , , , , , 30.1444615, -0.0176242, , , , , , , 30.1444615, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1449808, 0.0270237, , , , , , , 30.1449808, -0.0115816, , , , , , , 30.1449808, -0.0169528, , , , , , , 30.1449808, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1455, 0.0166171, , , , , , , 30.1455, -0.0129244, , , , , , , 30.1455, -0.0151064, , , , , , , 30.1455, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1460192, 0.0052033, , , , , , , 30.1460192, -0.0135958, , , , , , , 30.1460192, -0.014435, , , , , , , 30.1460192, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1465385, -0.0001678, , , , , , , 30.1465385, -0.0129244, , , , , , , 30.1465385, -0.0125887, , , , , , , 30.1465385, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1470577, -0.0041962, , , , , , , 30.1470577, -0.0115816, , , , , , , 30.1470577, -0.0112459, , , , , , , 30.1470577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1475769, -0.0065461, , , , , , , 30.1475769, -0.0090639, , , , , , , 30.1475769, -0.0117494, , , , , , , 30.1475769, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1480962, -0.0015106, , , , , , , 30.1480962, -0.0063783, , , , , , , 30.1480962, -0.0135958, , , , , , , 30.1480962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1486154, 0.0119173, , , , , , , 30.1486154, -0.005539, , , , , , , 30.1486154, -0.012253, , , , , , , 30.1486154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1491346, 0.0198062, , , , , , , 30.1491346, -0.0041962, , , , , , , 30.1491346, -0.0090639, , , , , , , 30.1491346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1496538, 0.01561, , , , , , , 30.1496538, -0.0013428, , , , , , , 30.1496538, -0.0057069, , , , , , , 30.1496538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1501731, 0.0062104, , , , , , , 30.1501731, 0.0001678, , , , , , , 30.1501731, -0.0006714, , , , , , , 30.1501731, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1506923, 0.0011749, , , , , , , 30.1506923, -0.0005035, , , , , , , 30.1506923, 0.0031891, , , , , , , 30.1506923, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1512115, 0.0132601, , , , , , , 30.1512115, -0.0041962, , , , , , , 30.1512115, 0.0020142, , , , , , , 30.1512115, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1517308, 0.0260166, , , , , , , 30.1517308, -0.005539, , , , , , , 30.1517308, 0.0005035, , , , , , , 30.1517308, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.15225, 0.0206455, , , , , , , 30.15225, -0.0043641, , , , , , , 30.15225, 0.0008392, , , , , , , 30.15225, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1527692, 0.0058747, , , , , , , 30.1527692, -0.0036927, , , , , , , 30.1527692, 0.0018463, , , , , , , 30.1527692, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1532885, -0.002182, , , , , , , 30.1532885, -0.0075532, , , , , , , 30.1532885, 0.0036927, , , , , , , 30.1532885, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1538077, -0.0035248, , , , , , , 30.1538077, -0.0117494, , , , , , , 30.1538077, 0.0031891, , , , , , , 30.1538077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1543269, -0.002182, , , , , , , 30.1543269, -0.0117494, , , , , , , 30.1543269, 0.0008392, , , , , , , 30.1543269, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1548462, 0.0005035, , , , , , , 30.1548462, -0.0105745, , , , , , , 30.1548462, 0.0005035, , , , , , , 30.1548462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1553654, 0.0052033, , , , , , , 30.1553654, -0.0104067, , , , , , , 30.1553654, 0.0001678, , , , , , , 30.1553654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1558846, 0.0105745, , , , , , , 30.1558846, -0.0092317, , , , , , , 30.1558846, -0.0015106, , , , , , , 30.1558846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1564038, 0.0050355, , , , , , , 30.1564038, -0.0068818, , , , , , , 30.1564038, -0.002182, , , , , , , 30.1564038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1569231, -0.0041962, , , , , , , 30.1569231, -0.0057069, , , , , , , 30.1569231, -0.0018463, , , , , , , 30.1569231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1574423, -0.0075532, , , , , , , 30.1574423, -0.005539, , , , , , , 30.1574423, -0.002182, , , , , , , 30.1574423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1579615, -0.005539, , , , , , , 30.1579615, -0.0068818, , , , , , , 30.1579615, -0.0023499, , , , , , , 30.1579615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1584808, 0.0011749, , , , , , , 30.1584808, -0.0082246, , , , , , , 30.1584808, -0.0043641, , , , , , , 30.1584808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.159, 0.0065461, , , , , , , 30.159, -0.0078889, , , , , , , 30.159, -0.0058747, , , , , , , 30.159, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1595192, 0.008896, , , , , , , 30.1595192, -0.0082246, , , , , , , 30.1595192, -0.005539, , , , , , , 30.1595192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1600385, 0.0025177, , , , , , , 30.1600385, -0.0075532, , , , , , , 30.1600385, -0.0068818, , , , , , , 30.1600385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1605577, -0.0075532, , , , , , , 30.1605577, -0.0075532, , , , , , , 30.1605577, -0.0092317, , , , , , , 30.1605577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1610769, -0.0129244, , , , , , , 30.1610769, -0.008896, , , , , , , 30.1610769, -0.0090639, , , , , , , 30.1610769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1615962, -0.0142672, , , , , , , 30.1615962, -0.0102388, , , , , , , 30.1615962, -0.0095674, , , , , , , 30.1615962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1621154, -0.0130922, , , , , , , 30.1621154, -0.0109102, , , , , , , 30.1621154, -0.0099031, , , , , , , 30.1621154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1626346, -0.0115816, , , , , , , 30.1626346, -0.012253, , , , , , , 30.1626346, -0.0099031, , , , , , , 30.1626346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1631538, -0.0097353, , , , , , , 30.1631538, -0.012253, , , , , , , 30.1631538, -0.0105745, , , , , , , 30.1631538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1636731, -0.0005035, , , , , , , 30.1636731, -0.0124208, , , , , , , 30.1636731, -0.0130922, , , , , , , 30.1636731, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1641923, 0.018967, , , , , , , 30.1641923, -0.0129244, , , , , , , 30.1641923, -0.0169528, , , , , , , 30.1641923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1647115, 0.0397803, , , , , , , 30.1647115, -0.012253, , , , , , , 30.1647115, -0.0182956, , , , , , , 30.1647115, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1652308, 0.0542153, , , , , , , 30.1652308, -0.0125887, , , , , , , 30.1652308, -0.0149386, , , , , , , 30.1652308, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.16575, 0.0569009, , , , , , , 30.16575, -0.0135958, , , , , , , 30.16575, -0.0142672, , , , , , , 30.16575, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1662692, 0.0525368, , , , , , , 30.1662692, -0.012253, , , , , , , 30.1662692, -0.0146029, , , , , , , 30.1662692, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1667885, 0.04448, , , , , , , 30.1667885, -0.0115816, , , , , , , 30.1667885, -0.0135958, , , , , , , 30.1667885, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1673077, 0.0307164, , , , , , , 30.1673077, -0.012253, , , , , , , 30.1673077, -0.0125887, , , , , , , 30.1673077, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1678269, 0.0240024, , , , , , , 30.1678269, -0.0115816, , , , , , , 30.1678269, -0.0137636, , , , , , , 30.1678269, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1683462, 0.0193027, , , , , , , 30.1683462, -0.0095674, , , , , , , 30.1683462, -0.0129244, , , , , , , 30.1683462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1688654, 0.0125887, , , , , , , 30.1688654, -0.0095674, , , , , , , 30.1688654, -0.011078, , , , , , , 30.1688654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1693846, 0.0075532, , , , , , , 30.1693846, -0.0112459, , , , , , , 30.1693846, -0.0095674, , , , , , , 30.1693846, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1699038, 0.0048676, , , , , , , 30.1699038, -0.0105745, , , , , , , 30.1699038, -0.0068818, , , , , , , 30.1699038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1704231, 0.0038605, , , , , , , 30.1704231, -0.0068818, , , , , , , 30.1704231, -0.0043641, , , , , , , 30.1704231, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1709423, 0.0018463, , , , , , , 30.1709423, -0.0028534, , , , , , , 30.1709423, -0.0023499, , , , , , , 30.1709423, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1714615, -0.0075532, , , , , , , 30.1714615, -0.0011749, , , , , , , 30.1714615, 0.0001678, , , , , , , 30.1714615, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1719808, -0.0216526, , , , , , , 30.1719808, -0.0045319, , , , , , , 30.1719808, 0.0005035, , , , , , , 30.1719808, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1725, -0.0270237, , , , , , , 30.1725, -0.0085603, , , , , , , 30.1725, 0.0005035, , , , , , , 30.1725, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1730192, -0.0290379, , , , , , , 30.1730192, -0.0102388, , , , , , , 30.1730192, 0.0016785, , , , , , , 30.1730192, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1735385, -0.0303807, , , , , , , 30.1735385, -0.0112459, , , , , , , 30.1735385, 0.002182, , , , , , , 30.1735385, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1740577, -0.0283665, , , , , , , 30.1740577, -0.0135958, , , , , , , 30.1740577, 0.0001678, , , , , , , 30.1740577, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1745769, -0.0216526, , , , , , , 30.1745769, -0.0124208, , , , , , , 30.1745769, -0.0020142, , , , , , , 30.1745769, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1750962, -0.0162814, , , , , , , 30.1750962, -0.0082246, , , , , , , 30.1750962, -0.0030213, , , , , , , 30.1750962, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1756154, -0.0130922, , , , , , , 30.1756154, -0.0031891, , , , , , , 30.1756154, -0.0031891, , , , , , , 30.1756154, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1761346, -0.0095674, , , , , , , 30.1761346, -0.002182, , , , , , , 30.1761346, -0.0025177, , , , , , , 30.1761346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1766538, -0.0109102, , , , , , , 30.1766538, -0.0041962, , , , , , , 30.1766538, -0.002182, , , , , , , 30.1766538, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1771731, -0.0119173, , , , , , , 30.1771731, -0.0062104, , , , , , , 30.1771731, -0.0038605, , , , , , , 30.1771731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1776923, -0.0031891, , , , , , , 30.1776923, -0.0073854, , , , , , , 30.1776923, -0.0062104, , , , , , , 30.1776923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1782115, 0.0149386, , , , , , , 30.1782115, -0.0082246, , , , , , , 30.1782115, -0.0070497, , , , , , , 30.1782115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1787308, 0.0327306, , , , , , , 30.1787308, -0.0072175, , , , , , , 30.1787308, -0.0052033, , , , , , , 30.1787308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.17925, 0.0464942, , , , , , , 30.17925, -0.0043641, , , , , , , 30.17925, -0.0048676, , , , , , , 30.17925, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1797692, 0.0572366, , , , , , , 30.1797692, -0.0031891, , , , , , , 30.1797692, -0.0068818, , , , , , , 30.1797692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1802885, 0.0641184, , , , , , , 30.1802885, -0.0038605, , , , , , , 30.1802885, -0.0095674, , , , , , , 30.1802885, -0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1808077, 0.0582437, , , , , , , 30.1808077, -0.0041962, , , , , , , 30.1808077, -0.0115816, , , , , , , 30.1808077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1813269, 0.0476692, , , , , , , 30.1813269, -0.0058747, , , , , , , 30.1813269, -0.0129244, , , , , , , 30.1813269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1818462, 0.040116, , , , , , , 30.1818462, -0.005539, , , , , , , 30.1818462, -0.0135958, , , , , , , 30.1818462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1823654, 0.0350805, , , , , , , 30.1823654, -0.0038605, , , , , , , 30.1823654, -0.0129244, , , , , , , 30.1823654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1828846, 0.0293736, , , , , , , 30.1828846, -0.0052033, , , , , , , 30.1828846, -0.0139315, , , , , , , 30.1828846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1834038, 0.0236667, , , , , , , 30.1834038, -0.0075532, , , , , , , 30.1834038, -0.0159457, , , , , , , 30.1834038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1839231, 0.0256809, , , , , , , 30.1839231, -0.0072175, , , , , , , 30.1839231, -0.017792, , , , , , , 30.1839231, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1844423, 0.030045, , , , , , , 30.1844423, -0.0072175, , , , , , , 30.1844423, -0.018967, , , , , , , 30.1844423, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1849615, 0.0374304, , , , , , , 30.1849615, -0.0082246, , , , , , , 30.1849615, -0.0176242, , , , , , , 30.1849615, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1854808, 0.0439765, , , , , , , 30.1854808, -0.0068818, , , , , , , 30.1854808, -0.0157778, , , , , , , 30.1854808, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.186, 0.0426337, , , , , , , 30.186, -0.0048676, , , , , , , 30.186, -0.01561, , , , , , , 30.186, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1865192, 0.040116, , , , , , , 30.1865192, -0.005539, , , , , , , 30.1865192, -0.0171206, , , , , , , 30.1865192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1870385, 0.0377661, , , , , , , 30.1870385, -0.0082246, , , , , , , 30.1870385, -0.0164492, , , , , , , 30.1870385, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1875577, 0.0280308, , , , , , , 30.1875577, -0.0095674, , , , , , , 30.1875577, -0.0152743, , , , , , , 30.1875577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1880769, 0.0186313, , , , , , , 30.1880769, -0.0077211, , , , , , , 30.1880769, -0.0142672, , , , , , , 30.1880769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1885962, 0.0172885, , , , , , , 30.1885962, -0.0052033, , , , , , , 30.1885962, -0.014435, , , , , , , 30.1885962, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1891154, 0.0125887, , , , , , , 30.1891154, -0.0031891, , , , , , , 30.1891154, -0.0129244, , , , , , , 30.1891154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1896346, -0.0025177, , , , , , , 30.1896346, -0.0005035, , , , , , , 30.1896346, -0.0102388, , , , , , , 30.1896346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1901538, -0.0146029, , , , , , , 30.1901538, 0.0005035, , , , , , , 30.1901538, -0.008896, , , , , , , 30.1901538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1906731, -0.018967, , , , , , , 30.1906731, -0.0028534, , , , , , , 30.1906731, -0.0082246, , , , , , , 30.1906731, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1911923, -0.018967, , , , , , , 30.1911923, -0.005539, , , , , , , 30.1911923, -0.0057069, , , , , , , 30.1911923, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1917115, -0.0206455, , , , , , , 30.1917115, -0.0075532, , , , , , , 30.1917115, -0.0031891, , , , , , , 30.1917115, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1922308, -0.0250095, , , , , , , 30.1922308, -0.0090639, , , , , , , 30.1922308, -0.0025177, , , , , , , 30.1922308, 0.0671397, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.19275, -0.0344091, , , , , , , 30.19275, -0.0102388, , , , , , , 30.19275, -0.0035248, , , , , , , 30.19275, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1932692, -0.0370947, , , , , , , 30.1932692, -0.0119173, , , , , , , 30.1932692, -0.0062104, , , , , , , 30.1932692, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1937885, -0.0219883, , , , , , , 30.1937885, -0.0129244, , , , , , , 30.1937885, -0.005539, , , , , , , 30.1937885, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1943077, -0.0041962, , , , , , , 30.1943077, -0.0109102, , , , , , , 30.1943077, -0.0035248, , , , , , , 30.1943077, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1948269, 0.0038605, , , , , , , 30.1948269, -0.0095674, , , , , , , 30.1948269, -0.0041962, , , , , , , 30.1948269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1953462, 0.0095674, , , , , , , 30.1953462, -0.0109102, , , , , , , 30.1953462, -0.0078889, , , , , , , 30.1953462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1958654, 0.0140993, , , , , , , 30.1958654, -0.0132601, , , , , , , 30.1958654, -0.0102388, , , , , , , 30.1958654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1963846, 0.0151064, , , , , , , 30.1963846, -0.0132601, , , , , , , 30.1963846, -0.0095674, , , , , , , 30.1963846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1969038, 0.0135958, , , , , , , 30.1969038, -0.0119173, , , , , , , 30.1969038, -0.0075532, , , , , , , 30.1969038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1974231, 0.0166171, , , , , , , 30.1974231, -0.0082246, , , , , , , 30.1974231, -0.0075532, , , , , , , 30.1974231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1979423, 0.0198062, , , , , , , 30.1979423, -0.0058747, , , , , , , 30.1979423, -0.008896, , , , , , , 30.1979423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1984615, 0.0199741, , , , , , , 30.1984615, -0.0078889, , , , , , , 30.1984615, -0.0082246, , , , , , , 30.1984615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1989808, 0.0271916, , , , , , , 30.1989808, -0.0109102, , , , , , , 30.1989808, -0.0062104, , , , , , , 30.1989808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.1995, 0.0387732, , , , , , , 30.1995, -0.0109102, , , , , , , 30.1995, -0.0065461, , , , , , , 30.1995, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2000192, 0.0464942, , , , , , , 30.2000192, -0.0097353, , , , , , , 30.2000192, -0.0082246, , , , , , , 30.2000192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2005385, 0.0508583, , , , , , , 30.2005385, -0.0085603, , , , , , , 30.2005385, -0.0083925, , , , , , , 30.2005385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2010577, 0.0582437, , , , , , , 30.2010577, -0.0068818, , , , , , , 30.2010577, -0.005539, , , , , , , 30.2010577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2015769, 0.0589151, , , , , , , 30.2015769, -0.0058747, , , , , , , 30.2015769, -0.0041962, , , , , , , 30.2015769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2020962, 0.0505226, , , , , , , 30.2020962, -0.005539, , , , , , , 30.2020962, -0.0045319, , , , , , , 30.2020962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2026154, 0.0454871, , , , , , , 30.2026154, -0.0068818, , , , , , , 30.2026154, -0.005539, , , , , , , 30.2026154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2031346, 0.0428016, , , , , , , 30.2031346, -0.0115816, , , , , , , 30.2031346, -0.0078889, , , , , , , 30.2031346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2036538, 0.0446479, , , , , , , 30.2036538, -0.0135958, , , , , , , 30.2036538, -0.0114137, , , , , , , 30.2036538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2041731, 0.0518654, , , , , , , 30.2041731, -0.0112459, , , , , , , 30.2041731, -0.0149386, , , , , , , 30.2041731, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2046923, 0.0589151, , , , , , , 30.2046923, -0.0058747, , , , , , , 30.2046923, -0.0169528, , , , , , , 30.2046923, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2052115, 0.0595865, , , , , , , 30.2052115, -0.0041962, , , , , , , 30.2052115, -0.0171206, , , , , , , 30.2052115, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2057308, 0.0548867, , , , , , , 30.2057308, -0.0041962, , , , , , , 30.2057308, -0.0142672, , , , , , , 30.2057308, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.20625, 0.0501869, , , , , , , 30.20625, -0.0036927, , , , , , , 30.20625, -0.0115816, , , , , , , 30.20625, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2067692, 0.0463264, , , , , , , 30.2067692, -0.0028534, , , , , , , 30.2067692, -0.0099031, , , , , , , 30.2067692, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2072885, 0.0428016, , , , , , , 30.2072885, -0.002182, , , , , , , 30.2072885, -0.0095674, , , , , , , 30.2072885, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2078077, 0.0313878, , , , , , , 30.2078077, -0.002182, , , , , , , 30.2078077, -0.008896, , , , , , , 30.2078077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2083269, 0.0125887, , , , , , , 30.2083269, -0.0030213, , , , , , , 30.2083269, -0.010071, , , , , , , 30.2083269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2088462, 0.0025177, , , , , , , 30.2088462, -0.0041962, , , , , , , 30.2088462, -0.0115816, , , , , , , 30.2088462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2093654, -0.0008392, , , , , , , 30.2093654, -0.0085603, , , , , , , 30.2093654, -0.0124208, , , , , , , 30.2093654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
