Application:, Trigno Discover (2.0.1.2)
30.2098846, -0.0036927, , , , , , , 30.2098846, -0.012253, , , , , , , 30.2098846, -0.011078, , , , , , , 30.2098846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2104038, -0.0068818, , , , , , , 30.2104038, -0.012253, , , , , , , 30.2104038, -0.0083925, , , , , , , 30.2104038, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2109231, -0.0135958, , , , , , , 30.2109231, -0.012253, , , , , , , 30.2109231, -0.0041962, , , , , , , 30.2109231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2114423, -0.0223239, , , , , , , 30.2114423, -0.0125887, , , , , , , 30.2114423, 0.0003357, , , , , , , 30.2114423, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2119615, -0.0260166, , , , , , , 30.2119615, -0.0112459, , , , , , , 30.2119615, 0.002182, , , , , , , 30.2119615, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2124808, -0.0206455, , , , , , , 30.2124808, -0.0070497, , , , , , , 30.2124808, 0.0030213, , , , , , , 30.2124808, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.213, -0.0142672, , , , , , , 30.213, -0.0058747, , , , , , , 30.213, 0.0018463, , , , , , , 30.213, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2135192, -0.0152743, , , , , , , 30.2135192, -0.0082246, , , , , , , 30.2135192, -0.0008392, , , , , , , 30.2135192, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2140385, -0.0203098, , , , , , , 30.2140385, -0.0092317, , , , , , , 30.2140385, 0.0001678, , , , , , , 30.2140385, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2145577, -0.0172885, , , , , , , 30.2145577, -0.0083925, , , , , , , 30.2145577, 0.0045319, , , , , , , 30.2145577, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2150769, -0.0008392, , , , , , , 30.2150769, -0.0068818, , , , , , , 30.2150769, 0.0052033, , , , , , , 30.2150769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2155962, 0.0152743, , , , , , , 30.2155962, -0.0075532, , , , , , , 30.2155962, 0.0015106, , , , , , , 30.2155962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2161154, 0.0186313, , , , , , , 30.2161154, -0.0072175, , , , , , , 30.2161154, 0.0005035, , , , , , , 30.2161154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2166346, 0.0152743, , , , , , , 30.2166346, -0.0052033, , , , , , , 30.2166346, 0.0001678, , , , , , , 30.2166346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2171538, 0.0105745, , , , , , , 30.2171538, -0.0035248, , , , , , , 30.2171538, -0.0008392, , , , , , , 30.2171538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2176731, 0.0090639, , , , , , , 30.2176731, -0.0028534, , , , , , , 30.2176731, -0.0015106, , , , , , , 30.2176731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2181923, 0.008896, , , , , , , 30.2181923, -0.0028534, , , , , , , 30.2181923, -0.0035248, , , , , , , 30.2181923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2187115, 0.0078889, , , , , , , 30.2187115, -0.002182, , , , , , , 30.2187115, -0.0075532, , , , , , , 30.2187115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2192308, 0.0072175, , , , , , , 30.2192308, -0.0040284, , , , , , , 30.2192308, -0.0099031, , , , , , , 30.2192308, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.21975, 0.0083925, , , , , , , 30.21975, -0.0052033, , , , , , , 30.21975, -0.0112459, , , , , , , 30.21975, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2202692, 0.0102388, , , , , , , 30.2202692, -0.0045319, , , , , , , 30.2202692, -0.0109102, , , , , , , 30.2202692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2207885, 0.0105745, , , , , , , 30.2207885, -0.0041962, , , , , , , 30.2207885, -0.0097353, , , , , , , 30.2207885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2213077, 0.0109102, , , , , , , 30.2213077, -0.0041962, , , , , , , 30.2213077, -0.0102388, , , , , , , 30.2213077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2218269, 0.0159457, , , , , , , 30.2218269, -0.0043641, , , , , , , 30.2218269, -0.010071, , , , , , , 30.2218269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2223462, 0.0199741, , , , , , , 30.2223462, -0.0065461, , , , , , , 30.2223462, -0.0099031, , , , , , , 30.2223462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2228654, 0.0166171, , , , , , , 30.2228654, -0.0068818, , , , , , , 30.2228654, -0.0112459, , , , , , , 30.2228654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2233846, 0.0135958, , , , , , , 30.2233846, -0.0058747, , , , , , , 30.2233846, -0.0115816, , , , , , , 30.2233846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2239038, 0.0206455, , , , , , , 30.2239038, -0.0058747, , , , , , , 30.2239038, -0.0115816, , , , , , , 30.2239038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2244231, 0.03122, , , , , , , 30.2244231, -0.0082246, , , , , , , 30.2244231, -0.011078, , , , , , , 30.2244231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2249423, 0.0374304, , , , , , , 30.2249423, -0.0092317, , , , , , , 30.2249423, -0.0109102, , , , , , , 30.2249423, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2254615, 0.0414588, , , , , , , 30.2254615, -0.0085603, , , , , , , 30.2254615, -0.0117494, , , , , , , 30.2254615, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2259808, 0.0446479, , , , , , , 30.2259808, -0.0063783, , , , , , , 30.2259808, -0.0124208, , , , , , , 30.2259808, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2265, 0.0397803, , , , , , , 30.2265, -0.005539, , , , , , , 30.2265, -0.0119173, , , , , , , 30.2265, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2270192, 0.0292058, , , , , , , 30.2270192, -0.0060426, , , , , , , 30.2270192, -0.0099031, , , , , , , 30.2270192, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2275385, 0.0172885, , , , , , , 30.2275385, -0.005539, , , , , , , 30.2275385, -0.0085603, , , , , , , 30.2275385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2280577, 0.0075532, , , , , , , 30.2280577, -0.0072175, , , , , , , 30.2280577, -0.0078889, , , , , , , 30.2280577, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2285769, 0.0015106, , , , , , , 30.2285769, -0.0124208, , , , , , , 30.2285769, -0.0075532, , , , , , , 30.2285769, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2290962, -0.0031891, , , , , , , 30.2290962, -0.0142672, , , , , , , 30.2290962, -0.0057069, , , , , , , 30.2290962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2296154, -0.010071, , , , , , , 30.2296154, -0.012253, , , , , , , 30.2296154, -0.0038605, , , , , , , 30.2296154, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2301346, -0.0213169, , , , , , , 30.2301346, -0.0099031, , , , , , , 30.2301346, -0.0045319, , , , , , , 30.2301346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2306538, -0.0270237, , , , , , , 30.2306538, -0.0082246, , , , , , , 30.2306538, -0.005539, , , , , , , 30.2306538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2311731, -0.0283665, , , , , , , 30.2311731, -0.0095674, , , , , , , 30.2311731, -0.0035248, , , , , , , 30.2311731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2316923, -0.026688, , , , , , , 30.2316923, -0.0115816, , , , , , , 30.2316923, -0.002182, , , , , , , 30.2316923, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2322115, -0.026688, , , , , , , 30.2322115, -0.0142672, , , , , , , 30.2322115, -0.0035248, , , , , , , 30.2322115, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2327308, -0.0280308, , , , , , , 30.2327308, -0.0142672, , , , , , , 30.2327308, -0.0048676, , , , , , , 30.2327308, 0.0678111, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.23325, -0.0276951, , , , , , , 30.23325, -0.0129244, , , , , , , 30.23325, -0.0041962, , , , , , , 30.23325, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2337692, -0.0196384, , , , , , , 30.2337692, -0.011078, , , , , , , 30.2337692, -0.0023499, , , , , , , 30.2337692, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2342885, -0.0075532, , , , , , , 30.2342885, -0.008896, , , , , , , 30.2342885, -0.0038605, , , , , , , 30.2342885, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2348077, -0.002182, , , , , , , 30.2348077, -0.0085603, , , , , , , 30.2348077, -0.0077211, , , , , , , 30.2348077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2353269, 0.0015106, , , , , , , 30.2353269, -0.008896, , , , , , , 30.2353269, -0.0135958, , , , , , , 30.2353269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2358462, 0.0015106, , , , , , , 30.2358462, -0.0082246, , , , , , , 30.2358462, -0.0166171, , , , , , , 30.2358462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2363654, 0.0001678, , , , , , , 30.2363654, -0.0082246, , , , , , , 30.2363654, -0.0149386, , , , , , , 30.2363654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2368846, 0.0008392, , , , , , , 30.2368846, -0.0105745, , , , , , , 30.2368846, -0.0117494, , , , , , , 30.2368846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2374038, 0.0038605, , , , , , , 30.2374038, -0.0125887, , , , , , , 30.2374038, -0.0095674, , , , , , , 30.2374038, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2379231, 0.0052033, , , , , , , 30.2379231, -0.0125887, , , , , , , 30.2379231, -0.0068818, , , , , , , 30.2379231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2384423, 0.0092317, , , , , , , 30.2384423, -0.0109102, , , , , , , 30.2384423, -0.002182, , , , , , , 30.2384423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2389615, 0.0209812, , , , , , , 30.2389615, -0.0068818, , , , , , , 30.2389615, 0.0018463, , , , , , , 30.2389615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2394808, 0.0283665, , , , , , , 30.2394808, -0.0041962, , , , , , , 30.2394808, 0.0025177, , , , , , , 30.2394808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.24, 0.0250095, , , , , , , 30.24, -0.0031891, , , , , , , 30.24, 0.0023499, , , , , , , 30.24, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2405192, 0.0193027, , , , , , , 30.2405192, -0.0028534, , , , , , , 30.2405192, 0.0016785, , , , , , , 30.2405192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2410385, 0.0166171, , , , , , , 30.2410385, -0.0031891, , , , , , , 30.2410385, -0.0010071, , , , , , , 30.2410385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2415577, 0.0193027, , , , , , , 30.2415577, -0.0028534, , , , , , , 30.2415577, -0.0048676, , , , , , , 30.2415577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2420769, 0.0203098, , , , , , , 30.2420769, -0.0015106, , , , , , , 30.2420769, -0.0082246, , , , , , , 30.2420769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2425962, 0.0142672, , , , , , , 30.2425962, -0.0008392, , , , , , , 30.2425962, -0.0125887, , , , , , , 30.2425962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2431154, 0.0092317, , , , , , , 30.2431154, -0.0028534, , , , , , , 30.2431154, -0.0198062, , , , , , , 30.2431154, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2436346, 0.0109102, , , , , , , 30.2436346, -0.005539, , , , , , , 30.2436346, -0.0243381, , , , , , , 30.2436346, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2441538, 0.0119173, , , , , , , 30.2441538, -0.0065461, , , , , , , 30.2441538, -0.0223239, , , , , , , 30.2441538, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2446731, 0.0135958, , , , , , , 30.2446731, -0.0045319, , , , , , , 30.2446731, -0.0223239, , , , , , , 30.2446731, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2451923, 0.0157778, , , , , , , 30.2451923, -0.0038605, , , , , , , 30.2451923, -0.0209812, , , , , , , 30.2451923, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2457115, 0.0152743, , , , , , , 30.2457115, -0.0041962, , , , , , , 30.2457115, -0.0182956, , , , , , , 30.2457115, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2462308, 0.0129244, , , , , , , 30.2462308, -0.0030213, , , , , , , 30.2462308, -0.0162814, , , , , , , 30.2462308, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.24675, 0.0115816, , , , , , , 30.24675, -0.0041962, , , , , , , 30.24675, -0.0149386, , , , , , , 30.24675, -0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2472692, 0.0124208, , , , , , , 30.2472692, -0.0062104, , , , , , , 30.2472692, -0.0139315, , , , , , , 30.2472692, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2477885, 0.0206455, , , , , , , 30.2477885, -0.0065461, , , , , , , 30.2477885, -0.0119173, , , , , , , 30.2477885, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2483077, 0.023331, , , , , , , 30.2483077, -0.0095674, , , , , , , 30.2483077, -0.0095674, , , , , , , 30.2483077, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2488269, 0.0209812, , , , , , , 30.2488269, -0.0139315, , , , , , , 30.2488269, -0.0085603, , , , , , , 30.2488269, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2493462, 0.026688, , , , , , , 30.2493462, -0.0159457, , , , , , , 30.2493462, -0.005539, , , , , , , 30.2493462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2498654, 0.0391089, , , , , , , 30.2498654, -0.0162814, , , , , , , 30.2498654, -0.0025177, , , , , , , 30.2498654, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2503846, 0.0357519, , , , , , , 30.2503846, -0.0166171, , , , , , , 30.2503846, -0.002182, , , , , , , 30.2503846, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2509038, 0.0151064, , , , , , , 30.2509038, -0.017792, , , , , , , 30.2509038, -0.0031891, , , , , , , 30.2509038, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2514231, -0.0015106, , , , , , , 30.2514231, -0.0164492, , , , , , , 30.2514231, -0.0038605, , , , , , , 30.2514231, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2519423, -0.0025177, , , , , , , 30.2519423, -0.0129244, , , , , , , 30.2519423, -0.0045319, , , , , , , 30.2519423, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2524615, 0.0028534, , , , , , , 30.2524615, -0.0078889, , , , , , , 30.2524615, -0.0016785, , , , , , , 30.2524615, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2529808, 0.0072175, , , , , , , 30.2529808, -0.002182, , , , , , , 30.2529808, 0.0015106, , , , , , , 30.2529808, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2535, 0.0159457, , , , , , , 30.2535, 0.0031891, , , , , , , 30.2535, 0.0011749, , , , , , , 30.2535, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2540192, 0.0307164, , , , , , , 30.2540192, 0.0065461, , , , , , , 30.2540192, -0.0016785, , , , , , , 30.2540192, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2545385, 0.0428016, , , , , , , 30.2545385, 0.0057069, , , , , , , 30.2545385, -0.0043641, , , , , , , 30.2545385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2550577, 0.0468299, , , , , , , 30.2550577, 0.0011749, , , , , , , 30.2550577, -0.0050355, , , , , , , 30.2550577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2555769, 0.0428016, , , , , , , 30.2555769, -0.0046998, , , , , , , 30.2555769, -0.0052033, , , , , , , 30.2555769, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2560962, 0.036759, , , , , , , 30.2560962, -0.0125887, , , , , , , 30.2560962, -0.0068818, , , , , , , 30.2560962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2566154, 0.0340734, , , , , , , 30.2566154, -0.0206455, , , , , , , 30.2566154, -0.0082246, , , , , , , 30.2566154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2571346, 0.0320592, , , , , , , 30.2571346, -0.0216526, , , , , , , 30.2571346, -0.0075532, , , , , , , 30.2571346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2576538, 0.0330663, , , , , , , 30.2576538, -0.0125887, , , , , , , 30.2576538, -0.0062104, , , , , , , 30.2576538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2581731, 0.0344091, , , , , , , 30.2581731, -0.0025177, , , , , , , 30.2581731, -0.0052033, , , , , , , 30.2581731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2586923, 0.0313878, , , , , , , 30.2586923, -0.0008392, , , , , , , 30.2586923, -0.002182, , , , , , , 30.2586923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2592115, 0.0280308, , , , , , , 30.2592115, -0.003357, , , , , , , 30.2592115, -0.0001678, , , , , , , 30.2592115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2597308, 0.0276951, , , , , , , 30.2597308, -0.0077211, , , , , , , 30.2597308, -0.0015106, , , , , , , 30.2597308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.26025, 0.0270237, , , , , , , 30.26025, -0.0152743, , , , , , , 30.26025, -0.0041962, , , , , , , 30.26025, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2607692, 0.0260166, , , , , , , 30.2607692, -0.0234989, , , , , , , 30.2607692, -0.0078889, , , , , , , 30.2607692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2612885, 0.0253452, , , , , , , 30.2612885, -0.0271916, , , , , , , 30.2612885, -0.0085603, , , , , , , 30.2612885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2618077, 0.0199741, , , , , , , 30.2618077, -0.0216526, , , , , , , 30.2618077, -0.0092317, , , , , , , 30.2618077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2623269, 0.0199741, , , , , , , 30.2623269, -0.0129244, , , , , , , 30.2623269, -0.0109102, , , , , , , 30.2623269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2628462, 0.0246738, , , , , , , 30.2628462, -0.0041962, , , , , , , 30.2628462, -0.0112459, , , , , , , 30.2628462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2633654, 0.0293736, , , , , , , 30.2633654, 0.0005035, , , , , , , 30.2633654, -0.0115816, , , , , , , 30.2633654, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2638846, 0.0347448, , , , , , , 30.2638846, 0.0015106, , , , , , , 30.2638846, -0.012253, , , , , , , 30.2638846, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2644038, 0.0399481, , , , , , , 30.2644038, -0.0001678, , , , , , , 30.2644038, -0.0125887, , , , , , , 30.2644038, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2649231, 0.0438087, , , , , , , 30.2649231, -0.0031891, , , , , , , 30.2649231, -0.0115816, , , , , , , 30.2649231, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2654423, 0.0475013, , , , , , , 30.2654423, -0.0050355, , , , , , , 30.2654423, -0.0117494, , , , , , , 30.2654423, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2659615, 0.0498512, , , , , , , 30.2659615, -0.0068818, , , , , , , 30.2659615, -0.012253, , , , , , , 30.2659615, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2664808, 0.0481727, , , , , , , 30.2664808, -0.0105745, , , , , , , 30.2664808, -0.0097353, , , , , , , 30.2664808, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.267, 0.0468299, , , , , , , 30.267, -0.0149386, , , , , , , 30.267, -0.0065461, , , , , , , 30.267, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2675192, 0.0407874, , , , , , , 30.2675192, -0.0142672, , , , , , , 30.2675192, -0.0041962, , , , , , , 30.2675192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2680385, 0.0246738, , , , , , , 30.2680385, -0.0169528, , , , , , , 30.2680385, -0.005539, , , , , , , 30.2680385, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2685577, 0.005539, , , , , , , 30.2685577, -0.0283665, , , , , , , 30.2685577, -0.0097353, , , , , , , 30.2685577, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2690769, -0.0104067, , , , , , , 30.2690769, -0.0320592, , , , , , , 30.2690769, -0.0112459, , , , , , , 30.2690769, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2695962, -0.0216526, , , , , , , 30.2695962, -0.0203098, , , , , , , 30.2695962, -0.008896, , , , , , , 30.2695962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2701154, -0.0270237, , , , , , , 30.2701154, -0.0052033, , , , , , , 30.2701154, -0.0078889, , , , , , , 30.2701154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2706346, -0.0263523, , , , , , , 30.2706346, 0.0078889, , , , , , , 30.2706346, -0.0068818, , , , , , , 30.2706346, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2711538, -0.0162814, , , , , , , 30.2711538, 0.0253452, , , , , , , 30.2711538, -0.0058747, , , , , , , 30.2711538, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2716731, -0.0052033, , , , , , , 30.2716731, 0.04448, , , , , , , 30.2716731, -0.0068818, , , , , , , 30.2716731, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2721923, -0.0001678, , , , , , , 30.2721923, 0.0538796, , , , , , , 30.2721923, -0.0078889, , , , , , , 30.2721923, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2727115, 0.0045319, , , , , , , 30.2727115, 0.0528725, , , , , , , 30.2727115, -0.0072175, , , , , , , 30.2727115, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2732308, 0.0018463, , , , , , , 30.2732308, 0.0562295, , , , , , , 30.2732308, -0.0070497, , , , , , , 30.2732308, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.27375, -0.0104067, , , , , , , 30.27375, 0.0607614, , , , , , , 30.27375, -0.0082246, , , , , , , 30.27375, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2742692, -0.0216526, , , , , , , 30.2742692, 0.0552224, , , , , , , 30.2742692, -0.0092317, , , , , , , 30.2742692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2747885, -0.0198062, , , , , , , 30.2747885, 0.0414588, , , , , , , 30.2747885, -0.0102388, , , , , , , 30.2747885, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2753077, -0.012253, , , , , , , 30.2753077, 0.0313878, , , , , , , 30.2753077, -0.012253, , , , , , , 30.2753077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2758269, -0.0070497, , , , , , , 30.2758269, 0.0219883, , , , , , , 30.2758269, -0.0135958, , , , , , , 30.2758269, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2763462, -0.002182, , , , , , , 30.2763462, 0.0070497, , , , , , , 30.2763462, -0.0137636, , , , , , , 30.2763462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2768654, 0.0018463, , , , , , , 30.2768654, -0.012253, , , , , , , 30.2768654, -0.0132601, , , , , , , 30.2768654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
