Application:, Trigno Discover (2.0.1.2)
30.2773846, 0.0028534, , , , , , , 30.2773846, -0.0305486, , , , , , , 30.2773846, -0.012253, , , , , , , 30.2773846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2779038, -0.0011749, , , , , , , 30.2779038, -0.0448157, , , , , , , 30.2779038, -0.012253, , , , , , , 30.2779038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2784231, -0.005539, , , , , , , 30.2784231, -0.0569009, , , , , , , 30.2784231, -0.011078, , , , , , , 30.2784231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2789423, -0.0062104, , , , , , , 30.2789423, -0.0636149, , , , , , , 30.2789423, -0.0104067, , , , , , , 30.2789423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2794615, -0.0035248, , , , , , , 30.2794615, -0.0592508, , , , , , , 30.2794615, -0.0099031, , , , , , , 30.2794615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2799808, 0.0038605, , , , , , , 30.2799808, -0.0491798, , , , , , , 30.2799808, -0.0085603, , , , , , , 30.2799808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2805, 0.0119173, , , , , , , 30.2805, -0.0397803, , , , , , , 30.2805, -0.0085603, , , , , , , 30.2805, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2810192, 0.0159457, , , , , , , 30.2810192, -0.0298772, , , , , , , 30.2810192, -0.0082246, , , , , , , 30.2810192, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2815385, 0.0186313, , , , , , , 30.2815385, -0.0224918, , , , , , , 30.2815385, -0.0065461, , , , , , , 30.2815385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2820577, 0.023331, , , , , , , 30.2820577, -0.0303807, , , , , , , 30.2820577, -0.0075532, , , , , , , 30.2820577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2825769, 0.0236667, , , , , , , 30.2825769, -0.0458228, , , , , , , 30.2825769, -0.0085603, , , , , , , 30.2825769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2830962, 0.0182956, , , , , , , 30.2830962, -0.0552224, , , , , , , 30.2830962, -0.0090639, , , , , , , 30.2830962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2836154, 0.0092317, , , , , , , 30.2836154, -0.0602579, , , , , , , 30.2836154, -0.0112459, , , , , , , 30.2836154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2841346, 0.0075532, , , , , , , 30.2841346, -0.0607614, , , , , , , 30.2841346, -0.0125887, , , , , , , 30.2841346, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2846538, 0.012253, , , , , , , 30.2846538, -0.0572366, , , , , , , 30.2846538, -0.0125887, , , , , , , 30.2846538, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2851731, 0.0159457, , , , , , , 30.2851731, -0.0505226, , , , , , , 30.2851731, -0.0125887, , , , , , , 30.2851731, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2856923, 0.0169528, , , , , , , 30.2856923, -0.0404517, , , , , , , 30.2856923, -0.0112459, , , , , , , 30.2856923, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2862115, 0.0198062, , , , , , , 30.2862115, -0.0261845, , , , , , , 30.2862115, -0.0095674, , , , , , , 30.2862115, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2867308, 0.0236667, , , , , , , 30.2867308, -0.0139315, , , , , , , 30.2867308, -0.008896, , , , , , , 30.2867308, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.28725, 0.026688, , , , , , , 30.28725, -0.0117494, , , , , , , 30.28725, -0.0090639, , , , , , , 30.28725, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2877692, 0.0280308, , , , , , , 30.2877692, -0.0216526, , , , , , , 30.2877692, -0.008896, , , , , , , 30.2877692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2882885, 0.0280308, , , , , , , 30.2882885, -0.026688, , , , , , , 30.2882885, -0.0082246, , , , , , , 30.2882885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2888077, 0.023331, , , , , , , 30.2888077, -0.0166171, , , , , , , 30.2888077, -0.0058747, , , , , , , 30.2888077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2893269, 0.0125887, , , , , , , 30.2893269, -0.0031891, , , , , , , 30.2893269, -0.002182, , , , , , , 30.2893269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2898462, 0.0001678, , , , , , , 30.2898462, 0.0025177, , , , , , , 30.2898462, -0.0011749, , , , , , , 30.2898462, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2903654, -0.008896, , , , , , , 30.2903654, -0.0005035, , , , , , , 30.2903654, -0.0008392, , , , , , , 30.2903654, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2908846, -0.0162814, , , , , , , 30.2908846, -0.005539, , , , , , , 30.2908846, 0.0005035, , , , , , , 30.2908846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2914038, -0.0213169, , , , , , , 30.2914038, -0.0109102, , , , , , , 30.2914038, 0.0015106, , , , , , , 30.2914038, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2919231, -0.018967, , , , , , , 30.2919231, -0.0171206, , , , , , , 30.2919231, 0.0011749, , , , , , , 30.2919231, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2924423, -0.0146029, , , , , , , 30.2924423, -0.0229953, , , , , , , 30.2924423, -0.0003357, , , , , , , 30.2924423, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2929615, -0.0167849, , , , , , , 30.2929615, -0.0250095, , , , , , , 30.2929615, -0.002182, , , , , , , 30.2929615, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2934808, -0.0162814, , , , , , , 30.2934808, -0.0240024, , , , , , , 30.2934808, -0.002182, , , , , , , 30.2934808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.294, -0.0038605, , , , , , , 30.294, -0.0191348, , , , , , , 30.294, -0.0025177, , , , , , , 30.294, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2945192, 0.0172885, , , , , , , 30.2945192, -0.0099031, , , , , , , 30.2945192, -0.003357, , , , , , , 30.2945192, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2950385, 0.0347448, , , , , , , 30.2950385, 0.0001678, , , , , , , 30.2950385, -0.0038605, , , , , , , 30.2950385, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2955577, 0.0433051, , , , , , , 30.2955577, 0.0072175, , , , , , , 30.2955577, -0.005539, , , , , , , 30.2955577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2960769, 0.0409552, , , , , , , 30.2960769, 0.0112459, , , , , , , 30.2960769, -0.0070497, , , , , , , 30.2960769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2965962, 0.0387732, , , , , , , 30.2965962, 0.0099031, , , , , , , 30.2965962, -0.0092317, , , , , , , 30.2965962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2971154, 0.0404517, , , , , , , 30.2971154, 0.0050355, , , , , , , 30.2971154, -0.0109102, , , , , , , 30.2971154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2976346, 0.040116, , , , , , , 30.2976346, 0.0011749, , , , , , , 30.2976346, -0.0119173, , , , , , , 30.2976346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2981538, 0.0377661, , , , , , , 30.2981538, 0.0005035, , , , , , , 30.2981538, -0.0124208, , , , , , , 30.2981538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2986731, 0.0391089, , , , , , , 30.2986731, 0.0031891, , , , , , , 30.2986731, -0.0125887, , , , , , , 30.2986731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2991923, 0.0394446, , , , , , , 30.2991923, 0.0104067, , , , , , , 30.2991923, -0.0109102, , , , , , , 30.2991923, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.2997115, 0.0381018, , , , , , , 30.2997115, 0.0166171, , , , , , , 30.2997115, -0.0095674, , , , , , , 30.2997115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3002308, 0.0359197, , , , , , , 30.3002308, 0.0213169, , , , , , , 30.3002308, -0.0082246, , , , , , , 30.3002308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.30075, 0.033402, , , , , , , 30.30075, 0.0250095, , , , , , , 30.30075, -0.0082246, , , , , , , 30.30075, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3012692, 0.0337377, , , , , , , 30.3012692, 0.0240024, , , , , , , 30.3012692, -0.0075532, , , , , , , 30.3012692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3017885, 0.0347448, , , , , , , 30.3017885, 0.0199741, , , , , , , 30.3017885, -0.006714, , , , , , , 30.3017885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3023077, 0.0251774, , , , , , , 30.3023077, 0.0137636, , , , , , , 30.3023077, -0.0082246, , , , , , , 30.3023077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3028269, 0.0139315, , , , , , , 30.3028269, 0.0075532, , , , , , , 30.3028269, -0.0085603, , , , , , , 30.3028269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3033462, 0.0048676, , , , , , , 30.3033462, -0.0015106, , , , , , , 30.3033462, -0.012253, , , , , , , 30.3033462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3038654, -0.0015106, , , , , , , 30.3038654, -0.01561, , , , , , , 30.3038654, -0.0135958, , , , , , , 30.3038654, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3043846, 0.0003357, , , , , , , 30.3043846, -0.0182956, , , , , , , 30.3043846, -0.0104067, , , , , , , 30.3043846, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3049038, 0.0112459, , , , , , , 30.3049038, -0.0129244, , , , , , , 30.3049038, -0.0102388, , , , , , , 30.3049038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3054231, 0.0224918, , , , , , , 30.3054231, -0.0139315, , , , , , , 30.3054231, -0.0152743, , , , , , , 30.3054231, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3059423, 0.0350805, , , , , , , 30.3059423, -0.0204776, , , , , , , 30.3059423, -0.0152743, , , , , , , 30.3059423, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3064615, 0.0475013, , , , , , , 30.3064615, -0.0223239, , , , , , , 30.3064615, -0.0139315, , , , , , , 30.3064615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3069808, 0.0569009, , , , , , , 30.3069808, -0.01561, , , , , , , 30.3069808, -0.0129244, , , , , , , 30.3069808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3075, 0.0619364, , , , , , , 30.3075, -0.0031891, , , , , , , 30.3075, -0.0109102, , , , , , , 30.3075, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3080192, 0.0522011, , , , , , , 30.3080192, 0.0119173, , , , , , , 30.3080192, -0.008896, , , , , , , 30.3080192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3085385, 0.0313878, , , , , , , 30.3085385, 0.0213169, , , , , , , 30.3085385, -0.0068818, , , , , , , 30.3085385, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3090577, 0.0132601, , , , , , , 30.3090577, 0.0224918, , , , , , , 30.3090577, -0.0048676, , , , , , , 30.3090577, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3095769, -0.0015106, , , , , , , 30.3095769, 0.0276951, , , , , , , 30.3095769, -0.0052033, , , , , , , 30.3095769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3100962, -0.0213169, , , , , , , 30.3100962, 0.0387732, , , , , , , 30.3100962, -0.005539, , , , , , , 30.3100962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3106154, -0.0417945, , , , , , , 30.3106154, 0.043473, , , , , , , 30.3106154, -0.0028534, , , , , , , 30.3106154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3111346, -0.0525368, , , , , , , 30.3111346, 0.0370947, , , , , , , 30.3111346, -0.0008392, , , , , , , 30.3111346, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3116538, -0.0552224, , , , , , , 30.3116538, 0.0263523, , , , , , , 30.3116538, -0.0010071, , , , , , , 30.3116538, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3121731, -0.0565652, , , , , , , 30.3121731, 0.0146029, , , , , , , 30.3121731, -0.0001678, , , , , , , 30.3121731, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3126923, -0.0602579, , , , , , , 30.3126923, 0.0011749, , , , , , , 30.3126923, 0.0008392, , , , , , , 30.3126923, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3132115, -0.0595865, , , , , , , 30.3132115, -0.012253, , , , , , , 30.3132115, 0.0008392, , , , , , , 30.3132115, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3137308, -0.0471656, , , , , , , 30.3137308, -0.0204776, , , , , , , 30.3137308, -0.0005035, , , , , , , 30.3137308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.31425, -0.0243381, , , , , , , 30.31425, -0.0303807, , , , , , , 30.31425, -0.0041962, , , , , , , 30.31425, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3147692, 0.0125887, , , , , , , 30.3147692, -0.0323949, , , , , , , 30.3147692, -0.0065461, , , , , , , 30.3147692, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3152885, 0.0481727, , , , , , , 30.3152885, -0.0146029, , , , , , , 30.3152885, -0.0063783, , , , , , , 30.3152885, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3158077, 0.0599222, , , , , , , 30.3158077, 0.0151064, , , , , , , 30.3158077, -0.0070497, , , , , , , 30.3158077, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3163269, 0.0595865, , , , , , , 30.3163269, 0.0179599, , , , , , , 30.3163269, -0.0083925, , , , , , , 30.3163269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3168462, 0.0548867, , , , , , , 30.3168462, -0.0115816, , , , , , , 30.3168462, -0.0083925, , , , , , , 30.3168462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3173654, 0.0481727, , , , , , , 30.3173654, -0.0280308, , , , , , , 30.3173654, -0.0075532, , , , , , , 30.3173654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3178846, 0.0381018, , , , , , , 30.3178846, -0.0085603, , , , , , , 30.3178846, -0.0075532, , , , , , , 30.3178846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3184038, 0.0280308, , , , , , , 30.3184038, 0.0213169, , , , , , , 30.3184038, -0.0085603, , , , , , , 30.3184038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3189231, 0.0219883, , , , , , , 30.3189231, 0.0377661, , , , , , , 30.3189231, -0.0062104, , , , , , , 30.3189231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3194423, 0.017792, , , , , , , 30.3194423, 0.0280308, , , , , , , 30.3194423, -0.0035248, , , , , , , 30.3194423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3199615, 0.0159457, , , , , , , 30.3199615, -0.0146029, , , , , , , 30.3199615, -0.0036927, , , , , , , 30.3199615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3204808, 0.0182956, , , , , , , 30.3204808, -0.0699931, , , , , , , 30.3204808, -0.0057069, , , , , , , 30.3204808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.321, 0.0219883, , , , , , , 30.321, -0.1027237, , , , , , , 30.321, -0.0072175, , , , , , , 30.321, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3215192, 0.0223239, , , , , , , 30.3215192, -0.0948348, , , , , , , 30.3215192, -0.0077211, , , , , , , 30.3215192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3220385, 0.0209812, , , , , , , 30.3220385, -0.0592508, , , , , , , 30.3220385, -0.0095674, , , , , , , 30.3220385, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3225577, 0.01561, , , , , , , 30.3225577, -0.0062104, , , , , , , 30.3225577, -0.0095674, , , , , , , 30.3225577, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3230769, 0.0052033, , , , , , , 30.3230769, 0.035584, , , , , , , 30.3230769, -0.0099031, , , , , , , 30.3230769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3235962, -0.0018463, , , , , , , 30.3235962, 0.0287022, , , , , , , 30.3235962, -0.0117494, , , , , , , 30.3235962, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3241154, 0.0018463, , , , , , , 30.3241154, -0.012253, , , , , , , 30.3241154, -0.0135958, , , , , , , 30.3241154, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3246346, 0.0142672, , , , , , , 30.3246346, -0.0471656, , , , , , , 30.3246346, -0.0142672, , , , , , , 30.3246346, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3251538, 0.0344091, , , , , , , 30.3251538, -0.0498512, , , , , , , 30.3251538, -0.0142672, , , , , , , 30.3251538, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3256731, 0.054551, , , , , , , 30.3256731, -0.0323949, , , , , , , 30.3256731, -0.0137636, , , , , , , 30.3256731, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3261923, 0.0547189, , , , , , , 30.3261923, -0.0142672, , , , , , , 30.3261923, -0.0124208, , , , , , , 30.3261923, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3267115, 0.0387732, , , , , , , 30.3267115, -0.0015106, , , , , , , 30.3267115, -0.012253, , , , , , , 30.3267115, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3272308, 0.026688, , , , , , , 30.3272308, -0.0016785, , , , , , , 30.3272308, -0.0124208, , , , , , , 30.3272308, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.32775, 0.0193027, , , , , , , 30.32775, -0.0115816, , , , , , , 30.32775, -0.0112459, , , , , , , 30.32775, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3282692, 0.0124208, , , , , , , 30.3282692, -0.0179599, , , , , , , 30.3282692, -0.0092317, , , , , , , 30.3282692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3287885, 0.0072175, , , , , , , 30.3287885, -0.0203098, , , , , , , 30.3287885, -0.0068818, , , , , , , 30.3287885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3293077, -0.0015106, , , , , , , 30.3293077, -0.0149386, , , , , , , 30.3293077, -0.0035248, , , , , , , 30.3293077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3298269, -0.0075532, , , , , , , 30.3298269, -0.002182, , , , , , , 30.3298269, -0.0005035, , , , , , , 30.3298269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3303462, -0.0083925, , , , , , , 30.3303462, 0.0065461, , , , , , , 30.3303462, 0.0016785, , , , , , , 30.3303462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3308654, -0.0090639, , , , , , , 30.3308654, 0.0119173, , , , , , , 30.3308654, 0.002182, , , , , , , 30.3308654, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3313846, -0.0176242, , , , , , , 30.3313846, 0.0199741, , , , , , , 30.3313846, 0.002182, , , , , , , 30.3313846, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3319038, -0.0253452, , , , , , , 30.3319038, 0.0305486, , , , , , , 30.3319038, 0.0016785, , , , , , , 30.3319038, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3324231, -0.0263523, , , , , , , 30.3324231, 0.0293736, , , , , , , 30.3324231, -0.0001678, , , , , , , 30.3324231, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3329423, -0.0243381, , , , , , , 30.3329423, 0.0115816, , , , , , , 30.3329423, -0.0015106, , , , , , , 30.3329423, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3334615, -0.0263523, , , , , , , 30.3334615, -0.0109102, , , , , , , 30.3334615, -0.0001678, , , , , , , 30.3334615, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3339808, -0.03122, , , , , , , 30.3339808, -0.0297093, , , , , , , 30.3339808, -0.0005035, , , , , , , 30.3339808, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3345, -0.0310521, , , , , , , 30.3345, -0.040116, , , , , , , 30.3345, -0.002182, , , , , , , 30.3345, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3350192, -0.0263523, , , , , , , 30.3350192, -0.0404517, , , , , , , 30.3350192, -0.0036927, , , , , , , 30.3350192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3355385, -0.0206455, , , , , , , 30.3355385, -0.0330663, , , , , , , 30.3355385, -0.0062104, , , , , , , 30.3355385, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3360577, -0.0129244, , , , , , , 30.3360577, -0.023331, , , , , , , 30.3360577, -0.008896, , , , , , , 30.3360577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3365769, -0.0038605, , , , , , , 30.3365769, -0.0068818, , , , , , , 30.3365769, -0.0109102, , , , , , , 30.3365769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3370962, 0.0011749, , , , , , , 30.3370962, 0.0223239, , , , , , , 30.3370962, -0.011078, , , , , , , 30.3370962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3376154, 0.0092317, , , , , , , 30.3376154, 0.0621042, , , , , , , 30.3376154, -0.0102388, , , , , , , 30.3376154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3381346, 0.0182956, , , , , , , 30.3381346, 0.0896315, , , , , , , 30.3381346, -0.0102388, , , , , , , 30.3381346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3386538, 0.023331, , , , , , , 30.3386538, 0.0780499, , , , , , , 30.3386538, -0.0112459, , , , , , , 30.3386538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3391731, 0.0293736, , , , , , , 30.3391731, 0.0486763, , , , , , , 30.3391731, -0.012253, , , , , , , 30.3391731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3396923, 0.0313878, , , , , , , 30.3396923, 0.0132601, , , , , , , 30.3396923, -0.0115816, , , , , , , 30.3396923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3402115, 0.0253452, , , , , , , 30.3402115, -0.0146029, , , , , , , 30.3402115, -0.0092317, , , , , , , 30.3402115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3407308, 0.018967, , , , , , , 30.3407308, -0.0313878, , , , , , , 30.3407308, -0.0078889, , , , , , , 30.3407308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.34125, 0.0130922, , , , , , , 30.34125, -0.0394446, , , , , , , 30.34125, -0.0083925, , , , , , , 30.34125, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3417692, 0.0152743, , , , , , , 30.3417692, -0.040116, , , , , , , 30.3417692, -0.0082246, , , , , , , 30.3417692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3422885, 0.0303807, , , , , , , 30.3422885, -0.04448, , , , , , , 30.3422885, -0.0095674, , , , , , , 30.3422885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3428077, 0.040116, , , , , , , 30.3428077, -0.0589151, , , , , , , 30.3428077, -0.0104067, , , , , , , 30.3428077, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3433269, 0.0370947, , , , , , , 30.3433269, -0.0800641, , , , , , , 30.3433269, -0.0129244, , , , , , , 30.3433269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3438462, 0.036759, , , , , , , 30.3438462, -0.0854353, , , , , , , 30.3438462, -0.0151064, , , , , , , 30.3438462, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3443654, 0.0481727, , , , , , , 30.3443654, -0.0558938, , , , , , , 30.3443654, -0.01561, , , , , , , 30.3443654, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
