Application:, Trigno Discover (2.0.1.2)
30.3448846, 0.0555581, , , , , , , 30.3448846, -0.0062104, , , , , , , 30.3448846, -0.0157778, , , , , , , 30.3448846, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3454038, 0.0481727, , , , , , , 30.3454038, 0.0332341, , , , , , , 30.3454038, -0.0162814, , , , , , , 30.3454038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3459231, 0.0332341, , , , , , , 30.3459231, 0.0260166, , , , , , , 30.3459231, -0.0162814, , , , , , , 30.3459231, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3464423, 0.0226596, , , , , , , 30.3464423, -0.0250095, , , , , , , 30.3464423, -0.0151064, , , , , , , 30.3464423, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3469615, 0.0172885, , , , , , , 30.3469615, -0.0621042, , , , , , , 30.3469615, -0.0135958, , , , , , , 30.3469615, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3474808, 0.0129244, , , , , , , 30.3474808, -0.0605936, , , , , , , 30.3474808, -0.0115816, , , , , , , 30.3474808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.348, 0.0085603, , , , , , , 30.348, -0.0387732, , , , , , , 30.348, -0.0085603, , , , , , , 30.348, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3485192, 0.008896, , , , , , , 30.3485192, -0.0236667, , , , , , , 30.3485192, -0.0048676, , , , , , , 30.3485192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3490385, 0.0119173, , , , , , , 30.3490385, -0.026688, , , , , , , 30.3490385, -0.0035248, , , , , , , 30.3490385, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3495577, 0.0105745, , , , , , , 30.3495577, -0.0357519, , , , , , , 30.3495577, -0.0031891, , , , , , , 30.3495577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3500769, 0.0045319, , , , , , , 30.3500769, -0.0397803, , , , , , , 30.3500769, -0.0015106, , , , , , , 30.3500769, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3505962, -0.0045319, , , , , , , 30.3505962, -0.0357519, , , , , , , 30.3505962, 0.0011749, , , , , , , 30.3505962, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3511154, -0.0102388, , , , , , , 30.3511154, -0.0317235, , , , , , , 30.3511154, 0.0031891, , , , , , , 30.3511154, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3516346, -0.0162814, , , , , , , 30.3516346, -0.0323949, , , , , , , 30.3516346, 0.0018463, , , , , , , 30.3516346, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3521538, -0.0196384, , , , , , , 30.3521538, -0.0305486, , , , , , , 30.3521538, 0.0001678, , , , , , , 30.3521538, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3526731, -0.0199741, , , , , , , 30.3526731, -0.0263523, , , , , , , 30.3526731, -0.0008392, , , , , , , 30.3526731, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3531923, -0.0203098, , , , , , , 30.3531923, -0.0216526, , , , , , , 30.3531923, -0.0015106, , , , , , , 30.3531923, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3537115, -0.017792, , , , , , , 30.3537115, -0.0179599, , , , , , , 30.3537115, -0.0035248, , , , , , , 30.3537115, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3542308, -0.0112459, , , , , , , 30.3542308, -0.0117494, , , , , , , 30.3542308, -0.0065461, , , , , , , 30.3542308, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.35475, 0.0001678, , , , , , , 30.35475, 0.0005035, , , , , , , 30.35475, -0.008896, , , , , , , 30.35475, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3552692, 0.0176242, , , , , , , 30.3552692, 0.0139315, , , , , , , 30.3552692, -0.0102388, , , , , , , 30.3552692, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3557885, 0.0369268, , , , , , , 30.3557885, 0.0203098, , , , , , , 30.3557885, -0.0095674, , , , , , , 30.3557885, 0.0201419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3563077, 0.0426337, , , , , , , 30.3563077, 0.0213169, , , , , , , 30.3563077, -0.0078889, , , , , , , 30.3563077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3568269, 0.0424659, , , , , , , 30.3568269, 0.0209812, , , , , , , 30.3568269, -0.0077211, , , , , , , 30.3568269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3573462, 0.0508583, , , , , , , 30.3573462, 0.0204776, , , , , , , 30.3573462, -0.0092317, , , , , , , 30.3573462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3578654, 0.0622721, , , , , , , 30.3578654, 0.0199741, , , , , , , 30.3578654, -0.0109102, , , , , , , 30.3578654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3583846, 0.0654612, , , , , , , 30.3583846, 0.0213169, , , , , , , 30.3583846, -0.0112459, , , , , , , 30.3583846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3589038, 0.0565652, , , , , , , 30.3589038, 0.0213169, , , , , , , 30.3589038, -0.0109102, , , , , , , 30.3589038, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3594231, 0.0454871, , , , , , , 30.3594231, 0.018967, , , , , , , 30.3594231, -0.0109102, , , , , , , 30.3594231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3599423, 0.0417945, , , , , , , 30.3599423, 0.0166171, , , , , , , 30.3599423, -0.0115816, , , , , , , 30.3599423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3604615, 0.0394446, , , , , , , 30.3604615, 0.01561, , , , , , , 30.3604615, -0.0135958, , , , , , , 30.3604615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3609808, 0.0374304, , , , , , , 30.3609808, 0.0140993, , , , , , , 30.3609808, -0.0129244, , , , , , , 30.3609808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3615, 0.0347448, , , , , , , 30.3615, 0.012253, , , , , , , 30.3615, -0.0109102, , , , , , , 30.3615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3620192, 0.0340734, , , , , , , 30.3620192, 0.0099031, , , , , , , 30.3620192, -0.0102388, , , , , , , 30.3620192, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3625385, 0.0320592, , , , , , , 30.3625385, 0.0078889, , , , , , , 30.3625385, -0.0115816, , , , , , , 30.3625385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3630577, 0.0310521, , , , , , , 30.3630577, 0.0058747, , , , , , , 30.3630577, -0.0120851, , , , , , , 30.3630577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3635769, 0.0360876, , , , , , , 30.3635769, 0.0038605, , , , , , , 30.3635769, -0.0127565, , , , , , , 30.3635769, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3640962, 0.0424659, , , , , , , 30.3640962, 0.0035248, , , , , , , 30.3640962, -0.0125887, , , , , , , 30.3640962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3646154, 0.0428016, , , , , , , 30.3646154, 0.0030213, , , , , , , 30.3646154, -0.0139315, , , , , , , 30.3646154, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3651346, 0.0417945, , , , , , , 30.3651346, 0.0030213, , , , , , , 30.3651346, -0.0139315, , , , , , , 30.3651346, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3656538, 0.0439765, , , , , , , 30.3656538, 0.0041962, , , , , , , 30.3656538, -0.0135958, , , , , , , 30.3656538, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3661731, 0.0501869, , , , , , , 30.3661731, 0.0041962, , , , , , , 30.3661731, -0.0132601, , , , , , , 30.3661731, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3666923, 0.0506905, , , , , , , 30.3666923, 0.0011749, , , , , , , 30.3666923, -0.012253, , , , , , , 30.3666923, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3672115, 0.0397803, , , , , , , 30.3672115, -0.0025177, , , , , , , 30.3672115, -0.0109102, , , , , , , 30.3672115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3677308, 0.023331, , , , , , , 30.3677308, -0.0041962, , , , , , , 30.3677308, -0.0077211, , , , , , , 30.3677308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.36825, 0.0099031, , , , , , , 30.36825, -0.0041962, , , , , , , 30.36825, -0.0048676, , , , , , , 30.36825, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3687692, 0.0043641, , , , , , , 30.3687692, -0.0048676, , , , , , , 30.3687692, -0.0048676, , , , , , , 30.3687692, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3692885, 0.002182, , , , , , , 30.3692885, -0.0031891, , , , , , , 30.3692885, -0.0038605, , , , , , , 30.3692885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3698077, -0.0058747, , , , , , , 30.3698077, 0.0005035, , , , , , , 30.3698077, -0.0028534, , , , , , , 30.3698077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3703269, -0.0125887, , , , , , , 30.3703269, 0.0001678, , , , , , , 30.3703269, -0.0001678, , , , , , , 30.3703269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3708462, -0.0146029, , , , , , , 30.3708462, -0.0023499, , , , , , , 30.3708462, -0.0001678, , , , , , , 30.3708462, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3713654, -0.0119173, , , , , , , 30.3713654, -0.0035248, , , , , , , 30.3713654, -0.0001678, , , , , , , 30.3713654, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3718846, -0.0112459, , , , , , , 30.3718846, -0.0028534, , , , , , , 30.3718846, 0.0003357, , , , , , , 30.3718846, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3724038, -0.017792, , , , , , , 30.3724038, -0.0018463, , , , , , , 30.3724038, 0.0011749, , , , , , , 30.3724038, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3729231, -0.0243381, , , , , , , 30.3729231, -0.0025177, , , , , , , 30.3729231, 0.0018463, , , , , , , 30.3729231, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3734423, -0.030045, , , , , , , 30.3734423, -0.005539, , , , , , , 30.3734423, 0.0008392, , , , , , , 30.3734423, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3739615, -0.027863, , , , , , , 30.3739615, -0.0075532, , , , , , , 30.3739615, -0.0015106, , , , , , , 30.3739615, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3744808, -0.018967, , , , , , , 30.3744808, -0.0078889, , , , , , , 30.3744808, -0.0036927, , , , , , , 30.3744808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.375, -0.0119173, , , , , , , 30.375, -0.0068818, , , , , , , 30.375, -0.0058747, , , , , , , 30.375, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3755192, -0.0068818, , , , , , , 30.3755192, -0.0082246, , , , , , , 30.3755192, -0.0082246, , , , , , , 30.3755192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3760385, -0.0008392, , , , , , , 30.3760385, -0.0102388, , , , , , , 30.3760385, -0.008896, , , , , , , 30.3760385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3765577, 0.0057069, , , , , , , 30.3765577, -0.0119173, , , , , , , 30.3765577, -0.0082246, , , , , , , 30.3765577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3770769, 0.0146029, , , , , , , 30.3770769, -0.0129244, , , , , , , 30.3770769, -0.0068818, , , , , , , 30.3770769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3775962, 0.0213169, , , , , , , 30.3775962, -0.0135958, , , , , , , 30.3775962, -0.0058747, , , , , , , 30.3775962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3781154, 0.0226596, , , , , , , 30.3781154, -0.0142672, , , , , , , 30.3781154, -0.0070497, , , , , , , 30.3781154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3786346, 0.0270237, , , , , , , 30.3786346, -0.014435, , , , , , , 30.3786346, -0.0095674, , , , , , , 30.3786346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3791538, 0.0350805, , , , , , , 30.3791538, -0.0135958, , , , , , , 30.3791538, -0.0095674, , , , , , , 30.3791538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3796731, 0.0411231, , , , , , , 30.3796731, -0.0125887, , , , , , , 30.3796731, -0.0085603, , , , , , , 30.3796731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3801923, 0.0387732, , , , , , , 30.3801923, -0.012253, , , , , , , 30.3801923, -0.0082246, , , , , , , 30.3801923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3807115, 0.030045, , , , , , , 30.3807115, -0.0125887, , , , , , , 30.3807115, -0.0087282, , , , , , , 30.3807115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3812308, 0.0246738, , , , , , , 30.3812308, -0.0112459, , , , , , , 30.3812308, -0.0097353, , , , , , , 30.3812308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.38175, 0.0224918, , , , , , , 30.38175, -0.0104067, , , , , , , 30.38175, -0.0112459, , , , , , , 30.38175, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3822692, 0.0221561, , , , , , , 30.3822692, -0.0105745, , , , , , , 30.3822692, -0.011078, , , , , , , 30.3822692, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3827885, 0.0199741, , , , , , , 30.3827885, -0.0115816, , , , , , , 30.3827885, -0.011078, , , , , , , 30.3827885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3833077, 0.0149386, , , , , , , 30.3833077, -0.014435, , , , , , , 30.3833077, -0.0135958, , , , , , , 30.3833077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3838269, 0.0115816, , , , , , , 30.3838269, -0.0166171, , , , , , , 30.3838269, -0.0164492, , , , , , , 30.3838269, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3843462, 0.0146029, , , , , , , 30.3843462, -0.0157778, , , , , , , 30.3843462, -0.0152743, , , , , , , 30.3843462, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3848654, 0.021149, , , , , , , 30.3848654, -0.0149386, , , , , , , 30.3848654, -0.0142672, , , , , , , 30.3848654, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3853846, 0.0243381, , , , , , , 30.3853846, -0.0142672, , , , , , , 30.3853846, -0.0146029, , , , , , , 30.3853846, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3859038, 0.0199741, , , , , , , 30.3859038, -0.0140993, , , , , , , 30.3859038, -0.0149386, , , , , , , 30.3859038, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3864231, 0.01561, , , , , , , 30.3864231, -0.0151064, , , , , , , 30.3864231, -0.0139315, , , , , , , 30.3864231, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3869423, 0.0125887, , , , , , , 30.3869423, -0.0129244, , , , , , , 30.3869423, -0.012253, , , , , , , 30.3869423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3874615, 0.0085603, , , , , , , 30.3874615, -0.0099031, , , , , , , 30.3874615, -0.0115816, , , , , , , 30.3874615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3879808, 0.0018463, , , , , , , 30.3879808, -0.0092317, , , , , , , 30.3879808, -0.0109102, , , , , , , 30.3879808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3885, -0.0028534, , , , , , , 30.3885, -0.0102388, , , , , , , 30.3885, -0.0102388, , , , , , , 30.3885, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3890192, -0.0082246, , , , , , , 30.3890192, -0.0109102, , , , , , , 30.3890192, -0.0090639, , , , , , , 30.3890192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3895385, -0.01561, , , , , , , 30.3895385, -0.008896, , , , , , , 30.3895385, -0.005539, , , , , , , 30.3895385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3900577, -0.0182956, , , , , , , 30.3900577, -0.0072175, , , , , , , 30.3900577, -0.002182, , , , , , , 30.3900577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3905769, -0.0159457, , , , , , , 30.3905769, -0.0065461, , , , , , , 30.3905769, 0.0003357, , , , , , , 30.3905769, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3910962, -0.0125887, , , , , , , 30.3910962, -0.0052033, , , , , , , 30.3910962, 0.002182, , , , , , , 30.3910962, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3916154, -0.0095674, , , , , , , 30.3916154, -0.0041962, , , , , , , 30.3916154, 0.0025177, , , , , , , 30.3916154, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3921346, -0.0072175, , , , , , , 30.3921346, -0.005539, , , , , , , 30.3921346, 0.0018463, , , , , , , 30.3921346, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3926538, -0.0075532, , , , , , , 30.3926538, -0.0078889, , , , , , , 30.3926538, 0.0035248, , , , , , , 30.3926538, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3931731, -0.0092317, , , , , , , 30.3931731, -0.0090639, , , , , , , 30.3931731, 0.0011749, , , , , , , 30.3931731, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3936923, -0.0085603, , , , , , , 30.3936923, -0.0115816, , , , , , , 30.3936923, -0.002182, , , , , , , 30.3936923, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3942115, -0.002182, , , , , , , 30.3942115, -0.0132601, , , , , , , 30.3942115, -0.0043641, , , , , , , 30.3942115, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3947308, 0.0058747, , , , , , , 30.3947308, -0.0125887, , , , , , , 30.3947308, -0.0048676, , , , , , , 30.3947308, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.39525, 0.0115816, , , , , , , 30.39525, -0.012253, , , , , , , 30.39525, -0.0041962, , , , , , , 30.39525, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3957692, 0.0162814, , , , , , , 30.3957692, -0.0115816, , , , , , , 30.3957692, -0.0041962, , , , , , , 30.3957692, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3962885, 0.0224918, , , , , , , 30.3962885, -0.0109102, , , , , , , 30.3962885, -0.0041962, , , , , , , 30.3962885, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3968077, 0.0218204, , , , , , , 30.3968077, -0.0099031, , , , , , , 30.3968077, -0.0035248, , , , , , , 30.3968077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3973269, 0.018967, , , , , , , 30.3973269, -0.0102388, , , , , , , 30.3973269, -0.0031891, , , , , , , 30.3973269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3978462, 0.0236667, , , , , , , 30.3978462, -0.0132601, , , , , , , 30.3978462, -0.0025177, , , , , , , 30.3978462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3983654, 0.0263523, , , , , , , 30.3983654, -0.0137636, , , , , , , 30.3983654, -0.003357, , , , , , , 30.3983654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3988846, 0.021149, , , , , , , 30.3988846, -0.0129244, , , , , , , 30.3988846, -0.0041962, , , , , , , 30.3988846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3994038, 0.0115816, , , , , , , 30.3994038, -0.0125887, , , , , , , 30.3994038, -0.0050355, , , , , , , 30.3994038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.3999231, 0.0058747, , , , , , , 30.3999231, -0.0132601, , , , , , , 30.3999231, -0.0057069, , , , , , , 30.3999231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4004423, 0.0075532, , , , , , , 30.4004423, -0.0125887, , , , , , , 30.4004423, -0.0082246, , , , , , , 30.4004423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4009615, 0.0099031, , , , , , , 30.4009615, -0.0112459, , , , , , , 30.4009615, -0.0095674, , , , , , , 30.4009615, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4014808, 0.0057069, , , , , , , 30.4014808, -0.0104067, , , , , , , 30.4014808, -0.0095674, , , , , , , 30.4014808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.402, 0.0005035, , , , , , , 30.402, -0.0090639, , , , , , , 30.402, -0.0095674, , , , , , , 30.402, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4025192, 0.0018463, , , , , , , 30.4025192, -0.0068818, , , , , , , 30.4025192, -0.0095674, , , , , , , 30.4025192, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4030385, 0.0078889, , , , , , , 30.4030385, -0.0070497, , , , , , , 30.4030385, -0.0117494, , , , , , , 30.4030385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4035577, 0.01561, , , , , , , 30.4035577, -0.008896, , , , , , , 30.4035577, -0.0149386, , , , , , , 30.4035577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4040769, 0.0171206, , , , , , , 30.4040769, -0.0109102, , , , , , , 30.4040769, -0.0140993, , , , , , , 30.4040769, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4045962, 0.0125887, , , , , , , 30.4045962, -0.0109102, , , , , , , 30.4045962, -0.0119173, , , , , , , 30.4045962, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4051154, 0.0119173, , , , , , , 30.4051154, -0.0092317, , , , , , , 30.4051154, -0.0129244, , , , , , , 30.4051154, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4056346, 0.0149386, , , , , , , 30.4056346, -0.0082246, , , , , , , 30.4056346, -0.0147707, , , , , , , 30.4056346, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4061538, 0.0139315, , , , , , , 30.4061538, -0.0045319, , , , , , , 30.4061538, -0.0162814, , , , , , , 30.4061538, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4066731, 0.0085603, , , , , , , 30.4066731, -0.0008392, , , , , , , 30.4066731, -0.0162814, , , , , , , 30.4066731, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4071923, 0.0003357, , , , , , , 30.4071923, -0.0008392, , , , , , , 30.4071923, -0.0142672, , , , , , , 30.4071923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4077115, -0.005539, , , , , , , 30.4077115, -0.0031891, , , , , , , 30.4077115, -0.012253, , , , , , , 30.4077115, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4082308, -0.0095674, , , , , , , 30.4082308, -0.0041962, , , , , , , 30.4082308, -0.0102388, , , , , , , 30.4082308, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.40875, -0.0062104, , , , , , , 30.40875, -0.0028534, , , , , , , 30.40875, -0.0078889, , , , , , , 30.40875, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4092692, 0.0005035, , , , , , , 30.4092692, -0.0011749, , , , , , , 30.4092692, -0.0062104, , , , , , , 30.4092692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4097885, 0.0057069, , , , , , , 30.4097885, -0.0018463, , , , , , , 30.4097885, -0.0045319, , , , , , , 30.4097885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4103077, 0.0010071, , , , , , , 30.4103077, -0.0052033, , , , , , , 30.4103077, -0.0015106, , , , , , , 30.4103077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4108269, -0.008896, , , , , , , 30.4108269, -0.0068818, , , , , , , 30.4108269, -0.0003357, , , , , , , 30.4108269, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4113462, -0.0105745, , , , , , , 30.4113462, -0.0062104, , , , , , , 30.4113462, -0.0018463, , , , , , , 30.4113462, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4118654, -0.005539, , , , , , , 30.4118654, -0.0058747, , , , , , , 30.4118654, -0.0015106, , , , , , , 30.4118654, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
