Application:, Trigno Discover (2.0.1.2)
30.4123846, -0.0109102, , , , , , , 30.4123846, -0.0058747, , , , , , , 30.4123846, -0.0001678, , , , , , , 30.4123846, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4129038, -0.0236667, , , , , , , 30.4129038, -0.0068818, , , , , , , 30.4129038, 0.0011749, , , , , , , 30.4129038, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4134231, -0.0293736, , , , , , , 30.4134231, -0.0082246, , , , , , , 30.4134231, -0.0008392, , , , , , , 30.4134231, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4139423, -0.0295415, , , , , , , 30.4139423, -0.0104067, , , , , , , 30.4139423, -0.005539, , , , , , , 30.4139423, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4144615, -0.0253452, , , , , , , 30.4144615, -0.012253, , , , , , , 30.4144615, -0.008896, , , , , , , 30.4144615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4149808, -0.0162814, , , , , , , 30.4149808, -0.0119173, , , , , , , 30.4149808, -0.0109102, , , , , , , 30.4149808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4155, -0.005539, , , , , , , 30.4155, -0.0095674, , , , , , , 30.4155, -0.0095674, , , , , , , 30.4155, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4160192, 0.0052033, , , , , , , 30.4160192, -0.0085603, , , , , , , 30.4160192, -0.0085603, , , , , , , 30.4160192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4165385, 0.0223239, , , , , , , 30.4165385, -0.0072175, , , , , , , 30.4165385, -0.0092317, , , , , , , 30.4165385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4170577, 0.0448157, , , , , , , 30.4170577, -0.0048676, , , , , , , 30.4170577, -0.0115816, , , , , , , 30.4170577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4175769, 0.0619364, , , , , , , 30.4175769, -0.0048676, , , , , , , 30.4175769, -0.0115816, , , , , , , 30.4175769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4180962, 0.0703288, , , , , , , 30.4180962, -0.0058747, , , , , , , 30.4180962, -0.0109102, , , , , , , 30.4180962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4186154, 0.0797284, , , , , , , 30.4186154, -0.0065461, , , , , , , 30.4186154, -0.0095674, , , , , , , 30.4186154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4191346, 0.0837568, , , , , , , 30.4191346, -0.0083925, , , , , , , 30.4191346, -0.0082246, , , , , , , 30.4191346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4196538, 0.072343, , , , , , , 30.4196538, -0.0105745, , , , , , , 30.4196538, -0.0062104, , , , , , , 30.4196538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4201731, 0.0535439, , , , , , , 30.4201731, -0.0119173, , , , , , , 30.4201731, -0.0072175, , , , , , , 30.4201731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4206923, 0.0332341, , , , , , , 30.4206923, -0.011078, , , , , , , 30.4206923, -0.0092317, , , , , , , 30.4206923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4212115, 0.0146029, , , , , , , 30.4212115, -0.0109102, , , , , , , 30.4212115, -0.008896, , , , , , , 30.4212115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4217308, -0.0043641, , , , , , , 30.4217308, -0.0112459, , , , , , , 30.4217308, -0.0085603, , , , , , , 30.4217308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.42225, -0.0223239, , , , , , , 30.42225, -0.0117494, , , , , , , 30.42225, -0.008896, , , , , , , 30.42225, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4227692, -0.0327306, , , , , , , 30.4227692, -0.0129244, , , , , , , 30.4227692, -0.0092317, , , , , , , 30.4227692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4232885, -0.0305486, , , , , , , 30.4232885, -0.0142672, , , , , , , 30.4232885, -0.012253, , , , , , , 30.4232885, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4238077, -0.0219883, , , , , , , 30.4238077, -0.01561, , , , , , , 30.4238077, -0.0152743, , , , , , , 30.4238077, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4243269, -0.0050355, , , , , , , 30.4243269, -0.0149386, , , , , , , 30.4243269, -0.0176242, , , , , , , 30.4243269, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4248462, 0.0246738, , , , , , , 30.4248462, -0.0129244, , , , , , , 30.4248462, -0.0184634, , , , , , , 30.4248462, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4253654, 0.0663005, , , , , , , 30.4253654, -0.008896, , , , , , , 30.4253654, -0.0176242, , , , , , , 30.4253654, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4258846, 0.1050736, , , , , , , 30.4258846, -0.0031891, , , , , , , 30.4258846, -0.0159457, , , , , , , 30.4258846, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4264038, 0.1126268, , , , , , , 30.4264038, -0.0010071, , , , , , , 30.4264038, -0.0135958, , , , , , , 30.4264038, -0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4269231, 0.0971847, , , , , , , 30.4269231, -0.0018463, , , , , , , 30.4269231, -0.012253, , , , , , , 30.4269231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4274423, 0.0844282, , , , , , , 30.4274423, -0.0035248, , , , , , , 30.4274423, -0.0124208, , , , , , , 30.4274423, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4279615, 0.0783856, , , , , , , 30.4279615, -0.0036927, , , , , , , 30.4279615, -0.012253, , , , , , , 30.4279615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4284808, 0.0622721, , , , , , , 30.4284808, -0.0038605, , , , , , , 30.4284808, -0.0095674, , , , , , , 30.4284808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.429, 0.0340734, , , , , , , 30.429, -0.0050355, , , , , , , 30.429, -0.0041962, , , , , , , 30.429, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4295192, 0.0072175, , , , , , , 30.4295192, -0.005539, , , , , , , 30.4295192, 0.0016785, , , , , , , 30.4295192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4300385, -0.0092317, , , , , , , 30.4300385, -0.0038605, , , , , , , 30.4300385, 0.0028534, , , , , , , 30.4300385, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4305577, -0.021149, , , , , , , 30.4305577, -0.0028534, , , , , , , 30.4305577, 0.0008392, , , , , , , 30.4305577, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4310769, -0.0344091, , , , , , , 30.4310769, -0.0016785, , , , , , , 30.4310769, -0.0001678, , , , , , , 30.4310769, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4315962, -0.043473, , , , , , , 30.4315962, 0.0011749, , , , , , , 30.4315962, 0.0001678, , , , , , , 30.4315962, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4321154, -0.0461585, , , , , , , 30.4321154, 0.002182, , , , , , , 30.4321154, 0.0025177, , , , , , , 30.4321154, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4326346, -0.0426337, , , , , , , 30.4326346, -0.0001678, , , , , , , 30.4326346, 0.0035248, , , , , , , 30.4326346, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4331538, -0.0364233, , , , , , , 30.4331538, -0.0035248, , , , , , , 30.4331538, 0.0015106, , , , , , , 30.4331538, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4336731, -0.0317235, , , , , , , 30.4336731, -0.0075532, , , , , , , 30.4336731, -0.0001678, , , , , , , 30.4336731, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4341923, -0.0265202, , , , , , , 30.4341923, -0.0102388, , , , , , , 30.4341923, -0.0015106, , , , , , , 30.4341923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4347115, -0.0166171, , , , , , , 30.4347115, -0.0109102, , , , , , , 30.4347115, -0.0028534, , , , , , , 30.4347115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4352308, -0.0050355, , , , , , , 30.4352308, -0.0085603, , , , , , , 30.4352308, -0.0048676, , , , , , , 30.4352308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.43575, 0.0006714, , , , , , , 30.43575, -0.0043641, , , , , , , 30.43575, -0.0041962, , , , , , , 30.43575, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4362692, 0.008896, , , , , , , 30.4362692, -0.0025177, , , , , , , 30.4362692, -0.0010071, , , , , , , 30.4362692, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4367885, 0.0198062, , , , , , , 30.4367885, -0.0036927, , , , , , , 30.4367885, -0.0010071, , , , , , , 30.4367885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4373077, 0.0199741, , , , , , , 30.4373077, -0.0041962, , , , , , , 30.4373077, -0.0025177, , , , , , , 30.4373077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4378269, 0.0194705, , , , , , , 30.4378269, -0.0045319, , , , , , , 30.4378269, -0.0035248, , , , , , , 30.4378269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4383462, 0.0240024, , , , , , , 30.4383462, -0.0058747, , , , , , , 30.4383462, -0.0052033, , , , , , , 30.4383462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4388654, 0.0256809, , , , , , , 30.4388654, -0.0082246, , , , , , , 30.4388654, -0.0085603, , , , , , , 30.4388654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4393846, 0.0238346, , , , , , , 30.4393846, -0.0109102, , , , , , , 30.4393846, -0.0112459, , , , , , , 30.4393846, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4399038, 0.0240024, , , , , , , 30.4399038, -0.0119173, , , , , , , 30.4399038, -0.0115816, , , , , , , 30.4399038, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4404231, 0.033402, , , , , , , 30.4404231, -0.0097353, , , , , , , 30.4404231, -0.0115816, , , , , , , 30.4404231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4409423, 0.0532082, , , , , , , 30.4409423, -0.0065461, , , , , , , 30.4409423, -0.0109102, , , , , , , 30.4409423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4414615, 0.0706645, , , , , , , 30.4414615, -0.0048676, , , , , , , 30.4414615, -0.0109102, , , , , , , 30.4414615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4419808, 0.0763714, , , , , , , 30.4419808, -0.0078889, , , , , , , 30.4419808, -0.0112459, , , , , , , 30.4419808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4425, 0.0681468, , , , , , , 30.4425, -0.0119173, , , , , , , 30.4425, -0.0105745, , , , , , , 30.4425, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4430192, 0.0542153, , , , , , , 30.4430192, -0.0139315, , , , , , , 30.4430192, -0.0114137, , , , , , , 30.4430192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4435385, 0.0414588, , , , , , , 30.4435385, -0.0146029, , , , , , , 30.4435385, -0.0142672, , , , , , , 30.4435385, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4440577, 0.0347448, , , , , , , 30.4440577, -0.0142672, , , , , , , 30.4440577, -0.0169528, , , , , , , 30.4440577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4445769, 0.0303807, , , , , , , 30.4445769, -0.0149386, , , , , , , 30.4445769, -0.0157778, , , , , , , 30.4445769, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4450962, 0.026688, , , , , , , 30.4450962, -0.0149386, , , , , , , 30.4450962, -0.0166171, , , , , , , 30.4450962, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4456154, 0.0323949, , , , , , , 30.4456154, -0.0132601, , , , , , , 30.4456154, -0.0179599, , , , , , , 30.4456154, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4461346, 0.0374304, , , , , , , 30.4461346, -0.0119173, , , , , , , 30.4461346, -0.0164492, , , , , , , 30.4461346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4466538, 0.0394446, , , , , , , 30.4466538, -0.0109102, , , , , , , 30.4466538, -0.0137636, , , , , , , 30.4466538, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4471731, 0.0441444, , , , , , , 30.4471731, -0.0082246, , , , , , , 30.4471731, -0.0114137, , , , , , , 30.4471731, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4476923, 0.049012, , , , , , , 30.4476923, -0.0058747, , , , , , , 30.4476923, -0.0099031, , , , , , , 30.4476923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4482115, 0.0491798, , , , , , , 30.4482115, -0.0045319, , , , , , , 30.4482115, -0.008896, , , , , , , 30.4482115, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4487308, 0.051194, , , , , , , 30.4487308, -0.005539, , , , , , , 30.4487308, -0.0092317, , , , , , , 30.4487308, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.44925, 0.0501869, , , , , , , 30.44925, -0.0065461, , , , , , , 30.44925, -0.0077211, , , , , , , 30.44925, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4497692, 0.0399481, , , , , , , 30.4497692, -0.0065461, , , , , , , 30.4497692, -0.005539, , , , , , , 30.4497692, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4502885, 0.0193027, , , , , , , 30.4502885, -0.0052033, , , , , , , 30.4502885, -0.0045319, , , , , , , 30.4502885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4508077, -0.0114137, , , , , , , 30.4508077, -0.0028534, , , , , , , 30.4508077, -0.0038605, , , , , , , 30.4508077, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4513269, -0.0303807, , , , , , , 30.4513269, -0.0015106, , , , , , , 30.4513269, -0.0035248, , , , , , , 30.4513269, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4518462, -0.0347448, , , , , , , 30.4518462, -0.0005035, , , , , , , 30.4518462, -0.0041962, , , , , , , 30.4518462, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4523654, -0.0409552, , , , , , , 30.4523654, 0.002182, , , , , , , 30.4523654, -0.0041962, , , , , , , 30.4523654, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4528846, -0.0533761, , , , , , , 30.4528846, 0.0057069, , , , , , , 30.4528846, -0.0038605, , , , , , , 30.4528846, 0.0637827, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4534038, -0.0565652, , , , , , , 30.4534038, 0.0038605, , , , , , , 30.4534038, -0.0045319, , , , , , , 30.4534038, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4539231, -0.0475013, , , , , , , 30.4539231, -0.0028534, , , , , , , 30.4539231, -0.0068818, , , , , , , 30.4539231, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4544423, -0.0276951, , , , , , , 30.4544423, -0.008896, , , , , , , 30.4544423, -0.0085603, , , , , , , 30.4544423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4549615, -0.0015106, , , , , , , 30.4549615, -0.011078, , , , , , , 30.4549615, -0.0075532, , , , , , , 30.4549615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4554808, 0.026688, , , , , , , 30.4554808, -0.0125887, , , , , , , 30.4554808, -0.0070497, , , , , , , 30.4554808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.456, 0.0548867, , , , , , , 30.456, -0.0129244, , , , , , , 30.456, -0.0075532, , , , , , , 30.456, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4565192, 0.0767071, , , , , , , 30.4565192, -0.0139315, , , , , , , 30.4565192, -0.0072175, , , , , , , 30.4565192, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4570385, 0.0847639, , , , , , , 30.4570385, -0.0162814, , , , , , , 30.4570385, -0.0083925, , , , , , , 30.4570385, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4575577, 0.0783856, , , , , , , 30.4575577, -0.01561, , , , , , , 30.4575577, -0.0095674, , , , , , , 30.4575577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4580769, 0.0622721, , , , , , , 30.4580769, -0.0135958, , , , , , , 30.4580769, -0.008896, , , , , , , 30.4580769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4585962, 0.0491798, , , , , , , 30.4585962, -0.0129244, , , , , , , 30.4585962, -0.008896, , , , , , , 30.4585962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4591154, 0.0374304, , , , , , , 30.4591154, -0.0135958, , , , , , , 30.4591154, -0.0095674, , , , , , , 30.4591154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4596346, 0.0307164, , , , , , , 30.4596346, -0.0115816, , , , , , , 30.4596346, -0.0102388, , , , , , , 30.4596346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4601538, 0.030045, , , , , , , 30.4601538, -0.0085603, , , , , , , 30.4601538, -0.0078889, , , , , , , 30.4601538, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4606731, 0.0253452, , , , , , , 30.4606731, -0.0052033, , , , , , , 30.4606731, -0.0068818, , , , , , , 30.4606731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4611923, 0.0216526, , , , , , , 30.4611923, -0.0038605, , , , , , , 30.4611923, -0.0082246, , , , , , , 30.4611923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4617115, 0.0223239, , , , , , , 30.4617115, -0.0043641, , , , , , , 30.4617115, -0.0095674, , , , , , , 30.4617115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4622308, 0.0246738, , , , , , , 30.4622308, -0.0062104, , , , , , , 30.4622308, -0.008896, , , , , , , 30.4622308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.46275, 0.0280308, , , , , , , 30.46275, -0.0078889, , , , , , , 30.46275, -0.008896, , , , , , , 30.46275, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4632692, 0.0313878, , , , , , , 30.4632692, -0.0085603, , , , , , , 30.4632692, -0.0109102, , , , , , , 30.4632692, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4637885, 0.0293736, , , , , , , 30.4637885, -0.0092317, , , , , , , 30.4637885, -0.0146029, , , , , , , 30.4637885, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4643077, 0.0226596, , , , , , , 30.4643077, -0.0095674, , , , , , , 30.4643077, -0.01561, , , , , , , 30.4643077, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4648269, 0.0169528, , , , , , , 30.4648269, -0.008896, , , , , , , 30.4648269, -0.0129244, , , , , , , 30.4648269, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4653462, 0.018967, , , , , , , 30.4653462, -0.0075532, , , , , , , 30.4653462, -0.0109102, , , , , , , 30.4653462, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4658654, 0.0323949, , , , , , , 30.4658654, -0.0078889, , , , , , , 30.4658654, -0.0109102, , , , , , , 30.4658654, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4663846, 0.0475013, , , , , , , 30.4663846, -0.0085603, , , , , , , 30.4663846, -0.0112459, , , , , , , 30.4663846, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4669038, 0.0468299, , , , , , , 30.4669038, -0.0090639, , , , , , , 30.4669038, -0.0097353, , , , , , , 30.4669038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4674231, 0.0350805, , , , , , , 30.4674231, -0.008896, , , , , , , 30.4674231, -0.0082246, , , , , , , 30.4674231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4679423, 0.023331, , , , , , , 30.4679423, -0.0072175, , , , , , , 30.4679423, -0.0082246, , , , , , , 30.4679423, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4684615, 0.008896, , , , , , , 30.4684615, -0.0085603, , , , , , , 30.4684615, -0.0072175, , , , , , , 30.4684615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4689808, -0.0028534, , , , , , , 30.4689808, -0.0099031, , , , , , , 30.4689808, -0.0062104, , , , , , , 30.4689808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4695, -0.0095674, , , , , , , 30.4695, -0.0082246, , , , , , , 30.4695, -0.0058747, , , , , , , 30.4695, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4700192, -0.0129244, , , , , , , 30.4700192, -0.005539, , , , , , , 30.4700192, -0.0045319, , , , , , , 30.4700192, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4705385, -0.0176242, , , , , , , 30.4705385, -0.0035248, , , , , , , 30.4705385, -0.0018463, , , , , , , 30.4705385, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4710577, -0.0209812, , , , , , , 30.4710577, -0.0028534, , , , , , , 30.4710577, 0.0008392, , , , , , , 30.4710577, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4715769, -0.0164492, , , , , , , 30.4715769, -0.0028534, , , , , , , 30.4715769, 0.0015106, , , , , , , 30.4715769, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4720962, -0.0078889, , , , , , , 30.4720962, -0.0025177, , , , , , , 30.4720962, -0.0011749, , , , , , , 30.4720962, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4726154, 0.0011749, , , , , , , 30.4726154, -0.0041962, , , , , , , 30.4726154, -0.0031891, , , , , , , 30.4726154, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4731346, 0.0046998, , , , , , , 30.4731346, -0.0085603, , , , , , , 30.4731346, -0.0035248, , , , , , , 30.4731346, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4736538, 0.0025177, , , , , , , 30.4736538, -0.0115816, , , , , , , 30.4736538, -0.0043641, , , , , , , 30.4736538, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4741731, 0.0072175, , , , , , , 30.4741731, -0.0115816, , , , , , , 30.4741731, -0.0038605, , , , , , , 30.4741731, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4746923, 0.01561, , , , , , , 30.4746923, -0.012253, , , , , , , 30.4746923, -0.0041962, , , , , , , 30.4746923, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4752115, 0.01561, , , , , , , 30.4752115, -0.0139315, , , , , , , 30.4752115, -0.005539, , , , , , , 30.4752115, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4757308, 0.0179599, , , , , , , 30.4757308, -0.0135958, , , , , , , 30.4757308, -0.0065461, , , , , , , 30.4757308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.47625, 0.030045, , , , , , , 30.47625, -0.0087282, , , , , , , 30.47625, -0.0092317, , , , , , , 30.47625, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4767692, 0.0307164, , , , , , , 30.4767692, -0.0048676, , , , , , , 30.4767692, -0.0073854, , , , , , , 30.4767692, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4772885, 0.0115816, , , , , , , 30.4772885, -0.0065461, , , , , , , 30.4772885, -0.0048676, , , , , , , 30.4772885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4778077, -0.0142672, , , , , , , 30.4778077, -0.0109102, , , , , , , 30.4778077, -0.0041962, , , , , , , 30.4778077, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4783269, -0.0243381, , , , , , , 30.4783269, -0.012253, , , , , , , 30.4783269, -0.0045319, , , , , , , 30.4783269, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4788462, -0.0196384, , , , , , , 30.4788462, -0.012253, , , , , , , 30.4788462, -0.0048676, , , , , , , 30.4788462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4793654, -0.0140993, , , , , , , 30.4793654, -0.0151064, , , , , , , 30.4793654, -0.0058747, , , , , , , 30.4793654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
