Application:, Trigno Discover (2.0.1.2)
30.4798846, -0.0062104, , , , , , , 30.4798846, -0.0146029, , , , , , , 30.4798846, -0.0062104, , , , , , , 30.4798846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4804038, 0.0025177, , , , , , , 30.4804038, -0.0095674, , , , , , , 30.4804038, -0.005539, , , , , , , 30.4804038, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4809231, 0.0025177, , , , , , , 30.4809231, -0.0068818, , , , , , , 30.4809231, -0.0058747, , , , , , , 30.4809231, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4814423, 0.0011749, , , , , , , 30.4814423, -0.0070497, , , , , , , 30.4814423, -0.0082246, , , , , , , 30.4814423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4819615, 0.0045319, , , , , , , 30.4819615, -0.0063783, , , , , , , 30.4819615, -0.0104067, , , , , , , 30.4819615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4824808, 0.0078889, , , , , , , 30.4824808, -0.0050355, , , , , , , 30.4824808, -0.0092317, , , , , , , 30.4824808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.483, 0.0063783, , , , , , , 30.483, -0.0068818, , , , , , , 30.483, -0.0065461, , , , , , , 30.483, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4835192, 0.0045319, , , , , , , 30.4835192, -0.0085603, , , , , , , 30.4835192, -0.0075532, , , , , , , 30.4835192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4840385, 0.0028534, , , , , , , 30.4840385, -0.0068818, , , , , , , 30.4840385, -0.0102388, , , , , , , 30.4840385, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4845577, 0.0063783, , , , , , , 30.4845577, -0.0038605, , , , , , , 30.4845577, -0.0125887, , , , , , , 30.4845577, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4850769, 0.0095674, , , , , , , 30.4850769, -0.003357, , , , , , , 30.4850769, -0.0125887, , , , , , , 30.4850769, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4855962, 0.0048676, , , , , , , 30.4855962, -0.0035248, , , , , , , 30.4855962, -0.0125887, , , , , , , 30.4855962, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4861154, 0.0015106, , , , , , , 30.4861154, -0.0045319, , , , , , , 30.4861154, -0.0132601, , , , , , , 30.4861154, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4866346, 0.0083925, , , , , , , 30.4866346, -0.0048676, , , , , , , 30.4866346, -0.0132601, , , , , , , 30.4866346, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4871538, 0.0137636, , , , , , , 30.4871538, -0.0041962, , , , , , , 30.4871538, -0.0135958, , , , , , , 30.4871538, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4876731, 0.0065461, , , , , , , 30.4876731, -0.005539, , , , , , , 30.4876731, -0.0125887, , , , , , , 30.4876731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4881923, -0.0095674, , , , , , , 30.4881923, -0.0065461, , , , , , , 30.4881923, -0.0099031, , , , , , , 30.4881923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4887115, -0.0293736, , , , , , , 30.4887115, -0.0078889, , , , , , , 30.4887115, -0.0073854, , , , , , , 30.4887115, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4892308, -0.0397803, , , , , , , 30.4892308, -0.0109102, , , , , , , 30.4892308, -0.0057069, , , , , , , 30.4892308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.48975, -0.0391089, , , , , , , 30.48975, -0.0112459, , , , , , , 30.48975, -0.0041962, , , , , , , 30.48975, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4902692, -0.040116, , , , , , , 30.4902692, -0.0075532, , , , , , , 30.4902692, -0.0038605, , , , , , , 30.4902692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4907885, -0.0453193, , , , , , , 30.4907885, -0.0052033, , , , , , , 30.4907885, -0.0052033, , , , , , , 30.4907885, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4913077, -0.054551, , , , , , , 30.4913077, -0.0050355, , , , , , , 30.4913077, -0.0052033, , , , , , , 30.4913077, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4918269, -0.0605936, , , , , , , 30.4918269, -0.005539, , , , , , , 30.4918269, -0.0028534, , , , , , , 30.4918269, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4923462, -0.0669718, , , , , , , 30.4923462, -0.0035248, , , , , , , 30.4923462, 0.0001678, , , , , , , 30.4923462, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4928654, -0.0854353, , , , , , , 30.4928654, -0.0015106, , , , , , , 30.4928654, -0.0018463, , , , , , , 30.4928654, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4933846, -0.1005417, , , , , , , 30.4933846, -0.002182, , , , , , , 30.4933846, -0.005539, , , , , , , 30.4933846, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4939038, -0.0921492, , , , , , , 30.4939038, -0.0041962, , , , , , , 30.4939038, -0.008896, , , , , , , 30.4939038, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4944231, -0.0663005, , , , , , , 30.4944231, -0.0048676, , , , , , , 30.4944231, -0.0095674, , , , , , , 30.4944231, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4949423, -0.0441444, , , , , , , 30.4949423, -0.0050355, , , , , , , 30.4949423, -0.0085603, , , , , , , 30.4949423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4954615, -0.018967, , , , , , , 30.4954615, -0.0048676, , , , , , , 30.4954615, -0.008896, , , , , , , 30.4954615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4959808, 0.0191348, , , , , , , 30.4959808, -0.0052033, , , , , , , 30.4959808, -0.008896, , , , , , , 30.4959808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4965, 0.0663005, , , , , , , 30.4965, -0.0062104, , , , , , , 30.4965, -0.0082246, , , , , , , 30.4965, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4970192, 0.1126268, , , , , , , 30.4970192, -0.0082246, , , , , , , 30.4970192, -0.0078889, , , , , , , 30.4970192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4975385, 0.1277333, , , , , , , 30.4975385, -0.008896, , , , , , , 30.4975385, -0.0075532, , , , , , , 30.4975385, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4980577, 0.1096056, , , , , , , 30.4980577, -0.008896, , , , , , , 30.4980577, -0.0070497, , , , , , , 30.4980577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4985769, 0.0891279, , , , , , , 30.4985769, -0.008896, , , , , , , 30.4985769, -0.0062104, , , , , , , 30.4985769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4990962, 0.0716716, , , , , , , 30.4990962, -0.011078, , , , , , , 30.4990962, -0.0062104, , , , , , , 30.4990962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.4996154, 0.0501869, , , , , , , 30.4996154, -0.0115816, , , , , , , 30.4996154, -0.0075532, , , , , , , 30.4996154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5001346, 0.0354162, , , , , , , 30.5001346, -0.0115816, , , , , , , 30.5001346, -0.0092317, , , , , , , 30.5001346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5006538, 0.0303807, , , , , , , 30.5006538, -0.0115816, , , , , , , 30.5006538, -0.0082246, , , , , , , 30.5006538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5011731, 0.0271916, , , , , , , 30.5011731, -0.0109102, , , , , , , 30.5011731, -0.0062104, , , , , , , 30.5011731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5016923, 0.0213169, , , , , , , 30.5016923, -0.0092317, , , , , , , 30.5016923, -0.0065461, , , , , , , 30.5016923, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5022115, 0.0146029, , , , , , , 30.5022115, -0.0082246, , , , , , , 30.5022115, -0.0085603, , , , , , , 30.5022115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5027308, 0.0119173, , , , , , , 30.5027308, -0.0085603, , , , , , , 30.5027308, -0.0102388, , , , , , , 30.5027308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.50325, 0.0132601, , , , , , , 30.50325, -0.0095674, , , , , , , 30.50325, -0.012253, , , , , , , 30.50325, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5037692, 0.0280308, , , , , , , 30.5037692, -0.0104067, , , , , , , 30.5037692, -0.0139315, , , , , , , 30.5037692, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5042885, 0.0488441, , , , , , , 30.5042885, -0.0099031, , , , , , , 30.5042885, -0.0149386, , , , , , , 30.5042885, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5048077, 0.0570687, , , , , , , 30.5048077, -0.0095674, , , , , , , 30.5048077, -0.0139315, , , , , , , 30.5048077, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5053269, 0.0575723, , , , , , , 30.5053269, -0.0105745, , , , , , , 30.5053269, -0.0146029, , , , , , , 30.5053269, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5058462, 0.0569009, , , , , , , 30.5058462, -0.0115816, , , , , , , 30.5058462, -0.0157778, , , , , , , 30.5058462, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5063654, 0.0562295, , , , , , , 30.5063654, -0.0109102, , , , , , , 30.5063654, -0.0149386, , , , , , , 30.5063654, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5068846, 0.0522011, , , , , , , 30.5068846, -0.0062104, , , , , , , 30.5068846, -0.0129244, , , , , , , 30.5068846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5074038, 0.0360876, , , , , , , 30.5074038, -0.002182, , , , , , , 30.5074038, -0.0104067, , , , , , , 30.5074038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5079231, 0.0142672, , , , , , , 30.5079231, -0.0038605, , , , , , , 30.5079231, -0.0090639, , , , , , , 30.5079231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5084423, -0.0062104, , , , , , , 30.5084423, -0.0085603, , , , , , , 30.5084423, -0.0075532, , , , , , , 30.5084423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5089615, -0.0238346, , , , , , , 30.5089615, -0.0112459, , , , , , , 30.5089615, -0.0065461, , , , , , , 30.5089615, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5094808, -0.0330663, , , , , , , 30.5094808, -0.0092317, , , , , , , 30.5094808, -0.0048676, , , , , , , 30.5094808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.51, -0.0411231, , , , , , , 30.51, -0.0048676, , , , , , , 30.51, -0.0008392, , , , , , , 30.51, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5105192, -0.0513619, , , , , , , 30.5105192, -0.0041962, , , , , , , 30.5105192, 0.0011749, , , , , , , 30.5105192, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5110385, -0.0538796, , , , , , , 30.5110385, -0.0048676, , , , , , , 30.5110385, 0.0005035, , , , , , , 30.5110385, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5115577, -0.0493477, , , , , , , 30.5115577, -0.003357, , , , , , , 30.5115577, -0.0001678, , , , , , , 30.5115577, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5120769, -0.0441444, , , , , , , 30.5120769, -0.0035248, , , , , , , 30.5120769, 0.0010071, , , , , , , 30.5120769, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5125962, -0.0394446, , , , , , , 30.5125962, -0.0038605, , , , , , , 30.5125962, 0.0011749, , , , , , , 30.5125962, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5131154, -0.0337377, , , , , , , 30.5131154, -0.005539, , , , , , , 30.5131154, -0.0001678, , , , , , , 30.5131154, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5136346, -0.023331, , , , , , , 30.5136346, -0.0085603, , , , , , , 30.5136346, -0.0011749, , , , , , , 30.5136346, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5141538, -0.0104067, , , , , , , 30.5141538, -0.008896, , , , , , , 30.5141538, -0.0015106, , , , , , , 30.5141538, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5146731, -0.0041962, , , , , , , 30.5146731, -0.0077211, , , , , , , 30.5146731, -0.0035248, , , , , , , 30.5146731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5151923, -0.0068818, , , , , , , 30.5151923, -0.0075532, , , , , , , 30.5151923, -0.0062104, , , , , , , 30.5151923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5157115, -0.0065461, , , , , , , 30.5157115, -0.0072175, , , , , , , 30.5157115, -0.008896, , , , , , , 30.5157115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5162308, 0.0035248, , , , , , , 30.5162308, -0.0057069, , , , , , , 30.5162308, -0.0109102, , , , , , , 30.5162308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.51675, 0.0186313, , , , , , , 30.51675, -0.0031891, , , , , , , 30.51675, -0.012253, , , , , , , 30.51675, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5172692, 0.0307164, , , , , , , 30.5172692, -0.002182, , , , , , , 30.5172692, -0.0117494, , , , , , , 30.5172692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5177885, 0.0360876, , , , , , , 30.5177885, -0.0025177, , , , , , , 30.5177885, -0.0112459, , , , , , , 30.5177885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5183077, 0.0365911, , , , , , , 30.5183077, -0.0038605, , , , , , , 30.5183077, -0.0129244, , , , , , , 30.5183077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5188269, 0.0404517, , , , , , , 30.5188269, -0.005539, , , , , , , 30.5188269, -0.0135958, , , , , , , 30.5188269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5193462, 0.0436408, , , , , , , 30.5193462, -0.0068818, , , , , , , 30.5193462, -0.0135958, , , , , , , 30.5193462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5198654, 0.0459907, , , , , , , 30.5198654, -0.0072175, , , , , , , 30.5198654, -0.0137636, , , , , , , 30.5198654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5203846, 0.0461585, , , , , , , 30.5203846, -0.0077211, , , , , , , 30.5203846, -0.0129244, , , , , , , 30.5203846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5209038, 0.04448, , , , , , , 30.5209038, -0.0077211, , , , , , , 30.5209038, -0.0102388, , , , , , , 30.5209038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5214231, 0.0525368, , , , , , , 30.5214231, -0.0068818, , , , , , , 30.5214231, -0.0082246, , , , , , , 30.5214231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5219423, 0.0609293, , , , , , , 30.5219423, -0.0083925, , , , , , , 30.5219423, -0.0085603, , , , , , , 30.5219423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5224615, 0.0589151, , , , , , , 30.5224615, -0.0109102, , , , , , , 30.5224615, -0.0099031, , , , , , , 30.5224615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5229808, 0.0500191, , , , , , , 30.5229808, -0.0127565, , , , , , , 30.5229808, -0.012253, , , , , , , 30.5229808, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5235, 0.0453193, , , , , , , 30.5235, -0.0139315, , , , , , , 30.5235, -0.0135958, , , , , , , 30.5235, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5240192, 0.0528725, , , , , , , 30.5240192, -0.0119173, , , , , , , 30.5240192, -0.012253, , , , , , , 30.5240192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5245385, 0.0609293, , , , , , , 30.5245385, -0.0075532, , , , , , , 30.5245385, -0.0099031, , , , , , , 30.5245385, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5250577, 0.0481727, , , , , , , 30.5250577, -0.0075532, , , , , , , 30.5250577, -0.0105745, , , , , , , 30.5250577, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5255769, 0.0213169, , , , , , , 30.5255769, -0.0090639, , , , , , , 30.5255769, -0.012253, , , , , , , 30.5255769, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5260962, 0.0045319, , , , , , , 30.5260962, -0.0068818, , , , , , , 30.5260962, -0.0135958, , , , , , , 30.5260962, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5266154, 0.005539, , , , , , , 30.5266154, -0.0018463, , , , , , , 30.5266154, -0.0129244, , , , , , , 30.5266154, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5271346, 0.0193027, , , , , , , 30.5271346, -0.0001678, , , , , , , 30.5271346, -0.0115816, , , , , , , 30.5271346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5276538, 0.0287022, , , , , , , 30.5276538, -0.0035248, , , , , , , 30.5276538, -0.0102388, , , , , , , 30.5276538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5281731, 0.0253452, , , , , , , 30.5281731, -0.005539, , , , , , , 30.5281731, -0.0092317, , , , , , , 30.5281731, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5286923, 0.0092317, , , , , , , 30.5286923, -0.0045319, , , , , , , 30.5286923, -0.0058747, , , , , , , 30.5286923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5292115, -0.0075532, , , , , , , 30.5292115, -0.0035248, , , , , , , 30.5292115, -0.0036927, , , , , , , 30.5292115, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5297308, -0.0164492, , , , , , , 30.5297308, -0.0028534, , , , , , , 30.5297308, -0.0031891, , , , , , , 30.5297308, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.53025, -0.0276951, , , , , , , 30.53025, -0.0028534, , , , , , , 30.53025, -0.0031891, , , , , , , 30.53025, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5307692, -0.0287022, , , , , , , 30.5307692, -0.0062104, , , , , , , 30.5307692, -0.0031891, , , , , , , 30.5307692, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5312885, -0.0184634, , , , , , , 30.5312885, -0.0095674, , , , , , , 30.5312885, -0.0025177, , , , , , , 30.5312885, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5318077, -0.0109102, , , , , , , 30.5318077, -0.012253, , , , , , , 30.5318077, -0.002182, , , , , , , 30.5318077, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5323269, 0.0038605, , , , , , , 30.5323269, -0.0152743, , , , , , , 30.5323269, -0.0015106, , , , , , , 30.5323269, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5328462, 0.0179599, , , , , , , 30.5328462, -0.0166171, , , , , , , 30.5328462, -0.0015106, , , , , , , 30.5328462, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5333654, 0.0213169, , , , , , , 30.5333654, -0.0152743, , , , , , , 30.5333654, -0.0008392, , , , , , , 30.5333654, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5338846, 0.0199741, , , , , , , 30.5338846, -0.0130922, , , , , , , 30.5338846, -0.0016785, , , , , , , 30.5338846, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5344038, 0.0223239, , , , , , , 30.5344038, -0.0115816, , , , , , , 30.5344038, -0.0031891, , , , , , , 30.5344038, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5349231, 0.0323949, , , , , , , 30.5349231, -0.0097353, , , , , , , 30.5349231, -0.0052033, , , , , , , 30.5349231, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5354423, 0.0501869, , , , , , , 30.5354423, -0.0109102, , , , , , , 30.5354423, -0.0052033, , , , , , , 30.5354423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5359615, 0.0743572, , , , , , , 30.5359615, -0.0125887, , , , , , , 30.5359615, -0.0050355, , , , , , , 30.5359615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5364808, 0.0918135, , , , , , , 30.5364808, -0.0139315, , , , , , , 30.5364808, -0.0063783, , , , , , , 30.5364808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.537, 0.0998703, , , , , , , 30.537, -0.0132601, , , , , , , 30.537, -0.0075532, , , , , , , 30.537, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5375192, 0.0938277, , , , , , , 30.5375192, -0.0125887, , , , , , , 30.5375192, -0.0085603, , , , , , , 30.5375192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5380385, 0.0743572, , , , , , , 30.5380385, -0.012253, , , , , , , 30.5380385, -0.0082246, , , , , , , 30.5380385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5385577, 0.0548867, , , , , , , 30.5385577, -0.0104067, , , , , , , 30.5385577, -0.0087282, , , , , , , 30.5385577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5390769, 0.040116, , , , , , , 30.5390769, -0.0115816, , , , , , , 30.5390769, -0.0097353, , , , , , , 30.5390769, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5395962, 0.0273594, , , , , , , 30.5395962, -0.0125887, , , , , , , 30.5395962, -0.0095674, , , , , , , 30.5395962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5401154, 0.017792, , , , , , , 30.5401154, -0.0119173, , , , , , , 30.5401154, -0.0099031, , , , , , , 30.5401154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5406346, 0.0146029, , , , , , , 30.5406346, -0.0135958, , , , , , , 30.5406346, -0.011078, , , , , , , 30.5406346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5411538, 0.0172885, , , , , , , 30.5411538, -0.0149386, , , , , , , 30.5411538, -0.0097353, , , , , , , 30.5411538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5416731, 0.0196384, , , , , , , 30.5416731, -0.0139315, , , , , , , 30.5416731, -0.0072175, , , , , , , 30.5416731, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5421923, 0.018967, , , , , , , 30.5421923, -0.0112459, , , , , , , 30.5421923, -0.005539, , , , , , , 30.5421923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5427115, 0.0186313, , , , , , , 30.5427115, -0.0102388, , , , , , , 30.5427115, -0.0036927, , , , , , , 30.5427115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5432308, 0.0186313, , , , , , , 30.5432308, -0.012253, , , , , , , 30.5432308, -0.0010071, , , , , , , 30.5432308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.54375, 0.0199741, , , , , , , 30.54375, -0.0129244, , , , , , , 30.54375, -0.0001678, , , , , , , 30.54375, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5442692, 0.0209812, , , , , , , 30.5442692, -0.012253, , , , , , , 30.5442692, -0.002182, , , , , , , 30.5442692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5447885, 0.018967, , , , , , , 30.5447885, -0.0112459, , , , , , , 30.5447885, -0.0065461, , , , , , , 30.5447885, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5453077, 0.0065461, , , , , , , 30.5453077, -0.0112459, , , , , , , 30.5453077, -0.0119173, , , , , , , 30.5453077, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5458269, -0.0036927, , , , , , , 30.5458269, -0.0095674, , , , , , , 30.5458269, -0.0129244, , , , , , , 30.5458269, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5463462, -0.0035248, , , , , , , 30.5463462, -0.0041962, , , , , , , 30.5463462, -0.0109102, , , , , , , 30.5463462, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5468654, -0.0028534, , , , , , , 30.5468654, 0.0011749, , , , , , , 30.5468654, -0.0082246, , , , , , , 30.5468654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
