Application:, Trigno Discover (2.0.1.2)
30.5473846, -0.0035248, , , , , , , 30.5473846, 0.0028534, , , , , , , 30.5473846, -0.0068818, , , , , , , 30.5473846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5479038, -0.0035248, , , , , , , 30.5479038, -0.0001678, , , , , , , 30.5479038, -0.0075532, , , , , , , 30.5479038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5484231, -0.0028534, , , , , , , 30.5484231, -0.0028534, , , , , , , 30.5484231, -0.0072175, , , , , , , 30.5484231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5489423, -0.0050355, , , , , , , 30.5489423, -0.0041962, , , , , , , 30.5489423, -0.0065461, , , , , , , 30.5489423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5494615, -0.0062104, , , , , , , 30.5494615, -0.0030213, , , , , , , 30.5494615, -0.0075532, , , , , , , 30.5494615, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5499808, -0.005539, , , , , , , 30.5499808, -0.0001678, , , , , , , 30.5499808, -0.0072175, , , , , , , 30.5499808, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5505, -0.008896, , , , , , , 30.5505, 0.0008392, , , , , , , 30.5505, -0.0045319, , , , , , , 30.5505, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5510192, -0.0135958, , , , , , , 30.5510192, -0.0018463, , , , , , , 30.5510192, -0.002182, , , , , , , 30.5510192, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5515385, -0.0162814, , , , , , , 30.5515385, -0.0015106, , , , , , , 30.5515385, 0.0011749, , , , , , , 30.5515385, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5520577, -0.018967, , , , , , , 30.5520577, 0.0011749, , , , , , , 30.5520577, -0.0008392, , , , , , , 30.5520577, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5525769, -0.0219883, , , , , , , 30.5525769, -0.0011749, , , , , , , 30.5525769, -0.0041962, , , , , , , 30.5525769, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5530962, -0.0204776, , , , , , , 30.5530962, -0.0058747, , , , , , , 30.5530962, -0.0058747, , , , , , , 30.5530962, 0.0688182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5536154, -0.0115816, , , , , , , 30.5536154, -0.005539, , , , , , , 30.5536154, -0.0075532, , , , , , , 30.5536154, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5541346, -0.0035248, , , , , , , 30.5541346, -0.0031891, , , , , , , 30.5541346, -0.0068818, , , , , , , 30.5541346, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5546538, -0.0068818, , , , , , , 30.5546538, -0.0046998, , , , , , , 30.5546538, -0.0038605, , , , , , , 30.5546538, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5551731, -0.0115816, , , , , , , 30.5551731, -0.0078889, , , , , , , 30.5551731, -0.0011749, , , , , , , 30.5551731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5556923, -0.0095674, , , , , , , 30.5556923, -0.0082246, , , , , , , 30.5556923, -0.0015106, , , , , , , 30.5556923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5562115, -0.0082246, , , , , , , 30.5562115, -0.0085603, , , , , , , 30.5562115, -0.0031891, , , , , , , 30.5562115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5567308, -0.0052033, , , , , , , 30.5567308, -0.0095674, , , , , , , 30.5567308, -0.0036927, , , , , , , 30.5567308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.55725, -0.0018463, , , , , , , 30.55725, -0.0119173, , , , , , , 30.55725, -0.0043641, , , , , , , 30.55725, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5577692, 0.0011749, , , , , , , 30.5577692, -0.0139315, , , , , , , 30.5577692, -0.0048676, , , , , , , 30.5577692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5582885, 0.0092317, , , , , , , 30.5582885, -0.0124208, , , , , , , 30.5582885, -0.0050355, , , , , , , 30.5582885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5588077, 0.0112459, , , , , , , 30.5588077, -0.0095674, , , , , , , 30.5588077, -0.0057069, , , , , , , 30.5588077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5593269, 0.0031891, , , , , , , 30.5593269, -0.005539, , , , , , , 30.5593269, -0.0070497, , , , , , , 30.5593269, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5598462, -0.0008392, , , , , , , 30.5598462, -0.0035248, , , , , , , 30.5598462, -0.0065461, , , , , , , 30.5598462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5603654, 0.0038605, , , , , , , 30.5603654, -0.0045319, , , , , , , 30.5603654, -0.0045319, , , , , , , 30.5603654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5608846, 0.0065461, , , , , , , 30.5608846, -0.0041962, , , , , , , 30.5608846, -0.0050355, , , , , , , 30.5608846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5614038, 0.0112459, , , , , , , 30.5614038, -0.002182, , , , , , , 30.5614038, -0.0075532, , , , , , , 30.5614038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5619231, 0.0263523, , , , , , , 30.5619231, -0.0023499, , , , , , , 30.5619231, -0.0092317, , , , , , , 30.5619231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5624423, 0.0480049, , , , , , , 30.5624423, -0.0028534, , , , , , , 30.5624423, -0.010071, , , , , , , 30.5624423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5629615, 0.0639506, , , , , , , 30.5629615, -0.0038605, , , , , , , 30.5629615, -0.0112459, , , , , , , 30.5629615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5634808, 0.0652934, , , , , , , 30.5634808, -0.0068818, , , , , , , 30.5634808, -0.0149386, , , , , , , 30.5634808, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.564, 0.0616007, , , , , , , 30.564, -0.0095674, , , , , , , 30.564, -0.0176242, , , , , , , 30.564, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5645192, 0.0605936, , , , , , , 30.5645192, -0.012253, , , , , , , 30.5645192, -0.0169528, , , , , , , 30.5645192, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5650385, 0.0580758, , , , , , , 30.5650385, -0.0132601, , , , , , , 30.5650385, -0.01561, , , , , , , 30.5650385, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5655577, 0.0495155, , , , , , , 30.5655577, -0.0082246, , , , , , , 30.5655577, -0.0154421, , , , , , , 30.5655577, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5660769, 0.0340734, , , , , , , 30.5660769, -0.0005035, , , , , , , 30.5660769, -0.0166171, , , , , , , 30.5660769, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5665962, 0.0181277, , , , , , , 30.5665962, 0.0028534, , , , , , , 30.5665962, -0.0157778, , , , , , , 30.5665962, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5671154, 0.0090639, , , , , , , 30.5671154, 0.0001678, , , , , , , 30.5671154, -0.0152743, , , , , , , 30.5671154, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5676346, 0.0058747, , , , , , , 30.5676346, -0.0035248, , , , , , , 30.5676346, -0.014435, , , , , , , 30.5676346, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5681538, 0.0038605, , , , , , , 30.5681538, -0.0038605, , , , , , , 30.5681538, -0.0132601, , , , , , , 30.5681538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5686731, 0.0003357, , , , , , , 30.5686731, -0.0035248, , , , , , , 30.5686731, -0.0125887, , , , , , , 30.5686731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5691923, -0.0011749, , , , , , , 30.5691923, -0.0041962, , , , , , , 30.5691923, -0.0102388, , , , , , , 30.5691923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5697115, 0.0092317, , , , , , , 30.5697115, -0.0062104, , , , , , , 30.5697115, -0.0078889, , , , , , , 30.5697115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5702308, 0.0273594, , , , , , , 30.5702308, -0.0082246, , , , , , , 30.5702308, -0.0041962, , , , , , , 30.5702308, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.57075, 0.0347448, , , , , , , 30.57075, -0.0115816, , , , , , , 30.57075, -0.0008392, , , , , , , 30.57075, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5712692, 0.0260166, , , , , , , 30.5712692, -0.0162814, , , , , , , 30.5712692, -0.0008392, , , , , , , 30.5712692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5717885, 0.0132601, , , , , , , 30.5717885, -0.0162814, , , , , , , 30.5717885, -0.0001678, , , , , , , 30.5717885, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5723077, 0.0052033, , , , , , , 30.5723077, -0.0146029, , , , , , , 30.5723077, -0.0001678, , , , , , , 30.5723077, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5728269, 0.0043641, , , , , , , 30.5728269, -0.0129244, , , , , , , 30.5728269, -0.0018463, , , , , , , 30.5728269, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5733462, 0.0031891, , , , , , , 30.5733462, -0.0095674, , , , , , , 30.5733462, -0.0041962, , , , , , , 30.5733462, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5738654, 0.0065461, , , , , , , 30.5738654, -0.0085603, , , , , , , 30.5738654, -0.0058747, , , , , , , 30.5738654, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5743846, 0.0115816, , , , , , , 30.5743846, -0.0097353, , , , , , , 30.5743846, -0.0031891, , , , , , , 30.5743846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5749038, 0.0154421, , , , , , , 30.5749038, -0.0109102, , , , , , , 30.5749038, -0.0011749, , , , , , , 30.5749038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5754231, 0.0157778, , , , , , , 30.5754231, -0.012253, , , , , , , 30.5754231, -0.0048676, , , , , , , 30.5754231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5759423, 0.0102388, , , , , , , 30.5759423, -0.0125887, , , , , , , 30.5759423, -0.0092317, , , , , , , 30.5759423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5764615, 0.0038605, , , , , , , 30.5764615, -0.0119173, , , , , , , 30.5764615, -0.0095674, , , , , , , 30.5764615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5769808, 0.0001678, , , , , , , 30.5769808, -0.0115816, , , , , , , 30.5769808, -0.0102388, , , , , , , 30.5769808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5775, -0.0035248, , , , , , , 30.5775, -0.0112459, , , , , , , 30.5775, -0.0105745, , , , , , , 30.5775, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5780192, -0.0135958, , , , , , , 30.5780192, -0.0109102, , , , , , , 30.5780192, -0.0117494, , , , , , , 30.5780192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5785385, -0.0209812, , , , , , , 30.5785385, -0.0099031, , , , , , , 30.5785385, -0.0105745, , , , , , , 30.5785385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5790577, -0.0109102, , , , , , , 30.5790577, -0.0070497, , , , , , , 30.5790577, -0.0090639, , , , , , , 30.5790577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5795769, 0.01561, , , , , , , 30.5795769, -0.0048676, , , , , , , 30.5795769, -0.0102388, , , , , , , 30.5795769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5800962, 0.030045, , , , , , , 30.5800962, -0.0031891, , , , , , , 30.5800962, -0.0109102, , , , , , , 30.5800962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5806154, 0.0243381, , , , , , , 30.5806154, -0.0041962, , , , , , , 30.5806154, -0.008896, , , , , , , 30.5806154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5811346, 0.0149386, , , , , , , 30.5811346, -0.005539, , , , , , , 30.5811346, -0.0082246, , , , , , , 30.5811346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5816538, 0.0152743, , , , , , , 30.5816538, -0.0065461, , , , , , , 30.5816538, -0.0095674, , , , , , , 30.5816538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5821731, 0.0196384, , , , , , , 30.5821731, -0.0062104, , , , , , , 30.5821731, -0.0127565, , , , , , , 30.5821731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5826923, 0.0172885, , , , , , , 30.5826923, -0.0058747, , , , , , , 30.5826923, -0.0142672, , , , , , , 30.5826923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5832115, 0.0132601, , , , , , , 30.5832115, -0.0075532, , , , , , , 30.5832115, -0.0135958, , , , , , , 30.5832115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5837308, 0.0151064, , , , , , , 30.5837308, -0.0104067, , , , , , , 30.5837308, -0.0151064, , , , , , , 30.5837308, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.58425, 0.0179599, , , , , , , 30.58425, -0.0115816, , , , , , , 30.58425, -0.0171206, , , , , , , 30.58425, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5847692, 0.0260166, , , , , , , 30.5847692, -0.0097353, , , , , , , 30.5847692, -0.0176242, , , , , , , 30.5847692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5852885, 0.0360876, , , , , , , 30.5852885, -0.008896, , , , , , , 30.5852885, -0.0166171, , , , , , , 30.5852885, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5858077, 0.0350805, , , , , , , 30.5858077, -0.0092317, , , , , , , 30.5858077, -0.0162814, , , , , , , 30.5858077, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5863269, 0.0280308, , , , , , , 30.5863269, -0.0090639, , , , , , , 30.5863269, -0.0162814, , , , , , , 30.5863269, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5868462, 0.0209812, , , , , , , 30.5868462, -0.0068818, , , , , , , 30.5868462, -0.0132601, , , , , , , 30.5868462, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5873654, 0.0139315, , , , , , , 30.5873654, -0.005539, , , , , , , 30.5873654, -0.0109102, , , , , , , 30.5873654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5878846, 0.0078889, , , , , , , 30.5878846, -0.0068818, , , , , , , 30.5878846, -0.0112459, , , , , , , 30.5878846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5884038, 0.0031891, , , , , , , 30.5884038, -0.0072175, , , , , , , 30.5884038, -0.0125887, , , , , , , 30.5884038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5889231, 0.0011749, , , , , , , 30.5889231, -0.0078889, , , , , , , 30.5889231, -0.0109102, , , , , , , 30.5889231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5894423, 0.0018463, , , , , , , 30.5894423, -0.008896, , , , , , , 30.5894423, -0.0065461, , , , , , , 30.5894423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5899615, -0.0028534, , , , , , , 30.5899615, -0.0082246, , , , , , , 30.5899615, -0.0038605, , , , , , , 30.5899615, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5904808, -0.014435, , , , , , , 30.5904808, -0.0078889, , , , , , , 30.5904808, -0.0028534, , , , , , , 30.5904808, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.591, -0.0193027, , , , , , , 30.591, -0.0065461, , , , , , , 30.591, -0.0008392, , , , , , , 30.591, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5915192, -0.0213169, , , , , , , 30.5915192, -0.0048676, , , , , , , 30.5915192, 0.0006714, , , , , , , 30.5915192, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5920385, -0.0238346, , , , , , , 30.5920385, -0.0041962, , , , , , , 30.5920385, 0.0011749, , , , , , , 30.5920385, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5925577, -0.0260166, , , , , , , 30.5925577, -0.005539, , , , , , , 30.5925577, -0.0008392, , , , , , , 30.5925577, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5930769, -0.0273594, , , , , , , 30.5930769, -0.0082246, , , , , , , 30.5930769, -0.0031891, , , , , , , 30.5930769, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5935962, -0.0203098, , , , , , , 30.5935962, -0.0112459, , , , , , , 30.5935962, -0.0052033, , , , , , , 30.5935962, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5941154, -0.0092317, , , , , , , 30.5941154, -0.0115816, , , , , , , 30.5941154, -0.0062104, , , , , , , 30.5941154, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5946346, -0.0015106, , , , , , , 30.5946346, -0.0095674, , , , , , , 30.5946346, -0.0058747, , , , , , , 30.5946346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5951538, 0.0057069, , , , , , , 30.5951538, -0.008896, , , , , , , 30.5951538, -0.0041962, , , , , , , 30.5951538, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5956731, 0.0186313, , , , , , , 30.5956731, -0.0102388, , , , , , , 30.5956731, -0.0035248, , , , , , , 30.5956731, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5961923, 0.0340734, , , , , , , 30.5961923, -0.0095674, , , , , , , 30.5961923, -0.0035248, , , , , , , 30.5961923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5967115, 0.0414588, , , , , , , 30.5967115, -0.0082246, , , , , , , 30.5967115, -0.0023499, , , , , , , 30.5967115, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5972308, 0.040116, , , , , , , 30.5972308, -0.0075532, , , , , , , 30.5972308, -0.0028534, , , , , , , 30.5972308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.59775, 0.0360876, , , , , , , 30.59775, -0.0083925, , , , , , , 30.59775, -0.0035248, , , , , , , 30.59775, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5982692, 0.0360876, , , , , , , 30.5982692, -0.0062104, , , , , , , 30.5982692, -0.0035248, , , , , , , 30.5982692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5987885, 0.0337377, , , , , , , 30.5987885, -0.0058747, , , , , , , 30.5987885, -0.0052033, , , , , , , 30.5987885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5993077, 0.0253452, , , , , , , 30.5993077, -0.008896, , , , , , , 30.5993077, -0.0045319, , , , , , , 30.5993077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.5998269, 0.0193027, , , , , , , 30.5998269, -0.0105745, , , , , , , 30.5998269, -0.0028534, , , , , , , 30.5998269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6003462, 0.0199741, , , , , , , 30.6003462, -0.0102388, , , , , , , 30.6003462, -0.0031891, , , , , , , 30.6003462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6008654, 0.0253452, , , , , , , 30.6008654, -0.0109102, , , , , , , 30.6008654, -0.005539, , , , , , , 30.6008654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6013846, 0.030045, , , , , , , 30.6013846, -0.0102388, , , , , , , 30.6013846, -0.005539, , , , , , , 30.6013846, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6019038, 0.0330663, , , , , , , 30.6019038, -0.0082246, , , , , , , 30.6019038, -0.0048676, , , , , , , 30.6019038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6024231, 0.0387732, , , , , , , 30.6024231, -0.0075532, , , , , , , 30.6024231, -0.0052033, , , , , , , 30.6024231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6029423, 0.0485084, , , , , , , 30.6029423, -0.0095674, , , , , , , 30.6029423, -0.0065461, , , , , , , 30.6029423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6034615, 0.0575723, , , , , , , 30.6034615, -0.0112459, , , , , , , 30.6034615, -0.0087282, , , , , , , 30.6034615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6039808, 0.0565652, , , , , , , 30.6039808, -0.0099031, , , , , , , 30.6039808, -0.0112459, , , , , , , 30.6039808, -0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6045, 0.0441444, , , , , , , 30.6045, -0.0075532, , , , , , , 30.6045, -0.0127565, , , , , , , 30.6045, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6050192, 0.0283665, , , , , , , 30.6050192, -0.0057069, , , , , , , 30.6050192, -0.0130922, , , , , , , 30.6050192, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6055385, 0.0179599, , , , , , , 30.6055385, -0.0058747, , , , , , , 30.6055385, -0.0129244, , , , , , , 30.6055385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6060577, 0.0105745, , , , , , , 30.6060577, -0.0041962, , , , , , , 30.6060577, -0.0132601, , , , , , , 30.6060577, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6065769, 0.0031891, , , , , , , 30.6065769, -0.003357, , , , , , , 30.6065769, -0.0115816, , , , , , , 30.6065769, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6070962, -0.0005035, , , , , , , 30.6070962, -0.0030213, , , , , , , 30.6070962, -0.0095674, , , , , , , 30.6070962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6076154, 0.0011749, , , , , , , 30.6076154, -0.0041962, , , , , , , 30.6076154, -0.0082246, , , , , , , 30.6076154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6081346, 0.0038605, , , , , , , 30.6081346, -0.0070497, , , , , , , 30.6081346, -0.0072175, , , , , , , 30.6081346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6086538, -0.0001678, , , , , , , 30.6086538, -0.008896, , , , , , , 30.6086538, -0.0078889, , , , , , , 30.6086538, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6091731, -0.0137636, , , , , , , 30.6091731, -0.0083925, , , , , , , 30.6091731, -0.0085603, , , , , , , 30.6091731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6096923, -0.0285344, , , , , , , 30.6096923, -0.0068818, , , , , , , 30.6096923, -0.0058747, , , , , , , 30.6096923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6102115, -0.0359197, , , , , , , 30.6102115, -0.0065461, , , , , , , 30.6102115, -0.0035248, , , , , , , 30.6102115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6107308, -0.033402, , , , , , , 30.6107308, -0.0050355, , , , , , , 30.6107308, -0.0043641, , , , , , , 30.6107308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.61125, -0.0223239, , , , , , , 30.61125, -0.0041962, , , , , , , 30.61125, -0.0052033, , , , , , , 30.61125, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6117692, -0.0062104, , , , , , , 30.6117692, -0.0030213, , , , , , , 30.6117692, -0.0048676, , , , , , , 30.6117692, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6122885, 0.0075532, , , , , , , 30.6122885, -0.0025177, , , , , , , 30.6122885, -0.0038605, , , , , , , 30.6122885, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6128077, 0.0119173, , , , , , , 30.6128077, -0.0052033, , , , , , , 30.6128077, -0.0028534, , , , , , , 30.6128077, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6133269, 0.0159457, , , , , , , 30.6133269, -0.0095674, , , , , , , 30.6133269, -0.0045319, , , , , , , 30.6133269, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6138462, 0.0236667, , , , , , , 30.6138462, -0.0115816, , , , , , , 30.6138462, -0.0073854, , , , , , , 30.6138462, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6143654, 0.0310521, , , , , , , 30.6143654, -0.0112459, , , , , , , 30.6143654, -0.006714, , , , , , , 30.6143654, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
