Application:, Trigno Discover (2.0.1.2)
30.6148846, 0.0360876, , , , , , , 30.6148846, -0.0092317, , , , , , , 30.6148846, -0.0048676, , , , , , , 30.6148846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6154038, 0.0303807, , , , , , , 30.6154038, -0.0063783, , , , , , , 30.6154038, -0.0070497, , , , , , , 30.6154038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6159231, 0.0179599, , , , , , , 30.6159231, -0.005539, , , , , , , 30.6159231, -0.0075532, , , , , , , 30.6159231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6164423, 0.0115816, , , , , , , 30.6164423, -0.0078889, , , , , , , 30.6164423, -0.0057069, , , , , , , 30.6164423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6169615, 0.0125887, , , , , , , 30.6169615, -0.0104067, , , , , , , 30.6169615, -0.0075532, , , , , , , 30.6169615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6174808, 0.0196384, , , , , , , 30.6174808, -0.008896, , , , , , , 30.6174808, -0.008896, , , , , , , 30.6174808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.618, 0.0297093, , , , , , , 30.618, -0.0072175, , , , , , , 30.618, -0.0075532, , , , , , , 30.618, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6185192, 0.036759, , , , , , , 30.6185192, -0.0058747, , , , , , , 30.6185192, -0.0082246, , , , , , , 30.6185192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6190385, 0.043473, , , , , , , 30.6190385, -0.0038605, , , , , , , 30.6190385, -0.0092317, , , , , , , 30.6190385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6195577, 0.0501869, , , , , , , 30.6195577, -0.0041962, , , , , , , 30.6195577, -0.0112459, , , , , , , 30.6195577, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6200769, 0.0515297, , , , , , , 30.6200769, -0.0052033, , , , , , , 30.6200769, -0.0115816, , , , , , , 30.6200769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6205962, 0.0417945, , , , , , , 30.6205962, -0.0058747, , , , , , , 30.6205962, -0.0095674, , , , , , , 30.6205962, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6211154, 0.0288701, , , , , , , 30.6211154, -0.0058747, , , , , , , 30.6211154, -0.0068818, , , , , , , 30.6211154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6216346, 0.0206455, , , , , , , 30.6216346, -0.0058747, , , , , , , 30.6216346, -0.0078889, , , , , , , 30.6216346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6221538, 0.0166171, , , , , , , 30.6221538, -0.0065461, , , , , , , 30.6221538, -0.008896, , , , , , , 30.6221538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6226731, 0.0169528, , , , , , , 30.6226731, -0.0070497, , , , , , , 30.6226731, -0.0095674, , , , , , , 30.6226731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6231923, 0.0199741, , , , , , , 30.6231923, -0.0072175, , , , , , , 30.6231923, -0.0114137, , , , , , , 30.6231923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6237115, 0.0224918, , , , , , , 30.6237115, -0.0087282, , , , , , , 30.6237115, -0.012253, , , , , , , 30.6237115, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6242308, 0.0201419, , , , , , , 30.6242308, -0.0090639, , , , , , , 30.6242308, -0.0130922, , , , , , , 30.6242308, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.62475, 0.0206455, , , , , , , 30.62475, -0.0082246, , , , , , , 30.62475, -0.0159457, , , , , , , 30.62475, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6252692, 0.026688, , , , , , , 30.6252692, -0.0072175, , , , , , , 30.6252692, -0.0179599, , , , , , , 30.6252692, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6257885, 0.026688, , , , , , , 30.6257885, -0.0082246, , , , , , , 30.6257885, -0.0157778, , , , , , , 30.6257885, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6263077, 0.0179599, , , , , , , 30.6263077, -0.0085603, , , , , , , 30.6263077, -0.0112459, , , , , , , 30.6263077, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6268269, 0.0139315, , , , , , , 30.6268269, -0.0082246, , , , , , , 30.6268269, -0.0072175, , , , , , , 30.6268269, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6273462, 0.0176242, , , , , , , 30.6273462, -0.0072175, , , , , , , 30.6273462, -0.0052033, , , , , , , 30.6273462, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6278654, 0.0203098, , , , , , , 30.6278654, -0.0075532, , , , , , , 30.6278654, -0.0028534, , , , , , , 30.6278654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6283846, 0.0213169, , , , , , , 30.6283846, -0.008896, , , , , , , 30.6283846, -0.0005035, , , , , , , 30.6283846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6289038, 0.0154421, , , , , , , 30.6289038, -0.0109102, , , , , , , 30.6289038, -0.0001678, , , , , , , 30.6289038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6294231, -0.0008392, , , , , , , 30.6294231, -0.008896, , , , , , , 30.6294231, -0.0015106, , , , , , , 30.6294231, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6299423, -0.0238346, , , , , , , 30.6299423, -0.0041962, , , , , , , 30.6299423, -0.0028534, , , , , , , 30.6299423, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6304615, -0.0397803, , , , , , , 30.6304615, -0.0048676, , , , , , , 30.6304615, -0.0020142, , , , , , , 30.6304615, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6309808, -0.0399481, , , , , , , 30.6309808, -0.0075532, , , , , , , 30.6309808, -0.0028534, , , , , , , 30.6309808, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6315, -0.030045, , , , , , , 30.6315, -0.0075532, , , , , , , 30.6315, -0.0008392, , , , , , , 30.6315, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6320192, -0.0216526, , , , , , , 30.6320192, -0.0068818, , , , , , , 30.6320192, 0.0018463, , , , , , , 30.6320192, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6325385, -0.012253, , , , , , , 30.6325385, -0.008896, , , , , , , 30.6325385, -0.0001678, , , , , , , 30.6325385, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6330577, -0.0031891, , , , , , , 30.6330577, -0.011078, , , , , , , 30.6330577, -0.0035248, , , , , , , 30.6330577, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6335769, 0.0065461, , , , , , , 30.6335769, -0.0105745, , , , , , , 30.6335769, -0.0065461, , , , , , , 30.6335769, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6340962, 0.0199741, , , , , , , 30.6340962, -0.0095674, , , , , , , 30.6340962, -0.0075532, , , , , , , 30.6340962, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6346154, 0.0327306, , , , , , , 30.6346154, -0.0109102, , , , , , , 30.6346154, -0.0082246, , , , , , , 30.6346154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6351346, 0.0387732, , , , , , , 30.6351346, -0.0112459, , , , , , , 30.6351346, -0.008896, , , , , , , 30.6351346, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6356538, 0.0394446, , , , , , , 30.6356538, -0.0085603, , , , , , , 30.6356538, -0.0085603, , , , , , , 30.6356538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6361731, 0.0360876, , , , , , , 30.6361731, -0.0082246, , , , , , , 30.6361731, -0.0078889, , , , , , , 30.6361731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6366923, 0.0297093, , , , , , , 30.6366923, -0.0095674, , , , , , , 30.6366923, -0.0090639, , , , , , , 30.6366923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6372115, 0.0219883, , , , , , , 30.6372115, -0.0085603, , , , , , , 30.6372115, -0.0099031, , , , , , , 30.6372115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6377308, 0.012253, , , , , , , 30.6377308, -0.0085603, , , , , , , 30.6377308, -0.0097353, , , , , , , 30.6377308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.63825, 0.0052033, , , , , , , 30.63825, -0.0095674, , , , , , , 30.63825, -0.0109102, , , , , , , 30.63825, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6387692, 0.0038605, , , , , , , 30.6387692, -0.0082246, , , , , , , 30.6387692, -0.0109102, , , , , , , 30.6387692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6392885, 0.0065461, , , , , , , 30.6392885, -0.0057069, , , , , , , 30.6392885, -0.0099031, , , , , , , 30.6392885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6398077, 0.0078889, , , , , , , 30.6398077, -0.0030213, , , , , , , 30.6398077, -0.0105745, , , , , , , 30.6398077, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6403269, 0.0102388, , , , , , , 30.6403269, -0.0041962, , , , , , , 30.6403269, -0.012253, , , , , , , 30.6403269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6408462, 0.0172885, , , , , , , 30.6408462, -0.0062104, , , , , , , 30.6408462, -0.012253, , , , , , , 30.6408462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6413654, 0.0206455, , , , , , , 30.6413654, -0.0075532, , , , , , , 30.6413654, -0.0129244, , , , , , , 30.6413654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6418846, 0.0169528, , , , , , , 30.6418846, -0.0075532, , , , , , , 30.6418846, -0.0115816, , , , , , , 30.6418846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6424038, 0.012253, , , , , , , 30.6424038, -0.0082246, , , , , , , 30.6424038, -0.011078, , , , , , , 30.6424038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6429231, 0.0125887, , , , , , , 30.6429231, -0.0099031, , , , , , , 30.6429231, -0.0115816, , , , , , , 30.6429231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6434423, 0.0166171, , , , , , , 30.6434423, -0.0102388, , , , , , , 30.6434423, -0.012253, , , , , , , 30.6434423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6439615, 0.023331, , , , , , , 30.6439615, -0.0097353, , , , , , , 30.6439615, -0.0142672, , , , , , , 30.6439615, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6444808, 0.0313878, , , , , , , 30.6444808, -0.0109102, , , , , , , 30.6444808, -0.0146029, , , , , , , 30.6444808, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.645, 0.0381018, , , , , , , 30.645, -0.0109102, , , , , , , 30.645, -0.0157778, , , , , , , 30.645, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6455192, 0.0407874, , , , , , , 30.6455192, -0.0092317, , , , , , , 30.6455192, -0.0166171, , , , , , , 30.6455192, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6460385, 0.040116, , , , , , , 30.6460385, -0.0075532, , , , , , , 30.6460385, -0.0162814, , , , , , , 30.6460385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6465577, 0.040116, , , , , , , 30.6465577, -0.0062104, , , , , , , 30.6465577, -0.0142672, , , , , , , 30.6465577, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6470769, 0.0428016, , , , , , , 30.6470769, -0.0038605, , , , , , , 30.6470769, -0.0117494, , , , , , , 30.6470769, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6475962, 0.0374304, , , , , , , 30.6475962, -0.0015106, , , , , , , 30.6475962, -0.0115816, , , , , , , 30.6475962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6481154, 0.0226596, , , , , , , 30.6481154, -0.0011749, , , , , , , 30.6481154, -0.0115816, , , , , , , 30.6481154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6486346, 0.0058747, , , , , , , 30.6486346, -0.0028534, , , , , , , 30.6486346, -0.0099031, , , , , , , 30.6486346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6491538, -0.0072175, , , , , , , 30.6491538, -0.0048676, , , , , , , 30.6491538, -0.0072175, , , , , , , 30.6491538, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6496731, -0.008896, , , , , , , 30.6496731, -0.0041962, , , , , , , 30.6496731, -0.0045319, , , , , , , 30.6496731, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6501923, 0.0003357, , , , , , , 30.6501923, -0.0035248, , , , , , , 30.6501923, -0.0025177, , , , , , , 30.6501923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6507115, 0.0018463, , , , , , , 30.6507115, -0.0062104, , , , , , , 30.6507115, -0.0015106, , , , , , , 30.6507115, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6512308, -0.0075532, , , , , , , 30.6512308, -0.0083925, , , , , , , 30.6512308, -0.002182, , , , , , , 30.6512308, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.65175, -0.0151064, , , , , , , 30.65175, -0.0082246, , , , , , , 30.65175, -0.0016785, , , , , , , 30.65175, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6522692, -0.0159457, , , , , , , 30.6522692, -0.0062104, , , , , , , 30.6522692, -0.0015106, , , , , , , 30.6522692, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6527885, -0.0109102, , , , , , , 30.6527885, -0.0058747, , , , , , , 30.6527885, -0.0031891, , , , , , , 30.6527885, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6533077, -0.0062104, , , , , , , 30.6533077, -0.0090639, , , , , , , 30.6533077, -0.0050355, , , , , , , 30.6533077, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6538269, 0.0052033, , , , , , , 30.6538269, -0.0109102, , , , , , , 30.6538269, -0.0063783, , , , , , , 30.6538269, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6543462, 0.0159457, , , , , , , 30.6543462, -0.0068818, , , , , , , 30.6543462, -0.0045319, , , , , , , 30.6543462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6548654, 0.0226596, , , , , , , 30.6548654, -0.0028534, , , , , , , 30.6548654, -0.0031891, , , , , , , 30.6548654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6553846, 0.026688, , , , , , , 30.6553846, -0.0023499, , , , , , , 30.6553846, -0.0050355, , , , , , , 30.6553846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6559038, 0.0263523, , , , , , , 30.6559038, -0.0041962, , , , , , , 30.6559038, -0.0065461, , , , , , , 30.6559038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6564231, 0.0226596, , , , , , , 30.6564231, -0.005539, , , , , , , 30.6564231, -0.0062104, , , , , , , 30.6564231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6569423, 0.0199741, , , , , , , 30.6569423, -0.0068818, , , , , , , 30.6569423, -0.005539, , , , , , , 30.6569423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6574615, 0.0199741, , , , , , , 30.6574615, -0.0075532, , , , , , , 30.6574615, -0.0038605, , , , , , , 30.6574615, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6579808, 0.0206455, , , , , , , 30.6579808, -0.0115816, , , , , , , 30.6579808, -0.0025177, , , , , , , 30.6579808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6585, 0.0219883, , , , , , , 30.6585, -0.0199741, , , , , , , 30.6585, -0.0025177, , , , , , , 30.6585, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6590192, 0.0241703, , , , , , , 30.6590192, -0.0271916, , , , , , , 30.6590192, -0.0028534, , , , , , , 30.6590192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6595385, 0.0219883, , , , , , , 30.6595385, -0.0317235, , , , , , , 30.6595385, -0.0018463, , , , , , , 30.6595385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6600577, 0.0169528, , , , , , , 30.6600577, -0.0323949, , , , , , , 30.6600577, -0.0036927, , , , , , , 30.6600577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6605769, 0.0139315, , , , , , , 30.6605769, -0.0283665, , , , , , , 30.6605769, -0.0045319, , , , , , , 30.6605769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6610962, 0.0109102, , , , , , , 30.6610962, -0.023331, , , , , , , 30.6610962, -0.0035248, , , , , , , 30.6610962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6616154, 0.0065461, , , , , , , 30.6616154, -0.018967, , , , , , , 30.6616154, -0.0063783, , , , , , , 30.6616154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6621346, 0.0023499, , , , , , , 30.6621346, -0.0125887, , , , , , , 30.6621346, -0.0078889, , , , , , , 30.6621346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6626538, -0.0035248, , , , , , , 30.6626538, -0.0075532, , , , , , , 30.6626538, -0.0065461, , , , , , , 30.6626538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6631731, -0.0135958, , , , , , , 30.6631731, -0.0008392, , , , , , , 30.6631731, -0.008896, , , , , , , 30.6631731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6636923, -0.0209812, , , , , , , 30.6636923, 0.0058747, , , , , , , 30.6636923, -0.0130922, , , , , , , 30.6636923, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6642115, -0.0146029, , , , , , , 30.6642115, 0.0068818, , , , , , , 30.6642115, -0.01561, , , , , , , 30.6642115, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6647308, 0.0005035, , , , , , , 30.6647308, 0.0045319, , , , , , , 30.6647308, -0.0159457, , , , , , , 30.6647308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.66525, 0.0171206, , , , , , , 30.66525, 0.0028534, , , , , , , 30.66525, -0.0151064, , , , , , , 30.66525, -0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6657692, 0.0340734, , , , , , , 30.6657692, 0.0023499, , , , , , , 30.6657692, -0.0139315, , , , , , , 30.6657692, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6662885, 0.0461585, , , , , , , 30.6662885, -0.0003357, , , , , , , 30.6662885, -0.0139315, , , , , , , 30.6662885, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6668077, 0.0438087, , , , , , , 30.6668077, -0.0015106, , , , , , , 30.6668077, -0.0161135, , , , , , , 30.6668077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6673269, 0.0337377, , , , , , , 30.6673269, -0.0003357, , , , , , , 30.6673269, -0.0166171, , , , , , , 30.6673269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6678462, 0.0176242, , , , , , , 30.6678462, -0.0005035, , , , , , , 30.6678462, -0.0142672, , , , , , , 30.6678462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6683654, 0.0011749, , , , , , , 30.6683654, -0.0028534, , , , , , , 30.6683654, -0.0112459, , , , , , , 30.6683654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6688846, -0.0065461, , , , , , , 30.6688846, -0.0028534, , , , , , , 30.6688846, -0.0104067, , , , , , , 30.6688846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6694038, -0.0099031, , , , , , , 30.6694038, -0.002182, , , , , , , 30.6694038, -0.0082246, , , , , , , 30.6694038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6699231, -0.0130922, , , , , , , 30.6699231, -0.0036927, , , , , , , 30.6699231, -0.0035248, , , , , , , 30.6699231, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6704423, -0.0109102, , , , , , , 30.6704423, -0.008896, , , , , , , 30.6704423, -0.0015106, , , , , , , 30.6704423, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6709615, -0.0115816, , , , , , , 30.6709615, -0.012253, , , , , , , 30.6709615, -0.0035248, , , , , , , 30.6709615, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6714808, -0.0186313, , , , , , , 30.6714808, -0.0125887, , , , , , , 30.6714808, -0.005539, , , , , , , 30.6714808, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.672, -0.0221561, , , , , , , 30.672, -0.0104067, , , , , , , 30.672, -0.0041962, , , , , , , 30.672, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6725192, -0.0243381, , , , , , , 30.6725192, -0.0082246, , , , , , , 30.6725192, -0.0025177, , , , , , , 30.6725192, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6730385, -0.023331, , , , , , , 30.6730385, -0.0085603, , , , , , , 30.6730385, -0.0036927, , , , , , , 30.6730385, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6735577, -0.0182956, , , , , , , 30.6735577, -0.0095674, , , , , , , 30.6735577, -0.0072175, , , , , , , 30.6735577, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6740769, -0.0085603, , , , , , , 30.6740769, -0.008896, , , , , , , 30.6740769, -0.0082246, , , , , , , 30.6740769, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6745962, 0.0072175, , , , , , , 30.6745962, -0.0072175, , , , , , , 30.6745962, -0.0073854, , , , , , , 30.6745962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6751154, 0.0223239, , , , , , , 30.6751154, -0.005539, , , , , , , 30.6751154, -0.008896, , , , , , , 30.6751154, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6756346, 0.0256809, , , , , , , 30.6756346, -0.0058747, , , , , , , 30.6756346, -0.011078, , , , , , , 30.6756346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6761538, 0.0159457, , , , , , , 30.6761538, -0.0057069, , , , , , , 30.6761538, -0.0125887, , , , , , , 30.6761538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6766731, 0.0065461, , , , , , , 30.6766731, -0.0048676, , , , , , , 30.6766731, -0.0127565, , , , , , , 30.6766731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6771923, 0.0031891, , , , , , , 30.6771923, -0.0058747, , , , , , , 30.6771923, -0.0129244, , , , , , , 30.6771923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6777115, 0.0028534, , , , , , , 30.6777115, -0.0072175, , , , , , , 30.6777115, -0.0135958, , , , , , , 30.6777115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6782308, 0.0058747, , , , , , , 30.6782308, -0.0068818, , , , , , , 30.6782308, -0.0115816, , , , , , , 30.6782308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.67875, 0.0172885, , , , , , , 30.67875, -0.0052033, , , , , , , 30.67875, -0.0095674, , , , , , , 30.67875, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6792692, 0.0340734, , , , , , , 30.6792692, -0.0052033, , , , , , , 30.6792692, -0.0085603, , , , , , , 30.6792692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6797885, 0.0495155, , , , , , , 30.6797885, -0.0072175, , , , , , , 30.6797885, -0.0075532, , , , , , , 30.6797885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6803077, 0.0501869, , , , , , , 30.6803077, -0.0048676, , , , , , , 30.6803077, -0.0065461, , , , , , , 30.6803077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6808269, 0.0411231, , , , , , , 30.6808269, -0.0028534, , , , , , , 30.6808269, -0.0057069, , , , , , , 30.6808269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6813462, 0.0303807, , , , , , , 30.6813462, -0.0028534, , , , , , , 30.6813462, -0.0058747, , , , , , , 30.6813462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6818654, 0.023331, , , , , , , 30.6818654, -0.0062104, , , , , , , 30.6818654, -0.0072175, , , , , , , 30.6818654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
