Application:, Trigno Discover (2.0.1.2)
30.6823846, 0.0176242, , , , , , , 30.6823846, -0.011078, , , , , , , 30.6823846, -0.0078889, , , , , , , 30.6823846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6829038, 0.0132601, , , , , , , 30.6829038, -0.012253, , , , , , , 30.6829038, -0.0095674, , , , , , , 30.6829038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6834231, 0.0129244, , , , , , , 30.6834231, -0.018967, , , , , , , 30.6834231, -0.0112459, , , , , , , 30.6834231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6839423, 0.0146029, , , , , , , 30.6839423, -0.0290379, , , , , , , 30.6839423, -0.0149386, , , , , , , 30.6839423, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6844615, 0.0196384, , , , , , , 30.6844615, -0.0328985, , , , , , , 30.6844615, -0.0152743, , , , , , , 30.6844615, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6849808, 0.0287022, , , , , , , 30.6849808, -0.0303807, , , , , , , 30.6849808, -0.0139315, , , , , , , 30.6849808, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6855, 0.0357519, , , , , , , 30.6855, -0.0250095, , , , , , , 30.6855, -0.0124208, , , , , , , 30.6855, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6860192, 0.0298772, , , , , , , 30.6860192, -0.01561, , , , , , , 30.6860192, -0.0109102, , , , , , , 30.6860192, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6865385, 0.0226596, , , , , , , 30.6865385, -0.0011749, , , , , , , 30.6865385, -0.008896, , , , , , , 30.6865385, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6870577, 0.0250095, , , , , , , 30.6870577, 0.0146029, , , , , , , 30.6870577, -0.0078889, , , , , , , 30.6870577, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6875769, 0.0313878, , , , , , , 30.6875769, 0.0213169, , , , , , , 30.6875769, -0.0072175, , , , , , , 30.6875769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6880962, 0.0310521, , , , , , , 30.6880962, 0.0213169, , , , , , , 30.6880962, -0.0070497, , , , , , , 30.6880962, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6886154, 0.0246738, , , , , , , 30.6886154, 0.0219883, , , , , , , 30.6886154, -0.0062104, , , , , , , 30.6886154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6891346, 0.0243381, , , , , , , 30.6891346, 0.0223239, , , , , , , 30.6891346, -0.0035248, , , , , , , 30.6891346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6896538, 0.0339055, , , , , , , 30.6896538, 0.0172885, , , , , , , 30.6896538, -0.0005035, , , , , , , 30.6896538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6901731, 0.0360876, , , , , , , 30.6901731, 0.0075532, , , , , , , 30.6901731, 0.0015106, , , , , , , 30.6901731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6906923, 0.0213169, , , , , , , 30.6906923, -0.0028534, , , , , , , 30.6906923, 0.0005035, , , , , , , 30.6906923, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6912115, 0.0065461, , , , , , , 30.6912115, -0.012253, , , , , , , 30.6912115, 0.0005035, , , , , , , 30.6912115, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6917308, 0.0008392, , , , , , , 30.6917308, -0.0169528, , , , , , , 30.6917308, 0.0025177, , , , , , , 30.6917308, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.69225, -0.0082246, , , , , , , 30.69225, -0.0152743, , , , , , , 30.69225, 0.0025177, , , , , , , 30.69225, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6927692, -0.0193027, , , , , , , 30.6927692, -0.0082246, , , , , , , 30.6927692, 0.0025177, , , , , , , 30.6927692, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6932885, -0.0219883, , , , , , , 30.6932885, -0.0008392, , , , , , , 30.6932885, 0.0011749, , , , , , , 30.6932885, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6938077, -0.014435, , , , , , , 30.6938077, -0.002182, , , , , , , 30.6938077, -0.0011749, , , , , , , 30.6938077, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6943269, -0.0036927, , , , , , , 30.6943269, -0.0112459, , , , , , , 30.6943269, -0.0015106, , , , , , , 30.6943269, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6948462, 0.0052033, , , , , , , 30.6948462, -0.0203098, , , , , , , 30.6948462, -0.0015106, , , , , , , 30.6948462, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6953654, 0.0132601, , , , , , , 30.6953654, -0.0223239, , , , , , , 30.6953654, -0.002182, , , , , , , 30.6953654, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6958846, 0.0216526, , , , , , , 30.6958846, -0.0182956, , , , , , , 30.6958846, -0.0035248, , , , , , , 30.6958846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6964038, 0.0240024, , , , , , , 30.6964038, -0.014435, , , , , , , 30.6964038, -0.0041962, , , , , , , 30.6964038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6969231, 0.0176242, , , , , , , 30.6969231, -0.0129244, , , , , , , 30.6969231, -0.0041962, , , , , , , 30.6969231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6974423, 0.0102388, , , , , , , 30.6974423, -0.0125887, , , , , , , 30.6974423, -0.005539, , , , , , , 30.6974423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6979615, 0.0078889, , , , , , , 30.6979615, -0.0124208, , , , , , , 30.6979615, -0.0075532, , , , , , , 30.6979615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6984808, 0.0099031, , , , , , , 30.6984808, -0.0129244, , , , , , , 30.6984808, -0.008896, , , , , , , 30.6984808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.699, 0.012253, , , , , , , 30.699, -0.0115816, , , , , , , 30.699, -0.0075532, , , , , , , 30.699, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.6995192, 0.0135958, , , , , , , 30.6995192, -0.0102388, , , , , , , 30.6995192, -0.0073854, , , , , , , 30.6995192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7000385, 0.0125887, , , , , , , 30.7000385, -0.0099031, , , , , , , 30.7000385, -0.0095674, , , , , , , 30.7000385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7005577, 0.0119173, , , , , , , 30.7005577, -0.0104067, , , , , , , 30.7005577, -0.0117494, , , , , , , 30.7005577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7010769, 0.0146029, , , , , , , 30.7010769, -0.0102388, , , , , , , 30.7010769, -0.0125887, , , , , , , 30.7010769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7015962, 0.0152743, , , , , , , 30.7015962, -0.0075532, , , , , , , 30.7015962, -0.011078, , , , , , , 30.7015962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7021154, 0.0129244, , , , , , , 30.7021154, -0.002182, , , , , , , 30.7021154, -0.0115816, , , , , , , 30.7021154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7026346, 0.0132601, , , , , , , 30.7026346, 0.0025177, , , , , , , 30.7026346, -0.0109102, , , , , , , 30.7026346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7031538, 0.0146029, , , , , , , 30.7031538, 0.0025177, , , , , , , 30.7031538, -0.0114137, , , , , , , 30.7031538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7036731, 0.0159457, , , , , , , 30.7036731, 0.0005035, , , , , , , 30.7036731, -0.0142672, , , , , , , 30.7036731, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7041923, 0.0219883, , , , , , , 30.7041923, -0.0011749, , , , , , , 30.7041923, -0.0135958, , , , , , , 30.7041923, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7047115, 0.0330663, , , , , , , 30.7047115, -0.0041962, , , , , , , 30.7047115, -0.0119173, , , , , , , 30.7047115, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7052308, 0.040116, , , , , , , 30.7052308, -0.0102388, , , , , , , 30.7052308, -0.0135958, , , , , , , 30.7052308, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.70575, 0.0414588, , , , , , , 30.70575, -0.0176242, , , , , , , 30.70575, -0.0162814, , , , , , , 30.70575, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7062692, 0.0431373, , , , , , , 30.7062692, -0.0223239, , , , , , , 30.7062692, -0.014435, , , , , , , 30.7062692, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7067885, 0.0461585, , , , , , , 30.7067885, -0.0240024, , , , , , , 30.7067885, -0.0119173, , , , , , , 30.7067885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7073077, 0.036759, , , , , , , 30.7073077, -0.0223239, , , , , , , 30.7073077, -0.0095674, , , , , , , 30.7073077, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7078269, 0.018967, , , , , , , 30.7078269, -0.0209812, , , , , , , 30.7078269, -0.0082246, , , , , , , 30.7078269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7083462, 0.0065461, , , , , , , 30.7083462, -0.0206455, , , , , , , 30.7083462, -0.0078889, , , , , , , 30.7083462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7088654, 0.0043641, , , , , , , 30.7088654, -0.0196384, , , , , , , 30.7088654, -0.0050355, , , , , , , 30.7088654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7093846, 0.0018463, , , , , , , 30.7093846, -0.0164492, , , , , , , 30.7093846, -0.0023499, , , , , , , 30.7093846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7099038, -0.0099031, , , , , , , 30.7099038, -0.0137636, , , , , , , 30.7099038, -0.0015106, , , , , , , 30.7099038, 0.0322271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7104231, -0.0251774, , , , , , , 30.7104231, -0.0115816, , , , , , , 30.7104231, -0.0015106, , , , , , , 30.7104231, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7109423, -0.0345769, , , , , , , 30.7109423, -0.011078, , , , , , , 30.7109423, -0.002182, , , , , , , 30.7109423, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7114615, -0.0374304, , , , , , , 30.7114615, -0.012253, , , , , , , 30.7114615, -0.0028534, , , , , , , 30.7114615, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7119808, -0.0337377, , , , , , , 30.7119808, -0.0132601, , , , , , , 30.7119808, -0.0025177, , , , , , , 30.7119808, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7125, -0.0260166, , , , , , , 30.7125, -0.0146029, , , , , , , 30.7125, -0.0015106, , , , , , , 30.7125, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7130192, -0.0223239, , , , , , , 30.7130192, -0.01561, , , , , , , 30.7130192, -0.0015106, , , , , , , 30.7130192, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7135385, -0.0216526, , , , , , , 30.7135385, -0.0152743, , , , , , , 30.7135385, -0.0023499, , , , , , , 30.7135385, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7140577, -0.0135958, , , , , , , 30.7140577, -0.0115816, , , , , , , 30.7140577, -0.002182, , , , , , , 30.7140577, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7145769, -0.0018463, , , , , , , 30.7145769, -0.0075532, , , , , , , 30.7145769, -0.0025177, , , , , , , 30.7145769, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7150962, 0.0043641, , , , , , , 30.7150962, -0.0035248, , , , , , , 30.7150962, -0.0035248, , , , , , , 30.7150962, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7156154, 0.0025177, , , , , , , 30.7156154, 0.0045319, , , , , , , 30.7156154, -0.0038605, , , , , , , 30.7156154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7161346, 0.0001678, , , , , , , 30.7161346, 0.0125887, , , , , , , 30.7161346, -0.0065461, , , , , , , 30.7161346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7166538, 0.0085603, , , , , , , 30.7166538, 0.0115816, , , , , , , 30.7166538, -0.0082246, , , , , , , 30.7166538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7171731, 0.0139315, , , , , , , 30.7171731, 0.002182, , , , , , , 30.7171731, -0.0075532, , , , , , , 30.7171731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7176923, 0.0109102, , , , , , , 30.7176923, -0.0082246, , , , , , , 30.7176923, -0.0077211, , , , , , , 30.7176923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7182115, 0.0186313, , , , , , , 30.7182115, -0.0099031, , , , , , , 30.7182115, -0.0082246, , , , , , , 30.7182115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7187308, 0.0426337, , , , , , , 30.7187308, -0.0068818, , , , , , , 30.7187308, -0.0062104, , , , , , , 30.7187308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.71925, 0.0661326, , , , , , , 30.71925, -0.0075532, , , , , , , 30.71925, -0.0048676, , , , , , , 30.71925, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7197692, 0.0780499, , , , , , , 30.7197692, -0.0065461, , , , , , , 30.7197692, -0.0036927, , , , , , , 30.7197692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7202885, 0.0783856, , , , , , , 30.7202885, -0.0052033, , , , , , , 30.7202885, -0.0041962, , , , , , , 30.7202885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7208077, 0.0699931, , , , , , , 30.7208077, -0.0078889, , , , , , , 30.7208077, -0.0048676, , , , , , , 30.7208077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7213269, 0.0609293, , , , , , , 30.7213269, -0.0095674, , , , , , , 30.7213269, -0.0063783, , , , , , , 30.7213269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7218462, 0.0505226, , , , , , , 30.7218462, -0.0072175, , , , , , , 30.7218462, -0.0082246, , , , , , , 30.7218462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7223654, 0.0446479, , , , , , , 30.7223654, -0.005539, , , , , , , 30.7223654, -0.0090639, , , , , , , 30.7223654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7228846, 0.0352483, , , , , , , 30.7228846, -0.0072175, , , , , , , 30.7228846, -0.0115816, , , , , , , 30.7228846, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7234038, 0.023331, , , , , , , 30.7234038, -0.008896, , , , , , , 30.7234038, -0.0169528, , , , , , , 30.7234038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7239231, 0.0179599, , , , , , , 30.7239231, -0.0058747, , , , , , , 30.7239231, -0.017792, , , , , , , 30.7239231, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7244423, 0.0154421, , , , , , , 30.7244423, -0.0041962, , , , , , , 30.7244423, -0.0169528, , , , , , , 30.7244423, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7249615, 0.0132601, , , , , , , 30.7249615, -0.0045319, , , , , , , 30.7249615, -0.01561, , , , , , , 30.7249615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7254808, 0.0105745, , , , , , , 30.7254808, -0.008896, , , , , , , 30.7254808, -0.0129244, , , , , , , 30.7254808, -0.0308843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.726, 0.0132601, , , , , , , 30.726, -0.0119173, , , , , , , 30.726, -0.012253, , , , , , , 30.726, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7265192, 0.0193027, , , , , , , 30.7265192, -0.0090639, , , , , , , 30.7265192, -0.0132601, , , , , , , 30.7265192, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7270385, 0.0191348, , , , , , , 30.7270385, -0.0062104, , , , , , , 30.7270385, -0.0109102, , , , , , , 30.7270385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7275577, 0.0077211, , , , , , , 30.7275577, -0.005539, , , , , , , 30.7275577, -0.0075532, , , , , , , 30.7275577, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7280769, -0.0045319, , , , , , , 30.7280769, -0.0035248, , , , , , , 30.7280769, -0.0082246, , , , , , , 30.7280769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7285962, -0.0023499, , , , , , , 30.7285962, -0.0026856, , , , , , , 30.7285962, -0.0085603, , , , , , , 30.7285962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7291154, 0.0058747, , , , , , , 30.7291154, -0.0023499, , , , , , , 30.7291154, -0.0068818, , , , , , , 30.7291154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7296346, 0.0016785, , , , , , , 30.7296346, -0.0028534, , , , , , , 30.7296346, -0.0035248, , , , , , , 30.7296346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7301538, -0.0082246, , , , , , , 30.7301538, -0.0036927, , , , , , , 30.7301538, -0.0010071, , , , , , , 30.7301538, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7306731, -0.0142672, , , , , , , 30.7306731, -0.0025177, , , , , , , 30.7306731, -0.0008392, , , , , , , 30.7306731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7311923, -0.0092317, , , , , , , 30.7311923, -0.0001678, , , , , , , 30.7311923, -0.0001678, , , , , , , 30.7311923, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7317115, 0.0038605, , , , , , , 30.7317115, 0.0025177, , , , , , , 30.7317115, 0.0005035, , , , , , , 30.7317115, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7322308, 0.0164492, , , , , , , 30.7322308, 0.0018463, , , , , , , 30.7322308, 0.0011749, , , , , , , 30.7322308, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.73275, 0.0246738, , , , , , , 30.73275, -0.0008392, , , , , , , 30.73275, 0.0018463, , , , , , , 30.73275, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7332692, 0.0310521, , , , , , , 30.7332692, -0.0028534, , , , , , , 30.7332692, 0.0003357, , , , , , , 30.7332692, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7337885, 0.0345769, , , , , , , 30.7337885, -0.005539, , , , , , , 30.7337885, -0.0052033, , , , , , , 30.7337885, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7343077, 0.0290379, , , , , , , 30.7343077, -0.0065461, , , , , , , 30.7343077, -0.0075532, , , , , , , 30.7343077, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7348269, 0.0226596, , , , , , , 30.7348269, -0.0060426, , , , , , , 30.7348269, -0.0082246, , , , , , , 30.7348269, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7353462, 0.0229953, , , , , , , 30.7353462, -0.0057069, , , , , , , 30.7353462, -0.0095674, , , , , , , 30.7353462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7358654, 0.0236667, , , , , , , 30.7358654, -0.0062104, , , , , , , 30.7358654, -0.0097353, , , , , , , 30.7358654, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7363846, 0.0209812, , , , , , , 30.7363846, -0.0072175, , , , , , , 30.7363846, -0.0099031, , , , , , , 30.7363846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7369038, 0.0152743, , , , , , , 30.7369038, -0.0082246, , , , , , , 30.7369038, -0.0102388, , , , , , , 30.7369038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7374231, 0.0018463, , , , , , , 30.7374231, -0.0102388, , , , , , , 30.7374231, -0.0072175, , , , , , , 30.7374231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7379423, -0.0102388, , , , , , , 30.7379423, -0.0130922, , , , , , , 30.7379423, -0.0045319, , , , , , , 30.7379423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7384615, -0.0149386, , , , , , , 30.7384615, -0.01561, , , , , , , 30.7384615, -0.0052033, , , , , , , 30.7384615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7389808, -0.0171206, , , , , , , 30.7389808, -0.0157778, , , , , , , 30.7389808, -0.0075532, , , , , , , 30.7389808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7395, -0.0206455, , , , , , , 30.7395, -0.01561, , , , , , , 30.7395, -0.0085603, , , , , , , 30.7395, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7400192, -0.0149386, , , , , , , 30.7400192, -0.0167849, , , , , , , 30.7400192, -0.0102388, , , , , , , 30.7400192, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7405385, 0.0005035, , , , , , , 30.7405385, -0.0172885, , , , , , , 30.7405385, -0.0135958, , , , , , , 30.7405385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7410577, 0.018967, , , , , , , 30.7410577, -0.0142672, , , , , , , 30.7410577, -0.0149386, , , , , , , 30.7410577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7415769, 0.0359197, , , , , , , 30.7415769, -0.0075532, , , , , , , 30.7415769, -0.0149386, , , , , , , 30.7415769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7420962, 0.0565652, , , , , , , 30.7420962, 0.0003357, , , , , , , 30.7420962, -0.0139315, , , , , , , 30.7420962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7426154, 0.0746929, , , , , , , 30.7426154, 0.0031891, , , , , , , 30.7426154, -0.0149386, , , , , , , 30.7426154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7431346, 0.0787213, , , , , , , 30.7431346, -0.002182, , , , , , , 30.7431346, -0.0162814, , , , , , , 30.7431346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7436538, 0.0694896, , , , , , , 30.7436538, -0.0082246, , , , , , , 30.7436538, -0.0186313, , , , , , , 30.7436538, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7441731, 0.0589151, , , , , , , 30.7441731, -0.0063783, , , , , , , 30.7441731, -0.0193027, , , , , , , 30.7441731, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7446923, 0.0508583, , , , , , , 30.7446923, -0.0035248, , , , , , , 30.7446923, -0.0169528, , , , , , , 30.7446923, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7452115, 0.0464942, , , , , , , 30.7452115, -0.0075532, , , , , , , 30.7452115, -0.0159457, , , , , , , 30.7452115, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7457308, 0.0411231, , , , , , , 30.7457308, -0.0119173, , , , , , , 30.7457308, -0.0162814, , , , , , , 30.7457308, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.74625, 0.0360876, , , , , , , 30.74625, -0.012253, , , , , , , 30.74625, -0.0139315, , , , , , , 30.74625, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7467692, 0.036759, , , , , , , 30.7467692, -0.008896, , , , , , , 30.7467692, -0.0109102, , , , , , , 30.7467692, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7472885, 0.0360876, , , , , , , 30.7472885, -0.0048676, , , , , , , 30.7472885, -0.0095674, , , , , , , 30.7472885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7478077, 0.0263523, , , , , , , 30.7478077, -0.0057069, , , , , , , 30.7478077, -0.008896, , , , , , , 30.7478077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7483269, 0.0102388, , , , , , , 30.7483269, -0.0062104, , , , , , , 30.7483269, -0.0075532, , , , , , , 30.7483269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7488462, -0.0025177, , , , , , , 30.7488462, -0.0028534, , , , , , , 30.7488462, -0.0041962, , , , , , , 30.7488462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7493654, -0.0072175, , , , , , , 30.7493654, 0.0062104, , , , , , , 30.7493654, -0.0018463, , , , , , , 30.7493654, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
