Application:, Trigno Discover (2.0.1.2)
30.7498846, -0.0105745, , , , , , , 30.7498846, 0.0102388, , , , , , , 30.7498846, -0.0018463, , , , , , , 30.7498846, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7504038, -0.0199741, , , , , , , 30.7504038, 0.0018463, , , , , , , 30.7504038, -0.0035248, , , , , , , 30.7504038, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7509231, -0.0330663, , , , , , , 30.7509231, -0.0104067, , , , , , , 30.7509231, -0.0035248, , , , , , , 30.7509231, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7514423, -0.0458228, , , , , , , 30.7514423, -0.0229953, , , , , , , 30.7514423, -0.0041962, , , , , , , 30.7514423, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7519615, -0.0528725, , , , , , , 30.7519615, -0.0344091, , , , , , , 30.7519615, -0.0018463, , , , , , , 30.7519615, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7524808, -0.0518654, , , , , , , 30.7524808, -0.0394446, , , , , , , 30.7524808, 0.0011749, , , , , , , 30.7524808, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.753, -0.0488441, , , , , , , 30.753, -0.0391089, , , , , , , 30.753, 0.0025177, , , , , , , 30.753, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7535192, -0.0436408, , , , , , , 30.7535192, -0.0350805, , , , , , , 30.7535192, 0.0001678, , , , , , , 30.7535192, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7540385, -0.0339055, , , , , , , 30.7540385, -0.027863, , , , , , , 30.7540385, -0.0015106, , , , , , , 30.7540385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7545577, -0.0130922, , , , , , , 30.7545577, -0.0182956, , , , , , , 30.7545577, -0.0038605, , , , , , , 30.7545577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7550769, 0.0102388, , , , , , , 30.7550769, -0.008896, , , , , , , 30.7550769, -0.0048676, , , , , , , 30.7550769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7555962, 0.0166171, , , , , , , 30.7555962, -0.0082246, , , , , , , 30.7555962, -0.0048676, , , , , , , 30.7555962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7561154, 0.0146029, , , , , , , 30.7561154, -0.0095674, , , , , , , 30.7561154, -0.005539, , , , , , , 30.7561154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7566346, 0.0135958, , , , , , , 30.7566346, -0.0045319, , , , , , , 30.7566346, -0.0082246, , , , , , , 30.7566346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7571538, 0.0142672, , , , , , , 30.7571538, 0.0015106, , , , , , , 30.7571538, -0.0102388, , , , , , , 30.7571538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7576731, 0.0146029, , , , , , , 30.7576731, 0.0005035, , , , , , , 30.7576731, -0.0102388, , , , , , , 30.7576731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7581923, 0.0129244, , , , , , , 30.7581923, -0.0008392, , , , , , , 30.7581923, -0.008896, , , , , , , 30.7581923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7587115, 0.0124208, , , , , , , 30.7587115, -0.0001678, , , , , , , 30.7587115, -0.0082246, , , , , , , 30.7587115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7592308, 0.0159457, , , , , , , 30.7592308, -0.0001678, , , , , , , 30.7592308, -0.0075532, , , , , , , 30.7592308, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.75975, 0.0193027, , , , , , , 30.75975, 0.0038605, , , , , , , 30.75975, -0.0065461, , , , , , , 30.75975, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7602692, 0.0206455, , , , , , , 30.7602692, 0.012253, , , , , , , 30.7602692, -0.0062104, , , , , , , 30.7602692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7607885, 0.0226596, , , , , , , 30.7607885, 0.0216526, , , , , , , 30.7607885, -0.005539, , , , , , , 30.7607885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7613077, 0.0172885, , , , , , , 30.7613077, 0.0271916, , , , , , , 30.7613077, -0.0075532, , , , , , , 30.7613077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7618269, 0.0065461, , , , , , , 30.7618269, 0.0253452, , , , , , , 30.7618269, -0.0102388, , , , , , , 30.7618269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7623462, -0.0016785, , , , , , , 30.7623462, 0.0159457, , , , , , , 30.7623462, -0.0132601, , , , , , , 30.7623462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7628654, -0.002182, , , , , , , 30.7628654, 0.0030213, , , , , , , 30.7628654, -0.0137636, , , , , , , 30.7628654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7633846, 0.002182, , , , , , , 30.7633846, -0.012253, , , , , , , 30.7633846, -0.0132601, , , , , , , 30.7633846, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7639038, 0.0043641, , , , , , , 30.7639038, -0.0229953, , , , , , , 30.7639038, -0.0146029, , , , , , , 30.7639038, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7644231, 0.0092317, , , , , , , 30.7644231, -0.0246738, , , , , , , 30.7644231, -0.0149386, , , , , , , 30.7644231, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7649423, 0.0193027, , , , , , , 30.7649423, -0.0256809, , , , , , , 30.7649423, -0.0132601, , , , , , , 30.7649423, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7654615, 0.0290379, , , , , , , 30.7654615, -0.0310521, , , , , , , 30.7654615, -0.0114137, , , , , , , 30.7654615, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7659808, 0.0320592, , , , , , , 30.7659808, -0.030045, , , , , , , 30.7659808, -0.0095674, , , , , , , 30.7659808, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7665, 0.0307164, , , , , , , 30.7665, -0.0236667, , , , , , , 30.7665, -0.0065461, , , , , , , 30.7665, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7670192, 0.0352483, , , , , , , 30.7670192, -0.017792, , , , , , , 30.7670192, -0.0058747, , , , , , , 30.7670192, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7675385, 0.0421302, , , , , , , 30.7675385, -0.0142672, , , , , , , 30.7675385, -0.005539, , , , , , , 30.7675385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7680577, 0.0340734, , , , , , , 30.7680577, -0.0115816, , , , , , , 30.7680577, -0.0065461, , , , , , , 30.7680577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7685769, 0.0112459, , , , , , , 30.7685769, -0.008896, , , , , , , 30.7685769, -0.0075532, , , , , , , 30.7685769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7690962, -0.0085603, , , , , , , 30.7690962, -0.0072175, , , , , , , 30.7690962, -0.0060426, , , , , , , 30.7690962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7696154, -0.0146029, , , , , , , 30.7696154, -0.0015106, , , , , , , 30.7696154, -0.002182, , , , , , , 30.7696154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7701346, -0.0166171, , , , , , , 30.7701346, 0.0038605, , , , , , , 30.7701346, 0.0005035, , , , , , , 30.7701346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7706538, -0.0194705, , , , , , , 30.7706538, 0.0005035, , , , , , , 30.7706538, 0.0020142, , , , , , , 30.7706538, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7711731, -0.0149386, , , , , , , 30.7711731, -0.008896, , , , , , , 30.7711731, 0.0011749, , , , , , , 30.7711731, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7716923, -0.0028534, , , , , , , 30.7716923, -0.0129244, , , , , , , 30.7716923, 0.0011749, , , , , , , 30.7716923, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7722115, 0.0058747, , , , , , , 30.7722115, -0.012253, , , , , , , 30.7722115, 0.0011749, , , , , , , 30.7722115, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7727308, 0.0052033, , , , , , , 30.7727308, -0.0115816, , , , , , , 30.7727308, 0.0001678, , , , , , , 30.7727308, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.77325, 0.0005035, , , , , , , 30.77325, -0.0124208, , , , , , , 30.77325, -0.0035248, , , , , , , 30.77325, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7737692, -0.0018463, , , , , , , 30.7737692, -0.0142672, , , , , , , 30.7737692, -0.0068818, , , , , , , 30.7737692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7742885, 0.0025177, , , , , , , 30.7742885, -0.0159457, , , , , , , 30.7742885, -0.0072175, , , , , , , 30.7742885, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7748077, 0.0048676, , , , , , , 30.7748077, -0.0169528, , , , , , , 30.7748077, -0.0062104, , , , , , , 30.7748077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7753269, 0.0023499, , , , , , , 30.7753269, -0.0182956, , , , , , , 30.7753269, -0.0062104, , , , , , , 30.7753269, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7758462, 0.0025177, , , , , , , 30.7758462, -0.018967, , , , , , , 30.7758462, -0.0068818, , , , , , , 30.7758462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7763654, 0.0129244, , , , , , , 30.7763654, -0.01561, , , , , , , 30.7763654, -0.0068818, , , , , , , 30.7763654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7768846, 0.0213169, , , , , , , 30.7768846, -0.0105745, , , , , , , 30.7768846, -0.0077211, , , , , , , 30.7768846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7774038, 0.0240024, , , , , , , 30.7774038, -0.0082246, , , , , , , 30.7774038, -0.0082246, , , , , , , 30.7774038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7779231, 0.027863, , , , , , , 30.7779231, -0.0062104, , , , , , , 30.7779231, -0.0082246, , , , , , , 30.7779231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7784423, 0.0307164, , , , , , , 30.7784423, -0.0046998, , , , , , , 30.7784423, -0.0097353, , , , , , , 30.7784423, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7789615, 0.0359197, , , , , , , 30.7789615, -0.005539, , , , , , , 30.7789615, -0.0135958, , , , , , , 30.7789615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7794808, 0.0421302, , , , , , , 30.7794808, -0.0048676, , , , , , , 30.7794808, -0.0149386, , , , , , , 30.7794808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.78, 0.0397803, , , , , , , 30.78, -0.0048676, , , , , , , 30.78, -0.012253, , , , , , , 30.78, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7805192, 0.0340734, , , , , , , 30.7805192, -0.005539, , , , , , , 30.7805192, -0.0109102, , , , , , , 30.7805192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7810385, 0.0263523, , , , , , , 30.7810385, -0.005539, , , , , , , 30.7810385, -0.0117494, , , , , , , 30.7810385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7815577, 0.0164492, , , , , , , 30.7815577, -0.0075532, , , , , , , 30.7815577, -0.0129244, , , , , , , 30.7815577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7820769, 0.0119173, , , , , , , 30.7820769, -0.0095674, , , , , , , 30.7820769, -0.0115816, , , , , , , 30.7820769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7825962, 0.0119173, , , , , , , 30.7825962, -0.0078889, , , , , , , 30.7825962, -0.0120851, , , , , , , 30.7825962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7831154, 0.0125887, , , , , , , 30.7831154, -0.0078889, , , , , , , 30.7831154, -0.0146029, , , , , , , 30.7831154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7836346, 0.0203098, , , , , , , 30.7836346, -0.0092317, , , , , , , 30.7836346, -0.0149386, , , , , , , 30.7836346, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7841538, 0.0354162, , , , , , , 30.7841538, -0.0092317, , , , , , , 30.7841538, -0.0129244, , , , , , , 30.7841538, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7846731, 0.0475013, , , , , , , 30.7846731, -0.008896, , , , , , , 30.7846731, -0.0135958, , , , , , , 30.7846731, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7851923, 0.0508583, , , , , , , 30.7851923, -0.0092317, , , , , , , 30.7851923, -0.0152743, , , , , , , 30.7851923, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7857115, 0.0488441, , , , , , , 30.7857115, -0.0075532, , , , , , , 30.7857115, -0.0149386, , , , , , , 30.7857115, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7862308, 0.0438087, , , , , , , 30.7862308, -0.005539, , , , , , , 30.7862308, -0.0142672, , , , , , , 30.7862308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.78675, 0.0364233, , , , , , , 30.78675, -0.0035248, , , , , , , 30.78675, -0.0119173, , , , , , , 30.78675, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7872692, 0.0287022, , , , , , , 30.7872692, -0.0028534, , , , , , , 30.7872692, -0.0099031, , , , , , , 30.7872692, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7877885, 0.0250095, , , , , , , 30.7877885, -0.002182, , , , , , , 30.7877885, -0.0075532, , , , , , , 30.7877885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7883077, 0.0240024, , , , , , , 30.7883077, -0.0008392, , , , , , , 30.7883077, -0.0062104, , , , , , , 30.7883077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7888269, 0.0193027, , , , , , , 30.7888269, -0.0023499, , , , , , , 30.7888269, -0.005539, , , , , , , 30.7888269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7893462, 0.0082246, , , , , , , 30.7893462, -0.0035248, , , , , , , 30.7893462, -0.0052033, , , , , , , 30.7893462, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7898654, 0.0011749, , , , , , , 30.7898654, -0.0025177, , , , , , , 30.7898654, -0.0028534, , , , , , , 30.7898654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7903846, 0.005539, , , , , , , 30.7903846, -0.0001678, , , , , , , 30.7903846, -0.0011749, , , , , , , 30.7903846, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7909038, 0.0092317, , , , , , , 30.7909038, -0.0008392, , , , , , , 30.7909038, -0.0018463, , , , , , , 30.7909038, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7914231, -0.0041962, , , , , , , 30.7914231, -0.0003357, , , , , , , 30.7914231, -0.0028534, , , , , , , 30.7914231, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7919423, -0.0226596, , , , , , , 30.7919423, 0.0011749, , , , , , , 30.7919423, -0.0018463, , , , , , , 30.7919423, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7924615, -0.0337377, , , , , , , 30.7924615, -0.0001678, , , , , , , 30.7924615, -0.0035248, , , , , , , 30.7924615, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7929808, -0.0318914, , , , , , , 30.7929808, -0.0041962, , , , , , , 30.7929808, -0.0082246, , , , , , , 30.7929808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7935, -0.0213169, , , , , , , 30.7935, -0.0062104, , , , , , , 30.7935, -0.0092317, , , , , , , 30.7935, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7940192, -0.0087282, , , , , , , 30.7940192, -0.0068818, , , , , , , 30.7940192, -0.0085603, , , , , , , 30.7940192, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7945385, 0.0065461, , , , , , , 30.7945385, -0.0075532, , , , , , , 30.7945385, -0.0097353, , , , , , , 30.7945385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7950577, 0.0219883, , , , , , , 30.7950577, -0.0075532, , , , , , , 30.7950577, -0.0099031, , , , , , , 30.7950577, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7955769, 0.0297093, , , , , , , 30.7955769, -0.005539, , , , , , , 30.7955769, -0.0092317, , , , , , , 30.7955769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7960962, 0.0313878, , , , , , , 30.7960962, -0.0025177, , , , , , , 30.7960962, -0.0092317, , , , , , , 30.7960962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7966154, 0.0320592, , , , , , , 30.7966154, -0.002182, , , , , , , 30.7966154, -0.0105745, , , , , , , 30.7966154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7971346, 0.0347448, , , , , , , 30.7971346, -0.0048676, , , , , , , 30.7971346, -0.008896, , , , , , , 30.7971346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7976538, 0.0364233, , , , , , , 30.7976538, -0.0058747, , , , , , , 30.7976538, -0.0065461, , , , , , , 30.7976538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7981731, 0.0354162, , , , , , , 30.7981731, -0.0065461, , , , , , , 30.7981731, -0.0075532, , , , , , , 30.7981731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7986923, 0.0354162, , , , , , , 30.7986923, -0.008896, , , , , , , 30.7986923, -0.0087282, , , , , , , 30.7986923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7992115, 0.0344091, , , , , , , 30.7992115, -0.0109102, , , , , , , 30.7992115, -0.0075532, , , , , , , 30.7992115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.7997308, 0.0276951, , , , , , , 30.7997308, -0.0125887, , , , , , , 30.7997308, -0.0065461, , , , , , , 30.7997308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.80025, 0.0240024, , , , , , , 30.80025, -0.0125887, , , , , , , 30.80025, -0.0060426, , , , , , , 30.80025, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8007692, 0.0330663, , , , , , , 30.8007692, -0.0129244, , , , , , , 30.8007692, -0.005539, , , , , , , 30.8007692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8012885, 0.0414588, , , , , , , 30.8012885, -0.0115816, , , , , , , 30.8012885, -0.0075532, , , , , , , 30.8012885, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8018077, 0.0414588, , , , , , , 30.8018077, -0.0090639, , , , , , , 30.8018077, -0.008896, , , , , , , 30.8018077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8023269, 0.0357519, , , , , , , 30.8023269, -0.0082246, , , , , , , 30.8023269, -0.008896, , , , , , , 30.8023269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8028462, 0.0243381, , , , , , , 30.8028462, -0.0090639, , , , , , , 30.8028462, -0.0078889, , , , , , , 30.8028462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8033654, 0.0172885, , , , , , , 30.8033654, -0.0102388, , , , , , , 30.8033654, -0.0072175, , , , , , , 30.8033654, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8038846, 0.0159457, , , , , , , 30.8038846, -0.0095674, , , , , , , 30.8038846, -0.0070497, , , , , , , 30.8038846, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8044038, 0.0169528, , , , , , , 30.8044038, -0.0082246, , , , , , , 30.8044038, -0.008896, , , , , , , 30.8044038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8049231, 0.01561, , , , , , , 30.8049231, -0.0075532, , , , , , , 30.8049231, -0.0078889, , , , , , , 30.8049231, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8054423, 0.0132601, , , , , , , 30.8054423, -0.0068818, , , , , , , 30.8054423, -0.0048676, , , , , , , 30.8054423, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8059615, 0.0166171, , , , , , , 30.8059615, -0.005539, , , , , , , 30.8059615, -0.0048676, , , , , , , 30.8059615, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8064808, 0.0193027, , , , , , , 30.8064808, -0.0048676, , , , , , , 30.8064808, -0.0068818, , , , , , , 30.8064808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.807, 0.0139315, , , , , , , 30.807, -0.0058747, , , , , , , 30.807, -0.0072175, , , , , , , 30.807, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8075192, 0.008896, , , , , , , 30.8075192, -0.0083925, , , , , , , 30.8075192, -0.0068818, , , , , , , 30.8075192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8080385, 0.0135958, , , , , , , 30.8080385, -0.0099031, , , , , , , 30.8080385, -0.005539, , , , , , , 30.8080385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8085577, 0.0162814, , , , , , , 30.8085577, -0.0085603, , , , , , , 30.8085577, -0.0052033, , , , , , , 30.8085577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8090769, 0.0149386, , , , , , , 30.8090769, -0.0062104, , , , , , , 30.8090769, -0.0057069, , , , , , , 30.8090769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8095962, 0.0085603, , , , , , , 30.8095962, -0.0038605, , , , , , , 30.8095962, -0.0041962, , , , , , , 30.8095962, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8101154, -0.0015106, , , , , , , 30.8101154, -0.0031891, , , , , , , 30.8101154, -0.0005035, , , , , , , 30.8101154, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8106346, -0.0065461, , , , , , , 30.8106346, -0.0030213, , , , , , , 30.8106346, 0.0016785, , , , , , , 30.8106346, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8111538, -0.0115816, , , , , , , 30.8111538, -0.0016785, , , , , , , 30.8111538, 0.0031891, , , , , , , 30.8111538, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8116731, -0.0226596, , , , , , , 30.8116731, 0.0005035, , , , , , , 30.8116731, 0.0041962, , , , , , , 30.8116731, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8121923, -0.0330663, , , , , , , 30.8121923, -0.0001678, , , , , , , 30.8121923, 0.0031891, , , , , , , 30.8121923, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8127115, -0.0384375, , , , , , , 30.8127115, -0.0016785, , , , , , , 30.8127115, -0.0008392, , , , , , , 30.8127115, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8132308, -0.0337377, , , , , , , 30.8132308, -0.0030213, , , , , , , 30.8132308, -0.002182, , , , , , , 30.8132308, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.81375, -0.018967, , , , , , , 30.81375, -0.0072175, , , , , , , 30.81375, -0.002182, , , , , , , 30.81375, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8142692, -0.0041962, , , , , , , 30.8142692, -0.0105745, , , , , , , 30.8142692, -0.0025177, , , , , , , 30.8142692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8147885, 0.0095674, , , , , , , 30.8147885, -0.0115816, , , , , , , 30.8147885, -0.0018463, , , , , , , 30.8147885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8153077, 0.0204776, , , , , , , 30.8153077, -0.0112459, , , , , , , 30.8153077, -0.0045319, , , , , , , 30.8153077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8158269, 0.0260166, , , , , , , 30.8158269, -0.0117494, , , , , , , 30.8158269, -0.0068818, , , , , , , 30.8158269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8163462, 0.0260166, , , , , , , 30.8163462, -0.0129244, , , , , , , 30.8163462, -0.0065461, , , , , , , 30.8163462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8168654, 0.0260166, , , , , , , 30.8168654, -0.0132601, , , , , , , 30.8168654, -0.005539, , , , , , , 30.8168654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
