Application:, Trigno Discover (2.0.1.2)
30.8173846, 0.0276951, , , , , , , 30.8173846, -0.0142672, , , , , , , 30.8173846, -0.005539, , , , , , , 30.8173846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8179038, 0.0280308, , , , , , , 30.8179038, -0.0139315, , , , , , , 30.8179038, -0.0068818, , , , , , , 30.8179038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8184231, 0.023331, , , , , , , 30.8184231, -0.0115816, , , , , , , 30.8184231, -0.0083925, , , , , , , 30.8184231, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8189423, 0.01561, , , , , , , 30.8189423, -0.0102388, , , , , , , 30.8189423, -0.0102388, , , , , , , 30.8189423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8194615, 0.0125887, , , , , , , 30.8194615, -0.0105745, , , , , , , 30.8194615, -0.0119173, , , , , , , 30.8194615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8199808, 0.0193027, , , , , , , 30.8199808, -0.0114137, , , , , , , 30.8199808, -0.012253, , , , , , , 30.8199808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8205, 0.0283665, , , , , , , 30.8205, -0.0117494, , , , , , , 30.8205, -0.0115816, , , , , , , 30.8205, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8210192, 0.0328985, , , , , , , 30.8210192, -0.0124208, , , , , , , 30.8210192, -0.012253, , , , , , , 30.8210192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8215385, 0.0360876, , , , , , , 30.8215385, -0.0117494, , , , , , , 30.8215385, -0.0102388, , , , , , , 30.8215385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8220577, 0.0428016, , , , , , , 30.8220577, -0.0109102, , , , , , , 30.8220577, -0.0095674, , , , , , , 30.8220577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8225769, 0.0508583, , , , , , , 30.8225769, -0.0129244, , , , , , , 30.8225769, -0.012253, , , , , , , 30.8225769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8230962, 0.0555581, , , , , , , 30.8230962, -0.01561, , , , , , , 30.8230962, -0.01561, , , , , , , 30.8230962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8236154, 0.0616007, , , , , , , 30.8236154, -0.0152743, , , , , , , 30.8236154, -0.0152743, , , , , , , 30.8236154, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8241346, 0.0669718, , , , , , , 30.8241346, -0.0146029, , , , , , , 30.8241346, -0.0142672, , , , , , , 30.8241346, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8246538, 0.0636149, , , , , , , 30.8246538, -0.0149386, , , , , , , 30.8246538, -0.0154421, , , , , , , 30.8246538, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8251731, 0.0508583, , , , , , , 30.8251731, -0.0135958, , , , , , , 30.8251731, -0.0182956, , , , , , , 30.8251731, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8256923, 0.0345769, , , , , , , 30.8256923, -0.0099031, , , , , , , 30.8256923, -0.0204776, , , , , , , 30.8256923, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8262115, 0.0203098, , , , , , , 30.8262115, -0.0068818, , , , , , , 30.8262115, -0.0209812, , , , , , , 30.8262115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8267308, 0.0112459, , , , , , , 30.8267308, -0.0028534, , , , , , , 30.8267308, -0.0203098, , , , , , , 30.8267308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.82725, 0.0011749, , , , , , , 30.82725, -0.0005035, , , , , , , 30.82725, -0.0164492, , , , , , , 30.82725, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8277692, -0.0152743, , , , , , , 30.8277692, 0.0010071, , , , , , , 30.8277692, -0.0105745, , , , , , , 30.8277692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8282885, -0.0344091, , , , , , , 30.8282885, 0.0025177, , , , , , , 30.8282885, -0.008896, , , , , , , 30.8282885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8288077, -0.0508583, , , , , , , 30.8288077, 0.0025177, , , , , , , 30.8288077, -0.0109102, , , , , , , 30.8288077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8293269, -0.054551, , , , , , , 30.8293269, 0.0011749, , , , , , , 30.8293269, -0.0095674, , , , , , , 30.8293269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8298462, -0.0485084, , , , , , , 30.8298462, 0.0011749, , , , , , , 30.8298462, -0.0070497, , , , , , , 30.8298462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8303654, -0.0377661, , , , , , , 30.8303654, 0.0036927, , , , , , , 30.8303654, -0.005539, , , , , , , 30.8303654, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8308846, -0.0216526, , , , , , , 30.8308846, 0.0048676, , , , , , , 30.8308846, -0.0058747, , , , , , , 30.8308846, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8314038, -0.0052033, , , , , , , 30.8314038, 0.0046998, , , , , , , 30.8314038, -0.0038605, , , , , , , 30.8314038, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8319231, 0.0077211, , , , , , , 30.8319231, 0.0052033, , , , , , , 30.8319231, -0.0015106, , , , , , , 30.8319231, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8324423, 0.0048676, , , , , , , 30.8324423, 0.0057069, , , , , , , 30.8324423, -0.0018463, , , , , , , 30.8324423, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8329615, -0.0058747, , , , , , , 30.8329615, 0.0038605, , , , , , , 30.8329615, -0.0031891, , , , , , , 30.8329615, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8334808, -0.0142672, , , , , , , 30.8334808, -0.0001678, , , , , , , 30.8334808, -0.0043641, , , , , , , 30.8334808, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.834, -0.014435, , , , , , , 30.834, -0.0057069, , , , , , , 30.834, -0.0041962, , , , , , , 30.834, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8345192, -0.0082246, , , , , , , 30.8345192, -0.0139315, , , , , , , 30.8345192, -0.0031891, , , , , , , 30.8345192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8350385, -0.0025177, , , , , , , 30.8350385, -0.0193027, , , , , , , 30.8350385, -0.0036927, , , , , , , 30.8350385, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8355577, 0.0001678, , , , , , , 30.8355577, -0.018967, , , , , , , 30.8355577, -0.0050355, , , , , , , 30.8355577, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8360769, 0.0043641, , , , , , , 30.8360769, -0.0162814, , , , , , , 30.8360769, -0.005539, , , , , , , 30.8360769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8365962, 0.0130922, , , , , , , 30.8365962, -0.0159457, , , , , , , 30.8365962, -0.0048676, , , , , , , 30.8365962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8371154, 0.0218204, , , , , , , 30.8371154, -0.0164492, , , , , , , 30.8371154, -0.0048676, , , , , , , 30.8371154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8376346, 0.0236667, , , , , , , 30.8376346, -0.0151064, , , , , , , 30.8376346, -0.0068818, , , , , , , 30.8376346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8381538, 0.0213169, , , , , , , 30.8381538, -0.0068818, , , , , , , 30.8381538, -0.0075532, , , , , , , 30.8381538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8386731, 0.0209812, , , , , , , 30.8386731, 0.0003357, , , , , , , 30.8386731, -0.0063783, , , , , , , 30.8386731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8391923, 0.0270237, , , , , , , 30.8391923, -0.0043641, , , , , , , 30.8391923, -0.0063783, , , , , , , 30.8391923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8397115, 0.0407874, , , , , , , 30.8397115, -0.0149386, , , , , , , 30.8397115, -0.0078889, , , , , , , 30.8397115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8402308, 0.0562295, , , , , , , 30.8402308, -0.0199741, , , , , , , 30.8402308, -0.0082246, , , , , , , 30.8402308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.84075, 0.0629435, , , , , , , 30.84075, -0.014435, , , , , , , 30.84075, -0.0082246, , , , , , , 30.84075, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8412692, 0.0570687, , , , , , , 30.8412692, -0.0065461, , , , , , , 30.8412692, -0.0085603, , , , , , , 30.8412692, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8417885, 0.0468299, , , , , , , 30.8417885, -0.0112459, , , , , , , 30.8417885, -0.0090639, , , , , , , 30.8417885, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8423077, 0.0330663, , , , , , , 30.8423077, -0.0226596, , , , , , , 30.8423077, -0.012253, , , , , , , 30.8423077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8428269, 0.0250095, , , , , , , 30.8428269, -0.0251774, , , , , , , 30.8428269, -0.0154421, , , , , , , 30.8428269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8433462, 0.0270237, , , , , , , 30.8433462, -0.0226596, , , , , , , 30.8433462, -0.0166171, , , , , , , 30.8433462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8438654, 0.0307164, , , , , , , 30.8438654, -0.018967, , , , , , , 30.8438654, -0.01561, , , , , , , 30.8438654, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8443846, 0.0307164, , , , , , , 30.8443846, -0.0186313, , , , , , , 30.8443846, -0.0149386, , , , , , , 30.8443846, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8449038, 0.0243381, , , , , , , 30.8449038, -0.0176242, , , , , , , 30.8449038, -0.0149386, , , , , , , 30.8449038, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8454231, 0.0129244, , , , , , , 30.8454231, -0.0142672, , , , , , , 30.8454231, -0.0142672, , , , , , , 30.8454231, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8459423, 0.0070497, , , , , , , 30.8459423, -0.0104067, , , , , , , 30.8459423, -0.012253, , , , , , , 30.8459423, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8464615, 0.0052033, , , , , , , 30.8464615, -0.0068818, , , , , , , 30.8464615, -0.0105745, , , , , , , 30.8464615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8469808, 0.0092317, , , , , , , 30.8469808, -0.0041962, , , , , , , 30.8469808, -0.008896, , , , , , , 30.8469808, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8475, 0.0166171, , , , , , , 30.8475, -0.0035248, , , , , , , 30.8475, -0.0068818, , , , , , , 30.8475, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8480192, 0.0186313, , , , , , , 30.8480192, -0.002182, , , , , , , 30.8480192, -0.005539, , , , , , , 30.8480192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8485385, 0.0105745, , , , , , , 30.8485385, -0.0008392, , , , , , , 30.8485385, -0.0048676, , , , , , , 30.8485385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8490577, 0.0015106, , , , , , , 30.8490577, -0.0001678, , , , , , , 30.8490577, -0.0045319, , , , , , , 30.8490577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8495769, 0.0005035, , , , , , , 30.8495769, -0.0008392, , , , , , , 30.8495769, -0.003357, , , , , , , 30.8495769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8500962, -0.0041962, , , , , , , 30.8500962, -0.0008392, , , , , , , 30.8500962, -0.0018463, , , , , , , 30.8500962, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8506154, -0.0142672, , , , , , , 30.8506154, -0.0005035, , , , , , , 30.8506154, -0.0008392, , , , , , , 30.8506154, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8511346, -0.0186313, , , , , , , 30.8511346, -0.0001678, , , , , , , 30.8511346, -0.0015106, , , , , , , 30.8511346, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8516538, -0.0125887, , , , , , , 30.8516538, -0.0008392, , , , , , , 30.8516538, -0.0018463, , , , , , , 30.8516538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8521731, -0.0075532, , , , , , , 30.8521731, -0.0018463, , , , , , , 30.8521731, -0.002182, , , , , , , 30.8521731, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8526923, -0.0068818, , , , , , , 30.8526923, -0.0028534, , , , , , , 30.8526923, -0.0005035, , , , , , , 30.8526923, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8532115, -0.002182, , , , , , , 30.8532115, -0.0035248, , , , , , , 30.8532115, 0.0003357, , , , , , , 30.8532115, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8537308, 0.0025177, , , , , , , 30.8537308, -0.0058747, , , , , , , 30.8537308, 0.0011749, , , , , , , 30.8537308, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.85425, 0.0060426, , , , , , , 30.85425, -0.008896, , , , , , , 30.85425, 0.0005035, , , , , , , 30.85425, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8547692, 0.0092317, , , , , , , 30.8547692, -0.0095674, , , , , , , 30.8547692, -0.0008392, , , , , , , 30.8547692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8552885, 0.0146029, , , , , , , 30.8552885, -0.0077211, , , , , , , 30.8552885, -0.0003357, , , , , , , 30.8552885, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8558077, 0.0186313, , , , , , , 30.8558077, -0.0062104, , , , , , , 30.8558077, -0.0016785, , , , , , , 30.8558077, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8563269, 0.0193027, , , , , , , 30.8563269, -0.0072175, , , , , , , 30.8563269, -0.0058747, , , , , , , 30.8563269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8568462, 0.0219883, , , , , , , 30.8568462, -0.0073854, , , , , , , 30.8568462, -0.0075532, , , , , , , 30.8568462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8573654, 0.0260166, , , , , , , 30.8573654, -0.0075532, , , , , , , 30.8573654, -0.0068818, , , , , , , 30.8573654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8578846, 0.0270237, , , , , , , 30.8578846, -0.0075532, , , , , , , 30.8578846, -0.0082246, , , , , , , 30.8578846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8584038, 0.0263523, , , , , , , 30.8584038, -0.0077211, , , , , , , 30.8584038, -0.0109102, , , , , , , 30.8584038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8589231, 0.0240024, , , , , , , 30.8589231, -0.0090639, , , , , , , 30.8589231, -0.0119173, , , , , , , 30.8589231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8594423, 0.0226596, , , , , , , 30.8594423, -0.0099031, , , , , , , 30.8594423, -0.0112459, , , , , , , 30.8594423, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8599615, 0.0243381, , , , , , , 30.8599615, -0.008896, , , , , , , 30.8599615, -0.0109102, , , , , , , 30.8599615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8604808, 0.0250095, , , , , , , 30.8604808, -0.0060426, , , , , , , 30.8604808, -0.0102388, , , , , , , 30.8604808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.861, 0.023331, , , , , , , 30.861, -0.0041962, , , , , , , 30.861, -0.0090639, , , , , , , 30.861, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8615192, 0.0193027, , , , , , , 30.8615192, -0.0068818, , , , , , , 30.8615192, -0.0097353, , , , , , , 30.8615192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8620385, 0.0149386, , , , , , , 30.8620385, -0.0097353, , , , , , , 30.8620385, -0.0117494, , , , , , , 30.8620385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8625577, 0.0045319, , , , , , , 30.8625577, -0.0109102, , , , , , , 30.8625577, -0.0115816, , , , , , , 30.8625577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8630769, -0.0062104, , , , , , , 30.8630769, -0.0124208, , , , , , , 30.8630769, -0.0130922, , , , , , , 30.8630769, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8635962, -0.0068818, , , , , , , 30.8635962, -0.0135958, , , , , , , 30.8635962, -0.01561, , , , , , , 30.8635962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8641154, 0.0058747, , , , , , , 30.8641154, -0.0119173, , , , , , , 30.8641154, -0.0176242, , , , , , , 30.8641154, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8646346, 0.0218204, , , , , , , 30.8646346, -0.0082246, , , , , , , 30.8646346, -0.0169528, , , , , , , 30.8646346, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8651538, 0.0374304, , , , , , , 30.8651538, -0.0057069, , , , , , , 30.8651538, -0.0151064, , , , , , , 30.8651538, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8656731, 0.0466621, , , , , , , 30.8656731, -0.0041962, , , , , , , 30.8656731, -0.0146029, , , , , , , 30.8656731, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8661923, 0.0458228, , , , , , , 30.8661923, -0.0031891, , , , , , , 30.8661923, -0.0135958, , , , , , , 30.8661923, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8667115, 0.0431373, , , , , , , 30.8667115, -0.0031891, , , , , , , 30.8667115, -0.0119173, , , , , , , 30.8667115, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8672308, 0.0391089, , , , , , , 30.8672308, -0.002182, , , , , , , 30.8672308, -0.0115816, , , , , , , 30.8672308, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.86775, 0.0307164, , , , , , , 30.86775, 0.0008392, , , , , , , 30.86775, -0.0109102, , , , , , , 30.86775, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8682692, 0.0240024, , , , , , , 30.8682692, 0.0041962, , , , , , , 30.8682692, -0.0085603, , , , , , , 30.8682692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8687885, 0.023331, , , , , , , 30.8687885, 0.0085603, , , , , , , 30.8687885, -0.0043641, , , , , , , 30.8687885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8693077, 0.0219883, , , , , , , 30.8693077, 0.0105745, , , , , , , 30.8693077, -0.0015106, , , , , , , 30.8693077, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8698269, 0.0146029, , , , , , , 30.8698269, 0.0090639, , , , , , , 30.8698269, -0.0001678, , , , , , , 30.8698269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8703462, 0.0025177, , , , , , , 30.8703462, 0.0052033, , , , , , , 30.8703462, -0.0005035, , , , , , , 30.8703462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8708654, -0.0104067, , , , , , , 30.8708654, 0.0001678, , , , , , , 30.8708654, -0.0001678, , , , , , , 30.8708654, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8713846, -0.0203098, , , , , , , 30.8713846, -0.0063783, , , , , , , 30.8713846, 0.0005035, , , , , , , 30.8713846, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8719038, -0.0203098, , , , , , , 30.8719038, -0.0135958, , , , , , , 30.8719038, 0.0001678, , , , , , , 30.8719038, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8724231, -0.0176242, , , , , , , 30.8724231, -0.0199741, , , , , , , 30.8724231, -0.0001678, , , , , , , 30.8724231, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8729423, -0.0164492, , , , , , , 30.8729423, -0.0224918, , , , , , , 30.8729423, -0.0015106, , , , , , , 30.8729423, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8734615, -0.0159457, , , , , , , 30.8734615, -0.0231632, , , , , , , 30.8734615, -0.0036927, , , , , , , 30.8734615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8739808, -0.0182956, , , , , , , 30.8739808, -0.0218204, , , , , , , 30.8739808, -0.0065461, , , , , , , 30.8739808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8745, -0.0229953, , , , , , , 30.8745, -0.0193027, , , , , , , 30.8745, -0.0072175, , , , , , , 30.8745, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8750192, -0.0243381, , , , , , , 30.8750192, -0.0146029, , , , , , , 30.8750192, -0.0078889, , , , , , , 30.8750192, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8755385, -0.023331, , , , , , , 30.8755385, -0.011078, , , , , , , 30.8755385, -0.0077211, , , , , , , 30.8755385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8760577, -0.0243381, , , , , , , 30.8760577, -0.0095674, , , , , , , 30.8760577, -0.0078889, , , , , , , 30.8760577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8765769, -0.0219883, , , , , , , 30.8765769, -0.0077211, , , , , , , 30.8765769, -0.0083925, , , , , , , 30.8765769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8770962, -0.0112459, , , , , , , 30.8770962, -0.0082246, , , , , , , 30.8770962, -0.0092317, , , , , , , 30.8770962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8776154, -0.0016785, , , , , , , 30.8776154, -0.0095674, , , , , , , 30.8776154, -0.0085603, , , , , , , 30.8776154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8781346, 0.0072175, , , , , , , 30.8781346, -0.0109102, , , , , , , 30.8781346, -0.0082246, , , , , , , 30.8781346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8786538, 0.0151064, , , , , , , 30.8786538, -0.0132601, , , , , , , 30.8786538, -0.0085603, , , , , , , 30.8786538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8791731, 0.0320592, , , , , , , 30.8791731, -0.0129244, , , , , , , 30.8791731, -0.0102388, , , , , , , 30.8791731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8796923, 0.0572366, , , , , , , 30.8796923, -0.0105745, , , , , , , 30.8796923, -0.0115816, , , , , , , 30.8796923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8802115, 0.0750286, , , , , , , 30.8802115, -0.0068818, , , , , , , 30.8802115, -0.0127565, , , , , , , 30.8802115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8807308, 0.0770428, , , , , , , 30.8807308, -0.0041962, , , , , , , 30.8807308, -0.0135958, , , , , , , 30.8807308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.88125, 0.072343, , , , , , , 30.88125, -0.0018463, , , , , , , 30.88125, -0.0129244, , , , , , , 30.88125, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8817692, 0.0647898, , , , , , , 30.8817692, 0.0010071, , , , , , , 30.8817692, -0.0115816, , , , , , , 30.8817692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8822885, 0.0513619, , , , , , , 30.8822885, 0.0018463, , , , , , , 30.8822885, -0.0112459, , , , , , , 30.8822885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8828077, 0.0352483, , , , , , , 30.8828077, -0.0035248, , , , , , , 30.8828077, -0.0115816, , , , , , , 30.8828077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8833269, 0.0290379, , , , , , , 30.8833269, -0.0090639, , , , , , , 30.8833269, -0.0132601, , , , , , , 30.8833269, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8838462, 0.0315557, , , , , , , 30.8838462, -0.0125887, , , , , , , 30.8838462, -0.0149386, , , , , , , 30.8838462, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8843654, 0.0354162, , , , , , , 30.8843654, -0.0176242, , , , , , , 30.8843654, -0.0149386, , , , , , , 30.8843654, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
