Application:, Trigno Discover (2.0.1.2)
30.8848846, 0.0392767, , , , , , , 30.8848846, -0.0203098, , , , , , , 30.8848846, -0.0129244, , , , , , , 30.8848846, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8854038, 0.0421302, , , , , , , 30.8854038, -0.0216526, , , , , , , 30.8854038, -0.012253, , , , , , , 30.8854038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8859231, 0.0365911, , , , , , , 30.8859231, -0.0203098, , , , , , , 30.8859231, -0.0125887, , , , , , , 30.8859231, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8864423, 0.0276951, , , , , , , 30.8864423, -0.0159457, , , , , , , 30.8864423, -0.0119173, , , , , , , 30.8864423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8869615, 0.0219883, , , , , , , 30.8869615, -0.0095674, , , , , , , 30.8869615, -0.0095674, , , , , , , 30.8869615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8874808, 0.0198062, , , , , , , 30.8874808, -0.0028534, , , , , , , 30.8874808, -0.0078889, , , , , , , 30.8874808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.888, 0.0149386, , , , , , , 30.888, 0.0058747, , , , , , , 30.888, -0.0092317, , , , , , , 30.888, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8885192, 0.0003357, , , , , , , 30.8885192, 0.0152743, , , , , , , 30.8885192, -0.0075532, , , , , , , 30.8885192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8890385, -0.0162814, , , , , , , 30.8890385, 0.0172885, , , , , , , 30.8890385, -0.0025177, , , , , , , 30.8890385, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8895577, -0.0283665, , , , , , , 30.8895577, 0.011078, , , , , , , 30.8895577, 0.0025177, , , , , , , 30.8895577, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8900769, -0.0342412, , , , , , , 30.8900769, 0.0038605, , , , , , , 30.8900769, 0.0038605, , , , , , , 30.8900769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8905962, -0.0342412, , , , , , , 30.8905962, -0.0028534, , , , , , , 30.8905962, 0.0030213, , , , , , , 30.8905962, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8911154, -0.0263523, , , , , , , 30.8911154, -0.0062104, , , , , , , 30.8911154, 0.0025177, , , , , , , 30.8911154, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8916346, -0.0162814, , , , , , , 30.8916346, -0.0035248, , , , , , , 30.8916346, 0.0035248, , , , , , , 30.8916346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8921538, -0.0095674, , , , , , , 30.8921538, 0.0010071, , , , , , , 30.8921538, 0.0038605, , , , , , , 30.8921538, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8926731, -0.0125887, , , , , , , 30.8926731, -0.0005035, , , , , , , 30.8926731, 0.0018463, , , , , , , 30.8926731, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8931923, -0.0196384, , , , , , , 30.8931923, -0.010071, , , , , , , 30.8931923, -0.0001678, , , , , , , 30.8931923, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8937115, -0.0236667, , , , , , , 30.8937115, -0.0199741, , , , , , , 30.8937115, -0.0018463, , , , , , , 30.8937115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8942308, -0.0260166, , , , , , , 30.8942308, -0.024506, , , , , , , 30.8942308, -0.0041962, , , , , , , 30.8942308, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.89475, -0.0204776, , , , , , , 30.89475, -0.0223239, , , , , , , 30.89475, -0.0048676, , , , , , , 30.89475, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8952692, -0.0095674, , , , , , , 30.8952692, -0.01561, , , , , , , 30.8952692, -0.0035248, , , , , , , 30.8952692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8957885, 0.0011749, , , , , , , 30.8957885, -0.008896, , , , , , , 30.8957885, -0.0041962, , , , , , , 30.8957885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8963077, 0.0045319, , , , , , , 30.8963077, -0.0065461, , , , , , , 30.8963077, -0.0058747, , , , , , , 30.8963077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8968269, 0.0035248, , , , , , , 30.8968269, -0.0082246, , , , , , , 30.8968269, -0.0072175, , , , , , , 30.8968269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8973462, 0.0048676, , , , , , , 30.8973462, -0.0120851, , , , , , , 30.8973462, -0.0078889, , , , , , , 30.8973462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8978654, 0.0092317, , , , , , , 30.8978654, -0.0149386, , , , , , , 30.8978654, -0.0093996, , , , , , , 30.8978654, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8983846, 0.0219883, , , , , , , 30.8983846, -0.0142672, , , , , , , 30.8983846, -0.0109102, , , , , , , 30.8983846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8989038, 0.0327306, , , , , , , 30.8989038, -0.0149386, , , , , , , 30.8989038, -0.0114137, , , , , , , 30.8989038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8994231, 0.0360876, , , , , , , 30.8994231, -0.0162814, , , , , , , 30.8994231, -0.0104067, , , , , , , 30.8994231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.8999423, 0.0394446, , , , , , , 30.8999423, -0.0152743, , , , , , , 30.8999423, -0.0095674, , , , , , , 30.8999423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9004615, 0.0438087, , , , , , , 30.9004615, -0.0125887, , , , , , , 30.9004615, -0.0104067, , , , , , , 30.9004615, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9009808, 0.0468299, , , , , , , 30.9009808, -0.0115816, , , , , , , 30.9009808, -0.012253, , , , , , , 30.9009808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9015, 0.0414588, , , , , , , 30.9015, -0.0115816, , , , , , , 30.9015, -0.0112459, , , , , , , 30.9015, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9020192, 0.0330663, , , , , , , 30.9020192, -0.0109102, , , , , , , 30.9020192, -0.0082246, , , , , , , 30.9020192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9025385, 0.0313878, , , , , , , 30.9025385, -0.0105745, , , , , , , 30.9025385, -0.0085603, , , , , , , 30.9025385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9030577, 0.0354162, , , , , , , 30.9030577, -0.0129244, , , , , , , 30.9030577, -0.0127565, , , , , , , 30.9030577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9035769, 0.0480049, , , , , , , 30.9035769, -0.0142672, , , , , , , 30.9035769, -0.0146029, , , , , , , 30.9035769, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9040962, 0.0649577, , , , , , , 30.9040962, -0.012253, , , , , , , 30.9040962, -0.0135958, , , , , , , 30.9040962, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9046154, 0.072343, , , , , , , 30.9046154, -0.0104067, , , , , , , 30.9046154, -0.0149386, , , , , , , 30.9046154, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9051346, 0.0681468, , , , , , , 30.9051346, -0.0097353, , , , , , , 30.9051346, -0.0166171, , , , , , , 30.9051346, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9056538, 0.0533761, , , , , , , 30.9056538, -0.0099031, , , , , , , 30.9056538, -0.014435, , , , , , , 30.9056538, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9061731, 0.0387732, , , , , , , 30.9061731, -0.0095674, , , , , , , 30.9061731, -0.0099031, , , , , , , 30.9061731, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9066923, 0.030045, , , , , , , 30.9066923, -0.0062104, , , , , , , 30.9066923, -0.0083925, , , , , , , 30.9066923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9072115, 0.0273594, , , , , , , 30.9072115, -0.0035248, , , , , , , 30.9072115, -0.0082246, , , , , , , 30.9072115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9077308, 0.0253452, , , , , , , 30.9077308, -0.0038605, , , , , , , 30.9077308, -0.0072175, , , , , , , 30.9077308, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.90825, 0.0193027, , , , , , , 30.90825, -0.0041962, , , , , , , 30.90825, -0.0068818, , , , , , , 30.90825, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9087692, 0.0115816, , , , , , , 30.9087692, -0.0041962, , , , , , , 30.9087692, -0.0075532, , , , , , , 30.9087692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9092885, 0.0052033, , , , , , , 30.9092885, -0.0011749, , , , , , , 30.9092885, -0.0068818, , , , , , , 30.9092885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9098077, -0.0060426, , , , , , , 30.9098077, 0.0011749, , , , , , , 30.9098077, -0.0031891, , , , , , , 30.9098077, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9103269, -0.0216526, , , , , , , 30.9103269, 0.0003357, , , , , , , 30.9103269, 0.0005035, , , , , , , 30.9103269, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9108462, -0.0421302, , , , , , , 30.9108462, -0.0028534, , , , , , , 30.9108462, 0.0015106, , , , , , , 30.9108462, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9113654, -0.0565652, , , , , , , 30.9113654, -0.0038605, , , , , , , 30.9113654, -0.0010071, , , , , , , 30.9113654, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9118846, -0.0599222, , , , , , , 30.9118846, -0.0035248, , , , , , , 30.9118846, -0.0023499, , , , , , , 30.9118846, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9124038, -0.0515297, , , , , , , 30.9124038, -0.0016785, , , , , , , 30.9124038, -0.0005035, , , , , , , 30.9124038, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9129231, -0.0357519, , , , , , , 30.9129231, -0.0025177, , , , , , , 30.9129231, 0.0003357, , , , , , , 30.9129231, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9134423, -0.0236667, , , , , , , 30.9134423, -0.0048676, , , , , , , 30.9134423, -0.002182, , , , , , , 30.9134423, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9139615, -0.0176242, , , , , , , 30.9139615, -0.0048676, , , , , , , 30.9139615, -0.0041962, , , , , , , 30.9139615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9144808, -0.0082246, , , , , , , 30.9144808, -0.0041962, , , , , , , 30.9144808, -0.0052033, , , , , , , 30.9144808, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.915, 0.011078, , , , , , , 30.915, -0.0048676, , , , , , , 30.915, -0.0043641, , , , , , , 30.915, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9155192, 0.0273594, , , , , , , 30.9155192, -0.0036927, , , , , , , 30.9155192, -0.0041962, , , , , , , 30.9155192, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9160385, 0.0283665, , , , , , , 30.9160385, -0.0018463, , , , , , , 30.9160385, -0.0062104, , , , , , , 30.9160385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9165577, 0.023331, , , , , , , 30.9165577, -0.0031891, , , , , , , 30.9165577, -0.0078889, , , , , , , 30.9165577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9170769, 0.0229953, , , , , , , 30.9170769, -0.0045319, , , , , , , 30.9170769, -0.0082246, , , , , , , 30.9170769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9175962, 0.0317235, , , , , , , 30.9175962, -0.0045319, , , , , , , 30.9175962, -0.0095674, , , , , , , 30.9175962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9181154, 0.0381018, , , , , , , 30.9181154, -0.0068818, , , , , , , 30.9181154, -0.0102388, , , , , , , 30.9181154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9186346, 0.0357519, , , , , , , 30.9186346, -0.0083925, , , , , , , 30.9186346, -0.0090639, , , , , , , 30.9186346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9191538, 0.0307164, , , , , , , 30.9191538, -0.0095674, , , , , , , 30.9191538, -0.0075532, , , , , , , 30.9191538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9196731, 0.0293736, , , , , , , 30.9196731, -0.0115816, , , , , , , 30.9196731, -0.0070497, , , , , , , 30.9196731, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9201923, 0.0285344, , , , , , , 30.9201923, -0.0112459, , , , , , , 30.9201923, -0.0082246, , , , , , , 30.9201923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9207115, 0.0256809, , , , , , , 30.9207115, -0.0092317, , , , , , , 30.9207115, -0.0099031, , , , , , , 30.9207115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9212308, 0.0193027, , , , , , , 30.9212308, -0.0063783, , , , , , , 30.9212308, -0.008896, , , , , , , 30.9212308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.92175, 0.0135958, , , , , , , 30.92175, -0.0048676, , , , , , , 30.92175, -0.0078889, , , , , , , 30.92175, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9222692, 0.0119173, , , , , , , 30.9222692, -0.0068818, , , , , , , 30.9222692, -0.0085603, , , , , , , 30.9222692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9227885, 0.0169528, , , , , , , 30.9227885, -0.012253, , , , , , , 30.9227885, -0.0102388, , , , , , , 30.9227885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9233077, 0.0213169, , , , , , , 30.9233077, -0.0149386, , , , , , , 30.9233077, -0.0109102, , , , , , , 30.9233077, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9238269, 0.0283665, , , , , , , 30.9238269, -0.0135958, , , , , , , 30.9238269, -0.0132601, , , , , , , 30.9238269, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9243462, 0.0340734, , , , , , , 30.9243462, -0.0109102, , , , , , , 30.9243462, -0.0159457, , , , , , , 30.9243462, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9248654, 0.0318914, , , , , , , 30.9248654, -0.0102388, , , , , , , 30.9248654, -0.01561, , , , , , , 30.9248654, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9253846, 0.026688, , , , , , , 30.9253846, -0.0102388, , , , , , , 30.9253846, -0.0135958, , , , , , , 30.9253846, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9259038, 0.0226596, , , , , , , 30.9259038, -0.0082246, , , , , , , 30.9259038, -0.0142672, , , , , , , 30.9259038, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9264231, 0.0203098, , , , , , , 30.9264231, -0.0065461, , , , , , , 30.9264231, -0.0162814, , , , , , , 30.9264231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9269423, 0.0186313, , , , , , , 30.9269423, -0.0062104, , , , , , , 30.9269423, -0.0159457, , , , , , , 30.9269423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9274615, 0.0146029, , , , , , , 30.9274615, -0.0068818, , , , , , , 30.9274615, -0.0149386, , , , , , , 30.9274615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9279808, 0.0092317, , , , , , , 30.9279808, -0.0078889, , , , , , , 30.9279808, -0.0117494, , , , , , , 30.9279808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9285, 0.0099031, , , , , , , 30.9285, -0.008896, , , , , , , 30.9285, -0.0075532, , , , , , , 30.9285, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9290192, 0.0102388, , , , , , , 30.9290192, -0.0105745, , , , , , , 30.9290192, -0.0038605, , , , , , , 30.9290192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9295385, 0.0065461, , , , , , , 30.9295385, -0.0092317, , , , , , , 30.9295385, -0.0015106, , , , , , , 30.9295385, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9300577, -0.0008392, , , , , , , 30.9300577, -0.0058747, , , , , , , 30.9300577, -0.0011749, , , , , , , 30.9300577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9305769, -0.0077211, , , , , , , 30.9305769, -0.0050355, , , , , , , 30.9305769, -0.0001678, , , , , , , 30.9305769, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9310962, -0.012253, , , , , , , 30.9310962, -0.0068818, , , , , , , 30.9310962, -0.0005035, , , , , , , 30.9310962, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9316154, -0.0162814, , , , , , , 30.9316154, -0.0082246, , , , , , , 30.9316154, -0.0010071, , , , , , , 30.9316154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9321346, -0.0169528, , , , , , , 30.9321346, -0.0082246, , , , , , , 30.9321346, 0.0008392, , , , , , , 30.9321346, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9326538, -0.0146029, , , , , , , 30.9326538, -0.0099031, , , , , , , 30.9326538, 0.0008392, , , , , , , 30.9326538, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9331731, -0.0129244, , , , , , , 30.9331731, -0.0146029, , , , , , , 30.9331731, -0.0011749, , , , , , , 30.9331731, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9336923, -0.0102388, , , , , , , 30.9336923, -0.0152743, , , , , , , 30.9336923, -0.0028534, , , , , , , 30.9336923, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9342115, -0.0031891, , , , , , , 30.9342115, -0.0125887, , , , , , , 30.9342115, -0.0038605, , , , , , , 30.9342115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9347308, 0.0031891, , , , , , , 30.9347308, -0.0109102, , , , , , , 30.9347308, -0.0038605, , , , , , , 30.9347308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.93525, 0.0119173, , , , , , , 30.93525, -0.0092317, , , , , , , 30.93525, -0.0045319, , , , , , , 30.93525, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9357692, 0.0253452, , , , , , , 30.9357692, -0.0082246, , , , , , , 30.9357692, -0.0063783, , , , , , , 30.9357692, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9362885, 0.0370947, , , , , , , 30.9362885, -0.0082246, , , , , , , 30.9362885, -0.0068818, , , , , , , 30.9362885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9368077, 0.033402, , , , , , , 30.9368077, -0.008896, , , , , , , 30.9368077, -0.0062104, , , , , , , 30.9368077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9373269, 0.027863, , , , , , , 30.9373269, -0.0095674, , , , , , , 30.9373269, -0.0068818, , , , , , , 30.9373269, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9378462, 0.0320592, , , , , , , 30.9378462, -0.0095674, , , , , , , 30.9378462, -0.010071, , , , , , , 30.9378462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9383654, 0.0307164, , , , , , , 30.9383654, -0.0099031, , , , , , , 30.9383654, -0.0109102, , , , , , , 30.9383654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9388846, 0.018967, , , , , , , 30.9388846, -0.0082246, , , , , , , 30.9388846, -0.0099031, , , , , , , 30.9388846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9394038, 0.0099031, , , , , , , 30.9394038, -0.0068818, , , , , , , 30.9394038, -0.0102388, , , , , , , 30.9394038, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9399231, 0.0119173, , , , , , , 30.9399231, -0.0052033, , , , , , , 30.9399231, -0.0095674, , , , , , , 30.9399231, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9404423, 0.0125887, , , , , , , 30.9404423, -0.0041962, , , , , , , 30.9404423, -0.0099031, , , , , , , 30.9404423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9409615, 0.0125887, , , , , , , 30.9409615, -0.0035248, , , , , , , 30.9409615, -0.0109102, , , , , , , 30.9409615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9414808, 0.0218204, , , , , , , 30.9414808, -0.0031891, , , , , , , 30.9414808, -0.0105745, , , , , , , 30.9414808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.942, 0.0344091, , , , , , , 30.942, -0.0028534, , , , , , , 30.942, -0.0095674, , , , , , , 30.942, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9425192, 0.0428016, , , , , , , 30.9425192, -0.0041962, , , , , , , 30.9425192, -0.0104067, , , , , , , 30.9425192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9430385, 0.0431373, , , , , , , 30.9430385, -0.0050355, , , , , , , 30.9430385, -0.012253, , , , , , , 30.9430385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9435577, 0.043473, , , , , , , 30.9435577, -0.0060426, , , , , , , 30.9435577, -0.0132601, , , , , , , 30.9435577, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9440769, 0.0454871, , , , , , , 30.9440769, -0.0065461, , , , , , , 30.9440769, -0.0152743, , , , , , , 30.9440769, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9445962, 0.0448157, , , , , , , 30.9445962, -0.005539, , , , , , , 30.9445962, -0.0186313, , , , , , , 30.9445962, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9451154, 0.0404517, , , , , , , 30.9451154, -0.005539, , , , , , , 30.9451154, -0.0199741, , , , , , , 30.9451154, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9456346, 0.033402, , , , , , , 30.9456346, -0.0062104, , , , , , , 30.9456346, -0.0176242, , , , , , , 30.9456346, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9461538, 0.0270237, , , , , , , 30.9461538, -0.0048676, , , , , , , 30.9461538, -0.0151064, , , , , , , 30.9461538, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9466731, 0.0238346, , , , , , , 30.9466731, -0.0041962, , , , , , , 30.9466731, -0.0115816, , , , , , , 30.9466731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9471923, 0.0172885, , , , , , , 30.9471923, -0.0045319, , , , , , , 30.9471923, -0.0095674, , , , , , , 30.9471923, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9477115, 0.0025177, , , , , , , 30.9477115, -0.0075532, , , , , , , 30.9477115, -0.0097353, , , , , , , 30.9477115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9482308, -0.0129244, , , , , , , 30.9482308, -0.0102388, , , , , , , 30.9482308, -0.0090639, , , , , , , 30.9482308, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.94875, -0.0263523, , , , , , , 30.94875, -0.0099031, , , , , , , 30.94875, -0.0068818, , , , , , , 30.94875, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9492692, -0.0290379, , , , , , , 30.9492692, -0.008896, , , , , , , 30.9492692, -0.0030213, , , , , , , 30.9492692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9497885, -0.0182956, , , , , , , 30.9497885, -0.0082246, , , , , , , 30.9497885, -0.0008392, , , , , , , 30.9497885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9503077, -0.0149386, , , , , , , 30.9503077, -0.0052033, , , , , , , 30.9503077, -0.0005035, , , , , , , 30.9503077, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9508269, -0.0162814, , , , , , , 30.9508269, -0.0015106, , , , , , , 30.9508269, 0.0001678, , , , , , , 30.9508269, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9513462, -0.0092317, , , , , , , 30.9513462, 0.0011749, , , , , , , 30.9513462, -0.0010071, , , , , , , 30.9513462, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9518654, 0.0015106, , , , , , , 30.9518654, 0.0015106, , , , , , , 30.9518654, -0.0028534, , , , , , , 30.9518654, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
