Application:, Trigno Discover (2.0.1.2)
30.9523846, 0.0011749, , , , , , , 30.9523846, -0.0010071, , , , , , , 30.9523846, -0.0015106, , , , , , , 30.9523846, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9529038, -0.0062104, , , , , , , 30.9529038, -0.0058747, , , , , , , 30.9529038, -0.0018463, , , , , , , 30.9529038, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9534231, -0.008896, , , , , , , 30.9534231, -0.0099031, , , , , , , 30.9534231, -0.0035248, , , , , , , 30.9534231, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9539423, -0.002182, , , , , , , 30.9539423, -0.0112459, , , , , , , 30.9539423, -0.0052033, , , , , , , 30.9539423, 0.0443122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9544615, 0.0065461, , , , , , , 30.9544615, -0.0119173, , , , , , , 30.9544615, -0.0048676, , , , , , , 30.9544615, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9549808, 0.0119173, , , , , , , 30.9549808, -0.0132601, , , , , , , 30.9549808, -0.0035248, , , , , , , 30.9549808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9555, 0.0152743, , , , , , , 30.9555, -0.012253, , , , , , , 30.9555, -0.0031891, , , , , , , 30.9555, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9560192, 0.0186313, , , , , , , 30.9560192, -0.0095674, , , , , , , 30.9560192, -0.0048676, , , , , , , 30.9560192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9565385, 0.0204776, , , , , , , 30.9565385, -0.005539, , , , , , , 30.9565385, -0.0068818, , , , , , , 30.9565385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9570577, 0.0193027, , , , , , , 30.9570577, -0.0041962, , , , , , , 30.9570577, -0.0065461, , , , , , , 30.9570577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9575769, 0.0182956, , , , , , , 30.9575769, -0.0060426, , , , , , , 30.9575769, -0.0070497, , , , , , , 30.9575769, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9580962, 0.0146029, , , , , , , 30.9580962, -0.0095674, , , , , , , 30.9580962, -0.0082246, , , , , , , 30.9580962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9586154, 0.0105745, , , , , , , 30.9586154, -0.0115816, , , , , , , 30.9586154, -0.0099031, , , , , , , 30.9586154, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9591346, 0.0159457, , , , , , , 30.9591346, -0.012253, , , , , , , 30.9591346, -0.0102388, , , , , , , 30.9591346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9596538, 0.0307164, , , , , , , 30.9596538, -0.0099031, , , , , , , 30.9596538, -0.0078889, , , , , , , 30.9596538, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9601731, 0.040116, , , , , , , 30.9601731, -0.0082246, , , , , , , 30.9601731, -0.0083925, , , , , , , 30.9601731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9606923, 0.0350805, , , , , , , 30.9606923, -0.0062104, , , , , , , 30.9606923, -0.0105745, , , , , , , 30.9606923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9612115, 0.026688, , , , , , , 30.9612115, -0.0048676, , , , , , , 30.9612115, -0.0132601, , , , , , , 30.9612115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9617308, 0.0240024, , , , , , , 30.9617308, -0.0077211, , , , , , , 30.9617308, -0.0149386, , , , , , , 30.9617308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.96225, 0.0265202, , , , , , , 30.96225, -0.012253, , , , , , , 30.96225, -0.0149386, , , , , , , 30.96225, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9627692, 0.0303807, , , , , , , 30.9627692, -0.0146029, , , , , , , 30.9627692, -0.0142672, , , , , , , 30.9627692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9632885, 0.0357519, , , , , , , 30.9632885, -0.0119173, , , , , , , 30.9632885, -0.0152743, , , , , , , 30.9632885, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9638077, 0.0347448, , , , , , , 30.9638077, -0.0092317, , , , , , , 30.9638077, -0.0179599, , , , , , , 30.9638077, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9643269, 0.0360876, , , , , , , 30.9643269, -0.0097353, , , , , , , 30.9643269, -0.0191348, , , , , , , 30.9643269, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9648462, 0.0364233, , , , , , , 30.9648462, -0.0109102, , , , , , , 30.9648462, -0.0169528, , , , , , , 30.9648462, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9653654, 0.0357519, , , , , , , 30.9653654, -0.008896, , , , , , , 30.9653654, -0.0139315, , , , , , , 30.9653654, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9658846, 0.0325628, , , , , , , 30.9658846, -0.005539, , , , , , , 30.9658846, -0.0115816, , , , , , , 30.9658846, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9664038, 0.0280308, , , , , , , 30.9664038, -0.0041962, , , , , , , 30.9664038, -0.0097353, , , , , , , 30.9664038, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9669231, 0.0219883, , , , , , , 30.9669231, -0.0043641, , , , , , , 30.9669231, -0.0045319, , , , , , , 30.9669231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9674423, 0.0129244, , , , , , , 30.9674423, -0.0041962, , , , , , , 30.9674423, -0.0038605, , , , , , , 30.9674423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9679615, 0.0048676, , , , , , , 30.9679615, -0.0038605, , , , , , , 30.9679615, -0.0048676, , , , , , , 30.9679615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9684808, -0.0045319, , , , , , , 30.9684808, -0.0052033, , , , , , , 30.9684808, -0.0048676, , , , , , , 30.9684808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.969, -0.0209812, , , , , , , 30.969, -0.005539, , , , , , , 30.969, -0.0035248, , , , , , , 30.969, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9695192, -0.0411231, , , , , , , 30.9695192, -0.0045319, , , , , , , 30.9695192, -0.0018463, , , , , , , 30.9695192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9700385, -0.0515297, , , , , , , 30.9700385, -0.0031891, , , , , , , 30.9700385, -0.0015106, , , , , , , 30.9700385, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9705577, -0.0461585, , , , , , , 30.9705577, -0.005539, , , , , , , 30.9705577, -0.0008392, , , , , , , 30.9705577, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9710769, -0.0357519, , , , , , , 30.9710769, -0.0068818, , , , , , , 30.9710769, 0.0008392, , , , , , , 30.9710769, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9715962, -0.0287022, , , , , , , 30.9715962, -0.0082246, , , , , , , 30.9715962, 0.0011749, , , , , , , 30.9715962, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9721154, -0.021149, , , , , , , 30.9721154, -0.0095674, , , , , , , 30.9721154, 0.0030213, , , , , , , 30.9721154, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9726346, -0.014435, , , , , , , 30.9726346, -0.0109102, , , , , , , 30.9726346, 0.0041962, , , , , , , 30.9726346, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9731538, -0.0095674, , , , , , , 30.9731538, -0.012253, , , , , , , 30.9731538, 0.002182, , , , , , , 30.9731538, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9736731, 0.0018463, , , , , , , 30.9736731, -0.0112459, , , , , , , 30.9736731, -0.0015106, , , , , , , 30.9736731, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9741923, 0.0166171, , , , , , , 30.9741923, -0.0099031, , , , , , , 30.9741923, -0.0041962, , , , , , , 30.9741923, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9747115, 0.026688, , , , , , , 30.9747115, -0.0102388, , , , , , , 30.9747115, -0.0046998, , , , , , , 30.9747115, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9752308, 0.0307164, , , , , , , 30.9752308, -0.0109102, , , , , , , 30.9752308, -0.0035248, , , , , , , 30.9752308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.97575, 0.0340734, , , , , , , 30.97575, -0.0112459, , , , , , , 30.97575, -0.005539, , , , , , , 30.97575, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9762692, 0.0347448, , , , , , , 30.9762692, -0.0109102, , , , , , , 30.9762692, -0.008896, , , , , , , 30.9762692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9767885, 0.0387732, , , , , , , 30.9767885, -0.0099031, , , , , , , 30.9767885, -0.0075532, , , , , , , 30.9767885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9773077, 0.0464942, , , , , , , 30.9773077, -0.0105745, , , , , , , 30.9773077, -0.0063783, , , , , , , 30.9773077, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9778269, 0.0500191, , , , , , , 30.9778269, -0.0129244, , , , , , , 30.9778269, -0.0075532, , , , , , , 30.9778269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9783462, 0.047837, , , , , , , 30.9783462, -0.0149386, , , , , , , 30.9783462, -0.0099031, , , , , , , 30.9783462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9788654, 0.0454871, , , , , , , 30.9788654, -0.0151064, , , , , , , 30.9788654, -0.0109102, , , , , , , 30.9788654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9793846, 0.04448, , , , , , , 30.9793846, -0.0129244, , , , , , , 30.9793846, -0.0104067, , , , , , , 30.9793846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9799038, 0.0381018, , , , , , , 30.9799038, -0.0109102, , , , , , , 30.9799038, -0.0095674, , , , , , , 30.9799038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9804231, 0.023331, , , , , , , 30.9804231, -0.0105745, , , , , , , 30.9804231, -0.008896, , , , , , , 30.9804231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9809423, 0.0166171, , , , , , , 30.9809423, -0.0082246, , , , , , , 30.9809423, -0.0078889, , , , , , , 30.9809423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9814615, 0.0223239, , , , , , , 30.9814615, -0.0068818, , , , , , , 30.9814615, -0.0082246, , , , , , , 30.9814615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9819808, 0.0313878, , , , , , , 30.9819808, -0.0075532, , , , , , , 30.9819808, -0.008896, , , , , , , 30.9819808, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9825, 0.0381018, , , , , , , 30.9825, -0.0095674, , , , , , , 30.9825, -0.011078, , , , , , , 30.9825, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9830192, 0.0407874, , , , , , , 30.9830192, -0.0127565, , , , , , , 30.9830192, -0.01561, , , , , , , 30.9830192, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9835385, 0.0468299, , , , , , , 30.9835385, -0.012253, , , , , , , 30.9835385, -0.018967, , , , , , , 30.9835385, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9840577, 0.0565652, , , , , , , 30.9840577, -0.0062104, , , , , , , 30.9840577, -0.0176242, , , , , , , 30.9840577, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9845769, 0.0622721, , , , , , , 30.9845769, -0.0035248, , , , , , , 30.9845769, -0.0166171, , , , , , , 30.9845769, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9850962, 0.054551, , , , , , , 30.9850962, -0.0065461, , , , , , , 30.9850962, -0.0162814, , , , , , , 30.9850962, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9856154, 0.0407874, , , , , , , 30.9856154, -0.0092317, , , , , , , 30.9856154, -0.0135958, , , , , , , 30.9856154, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9861346, 0.033402, , , , , , , 30.9861346, -0.0078889, , , , , , , 30.9861346, -0.0119173, , , , , , , 30.9861346, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9866538, 0.0243381, , , , , , , 30.9866538, -0.0082246, , , , , , , 30.9866538, -0.0132601, , , , , , , 30.9866538, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9871731, 0.0140993, , , , , , , 30.9871731, -0.0082246, , , , , , , 30.9871731, -0.012253, , , , , , , 30.9871731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9876923, 0.0072175, , , , , , , 30.9876923, -0.0072175, , , , , , , 30.9876923, -0.0083925, , , , , , , 30.9876923, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9882115, 0.0052033, , , , , , , 30.9882115, -0.0062104, , , , , , , 30.9882115, -0.0062104, , , , , , , 30.9882115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9887308, 0.0025177, , , , , , , 30.9887308, -0.0048676, , , , , , , 30.9887308, -0.0072175, , , , , , , 30.9887308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.98925, -0.0038605, , , , , , , 30.98925, -0.0048676, , , , , , , 30.98925, -0.0057069, , , , , , , 30.98925, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9897692, -0.0097353, , , , , , , 30.9897692, -0.0048676, , , , , , , 30.9897692, -0.0035248, , , , , , , 30.9897692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9902885, -0.0149386, , , , , , , 30.9902885, -0.0052033, , , , , , , 30.9902885, -0.0028534, , , , , , , 30.9902885, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9908077, -0.0243381, , , , , , , 30.9908077, -0.0041962, , , , , , , 30.9908077, -0.0011749, , , , , , , 30.9908077, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9913269, -0.0320592, , , , , , , 30.9913269, -0.002182, , , , , , , 30.9913269, 0.0005035, , , , , , , 30.9913269, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9918462, -0.033402, , , , , , , 30.9918462, -0.0001678, , , , , , , 30.9918462, 0.0015106, , , , , , , 30.9918462, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9923654, -0.0394446, , , , , , , 30.9923654, 0.0023499, , , , , , , 30.9923654, 0.0015106, , , , , , , 30.9923654, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9928846, -0.043473, , , , , , , 30.9928846, 0.0018463, , , , , , , 30.9928846, -0.0015106, , , , , , , 30.9928846, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9934038, -0.0290379, , , , , , , 30.9934038, -0.0016785, , , , , , , 30.9934038, -0.0048676, , , , , , , 30.9934038, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9939231, -0.0028534, , , , , , , 30.9939231, -0.0041962, , , , , , , 30.9939231, -0.0063783, , , , , , , 30.9939231, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9944423, 0.0137636, , , , , , , 30.9944423, -0.0075532, , , , , , , 30.9944423, -0.0062104, , , , , , , 30.9944423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9949615, 0.0149386, , , , , , , 30.9949615, -0.012253, , , , , , , 30.9949615, -0.0058747, , , , , , , 30.9949615, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9954808, 0.0109102, , , , , , , 30.9954808, -0.0172885, , , , , , , 30.9954808, -0.005539, , , , , , , 30.9954808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.996, 0.0099031, , , , , , , 30.996, -0.0179599, , , , , , , 30.996, -0.005539, , , , , , , 30.996, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9965192, 0.0078889, , , , , , , 30.9965192, -0.0169528, , , , , , , 30.9965192, -0.0070497, , , , , , , 30.9965192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9970385, 0.0031891, , , , , , , 30.9970385, -0.0152743, , , , , , , 30.9970385, -0.008896, , , , , , , 30.9970385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9975577, -0.0048676, , , , , , , 30.9975577, -0.0149386, , , , , , , 30.9975577, -0.0102388, , , , , , , 30.9975577, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9980769, -0.0112459, , , , , , , 30.9980769, -0.0162814, , , , , , , 30.9980769, -0.0097353, , , , , , , 30.9980769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9985962, -0.0075532, , , , , , , 30.9985962, -0.0162814, , , , , , , 30.9985962, -0.0099031, , , , , , , 30.9985962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9991154, 0.0058747, , , , , , , 30.9991154, -0.0137636, , , , , , , 30.9991154, -0.008896, , , , , , , 30.9991154, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30.9996346, 0.0203098, , , , , , , 30.9996346, -0.012253, , , , , , , 30.9996346, -0.0082246, , , , , , , 30.9996346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0001538, 0.026688, , , , , , , 31.0001538, -0.0102388, , , , , , , 31.0001538, -0.0075532, , , , , , , 31.0001538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0006731, 0.0280308, , , , , , , 31.0006731, -0.005539, , , , , , , 31.0006731, -0.0082246, , , , , , , 31.0006731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0011923, 0.0287022, , , , , , , 31.0011923, -0.0008392, , , , , , , 31.0011923, -0.0072175, , , , , , , 31.0011923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0017115, 0.0253452, , , , , , , 31.0017115, 0.0011749, , , , , , , 31.0017115, -0.0075532, , , , , , , 31.0017115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0022308, 0.0213169, , , , , , , 31.0022308, 0.0018463, , , , , , , 31.0022308, -0.0092317, , , , , , , 31.0022308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.00275, 0.0223239, , , , , , , 31.00275, -0.0010071, , , , , , , 31.00275, -0.0117494, , , , , , , 31.00275, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0032692, 0.026688, , , , , , , 31.0032692, -0.0035248, , , , , , , 31.0032692, -0.0112459, , , , , , , 31.0032692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0037885, 0.0397803, , , , , , , 31.0037885, -0.0035248, , , , , , , 31.0037885, -0.0095674, , , , , , , 31.0037885, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0043077, 0.0414588, , , , , , , 31.0043077, -0.0041962, , , , , , , 31.0043077, -0.0115816, , , , , , , 31.0043077, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0048269, 0.0365911, , , , , , , 31.0048269, -0.005539, , , , , , , 31.0048269, -0.014435, , , , , , , 31.0048269, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0053462, 0.0340734, , , , , , , 31.0053462, -0.0068818, , , , , , , 31.0053462, -0.0172885, , , , , , , 31.0053462, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0058654, 0.0313878, , , , , , , 31.0058654, -0.0078889, , , , , , , 31.0058654, -0.0182956, , , , , , , 31.0058654, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0063846, 0.0273594, , , , , , , 31.0063846, -0.0075532, , , , , , , 31.0063846, -0.0164492, , , , , , , 31.0063846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0069038, 0.0240024, , , , , , , 31.0069038, -0.0065461, , , , , , , 31.0069038, -0.0142672, , , , , , , 31.0069038, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0074231, 0.0179599, , , , , , , 31.0074231, -0.0078889, , , , , , , 31.0074231, -0.0112459, , , , , , , 31.0074231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0079423, 0.0099031, , , , , , , 31.0079423, -0.0099031, , , , , , , 31.0079423, -0.0068818, , , , , , , 31.0079423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0084615, 0.005539, , , , , , , 31.0084615, -0.0095674, , , , , , , 31.0084615, -0.0028534, , , , , , , 31.0084615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0089808, 0.0011749, , , , , , , 31.0089808, -0.0072175, , , , , , , 31.0089808, 0.0028534, , , , , , , 31.0089808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0095, -0.0075532, , , , , , , 31.0095, -0.005539, , , , , , , 31.0095, 0.008896, , , , , , , 31.0095, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0100192, -0.0166171, , , , , , , 31.0100192, -0.0028534, , , , , , , 31.0100192, 0.0092317, , , , , , , 31.0100192, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0105385, -0.0216526, , , , , , , 31.0105385, -0.0008392, , , , , , , 31.0105385, 0.0058747, , , , , , , 31.0105385, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0110577, -0.0246738, , , , , , , 31.0110577, -0.0018463, , , , , , , 31.0110577, 0.0057069, , , , , , , 31.0110577, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0115769, -0.0270237, , , , , , , 31.0115769, -0.0026856, , , , , , , 31.0115769, 0.0058747, , , , , , , 31.0115769, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0120962, -0.0223239, , , , , , , 31.0120962, -0.0015106, , , , , , , 31.0120962, 0.0050355, , , , , , , 31.0120962, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0126154, -0.0135958, , , , , , , 31.0126154, -0.0008392, , , , , , , 31.0126154, 0.0035248, , , , , , , 31.0126154, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0131346, -0.005539, , , , , , , 31.0131346, -0.0011749, , , , , , , 31.0131346, 0.0005035, , , , , , , 31.0131346, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0136538, -0.0015106, , , , , , , 31.0136538, -0.0062104, , , , , , , 31.0136538, -0.0035248, , , , , , , 31.0136538, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0141731, 0.0011749, , , , , , , 31.0141731, -0.0149386, , , , , , , 31.0141731, -0.0068818, , , , , , , 31.0141731, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0146923, 0.0072175, , , , , , , 31.0146923, -0.017792, , , , , , , 31.0146923, -0.008896, , , , , , , 31.0146923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0152115, 0.01561, , , , , , , 31.0152115, -0.0109102, , , , , , , 31.0152115, -0.0095674, , , , , , , 31.0152115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0157308, 0.0206455, , , , , , , 31.0157308, 0.0011749, , , , , , , 31.0157308, -0.0095674, , , , , , , 31.0157308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.01625, 0.0219883, , , , , , , 31.01625, 0.0065461, , , , , , , 31.01625, -0.008896, , , , , , , 31.01625, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0167692, 0.0243381, , , , , , , 31.0167692, 0.0031891, , , , , , , 31.0167692, -0.0077211, , , , , , , 31.0167692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0172885, 0.0292058, , , , , , , 31.0172885, 0.0001678, , , , , , , 31.0172885, -0.0065461, , , , , , , 31.0172885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0178077, 0.027863, , , , , , , 31.0178077, 0.0048676, , , , , , , 31.0178077, -0.0072175, , , , , , , 31.0178077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0183269, 0.0260166, , , , , , , 31.0183269, 0.0112459, , , , , , , 31.0183269, -0.0078889, , , , , , , 31.0183269, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0188462, 0.0270237, , , , , , , 31.0188462, 0.0137636, , , , , , , 31.0188462, -0.0085603, , , , , , , 31.0188462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0193654, 0.0293736, , , , , , , 31.0193654, 0.0072175, , , , , , , 31.0193654, -0.0109102, , , , , , , 31.0193654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
