Application:, Trigno Discover (2.0.1.2)
31.0198846, 0.033402, , , , , , , 31.0198846, -0.0041962, , , , , , , 31.0198846, -0.0142672, , , , , , , 31.0198846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0204038, 0.0340734, , , , , , , 31.0204038, -0.0142672, , , , , , , 31.0204038, -0.0139315, , , , , , , 31.0204038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0209231, 0.0320592, , , , , , , 31.0209231, -0.0229953, , , , , , , 31.0209231, -0.0129244, , , , , , , 31.0209231, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0214423, 0.0310521, , , , , , , 31.0214423, -0.0290379, , , , , , , 31.0214423, -0.0127565, , , , , , , 31.0214423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0219615, 0.0347448, , , , , , , 31.0219615, -0.0340734, , , , , , , 31.0219615, -0.011078, , , , , , , 31.0219615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0224808, 0.0414588, , , , , , , 31.0224808, -0.0397803, , , , , , , 31.0224808, -0.0112459, , , , , , , 31.0224808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.023, 0.0451514, , , , , , , 31.023, -0.0412909, , , , , , , 31.023, -0.0162814, , , , , , , 31.023, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0235192, 0.0392767, , , , , , , 31.0235192, -0.0397803, , , , , , , 31.0235192, -0.0198062, , , , , , , 31.0235192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0240385, 0.03122, , , , , , , 31.0240385, -0.0372625, , , , , , , 31.0240385, -0.0199741, , , , , , , 31.0240385, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0245577, 0.023331, , , , , , , 31.0245577, -0.0323949, , , , , , , 31.0245577, -0.0186313, , , , , , , 31.0245577, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0250769, 0.0196384, , , , , , , 31.0250769, -0.0270237, , , , , , , 31.0250769, -0.0171206, , , , , , , 31.0250769, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0255962, 0.0206455, , , , , , , 31.0255962, -0.0281987, , , , , , , 31.0255962, -0.0142672, , , , , , , 31.0255962, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0261154, 0.0238346, , , , , , , 31.0261154, -0.0327306, , , , , , , 31.0261154, -0.012253, , , , , , , 31.0261154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0266346, 0.0256809, , , , , , , 31.0266346, -0.0290379, , , , , , , 31.0266346, -0.0109102, , , , , , , 31.0266346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0271538, 0.0250095, , , , , , , 31.0271538, -0.0199741, , , , , , , 31.0271538, -0.0105745, , , , , , , 31.0271538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0276731, 0.0203098, , , , , , , 31.0276731, -0.0112459, , , , , , , 31.0276731, -0.0095674, , , , , , , 31.0276731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0281923, 0.01561, , , , , , , 31.0281923, -0.0041962, , , , , , , 31.0281923, -0.0075532, , , , , , , 31.0281923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0287115, 0.0078889, , , , , , , 31.0287115, 0.0018463, , , , , , , 31.0287115, -0.005539, , , , , , , 31.0287115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0292308, -0.0001678, , , , , , , 31.0292308, 0.0062104, , , , , , , 31.0292308, -0.0045319, , , , , , , 31.0292308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.02975, -0.0041962, , , , , , , 31.02975, 0.0085603, , , , , , , 31.02975, -0.003357, , , , , , , 31.02975, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0302692, -0.0031891, , , , , , , 31.0302692, 0.014435, , , , , , , 31.0302692, -0.0025177, , , , , , , 31.0302692, 0.0496834, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0307885, -0.0008392, , , , , , , 31.0307885, 0.0206455, , , , , , , 31.0307885, 0.0003357, , , , , , , 31.0307885, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0313077, -0.0048676, , , , , , , 31.0313077, 0.0179599, , , , , , , 31.0313077, 0.0011749, , , , , , , 31.0313077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0318269, -0.0078889, , , , , , , 31.0318269, 0.0065461, , , , , , , 31.0318269, 0.0025177, , , , , , , 31.0318269, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0323462, -0.0087282, , , , , , , 31.0323462, -0.002182, , , , , , , 31.0323462, 0.0018463, , , , , , , 31.0323462, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0328654, -0.0082246, , , , , , , 31.0328654, -0.0035248, , , , , , , 31.0328654, -0.0005035, , , , , , , 31.0328654, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0333846, -0.0035248, , , , , , , 31.0333846, 0.0011749, , , , , , , 31.0333846, -0.0016785, , , , , , , 31.0333846, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0339038, 0.0052033, , , , , , , 31.0339038, 0.0058747, , , , , , , 31.0339038, -0.0011749, , , , , , , 31.0339038, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0344231, 0.0092317, , , , , , , 31.0344231, 0.0060426, , , , , , , 31.0344231, -0.0015106, , , , , , , 31.0344231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0349423, 0.0095674, , , , , , , 31.0349423, 0.0005035, , , , , , , 31.0349423, -0.0035248, , , , , , , 31.0349423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0354615, 0.0142672, , , , , , , 31.0354615, -0.0028534, , , , , , , 31.0354615, -0.005539, , , , , , , 31.0354615, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0359808, 0.023331, , , , , , , 31.0359808, -0.0023499, , , , , , , 31.0359808, -0.0068818, , , , , , , 31.0359808, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0365, 0.0290379, , , , , , , 31.0365, 0.0011749, , , , , , , 31.0365, -0.0075532, , , , , , , 31.0365, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0370192, 0.0253452, , , , , , , 31.0370192, 0.0058747, , , , , , , 31.0370192, -0.0075532, , , , , , , 31.0370192, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0375385, 0.0219883, , , , , , , 31.0375385, 0.0058747, , , , , , , 31.0375385, -0.0082246, , , , , , , 31.0375385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0380577, 0.0219883, , , , , , , 31.0380577, 0.0011749, , , , , , , 31.0380577, -0.0095674, , , , , , , 31.0380577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0385769, 0.0182956, , , , , , , 31.0385769, -0.0025177, , , , , , , 31.0385769, -0.0109102, , , , , , , 31.0385769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0390962, 0.0080568, , , , , , , 31.0390962, -0.0048676, , , , , , , 31.0390962, -0.0130922, , , , , , , 31.0390962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0396154, -0.0038605, , , , , , , 31.0396154, -0.0068818, , , , , , , 31.0396154, -0.0130922, , , , , , , 31.0396154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0401346, -0.0115816, , , , , , , 31.0401346, -0.0062104, , , , , , , 31.0401346, -0.0109102, , , , , , , 31.0401346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0406538, -0.0135958, , , , , , , 31.0406538, -0.0038605, , , , , , , 31.0406538, -0.0085603, , , , , , , 31.0406538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0411731, -0.0104067, , , , , , , 31.0411731, -0.0011749, , , , , , , 31.0411731, -0.008896, , , , , , , 31.0411731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0416923, -0.0063783, , , , , , , 31.0416923, 0.0001678, , , , , , , 31.0416923, -0.0095674, , , , , , , 31.0416923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0422115, -0.0058747, , , , , , , 31.0422115, -0.0018463, , , , , , , 31.0422115, -0.0097353, , , , , , , 31.0422115, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0427308, -0.0028534, , , , , , , 31.0427308, -0.0057069, , , , , , , 31.0427308, -0.0125887, , , , , , , 31.0427308, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.04325, 0.0112459, , , , , , , 31.04325, -0.0095674, , , , , , , 31.04325, -0.0162814, , , , , , , 31.04325, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0437692, 0.0349126, , , , , , , 31.0437692, -0.0104067, , , , , , , 31.0437692, -0.0171206, , , , , , , 31.0437692, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0442885, 0.0555581, , , , , , , 31.0442885, -0.0095674, , , , , , , 31.0442885, -0.0179599, , , , , , , 31.0442885, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0448077, 0.0572366, , , , , , , 31.0448077, -0.0117494, , , , , , , 31.0448077, -0.0172885, , , , , , , 31.0448077, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0453269, 0.0485084, , , , , , , 31.0453269, -0.0149386, , , , , , , 31.0453269, -0.01561, , , , , , , 31.0453269, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0458462, 0.0392767, , , , , , , 31.0458462, -0.0152743, , , , , , , 31.0458462, -0.0166171, , , , , , , 31.0458462, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0463654, 0.0347448, , , , , , , 31.0463654, -0.0132601, , , , , , , 31.0463654, -0.0182956, , , , , , , 31.0463654, -0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0468846, 0.0320592, , , , , , , 31.0468846, -0.0090639, , , , , , , 31.0468846, -0.0176242, , , , , , , 31.0468846, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0474038, 0.0270237, , , , , , , 31.0474038, -0.0065461, , , , , , , 31.0474038, -0.0149386, , , , , , , 31.0474038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0479231, 0.0209812, , , , , , , 31.0479231, -0.0065461, , , , , , , 31.0479231, -0.0102388, , , , , , , 31.0479231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0484423, 0.0157778, , , , , , , 31.0484423, -0.0082246, , , , , , , 31.0484423, -0.0082246, , , , , , , 31.0484423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0489615, 0.0065461, , , , , , , 31.0489615, -0.0083925, , , , , , , 31.0489615, -0.0062104, , , , , , , 31.0489615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0494808, -0.0068818, , , , , , , 31.0494808, -0.0075532, , , , , , , 31.0494808, -0.0041962, , , , , , , 31.0494808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.05, -0.0250095, , , , , , , 31.05, -0.0082246, , , , , , , 31.05, -0.0015106, , , , , , , 31.05, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0505192, -0.0411231, , , , , , , 31.0505192, -0.0092317, , , , , , , 31.0505192, -0.0005035, , , , , , , 31.0505192, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0510385, -0.0471656, , , , , , , 31.0510385, -0.0082246, , , , , , , 31.0510385, -0.0005035, , , , , , , 31.0510385, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0515577, -0.0473335, , , , , , , 31.0515577, -0.0068818, , , , , , , 31.0515577, -0.0011749, , , , , , , 31.0515577, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0520769, -0.0441444, , , , , , , 31.0520769, -0.0092317, , , , , , , 31.0520769, -0.0018463, , , , , , , 31.0520769, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0525962, -0.0332341, , , , , , , 31.0525962, -0.0117494, , , , , , , 31.0525962, -0.0048676, , , , , , , 31.0525962, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0531154, -0.010071, , , , , , , 31.0531154, -0.0129244, , , , , , , 31.0531154, -0.0072175, , , , , , , 31.0531154, 0.0516976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0536346, 0.0206455, , , , , , , 31.0536346, -0.0132601, , , , , , , 31.0536346, -0.008896, , , , , , , 31.0536346, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0541538, 0.042298, , , , , , , 31.0541538, -0.0132601, , , , , , , 31.0541538, -0.0109102, , , , , , , 31.0541538, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0546731, 0.04448, , , , , , , 31.0546731, -0.0125887, , , , , , , 31.0546731, -0.0115816, , , , , , , 31.0546731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0551923, 0.0374304, , , , , , , 31.0551923, -0.0095674, , , , , , , 31.0551923, -0.0109102, , , , , , , 31.0551923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0557115, 0.0374304, , , , , , , 31.0557115, -0.0095674, , , , , , , 31.0557115, -0.008896, , , , , , , 31.0557115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0562308, 0.0354162, , , , , , , 31.0562308, -0.0099031, , , , , , , 31.0562308, -0.0085603, , , , , , , 31.0562308, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.05675, 0.0276951, , , , , , , 31.05675, -0.0095674, , , , , , , 31.05675, -0.0078889, , , , , , , 31.05675, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0572692, 0.0256809, , , , , , , 31.0572692, -0.0078889, , , , , , , 31.0572692, -0.008896, , , , , , , 31.0572692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0577885, 0.0307164, , , , , , , 31.0577885, -0.0058747, , , , , , , 31.0577885, -0.012253, , , , , , , 31.0577885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0583077, 0.0292058, , , , , , , 31.0583077, -0.0057069, , , , , , , 31.0583077, -0.0142672, , , , , , , 31.0583077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0588269, 0.0219883, , , , , , , 31.0588269, -0.0068818, , , , , , , 31.0588269, -0.0135958, , , , , , , 31.0588269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0593462, 0.0206455, , , , , , , 31.0593462, -0.0072175, , , , , , , 31.0593462, -0.011078, , , , , , , 31.0593462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0598654, 0.0204776, , , , , , , 31.0598654, -0.0085603, , , , , , , 31.0598654, -0.0082246, , , , , , , 31.0598654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0603846, 0.0179599, , , , , , , 31.0603846, -0.0085603, , , , , , , 31.0603846, -0.005539, , , , , , , 31.0603846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0609038, 0.0179599, , , , , , , 31.0609038, -0.0092317, , , , , , , 31.0609038, -0.0041962, , , , , , , 31.0609038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0614231, 0.0226596, , , , , , , 31.0614231, -0.0115816, , , , , , , 31.0614231, -0.0028534, , , , , , , 31.0614231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0619423, 0.0287022, , , , , , , 31.0619423, -0.0137636, , , , , , , 31.0619423, -0.0038605, , , , , , , 31.0619423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0624615, 0.0253452, , , , , , , 31.0624615, -0.0140993, , , , , , , 31.0624615, -0.005539, , , , , , , 31.0624615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0629808, 0.0219883, , , , , , , 31.0629808, -0.0146029, , , , , , , 31.0629808, -0.0060426, , , , , , , 31.0629808, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0635, 0.0283665, , , , , , , 31.0635, -0.0129244, , , , , , , 31.0635, -0.0072175, , , , , , , 31.0635, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0640192, 0.0347448, , , , , , , 31.0640192, -0.0105745, , , , , , , 31.0640192, -0.0082246, , , , , , , 31.0640192, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0645385, 0.0360876, , , , , , , 31.0645385, -0.0109102, , , , , , , 31.0645385, -0.0068818, , , , , , , 31.0645385, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0650577, 0.0327306, , , , , , , 31.0650577, -0.0132601, , , , , , , 31.0650577, -0.0038605, , , , , , , 31.0650577, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0655769, 0.0260166, , , , , , , 31.0655769, -0.0135958, , , , , , , 31.0655769, -0.0036927, , , , , , , 31.0655769, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0660962, 0.017792, , , , , , , 31.0660962, -0.0115816, , , , , , , 31.0660962, -0.0062104, , , , , , , 31.0660962, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0666154, 0.0092317, , , , , , , 31.0666154, -0.0099031, , , , , , , 31.0666154, -0.0068818, , , , , , , 31.0666154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0671346, 0.0005035, , , , , , , 31.0671346, -0.0095674, , , , , , , 31.0671346, -0.0041962, , , , , , , 31.0671346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0676538, -0.0045319, , , , , , , 31.0676538, -0.0077211, , , , , , , 31.0676538, -0.0031891, , , , , , , 31.0676538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0681731, -0.0035248, , , , , , , 31.0681731, -0.0052033, , , , , , , 31.0681731, -0.0025177, , , , , , , 31.0681731, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0686923, -0.002182, , , , , , , 31.0686923, -0.0028534, , , , , , , 31.0686923, -0.0001678, , , , , , , 31.0686923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0692115, 0.0023499, , , , , , , 31.0692115, -0.0008392, , , , , , , 31.0692115, 0.0028534, , , , , , , 31.0692115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0697308, 0.0198062, , , , , , , 31.0697308, -0.0001678, , , , , , , 31.0697308, 0.0028534, , , , , , , 31.0697308, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.07025, 0.033402, , , , , , , 31.07025, -0.0015106, , , , , , , 31.07025, 0.0023499, , , , , , , 31.07025, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0707692, 0.0323949, , , , , , , 31.0707692, -0.0050355, , , , , , , 31.0707692, 0.0025177, , , , , , , 31.0707692, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0712885, 0.0238346, , , , , , , 31.0712885, -0.0068818, , , , , , , 31.0712885, 0.0010071, , , , , , , 31.0712885, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0718077, 0.0035248, , , , , , , 31.0718077, -0.0068818, , , , , , , 31.0718077, 0.0005035, , , , , , , 31.0718077, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0723269, -0.0196384, , , , , , , 31.0723269, -0.0095674, , , , , , , 31.0723269, -0.0001678, , , , , , , 31.0723269, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0728462, -0.0256809, , , , , , , 31.0728462, -0.0105745, , , , , , , 31.0728462, -0.0023499, , , , , , , 31.0728462, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0733654, -0.0172885, , , , , , , 31.0733654, -0.0104067, , , , , , , 31.0733654, -0.0038605, , , , , , , 31.0733654, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0738846, -0.0072175, , , , , , , 31.0738846, -0.0092317, , , , , , , 31.0738846, -0.0045319, , , , , , , 31.0738846, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0744038, -0.0005035, , , , , , , 31.0744038, -0.0075532, , , , , , , 31.0744038, -0.0062104, , , , , , , 31.0744038, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0749231, 0.0099031, , , , , , , 31.0749231, -0.0070497, , , , , , , 31.0749231, -0.0095674, , , , , , , 31.0749231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0754423, 0.0199741, , , , , , , 31.0754423, -0.0057069, , , , , , , 31.0754423, -0.0105745, , , , , , , 31.0754423, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0759615, 0.0229953, , , , , , , 31.0759615, -0.0052033, , , , , , , 31.0759615, -0.008896, , , , , , , 31.0759615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0764808, 0.0243381, , , , , , , 31.0764808, -0.0068818, , , , , , , 31.0764808, -0.0085603, , , , , , , 31.0764808, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.077, 0.030045, , , , , , , 31.077, -0.0063783, , , , , , , 31.077, -0.0109102, , , , , , , 31.077, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0775192, 0.0360876, , , , , , , 31.0775192, -0.0048676, , , , , , , 31.0775192, -0.011078, , , , , , , 31.0775192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0780385, 0.0391089, , , , , , , 31.0780385, -0.0031891, , , , , , , 31.0780385, -0.0112459, , , , , , , 31.0780385, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0785577, 0.0360876, , , , , , , 31.0785577, -0.0025177, , , , , , , 31.0785577, -0.0112459, , , , , , , 31.0785577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0790769, 0.0293736, , , , , , , 31.0790769, -0.0028534, , , , , , , 31.0790769, -0.008896, , , , , , , 31.0790769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0795962, 0.0219883, , , , , , , 31.0795962, -0.0043641, , , , , , , 31.0795962, -0.008896, , , , , , , 31.0795962, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0801154, 0.0166171, , , , , , , 31.0801154, -0.0041962, , , , , , , 31.0801154, -0.0095674, , , , , , , 31.0801154, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0806346, 0.0119173, , , , , , , 31.0806346, -0.0031891, , , , , , , 31.0806346, -0.0102388, , , , , , , 31.0806346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0811538, 0.0082246, , , , , , , 31.0811538, -0.0046998, , , , , , , 31.0811538, -0.0105745, , , , , , , 31.0811538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0816731, 0.0085603, , , , , , , 31.0816731, -0.0112459, , , , , , , 31.0816731, -0.0102388, , , , , , , 31.0816731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0821923, 0.0102388, , , , , , , 31.0821923, -0.0182956, , , , , , , 31.0821923, -0.012253, , , , , , , 31.0821923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0827115, 0.0159457, , , , , , , 31.0827115, -0.0223239, , , , , , , 31.0827115, -0.0166171, , , , , , , 31.0827115, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0832308, 0.0292058, , , , , , , 31.0832308, -0.0238346, , , , , , , 31.0832308, -0.0179599, , , , , , , 31.0832308, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.08375, 0.0417945, , , , , , , 31.08375, -0.0224918, , , , , , , 31.08375, -0.0176242, , , , , , , 31.08375, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0842692, 0.04448, , , , , , , 31.0842692, -0.0159457, , , , , , , 31.0842692, -0.0179599, , , , , , , 31.0842692, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0847885, 0.0439765, , , , , , , 31.0847885, -0.0109102, , , , , , , 31.0847885, -0.0186313, , , , , , , 31.0847885, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0853077, 0.0374304, , , , , , , 31.0853077, -0.0112459, , , , , , , 31.0853077, -0.017792, , , , , , , 31.0853077, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0858269, 0.0297093, , , , , , , 31.0858269, -0.008896, , , , , , , 31.0858269, -0.01561, , , , , , , 31.0858269, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0863462, 0.023331, , , , , , , 31.0863462, 0.0003357, , , , , , , 31.0863462, -0.0135958, , , , , , , 31.0863462, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0868654, 0.0169528, , , , , , , 31.0868654, 0.0087282, , , , , , , 31.0868654, -0.0115816, , , , , , , 31.0868654, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
