Application:, Trigno Discover (2.0.1.2)
31.0873846, 0.0057069, , , , , , , 31.0873846, 0.0072175, , , , , , , 31.0873846, -0.0099031, , , , , , , 31.0873846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0879038, -0.0015106, , , , , , , 31.0879038, -0.0008392, , , , , , , 31.0879038, -0.0095674, , , , , , , 31.0879038, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0884231, -0.0015106, , , , , , , 31.0884231, -0.005539, , , , , , , 31.0884231, -0.0082246, , , , , , , 31.0884231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0889423, -0.0015106, , , , , , , 31.0889423, -0.0045319, , , , , , , 31.0889423, -0.0041962, , , , , , , 31.0889423, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0894615, -0.012253, , , , , , , 31.0894615, -0.0016785, , , , , , , 31.0894615, 0.0010071, , , , , , , 31.0894615, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0899808, -0.0256809, , , , , , , 31.0899808, -0.0011749, , , , , , , 31.0899808, 0.0025177, , , , , , , 31.0899808, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0905, -0.0297093, , , , , , , 31.0905, -0.0041962, , , , , , , 31.0905, 0.0018463, , , , , , , 31.0905, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0910192, -0.0280308, , , , , , , 31.0910192, -0.0104067, , , , , , , 31.0910192, -0.0005035, , , , , , , 31.0910192, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0915385, -0.0243381, , , , , , , 31.0915385, -0.0129244, , , , , , , 31.0915385, -0.0003357, , , , , , , 31.0915385, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0920577, -0.0209812, , , , , , , 31.0920577, -0.0115816, , , , , , , 31.0920577, 0.0001678, , , , , , , 31.0920577, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0925769, -0.018967, , , , , , , 31.0925769, -0.0119173, , , , , , , 31.0925769, -0.0011749, , , , , , , 31.0925769, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0930962, -0.0191348, , , , , , , 31.0930962, -0.0112459, , , , , , , 31.0930962, -0.0028534, , , , , , , 31.0930962, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0936154, -0.0149386, , , , , , , 31.0936154, -0.0216526, , , , , , , 31.0936154, -0.0048676, , , , , , , 31.0936154, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0941346, -0.0038605, , , , , , , 31.0941346, -0.0354162, , , , , , , 31.0941346, -0.0075532, , , , , , , 31.0941346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0946538, 0.0045319, , , , , , , 31.0946538, -0.0350805, , , , , , , 31.0946538, -0.0078889, , , , , , , 31.0946538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0951731, 0.0090639, , , , , , , 31.0951731, -0.0169528, , , , , , , 31.0951731, -0.0068818, , , , , , , 31.0951731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0956923, 0.0119173, , , , , , , 31.0956923, 0.0078889, , , , , , , 31.0956923, -0.0077211, , , , , , , 31.0956923, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0962115, 0.0135958, , , , , , , 31.0962115, 0.0246738, , , , , , , 31.0962115, -0.0102388, , , , , , , 31.0962115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0967308, 0.0179599, , , , , , , 31.0967308, 0.026688, , , , , , , 31.0967308, -0.0105745, , , , , , , 31.0967308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.09725, 0.0213169, , , , , , , 31.09725, 0.0224918, , , , , , , 31.09725, -0.008896, , , , , , , 31.09725, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0977692, 0.0243381, , , , , , , 31.0977692, 0.0196384, , , , , , , 31.0977692, -0.0078889, , , , , , , 31.0977692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0982885, 0.0270237, , , , , , , 31.0982885, 0.0162814, , , , , , , 31.0982885, -0.0095674, , , , , , , 31.0982885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0988077, 0.0246738, , , , , , , 31.0988077, 0.0119173, , , , , , , 31.0988077, -0.0099031, , , , , , , 31.0988077, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0993269, 0.0240024, , , , , , , 31.0993269, 0.002182, , , , , , , 31.0993269, -0.0082246, , , , , , , 31.0993269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.0998462, 0.0263523, , , , , , , 31.0998462, -0.0115816, , , , , , , 31.0998462, -0.0097353, , , , , , , 31.0998462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1003654, 0.0280308, , , , , , , 31.1003654, -0.0246738, , , , , , , 31.1003654, -0.0135958, , , , , , , 31.1003654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1008846, 0.0307164, , , , , , , 31.1008846, -0.0323949, , , , , , , 31.1008846, -0.0142672, , , , , , , 31.1008846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1014038, 0.0320592, , , , , , , 31.1014038, -0.0307164, , , , , , , 31.1014038, -0.012253, , , , , , , 31.1014038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1019231, 0.0297093, , , , , , , 31.1019231, -0.0203098, , , , , , , 31.1019231, -0.0102388, , , , , , , 31.1019231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1024423, 0.0258488, , , , , , , 31.1024423, -0.0124208, , , , , , , 31.1024423, -0.0099031, , , , , , , 31.1024423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1029615, 0.0270237, , , , , , , 31.1029615, -0.0092317, , , , , , , 31.1029615, -0.012253, , , , , , , 31.1029615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1034808, 0.0285344, , , , , , , 31.1034808, -0.0102388, , , , , , , 31.1034808, -0.0152743, , , , , , , 31.1034808, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.104, 0.0339055, , , , , , , 31.104, -0.0149386, , , , , , , 31.104, -0.0157778, , , , , , , 31.104, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1045192, 0.0441444, , , , , , , 31.1045192, -0.0199741, , , , , , , 31.1045192, -0.01561, , , , , , , 31.1045192, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1050385, 0.0540475, , , , , , , 31.1050385, -0.0218204, , , , , , , 31.1050385, -0.0135958, , , , , , , 31.1050385, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1055577, 0.0535439, , , , , , , 31.1055577, -0.0196384, , , , , , , 31.1055577, -0.0102388, , , , , , , 31.1055577, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1060769, 0.0451514, , , , , , , 31.1060769, -0.0169528, , , , , , , 31.1060769, -0.0095674, , , , , , , 31.1060769, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1065962, 0.0370947, , , , , , , 31.1065962, -0.0166171, , , , , , , 31.1065962, -0.0095674, , , , , , , 31.1065962, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1071154, 0.0310521, , , , , , , 31.1071154, -0.0162814, , , , , , , 31.1071154, -0.0095674, , , , , , , 31.1071154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1076346, 0.0226596, , , , , , , 31.1076346, -0.0159457, , , , , , , 31.1076346, -0.0085603, , , , , , , 31.1076346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1081538, 0.0139315, , , , , , , 31.1081538, -0.0142672, , , , , , , 31.1081538, -0.0065461, , , , , , , 31.1081538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1086731, 0.0025177, , , , , , , 31.1086731, -0.0124208, , , , , , , 31.1086731, -0.0043641, , , , , , , 31.1086731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1091923, -0.0109102, , , , , , , 31.1091923, -0.012253, , , , , , , 31.1091923, -0.0031891, , , , , , , 31.1091923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1097115, -0.0203098, , , , , , , 31.1097115, -0.0109102, , , , , , , 31.1097115, -0.0016785, , , , , , , 31.1097115, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1102308, -0.0246738, , , , , , , 31.1102308, -0.0075532, , , , , , , 31.1102308, -0.0001678, , , , , , , 31.1102308, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.11075, -0.0273594, , , , , , , 31.11075, -0.005539, , , , , , , 31.11075, 0.0001678, , , , , , , 31.11075, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1112692, -0.0303807, , , , , , , 31.1112692, -0.0038605, , , , , , , 31.1112692, -0.0001678, , , , , , , 31.1112692, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1117885, -0.0298772, , , , , , , 31.1117885, -0.0035248, , , , , , , 31.1117885, 0.0001678, , , , , , , 31.1117885, 0.0637827, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1123077, -0.0280308, , , , , , , 31.1123077, -0.0057069, , , , , , , 31.1123077, 0.0005035, , , , , , , 31.1123077, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1128269, -0.0219883, , , , , , , 31.1128269, -0.005539, , , , , , , 31.1128269, 0.0011749, , , , , , , 31.1128269, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1133462, -0.0151064, , , , , , , 31.1133462, -0.0048676, , , , , , , 31.1133462, 0.0015106, , , , , , , 31.1133462, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1138654, -0.0082246, , , , , , , 31.1138654, -0.0052033, , , , , , , 31.1138654, -0.0001678, , , , , , , 31.1138654, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1143846, 0.0038605, , , , , , , 31.1143846, -0.0063783, , , , , , , 31.1143846, -0.0018463, , , , , , , 31.1143846, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1149038, 0.0203098, , , , , , , 31.1149038, -0.0068818, , , , , , , 31.1149038, -0.0005035, , , , , , , 31.1149038, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1154231, 0.0307164, , , , , , , 31.1154231, -0.0072175, , , , , , , 31.1154231, 0.002182, , , , , , , 31.1154231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1159423, 0.0307164, , , , , , , 31.1159423, -0.0092317, , , , , , , 31.1159423, 0.0016785, , , , , , , 31.1159423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1164615, 0.0310521, , , , , , , 31.1164615, -0.0099031, , , , , , , 31.1164615, -0.0015106, , , , , , , 31.1164615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1169808, 0.0290379, , , , , , , 31.1169808, -0.0075532, , , , , , , 31.1169808, -0.0028534, , , , , , , 31.1169808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1175, 0.026688, , , , , , , 31.1175, -0.005539, , , , , , , 31.1175, -0.0028534, , , , , , , 31.1175, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1180192, 0.0253452, , , , , , , 31.1180192, -0.005539, , , , , , , 31.1180192, -0.0028534, , , , , , , 31.1180192, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1185385, 0.0253452, , , , , , , 31.1185385, -0.0068818, , , , , , , 31.1185385, -0.0030213, , , , , , , 31.1185385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1190577, 0.0246738, , , , , , , 31.1190577, -0.0095674, , , , , , , 31.1190577, -0.0052033, , , , , , , 31.1190577, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1195769, 0.0171206, , , , , , , 31.1195769, -0.0159457, , , , , , , 31.1195769, -0.0105745, , , , , , , 31.1195769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1200962, 0.0104067, , , , , , , 31.1200962, -0.0236667, , , , , , , 31.1200962, -0.0149386, , , , , , , 31.1200962, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1206154, 0.0146029, , , , , , , 31.1206154, -0.0258488, , , , , , , 31.1206154, -0.0162814, , , , , , , 31.1206154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1211346, 0.0179599, , , , , , , 31.1211346, -0.0162814, , , , , , , 31.1211346, -0.0162814, , , , , , , 31.1211346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1216538, 0.0191348, , , , , , , 31.1216538, 0.0005035, , , , , , , 31.1216538, -0.0162814, , , , , , , 31.1216538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1221731, 0.0246738, , , , , , , 31.1221731, 0.0132601, , , , , , , 31.1221731, -0.0169528, , , , , , , 31.1221731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1226923, 0.0293736, , , , , , , 31.1226923, 0.0132601, , , , , , , 31.1226923, -0.0179599, , , , , , , 31.1226923, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1232115, 0.0240024, , , , , , , 31.1232115, 0.0052033, , , , , , , 31.1232115, -0.0196384, , , , , , , 31.1232115, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1237308, 0.0223239, , , , , , , 31.1237308, 0.0005035, , , , , , , 31.1237308, -0.0196384, , , , , , , 31.1237308, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.12425, 0.0292058, , , , , , , 31.12425, 0.0062104, , , , , , , 31.12425, -0.018967, , , , , , , 31.12425, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1247692, 0.0424659, , , , , , , 31.1247692, 0.0104067, , , , , , , 31.1247692, -0.0182956, , , , , , , 31.1247692, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1252885, 0.0481727, , , , , , , 31.1252885, 0.0018463, , , , , , , 31.1252885, -0.018967, , , , , , , 31.1252885, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1258077, 0.0412909, , , , , , , 31.1258077, -0.0075532, , , , , , , 31.1258077, -0.018967, , , , , , , 31.1258077, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1263269, 0.0354162, , , , , , , 31.1263269, -0.0095674, , , , , , , 31.1263269, -0.0166171, , , , , , , 31.1263269, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1268462, 0.0313878, , , , , , , 31.1268462, -0.0083925, , , , , , , 31.1268462, -0.012253, , , , , , , 31.1268462, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1273654, 0.0270237, , , , , , , 31.1273654, -0.0048676, , , , , , , 31.1273654, -0.008896, , , , , , , 31.1273654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1278846, 0.0191348, , , , , , , 31.1278846, -0.0015106, , , , , , , 31.1278846, -0.0085603, , , , , , , 31.1278846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1284038, 0.0048676, , , , , , , 31.1284038, -0.0001678, , , , , , , 31.1284038, -0.0085603, , , , , , , 31.1284038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1289231, -0.0041962, , , , , , , 31.1289231, 0.0018463, , , , , , , 31.1289231, -0.0068818, , , , , , , 31.1289231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1294423, -0.0075532, , , , , , , 31.1294423, 0.0058747, , , , , , , 31.1294423, -0.0048676, , , , , , , 31.1294423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1299615, -0.0082246, , , , , , , 31.1299615, 0.0092317, , , , , , , 31.1299615, -0.0016785, , , , , , , 31.1299615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1304808, -0.0115816, , , , , , , 31.1304808, 0.0115816, , , , , , , 31.1304808, 0.0001678, , , , , , , 31.1304808, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.131, -0.0149386, , , , , , , 31.131, 0.0075532, , , , , , , 31.131, -0.0015106, , , , , , , 31.131, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1315192, -0.0135958, , , , , , , 31.1315192, -0.0001678, , , , , , , 31.1315192, -0.0018463, , , , , , , 31.1315192, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1320385, -0.0109102, , , , , , , 31.1320385, -0.0068818, , , , , , , 31.1320385, -0.0025177, , , , , , , 31.1320385, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1325577, -0.0109102, , , , , , , 31.1325577, -0.0109102, , , , , , , 31.1325577, -0.0048676, , , , , , , 31.1325577, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1330769, -0.0129244, , , , , , , 31.1330769, -0.0149386, , , , , , , 31.1330769, -0.0072175, , , , , , , 31.1330769, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1335962, -0.0152743, , , , , , , 31.1335962, -0.0166171, , , , , , , 31.1335962, -0.008896, , , , , , , 31.1335962, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1341154, -0.0124208, , , , , , , 31.1341154, -0.0159457, , , , , , , 31.1341154, -0.0065461, , , , , , , 31.1341154, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1346346, -0.0035248, , , , , , , 31.1346346, -0.0142672, , , , , , , 31.1346346, -0.0062104, , , , , , , 31.1346346, 0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1351538, 0.0030213, , , , , , , 31.1351538, -0.0135958, , , , , , , 31.1351538, -0.0072175, , , , , , , 31.1351538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1356731, 0.0072175, , , , , , , 31.1356731, -0.0154421, , , , , , , 31.1356731, -0.0072175, , , , , , , 31.1356731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1361923, 0.0119173, , , , , , , 31.1361923, -0.0167849, , , , , , , 31.1361923, -0.0052033, , , , , , , 31.1361923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1367115, 0.0159457, , , , , , , 31.1367115, -0.0159457, , , , , , , 31.1367115, -0.0035248, , , , , , , 31.1367115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1372308, 0.0236667, , , , , , , 31.1372308, -0.0132601, , , , , , , 31.1372308, -0.0028534, , , , , , , 31.1372308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.13775, 0.0302129, , , , , , , 31.13775, -0.0129244, , , , , , , 31.13775, -0.0038605, , , , , , , 31.13775, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1382692, 0.0303807, , , , , , , 31.1382692, -0.0130922, , , , , , , 31.1382692, -0.0045319, , , , , , , 31.1382692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1387885, 0.0285344, , , , , , , 31.1387885, -0.0132601, , , , , , , 31.1387885, -0.0052033, , , , , , , 31.1387885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1393077, 0.0243381, , , , , , , 31.1393077, -0.0142672, , , , , , , 31.1393077, -0.0045319, , , , , , , 31.1393077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1398269, 0.0209812, , , , , , , 31.1398269, -0.0159457, , , , , , , 31.1398269, -0.0046998, , , , , , , 31.1398269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1403462, 0.0253452, , , , , , , 31.1403462, -0.0176242, , , , , , , 31.1403462, -0.0058747, , , , , , , 31.1403462, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1408654, 0.0313878, , , , , , , 31.1408654, -0.017792, , , , , , , 31.1408654, -0.0085603, , , , , , , 31.1408654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1413846, 0.0323949, , , , , , , 31.1413846, -0.0162814, , , , , , , 31.1413846, -0.0109102, , , , , , , 31.1413846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1419038, 0.030045, , , , , , , 31.1419038, -0.0149386, , , , , , , 31.1419038, -0.0109102, , , , , , , 31.1419038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1424231, 0.0256809, , , , , , , 31.1424231, -0.0142672, , , , , , , 31.1424231, -0.0102388, , , , , , , 31.1424231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1429423, 0.0218204, , , , , , , 31.1429423, -0.0135958, , , , , , , 31.1429423, -0.0119173, , , , , , , 31.1429423, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1434615, 0.0240024, , , , , , , 31.1434615, -0.0127565, , , , , , , 31.1434615, -0.0135958, , , , , , , 31.1434615, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1439808, 0.0290379, , , , , , , 31.1439808, -0.0102388, , , , , , , 31.1439808, -0.0124208, , , , , , , 31.1439808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1445, 0.0287022, , , , , , , 31.1445, -0.0075532, , , , , , , 31.1445, -0.0119173, , , , , , , 31.1445, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1450192, 0.0251774, , , , , , , 31.1450192, -0.0052033, , , , , , , 31.1450192, -0.0129244, , , , , , , 31.1450192, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1455385, 0.0213169, , , , , , , 31.1455385, -0.0035248, , , , , , , 31.1455385, -0.0129244, , , , , , , 31.1455385, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1460577, 0.0152743, , , , , , , 31.1460577, -0.0045319, , , , , , , 31.1460577, -0.0105745, , , , , , , 31.1460577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1465769, 0.0083925, , , , , , , 31.1465769, -0.0062104, , , , , , , 31.1465769, -0.0082246, , , , , , , 31.1465769, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1470962, 0.0078889, , , , , , , 31.1470962, -0.0058747, , , , , , , 31.1470962, -0.0062104, , , , , , , 31.1470962, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1476154, 0.0092317, , , , , , , 31.1476154, -0.0052033, , , , , , , 31.1476154, -0.0050355, , , , , , , 31.1476154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1481346, 0.0062104, , , , , , , 31.1481346, -0.0036927, , , , , , , 31.1481346, -0.0058747, , , , , , , 31.1481346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1486538, 0.0016785, , , , , , , 31.1486538, -0.0025177, , , , , , , 31.1486538, -0.0038605, , , , , , , 31.1486538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1491731, -0.0070497, , , , , , , 31.1491731, -0.0018463, , , , , , , 31.1491731, -0.0001678, , , , , , , 31.1491731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1496923, -0.018967, , , , , , , 31.1496923, -0.0008392, , , , , , , 31.1496923, 0.0005035, , , , , , , 31.1496923, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1502115, -0.0228275, , , , , , , 31.1502115, -0.0011749, , , , , , , 31.1502115, 0.0001678, , , , , , , 31.1502115, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1507308, -0.0184634, , , , , , , 31.1507308, -0.0015106, , , , , , , 31.1507308, 0.0011749, , , , , , , 31.1507308, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.15125, -0.0171206, , , , , , , 31.15125, 0.0011749, , , , , , , 31.15125, 0.0018463, , , , , , , 31.15125, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1517692, -0.018967, , , , , , , 31.1517692, 0.0052033, , , , , , , 31.1517692, 0.0035248, , , , , , , 31.1517692, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1522885, -0.01561, , , , , , , 31.1522885, 0.0078889, , , , , , , 31.1522885, 0.0028534, , , , , , , 31.1522885, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1528077, -0.0125887, , , , , , , 31.1528077, 0.0078889, , , , , , , 31.1528077, -0.0011749, , , , , , , 31.1528077, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1533269, -0.0031891, , , , , , , 31.1533269, 0.0095674, , , , , , , 31.1533269, -0.0048676, , , , , , , 31.1533269, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1538462, 0.0095674, , , , , , , 31.1538462, 0.0146029, , , , , , , 31.1538462, -0.0052033, , , , , , , 31.1538462, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1543654, 0.0154421, , , , , , , 31.1543654, 0.0159457, , , , , , , 31.1543654, -0.005539, , , , , , , 31.1543654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1548846, 0.0179599, , , , , , , 31.1548846, 0.0105745, , , , , , , 31.1548846, -0.0063783, , , , , , , 31.1548846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
