Application:, Trigno Discover (2.0.1.2)
31.1554038, 0.0203098, , , , , , , 31.1554038, 0.0003357, , , , , , , 31.1554038, -0.0068818, , , , , , , 31.1554038, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1559231, 0.0199741, , , , , , , 31.1559231, -0.012253, , , , , , , 31.1559231, -0.0062104, , , , , , , 31.1559231, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1564423, 0.0209812, , , , , , , 31.1564423, -0.0213169, , , , , , , 31.1564423, -0.0077211, , , , , , , 31.1564423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1569615, 0.0243381, , , , , , , 31.1569615, -0.0276951, , , , , , , 31.1569615, -0.0092317, , , , , , , 31.1569615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1574808, 0.0292058, , , , , , , 31.1574808, -0.0317235, , , , , , , 31.1574808, -0.0102388, , , , , , , 31.1574808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.158, 0.0340734, , , , , , , 31.158, -0.0323949, , , , , , , 31.158, -0.0102388, , , , , , , 31.158, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1585192, 0.0357519, , , , , , , 31.1585192, -0.026688, , , , , , , 31.1585192, -0.0095674, , , , , , , 31.1585192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1590385, 0.0394446, , , , , , , 31.1590385, -0.0137636, , , , , , , 31.1590385, -0.0095674, , , , , , , 31.1590385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1595577, 0.0438087, , , , , , , 31.1595577, 0.0010071, , , , , , , 31.1595577, -0.0105745, , , , , , , 31.1595577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1600769, 0.040116, , , , , , , 31.1600769, 0.0031891, , , , , , , 31.1600769, -0.0104067, , , , , , , 31.1600769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1605962, 0.0307164, , , , , , , 31.1605962, -0.0058747, , , , , , , 31.1605962, -0.0104067, , , , , , , 31.1605962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1611154, 0.0238346, , , , , , , 31.1611154, -0.0186313, , , , , , , 31.1611154, -0.012253, , , , , , , 31.1611154, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1616346, 0.0193027, , , , , , , 31.1616346, -0.0307164, , , , , , , 31.1616346, -0.0142672, , , , , , , 31.1616346, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1621538, 0.01561, , , , , , , 31.1621538, -0.0391089, , , , , , , 31.1621538, -0.0135958, , , , , , , 31.1621538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1626731, 0.0159457, , , , , , , 31.1626731, -0.0438087, , , , , , , 31.1626731, -0.0135958, , , , , , , 31.1626731, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1631923, 0.0179599, , , , , , , 31.1631923, -0.0399481, , , , , , , 31.1631923, -0.0152743, , , , , , , 31.1631923, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1637115, 0.0248417, , , , , , , 31.1637115, -0.0283665, , , , , , , 31.1637115, -0.01561, , , , , , , 31.1637115, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1642308, 0.0377661, , , , , , , 31.1642308, -0.0139315, , , , , , , 31.1642308, -0.0142672, , , , , , , 31.1642308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.16475, 0.047837, , , , , , , 31.16475, -0.0075532, , , , , , , 31.16475, -0.0129244, , , , , , , 31.16475, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1652692, 0.0513619, , , , , , , 31.1652692, -0.0072175, , , , , , , 31.1652692, -0.0124208, , , , , , , 31.1652692, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1657885, 0.0473335, , , , , , , 31.1657885, -0.0006714, , , , , , , 31.1657885, -0.0129244, , , , , , , 31.1657885, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1663077, 0.0360876, , , , , , , 31.1663077, 0.0065461, , , , , , , 31.1663077, -0.0129244, , , , , , , 31.1663077, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1668269, 0.026688, , , , , , , 31.1668269, 0.0031891, , , , , , , 31.1668269, -0.0109102, , , , , , , 31.1668269, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1673462, 0.0226596, , , , , , , 31.1673462, -0.0078889, , , , , , , 31.1673462, -0.0082246, , , , , , , 31.1673462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1678654, 0.0182956, , , , , , , 31.1678654, -0.0162814, , , , , , , 31.1678654, -0.0075532, , , , , , , 31.1678654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1683846, 0.0152743, , , , , , , 31.1683846, -0.01561, , , , , , , 31.1683846, -0.0070497, , , , , , , 31.1683846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1689038, 0.0129244, , , , , , , 31.1689038, -0.0092317, , , , , , , 31.1689038, -0.005539, , , , , , , 31.1689038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1694231, 0.0083925, , , , , , , 31.1694231, -0.0041962, , , , , , , 31.1694231, -0.0015106, , , , , , , 31.1694231, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1699423, 0.0043641, , , , , , , 31.1699423, -0.0016785, , , , , , , 31.1699423, 0.0018463, , , , , , , 31.1699423, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1704615, 0.0036927, , , , , , , 31.1704615, 0.0005035, , , , , , , 31.1704615, 0.0030213, , , , , , , 31.1704615, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1709808, 0.0062104, , , , , , , 31.1709808, 0.0018463, , , , , , , 31.1709808, 0.0025177, , , , , , , 31.1709808, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1715, 0.0058747, , , , , , , 31.1715, 0.0005035, , , , , , , 31.1715, 0.0005035, , , , , , , 31.1715, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1720192, 0.0010071, , , , , , , 31.1720192, -0.0008392, , , , , , , 31.1720192, -0.0003357, , , , , , , 31.1720192, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1725385, -0.0095674, , , , , , , 31.1725385, -0.0018463, , , , , , , 31.1725385, 0.0005035, , , , , , , 31.1725385, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1730577, -0.0169528, , , , , , , 31.1730577, -0.0028534, , , , , , , 31.1730577, 0.0003357, , , , , , , 31.1730577, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1735769, -0.0159457, , , , , , , 31.1735769, -0.0062104, , , , , , , 31.1735769, -0.0001678, , , , , , , 31.1735769, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1740962, -0.0129244, , , , , , , 31.1740962, -0.0090639, , , , , , , 31.1740962, -0.0015106, , , , , , , 31.1740962, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1746154, -0.0115816, , , , , , , 31.1746154, -0.0095674, , , , , , , 31.1746154, -0.0016785, , , , , , , 31.1746154, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1751346, -0.0090639, , , , , , , 31.1751346, -0.0070497, , , , , , , 31.1751346, -0.0015106, , , , , , , 31.1751346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1756538, -0.0048676, , , , , , , 31.1756538, -0.0052033, , , , , , , 31.1756538, -0.0015106, , , , , , , 31.1756538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1761731, -0.0023499, , , , , , , 31.1761731, -0.0057069, , , , , , , 31.1761731, -0.0043641, , , , , , , 31.1761731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1766923, 0.0052033, , , , , , , 31.1766923, -0.0060426, , , , , , , 31.1766923, -0.0062104, , , , , , , 31.1766923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1772115, 0.01561, , , , , , , 31.1772115, -0.0041962, , , , , , , 31.1772115, -0.0075532, , , , , , , 31.1772115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1777308, 0.0213169, , , , , , , 31.1777308, -0.0015106, , , , , , , 31.1777308, -0.0092317, , , , , , , 31.1777308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.17825, 0.021149, , , , , , , 31.17825, -0.0031891, , , , , , , 31.17825, -0.0115816, , , , , , , 31.17825, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1787692, 0.0236667, , , , , , , 31.1787692, -0.0057069, , , , , , , 31.1787692, -0.0119173, , , , , , , 31.1787692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1792885, 0.0303807, , , , , , , 31.1792885, -0.0068818, , , , , , , 31.1792885, -0.0099031, , , , , , , 31.1792885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1798077, 0.0293736, , , , , , , 31.1798077, -0.0050355, , , , , , , 31.1798077, -0.0097353, , , , , , , 31.1798077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1803269, 0.0256809, , , , , , , 31.1803269, -0.0035248, , , , , , , 31.1803269, -0.0099031, , , , , , , 31.1803269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1808462, 0.0280308, , , , , , , 31.1808462, -0.0045319, , , , , , , 31.1808462, -0.0090639, , , , , , , 31.1808462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1813654, 0.0323949, , , , , , , 31.1813654, -0.0048676, , , , , , , 31.1813654, -0.008896, , , , , , , 31.1813654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1818846, 0.0328985, , , , , , , 31.1818846, -0.0041962, , , , , , , 31.1818846, -0.0080568, , , , , , , 31.1818846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1824038, 0.0303807, , , , , , , 31.1824038, -0.005539, , , , , , , 31.1824038, -0.0095674, , , , , , , 31.1824038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1829231, 0.0290379, , , , , , , 31.1829231, -0.0087282, , , , , , , 31.1829231, -0.0132601, , , , , , , 31.1829231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1834423, 0.0303807, , , , , , , 31.1834423, -0.0115816, , , , , , , 31.1834423, -0.0135958, , , , , , , 31.1834423, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1839615, 0.033402, , , , , , , 31.1839615, -0.0179599, , , , , , , 31.1839615, -0.0162814, , , , , , , 31.1839615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1844808, 0.033402, , , , , , , 31.1844808, -0.0238346, , , , , , , 31.1844808, -0.0182956, , , , , , , 31.1844808, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.185, 0.0313878, , , , , , , 31.185, -0.0243381, , , , , , , 31.185, -0.017792, , , , , , , 31.185, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1855192, 0.030045, , , , , , , 31.1855192, -0.0166171, , , , , , , 31.1855192, -0.0164492, , , , , , , 31.1855192, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1860385, 0.0293736, , , , , , , 31.1860385, -0.0001678, , , , , , , 31.1860385, -0.0142672, , , , , , , 31.1860385, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1865577, 0.0317235, , , , , , , 31.1865577, 0.0115816, , , , , , , 31.1865577, -0.0130922, , , , , , , 31.1865577, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1870769, 0.0293736, , , , , , , 31.1870769, 0.0109102, , , , , , , 31.1870769, -0.0119173, , , , , , , 31.1870769, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1875962, 0.0196384, , , , , , , 31.1875962, 0.0041962, , , , , , , 31.1875962, -0.0109102, , , , , , , 31.1875962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1881154, 0.008896, , , , , , , 31.1881154, 0.0018463, , , , , , , 31.1881154, -0.0109102, , , , , , , 31.1881154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1886346, 0.0008392, , , , , , , 31.1886346, 0.0048676, , , , , , , 31.1886346, -0.0099031, , , , , , , 31.1886346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1891538, -0.0025177, , , , , , , 31.1891538, 0.0062104, , , , , , , 31.1891538, -0.0048676, , , , , , , 31.1891538, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1896731, -0.0062104, , , , , , , 31.1896731, 0.0008392, , , , , , , 31.1896731, -0.0008392, , , , , , , 31.1896731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1901923, -0.0142672, , , , , , , 31.1901923, -0.0041962, , , , , , , 31.1901923, -0.0015106, , , , , , , 31.1901923, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1907115, -0.0263523, , , , , , , 31.1907115, -0.005539, , , , , , , 31.1907115, -0.0038605, , , , , , , 31.1907115, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1912308, -0.0357519, , , , , , , 31.1912308, -0.0068818, , , , , , , 31.1912308, -0.0035248, , , , , , , 31.1912308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.19175, -0.0344091, , , , , , , 31.19175, -0.0102388, , , , , , , 31.19175, 0.0005035, , , , , , , 31.19175, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1922692, -0.0263523, , , , , , , 31.1922692, -0.011078, , , , , , , 31.1922692, 0.0031891, , , , , , , 31.1922692, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1927885, -0.0206455, , , , , , , 31.1927885, -0.012253, , , , , , , 31.1927885, 0.0028534, , , , , , , 31.1927885, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1933077, -0.026688, , , , , , , 31.1933077, -0.0129244, , , , , , , 31.1933077, -0.0001678, , , , , , , 31.1933077, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1938269, -0.026688, , , , , , , 31.1938269, -0.0109102, , , , , , , 31.1938269, -0.0031891, , , , , , , 31.1938269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1943462, -0.0176242, , , , , , , 31.1943462, -0.0048676, , , , , , , 31.1943462, -0.0050355, , , , , , , 31.1943462, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1948654, -0.0102388, , , , , , , 31.1948654, -0.0008392, , , , , , , 31.1948654, -0.005539, , , , , , , 31.1948654, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1953846, -0.0070497, , , , , , , 31.1953846, -0.0001678, , , , , , , 31.1953846, -0.0058747, , , , , , , 31.1953846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1959038, -0.005539, , , , , , , 31.1959038, -0.0030213, , , , , , , 31.1959038, -0.0065461, , , , , , , 31.1959038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1964231, -0.0016785, , , , , , , 31.1964231, -0.005539, , , , , , , 31.1964231, -0.008896, , , , , , , 31.1964231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1969423, 0.0095674, , , , , , , 31.1969423, -0.0072175, , , , , , , 31.1969423, -0.0102388, , , , , , , 31.1969423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1974615, 0.0238346, , , , , , , 31.1974615, -0.0105745, , , , , , , 31.1974615, -0.0102388, , , , , , , 31.1974615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1979808, 0.0327306, , , , , , , 31.1979808, -0.012253, , , , , , , 31.1979808, -0.0102388, , , , , , , 31.1979808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1985, 0.0328985, , , , , , , 31.1985, -0.0109102, , , , , , , 31.1985, -0.008896, , , , , , , 31.1985, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1990192, 0.0287022, , , , , , , 31.1990192, -0.0119173, , , , , , , 31.1990192, -0.0119173, , , , , , , 31.1990192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.1995385, 0.0273594, , , , , , , 31.1995385, -0.0135958, , , , , , , 31.1995385, -0.0157778, , , , , , , 31.1995385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2000577, 0.0399481, , , , , , , 31.2000577, -0.012253, , , , , , , 31.2000577, -0.0152743, , , , , , , 31.2000577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2005769, 0.0548867, , , , , , , 31.2005769, -0.0102388, , , , , , , 31.2005769, -0.0124208, , , , , , , 31.2005769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2010962, 0.0569009, , , , , , , 31.2010962, -0.0082246, , , , , , , 31.2010962, -0.0095674, , , , , , , 31.2010962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2016154, 0.0475013, , , , , , , 31.2016154, -0.0025177, , , , , , , 31.2016154, -0.0092317, , , , , , , 31.2016154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2021346, 0.0364233, , , , , , , 31.2021346, 0.002182, , , , , , , 31.2021346, -0.0112459, , , , , , , 31.2021346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2026538, 0.0268559, , , , , , , 31.2026538, 0.0058747, , , , , , , 31.2026538, -0.0142672, , , , , , , 31.2026538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2031731, 0.0219883, , , , , , , 31.2031731, 0.0036927, , , , , , , 31.2031731, -0.0151064, , , , , , , 31.2031731, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2036923, 0.023331, , , , , , , 31.2036923, -0.0062104, , , , , , , 31.2036923, -0.0149386, , , , , , , 31.2036923, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2042115, 0.026688, , , , , , , 31.2042115, -0.0179599, , , , , , , 31.2042115, -0.0149386, , , , , , , 31.2042115, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2047308, 0.0260166, , , , , , , 31.2047308, -0.0276951, , , , , , , 31.2047308, -0.0135958, , , , , , , 31.2047308, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.20525, 0.0246738, , , , , , , 31.20525, -0.0339055, , , , , , , 31.20525, -0.0119173, , , , , , , 31.20525, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2057692, 0.026688, , , , , , , 31.2057692, -0.0359197, , , , , , , 31.2057692, -0.0109102, , , , , , , 31.2057692, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2062885, 0.0270237, , , , , , , 31.2062885, -0.0330663, , , , , , , 31.2062885, -0.0102388, , , , , , , 31.2062885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2068077, 0.0206455, , , , , , , 31.2068077, -0.0258488, , , , , , , 31.2068077, -0.0095674, , , , , , , 31.2068077, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2073269, 0.0099031, , , , , , , 31.2073269, -0.0135958, , , , , , , 31.2073269, -0.0075532, , , , , , , 31.2073269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2078462, -0.0038605, , , , , , , 31.2078462, 0.0008392, , , , , , , 31.2078462, -0.0050355, , , , , , , 31.2078462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2083654, -0.0119173, , , , , , , 31.2083654, 0.0125887, , , , , , , 31.2083654, -0.0020142, , , , , , , 31.2083654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2088846, -0.012253, , , , , , , 31.2088846, 0.0186313, , , , , , , 31.2088846, 0.0001678, , , , , , , 31.2088846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2094038, -0.0099031, , , , , , , 31.2094038, 0.0129244, , , , , , , 31.2094038, 0.0016785, , , , , , , 31.2094038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2099231, -0.0109102, , , , , , , 31.2099231, 0.002182, , , , , , , 31.2099231, 0.0008392, , , , , , , 31.2099231, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2104423, -0.0162814, , , , , , , 31.2104423, -0.0028534, , , , , , , 31.2104423, 0.0005035, , , , , , , 31.2104423, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2109615, -0.0213169, , , , , , , 31.2109615, -0.0028534, , , , , , , 31.2109615, -0.0001678, , , , , , , 31.2109615, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2114808, -0.0234989, , , , , , , 31.2114808, -0.0028534, , , , , , , 31.2114808, -0.0031891, , , , , , , 31.2114808, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.212, -0.026688, , , , , , , 31.212, -0.0043641, , , , , , , 31.212, -0.0057069, , , , , , , 31.212, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2125192, -0.0270237, , , , , , , 31.2125192, -0.0072175, , , , , , , 31.2125192, -0.0052033, , , , , , , 31.2125192, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2130385, -0.0162814, , , , , , , 31.2130385, -0.0102388, , , , , , , 31.2130385, -0.0031891, , , , , , , 31.2130385, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2135577, 0.0015106, , , , , , , 31.2135577, -0.0107424, , , , , , , 31.2135577, -0.0045319, , , , , , , 31.2135577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2140769, 0.0159457, , , , , , , 31.2140769, -0.0099031, , , , , , , 31.2140769, -0.0065461, , , , , , , 31.2140769, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2145962, 0.0203098, , , , , , , 31.2145962, -0.0082246, , , , , , , 31.2145962, -0.0090639, , , , , , , 31.2145962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2151154, 0.0196384, , , , , , , 31.2151154, -0.0082246, , , , , , , 31.2151154, -0.0085603, , , , , , , 31.2151154, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2156346, 0.0193027, , , , , , , 31.2156346, -0.0078889, , , , , , , 31.2156346, -0.0075532, , , , , , , 31.2156346, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2161538, 0.023331, , , , , , , 31.2161538, -0.0072175, , , , , , , 31.2161538, -0.0095674, , , , , , , 31.2161538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2166731, 0.0240024, , , , , , , 31.2166731, -0.0075532, , , , , , , 31.2166731, -0.0119173, , , , , , , 31.2166731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2171923, 0.0172885, , , , , , , 31.2171923, -0.0085603, , , , , , , 31.2171923, -0.0119173, , , , , , , 31.2171923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2177115, 0.0119173, , , , , , , 31.2177115, -0.0102388, , , , , , , 31.2177115, -0.0109102, , , , , , , 31.2177115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2182308, 0.0112459, , , , , , , 31.2182308, -0.011078, , , , , , , 31.2182308, -0.0102388, , , , , , , 31.2182308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.21875, 0.0095674, , , , , , , 31.21875, -0.011078, , , , , , , 31.21875, -0.0109102, , , , , , , 31.21875, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2192692, 0.0092317, , , , , , , 31.2192692, -0.0095674, , , , , , , 31.2192692, -0.0109102, , , , , , , 31.2192692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2197885, 0.0125887, , , , , , , 31.2197885, -0.0092317, , , , , , , 31.2197885, -0.0099031, , , , , , , 31.2197885, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2203077, 0.0125887, , , , , , , 31.2203077, -0.0095674, , , , , , , 31.2203077, -0.0095674, , , , , , , 31.2203077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2208269, 0.0090639, , , , , , , 31.2208269, -0.0104067, , , , , , , 31.2208269, -0.0082246, , , , , , , 31.2208269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2213462, 0.0105745, , , , , , , 31.2213462, -0.0109102, , , , , , , 31.2213462, -0.0072175, , , , , , , 31.2213462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2218654, 0.0169528, , , , , , , 31.2218654, -0.0112459, , , , , , , 31.2218654, -0.0072175, , , , , , , 31.2218654, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2223846, 0.0216526, , , , , , , 31.2223846, -0.0119173, , , , , , , 31.2223846, -0.0085603, , , , , , , 31.2223846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2229038, 0.0253452, , , , , , , 31.2229038, -0.0125887, , , , , , , 31.2229038, -0.012253, , , , , , , 31.2229038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
