Application:, Trigno Discover (2.0.1.2)
31.2234231, 0.0280308, , , , , , , 31.2234231, -0.0117494, , , , , , , 31.2234231, -0.0137636, , , , , , , 31.2234231, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2239423, 0.0320592, , , , , , , 31.2239423, -0.0109102, , , , , , , 31.2239423, -0.0139315, , , , , , , 31.2239423, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2244615, 0.0360876, , , , , , , 31.2244615, -0.0112459, , , , , , , 31.2244615, -0.0142672, , , , , , , 31.2244615, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2249808, 0.0374304, , , , , , , 31.2249808, -0.0114137, , , , , , , 31.2249808, -0.0146029, , , , , , , 31.2249808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2255, 0.0370947, , , , , , , 31.2255, -0.0090639, , , , , , , 31.2255, -0.0125887, , , , , , , 31.2255, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2260192, 0.0354162, , , , , , , 31.2260192, -0.005539, , , , , , , 31.2260192, -0.0109102, , , , , , , 31.2260192, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2265385, 0.0330663, , , , , , , 31.2265385, -0.0035248, , , , , , , 31.2265385, -0.008896, , , , , , , 31.2265385, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2270577, 0.0315557, , , , , , , 31.2270577, -0.0040284, , , , , , , 31.2270577, -0.0082246, , , , , , , 31.2270577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2275769, 0.0270237, , , , , , , 31.2275769, -0.0035248, , , , , , , 31.2275769, -0.0065461, , , , , , , 31.2275769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2280962, 0.0182956, , , , , , , 31.2280962, -0.0028534, , , , , , , 31.2280962, -0.0035248, , , , , , , 31.2280962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2286154, 0.0124208, , , , , , , 31.2286154, -0.0038605, , , , , , , 31.2286154, -0.002182, , , , , , , 31.2286154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2291346, 0.0085603, , , , , , , 31.2291346, -0.005539, , , , , , , 31.2291346, -0.002182, , , , , , , 31.2291346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2296538, 0.0010071, , , , , , , 31.2296538, -0.005539, , , , , , , 31.2296538, -0.0005035, , , , , , , 31.2296538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2301731, -0.0041962, , , , , , , 31.2301731, -0.0052033, , , , , , , 31.2301731, 0.0008392, , , , , , , 31.2301731, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2306923, -0.0070497, , , , , , , 31.2306923, -0.0048676, , , , , , , 31.2306923, 0.0018463, , , , , , , 31.2306923, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2312115, -0.0119173, , , , , , , 31.2312115, -0.0052033, , , , , , , 31.2312115, 0.0030213, , , , , , , 31.2312115, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2317308, -0.012253, , , , , , , 31.2317308, -0.005539, , , , , , , 31.2317308, 0.002182, , , , , , , 31.2317308, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.23225, -0.0129244, , , , , , , 31.23225, -0.0046998, , , , , , , 31.23225, -0.0008392, , , , , , , 31.23225, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2327692, -0.0135958, , , , , , , 31.2327692, -0.0043641, , , , , , , 31.2327692, -0.0041962, , , , , , , 31.2327692, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2332885, -0.0083925, , , , , , , 31.2332885, -0.0062104, , , , , , , 31.2332885, -0.0068818, , , , , , , 31.2332885, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2338077, -0.0045319, , , , , , , 31.2338077, -0.0095674, , , , , , , 31.2338077, -0.0085603, , , , , , , 31.2338077, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2343269, -0.0008392, , , , , , , 31.2343269, -0.0115816, , , , , , , 31.2343269, -0.0082246, , , , , , , 31.2343269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2348462, 0.0035248, , , , , , , 31.2348462, -0.0112459, , , , , , , 31.2348462, -0.008896, , , , , , , 31.2348462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2353654, 0.0146029, , , , , , , 31.2353654, -0.0115816, , , , , , , 31.2353654, -0.0095674, , , , , , , 31.2353654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2358846, 0.033402, , , , , , , 31.2358846, -0.0115816, , , , , , , 31.2358846, -0.0087282, , , , , , , 31.2358846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2364038, 0.047837, , , , , , , 31.2364038, -0.0102388, , , , , , , 31.2364038, -0.008896, , , , , , , 31.2364038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2369231, 0.0528725, , , , , , , 31.2369231, -0.0085603, , , , , , , 31.2369231, -0.0090639, , , , , , , 31.2369231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2374423, 0.0532082, , , , , , , 31.2374423, -0.0082246, , , , , , , 31.2374423, -0.0095674, , , , , , , 31.2374423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2379615, 0.0488441, , , , , , , 31.2379615, -0.010071, , , , , , , 31.2379615, -0.0099031, , , , , , , 31.2379615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2384808, 0.0475013, , , , , , , 31.2384808, -0.0112459, , , , , , , 31.2384808, -0.0083925, , , , , , , 31.2384808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.239, 0.0438087, , , , , , , 31.239, -0.0102388, , , , , , , 31.239, -0.0075532, , , , , , , 31.239, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2395192, 0.0374304, , , , , , , 31.2395192, -0.0115816, , , , , , , 31.2395192, -0.0085603, , , , , , , 31.2395192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2400385, 0.0340734, , , , , , , 31.2400385, -0.0115816, , , , , , , 31.2400385, -0.0099031, , , , , , , 31.2400385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2405577, 0.0340734, , , , , , , 31.2405577, -0.0072175, , , , , , , 31.2405577, -0.0099031, , , , , , , 31.2405577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2410769, 0.0325628, , , , , , , 31.2410769, -0.0077211, , , , , , , 31.2410769, -0.0095674, , , , , , , 31.2410769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2415962, 0.026688, , , , , , , 31.2415962, -0.0132601, , , , , , , 31.2415962, -0.0112459, , , , , , , 31.2415962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2421154, 0.0179599, , , , , , , 31.2421154, -0.01561, , , , , , , 31.2421154, -0.0129244, , , , , , , 31.2421154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2426346, 0.0095674, , , , , , , 31.2426346, -0.0162814, , , , , , , 31.2426346, -0.0139315, , , , , , , 31.2426346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2431538, 0.0075532, , , , , , , 31.2431538, -0.0169528, , , , , , , 31.2431538, -0.014435, , , , , , , 31.2431538, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2436731, 0.0157778, , , , , , , 31.2436731, -0.0176242, , , , , , , 31.2436731, -0.0149386, , , , , , , 31.2436731, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2441923, 0.0315557, , , , , , , 31.2441923, -0.01561, , , , , , , 31.2441923, -0.0164492, , , , , , , 31.2441923, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2447115, 0.0454871, , , , , , , 31.2447115, -0.005539, , , , , , , 31.2447115, -0.0176242, , , , , , , 31.2447115, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2452308, 0.0555581, , , , , , , 31.2452308, 0.0043641, , , , , , , 31.2452308, -0.0167849, , , , , , , 31.2452308, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.24575, 0.0597543, , , , , , , 31.24575, 0.0062104, , , , , , , 31.24575, -0.01561, , , , , , , 31.24575, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2462692, 0.0522011, , , , , , , 31.2462692, 0.0031891, , , , , , , 31.2462692, -0.0135958, , , , , , , 31.2462692, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2467885, 0.0394446, , , , , , , 31.2467885, 0.0015106, , , , , , , 31.2467885, -0.0115816, , , , , , , 31.2467885, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2473077, 0.027863, , , , , , , 31.2473077, 0.0015106, , , , , , , 31.2473077, -0.0092317, , , , , , , 31.2473077, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2478269, 0.0224918, , , , , , , 31.2478269, 0.0035248, , , , , , , 31.2478269, -0.005539, , , , , , , 31.2478269, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2483462, 0.0162814, , , , , , , 31.2483462, 0.0072175, , , , , , , 31.2483462, -0.0043641, , , , , , , 31.2483462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2488654, 0.0048676, , , , , , , 31.2488654, 0.0112459, , , , , , , 31.2488654, -0.0028534, , , , , , , 31.2488654, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2493846, -0.0052033, , , , , , , 31.2493846, 0.0092317, , , , , , , 31.2493846, -0.0008392, , , , , , , 31.2493846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2499038, -0.010071, , , , , , , 31.2499038, 0.0011749, , , , , , , 31.2499038, 0.0011749, , , , , , , 31.2499038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2504231, -0.0151064, , , , , , , 31.2504231, -0.005539, , , , , , , 31.2504231, 0.002182, , , , , , , 31.2504231, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2509423, -0.0142672, , , , , , , 31.2509423, -0.0099031, , , , , , , 31.2509423, 0.0025177, , , , , , , 31.2509423, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2514615, -0.0063783, , , , , , , 31.2514615, -0.0162814, , , , , , , 31.2514615, 0.0031891, , , , , , , 31.2514615, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2519808, -0.0058747, , , , , , , 31.2519808, -0.0246738, , , , , , , 31.2519808, 0.0008392, , , , , , , 31.2519808, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2525, -0.0157778, , , , , , , 31.2525, -0.0256809, , , , , , , 31.2525, -0.002182, , , , , , , 31.2525, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2530192, -0.0224918, , , , , , , 31.2530192, -0.0171206, , , , , , , 31.2530192, -0.0043641, , , , , , , 31.2530192, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2535385, -0.0198062, , , , , , , 31.2535385, -0.0052033, , , , , , , 31.2535385, -0.005539, , , , , , , 31.2535385, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2540577, -0.0142672, , , , , , , 31.2540577, 0.0036927, , , , , , , 31.2540577, -0.005539, , , , , , , 31.2540577, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2545769, -0.0119173, , , , , , , 31.2545769, 0.0072175, , , , , , , 31.2545769, -0.0058747, , , , , , , 31.2545769, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2550962, -0.0129244, , , , , , , 31.2550962, 0.0065461, , , , , , , 31.2550962, -0.0062104, , , , , , , 31.2550962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2556154, -0.0149386, , , , , , , 31.2556154, 0.0015106, , , , , , , 31.2556154, -0.0062104, , , , , , , 31.2556154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2561346, -0.0152743, , , , , , , 31.2561346, -0.0011749, , , , , , , 31.2561346, -0.0068818, , , , , , , 31.2561346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2566538, -0.0090639, , , , , , , 31.2566538, 0.0031891, , , , , , , 31.2566538, -0.008896, , , , , , , 31.2566538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2571731, 0.0031891, , , , , , , 31.2571731, 0.0082246, , , , , , , 31.2571731, -0.0115816, , , , , , , 31.2571731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2576923, 0.0139315, , , , , , , 31.2576923, 0.0041962, , , , , , , 31.2576923, -0.0119173, , , , , , , 31.2576923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2582115, 0.0199741, , , , , , , 31.2582115, -0.0082246, , , , , , , 31.2582115, -0.0090639, , , , , , , 31.2582115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2587308, 0.0246738, , , , , , , 31.2587308, -0.0112459, , , , , , , 31.2587308, -0.0078889, , , , , , , 31.2587308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.25925, 0.0276951, , , , , , , 31.25925, -0.0085603, , , , , , , 31.25925, -0.0082246, , , , , , , 31.25925, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2597692, 0.0337377, , , , , , , 31.2597692, -0.0092317, , , , , , , 31.2597692, -0.0068818, , , , , , , 31.2597692, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2602885, 0.0386053, , , , , , , 31.2602885, -0.0075532, , , , , , , 31.2602885, -0.0078889, , , , , , , 31.2602885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2608077, 0.036759, , , , , , , 31.2608077, -0.0062104, , , , , , , 31.2608077, -0.0109102, , , , , , , 31.2608077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2613269, 0.0339055, , , , , , , 31.2613269, -0.0068818, , , , , , , 31.2613269, -0.012253, , , , , , , 31.2613269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2618462, 0.0297093, , , , , , , 31.2618462, -0.0016785, , , , , , , 31.2618462, -0.0115816, , , , , , , 31.2618462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2623654, 0.018967, , , , , , , 31.2623654, 0.0078889, , , , , , , 31.2623654, -0.012253, , , , , , , 31.2623654, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2628846, 0.0125887, , , , , , , 31.2628846, 0.0052033, , , , , , , 31.2628846, -0.012253, , , , , , , 31.2628846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2634038, 0.0209812, , , , , , , 31.2634038, -0.0105745, , , , , , , 31.2634038, -0.0109102, , , , , , , 31.2634038, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2639231, 0.0290379, , , , , , , 31.2639231, -0.0310521, , , , , , , 31.2639231, -0.0109102, , , , , , , 31.2639231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2644423, 0.0273594, , , , , , , 31.2644423, -0.043473, , , , , , , 31.2644423, -0.0105745, , , , , , , 31.2644423, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2649615, 0.0238346, , , , , , , 31.2649615, -0.0475013, , , , , , , 31.2649615, -0.0087282, , , , , , , 31.2649615, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2654808, 0.0226596, , , , , , , 31.2654808, -0.0464942, , , , , , , 31.2654808, -0.0082246, , , , , , , 31.2654808, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.266, 0.0186313, , , , , , , 31.266, -0.0421302, , , , , , , 31.266, -0.0105745, , , , , , , 31.266, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2665192, 0.0139315, , , , , , , 31.2665192, -0.0330663, , , , , , , 31.2665192, -0.0117494, , , , , , , 31.2665192, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2670385, 0.0104067, , , , , , , 31.2670385, -0.023331, , , , , , , 31.2670385, -0.0105745, , , , , , , 31.2670385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2675577, 0.0104067, , , , , , , 31.2675577, -0.0115816, , , , , , , 31.2675577, -0.0082246, , , , , , , 31.2675577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2680769, 0.0092317, , , , , , , 31.2680769, 0.0045319, , , , , , , 31.2680769, -0.0068818, , , , , , , 31.2680769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2685962, 0.0036927, , , , , , , 31.2685962, 0.0166171, , , , , , , 31.2685962, -0.0065461, , , , , , , 31.2685962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2691154, -0.0018463, , , , , , , 31.2691154, 0.0193027, , , , , , , 31.2691154, -0.0058747, , , , , , , 31.2691154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2696346, -0.0068818, , , , , , , 31.2696346, 0.0204776, , , , , , , 31.2696346, -0.0028534, , , , , , , 31.2696346, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2701538, -0.0082246, , , , , , , 31.2701538, 0.0179599, , , , , , , 31.2701538, -0.0015106, , , , , , , 31.2701538, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2706731, -0.0025177, , , , , , , 31.2706731, 0.005539, , , , , , , 31.2706731, -0.0028534, , , , , , , 31.2706731, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2711923, 0.0028534, , , , , , , 31.2711923, -0.0028534, , , , , , , 31.2711923, -0.0028534, , , , , , , 31.2711923, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2717115, 0.0001678, , , , , , , 31.2717115, 0.0041962, , , , , , , 31.2717115, 0.0001678, , , , , , , 31.2717115, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2722308, -0.0095674, , , , , , , 31.2722308, 0.0166171, , , , , , , 31.2722308, 0.002182, , , , , , , 31.2722308, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.27275, -0.0137636, , , , , , , 31.27275, 0.017792, , , , , , , 31.27275, 0.0031891, , , , , , , 31.27275, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2732692, -0.0028534, , , , , , , 31.2732692, 0.0112459, , , , , , , 31.2732692, 0.0015106, , , , , , , 31.2732692, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2737885, 0.0139315, , , , , , , 31.2737885, 0.0045319, , , , , , , 31.2737885, -0.0001678, , , , , , , 31.2737885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2743077, 0.0157778, , , , , , , 31.2743077, -0.002182, , , , , , , 31.2743077, -0.002182, , , , , , , 31.2743077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2748269, 0.0127565, , , , , , , 31.2748269, -0.0082246, , , , , , , 31.2748269, -0.0045319, , , , , , , 31.2748269, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2753462, 0.0152743, , , , , , , 31.2753462, -0.0157778, , , , , , , 31.2753462, -0.0078889, , , , , , , 31.2753462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2758654, 0.0213169, , , , , , , 31.2758654, -0.0344091, , , , , , , 31.2758654, -0.0092317, , , , , , , 31.2758654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2763846, 0.0238346, , , , , , , 31.2763846, -0.0609293, , , , , , , 31.2763846, -0.0078889, , , , , , , 31.2763846, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2769038, 0.0226596, , , , , , , 31.2769038, -0.0877852, , , , , , , 31.2769038, -0.005539, , , , , , , 31.2769038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2774231, 0.0226596, , , , , , , 31.2774231, -0.1025559, , , , , , , 31.2774231, -0.0065461, , , , , , , 31.2774231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2779423, 0.0263523, , , , , , , 31.2779423, -0.0995346, , , , , , , 31.2779423, -0.0085603, , , , , , , 31.2779423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2784615, 0.0330663, , , , , , , 31.2784615, -0.0891279, , , , , , , 31.2784615, -0.0085603, , , , , , , 31.2784615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2789808, 0.0397803, , , , , , , 31.2789808, -0.0788891, , , , , , , 31.2789808, -0.0062104, , , , , , , 31.2789808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2795, 0.0404517, , , , , , , 31.2795, -0.0666361, , , , , , , 31.2795, -0.005539, , , , , , , 31.2795, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2800192, 0.0360876, , , , , , , 31.2800192, -0.051194, , , , , , , 31.2800192, -0.0075532, , , , , , , 31.2800192, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2805385, 0.0327306, , , , , , , 31.2805385, -0.033402, , , , , , , 31.2805385, -0.0095674, , , , , , , 31.2805385, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2810577, 0.0287022, , , , , , , 31.2810577, -0.0166171, , , , , , , 31.2810577, -0.0082246, , , , , , , 31.2810577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2815769, 0.0209812, , , , , , , 31.2815769, -0.0048676, , , , , , , 31.2815769, -0.0068818, , , , , , , 31.2815769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2820962, 0.0139315, , , , , , , 31.2820962, 0.0018463, , , , , , , 31.2820962, -0.0085603, , , , , , , 31.2820962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2826154, 0.0152743, , , , , , , 31.2826154, 0.0099031, , , , , , , 31.2826154, -0.0130922, , , , , , , 31.2826154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2831346, 0.0179599, , , , , , , 31.2831346, 0.023331, , , , , , , 31.2831346, -0.0149386, , , , , , , 31.2831346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2836538, 0.0203098, , , , , , , 31.2836538, 0.0379339, , , , , , , 31.2836538, -0.0149386, , , , , , , 31.2836538, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2841731, 0.0219883, , , , , , , 31.2841731, 0.0481727, , , , , , , 31.2841731, -0.01561, , , , , , , 31.2841731, -0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2846923, 0.0213169, , , , , , , 31.2846923, 0.0535439, , , , , , , 31.2846923, -0.0169528, , , , , , , 31.2846923, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2852115, 0.0146029, , , , , , , 31.2852115, 0.0528725, , , , , , , 31.2852115, -0.0176242, , , , , , , 31.2852115, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2857308, 0.005539, , , , , , , 31.2857308, 0.0441444, , , , , , , 31.2857308, -0.0162814, , , , , , , 31.2857308, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.28625, -0.0035248, , , , , , , 31.28625, 0.0288701, , , , , , , 31.28625, -0.0139315, , , , , , , 31.28625, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2867692, -0.0062104, , , , , , , 31.2867692, 0.0127565, , , , , , , 31.2867692, -0.0105745, , , , , , , 31.2867692, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2872885, 0.0045319, , , , , , , 31.2872885, -0.0011749, , , , , , , 31.2872885, -0.0083925, , , , , , , 31.2872885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2878077, 0.0099031, , , , , , , 31.2878077, -0.0125887, , , , , , , 31.2878077, -0.0072175, , , , , , , 31.2878077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2883269, 0.0025177, , , , , , , 31.2883269, -0.0246738, , , , , , , 31.2883269, -0.005539, , , , , , , 31.2883269, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2888462, -0.0048676, , , , , , , 31.2888462, -0.0337377, , , , , , , 31.2888462, -0.0035248, , , , , , , 31.2888462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2893654, -0.0001678, , , , , , , 31.2893654, -0.033402, , , , , , , 31.2893654, -0.0011749, , , , , , , 31.2893654, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2898846, 0.0065461, , , , , , , 31.2898846, -0.0270237, , , , , , , 31.2898846, 0.0001678, , , , , , , 31.2898846, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2904038, 0.0052033, , , , , , , 31.2904038, -0.0196384, , , , , , , 31.2904038, 0.0011749, , , , , , , 31.2904038, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2909231, -0.0018463, , , , , , , 31.2909231, -0.0135958, , , , , , , 31.2909231, 0.0031891, , , , , , , 31.2909231, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
