Application:, Trigno Discover (2.0.1.2)
31.2914423, -0.0072175, , , , , , , 31.2914423, -0.0095674, , , , , , , 31.2914423, 0.0023499, , , , , , , 31.2914423, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2919615, -0.0119173, , , , , , , 31.2919615, -0.0058747, , , , , , , 31.2919615, -0.0005035, , , , , , , 31.2919615, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2924808, -0.0149386, , , , , , , 31.2924808, -0.0005035, , , , , , , 31.2924808, -0.0015106, , , , , , , 31.2924808, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.293, -0.0129244, , , , , , , 31.293, 0.0048676, , , , , , , 31.293, -0.002182, , , , , , , 31.293, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2935192, -0.0092317, , , , , , , 31.2935192, 0.008896, , , , , , , 31.2935192, -0.0048676, , , , , , , 31.2935192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2940385, -0.0031891, , , , , , , 31.2940385, 0.0092317, , , , , , , 31.2940385, -0.0082246, , , , , , , 31.2940385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2945577, 0.0041962, , , , , , , 31.2945577, 0.0065461, , , , , , , 31.2945577, -0.0092317, , , , , , , 31.2945577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2950769, 0.0099031, , , , , , , 31.2950769, 0.0052033, , , , , , , 31.2950769, -0.0083925, , , , , , , 31.2950769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2955962, 0.0125887, , , , , , , 31.2955962, 0.0085603, , , , , , , 31.2955962, -0.008896, , , , , , , 31.2955962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2961154, 0.0146029, , , , , , , 31.2961154, 0.0152743, , , , , , , 31.2961154, -0.0082246, , , , , , , 31.2961154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2966346, 0.0186313, , , , , , , 31.2966346, 0.0209812, , , , , , , 31.2966346, -0.0090639, , , , , , , 31.2966346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2971538, 0.0223239, , , , , , , 31.2971538, 0.0172885, , , , , , , 31.2971538, -0.0112459, , , , , , , 31.2971538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2976731, 0.0246738, , , , , , , 31.2976731, 0.0117494, , , , , , , 31.2976731, -0.0097353, , , , , , , 31.2976731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2981923, 0.0246738, , , , , , , 31.2981923, 0.0085603, , , , , , , 31.2981923, -0.0068818, , , , , , , 31.2981923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2987115, 0.026688, , , , , , , 31.2987115, 0.0048676, , , , , , , 31.2987115, -0.0075532, , , , , , , 31.2987115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.2992308, 0.0283665, , , , , , , 31.2992308, 0.0011749, , , , , , , 31.2992308, -0.0092317, , , , , , , 31.2992308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.29975, 0.0273594, , , , , , , 31.29975, 0.0011749, , , , , , , 31.29975, -0.0099031, , , , , , , 31.29975, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3002692, 0.0260166, , , , , , , 31.3002692, 0.0018463, , , , , , , 31.3002692, -0.010071, , , , , , , 31.3002692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3007885, 0.0240024, , , , , , , 31.3007885, 0.002182, , , , , , , 31.3007885, -0.0082246, , , , , , , 31.3007885, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3013077, 0.0179599, , , , , , , 31.3013077, 0.0005035, , , , , , , 31.3013077, -0.0082246, , , , , , , 31.3013077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3018269, 0.0162814, , , , , , , 31.3018269, 0.0005035, , , , , , , 31.3018269, -0.0109102, , , , , , , 31.3018269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3023462, 0.0223239, , , , , , , 31.3023462, 0.0036927, , , , , , , 31.3023462, -0.0115816, , , , , , , 31.3023462, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3028654, 0.0287022, , , , , , , 31.3028654, 0.0028534, , , , , , , 31.3028654, -0.0135958, , , , , , , 31.3028654, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3033846, 0.0305486, , , , , , , 31.3033846, -0.0005035, , , , , , , 31.3033846, -0.0162814, , , , , , , 31.3033846, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3039038, 0.0313878, , , , , , , 31.3039038, -0.0031891, , , , , , , 31.3039038, -0.0172885, , , , , , , 31.3039038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3044231, 0.0280308, , , , , , , 31.3044231, -0.0038605, , , , , , , 31.3044231, -0.0186313, , , , , , , 31.3044231, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3049423, 0.0320592, , , , , , , 31.3049423, -0.002182, , , , , , , 31.3049423, -0.0191348, , , , , , , 31.3049423, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3054615, 0.0404517, , , , , , , 31.3054615, -0.0018463, , , , , , , 31.3054615, -0.017792, , , , , , , 31.3054615, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3059808, 0.0387732, , , , , , , 31.3059808, -0.0028534, , , , , , , 31.3059808, -0.01561, , , , , , , 31.3059808, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3065, 0.0330663, , , , , , , 31.3065, -0.0015106, , , , , , , 31.3065, -0.0142672, , , , , , , 31.3065, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3070192, 0.0236667, , , , , , , 31.3070192, -0.002182, , , , , , , 31.3070192, -0.012253, , , , , , , 31.3070192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3075385, 0.0115816, , , , , , , 31.3075385, -0.0045319, , , , , , , 31.3075385, -0.0095674, , , , , , , 31.3075385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3080577, 0.002182, , , , , , , 31.3080577, -0.0058747, , , , , , , 31.3080577, -0.0090639, , , , , , , 31.3080577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3085769, 0.0003357, , , , , , , 31.3085769, -0.005539, , , , , , , 31.3085769, -0.0092317, , , , , , , 31.3085769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3090962, -0.0008392, , , , , , , 31.3090962, -0.005539, , , , , , , 31.3090962, -0.0092317, , , , , , , 31.3090962, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3096154, -0.0058747, , , , , , , 31.3096154, -0.005539, , , , , , , 31.3096154, -0.0072175, , , , , , , 31.3096154, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3101346, -0.0149386, , , , , , , 31.3101346, -0.0058747, , , , , , , 31.3101346, -0.0062104, , , , , , , 31.3101346, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3106538, -0.018967, , , , , , , 31.3106538, -0.0072175, , , , , , , 31.3106538, -0.0048676, , , , , , , 31.3106538, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3111731, -0.0172885, , , , , , , 31.3111731, -0.0072175, , , , , , , 31.3111731, -0.0016785, , , , , , , 31.3111731, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3116923, -0.0139315, , , , , , , 31.3116923, -0.0082246, , , , , , , 31.3116923, 0.0008392, , , , , , , 31.3116923, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3122115, -0.0109102, , , , , , , 31.3122115, -0.0102388, , , , , , , 31.3122115, -0.0010071, , , , , , , 31.3122115, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3127308, -0.0095674, , , , , , , 31.3127308, -0.0112459, , , , , , , 31.3127308, -0.0048676, , , , , , , 31.3127308, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.31325, -0.0038605, , , , , , , 31.31325, -0.012253, , , , , , , 31.31325, -0.0068818, , , , , , , 31.31325, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3137692, 0.0048676, , , , , , , 31.3137692, -0.0117494, , , , , , , 31.3137692, -0.0062104, , , , , , , 31.3137692, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3142885, 0.0142672, , , , , , , 31.3142885, -0.0115816, , , , , , , 31.3142885, -0.0043641, , , , , , , 31.3142885, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3148077, 0.012253, , , , , , , 31.3148077, -0.0124208, , , , , , , 31.3148077, -0.0031891, , , , , , , 31.3148077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3153269, 0.0105745, , , , , , , 31.3153269, -0.0151064, , , , , , , 31.3153269, -0.0048676, , , , , , , 31.3153269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3158462, 0.0146029, , , , , , , 31.3158462, -0.0171206, , , , , , , 31.3158462, -0.0048676, , , , , , , 31.3158462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3163654, 0.0142672, , , , , , , 31.3163654, -0.0172885, , , , , , , 31.3163654, -0.0048676, , , , , , , 31.3163654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3168846, 0.0099031, , , , , , , 31.3168846, -0.0161135, , , , , , , 31.3168846, -0.0058747, , , , , , , 31.3168846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3174038, 0.0132601, , , , , , , 31.3174038, -0.0157778, , , , , , , 31.3174038, -0.0041962, , , , , , , 31.3174038, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3179231, 0.0193027, , , , , , , 31.3179231, -0.0151064, , , , , , , 31.3179231, -0.0008392, , , , , , , 31.3179231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3184423, 0.0186313, , , , , , , 31.3184423, -0.0146029, , , , , , , 31.3184423, -0.0011749, , , , , , , 31.3184423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3189615, 0.0125887, , , , , , , 31.3189615, -0.0137636, , , , , , , 31.3189615, -0.0048676, , , , , , , 31.3189615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3194808, 0.0077211, , , , , , , 31.3194808, -0.0129244, , , , , , , 31.3194808, -0.0063783, , , , , , , 31.3194808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.32, 0.0045319, , , , , , , 31.32, -0.0109102, , , , , , , 31.32, -0.0070497, , , , , , , 31.32, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3205192, 0.0062104, , , , , , , 31.3205192, -0.0102388, , , , , , , 31.3205192, -0.008896, , , , , , , 31.3205192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3210385, 0.0105745, , , , , , , 31.3210385, -0.0115816, , , , , , , 31.3210385, -0.0099031, , , , , , , 31.3210385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3215577, 0.0146029, , , , , , , 31.3215577, -0.0129244, , , , , , , 31.3215577, -0.0095674, , , , , , , 31.3215577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3220769, 0.0154421, , , , , , , 31.3220769, -0.0125887, , , , , , , 31.3220769, -0.0099031, , , , , , , 31.3220769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3225962, 0.0182956, , , , , , , 31.3225962, -0.0137636, , , , , , , 31.3225962, -0.0129244, , , , , , , 31.3225962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3231154, 0.0226596, , , , , , , 31.3231154, -0.0154421, , , , , , , 31.3231154, -0.0149386, , , , , , , 31.3231154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3236346, 0.0280308, , , , , , , 31.3236346, -0.0172885, , , , , , , 31.3236346, -0.01561, , , , , , , 31.3236346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3241538, 0.0360876, , , , , , , 31.3241538, -0.0172885, , , , , , , 31.3241538, -0.01561, , , , , , , 31.3241538, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3246731, 0.043473, , , , , , , 31.3246731, -0.0151064, , , , , , , 31.3246731, -0.0146029, , , , , , , 31.3246731, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3251923, 0.0453193, , , , , , , 31.3251923, -0.0125887, , , , , , , 31.3251923, -0.0137636, , , , , , , 31.3251923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3257115, 0.0370947, , , , , , , 31.3257115, -0.0130922, , , , , , , 31.3257115, -0.0142672, , , , , , , 31.3257115, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3262308, 0.0273594, , , , , , , 31.3262308, -0.0130922, , , , , , , 31.3262308, -0.0129244, , , , , , , 31.3262308, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.32675, 0.0206455, , , , , , , 31.32675, -0.0119173, , , , , , , 31.32675, -0.0102388, , , , , , , 31.32675, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3272692, 0.0146029, , , , , , , 31.3272692, -0.0099031, , , , , , , 31.3272692, -0.0085603, , , , , , , 31.3272692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3277885, 0.0099031, , , , , , , 31.3277885, -0.0082246, , , , , , , 31.3277885, -0.0082246, , , , , , , 31.3277885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3283077, 0.0035248, , , , , , , 31.3283077, -0.0082246, , , , , , , 31.3283077, -0.0062104, , , , , , , 31.3283077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3288269, 0.0005035, , , , , , , 31.3288269, -0.0062104, , , , , , , 31.3288269, -0.0041962, , , , , , , 31.3288269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3293462, -0.0030213, , , , , , , 31.3293462, -0.0048676, , , , , , , 31.3293462, -0.0028534, , , , , , , 31.3293462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3298654, -0.0068818, , , , , , , 31.3298654, -0.005539, , , , , , , 31.3298654, -0.0015106, , , , , , , 31.3298654, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3303846, -0.0082246, , , , , , , 31.3303846, -0.005539, , , , , , , 31.3303846, -0.0001678, , , , , , , 31.3303846, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3309038, -0.0062104, , , , , , , 31.3309038, -0.0046998, , , , , , , 31.3309038, -0.0001678, , , , , , , 31.3309038, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3314231, -0.005539, , , , , , , 31.3314231, -0.0031891, , , , , , , 31.3314231, 0.0005035, , , , , , , 31.3314231, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3319423, -0.0097353, , , , , , , 31.3319423, -0.0038605, , , , , , , 31.3319423, 0.0011749, , , , , , , 31.3319423, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3324615, -0.0162814, , , , , , , 31.3324615, -0.0085603, , , , , , , 31.3324615, 0.0018463, , , , , , , 31.3324615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3329808, -0.0146029, , , , , , , 31.3329808, -0.011078, , , , , , , 31.3329808, -0.0001678, , , , , , , 31.3329808, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3335, -0.0035248, , , , , , , 31.3335, -0.0099031, , , , , , , 31.3335, -0.0038605, , , , , , , 31.3335, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3340192, 0.0082246, , , , , , , 31.3340192, -0.0075532, , , , , , , 31.3340192, -0.0077211, , , , , , , 31.3340192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3345385, 0.0119173, , , , , , , 31.3345385, -0.0050355, , , , , , , 31.3345385, -0.0072175, , , , , , , 31.3345385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3350577, 0.0119173, , , , , , , 31.3350577, -0.0028534, , , , , , , 31.3350577, -0.0070497, , , , , , , 31.3350577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3355769, 0.0092317, , , , , , , 31.3355769, -0.0048676, , , , , , , 31.3355769, -0.0078889, , , , , , , 31.3355769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3360962, 0.0041962, , , , , , , 31.3360962, -0.0095674, , , , , , , 31.3360962, -0.0102388, , , , , , , 31.3360962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3366154, 0.0058747, , , , , , , 31.3366154, -0.0095674, , , , , , , 31.3366154, -0.012253, , , , , , , 31.3366154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3371346, 0.0119173, , , , , , , 31.3371346, -0.0068818, , , , , , , 31.3371346, -0.012253, , , , , , , 31.3371346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3376538, 0.0159457, , , , , , , 31.3376538, -0.005539, , , , , , , 31.3376538, -0.0115816, , , , , , , 31.3376538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3381731, 0.0204776, , , , , , , 31.3381731, -0.0078889, , , , , , , 31.3381731, -0.0109102, , , , , , , 31.3381731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3386923, 0.0260166, , , , , , , 31.3386923, -0.0095674, , , , , , , 31.3386923, -0.008896, , , , , , , 31.3386923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3392115, 0.0330663, , , , , , , 31.3392115, -0.0115816, , , , , , , 31.3392115, -0.0095674, , , , , , , 31.3392115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3397308, 0.043473, , , , , , , 31.3397308, -0.0124208, , , , , , , 31.3397308, -0.0115816, , , , , , , 31.3397308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.34025, 0.0501869, , , , , , , 31.34025, -0.012253, , , , , , , 31.34025, -0.0105745, , , , , , , 31.34025, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3407692, 0.0493477, , , , , , , 31.3407692, -0.0112459, , , , , , , 31.3407692, -0.0062104, , , , , , , 31.3407692, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3412885, 0.0501869, , , , , , , 31.3412885, -0.0109102, , , , , , , 31.3412885, -0.0031891, , , , , , , 31.3412885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3418077, 0.0461585, , , , , , , 31.3418077, -0.0112459, , , , , , , 31.3418077, -0.005539, , , , , , , 31.3418077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3423269, 0.0381018, , , , , , , 31.3423269, -0.0124208, , , , , , , 31.3423269, -0.0085603, , , , , , , 31.3423269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3428462, 0.0287022, , , , , , , 31.3428462, -0.0139315, , , , , , , 31.3428462, -0.0102388, , , , , , , 31.3428462, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3433654, 0.0224918, , , , , , , 31.3433654, -0.0134279, , , , , , , 31.3433654, -0.0105745, , , , , , , 31.3433654, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3438846, 0.0172885, , , , , , , 31.3438846, -0.0115816, , , , , , , 31.3438846, -0.0115816, , , , , , , 31.3438846, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3444038, 0.0115816, , , , , , , 31.3444038, -0.0092317, , , , , , , 31.3444038, -0.0115816, , , , , , , 31.3444038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3449231, 0.0105745, , , , , , , 31.3449231, -0.0082246, , , , , , , 31.3449231, -0.0119173, , , , , , , 31.3449231, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3454423, 0.0125887, , , , , , , 31.3454423, -0.0083925, , , , , , , 31.3454423, -0.0125887, , , , , , , 31.3454423, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3459615, 0.01561, , , , , , , 31.3459615, -0.0072175, , , , , , , 31.3459615, -0.0105745, , , , , , , 31.3459615, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3464808, 0.0199741, , , , , , , 31.3464808, -0.0052033, , , , , , , 31.3464808, -0.0068818, , , , , , , 31.3464808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.347, 0.023331, , , , , , , 31.347, -0.0050355, , , , , , , 31.347, -0.005539, , , , , , , 31.347, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3475192, 0.0246738, , , , , , , 31.3475192, -0.0062104, , , , , , , 31.3475192, -0.0068818, , , , , , , 31.3475192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3480385, 0.0203098, , , , , , , 31.3480385, -0.0041962, , , , , , , 31.3480385, -0.0065461, , , , , , , 31.3480385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3485577, 0.0130922, , , , , , , 31.3485577, -0.0011749, , , , , , , 31.3485577, -0.0041962, , , , , , , 31.3485577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3490769, 0.0099031, , , , , , , 31.3490769, -0.0015106, , , , , , , 31.3490769, -0.002182, , , , , , , 31.3490769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3495962, 0.0043641, , , , , , , 31.3495962, -0.0028534, , , , , , , 31.3495962, -0.002182, , , , , , , 31.3495962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3501154, -0.0048676, , , , , , , 31.3501154, -0.0045319, , , , , , , 31.3501154, -0.002182, , , , , , , 31.3501154, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3506346, -0.005539, , , , , , , 31.3506346, -0.0065461, , , , , , , 31.3506346, -0.0005035, , , , , , , 31.3506346, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3511538, -0.0008392, , , , , , , 31.3511538, -0.0077211, , , , , , , 31.3511538, 0.0018463, , , , , , , 31.3511538, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3516731, 0.0052033, , , , , , , 31.3516731, -0.0068818, , , , , , , 31.3516731, 0.0023499, , , , , , , 31.3516731, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3521923, 0.0152743, , , , , , , 31.3521923, -0.0052033, , , , , , , 31.3521923, 0.0011749, , , , , , , 31.3521923, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3527115, 0.0253452, , , , , , , 31.3527115, -0.0045319, , , , , , , 31.3527115, -0.0001678, , , , , , , 31.3527115, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3532308, 0.0292058, , , , , , , 31.3532308, -0.0058747, , , , , , , 31.3532308, -0.0015106, , , , , , , 31.3532308, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.35375, 0.0260166, , , , , , , 31.35375, -0.0072175, , , , , , , 31.35375, -0.0015106, , , , , , , 31.35375, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3542692, 0.0240024, , , , , , , 31.3542692, -0.0072175, , , , , , , 31.3542692, -0.0025177, , , , , , , 31.3542692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3547885, 0.023331, , , , , , , 31.3547885, -0.0062104, , , , , , , 31.3547885, -0.0035248, , , , , , , 31.3547885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3553077, 0.0166171, , , , , , , 31.3553077, -0.0068818, , , , , , , 31.3553077, -0.0062104, , , , , , , 31.3553077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3558269, 0.0097353, , , , , , , 31.3558269, -0.0095674, , , , , , , 31.3558269, -0.0075532, , , , , , , 31.3558269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3563462, 0.0057069, , , , , , , 31.3563462, -0.0109102, , , , , , , 31.3563462, -0.0095674, , , , , , , 31.3563462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3568654, 0.0048676, , , , , , , 31.3568654, -0.0112459, , , , , , , 31.3568654, -0.0102388, , , , , , , 31.3568654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3573846, 0.0062104, , , , , , , 31.3573846, -0.0109102, , , , , , , 31.3573846, -0.0085603, , , , , , , 31.3573846, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3579038, 0.0135958, , , , , , , 31.3579038, -0.0102388, , , , , , , 31.3579038, -0.0075532, , , , , , , 31.3579038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3584231, 0.0253452, , , , , , , 31.3584231, -0.0119173, , , , , , , 31.3584231, -0.008896, , , , , , , 31.3584231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3589423, 0.0327306, , , , , , , 31.3589423, -0.0112459, , , , , , , 31.3589423, -0.0095674, , , , , , , 31.3589423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
