Application:, Trigno Discover (2.0.1.2)
31.3594615, 0.030045, , , , , , , 31.3594615, -0.0092317, , , , , , , 31.3594615, -0.0095674, , , , , , , 31.3594615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3599808, 0.0196384, , , , , , , 31.3599808, -0.0092317, , , , , , , 31.3599808, -0.0109102, , , , , , , 31.3599808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3605, 0.0112459, , , , , , , 31.3605, -0.0099031, , , , , , , 31.3605, -0.0125887, , , , , , , 31.3605, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3610192, 0.0087282, , , , , , , 31.3610192, -0.0102388, , , , , , , 31.3610192, -0.0115816, , , , , , , 31.3610192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3615385, 0.0052033, , , , , , , 31.3615385, -0.0092317, , , , , , , 31.3615385, -0.0102388, , , , , , , 31.3615385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3620577, 0.002182, , , , , , , 31.3620577, -0.0090639, , , , , , , 31.3620577, -0.0109102, , , , , , , 31.3620577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3625769, 0.0023499, , , , , , , 31.3625769, -0.0109102, , , , , , , 31.3625769, -0.0114137, , , , , , , 31.3625769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3630962, 0.0062104, , , , , , , 31.3630962, -0.0115816, , , , , , , 31.3630962, -0.012253, , , , , , , 31.3630962, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3636154, 0.0172885, , , , , , , 31.3636154, -0.0102388, , , , , , , 31.3636154, -0.0119173, , , , , , , 31.3636154, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3641346, 0.0283665, , , , , , , 31.3641346, -0.0090639, , , , , , , 31.3641346, -0.0125887, , , , , , , 31.3641346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3646538, 0.033402, , , , , , , 31.3646538, -0.0082246, , , , , , , 31.3646538, -0.0135958, , , , , , , 31.3646538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3651731, 0.040116, , , , , , , 31.3651731, -0.0077211, , , , , , , 31.3651731, -0.0137636, , , , , , , 31.3651731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3656923, 0.0471656, , , , , , , 31.3656923, -0.0058747, , , , , , , 31.3656923, -0.0125887, , , , , , , 31.3656923, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3662115, 0.0481727, , , , , , , 31.3662115, -0.0035248, , , , , , , 31.3662115, -0.0115816, , , , , , , 31.3662115, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3667308, 0.0448157, , , , , , , 31.3667308, -0.0025177, , , , , , , 31.3667308, -0.0095674, , , , , , , 31.3667308, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.36725, 0.0381018, , , , , , , 31.36725, -0.0030213, , , , , , , 31.36725, -0.0077211, , , , , , , 31.36725, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3677692, 0.0307164, , , , , , , 31.3677692, -0.0052033, , , , , , , 31.3677692, -0.008896, , , , , , , 31.3677692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3682885, 0.0280308, , , , , , , 31.3682885, -0.0038605, , , , , , , 31.3682885, -0.0115816, , , , , , , 31.3682885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3688077, 0.0219883, , , , , , , 31.3688077, -0.0005035, , , , , , , 31.3688077, -0.012253, , , , , , , 31.3688077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3693269, 0.0119173, , , , , , , 31.3693269, 0.0011749, , , , , , , 31.3693269, -0.0104067, , , , , , , 31.3693269, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3698462, 0.0005035, , , , , , , 31.3698462, -0.0008392, , , , , , , 31.3698462, -0.0075532, , , , , , , 31.3698462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3703654, -0.0149386, , , , , , , 31.3703654, -0.002182, , , , , , , 31.3703654, -0.0062104, , , , , , , 31.3703654, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3708846, -0.0317235, , , , , , , 31.3708846, -0.0005035, , , , , , , 31.3708846, -0.0041962, , , , , , , 31.3708846, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3714038, -0.04448, , , , , , , 31.3714038, -0.0015106, , , , , , , 31.3714038, -0.0036927, , , , , , , 31.3714038, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3719231, -0.0525368, , , , , , , 31.3719231, -0.0041962, , , , , , , 31.3719231, -0.0041962, , , , , , , 31.3719231, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3724423, -0.0592508, , , , , , , 31.3724423, -0.0068818, , , , , , , 31.3724423, -0.0045319, , , , , , , 31.3724423, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3729615, -0.061265, , , , , , , 31.3729615, -0.008896, , , , , , , 31.3729615, -0.0057069, , , , , , , 31.3729615, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3734808, -0.0535439, , , , , , , 31.3734808, -0.0078889, , , , , , , 31.3734808, -0.0048676, , , , , , , 31.3734808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.374, -0.0407874, , , , , , , 31.374, -0.0062104, , , , , , , 31.374, -0.0035248, , , , , , , 31.374, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3745192, -0.0256809, , , , , , , 31.3745192, -0.0035248, , , , , , , 31.3745192, -0.0062104, , , , , , , 31.3745192, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3750385, -0.0048676, , , , , , , 31.3750385, -0.002182, , , , , , , 31.3750385, -0.0099031, , , , , , , 31.3750385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3755577, 0.0166171, , , , , , , 31.3755577, -0.0041962, , , , , , , 31.3755577, -0.0115816, , , , , , , 31.3755577, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3760769, 0.0340734, , , , , , , 31.3760769, -0.005539, , , , , , , 31.3760769, -0.0097353, , , , , , , 31.3760769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3765962, 0.0458228, , , , , , , 31.3765962, -0.0065461, , , , , , , 31.3765962, -0.008896, , , , , , , 31.3765962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3771154, 0.0491798, , , , , , , 31.3771154, -0.0062104, , , , , , , 31.3771154, -0.0095674, , , , , , , 31.3771154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3776346, 0.0481727, , , , , , , 31.3776346, -0.0065461, , , , , , , 31.3776346, -0.0099031, , , , , , , 31.3776346, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3781538, 0.0485084, , , , , , , 31.3781538, -0.0082246, , , , , , , 31.3781538, -0.008896, , , , , , , 31.3781538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3786731, 0.0454871, , , , , , , 31.3786731, -0.0080568, , , , , , , 31.3786731, -0.0075532, , , , , , , 31.3786731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3791923, 0.033402, , , , , , , 31.3791923, -0.0075532, , , , , , , 31.3791923, -0.0062104, , , , , , , 31.3791923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3797115, 0.0216526, , , , , , , 31.3797115, -0.0085603, , , , , , , 31.3797115, -0.0058747, , , , , , , 31.3797115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3802308, 0.0146029, , , , , , , 31.3802308, -0.008896, , , , , , , 31.3802308, -0.0072175, , , , , , , 31.3802308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.38075, 0.008896, , , , , , , 31.38075, -0.0095674, , , , , , , 31.38075, -0.0092317, , , , , , , 31.38075, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3812692, 0.008896, , , , , , , 31.3812692, -0.0095674, , , , , , , 31.3812692, -0.0082246, , , , , , , 31.3812692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3817885, 0.0203098, , , , , , , 31.3817885, -0.0112459, , , , , , , 31.3817885, -0.0058747, , , , , , , 31.3817885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3823077, 0.0320592, , , , , , , 31.3823077, -0.0137636, , , , , , , 31.3823077, -0.0068818, , , , , , , 31.3823077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3828269, 0.0421302, , , , , , , 31.3828269, -0.0152743, , , , , , , 31.3828269, -0.0105745, , , , , , , 31.3828269, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3833462, 0.0508583, , , , , , , 31.3833462, -0.0142672, , , , , , , 31.3833462, -0.0152743, , , , , , , 31.3833462, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3838654, 0.0626078, , , , , , , 31.3838654, -0.0129244, , , , , , , 31.3838654, -0.0162814, , , , , , , 31.3838654, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3843846, 0.0693217, , , , , , , 31.3843846, -0.0135958, , , , , , , 31.3843846, -0.0162814, , , , , , , 31.3843846, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3849038, 0.0652934, , , , , , , 31.3849038, -0.0130922, , , , , , , 31.3849038, -0.0149386, , , , , , , 31.3849038, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3854231, 0.0552224, , , , , , , 31.3854231, -0.0104067, , , , , , , 31.3854231, -0.0129244, , , , , , , 31.3854231, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3859423, 0.0414588, , , , , , , 31.3859423, -0.0085603, , , , , , , 31.3859423, -0.0105745, , , , , , , 31.3859423, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3864615, 0.0226596, , , , , , , 31.3864615, -0.0078889, , , , , , , 31.3864615, -0.0085603, , , , , , , 31.3864615, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3869808, 0.0020142, , , , , , , 31.3869808, -0.0082246, , , , , , , 31.3869808, -0.008896, , , , , , , 31.3869808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3875, -0.0135958, , , , , , , 31.3875, -0.0075532, , , , , , , 31.3875, -0.0077211, , , , , , , 31.3875, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3880192, -0.0206455, , , , , , , 31.3880192, -0.0082246, , , , , , , 31.3880192, -0.0062104, , , , , , , 31.3880192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3885385, -0.0142672, , , , , , , 31.3885385, -0.0050355, , , , , , , 31.3885385, -0.0028534, , , , , , , 31.3885385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3890577, -0.0065461, , , , , , , 31.3890577, -0.0008392, , , , , , , 31.3890577, 0.0005035, , , , , , , 31.3890577, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3895769, -0.0045319, , , , , , , 31.3895769, 0.0005035, , , , , , , 31.3895769, 0.0018463, , , , , , , 31.3895769, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3900962, -0.0031891, , , , , , , 31.3900962, -0.0001678, , , , , , , 31.3900962, -0.0003357, , , , , , , 31.3900962, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3906154, -0.0063783, , , , , , , 31.3906154, -0.0030213, , , , , , , 31.3906154, -0.0035248, , , , , , , 31.3906154, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3911346, -0.0146029, , , , , , , 31.3911346, -0.0041962, , , , , , , 31.3911346, -0.0028534, , , , , , , 31.3911346, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3916538, -0.0206455, , , , , , , 31.3916538, -0.002182, , , , , , , 31.3916538, -0.0015106, , , , , , , 31.3916538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3921731, -0.0260166, , , , , , , 31.3921731, -0.0005035, , , , , , , 31.3921731, -0.0028534, , , , , , , 31.3921731, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3926923, -0.0297093, , , , , , , 31.3926923, -0.0028534, , , , , , , 31.3926923, -0.0048676, , , , , , , 31.3926923, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3932115, -0.0209812, , , , , , , 31.3932115, -0.0082246, , , , , , , 31.3932115, -0.0092317, , , , , , , 31.3932115, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3937308, 0.0003357, , , , , , , 31.3937308, -0.0102388, , , , , , , 31.3937308, -0.0132601, , , , , , , 31.3937308, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.39425, 0.023331, , , , , , , 31.39425, -0.0112459, , , , , , , 31.39425, -0.0142672, , , , , , , 31.39425, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3947692, 0.0448157, , , , , , , 31.3947692, -0.0105745, , , , , , , 31.3947692, -0.0115816, , , , , , , 31.3947692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3952885, 0.0575723, , , , , , , 31.3952885, -0.0102388, , , , , , , 31.3952885, -0.008896, , , , , , , 31.3952885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3958077, 0.0406195, , , , , , , 31.3958077, -0.0102388, , , , , , , 31.3958077, -0.0072175, , , , , , , 31.3958077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3963269, 0.0057069, , , , , , , 31.3963269, -0.0115816, , , , , , , 31.3963269, -0.005539, , , , , , , 31.3963269, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3968462, -0.0196384, , , , , , , 31.3968462, -0.0135958, , , , , , , 31.3968462, -0.0011749, , , , , , , 31.3968462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3973654, -0.0216526, , , , , , , 31.3973654, -0.01561, , , , , , , 31.3973654, 0.0041962, , , , , , , 31.3973654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3978846, -0.0149386, , , , , , , 31.3978846, -0.0166171, , , , , , , 31.3978846, 0.0065461, , , , , , , 31.3978846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3984038, -0.0078889, , , , , , , 31.3984038, -0.0169528, , , , , , , 31.3984038, 0.0052033, , , , , , , 31.3984038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3989231, 0.0018463, , , , , , , 31.3989231, -0.0139315, , , , , , , 31.3989231, 0.0041962, , , , , , , 31.3989231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3994423, 0.0226596, , , , , , , 31.3994423, -0.0099031, , , , , , , 31.3994423, 0.002182, , , , , , , 31.3994423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.3999615, 0.0459907, , , , , , , 31.3999615, -0.0057069, , , , , , , 31.3999615, -0.0005035, , , , , , , 31.3999615, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4004808, 0.0592508, , , , , , , 31.4004808, -0.0041962, , , , , , , 31.4004808, -0.0035248, , , , , , , 31.4004808, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.401, 0.0669718, , , , , , , 31.401, -0.0057069, , , , , , , 31.401, -0.0048676, , , , , , , 31.401, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4015192, 0.0763714, , , , , , , 31.4015192, -0.0058747, , , , , , , 31.4015192, -0.0041962, , , , , , , 31.4015192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4020385, 0.0877852, , , , , , , 31.4020385, -0.0062104, , , , , , , 31.4020385, -0.005539, , , , , , , 31.4020385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4025577, 0.0894636, , , , , , , 31.4025577, -0.0068818, , , , , , , 31.4025577, -0.0109102, , , , , , , 31.4025577, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4030769, 0.0783856, , , , , , , 31.4030769, -0.0082246, , , , , , , 31.4030769, -0.0167849, , , , , , , 31.4030769, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4035962, 0.0641184, , , , , , , 31.4035962, -0.0090639, , , , , , , 31.4035962, -0.017792, , , , , , , 31.4035962, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4041154, 0.0506905, , , , , , , 31.4041154, -0.0095674, , , , , , , 31.4041154, -0.0176242, , , , , , , 31.4041154, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4046346, 0.0421302, , , , , , , 31.4046346, -0.0109102, , , , , , , 31.4046346, -0.0157778, , , , , , , 31.4046346, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4051538, 0.0411231, , , , , , , 31.4051538, -0.0124208, , , , , , , 31.4051538, -0.01561, , , , , , , 31.4051538, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4056731, 0.0387732, , , , , , , 31.4056731, -0.0130922, , , , , , , 31.4056731, -0.0149386, , , , , , , 31.4056731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4061923, 0.0347448, , , , , , , 31.4061923, -0.0125887, , , , , , , 31.4061923, -0.0129244, , , , , , , 31.4061923, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4067115, 0.026688, , , , , , , 31.4067115, -0.0109102, , , , , , , 31.4067115, -0.012253, , , , , , , 31.4067115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4072308, 0.0198062, , , , , , , 31.4072308, -0.0072175, , , , , , , 31.4072308, -0.0139315, , , , , , , 31.4072308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.40775, 0.0216526, , , , , , , 31.40775, -0.0038605, , , , , , , 31.40775, -0.01561, , , , , , , 31.40775, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4082692, 0.0248417, , , , , , , 31.4082692, -0.0001678, , , , , , , 31.4082692, -0.0146029, , , , , , , 31.4082692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4087885, 0.0193027, , , , , , , 31.4087885, 0.0025177, , , , , , , 31.4087885, -0.0112459, , , , , , , 31.4087885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4093077, 0.0005035, , , , , , , 31.4093077, 0.0016785, , , , , , , 31.4093077, -0.0095674, , , , , , , 31.4093077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4098269, -0.0193027, , , , , , , 31.4098269, -0.0001678, , , , , , , 31.4098269, -0.0082246, , , , , , , 31.4098269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4103462, -0.0283665, , , , , , , 31.4103462, 0.0003357, , , , , , , 31.4103462, -0.0062104, , , , , , , 31.4103462, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4108654, -0.0283665, , , , , , , 31.4108654, -0.0001678, , , , , , , 31.4108654, -0.0048676, , , , , , , 31.4108654, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4113846, -0.0240024, , , , , , , 31.4113846, -0.0020142, , , , , , , 31.4113846, -0.0058747, , , , , , , 31.4113846, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4119038, -0.0186313, , , , , , , 31.4119038, -0.0050355, , , , , , , 31.4119038, -0.0068818, , , , , , , 31.4119038, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4124231, -0.0203098, , , , , , , 31.4124231, -0.0075532, , , , , , , 31.4124231, -0.0063783, , , , , , , 31.4124231, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4129423, -0.0236667, , , , , , , 31.4129423, -0.0085603, , , , , , , 31.4129423, -0.0102388, , , , , , , 31.4129423, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4134615, -0.0231632, , , , , , , 31.4134615, -0.0090639, , , , , , , 31.4134615, -0.0125887, , , , , , , 31.4134615, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4139808, -0.021149, , , , , , , 31.4139808, -0.0102388, , , , , , , 31.4139808, -0.0137636, , , , , , , 31.4139808, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4145, -0.0209812, , , , , , , 31.4145, -0.0099031, , , , , , , 31.4145, -0.0129244, , , , , , , 31.4145, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4150192, -0.0176242, , , , , , , 31.4150192, -0.0075532, , , , , , , 31.4150192, -0.0115816, , , , , , , 31.4150192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4155385, -0.0003357, , , , , , , 31.4155385, -0.0052033, , , , , , , 31.4155385, -0.0119173, , , , , , , 31.4155385, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4160577, 0.0213169, , , , , , , 31.4160577, -0.0041962, , , , , , , 31.4160577, -0.0129244, , , , , , , 31.4160577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4165769, 0.0290379, , , , , , , 31.4165769, -0.0058747, , , , , , , 31.4165769, -0.0115816, , , , , , , 31.4165769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4170962, 0.0258488, , , , , , , 31.4170962, -0.0082246, , , , , , , 31.4170962, -0.0102388, , , , , , , 31.4170962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4176154, 0.0231632, , , , , , , 31.4176154, -0.0082246, , , , , , , 31.4176154, -0.0085603, , , , , , , 31.4176154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4181346, 0.023331, , , , , , , 31.4181346, -0.0062104, , , , , , , 31.4181346, -0.0073854, , , , , , , 31.4181346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4186538, 0.0182956, , , , , , , 31.4186538, -0.0048676, , , , , , , 31.4186538, -0.0068818, , , , , , , 31.4186538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4191731, 0.017792, , , , , , , 31.4191731, -0.0068818, , , , , , , 31.4191731, -0.0036927, , , , , , , 31.4191731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4196923, 0.0253452, , , , , , , 31.4196923, -0.0087282, , , , , , , 31.4196923, -0.0005035, , , , , , , 31.4196923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4202115, 0.0307164, , , , , , , 31.4202115, -0.0095674, , , , , , , 31.4202115, -0.0015106, , , , , , , 31.4202115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4207308, 0.0271916, , , , , , , 31.4207308, -0.0115816, , , , , , , 31.4207308, -0.0038605, , , , , , , 31.4207308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.42125, 0.0182956, , , , , , , 31.42125, -0.0135958, , , , , , , 31.42125, -0.0082246, , , , , , , 31.42125, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4217692, 0.0085603, , , , , , , 31.4217692, -0.0151064, , , , , , , 31.4217692, -0.012253, , , , , , , 31.4217692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4222885, -0.0001678, , , , , , , 31.4222885, -0.0169528, , , , , , , 31.4222885, -0.0169528, , , , , , , 31.4222885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4228077, -0.0028534, , , , , , , 31.4228077, -0.0172885, , , , , , , 31.4228077, -0.0223239, , , , , , , 31.4228077, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4233269, 0.0028534, , , , , , , 31.4233269, -0.0166171, , , , , , , 31.4233269, -0.0256809, , , , , , , 31.4233269, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4238462, 0.012253, , , , , , , 31.4238462, -0.0169528, , , , , , , 31.4238462, -0.0256809, , , , , , , 31.4238462, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4243654, 0.0152743, , , , , , , 31.4243654, -0.0176242, , , , , , , 31.4243654, -0.0240024, , , , , , , 31.4243654, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4248846, 0.0102388, , , , , , , 31.4248846, -0.0162814, , , , , , , 31.4248846, -0.0229953, , , , , , , 31.4248846, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4254038, 0.0028534, , , , , , , 31.4254038, -0.0135958, , , , , , , 31.4254038, -0.0216526, , , , , , , 31.4254038, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4259231, -0.0028534, , , , , , , 31.4259231, -0.0119173, , , , , , , 31.4259231, -0.0162814, , , , , , , 31.4259231, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4264423, -0.0041962, , , , , , , 31.4264423, -0.0097353, , , , , , , 31.4264423, -0.0075532, , , , , , , 31.4264423, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4269615, 0.0025177, , , , , , , 31.4269615, -0.0075532, , , , , , , 31.4269615, 0.0018463, , , , , , , 31.4269615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31.4274808, 0.008896, , , , , , , 31.4274808, -0.005539, , , , , , , 31.4274808, 0.0090639, , , , , , , 31.4274808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
